"Fp1","Fpz","Fp2","F7","F3","Fz","F4","F8","FC5","FC1","FC2","FC6","T7","C3","Cz","C4","T8","CP5","CP1","CP2","CP6","P7","P3","Pz","P4","P8","POz","O1","Oz","O2"
8.205109375,1.5398046875,1.9413359375,4.87677734375,-0.30809375,-4.66359375,-1.12445703125,-0.638175781249999,-2.05804296875,-10.2093046875,-6.5985703125,-5.2785234375,-4.0963515625,-8.30339453125,-12.78170703125,-6.6532265625,-1.75691796875,-7.2346015625,-14.28491796875,-10.26882421875,-8.56906640625,-14.3648984375,-11.34433984375,-15.1993359375,-9.8116640625,-12.42019140625,-11.23797265625,-10.2783203125,-12.15087890625,-11.06819921875
1.195109375,-4.3441953125,-4.4846640625,0.479777343749999,-2.42109375,-6.76759375,-2.67445703125,-2.41817578125,-4.22004296875,-11.1923046875,-7.1475703125,-5.1745234375,-4.5423515625,-8.55739453125,-12.37970703125,-6.3132265625,-0.68491796875,-7.4176015625,-12.90591796875,-8.83182421875,-6.96306640625,-13.0698984375,-10.01533984375,-13.3893359375,-7.9516640625,-10.82619140625,-9.16297265625,-8.0773203125,-10.81387890625,-9.57519921875
-3.373890625,-8.1351953125,-8.3436640625,-3.42022265625,-4.01109375,-8.69859375,-4.20845703125,-3.99017578125,-6.33704296875,-12.1323046875,-7.9245703125,-5.5825234375,-4.7543515625,-8.81439453125,-12.21070703125,-6.2302265625,-0.16691796875,-7.4466015625,-11.74391796875,-7.71082421875,-5.56306640625,-11.8618984375,-8.69433984375,-11.7543359375,-6.5106640625,-9.51519140625,-7.21497265625,-6.0363203125,-9.49787890625,-8.14319921875
-4.178890625,-8.7521953125,-8.4266640625,-5.59522265625,-4.59909375,-9.98159375,-5.31045703125,-4.78617578125,-7.69204296875,-12.7953046875,-8.7875703125,-6.4005234375,-4.7623515625,-8.87939453125,-12.26470703125,-6.4372265625,-0.10791796875,-7.1976015625,-10.98991796875,-7.08882421875,-4.71806640625,-11.0178984375,-7.63533984375,-10.6173359375,-5.8186640625,-8.84319140625,-5.87997265625,-4.6573203125,-8.50387890625,-7.12319921875
-1.613890625,-6.5541953125,-5.1936640625,-5.77622265625,-4.10109375,-10.34359375,-5.75445703125,-4.65917578125,-7.90504296875,-12.9103046875,-9.4845703125,-7.3195234375,-4.7053515625,-8.52039453125,-12.24370703125,-6.7842265625,-0.38591796875,-6.6126015625,-10.52291796875,-6.82182421875,-4.55806640625,-10.5398984375,-6.86033984375,-9.9293359375,-5.8246640625,-8.79619140625,-5.22297265625,-4.0213203125,-7.85787890625,-6.55019921875
2.897109375,-2.7271953125,-0.116664062500002,-4.41922265625,-2.68109375,-9.68259375,-5.46045703125,-3.78917578125,-6.95504296875,-12.2273046875,-9.7015703125,-7.9345234375,-4.6683515625,-7.54139453125,-11.70570703125,-6.9862265625,-0.92491796875,-5.6936015625,-10.01891796875,-6.55382421875,-4.97606640625,-10.2218984375,-6.21033984375,-9.3753359375,-6.1716640625,-9.01919140625,-4.94997265625,-3.8653203125,-7.37887890625,-6.19419921875
7.758109375,1.4158046875,5.1553359375,-2.29822265625,-0.63009375,-8.08059375,-4.47345703125,-2.50317578125,-5.10204296875,-10.6553046875,-9.2135703125,-7.9095234375,-4.6483515625,-5.91039453125,-10.34070703125,-6.7462265625,-1.70691796875,-4.5316015625,-9.18591796875,-5.95082421875,-5.69206640625,-9.8508984375,-5.50433984375,-8.6283359375,-6.4066640625,-8.99719140625,-4.64897265625,-3.8183203125,-6.83987890625,-5.74019921875
11.802109375,4.9088046875,9.4083359375,-0.17122265625,1.69090625,-5.84059375,-2.96945703125,-1.13917578125,-2.79204296875,-8.3783046875,-8.0315703125,-7.1355234375,-4.5913515625,-3.84139453125,-8.18770703125,-5.9062265625,-2.74091796875,-3.3336015625,-7.97991796875,-4.90082421875,-6.36406640625,-9.3778984375,-4.68933984375,-7.5783359375,-6.1936640625,-8.32219140625,-4.04997265625,-3.6103203125,-6.11687890625,-4.97819921875
14.517109375,7.2948046875,12.1163359375,1.38877734375,3.88590625,-3.45359375,-1.23045703125,0.0138242187500004,-0.554042968750001,-5.8393046875,-6.4385703125,-5.7835234375,-4.4023515625,-1.76139453125,-5.65470703125,-4.5272265625,-3.98891796875,-2.4036015625,-6.65091796875,-3.58782421875,-6.69406640625,-8.9478984375,-3.90533984375,-6.4033359375,-5.4376640625,-6.88719140625,-3.16597265625,-3.1513203125,-5.22187890625,-3.90419921875
15.972109375,8.5638046875,13.3703359375,2.05577734375,5.60090625,-1.44259375,0.41254296875,0.74682421875,1.12995703125,-3.5733046875,-4.8705703125,-4.2175234375,-3.9393515625,-0.15039453125,-3.33370703125,-2.8702265625,-5.29491796875,-2.0276015625,-5.60091796875,-2.36482421875,-6.51806640625,-8.7858984375,-3.39833984375,-5.4513359375,-4.2866640625,-4.93219140625,-2.24897265625,-2.5013203125,-4.26587890625,-2.69919921875
16.568109375,8.9728046875,13.6233359375,1.76377734375,6.64590625,-0.13659375,1.69754296875,0.979824218750001,1.95195703125,-1.9653046875,-3.6855703125,-2.8375234375,-3.0643515625,0.68160546875,-1.70070703125,-1.2772265625,-6.35991796875,-2.3416015625,-5.12391796875,-1.54582421875,-5.83406640625,-9.0398984375,-3.36533984375,-5.0183359375,-3.0356640625,-2.94319140625,-1.61697265625,-1.8133203125,-3.40387890625,-1.62719921875
16.757109375,8.8738046875,13.3983359375,0.697777343749999,7.08490625,0.49840625,2.54054296875,0.79582421875,1.89595703125,-1.0663046875,-2.9585703125,-1.9305234375,-1.7763515625,0.76660546875,-0.87170703125,-0.00722656249999964,-6.81491796875,-3.2316015625,-5.20791796875,-1.20982421875,-4.77206640625,-9.6908984375,-3.81233984375,-5.1653359375,-1.9786640625,-1.44919140625,-1.48897265625,-1.3013203125,-2.80387890625,-0.92519921875
16.852109375,8.6088046875,13.1023359375,-0.776222656249999,7.23690625,0.85940625,3.08754296875,0.429824218750001,1.26195703125,-0.5603046875,-2.4155703125,-1.5725234375,-0.3173515625,0.49760546875,-0.52870703125,0.8947734375,-6.38791796875,-4.3476015625,-5.50891796875,-1.13782421875,-3.51906640625,-10.5698984375,-4.51633984375,-5.6623359375,-1.2846640625,-0.82719140625,-1.89997265625,-1.1853203125,-2.61887890625,-0.72619921875
16.956109375,8.4328046875,12.9413359375,-2.22422265625,7.54590625,1.52140625,3.64154296875,0.18082421875,0.56795703125,0.0766953124999998,-1.5735703125,-1.6235234375,0.8436484375,0.44560546875,-0.10070703125,1.5947734375,-5.07491796875,-5.2446015625,-5.53391796875,-0.93082421875,-2.25006640625,-11.4488984375,-5.14033984375,-6.1153359375,-0.9446640625,-1.17319140625,-2.71797265625,-1.6153203125,-2.94687890625,-1.02419921875
16.969109375,8.4208046875,12.8813359375,-3.29722265625,8.36090625,2.93040625,4.47854296875,0.27582421875,0.34095703125,1.2886953125,-0.0295703125,-1.7895234375,1.1776484375,1.05960546875,0.91429296875,2.3197734375,-3.20591796875,-5.5756015625,-4.92191796875,-0.23182421875,-1.12106640625,-12.1418984375,-5.39833984375,-6.1843359375,-0.8316640625,-2.31319140625,-3.74497265625,-2.5693203125,-3.76187890625,-1.70419921875
16.651109375,8.4068046875,12.6523359375,-3.86422265625,9.73290625,5.12940625,5.66554296875,0.72082421875,0.86895703125,3.1856953125,2.2714296875,-1.7925234375,0.3286484375,2.42760546875,2.65929296875,3.1507734375,-1.32491796875,-5.2356015625,-3.65591796875,1.04717578125,-0.27906640625,-12.5398984375,-5.19833984375,-5.7733359375,-0.8156640625,-3.89319140625,-4.80297265625,-3.8103203125,-4.89587890625,-2.58219921875
15.720109375,8.0368046875,11.8443359375,-4.07422265625,11.35190625,7.68940625,7.00254296875,1.25982421875,2.05595703125,5.4486953125,4.9434296875,-1.5345234375,-1.7073515625,4.22760546875,4.82929296875,3.9247734375,0.05408203125,-4.3796015625,-2.06891796875,2.64517578125,0.14393359375,-12.5858984375,-4.64733984375,-5.0733359375,-0.8496640625,-5.52119140625,-5.77997265625,-4.9493203125,-6.06687890625,-3.45619921875
13.969109375,6.9218046875,10.0693359375,-4.28022265625,12.64890625,9.87140625,8.09554296875,1.47682421875,3.44995703125,7.4496953125,7.2954296875,-1.1685234375,-4.5223515625,5.88760546875,6.80029296875,4.2967734375,0.64808203125,-3.3156015625,-0.67891796875,4.04517578125,0.0569335937499997,-12.2568984375,-3.98033984375,-4.4573359375,-0.9986640625,-6.86919140625,-6.63197265625,-5.6053203125,-6.98287890625,-4.13719921875
11.353109375,4.8088046875,7.1493359375,-4.86122265625,13.00290625,10.93640625,8.51854296875,1.00582421875,4.42495703125,8.5086953125,8.6064296875,-1.0015234375,-7.3923515625,6.81860546875,7.88429296875,3.9307734375,0.44308203125,-2.3836015625,0.0210820312500005,4.67817578125,-0.56506640625,-11.5878984375,-3.46133984375,-4.3023359375,-1.3996640625,-7.74119140625,-7.36697265625,-5.5973203125,-7.46187890625,-4.50019921875
7.982109375,1.6758046875,3.1893359375,-6.06822265625,11.95390625,10.42840625,7.96754296875,-0.28817578125,4.40695703125,8.1446953125,8.4034296875,-1.2895234375,-9.4933515625,6.60060546875,7.58729296875,2.7057734375,-0.39791796875,-1.8696015625,-0.26791796875,4.16517578125,-1.65306640625,-10.7398984375,-3.32333984375,-4.8433359375,-2.1836640625,-8.08619140625,-8.03297265625,-5.0473203125,-7.50287890625,-4.52719921875
4.056109375,-2.2501953125,-1.4566640625,-7.95422265625,9.36290625,8.33240625,6.36854296875,-2.25917578125,3.06595703125,6.2616953125,6.6444296875,-2.0625234375,-10.1793515625,5.09460546875,5.79729296875,0.8187734375,-1.66391796875,-1.9596015625,-1.57291796875,2.48517578125,-3.03006640625,-10.0068984375,-3.71333984375,-6.0673359375,-3.3726640625,-7.96919140625,-8.67997265625,-4.3043203125,-7.26587890625,-4.30219921875
-0.179890625000001,-6.5441953125,-6.3036640625,-10.39322265625,5.47790625,5.06040625,3.91454296875,-4.55317578125,0.41895703125,3.1826953125,3.7394296875,-3.0755234375,-9.2173515625,2.47060546875,2.84729296875,-1.2562265625,-3.17091796875,-2.6966015625,-3.63691796875,0.0181757812500001,-4.42706640625,-9.7088984375,-4.62933984375,-7.7033359375,-4.8076640625,-7.51819140625,-9.28897265625,-3.7393203125,-6.95387890625,-3.95919921875
-4.447890625,-10.6921953125,-10.8836640625,-13.13522265625,0.89290625,1.29740625,1.00654296875,-6.75417578125,-3.15104296875,-0.4593046875,0.3874296875,-3.9355234375,-6.9383515625,-0.82839453125,-0.59870703125,-2.9622265625,-4.76791796875,-3.9636015625,-5.98491796875,-2.56882421875,-5.55006640625,-9.9968984375,-5.87533984375,-9.2923359375,-6.1616640625,-6.87719140625,-9.72497265625,-3.5273203125,-6.67787890625,-3.59719921875
-8.434890625,-14.2231953125,-14.8386640625,-15.86222265625,-3.61309375,-2.22959375,-1.87845703125,-8.53117578125,-6.98404296875,-3.9343046875,-2.6795703125,-4.3355234375,-4.1753515625,-4.18939453125,-3.76470703125,-3.8882265625,-6.29891796875,-5.4936015625,-8.05691796875,-4.56182421875,-6.18806640625,-10.7238984375,-7.09333984375,-10.3503359375,-7.0496640625,-6.17619140625,-9.74597265625,-3.5773203125,-6.39887890625,-3.23519921875
-11.800890625,-16.7961953125,-17.9506640625,-18.25022265625,-7.30709375,-4.96559375,-4.30645703125,-9.72217578125,-10.34604296875,-6.6403046875,-4.9395703125,-4.2245234375,-1.9793515625,-6.98339453125,-6.02370703125,-3.9192265625,-7.57291796875,-6.9406015625,-9.35791796875,-5.47182421875,-6.26606640625,-11.4898984375,-7.87233984375,-10.5373359375,-7.1806640625,-5.49319140625,-9.09797265625,-3.6233203125,-5.96387890625,-2.80919921875
-14.192890625,-18.2231953125,-20.0676640625,-20.02922265625,-9.68809375,-6.64359375,-5.97245703125,-10.33817578125,-12.66304296875,-8.2473046875,-6.1785703125,-3.8205234375,-1.1753515625,-8.73439453125,-7.05270703125,-3.2242265625,-8.37591796875,-7.9896015625,-9.60091796875,-5.18582421875,-5.83506640625,-11.8708984375,-7.91333984375,-9.7833359375,-6.4676640625,-4.82819140625,-7.65997265625,-3.4113203125,-5.23087890625,-2.23419921875
-15.264890625,-18.4351953125,-21.0186640625,-21.00722265625,-10.56909375,-7.24359375,-6.73945703125,-10.47117578125,-13.67404296875,-8.7173046875,-6.4595703125,-3.4445234375,-2.0093515625,-9.23939453125,-6.87770703125,-2.1252265625,-8.55891796875,-8.4496015625,-8.77191796875,-3.95782421875,-5.01306640625,-11.6498984375,-7.14033984375,-8.2833359375,-5.0606640625,-4.11619140625,-5.53997265625,-2.8563203125,-4.18287890625,-1.47119921875
-14.733890625,-17.4421953125,-20.5846640625,-21.08422265625,-10.02209375,-6.88759375,-6.62745703125,-10.18917578125,-13.44104296875,-8.2143046875,-5.9925703125,-3.3175234375,-4.0453515625,-8.59139453125,-5.78870703125,-0.9402265625,-8.12091796875,-8.2766015625,-7.10991796875,-2.24082421875,-3.93706640625,-10.8948984375,-5.71333984375,-6.3903359375,-3.2746640625,-3.27919140625,-3.05597265625,-2.0463203125,-2.95387890625,-0.56619921875
-12.486890625,-15.3331953125,-18.5916640625,-20.28022265625,-8.28909375,-5.73259375,-5.78145703125,-9.50617578125,-12.24704296875,-6.9883046875,-5.0165703125,-3.4605234375,-6.3983515625,-7.08539453125,-4.18770703125,0.1217734375,-7.20791796875,-7.5256015625,-4.99391796875,-0.47482421875,-2.73006640625,-9.8268984375,-3.92233984375,-4.4553359375,-1.4566640625,-2.28019140625,-0.60197265625,-1.1223203125,-1.74187890625,0.38180078125
-8.701890625,-12.2851953125,-15.0666640625,-18.78522265625,-5.71709375,-3.96759375,-4.43445703125,-8.44117578125,-10.46904296875,-5.2933046875,-3.7435703125,-3.7495234375,-8.1813515625,-5.07639453125,-2.44370703125,0.9757734375,-6.02691796875,-6.2726015625,-2.79791796875,1.05517578125,-1.50606640625,-8.6218984375,-2.05033984375,-2.6973359375,0.1533359375,-1.14019140625,1.50802734375,-0.1443203125,-0.683878906249999,1.29780078125
-3.874890625,-8.5661953125,-10.3336640625,-16.96722265625,-2.73909375,-1.84859375,-2.87545703125,-7.11017578125,-8.47004296875,-3.3773046875,-2.3815703125,-4.0465234375,-8.9223515625,-2.86139453125,-0.81070703125,1.6017734375,-4.76791796875,-4.5856015625,-0.78891796875,2.24517578125,-0.38406640625,-7.2818984375,-0.26233984375,-1.1643359375,1.4833359375,0.06880859375,3.14202734375,0.9566796875,0.22412109375,2.16280078125
1.279109375,-4.5181953125,-4.9756640625,-15.28322265625,0.15290625,0.27440625,-1.42245703125,-5.75517578125,-6.53504296875,-1.4943046875,-1.1605703125,-4.2875234375,-8.7193515625,-0.65339453125,0.56729296875,1.9787734375,-3.61591796875,-2.5576015625,0.91208203125,3.11217578125,0.50893359375,-5.6748984375,1.41466015625,0.2216640625,2.6023359375,1.23480859375,4.33902734375,2.3016796875,1.10012109375,3.00080078125
6.017109375,-0.524195312500001,0.310335937499999,-14.13122265625,2.48890625,2.00840625,-0.37045703125,-4.67617578125,-4.84404296875,0.0886953124999998,-0.3245703125,-4.4695234375,-8.0663515625,1.39060546875,1.61129296875,2.0827734375,-2.78791796875,-0.3576015625,2.29708203125,3.71817578125,1.06993359375,-3.6928984375,3.05066015625,1.5756640625,3.6333359375,2.21780859375,5.24102734375,3.9486796875,2.09112109375,3.82980078125
9.712109375,3.0178046875,4.8613359375,-13.72422265625,3.94390625,3.02740625,0.0985429687499997,-4.11417578125,-3.48204296875,1.1306953125,-0.0545703124999999,-4.5875234375,-7.4743515625,3.12160546875,2.27329296875,1.9337734375,-2.50691796875,1.7493984375,3.40908203125,4.12117578125,1.27093359375,-1.4058984375,4.69466015625,2.9586640625,4.6673359375,2.89480859375,6.00202734375,5.8196796875,3.26912109375,4.63480078125
11.955109375,5.7098046875,8.1603359375,-14.03522265625,4.42590625,3.18840625,-0.0244570312500003,-4.14317578125,-2.47504296875,1.4806953125,-0.3835703125,-4.6035234375,-7.1393515625,4.38860546875,2.52829296875,1.6277734375,-2.88291796875,3.4493984375,4.27108203125,4.35517578125,1.18193359375,0.909101562500001,6.27766015625,4.3126640625,5.7003359375,3.21280859375,6.72102734375,7.6996796875,4.57912109375,5.36880078125
12.624109375,7.2328046875,9.9203359375,-14.84922265625,4.09890625,2.59140625,-0.59345703125,-4.63717578125,-1.81504296875,1.1386953125,-1.1795703125,-4.4925234375,-6.8753515625,5.05660546875,2.37729296875,1.2907734375,-3.80191796875,4.4733984375,4.84808203125,4.41717578125,0.92693359375,2.8741015625,7.57566015625,5.4436640625,6.6153359375,3.21280859375,7.40402734375,9.3056796875,5.83612109375,5.95980078125
11.919109375,7.4758046875,10.1523359375,-15.87422265625,3.30290625,1.55840625,-1.38445703125,-5.34517578125,-1.48004296875,0.2696953125,-2.1835703125,-4.3125234375,-6.3273515625,5.07060546875,1.87129296875,0.9967734375,-4.91891796875,4.6923984375,5.05208203125,4.27617578125,0.60593359375,4.1811015625,8.29066015625,6.0886640625,7.2133359375,3.00380859375,7.95302734375,10.3716796875,6.78812109375,6.31880078125
10.334109375,6.6478046875,9.1803359375,-16.87422265625,2.43290625,0.51740625,-2.17745703125,-6.01317578125,-1.42404296875,-0.8193046875,-3.0875703125,-4.2355234375,-5.3233515625,4.50460546875,1.13829296875,0.7207734375,-5.78291796875,4.1643984375,4.82908203125,3.89717578125,0.24393359375,4.7061015625,8.20666015625,6.0526640625,7.3043359375,2.70480859375,8.22002734375,10.7456796875,7.21812109375,6.36780078125
8.519109375,5.2628046875,7.5693359375,-17.70822265625,1.82690625,-0.12759375,-2.80245703125,-6.48617578125,-1.56504296875,-1.7583046875,-3.6115703125,-4.4595234375,-4.0623515625,3.58160546875,0.38829296875,0.3737734375,-6.04191796875,3.1043984375,4.24208203125,3.29317578125,-0.18706640625,4.4941015625,7.33966015625,5.3506640625,6.8213359375,2.39080859375,8.09502734375,10.4346796875,7.04112109375,6.08180078125
7.072109375,3.9428046875,5.9253359375,-18.30122265625,1.68090625,-0.13359375,-3.15745703125,-6.71117578125,-1.77904296875,-2.2313046875,-3.5765703125,-5.0605234375,-2.9983515625,2.60960546875,-0.13770703125,-0.1052265625,-5.62291796875,1.7893984375,3.49008203125,2.56017578125,-0.72406640625,3.6701015625,5.95066015625,4.2326640625,5.8663359375,2.05780859375,7.57302734375,9.5786796875,6.31812109375,5.50580078125
6.296109375,3.1048046875,4.6503359375,-18.59022265625,1.99890625,0.50240625,-3.22245703125,-6.69317578125,-1.94404296875,-2.1043046875,-2.9815703125,-5.8845234375,-2.5093515625,1.85060546875,-0.27070703125,-0.6982265625,-4.77591796875,0.4633984375,2.81608203125,1.84517578125,-1.37406640625,2.3591015625,4.42966015625,3.0826640625,4.6723359375,1.63180859375,6.75802734375,8.3606796875,5.20512109375,4.72180078125
6.049109375,2.7508046875,3.7523359375,-18.53422265625,2.59690625,1.52240625,-3.06345703125,-6.46717578125,-2.00204296875,-1.4873046875,-2.0155703125,-6.5865234375,-2.6143515625,1.41260546875,0.00129296875000007,-1.3042265625,-3.94791796875,-0.7146015625,2.38308203125,1.28817578125,-2.09606640625,0.703101562500001,3.12366015625,2.2256640625,3.5023359375,1.02680859375,5.79302734375,6.9226796875,3.86812109375,3.81080078125
5.820109375,2.4858046875,2.8883359375,-18.17822265625,3.18190625,2.51440625,-2.79345703125,-6.09617578125,-1.99804296875,-0.6843046875,-0.9935703125,-6.7955234375,-2.9453515625,1.23860546875,0.54029296875,-1.7872265625,-3.54191796875,-1.6336015625,2.20308203125,0.96717578125,-2.78806640625,-1.0788984375,2.21366015625,1.7966640625,2.5733359375,0.23880859375,4.79202734375,5.3546796875,2.44412109375,2.84780078125
5.032109375,1.7968046875,1.6383359375,-17.66422265625,3.47590625,3.09440625,-2.52345703125,-5.66317578125,-2.04104296875,-0.0643046875000002,-0.2375703125,-6.3085234375,-2.9843515625,1.17960546875,1.11729296875,-2.0502265625,-3.70991796875,-2.2006015625,2.15008203125,0.87017578125,-3.31606640625,-2.6788984375,1.69466015625,1.7076640625,2.0083359375,-0.62319140625,3.80702734375,3.7276796875,1.06112109375,1.90880078125
3.399109375,0.379804687499999,-0.184664062500001,-17.19722265625,3.32090625,3.05840625,-2.34845703125,-5.26517578125,-2.22404296875,0.0736953124999998,0.0374296875,-5.1995234375,-2.4333515625,1.08160546875,1.49529296875,-2.0962265625,-4.31891796875,-2.3576015625,2.02308203125,0.88117578125,-3.58106640625,-3.7978984375,1.42166015625,1.7296640625,1.8043359375,-1.38419140625,2.84602734375,2.1456796875,-0.146878906249999,1.07980078125
1.096109375,-1.6601953125,-2.3876640625,-16.96422265625,2.69290625,2.40940625,-2.35445703125,-5.01117578125,-2.57104296875,-0.4143046875,-0.2515703125,-3.7965234375,-1.5013515625,0.83360546875,1.48129296875,-2.0582265625,-5.07891796875,-2.1676015625,1.63408203125,0.79017578125,-3.60206640625,-4.3068984375,1.19166015625,1.6036640625,1.8203359375,-1.90819140625,1.91902734375,0.7666796875,-1.02487890625,0.43980078125
-1.363890625,-3.8631953125,-4.5136640625,-17.08222265625,1.65190625,1.27240625,-2.62845703125,-5.02917578125,-3.02904296875,-1.5093046875,-1.0685703125,-2.5525234375,-0.9183515625,0.37760546875,0.96729296875,-2.1542265625,-5.73791796875,-1.8496015625,0.88208203125,0.34317578125,-3.52006640625,-4.3188984375,0.83066015625,1.1606640625,1.8123359375,-2.17619140625,1.08602734375,-0.2023203125,-1.39587890625,0.05380078125
-3.407890625,-5.6581953125,-6.1036640625,-17.57522265625,0.27890625,-0.21859375,-3.24645703125,-5.44317578125,-3.50504296875,-3.0683046875,-2.3105703125,-1.8675234375,-1.6323515625,-0.30039453125,-0.0457070312500001,-2.6052265625,-6.20091796875,-1.7216015625,-0.21091796875,-0.66282421875,-3.52406640625,-4.1158984375,0.25766015625,0.3826640625,1.5123359375,-2.27219140625,0.46502734375,-0.5423203125,-1.08987890625,-0.03819921875
-4.682890625,-6.6511953125,-6.9136640625,-18.37722265625,-1.35809375,-1.96859375,-4.24445703125,-6.31617578125,-3.91404296875,-4.9043046875,-3.8555703125,-1.9375234375,-4.3353515625,-1.17639453125,-1.46470703125,-3.5322265625,-6.53091796875,-2.0496015625,-1.52591796875,-2.29582421875,-3.75206640625,-3.9708984375,-0.50833984375,-0.6183359375,0.7433359375,-2.31819140625,0.17802734375,-0.1063203125,0.0011210937500005,0.17180078125
-5.170890625,-6.8001953125,-6.9966640625,-19.37822265625,-3.19309375,-3.91059375,-5.57645703125,-7.60017578125,-4.21604296875,-6.8593046875,-5.5915703125,-2.6915234375,-9.0623515625,-2.19539453125,-3.14870703125,-4.9072265625,-6.83991796875,-2.8956015625,-2.92791796875,-4.45682421875,-4.22406640625,-4.0118984375,-1.38533984375,-1.6973359375,-0.4986640625,-2.39619140625,0.25902734375,1.0686796875,1.81812109375,0.63880078125
-5.156890625,-6.4051953125,-6.6356640625,-20.46322265625,-5.13709375,-5.95559375,-7.10345703125,-9.12417578125,-4.43404296875,-8.8383046875,-7.4165703125,-3.8415234375,-15.0833515625,-3.27639453125,-4.94870703125,-6.5522265625,-7.18491796875,-4.0756015625,-4.33291796875,-6.90982421875,-4.85106640625,-4.1988984375,-2.28933984375,-2.7623359375,-2.0296640625,-2.52119140625,0.58702734375,2.7036796875,4.08312109375,1.25880078125
-5.156890625,-6.4051953125,-6.6356640625,-20.46322265625,-5.13709375,-5.95559375,-7.10345703125,-9.12417578125,-4.43404296875,-8.8383046875,-7.4165703125,-3.8415234375,-15.0833515625,-3.27639453125,-4.94870703125,-6.5522265625,-7.18491796875,-4.0756015625,-4.33291796875,-6.90982421875,-4.85106640625,-4.1988984375,-2.28933984375,-2.7623359375,-2.0296640625,-2.52119140625,0.58702734375,2.7036796875,4.08312109375,1.25880078125
