"Fp1","Fpz","Fp2","F7","F3","Fz","F4","F8","FC5","FC1","FC2","FC6","T7","C3","Cz","C4","T8","CP5","CP1","CP2","CP6","P7","P3","Pz","P4","P8","POz","O1","Oz","O2"
7.75516015625,0.39094921875,-0.0614179687499998,2.95365625,7.45438671875,-0.3059453125,4.91804296875,8.7550390625,9.01541015625,8.9492890625,3.88111328125,4.93456640625,12.62803125,14.613609375,10.8575859375,11.68901953125,-11.55997265625,9.4896328125,17.6217578125,18.470859375,11.06794140625,0.0948984375000002,7.79430859375,17.780625,13.74835546875,4.21229296875,12.2847421875,3.328890625,4.106734375,3.67371875
9.66916015625,2.66494921875,1.74858203125,4.93065625,10.61238671875,0.7350546875,4.74404296875,7.9530390625,10.99841015625,9.2222890625,2.69411328125,2.87856640625,13.44203125,15.104609375,9.2065859375,7.92901953125,2.43402734375,8.1976328125,15.4487578125,15.596859375,5.53194140625,-1.6511015625,6.66630859375,15.308625,10.83735546875,2.01929296875,11.5007421875,1.713890625,4.054734375,4.07771875
10.69116015625,3.89794921875,2.61258203125,6.36565625,11.69438671875,0.5960546875,2.78904296875,7.2570390625,12.21341015625,8.4202890625,0.92211328125,1.29156640625,14.05403125,14.977609375,6.7475859375,4.52301953125,10.41802734375,7.2266328125,13.0957578125,12.589859375,1.53994140625,-2.6981015625,5.16830859375,12.813625,8.31835546875,-0.0497070312500005,10.5897421875,0.421890625,4.215734375,4.99871875
10.79516015625,4.13694921875,2.62958203125,7.19865625,10.87138671875,-0.5299453125,-0.55395703125,6.6730390625,12.68341015625,6.7762890625,-1.14688671875,0.17756640625,14.31003125,14.292609375,3.8325859375,1.82101953125,12.30702734375,6.5646328125,10.7427578125,9.828859375,-0.681058593750001,-3.0191015625,3.39730859375,10.559625,6.44735546875,-1.72170703125,9.6607421875,-0.562109375,4.546734375,6.38571875
10.24316015625,3.74494921875,2.20558203125,7.51565625,9.03838671875,-2.0229453125,-4.15895703125,6.2530390625,12.62641015625,4.9412890625,-2.93188671875,-0.55743359375,14.14203125,13.294609375,1.2075859375,0.17901953125,9.84402734375,6.1076328125,8.6957578125,7.853859375,-1.33305859375,-2.7671015625,1.63930859375,8.896625,5.44135546875,-2.70370703125,8.9047421875,-1.324109375,4.930734375,7.96771875
9.49816015625,3.23094921875,1.86058203125,7.53465625,7.36338671875,-3.1229453125,-6.67795703125,6.1790390625,12.33641015625,3.6632890625,-3.82888671875,-0.95143359375,13.69403125,12.289609375,-0.3294140625,-0.172980468750001,5.63802734375,5.7836328125,7.2777578125,7.100859375,-0.87205859375,-2.0811015625,0.29330859375,8.121625,5.40635546875,-2.83270703125,8.5297421875,-1.911109375,5.270734375,9.38371875
9.07316015625,3.08794921875,2.06258203125,7.57465625,6.79238671875,-3.2199453125,-7.07695703125,6.7030390625,12.11841015625,3.4802890625,-3.48288671875,-0.89843359375,13.36403125,11.572609375,-0.285414062499999,0.74501953125,2.16402734375,5.6966328125,6.7267578125,7.680859375,0.227941406249999,-0.9181015625,-0.24269140625,8.356625,6.27735546875,-2.11870703125,8.6917421875,-2.258109375,5.545734375,10.35471875
9.35416015625,3.63894921875,3.05358203125,7.96565625,7.67638671875,-2.0919453125,-5.03095703125,7.9680390625,12.23341015625,4.5052890625,-1.98288671875,-0.25943359375,13.64603125,11.374609375,1.2985859375,2.59101953125,1.00002734375,6.1256328125,7.1047578125,9.269859375,1.60694140625,0.8888984375,0.26930859375,9.459625,7.76835546875,-0.72670703125,9.3947421875,-2.245109375,5.780734375,10.76971875
10.41916015625,4.89794921875,4.70158203125,8.87865625,9.66238671875,-0.0189453125000001,-1.06195703125,9.8070390625,12.82641015625,6.3772890625,0.12011328125,0.91056640625,14.84603125,11.799609375,3.8445859375,4.70801953125,2.46502734375,7.3416328125,8.2427578125,11.176859375,2.99794140625,3.3468984375,1.75330859375,11.012625,9.37635546875,1.08329296875,10.4027421875,-1.814109375,5.951734375,10.67171875
11.99016015625,6.54194921875,6.51258203125,10.21365625,11.88338671875,2.3190546875,3.65504296875,11.7170390625,13.84741015625,8.4252890625,2.03411328125,2.25456640625,16.85603125,12.778609375,6.4925859375,6.32301953125,5.74802734375,9.3646328125,9.7817578125,12.606859375,4.17794140625,6.0458984375,3.80630859375,12.431625,10.51235546875,3.03529296875,11.2557421875,-1.049109375,5.953734375,10.18971875
13.58216015625,8.05494921875,7.85258203125,11.62265625,13.38638671875,4.1530546875,7.77804296875,13.0830390625,15.03741015625,9.9752890625,3.09711328125,3.24956640625,19.15803125,14.073609375,8.4895859375,6.87401953125,9.43102734375,11.8206328125,11.3037578125,13.017859375,4.97394140625,8.1628984375,5.84530859375,13.180625,10.72835546875,4.89729296875,11.4177421875,-0.130109375,5.667734375,9.47671875
14.73916015625,8.96894921875,8.29458203125,12.67465625,13.57738671875,4.9740546875,10.31304296875,13.5320390625,16.02341015625,10.6412890625,3.10711328125,3.51456640625,21.06203125,15.337609375,9.4995859375,6.28601953125,12.15402734375,14.0336328125,12.4877578125,12.352859375,5.32794140625,8.8038984375,7.34330859375,12.984625,9.89535546875,6.49329296875,10.4837421875,0.753890625,5.038734375,8.64571875
15.23816015625,9.06094921875,7.84758203125,13.04165625,12.47338671875,4.7260546875,10.88304296875,13.1680390625,16.46141015625,10.4462890625,2.39811328125,3.02956640625,22.01203125,16.215609375,9.6645859375,5.00501953125,13.07602734375,15.2836328125,13.1787578125,11.011859375,5.32794140625,7.4758984375,7.99930859375,11.873625,8.22035546875,7.65629296875,8.3267421875,1.452890625,4.073734375,7.70471875
15.12216015625,8.42394921875,6.94658203125,12.60965625,10.65238671875,3.7870546875,9.69004296875,12.5060390625,16.17941015625,9.7382890625,1.64111328125,2.16356640625,21.77803125,16.451609375,9.4265859375,3.77601953125,12.04802734375,15.1346328125,13.3607578125,9.602859375,5.18694140625,4.4348984375,7.78130859375,10.100625,6.09935546875,8.23029296875,5.1167421875,1.860890625,2.766734375,6.52071875
14.60016015625,7.39994921875,6.21458203125,11.48065625,8.94238671875,2.7670546875,7.30304296875,12.1670390625,15.24141015625,8.9732890625,1.51111328125,1.50556640625,20.47103125,15.964609375,9.2445859375,3.29801953125,9.53402734375,13.6246328125,13.0927578125,8.638859375,5.16994140625,0.6428984375,6.86630859375,7.991625,3.94235546875,8.14929296875,1.2607421875,1.893890625,1.075734375,4.88071875
13.89616015625,6.42594921875,6.13858203125,9.90365625,8.02538671875,2.2500546875,4.42504296875,12.5480390625,13.88541015625,8.4902890625,2.39211328125,1.60256640625,18.41703125,14.845609375,9.3725859375,3.93101953125,6.43002734375,11.2316328125,12.4467578125,8.339859375,5.48994140625,-2.6401015625,5.52830859375,5.849625,2.06435546875,7.53729296875,-2.6922578125,1.523890625,-1.007265625,2.64571875
13.15516015625,5.85894921875,6.84458203125,8.18965625,8.13938671875,2.5550546875,1.74604296875,13.6690390625,12.39141015625,8.3852890625,4.24211328125,2.73356640625,16.00803125,13.306609375,9.7855859375,5.58701953125,3.83002734375,8.6256328125,11.4957578125,8.627859375,6.24794140625,-4.4301015625,4.04130859375,3.946625,0.696355468749999,6.72829296875,-6.1282578125,0.832890625,-3.309265625,-0.05728125
12.43616015625,5.85194921875,8.05558203125,6.62865625,9.03738671875,3.6440546875,-0.112957031250001,15.2240390625,10.96341015625,8.5422890625,6.66411328125,4.81956640625,13.61203125,11.616609375,10.2855859375,7.83401953125,2.72902734375,6.3976328125,10.3687578125,9.280859375,7.44194140625,-4.3981015625,2.65230859375,2.567625,0.0653554687499991,6.19629296875,-8.4172578125,0.0718906250000002,-5.394265625,-2.73828125
11.77216015625,6.34494921875,9.24658203125,5.43765625,10.17238671875,5.2080546875,-0.612957031250001,16.7560390625,9.70141015625,8.7822890625,9.11511328125,7.48656640625,11.56803125,10.095609375,10.6945859375,10.16101953125,3.69502734375,4.8986328125,9.3107578125,10.148859375,9.04894140625,-2.8671015625,1.61330859375,2.050625,0.47435546875,6.41929296875,-8.9752578125,-0.352109375,-6.618265625,-4.61328125
11.22016015625,7.11194921875,9.89858203125,4.71165625,10.98438671875,6.8500546875,0.60004296875,17.8230390625,8.64941015625,9.0042890625,11.13611328125,10.19356640625,10.18003125,9.079609375,10.9965859375,12.20701953125,6.55802734375,4.2406328125,8.6787578125,11.261859375,11.05194140625,-0.5051015625,1.18830859375,2.726625,2.24035546875,7.69429296875,-7.3942578125,-0.0261093749999997,-6.367265625,-4.88928125
10.84816015625,7.84694921875,9.71058203125,4.41165625,11.10138671875,8.2130546875,3.49104296875,18.1080390625,7.84441015625,9.2042890625,12.47111328125,12.34056640625,9.66203125,8.832609375,11.3155859375,13.81501953125,10.34102734375,4.3746328125,8.8037578125,12.743859375,13.33594140625,2.0358984375,1.58630859375,4.745625,5.47335546875,9.91929296875,-3.6562578125,1.245890625,-4.377265625,-3.14428125
10.68616015625,8.25194921875,8.71558203125,4.37665625,10.41538671875,9.0480546875,7.47604296875,17.4600390625,7.33441015625,9.3992890625,13.06611328125,13.36456640625,10.03203125,9.427609375,11.7835859375,14.93101953125,13.56102734375,5.1656328125,9.8077578125,14.617859375,15.55694140625,4.3288984375,2.83430859375,7.903625,9.83435546875,12.48329296875,1.7097421875,3.242890625,-0.953265625,0.38471875
10.70516015625,8.15094921875,7.27658203125,4.40565625,9.04538671875,9.2450546875,11.48604296875,15.9060390625,7.15341015625,9.5632890625,13.02211328125,12.92056640625,11.06303125,10.674609375,12.4205859375,15.50701953125,14.88702734375,6.4296328125,11.5037578125,16.676859375,17.15594140625,6.1738984375,4.69830859375,11.614625,14.50135546875,14.43729296875,7.6837421875,5.345890625,3.073734375,4.82871875
10.85416015625,7.59294921875,5.95458203125,4.35765625,7.28838671875,8.8790546875,14.34204296875,13.6630390625,7.30241015625,9.6552890625,12.55811328125,11.08156640625,12.36403125,12.175609375,13.1255859375,15.50801953125,13.80502734375,7.9366328125,13.4537578125,18.544859375,17.58794140625,7.4678984375,6.71630859375,15.092625,18.42535546875,14.90429296875,13.0607421875,6.781890625,6.662734375,9.02871875
11.10816015625,6.85494921875,5.28158203125,4.23765625,5.55938671875,8.2190546875,15.25204296875,11.1580390625,7.73541015625,9.6972890625,11.97811328125,8.41556640625,13.53003125,13.479609375,13.7625859375,15.01101953125,10.88402734375,9.3886328125,15.1547578125,19.864859375,16.63494140625,8.0648984375,8.34030859375,17.651625,20.76635546875,13.52029296875,16.8807421875,7.002890625,8.993734375,12.00971875
11.47516015625,6.34194921875,5.53258203125,4.19365625,4.32838671875,7.6860546875,14.19304296875,9.0000390625,8.38141015625,9.8322890625,11.62011328125,5.83456640625,14.26203125,14.266609375,14.2755859375,14.26701953125,7.47902734375,10.4676328125,16.2577578125,20.489859375,14.59494140625,7.7678984375,9.14530859375,18.975625,21.24635546875,10.61829296875,18.7527421875,5.967890625,9.792734375,13.35871875
11.99216015625,6.43894921875,6.65758203125,4.44465625,4.03138671875,7.7480546875,11.97304296875,7.8530390625,9.17941015625,10.3012890625,11.80011328125,4.29256640625,14.45603125,14.480609375,14.7565859375,13.69401953125,5.07402734375,10.9526328125,16.7227578125,20.568859375,12.23394140625,6.4868984375,9.02230859375,19.233625,20.25235546875,7.08829296875,18.9507421875,4.189890625,9.415734375,13.30971875
12.71516015625,7.37494921875,8.38858203125,5.16565625,4.97938671875,8.7830546875,9.91104296875,8.2030390625,10.10841015625,11.3482890625,12.74011328125,4.45456640625,14.23703125,14.346609375,15.4195859375,13.74701953125,4.65502734375,10.8436328125,16.8197578125,20.477859375,10.50194140625,4.4628984375,8.26130859375,18.979625,18.62835546875,4.02429296875,18.2237421875,2.500890625,8.643734375,12.56371875
13.70216015625,9.13094921875,10.39558203125,6.38465625,7.24438671875,10.8950546875,9.24704296875,10.1100390625,11.16541015625,13.0702890625,14.47211328125,6.45356640625,13.92403125,14.225609375,16.4605859375,14.70101953125,6.40002734375,10.3816328125,16.9537578125,20.613859375,10.12694140625,2.3348984375,7.43230859375,18.856625,17.27135546875,2.32929296875,17.4247421875,1.662890625,8.302734375,11.92071875
14.94716015625,11.37794921875,12.34358203125,7.92865625,10.53838671875,13.7610546875,10.54704296875,13.0750390625,12.27041015625,15.2782890625,16.73911328125,9.78056640625,13.85703125,14.383609375,17.8685859375,16.41301953125,9.71902734375,9.8796328125,17.3797578125,21.128859375,11.24994140625,0.8668984375,7.07130859375,19.221625,16.69835546875,2.38929296875,17.0937421875,2.009890625,8.854734375,11.89571875
16.31316015625,13.52494921875,13.90758203125,9.45065625,14.17838671875,16.6490546875,13.42104296875,16.1330390625,13.20641015625,17.4942890625,18.97611328125,13.39656640625,14.19303125,14.813609375,19.3265859375,18.24401953125,13.51102734375,9.4796328125,17.9947578125,21.759859375,13.29694140625,0.5038984375,7.34930859375,19.900625,16.80635546875,3.92829296875,17.2007421875,3.295890625,10.176734375,12.49071875
17.52216015625,14.92494921875,14.81558203125,10.58365625,17.25038671875,18.6870546875,16.69004296875,18.2130390625,13.68841015625,19.1252890625,20.48511328125,16.09656640625,14.81503125,15.267609375,20.3205859375,19.29201953125,16.54402734375,9.0416328125,18.3827578125,21.921859375,15.20594140625,1.0888984375,7.96930859375,20.268625,16.96835546875,6.12229296875,17.1947421875,4.822890625,11.626734375,13.23471875
18.27116015625,15.17794921875,14.96358203125,11.13865625,19.01038671875,19.2840546875,18.93804296875,18.6100390625,13.55041015625,19.7822890625,20.75611328125,17.01556640625,15.43203125,15.492609375,20.4345859375,18.84601953125,17.84302734375,8.3096328125,18.0967578125,21.048859375,15.94194140625,2.0098984375,8.36930859375,19.619625,16.41935546875,7.97429296875,16.3237421875,5.782890625,12.367734375,13.45771875
18.39316015625,14.35494921875,14.49458203125,11.24565625,19.28838671875,18.4500546875,19.22104296875,17.3380390625,12.93441015625,19.5052890625,19.76011328125,16.01556640625,15.79703125,15.477609375,19.6215859375,16.82501953125,17.01502734375,7.2276328125,17.0087578125,18.977859375,15.01394140625,2.6718984375,8.10630859375,17.624625,14.69635546875,8.78229296875,14.0557421875,5.621890625,11.755734375,12.61771875
17.98116015625,12.99494921875,13.78458203125,11.31265625,18.59938671875,16.8220546875,17.59704296875,15.1290390625,12.31841015625,18.7622890625,18.00711328125,13.74856640625,15.89103125,15.530609375,18.2705859375,13.88701953125,14.39202734375,6.1456328125,15.4417578125,16.115859375,12.72294140625,2.9378984375,7.13830859375,14.563625,11.87735546875,8.45429296875,10.3357421875,4.240890625,9.570734375,10.50871875
17.37416015625,11.87594921875,13.30658203125,11.81265625,17.84138671875,15.3570546875,15.14504296875,13.0540390625,12.32041015625,18.1892890625,16.32511328125,11.34356640625,15.96703125,16.095609375,17.0055859375,11.14901953125,10.91202734375,5.6996328125,14.0177578125,13.275859375,9.97094140625,3.2028984375,5.83530859375,11.195625,8.48935546875,7.46329296875,5.5697421875,1.944890625,6.009734375,7.26471875
16.99716015625,11.63994921875,13.42158203125,13.01265625,17.77138671875,14.8550546875,13.39904296875,11.9980390625,13.37241015625,18.2342890625,15.45011328125,9.86956640625,16.41103125,17.438609375,16.3375859375,9.65401953125,7.76302734375,6.4336328125,13.2927578125,11.270859375,7.78594140625,4.0578984375,4.71430859375,8.359625,5.19235546875,6.49329296875,0.4007421875,-0.767109375,1.527734375,3.21871875
17.12616015625,12.46194921875,14.15358203125,14.79165625,18.59438671875,15.5350546875,13.45204296875,12.2680390625,15.42841015625,18.9002890625,15.65111328125,9.83956640625,17.46903125,19.388609375,16.3765859375,9.86801953125,5.88802734375,8.3986328125,13.4247578125,10.505859375,6.80994140625,5.7838984375,4.11230859375,6.550625,2.45535546875,5.97829296875,-4.5502578125,-3.428109375,-3.327265625,-1.22528125
17.69016015625,13.91094921875,15.10258203125,16.63565625,19.86538671875,16.8920546875,15.28604296875,13.5180390625,17.87741015625,19.7252890625,16.58611328125,11.00656640625,18.99303125,21.325609375,16.7655859375,11.47301953125,5.57102734375,11.0046328125,14.0587578125,10.800859375,7.03694140625,8.0548984375,4.00530859375,5.732625,0.41335546875,5.84729296875,-8.8032578125,-5.702109375,-8.002265625,-5.62928125
18.26016015625,15.12494921875,15.59358203125,17.84465625,20.72038671875,17.9280546875,17.74304296875,14.9560390625,19.74941015625,20.0122890625,17.45711328125,12.53556640625,20.40203125,22.418609375,16.8625859375,13.54201953125,6.32902734375,13.2466328125,14.5147578125,11.524859375,7.90094140625,10.0608984375,4.08930859375,5.478625,-1.02364453125,5.63429296875,-11.9892578125,-7.342109375,-11.932265625,-9.47928125
18.24316015625,15.21494921875,15.01958203125,17.82965625,20.29138671875,17.6290546875,19.15004296875,15.7060390625,20.11341015625,19.1532890625,17.37311328125,13.43956640625,20.92903125,21.987609375,16.0395859375,14.95601953125,7.23402734375,14.1806328125,14.1347578125,11.914859375,8.61594140625,10.9518984375,4.02530859375,5.279625,-1.97264453125,4.85029296875,-13.7772578125,-8.109109375,-14.543265625,-12.18028125
17.16916015625,13.67694921875,13.16358203125,16.37465625,18.10238671875,15.4200546875,18.18804296875,15.1650390625,18.48041015625,16.8652890625,15.71311328125,13.00656640625,20.05303125,19.769609375,13.9245859375,14.84301953125,7.44302734375,13.3686328125,12.5707578125,11.390859375,8.54994140625,10.3018984375,3.65330859375,4.814625,-2.44064453125,3.36529296875,-13.9012578125,-7.779109375,-15.337265625,-13.16728125
14.93216015625,10.61694921875,10.30158203125,13.73165625,14.29138671875,11.3820546875,14.53804296875,13.2370390625,15.01941015625,13.2602890625,12.34411328125,11.04356640625,17.86803125,15.997609375,10.5005859375,12.85401953125,6.60102734375,11.0396328125,9.9027578125,9.727859375,7.46194140625,8.2948984375,3.04530859375,4.037625,-2.34264453125,1.54429296875,-12.2822578125,-6.251109375,-14.074265625,-12.10928125
11.85116015625,6.69994921875,7.04158203125,10.53765625,9.60338671875,6.2210546875,8.99404296875,10.3490390625,10.52541015625,8.8032890625,7.66311328125,7.87156640625,15.10403125,11.313609375,6.1065859375,9.24101953125,4.90902734375,7.9296328125,6.5747578125,7.088859375,5.54894140625,5.5648984375,2.41430859375,3.118625,-1.59164453125,0.10429296875,-9.1392578125,-3.668109375,-10.894265625,-9.05428125
8.55716015625,2.89494921875,4.05658203125,7.59265625,5.14438671875,1.0350546875,3.06304296875,7.2740390625,6.15241015625,4.2042890625,2.50811328125,4.18856640625,12.77103125,6.598609375,1.3735859375,4.78001953125,2.95902734375,4.9226328125,3.2387578125,3.976859375,3.32494140625,2.8498984375,1.99230859375,2.335625,-0.18264453125,-0.23670703125,-4.9562578125,-0.431109375,-6.315265625,-4.42728125
5.76716015625,0.133949218750001,1.85958203125,5.60665625,1.99138671875,-3.0339453125,-1.70895703125,4.8370390625,3.01941015625,0.2612890625,-2.06488671875,0.83056640625,11.60503125,2.754609375,-2.8854140625,0.528019531249999,1.47702734375,2.6986328125,0.562757812500001,1.095859375,1.41494140625,0.6888984375,1.93330859375,1.971625,1.78535546875,0.849292968749999,-0.3322578125,2.908890625,-1.073265625,1.09871875
4.03816015625,-1.01005078125,0.695582031250001,5.00165625,0.797386718749998,-5.1779453125,-4.33095703125,3.6090390625,1.82641015625,-2.3417109375,-5.10488671875,-1.49843359375,11.69103125,0.479609374999999,-5.8814140625,-2.52598046875,1.04202734375,1.5746328125,-0.947242187500001,-0.866140624999998,0.293941406249999,-0.6881015625,2.29630859375,2.231625,4.10235546875,3.04429296875,4.2017421875,5.816890625,4.068734375,6.75071875
3.59716015625,-0.50005078125,0.53258203125,5.81165625,1.58838671875,-5.1739453125,-4.64495703125,3.6810390625,2.63741015625,-3.2287109375,-6.08088671875,-2.46143359375,12.49703125,0.100609374999999,-7.0684140625,-3.79298046875,1.82702734375,1.5596328125,-1.0482421875,-1.455140625,0.10394140625,-1.2691015625,3.08830859375,3.198625,6.47635546875,5.41329296875,8.2997421875,7.943890625,8.512734375,11.80171875
4.31916015625,1.20394921875,1.13258203125,7.70365625,3.82238671875,-3.3899453125,-3.20395703125,4.6470390625,4.93841015625,-2.4217109375,-5.05188671875,-2.17543359375,13.26303125,1.534609375,-6.3104140625,-3.25898046875,3.47002734375,2.5336328125,0.2537578125,-0.579140624999999,0.60394140625,-1.0741015625,4.34230859375,4.846625,8.58835546875,6.76329296875,11.8267421875,9.242890625,11.941734375,15.68271875
5.82216015625,3.36294921875,2.16758203125,10.09865625,6.63738671875,-0.5969453125,-0.92695703125,5.8080390625,7.91341015625,-0.2997109375,-2.61188671875,-1.11643359375,13.47603125,4.368609375,-3.9104140625,-1.42298046875,5.14902734375,4.3976328125,2.7507578125,1.486859375,1.29894140625,-0.0441015624999999,6.14130859375,7.056625,10.16735546875,6.14829296875,14.7927421875,9.958890625,14.317734375,18.06371875
7.61416015625,5.23694921875,3.30858203125,12.35365625,9.15538671875,2.3070546875,1.26504296875,6.5010390625,10.76841015625,2.5232890625,0.33911328125,0.0845664062500004,13.12203125,7.980609375,-0.5404140625,0.92101953125,5.85502734375,7.0816328125,6.0667578125,4.182859375,1.66494140625,1.9098984375,8.53430859375,9.592625,11.03935546875,3.29829296875,17.2137421875,10.471890625,15.763734375,18.84371875
9.19516015625,6.30094921875,4.25958203125,13.93265625,10.71038671875,4.5390546875,2.69204296875,6.3670390625,12.96941015625,5.3382890625,2.88311328125,0.84956640625,12.59203125,11.660609375,2.9185859375,2.93601953125,4.76902734375,10.4326328125,9.6457578125,6.778859375,1.35194140625,4.7358984375,11.38330859375,12.047625,11.12135546875,-1.23170703125,18.9717421875,11.061890625,16.388734375,18.09971875
