"Fp1","Fpz","Fp2","F7","F3","Fz","F4","F8","FC5","FC1","FC2","FC6","T7","C3","Cz","C4","T8","CP5","CP1","CP2","CP6","P7","P3","Pz","P4","P8","POz","O1","Oz","O2"
10.12616015625,6.34794921875,4.72958203125,14.53165625,10.96438671875,5.5890546875,3.00504296875,5.4060390625,14.29041015625,7.4902890625,4.31311328125,0.80856640625,12.35203125,14.712609375,5.5795859375,3.95801953125,1.61502734375,14.0836328125,12.7637578125,8.535859375,0.295941406249999,8.0998984375,14.25330859375,13.856625,10.40235546875,-6.21370703125,19.7657421875,11.741890625,16.187734375,16.04571875
10.09816015625,5.46494921875,4.45958203125,14.10765625,9.91038671875,5.2780546875,2.14804296875,3.8670390625,14.72541015625,8.4782890625,4.24911328125,-0.14143359375,12.61903125,16.548609375,6.7375859375,3.63301953125,-3.11397265625,17.4196328125,14.6327578125,8.866859375,-1.29205859375,11.3878984375,16.43830859375,14.403625,8.93835546875,-10.13270703125,19.1847421875,12.247890625,15.049734375,13.02671875
9.02016015625,3.93594921875,3.30458203125,12.83365625,7.79338671875,3.7060546875,0.26904296875,2.0830390625,14.34541015625,8.0152890625,2.65711328125,-1.85243359375,13.26003125,16.774609375,6.0165859375,1.94501953125,-8.19797265625,19.7056328125,14.6007578125,7.494859375,-3.02705859375,13.8698984375,17.16030859375,13.228625,6.84935546875,-11.68470703125,16.8837421875,12.173890625,12.856734375,9.49971875
7.08616015625,2.11394921875,1.37358203125,11.03665625,5.04038671875,1.1420546875,-2.33495703125,0.3310390625,13.22541015625,6.0802890625,-0.195886718750001,-4.01543359375,13.94903125,15.296609375,3.4545859375,-0.801980468750001,-12.06897265625,20.3426328125,12.3977578125,4.539859375,-4.49205859375,14.9848984375,15.87430859375,10.226625,4.33035546875,-10.23970703125,12.7867421875,11.191890625,9.614734375,5.94171875
4.74216015625,0.340949218750001,-0.92541796875,9.12265625,2.18138671875,-2.0319453125,-5.23295703125,-1.2299609375,11.48841015625,2.9642890625,-3.79788671875,-6.23943359375,14.41303125,12.405609375,-0.481414062500001,-4.06298046875,-13.44097265625,19.1246328125,8.3287578125,0.520859375000001,-5.36205859375,14.5968984375,12.56130859375,5.764625,1.63435546875,-6.10070703125,7.2267421875,9.236890625,5.561734375,2.73571875
2.54616015625,-1.12305078125,-3.01641796875,7.49065625,-0.272613281250003,-5.3679453125,-7.92095703125,-2.5479609375,9.36341015625,-0.7397109375,-7.49988671875,-8.15543359375,14.54403125,8.748609375,-4.9904140625,-7.17998046875,-11.91097265625,16.3506328125,3.2497578125,-3.769140625,-5.51705859375,13.0748984375,7.80830859375,0.607625000000001,-0.97564453125,-0.46570703125,0.9327421875,6.572890625,1.178734375,0.0727187499999999
0.945160156249999,-2.16605078125,-4.43441796875,6.40465625,-1.99961328125,-8.4269453125,-9.96795703125,-3.6089609375,7.17141015625,-4.2957109375,-10.69388671875,-9.51343359375,14.33603125,5.125609375,-9.1834140625,-9.60398046875,-8.18197265625,12.7096328125,-1.7052421875,-7.537140625,-5.11605859375,11.0778984375,2.60430859375,-4.346375,-3.31964453125,4.91929296875,-5.1762578125,3.668890625,-2.936265625,-2.07028125
0.108160156249999,-2.85605078125,-5.08541796875,5.90265625,-2.96961328125,-10.9009453125,-11.18195703125,-4.3839609375,5.22441015625,-7.0837109375,-13.00688671875,-10.28043359375,13.78903125,2.199609375,-12.3884140625,-11.10098046875,-3.71697265625,9.0136328125,-5.5512421875,-10.263140625,-4.58205859375,9.1788984375,-2.03769140625,-8.384375,-5.35364453125,8.33329296875,-10.2762578125,0.985890625,-6.283265625,-3.85428125
-0.0858398437499996,-3.37005078125,-5.25541796875,5.81565625,-3.35261328125,-12.6479453125,-11.64095703125,-4.8169609375,3.75041015625,-8.7677109375,-14.35588671875,-10.60043359375,12.90603125,0.315609374999999,-14.3094140625,-11.78498046875,-0.0299726562499991,5.9546328125,-7.7592421875,-11.818140625,-4.40205859375,7.5878984375,-5.40269140625,-11.151375,-7.11864453125,8.72629296875,-13.8402578125,-1.184109375,-8.613265625,-5.43428125
0.11616015625,-3.82405078125,-5.35341796875,5.92265625,-3.26761328125,-13.5919453125,-11.56195703125,-4.8509609375,2.89941015625,-9.2837109375,-14.82388671875,-10.63443359375,11.75903125,-0.467390625000002,-14.9594140625,-11.91998046875,1.97402734375,3.9736328125,-8.3092421875,-12.335140625,-4.83805859375,6.1548984375,-7.17469140625,-12.583375,-8.58864453125,6.15229296875,-15.6622578125,-2.728109375,-9.928265625,-6.83128125
0.531160156249999,-4.15405078125,-5.60141796875,6.12465625,-2.62261328125,-13.5949453125,-11.13895703125,-4.4469609375,2.80341015625,-8.6857109375,-14.48388671875,-10.38343359375,10.47303125,-0.230390625000002,-14.4594140625,-11.66898046875,2.22802734375,3.2356328125,-7.5182421875,-11.988140625,-5.73805859375,4.5928984375,-7.37069140625,-12.744375,-9.57664453125,1.70429296875,-15.7732578125,-3.634109375,-10.366265625,-7.88928125
1.12816015625,-4.14405078125,-5.89041796875,6.49665625,-1.19861328125,-12.4729453125,-10.46795703125,-3.5769609375,3.56841015625,-7.0567109375,-13.30988671875,-9.68943359375,9.11703125,0.920609375,-12.9114140625,-10.98498046875,1.24402734375,3.6326328125,-5.8262421875,-10.869140625,-6.63205859375,2.7278984375,-6.24769140625,-11.722375,-9.78464453125,-3.02970703125,-14.3512578125,-3.913109375,-10.074265625,-8.34328125
1.97116015625,-3.58405078125,-5.88341796875,7.19065625,1.07138671875,-10.1629453125,-9.57995703125,-2.2369609375,5.19541015625,-4.5457109375,-11.26188671875,-8.38043359375,7.63303125,2.827609375,-10.4034140625,-9.71198046875,-0.31597265625,4.8146328125,-3.6352421875,-9.012140625,-7.01805859375,0.6308984375,-4.21869140625,-9.644375,-8.97164453125,-6.67470703125,-11.6732578125,-3.576109375,-9.136265625,-7.93228125
3.09516015625,-2.41405078125,-5.21941796875,8.25765625,3.86638671875,-6.8899453125,-8.47995703125,-0.502960937499999,7.46441015625,-1.4667109375,-8.43788671875,-6.45743359375,5.92003125,5.205609375,-7.1164140625,-7.79298046875,-1.93797265625,6.2706328125,-1.2732421875,-6.514140625,-6.63005859375,-1.4081015625,-1.78769140625,-6.745375,-7.12364453125,-8.51670703125,-8.1132578125,-2.655109375,-7.578265625,-6.51428125
4.40816015625,-0.79605078125,-3.71041796875,9.53165625,6.48038671875,-3.2239453125,-7.15695703125,1.4230390625,9.88941015625,1.6462890625,-5.19088671875,-4.19043359375,3.99603125,7.566609375,-3.4424140625,-5.43898046875,-3.27297265625,7.4406328125,0.966757812500001,-3.642140625,-5.55205859375,-3.0501015625,0.51330859375,-3.430375,-4.53364453125,-8.54770703125,-4.1502578125,-1.244109375,-5.438265625,-4.15828125
5.66316015625,0.91694921875,-1.45941796875,10.62765625,8.09938671875,0.0360546875000001,-5.59895703125,3.2090390625,11.78441015625,4.1152890625,-2.10888671875,-2.04843359375,2.07003125,9.271609375,-0.0034140624999992,-3.12698046875,-4.05397265625,7.8306328125,2.7517578125,-0.855140624999999,-4.13405859375,-4.1191015625,2.18830859375,-0.257375,-1.72964453125,-7.20870703125,-0.3492578125,0.459890625,-2.856265625,-1.17728125
6.54716015625,2.29694921875,1.14058203125,11.08965625,8.22538671875,2.1440546875,-3.80395703125,4.4960390625,12.49141015625,5.3492890625,0.174113281249999,-0.48743359375,0.450031249999999,9.723609375,2.4945859375,-1.40298046875,-4.07497265625,7.1276328125,3.7317578125,1.323859375,-2.77305859375,-4.7131015625,2.85830859375,2.192625,0.71735546875,-5.05470703125,2.7497421875,2.183890625,-0.0852656249999999,1.95371875
6.84916015625,3.03494921875,3.55458203125,10.62965625,6.99138671875,2.7580546875,-1.78295703125,5.0320390625,11.69741015625,5.1552890625,1.29611328125,0.29356640625,-0.60296875,8.670609375,3.5655859375,-0.560980468750001,-3.28097265625,5.3096328125,3.6867578125,2.535859375,-1.69105859375,-5.1091015625,2.38630859375,3.525625,2.45435546875,-2.52570703125,4.8157421875,3.681890625,2.602734375,4.79471875
6.63516015625,3.11294921875,5.34658203125,9.32265625,5.17838671875,2.1740546875,0.45504296875,4.8240390625,9.65341015625,3.9272890625,1.41411328125,0.49456640625,-0.966968750000001,6.426609375,3.2215859375,-0.41898046875,-1.84097265625,2.7286328125,2.7037578125,2.798859375,-0.832058593750001,-5.5351015625,0.97730859375,3.717625,3.48835546875,0.10629296875,5.8697421875,4.846890625,5.046734375,7.13671875
6.27416015625,2.85794921875,6.39558203125,7.63565625,3.87738671875,1.2360546875,2.91104296875,4.1940390625,7.13741015625,2.5442890625,1.18411328125,0.62756640625,-0.64896875,3.832609375,2.0355859375,-0.38398046875,-0.10397265625,0.0576328125000014,1.2287578125,2.508859375,0.0409414062499991,-5.9711015625,-0.84569140625,3.111625,4.11335546875,2.66529296875,6.2597421875,5.748890625,7.239734375,9.05671875
6.27316015625,2.78594921875,6.91658203125,6.24965625,3.98438671875,0.9600546875,5.55404296875,3.7060390625,5.14341015625,1.9862890625,1.44511328125,1.24156640625,0.261031249999998,1.930609375,0.8865859375,0.21001953125,1.54502734375,-1.9033671875,-0.0922421875000001,2.215859375,1.13594140625,-6.1461015625,-2.42369140625,2.234625,4.66835546875,4.97729296875,6.4487421875,6.581890625,9.244734375,10.76471875
6.99716015625,3.33394921875,7.29258203125,5.74165625,5.79238671875,2.0470546875,8.25704296875,3.9160390625,4.44241015625,2.8752890625,2.77511328125,2.61256640625,1.61803125,1.498609375,0.5265859375,1.68601953125,2.79402734375,-2.5243671875,-0.697242187500001,2.297859375,2.43494140625,-5.6941015625,-3.21369140625,1.536625,5.28235546875,6.83929296875,6.7607421875,7.541890625,11.072734375,12.37871875
8.45716015625,4.62494921875,7.83058203125,6.31065625,8.88738671875,4.5870546875,10.75604296875,5.0810390625,5.24941015625,5.1882890625,5.18611328125,4.58056640625,3.22403125,2.704609375,1.2275859375,3.79201953125,3.42002734375,-1.5853671875,-0.360242187499999,2.743859375,3.65794140625,-4.3471015625,-2.97969140625,1.211625,5.78535546875,8.08029296875,7.2327421875,8.703890625,12.612734375,13.78571875
10.28816015625,6.38994921875,8.62658203125,7.68465625,12.36138671875,8.0470546875,12.68904296875,7.0170390625,7.14341015625,8.2952890625,8.15111328125,6.62956640625,4.83803125,5.036609375,2.6885859375,5.81701953125,3.26702734375,0.627632812500001,0.726757812500001,3.182859375,4.41094140625,-2.0811015625,-1.84469140625,1.169625,5.82735546875,8.65529296875,7.6457421875,9.974890625,13.673734375,14.68771875
11.93716015625,8.10894921875,9.59558203125,9.25965625,15.21638671875,11.5380546875,13.73904296875,9.2030390625,9.27141015625,11.2722890625,10.88811328125,8.15556640625,6.20903125,7.554609375,4.2415859375,6.96501953125,2.29002734375,3.4416328125,2.0607578125,3.139859375,4.42694140625,0.8388984375,-0.20569140625,1.156625,5.12235546875,8.71129296875,7.6827421875,11.134890625,14.101734375,14.79471875
12.94216015625,9.28194921875,10.60258203125,10.39965625,16.75338671875,14.2160546875,13.80704296875,11.0440390625,10.74641015625,13.3372890625,12.76111328125,8.76256640625,7.14203125,9.344609375,5.2425859375,6.79101953125,0.672027343750001,6.0576328125,3.0907578125,2.358859375,3.74094140625,3.9098984375,1.44730859375,0.937625000000001,3.66135546875,8.52229296875,7.1167421875,11.956890625,13.897734375,14.03671875
13.14016015625,9.69794921875,11.57558203125,10.74265625,16.81238671875,15.6390546875,13.11204296875,12.1040390625,11.06541015625,14.1742890625,13.56011328125,8.43856640625,7.57103125,9.940609375,5.4105859375,5.46101953125,-1.07597265625,7.8766328125,3.5007578125,1.016859375,2.69194140625,6.5398984375,2.73130859375,0.460625,1.79435546875,8.34229296875,5.9297421875,12.337890625,13.249734375,12.66171875
12.70116015625,9.51694921875,12.48458203125,10.34365625,15.74538671875,15.8830546875,12.12304296875,12.2240390625,10.30741015625,13.9992890625,13.52311328125,7.51056640625,7.59303125,9.485609375,4.9275859375,3.67701953125,-2.21897265625,8.7086328125,3.3477578125,-0.338140624999999,1.75394140625,8.2568984375,3.49330859375,-0.111374999999999,0.11135546875,8.22929296875,4.3227421875,12.347890625,12.459734375,11.15371875
11.97316015625,9.12894921875,13.25858203125,9.57765625,14.15638671875,15.3870546875,11.34704296875,11.5240390625,9.01141015625,13.3322890625,13.12211328125,6.44756640625,7.43703125,8.539609375,4.2525859375,2.31201953125,-2.11997265625,8.7636328125,2.9677578125,-1.071140625,1.31594140625,8.8678984375,3.79630859375,-0.508374999999999,-0.79164453125,8.00729296875,2.6197421875,12.179890625,11.792734375,10.02471875
11.27816015625,8.91094921875,13.74458203125,8.89265625,12.58638671875,14.6630546875,11.10004296875,10.3420390625,7.83941015625,12.6862890625,12.76811328125,5.65856640625,7.40503125,7.723609375,3.8105859375,1.99901953125,-0.54997265625,8.4766328125,2.7487578125,-0.785140624999999,1.55094140625,8.5348984375,3.82830859375,-0.511374999999999,-0.533644531249999,7.44229296875,1.1767421875,12.059890625,11.368734375,9.58371875
10.80216015625,9.07194921875,13.78958203125,8.59565625,11.34438671875,14.0940546875,11.44104296875,9.1420390625,7.28041015625,12.3572890625,12.65811328125,5.40156640625,7.78203125,7.425609375,3.7915859375,2.89201953125,2.24002734375,8.2816328125,2.9417578125,0.513859375000001,2.45694140625,7.7238984375,3.82230859375,-0.0393749999999997,0.97235546875,6.49129296875,0.3237421875,12.192890625,11.192734375,9.84871875
10.62716015625,9.61994921875,13.36458203125,8.77465625,10.54738671875,13.8940546875,12.25904296875,8.3860390625,7.53741015625,12.4242890625,12.79711328125,5.78456640625,8.73103125,7.739609375,4.1465859375,4.69501953125,5.70502734375,8.4986328125,3.6137578125,2.496859375,3.94594140625,7.0758984375,4.03030859375,0.885625000000001,3.56335546875,5.42329296875,0.367742187499999,12.761890625,11.268734375,10.61171875
10.78716015625,10.41794921875,12.61258203125,9.35065625,10.25938671875,14.1330546875,13.39204296875,8.4240390625,8.56541015625,12.8322890625,13.12011328125,6.77456640625,10.15903125,8.557609375,4.7205859375,6.85901953125,9.22602734375,9.3196328125,4.7207578125,4.703859375,5.89194140625,7.1988984375,4.71730859375,2.220625,6.93035546875,4.68529296875,1.5537421875,13.917890625,11.693734375,11.59971875
11.28716015625,11.23894921875,11.78758203125,10.17765625,10.56038671875,14.7540546875,14.64604296875,9.3760390625,10.15541015625,13.4692890625,13.56311328125,8.20256640625,11.69003125,9.703609375,5.3745859375,8.82401953125,12.24602734375,10.8306328125,6.1867578125,6.752859375,8.12394140625,8.4518984375,6.11930859375,3.948625,10.69335546875,4.65229296875,3.9897421875,15.724890625,12.634734375,12.61971875
12.06916015625,11.83494921875,11.13758203125,11.13065625,11.48538671875,15.5800546875,15.77304296875,11.0410390625,11.99241015625,14.1902890625,14.07511328125,9.77556640625,12.79403125,10.994609375,6.0495859375,10.20901953125,14.30702734375,12.9776328125,7.9547578125,8.443859375,10.41594140625,10.7698984375,8.35630859375,6.081625,14.46335546875,5.48629296875,7.5717421875,18.097890625,14.210734375,13.63971875
12.95916015625,12.01094921875,10.80058203125,12.13965625,12.91138671875,16.3540546875,16.51704296875,12.8990390625,13.68741015625,14.8212890625,14.57711328125,11.15456640625,13.03303125,12.256609375,6.7435859375,10.90701953125,15.09402734375,15.4976328125,9.9727578125,9.774859375,12.53794140625,13.6198984375,11.33630859375,8.620625,17.90935546875,7.15329296875,11.9567421875,20.784890625,16.387734375,14.80071875
13.68216015625,11.69194921875,10.74758203125,13.16565625,14.49738671875,16.8260546875,16.72104296875,14.2880390625,14.84941015625,15.1692890625,14.95611328125,12.05256640625,12.25703125,13.298609375,7.4575859375,11.05701953125,14.51502734375,17.9006328125,12.1367578125,10.872859375,14.30694140625,16.1378984375,14.72430859375,11.503625,20.80435546875,9.48429296875,16.6367421875,23.402890625,18.932734375,16.32871875
13.93416015625,10.94294921875,10.82058203125,14.11365625,15.76438671875,16.8330546875,16.39804296875,14.7030390625,15.18041015625,15.0602890625,15.09611328125,12.31756640625,10.65203125,13.923609375,8.1585859375,10.93601953125,12.77802734375,19.5786328125,14.2497578125,11.873859375,15.60594140625,17.4288984375,17.99330859375,14.559625,23.03735546875,12.20629296875,21.0437421875,25.530890625,21.457734375,18.36471875
13.50016015625,9.93994921875,10.83158203125,14.78465625,16.29338671875,16.3570546875,15.68004296875,14.0230390625,14.57441015625,14.4152890625,14.94011328125,11.97556640625,8.60703125,13.970609375,8.7835859375,10.83801953125,10.40102734375,20.0306328125,16.0377578125,12.846859375,16.38694140625,16.9398984375,20.57330859375,17.499625,24.58535546875,14.96029296875,24.6607421875,26.813890625,23.524734375,20.79871875
12.34416015625,8.89294921875,10.65058203125,14.90865625,15.90038671875,15.5110546875,14.70704296875,12.5240390625,13.15341015625,13.2832890625,14.51411328125,11.20256640625,6.48603125,13.361609375,9.2515859375,10.96101953125,8.07202734375,19.0666328125,17.2087578125,13.739859375,16.66994140625,14.6968984375,21.99630859375,19.945625,25.46035546875,17.35829296875,27.0797421875,27.035890625,24.745734375,23.18571875
10.60716015625,7.93994921875,10.20358203125,14.26665625,14.66938671875,14.4400546875,13.56004296875,10.6870390625,11.21541015625,11.8032890625,13.87411328125,10.22456640625,4.45303125,12.095609375,9.4495859375,11.31801953125,6.37002734375,16.8776328125,17.5107578125,14.383859375,16.51694140625,11.2948984375,21.98030859375,21.476625,25.64535546875,19.07929296875,28.0097421875,26.146890625,24.845734375,24.83171875
8.54716015625,7.08594921875,9.41358203125,12.84965625,12.84938671875,13.2190546875,12.28404296875,8.9510390625,9.11841015625,10.1152890625,13.03111328125,9.20556640625,2.46903125,10.231609375,9.2225859375,11.71501953125,5.52702734375,13.9496328125,16.7707578125,14.538859375,16.01694140625,7.6368984375,20.46330859375,21.726625,25.08135546875,19.98129296875,27.2927421875,24.248890625,23.710734375,25.05571875
6.49816015625,6.25894921875,8.21758203125,10.93965625,10.72338671875,11.8420546875,10.95004296875,7.5700390625,7.19841015625,8.3282890625,11.95011328125,8.22156640625,0.47603125,7.901609375,8.4355859375,11.85401953125,5.43002734375,10.9046328125,14.9787578125,14.008859375,15.28294140625,4.5998984375,17.64730859375,20.531625,23.72735546875,20.19329296875,24.9947421875,21.582890625,21.455734375,23.53671875
4.84016015625,5.44594921875,6.66458203125,9.06365625,8.54338671875,10.3200546875,9.63704296875,6.6070390625,5.73741015625,6.5522890625,10.62911328125,7.32856640625,-1.40496875,5.365609375,7.0825859375,11.51901953125,5.87102734375,8.3486328125,12.3597578125,12.770859375,14.45994140625,2.7668984375,14.03330859375,18.066625,21.67135546875,20.11029296875,21.4927421875,18.532890625,18.484734375,20.55571875
3.92216015625,4.74594921875,4.98358203125,7.78865625,6.51438671875,8.7370546875,8.36004296875,5.9840390625,4.91241015625,4.9222890625,9.14111328125,6.59956640625,-2.84696875,2.981609375,5.3255859375,10.66201953125,6.76302734375,6.7216328125,9.3507578125,10.973859375,13.66794140625,2.3008984375,10.33030859375,14.818625,19.13935546875,20.17229296875,17.4437421875,15.563890625,15.429734375,16.92771875
3.88716015625,4.26194921875,3.49058203125,7.43965625,4.76138671875,7.1780546875,7.01804296875,5.5300390625,4.70741015625,3.5222890625,7.56611328125,6.05656640625,-3.51996875,1.050609375,3.3755859375,9.31801953125,8.07902734375,6.1536328125,6.4267578125,8.789859375,12.87294140625,2.9598984375,7.22830859375,11.371625,16.36735546875,20.51129296875,13.5427421875,13.073890625,12.896734375,13.60871875
4.53116015625,3.93794921875,2.38158203125,7.92765625,3.30538671875,5.6120546875,5.46804296875,5.0000390625,4.86141015625,2.2912890625,5.86911328125,5.54556640625,-3.34396875,-0.350390625000001,1.3315859375,7.44601953125,9.59902734375,6.4296328125,3.9007578125,6.260859375,11.82194140625,4.2498984375,5.14430859375,8.151625,13.45135546875,20.73329296875,10.2367421875,11.222890625,11.170734375,11.21071875
5.32416015625,3.52094921875,1.61058203125,8.79765625,2.10238671875,3.8920546875,3.67404296875,4.1170390625,4.96741015625,1.0362890625,3.89611328125,4.74656640625,-2.56096875,-1.388390625,-0.853414062500001,4.92401953125,10.77302734375,7.0906328125,1.8507578125,3.327859375,10.15994140625,5.6328984375,4.12530859375,5.323625,10.35035546875,20.07529296875,7.5927421875,9.879890625,10.093734375,9.74571875
5.63416015625,2.72694921875,0.94458203125,9.48965625,1.10338671875,1.8970546875,1.77904296875,2.6710390625,4.66841015625,-0.4197109375,1.51411328125,3.35656640625,-1.56496875,-2.330390625,-3.2374140625,1.70901953125,10.93302734375,7.6396328125,0.2207578125,0.0218593750000018,7.69194140625,6.6698984375,3.94030859375,2.877625,7.06135546875,17.91129296875,5.3987421875,8.744890625,9.218734375,8.74671875
5.01716015625,1.44994921875,0.14858203125,9.62765625,0.297386718749998,-0.3309453125,0.0260429687499997,0.644039062500001,3.81741015625,-2.0977109375,-1.20388671875,1.30756640625,-0.649968750000001,-3.356390625,-5.7194140625,-1.97098046875,9.71902734375,7.7046328125,-1.0332421875,-3.359140625,4.58494140625,7.0368984375,4.25130859375,0.805625000000001,3.78935546875,14.22529296875,3.4077421875,7.549890625,8.118734375,7.63171875
3.40516015625,-0.14105078125,-0.87341796875,9.14765625,-0.326613281250003,-2.5529453125,-1.39995703125,-1.7179609375,2.49441015625,-3.8227109375,-3.92088671875,-1.11843359375,0.10503125,-4.464390625,-7.9754140625,-5.57098046875,7.38302734375,7.0946328125,-1.8622421875,-6.247140625,1.36894140625,6.4968984375,4.74930859375,-0.789375,0.98035546875,9.69629296875,1.5397421875,6.235890625,6.661734375,6.07671875
1.10416015625,-1.67405078125,-2.04441796875,8.24465625,-0.813613281250001,-4.4089453125,-2.44795703125,-3.9499609375,0.915410156250001,-5.2897109375,-6.12488671875,-3.35043359375,0.75903125,-5.477390625,-9.5194140625,-8.37198046875,4.71302734375,5.8286328125,-2.1352421875,-7.979140625,-1.25305859375,4.9678984375,5.24030859375,-1.690375,-0.81364453125,5.37629296875,-0.0482578125000002,4.989890625,5.082734375,4.17771875
