"Fp1","Fpz","Fp2","F7","F3","Fz","F4","F8","FC5","FC1","FC2","FC6","T7","C3","Cz","C4","T8","CP5","CP1","CP2","CP6","P7","P3","Pz","P4","P8","POz","O1","Oz","O2"
-1.32983984375,-2.75905078125,-3.18041796875,7.21465625,-1.21561328125,-5.5499453125,-3.15895703125,-5.5279609375,-0.65058984375,-6.1827109375,-7.32188671875,-4.73443359375,1.33103125,-6.116390625,-9.8784140625,-9.71398046875,2.63802734375,4.1506328125,-1.7122421875,-8.043140625,-2.66605859375,2.6668984375,5.68930859375,-1.645375,-1.16064453125,2.20629296875,-1.0402578125,4.142890625,3.842734375,2.37171875
-3.28483984375,-3.16805078125,-4.06141796875,6.32265625,-1.52861328125,-5.7849453125,-3.59295703125,-6.0759609375,-1.91958984375,-6.2947109375,-7.25688671875,-4.81543359375,1.70303125,-6.098390625,-8.8054140625,-9.24998046875,1.73102734375,2.5006328125,-0.536242187499999,-6.296140625,-2.57205859375,0.1628984375,6.18730859375,-0.514374999999999,0.0523554687499992,0.64429296875,-1.1412578125,3.964890625,3.344734375,1.17471875
-4.27483984375,-2.93905078125,-4.50741796875,5.74365625,-1.67461328125,-5.1699453125,-3.79295703125,-5.5439609375,-2.61958984375,-5.6047109375,-6.04688671875,-3.56843359375,1.65603125,-5.251390625,-6.4424140625,-7.08298046875,1.92102734375,1.3966328125,1.2887578125,-3.070140625,-1.09905859375,-1.7871015625,6.86130859375,1.602625,2.52035546875,0.55229296875,-0.2592578125,4.479890625,3.699734375,0.90371875
-4.08583984375,-2.32605078125,-4.42841796875,5.56465625,-1.53361328125,-3.9799453125,-3.77295703125,-4.2399609375,-2.54458984375,-4.2807109375,-4.14888671875,-1.43143359375,1.01103125,-3.596390625,-3.3174140625,-3.75598046875,2.57102734375,1.2186328125,3.5037578125,0.896859375000002,1.23094140625,-2.5591015625,7.77030859375,4.344625,5.60135546875,1.33429296875,1.4337421875,5.416890625,4.652734375,1.51071875
-2.83483984375,-1.65605078125,-3.85541796875,5.78065625,-1.01061328125,-2.5519453125,-3.49795703125,-2.7069609375,-1.63058984375,-2.5827109375,-2.15488671875,0.89056640625,-0.22496875,-1.353390625,-0.1684140625,-0.0699804687500007,2.87802734375,2.0456328125,5.7607578125,4.699859375,3.67894140625,-1.9341015625,8.87330859375,7.190625,8.52835546875,2.24529296875,3.5687421875,6.345890625,5.726734375,2.61971875
-0.935839843749999,-1.17005078125,-2.94341796875,6.29165625,-0.0976132812500019,-1.1449453125,-2.89495703125,-1.4629609375,-0.0335898437499988,-0.772710937499999,-0.55588671875,2.74156640625,-1.79696875,1.100609375,2.3195859375,3.15901953125,2.31602734375,3.5846328125,7.7157578125,7.558859375,5.52894140625,-0.1741015625,10.02930859375,9.619625,10.64435546875,2.67629296875,5.7247421875,6.876890625,6.446734375,3.68871875
1.01616015625,-0.970050781249999,-1.92341796875,6.89465625,1.08838671875,0.0730546875,-1.92495703125,-0.7389609375,1.83941015625,0.9202890625,0.39611328125,3.76656640625,-3.28796875,3.298609375,3.6965859375,5.29901953125,0.86202734375,5.2546328125,9.0717578125,9.006859375,6.28694140625,2.1088984375,11.01330859375,11.208625,11.55035546875,2.32129296875,7.5217421875,6.802890625,6.507734375,4.20371875
2.40616015625,-1.04005078125,-1.02041796875,7.33165625,2.30538671875,0.9490546875,-0.681957031250001,-0.374960937499999,3.41241015625,2.2742890625,0.67111328125,3.97756640625,-4.29296875,4.780609375,3.8155859375,6.02301953125,-1.08297265625,6.3936328125,9.5847578125,8.948859375,5.82394140625,4.2058984375,11.53930859375,11.696625,11.15635546875,1.23029296875,8.6777421875,6.138890625,5.855734375,3.86771875
2.79216015625,-1.31705078125,-0.37741796875,7.38665625,3.24238671875,1.2830546875,0.57604296875,0.00703906250000053,4.13941015625,3.0632890625,0.35511328125,3.64456640625,-4.61896875,5.209609375,2.7935859375,5.34601953125,-2.94197265625,6.5326328125,9.1087578125,7.611859375,4.41094140625,5.5878984375,11.35730859375,11.031625,9.68335546875,-0.20270703125,9.0667421875,5.110890625,4.709734375,2.74471875
2.04416015625,-1.75205078125,-0.0534179687499998,6.97365625,3.59138671875,0.8490546875,1.46604296875,0.654039062500001,3.72541015625,3.0752890625,-0.47388671875,3.05556640625,-4.40496875,4.481609375,0.9215859375,3.57501953125,-4.21897265625,5.5876328125,7.6457578125,5.428859375,2.61894140625,6.0508984375,10.36030859375,9.383625,7.61035546875,-1.32170703125,8.7617421875,4.102890625,3.530734375,1.30571875
0.362160156250001,-2.36705078125,-0.0984179687499998,6.12965625,3.11238671875,-0.5399453125,1.58204296875,1.3800390625,2.21441015625,2.1502890625,-1.82088671875,2.30856640625,-4.10296875,2.723609375,-1.4754140625,1.16601953125,-4.66097265625,3.8256328125,5.3387578125,2.875859375,1.06794140625,5.6778984375,8.62630859375,7.081625,5.51535546875,-1.44370703125,7.9837421875,3.511890625,2.857734375,0.26571875
-1.84583984375,-3.26605078125,-0.59641796875,4.92265625,1.66738671875,-2.9269453125,0.64504296875,1.5960390625,-0.0945898437500006,0.233289062500001,-3.74988671875,1.25956640625,-4.30296875,0.194609374999999,-4.1514140625,-1.44798046875,-4.36997265625,1.6426328125,2.4017578125,0.306859375000002,0.144941406249999,4.6778984375,6.34930859375,4.458625,3.84335546875,-0.19270703125,6.9477421875,3.539890625,3.059734375,0.250718750000001
-4.13183984375,-4.54605078125,-1.62241796875,3.39965625,-0.703613281250002,-6.0869453125,-1.36095703125,0.638039062500001,-2.79958984375,-2.5437109375,-6.25388671875,-0.300433593749999,-5.45296875,-2.810390625,-6.9564140625,-3.93598046875,-3.81097265625,-0.668367187499999,-0.9452421875,-2.115140625,-0.129058593750001,3.2558984375,3.73430859375,1.718625,2.73335546875,2.25929296875,5.7147421875,4.042890625,4.112734375,1.46771875
-6.10783984375,-6.16105078125,-3.12641796875,1.63665625,-3.70161328125,-9.4679453125,-4.11495703125,-1.7879609375,-5.48658984375,-5.7957109375,-9.07988671875,-2.37343359375,-7.59096875,-5.984390625,-9.7454140625,-6.03998046875,-3.62097265625,-2.9803671875,-4.4682421875,-4.341140625,-0.0160585937500004,1.5688984375,0.94130859375,-1.076375,2.02735546875,5.22229296875,4.1737421875,4.571890625,5.566734375,3.59571875
-7.45183984375,-7.81205078125,-4.84241796875,-0.13734375,-6.71861328125,-12.2649453125,-7.01195703125,-5.3169609375,-7.74558984375,-8.9077109375,-11.67488671875,-4.59043359375,-10.24296875,-8.965390625,-12.2674140625,-7.49598046875,-4.21097265625,-5.2233671875,-7.8802421875,-6.292140625,0.198941406249999,-0.2481015625,-1.88469140625,-3.899375,1.46235546875,7.84129296875,2.1687421875,4.596890625,6.742734375,5.94071875
-7.88483984375,-8.96605078125,-6.28141796875,-1.48034375,-8.92261328125,-13.6509453125,-9.26095703125,-8.9429609375,-9.15358984375,-11.1707109375,-13.30188671875,-6.23843359375,-12.54896875,-11.299390625,-14.1314140625,-8.00298046875,-5.38397265625,-7.2293671875,-10.8002421875,-7.750140625,0.461941406249999,-2.0321015625,-4.54169140625,-6.620375,0.90235546875,9.55829296875,-0.3172578125,3.810890625,7.062734375,7.75771875
-7.17983984375,-8.99805078125,-6.84341796875,-1.82534375,-9.48761328125,-13.0419453125,-10.03695703125,-11.3599609375,-9.29258984375,-11.9667109375,-13.28988671875,-6.49543359375,-13.58096875,-12.471390625,-14.8814140625,-7.27198046875,-6.28997265625,-8.6543671875,-12.7882421875,-8.360140625,1.03094140625,-3.5291015625,-6.72369140625,-8.935375,0.46435546875,10.36829296875,-3.0452578125,2.316890625,6.345734375,8.55471875
-5.27283984375,-7.44905078125,-6.04541796875,-0.72634375,-7.93161328125,-10.3069453125,-8.70295703125,-11.4999609375,-7.87558984375,-10.9737109375,-11.32288671875,-4.79943359375,-12.71996875,-12.063390625,-14.1744140625,-5.17798046875,-5.84997265625,-9.0653671875,-13.4552421875,-7.795140625,2.28394140625,-4.3861015625,-8.06669140625,-10.431375,0.43935546875,10.67229296875,-5.5592578125,0.595890625,4.876734375,8.24671875
-2.42383984375,-4.31505078125,-3.79941796875,1.84065625,-4.40361328125,-5.8929453125,-5.08995703125,-9.0419609375,-4.97058984375,-8.3377109375,-7.64088671875,-1.22543359375,-9.95496875,-10.006390625,-11.9954140625,-1.95598046875,-3.45297265625,-8.1803671875,-12.6702421875,-5.998140625,4.34794140625,-4.2951015625,-8.31269140625,-10.792375,1.03035546875,10.83229296875,-7.3802578125,-0.767109375,3.194734375,7.09571875
0.73616015625,-0.20505078125,-0.57641796875,5.31265625,0.239386718749998,-0.7709453125,0.26404296875,-4.6199609375,-1.16058984375,-4.7127109375,-3.05888671875,3.36156640625,-5.93996875,-6.779390625,-8.7904140625,1.69601953125,0.52402734375,-6.1223671875,-10.7002421875,-3.369140625,6.80394140625,-3.2301015625,-7.49069140625,-10.015375,2.10535546875,10.81129296875,-8.2462578125,-1.410109375,1.755734375,5.50371875
3.37316015625,3.79894921875,2.72658203125,8.67165625,4.67138671875,3.8220546875,6.11004296875,0.361039062500002,2.53841015625,-1.0827109375,1.27811328125,7.54556640625,-1.76196875,-3.351390625,-5.3654140625,4.76701953125,4.76902734375,-3.4723671875,-8.1732421875,-0.696140624999998,8.74094140625,-1.5681015625,-5.95669140625,-8.460375,3.15935546875,10.19529296875,-8.2302578125,-1.362109375,0.711734375,3.79871875
4.80716015625,6.55294921875,5.16058203125,10.83765625,7.59638671875,6.8290546875,10.84204296875,4.2670390625,5.03241015625,1.6192890625,4.31711328125,9.95856640625,1.49103125,-0.796390625000001,-2.5684140625,6.30701953125,7.70002734375,-1.0543671875,-5.8152421875,1.168859375,9.17294140625,0.0648984375000001,-4.23969140625,-6.693375,3.54935546875,8.54029296875,-7.6602578125,-0.951109375,-0.0532656249999999,2.14471875
4.80816015625,7.34494921875,6.11458203125,11.11965625,8.27038671875,7.7670546875,13.13404296875,5.8750390625,5.61241015625,2.8982890625,5.51111328125,9.89556640625,3.10803125,0.192609374999998,-0.930414062500001,5.85601953125,8.30702734375,0.445632812500001,-4.1362421875,1.704859375,7.57994140625,1.1308984375,-2.78669140625,-5.195375,2.85435546875,5.73229296875,-6.9052578125,-0.548109375,-0.712265625,0.58971875
3.64016015625,6.16094921875,5.49358203125,9.48465625,6.79238671875,6.8690546875,12.53504296875,4.8340390625,4.23941015625,2.8472890625,4.99311328125,7.59456640625,2.92903125,-0.376390625000001,-0.4724140625,3.65401953125,6.63702734375,0.787632812500001,-3.2372421875,0.956859375000001,4.19894140625,1.4658984375,-1.76969140625,-4.142375,1.12535546875,2.13029296875,-6.1702578125,-0.336109375,-1.303265625,-0.83128125
1.85316015625,3.63394921875,3.64658203125,6.51265625,4.00538671875,4.9170546875,9.67604296875,1.7350390625,1.54541015625,2.0182890625,3.45911328125,4.05756640625,1.30303125,-1.835390625,-0.7544140625,0.54001953125,3.65202734375,0.2486328125,-2.8282421875,-0.515140624999999,-0.0700585937500007,1.3098984375,-1.04869140625,-3.358375,-1.11164453125,-1.55670703125,-5.4152578125,-0.221109375,-1.705265625,-2.03828125
0.00716015625000033,0.73894921875,1.18758203125,3.11665625,1.09038671875,2.8760546875,5.93504296875,-2.2299609375,-1.44358984375,1.1102890625,1.82711328125,0.57156640625,-1.08896875,-3.202390625,-1.1144140625,-2.38298046875,0.60702734375,-0.564367187499998,-2.4032421875,-1.898140625,-4.05005859375,1.1108984375,-0.29069140625,-2.443375,-3.06864453125,-4.52970703125,-4.4102578125,0.0848906250000003,-1.726265625,-2.91028125
-1.51283984375,-1.60805078125,-1.21141796875,0.17765625,-0.942613281250003,1.5080546875,2.74104296875,-5.8159609375,-3.71458984375,0.6442890625,0.84111328125,-1.82143359375,-3.44096875,-3.645390625,-0.975414062500001,-4.17198046875,-1.61597265625,-1.0453671875,-1.4912421875,-2.473140625,-6.74305859375,1.2398984375,0.83430859375,-1.012375,-4.02964453125,-6.21270703125,-2.9032578125,0.868890625,-1.259265625,-3.33528125
-2.53683984375,-2.89105078125,-3.02341796875,-1.75234375,-1.63961328125,1.0990546875,0.89804296875,-8.2019609375,-4.65958984375,0.7652890625,0.78011328125,-2.66243359375,-5.08196875,-2.864390625,-0.1074140625,-4.39098046875,-2.82897265625,-0.884367187499999,0.094757812500001,-1.916140625,-7.66705859375,1.7808984375,2.43230859375,1.060625,-3.63464453125,-6.47370703125,-0.8082578125,2.214890625,-0.382265625,-3.25028125
-3.05683984375,-3.13405078125,-4.04141796875,-2.57534375,-1.19261328125,1.4240546875,0.32404296875,-9.2019609375,-4.28058984375,1.2372890625,1.38111328125,-2.14943359375,-5.69596875,-1.204390625,1.2695859375,-3.23498046875,-3.38897265625,-0.188367187499999,2.1237578125,-0.419140624999999,-6.95005859375,2.5168984375,4.28530859375,3.508625,-1.99764453125,-5.65470703125,1.6807421875,3.915890625,0.652734375,-2.65528125
-3.15483984375,-2.77705078125,-4.41741796875,-2.57734375,-0.206613281250002,1.9690546875,0.33004296875,-9.1819609375,-3.11258984375,1.6262890625,2.03911328125,-0.920433593749999,-5.41396875,0.550609374999999,2.5975859375,-1.39098046875,-3.74897265625,0.6266328125,4.0167578125,1.407859375,-5.19205859375,3.0898984375,5.91930859375,5.743625,0.37435546875,-4.36370703125,4.1377421875,5.570890625,1.563734375,-1.58528125
-2.95483984375,-2.36005078125,-4.51041796875,-2.22834375,0.694386718749998,2.2710546875,0.24004296875,-8.7549609375,-1.91758984375,1.5752890625,2.16011328125,0.297566406250001,-4.67796875,1.585609375,3.2665859375,0.295019531249999,-4.06297265625,1.1036328125,5.0917578125,2.816859375,-3.17905859375,3.2398984375,6.82330859375,7.086625,2.79635546875,-3.15170703125,6.0727421875,6.820890625,2.215734375,-0.0862812499999999
-2.60083984375,-2.21505078125,-4.63341796875,-1.95234375,1.15038671875,2.1630546875,-0.11895703125,-8.4279609375,-1.31358984375,0.9682890625,1.46911328125,1.00756640625,-3.96596875,1.416609375,2.8915859375,1.14801953125,-4.13297265625,0.968632812500001,4.8537578125,3.212859375,-1.60605859375,2.9398984375,6.67830859375,7.025625,4.62035546875,-2.27870703125,7.0927421875,7.529890625,2.700734375,1.76271875
-2.27883984375,-2.35705078125,-4.88141796875,-1.99334375,1.09338671875,1.7600546875,-0.423957031250001,-8.3759609375,-1.56858984375,-0.0947109375000004,0.0911132812500002,1.07456640625,-3.58196875,0.0136093749999997,1.4355859375,0.86801953125,-3.68697265625,0.189632812500001,3.1747578125,2.332859375,-0.890058593750001,2.3608984375,5.44330859375,5.377625,5.37335546875,-1.67470703125,6.9767421875,7.792890625,3.226734375,3.76771875
-2.19483984375,-2.60205078125,-5.13741796875,-2.40834375,0.562386718749998,1.2700546875,-0.26095703125,-8.4579609375,-2.61858984375,-1.4527109375,-1.59088671875,0.68356640625,-3.60496875,-2.327390625,-0.837414062500001,-0.442980468750001,-2.72497265625,-1.1263671875,0.300757812500001,0.282859375000001,-1.09705859375,1.7248984375,3.31530859375,2.317625,4.83835546875,-1.07970703125,5.6617421875,7.795890625,3.917734375,5.56671875
-2.51783984375,-2.77305078125,-5.23341796875,-3.13534375,-0.443613281250002,0.8010546875,0.46504296875,-8.4199609375,-4.22558984375,-3.0217109375,-3.16488671875,0.19356640625,-3.97896875,-5.205390625,-3.5054140625,-2.37198046875,-1.62297265625,-2.8483671875,-3.2672421875,-2.545140625,-1.94905859375,1.1708984375,0.63130859375,-1.690375,3.08935546875,-0.21670703125,3.2257421875,7.644890625,4.677734375,6.70171875
-3.28383984375,-2.85305078125,-5.11541796875,-4.06434375,-1.96661328125,0.2750546875,1.43704296875,-8.1139609375,-6.12658984375,-4.8207109375,-4.39388671875,-0.0464335937499998,-4.64196875,-8.251390625,-6.1454140625,-4.38198046875,-0.909972656249999,-4.8613671875,-6.9572421875,-5.633140625,-2.97105859375,0.6798984375,-2.24169140625,-6.036375,0.45135546875,1.05029296875,-0.1192578125,7.287890625,5.188734375,6.77771875
-4.38383984375,-3.01105078125,-4.92041796875,-5.08734375,-4.02161328125,-0.5409453125,2.09604296875,-7.6079609375,-8.12258984375,-6.9307109375,-5.31488671875,0.10556640625,-5.60296875,-11.183390625,-8.4864140625,-6.06098046875,-0.939972656249999,-7.0473671875,-10.3242421875,-8.543140625,-3.73805859375,0.0538984375000002,-5.01569140625,-10.171375,-2.64264453125,2.59929296875,-4.0682578125,6.518890625,5.031734375,5.60871875
-5.63083984375,-3.50005078125,-4.91341796875,-6.13434375,-6.55461328125,-1.9209453125,1.87604296875,-7.1719609375,-10.06658984375,-9.4257109375,-6.22488671875,0.47456640625,-6.92696875,-13.792390625,-10.4914140625,-7.30798046875,-1.69897265625,-9.2723671875,-13.1642421875,-11.080140625,-4.13005859375,-0.9971015625,-7.54769140625,-13.783375,-5.83964453125,4.00329296875,-8.2872578125,5.056890625,3.837734375,3.27071875
-6.86883984375,-4.48905078125,-5.33041796875,-7.17734375,-9.42961328125,-3.9999453125,0.40704296875,-7.1719609375,-11.82858984375,-12.2717109375,-7.50488671875,0.61756640625,-8.61496875,-15.911390625,-12.3134140625,-8.34198046875,-2.85497265625,-11.3813671875,-15.4862421875,-13.292140625,-4.39505859375,-2.6751015625,-9.82169140625,-16.827375,-8.95164453125,4.63629296875,-12.4592578125,2.706890625,1.461734375,0.0647187499999999
-8.01283984375,-5.90605078125,-6.19641796875,-8.18034375,-12.37561328125,-6.6229453125,-2.33195703125,-7.8849609375,-13.24458984375,-15.2437109375,-9.37188671875,0.0715664062500005,-10.45196875,-17.395390625,-14.0984140625,-9.49498046875,-3.94597265625,-13.1723671875,-17.3662421875,-15.309140625,-4.94405859375,-4.8851015625,-11.83569140625,-19.394375,-11.87664453125,3.95729296875,-16.2712578125,-0.476109375,-1.895265625,-3.54028125
-9.01883984375,-7.42105078125,-7.26741796875,-9.05434375,-14.94061328125,-9.3139453125,-5.91195703125,-9.3199609375,-14.13758984375,-17.8957109375,-11.68188671875,-1.35843359375,-12.00196875,-18.134390625,-15.7954140625,-10.93498046875,-4.58997265625,-14.4273671875,-18.8092421875,-17.140140625,-6.03305859375,-7.1961015625,-13.51369140625,-21.513375,-14.44464453125,1.83929296875,-19.4002578125,-4.103109375,-5.685265625,-6.99328125
-9.83983984375,-8.59405078125,-8.15641796875,-9.65934375,-16.55861328125,-11.4389453125,-9.51495703125,-11.1529609375,-14.40658984375,-19.6867109375,-13.93088671875,-3.42943359375,-12.79196875,-18.114390625,-17.0964140625,-12.51298046875,-4.61097265625,-15.0063671875,-19.7162421875,-18.580140625,-7.53505859375,-9.0391015625,-14.69969140625,-23.045375,-16.34364453125,-1.24470703125,-21.5482578125,-7.551109375,-9.170265625,-9.79128125
-10.40983984375,-9.09505078125,-8.57641796875,-9.88334375,-16.79161328125,-12.4589453125,-12.17795703125,-12.8409609375,-14.11358984375,-20.1947109375,-15.45688671875,-5.53743359375,-12.58896875,-17.483390625,-17.5794140625,-13.80198046875,-4.08297265625,-14.9763671875,-19.9712421875,-19.288140625,-8.97205859375,-10.0421015625,-15.27069140625,-23.730375,-17.20164453125,-4.33870703125,-22.5282578125,-10.211109375,-11.705265625,-11.61328125
-10.65983984375,-8.87705078125,-8.52341796875,-9.71134375,-15.62761328125,-12.1629453125,-13.14395703125,-13.8559609375,-13.49158984375,-19.3447109375,-15.74088671875,-6.99643359375,-11.55596875,-16.553390625,-16.9604140625,-14.32298046875,-3.29797265625,-14.6473671875,-19.5492421875,-18.974140625,-9.77805859375,-10.2601015625,-15.24869140625,-23.336375,-16.77364453125,-6.40770703125,-22.3372578125,-11.750109375,-12.983265625,-12.40028125
-10.56083984375,-8.17805078125,-8.25641796875,-9.23334375,-13.58861328125,-10.7629453125,-12.16495703125,-13.8769609375,-12.83958984375,-17.4837109375,-14.65588671875,-7.36343359375,-10.18296875,-15.699390625,-15.2954140625,-13.79598046875,-2.68997265625,-14.4343671875,-18.5642421875,-17.574140625,-9.60905859375,-10.1101015625,-14.82069140625,-21.823375,-15.11164453125,-6.81670703125,-21.1692578125,-12.239109375,-13.124265625,-12.34228125
-10.17083984375,-7.38505078125,-8.10341796875,-8.59534375,-11.51261328125,-8.8149453125,-9.62095703125,-12.9079609375,-12.37258984375,-15.2527109375,-12.55088671875,-6.63343359375,-9.05596875,-15.210390625,-13.0114140625,-12.29398046875,-2.68797265625,-14.6163671875,-17.2222421875,-15.318140625,-8.52405859375,-10.0531015625,-14.23669140625,-19.409375,-12.60864453125,-5.62070703125,-19.3552578125,-12.076109375,-12.561265625,-11.78228125
-9.66183984375,-6.85005078125,-8.25541796875,-7.94034375,-10.15361328125,-7.0059453125,-6.41395703125,-11.2929609375,-12.15358984375,-13.3377109375,-10.13988671875,-5.22343359375,-8.62296875,-15.168390625,-10.7434140625,-10.22498046875,-3.52397265625,-15.1643671875,-15.7502421875,-12.678140625,-6.95005859375,-10.2731015625,-13.68469140625,-16.523375,-9.89864453125,-3.51370703125,-17.2822578125,-11.755109375,-11.802265625,-11.08028125
-9.29883984375,-6.76705078125,-8.69741796875,-7.39334375,-9.87061328125,-5.9329453125,-3.68995703125,-9.6449609375,-12.12058984375,-12.2287109375,-8.25588671875,-3.78843359375,-9.04596875,-15.460390625,-9.0944140625,-8.18698046875,-5.11997265625,-15.7983671875,-14.3542421875,-10.229140625,-5.49405859375,-10.6041015625,-13.22469140625,-13.682375,-7.66164453125,-1.48870703125,-15.3142578125,-11.627109375,-11.207265625,-10.51628125
-9.34683984375,-7.16405078125,-9.30741796875,-7.06734375,-10.57761328125,-5.9529453125,-2.47895703125,-8.6349609375,-12.18858984375,-12.1137109375,-7.56788671875,-2.97843359375,-10.18796875,-15.883390625,-8.4374140625,-6.77198046875,-7.13497265625,-16.1843671875,-13.2242421875,-8.500140625,-4.72305859375,-10.7351015625,-12.82869140625,-11.369375,-6.43664453125,-0.41070703125,-13.7492578125,-11.795109375,-10.904265625,-10.23528125
-9.94783984375,-7.96105078125,-10.00741796875,-7.05034375,-11.92261328125,-7.1249453125,-3.35595703125,-8.7039609375,-12.31058984375,-12.8957109375,-8.35988671875,-3.21143359375,-11.70396875,-16.264390625,-8.8224140625,-6.38798046875,-9.14997265625,-16.1303671875,-12.5322421875,-7.831140625,-4.97805859375,-10.4861015625,-12.45969140625,-9.930375,-6.46464453125,-0.72370703125,-12.7642578125,-12.168109375,-10.842265625,-10.23928125
-11.02183984375,-9.01005078125,-10.81741796875,-7.35834375,-13.48061328125,-9.1909453125,-6.24095703125,-9.8549609375,-12.46558984375,-14.2457109375,-10.41488671875,-4.52243359375,-13.19296875,-16.504390625,-9.9944140625,-7.11498046875,-10.80897265625,-15.6583671875,-12.3792421875,-8.261140625,-6.25005859375,-9.9201015625,-12.09669140625,-9.484375,-7.60664453125,-2.34670703125,-12.3572578125,-12.582109375,-10.883265625,-10.39328125
