"Fp1","Fpz","Fp2","F7","F3","Fz","F4","F8","FC5","FC1","FC2","FC6","T7","C3","Cz","C4","T8","CP5","CP1","CP2","CP6","P7","P3","Pz","P4","P8","POz","O1","Oz","O2"
-12.24883984375,-10.10405078125,-11.77141796875,-7.88734375,-14.87761328125,-11.6189453125,-10.43195703125,-11.6299609375,-12.59958984375,-15.6867109375,-13.07288671875,-6.52143359375,-14.33896875,-16.535390625,-11.4844140625,-8.65798046875,-11.82597265625,-14.9353671875,-12.7132421875,-9.486140625,-8.12905859375,-9.2781015625,-11.71769140625,-9.867375,-9.36064453125,-4.73870703125,-12.3172578125,-12.888109375,-10.876265625,-10.46128125
-13.18583984375,-10.98705078125,-12.78141796875,-8.43634375,-15.83461328125,-13.7379453125,-14.83095703125,-13.3179609375,-12.62158984375,-16.7137109375,-15.45888671875,-8.52043359375,-15.00096875,-16.295390625,-12.7764140625,-10.41798046875,-11.92397265625,-14.1833671875,-13.3112421875,-10.949140625,-9.89905859375,-8.8321015625,-11.28169140625,-10.680375,-11.01264453125,-7.06270703125,-12.2802578125,-12.989109375,-10.693265625,-10.19728125
-13.47583984375,-11.42605078125,-13.59941796875,-8.81734375,-16.18461328125,-14.9759453125,-18.31295703125,-14.2679609375,-12.48458984375,-16.9637109375,-16.82188671875,-9.79643359375,-15.20096875,-15.750390625,-13.4704140625,-11.70098046875,-10.85997265625,-13.6013671875,-13.8612421875,-12.037140625,-10.77605859375,-8.7841015625,-10.75769140625,-11.435375,-11.88764453125,-8.41470703125,-11.8762578125,-12.830109375,-10.255265625,-9.44828125
-13.03483984375,-11.30805078125,-13.93441796875,-8.97334375,-15.89661328125,-15.0789453125,-20.06795703125,-14.1759609375,-12.26158984375,-16.3567109375,-16.81688671875,-9.87643359375,-15.06996875,-14.944390625,-13.4024140625,-11.97498046875,-8.55997265625,-13.3293671875,-14.1012421875,-12.319140625,-10.21905859375,-9.2001015625,-10.15369140625,-11.745375,-11.60764453125,-8.11770703125,-10.8942578125,-12.365109375,-9.531265625,-8.23228125
-12.09283984375,-10.68605078125,-13.65141796875,-9.00234375,-15.07161328125,-14.1739453125,-19.81995703125,-13.1859609375,-12.11358984375,-15.1207109375,-15.59288671875,-8.71143359375,-14.77396875,-14.012390625,-12.6534140625,-11.06998046875,-5.26697265625,-13.4123671875,-13.9252421875,-11.693140625,-8.17805859375,-9.9831015625,-9.53569140625,-11.464375,-10.22864453125,-6.01370703125,-9.3662578125,-11.549109375,-8.539265625,-6.74128125
-11.07183984375,-9.76205078125,-12.88541796875,-9.07534375,-13.91961328125,-12.6829453125,-17.84995703125,-11.7629609375,-12.17258984375,-13.7027109375,-13.68188671875,-6.69243359375,-14.47896875,-13.149390625,-11.4914140625,-9.26898046875,-1.58897265625,-13.8083671875,-13.4422421875,-10.414140625,-5.17705859375,-10.9001015625,-9.02969140625,-10.736375,-8.22764453125,-2.63970703125,-7.5792578125,-10.398109375,-7.363265625,-5.29828125
-10.38783984375,-8.81205078125,-11.99441796875,-9.30934375,-12.71661328125,-11.1399453125,-14.86495703125,-10.4249609375,-12.41658984375,-12.5877109375,-11.76688671875,-4.52643359375,-14.32396875,-12.573390625,-10.2934140625,-7.24198046875,1.60602734375,-14.4443671875,-12.9512421875,-9.010140625,-2.17705859375,-11.7141015625,-8.83169140625,-9.968375,-6.34264453125,0.87629296875,-5.9962578125,-9.091109375,-6.218265625,-4.28728125
-10.25883984375,-8.08805078125,-11.36341796875,-9.67534375,-11.73461328125,-9.9979453125,-11.77395703125,-9.5179609375,-12.66458984375,-12.1147109375,-10.43688671875,-2.99943359375,-14.39496875,-12.462390625,-9.4384140625,-5.81698046875,3.45202734375,-15.2813671875,-12.8452421875,-8.099140625,-0.253058593750001,-12.3211015625,-9.18269140625,-9.691375,-5.32864453125,3.20729296875,-5.1342578125,-8.020109375,-5.460265625,-4.07228125
-10.59583984375,-7.74105078125,-11.18141796875,-9.97834375,-11.13361328125,-9.4599453125,-9.42095703125,-9.1749609375,-12.66058984375,-12.3217109375,-9.99488671875,-2.69143359375,-14.67396875,-12.868390625,-9.1824140625,-5.61998046875,3.38002734375,-16.2933671875,-13.4082421875,-8.142140625,-0.152058593750001,-12.7811015625,-10.25669140625,-10.345375,-5.68764453125,3.40429296875,-5.3952578125,-7.682109375,-5.482265625,-4.87728125
-11.03683984375,-7.76305078125,-11.37441796875,-9.93834375,-10.84661328125,-9.4149453125,-8.34595703125,-9.3889609375,-12.19658984375,-12.9197109375,-10.36988671875,-3.73843359375,-15.01896875,-13.632390625,-9.5264140625,-6.77998046875,1.31902734375,-17.3813671875,-14.6292421875,-9.239140625,-1.96405859375,-13.2021015625,-12.00769140625,-12.067375,-7.46864453125,1.34129296875,-6.9022578125,-8.434109375,-6.512265625,-6.68028125
-11.14883984375,-8.02805078125,-11.72841796875,-9.31934375,-10.57161328125,-9.5199453125,-8.61295703125,-10.1089609375,-11.21158984375,-13.4137109375,-11.18588671875,-5.79743359375,-15.19796875,-14.401390625,-10.1914140625,-8.85698046875,-2.33997265625,-18.2923671875,-16.1432421875,-11.081140625,-5.09005859375,-13.5921015625,-14.09269140625,-14.599375,-10.25764453125,-2.27070703125,-9.4352578125,-10.290109375,-8.457265625,-9.18028125
-10.67983984375,-8.36305078125,-12.10941796875,-8.06934375,-9.92661328125,-9.3819453125,-9.81595703125,-11.2659609375,-9.83558984375,-13.3217109375,-11.94088671875,-8.20843359375,-14.98396875,-14.752390625,-10.7324140625,-11.06798046875,-6.94697265625,-18.6573671875,-17.3732421875,-13.082140625,-8.53005859375,-13.8121015625,-15.95869140625,-17.380375,-13.33664453125,-6.28270703125,-12.4992578125,-12.853109375,-10.896265625,-11.87128125
-9.70483984375,-8.61805078125,-12.53641796875,-6.37734375,-8.68461328125,-8.7299453125,-11.24595703125,-12.7289609375,-8.33858984375,-12.3677109375,-12.20488671875,-10.27843359375,-14.25596875,-14.370390625,-10.7304140625,-12.63798046875,-11.78397265625,-18.1343671875,-17.7822421875,-14.602140625,-11.29605859375,-13.6381015625,-17.03069140625,-19.735375,-15.91864453125,-9.59770703125,-15.4682578125,-15.437109375,-13.218265625,-14.18628125
-8.57083984375,-8.67105078125,-13.05641796875,-4.63834375,-6.94161328125,-7.4969453125,-12.16595703125,-14.2219609375,-7.02858984375,-10.5627109375,-11.73788671875,-11.48443359375,-13.08096875,-13.187390625,-9.9484140625,-13.08998046875,-16.09597265625,-16.5913671875,-17.1072421875,-15.164140625,-12.72705859375,-12.8751015625,-16.92269140625,-21.077375,-17.35664453125,-11.47870703125,-17.7392578125,-17.292109375,-14.825265625,-15.63128125
-7.69383984375,-8.43305078125,-13.54641796875,-3.34334375,-5.11261328125,-5.8099453125,-12.08795703125,-15.2669609375,-6.16058984375,-8.1747109375,-10.51888671875,-11.56543359375,-11.74096875,-11.422390625,-8.4104140625,-12.34898046875,-19.09797265625,-14.2323671875,-15.4612421875,-14.583140625,-12.59905859375,-11.4871015625,-15.58069140625,-21.076375,-17.29364453125,-11.63170703125,-18.8822578125,-17.879109375,-15.344265625,-15.90828125
-7.35783984375,-7.87805078125,-13.66741796875,-2.96134375,-3.75761328125,-3.9529453125,-10.92795703125,-15.2629609375,-5.90558984375,-5.6547109375,-8.71088671875,-10.50843359375,-10.67696875,-9.534390625,-6.3734140625,-10.68298046875,-20.09197265625,-11.6023671875,-13.2882421875,-13.008140625,-11.09505859375,-9.6891015625,-13.32469140625,-19.746375,-15.75264453125,-10.20170703125,-18.7572578125,-17.105109375,-14.772265625,-15.02428125
-7.59683984375,-7.08005078125,-13.02741796875,-3.79834375,-3.31761328125,-2.2599453125,-8.98895703125,-13.7359609375,-6.34058984375,-3.4937109375,-6.58288671875,-8.50843359375,-10.28496875,-8.058390625,-4.2214140625,-8.52998046875,-18.75297265625,-9.4153671875,-11.1682421875,-10.823140625,-8.67705859375,-7.9281015625,-10.74969140625,-17.425375,-13.11964453125,-7.69070703125,-17.5292578125,-15.363109375,-13.473265625,-13.29528125
-8.20383984375,-6.19805078125,-11.44841796875,-5.86134375,-3.87261328125,-0.9919453125,-6.77895703125,-10.6639609375,-7.41658984375,-2.0507109375,-4.42288671875,-5.92243359375,-10.67196875,-7.380390625,-2.3114140625,-6.30698046875,-15.36097265625,-8.2343671875,-9.5602421875,-8.471140625,-5.90205859375,-6.6951015625,-8.47769140625,-14.620375,-9.98964453125,-4.79970703125,-15.5562578125,-13.328109375,-11.981265625,-11.22328125
-8.83483984375,-5.41205078125,-9.12941796875,-8.77734375,-5.08161328125,-0.2489453125,-4.82095703125,-6.6269609375,-8.92158984375,-1.4467109375,-2.48188671875,-3.21643359375,-11.52396875,-7.564390625,-0.862414062499999,-4.28898046875,-10.78097265625,-8.1753671875,-8.6172421875,-6.284140625,-3.25605859375,-6.2281015625,-6.89869140625,-11.808375,-6.95064453125,-2.18570703125,-13.2132578125,-11.629109375,-10.747265625,-9.29428125
-9.17583984375,-4.86105078125,-6.61141796875,-11.86234375,-6.36661328125,-0.00594531249999974,-3.55395703125,-2.6489609375,-10.50758984375,-1.5677109375,-0.97088671875,-0.896433593749999,-12.24896875,-8.326390625,0.0705859375000006,-2.60498046875,-6.14897265625,-8.8183671875,-8.1662421875,-4.430140625,-1.08805859375,-6.3541015625,-6.03769140625,-9.296375,-4.42164453125,-0.291707031250001,-10.7712578125,-10.596109375,-9.962265625,-7.82028125
-9.09883984375,-4.61205078125,-4.55941796875,-14.36034375,-7.24861328125,-0.1959453125,-3.29795703125,0.201039062500001,-11.78158984375,-2.1797109375,-0.0678867187500005,0.59656640625,-12.31696875,-9.187390625,0.5375859375,-1.31798046875,-2.45597265625,-9.4163671875,-7.8512421875,-2.958140625,0.368941406249999,-6.5801015625,-5.60769140625,-7.201375,-2.61764453125,0.68329296875,-8.3982578125,-10.195109375,-9.556265625,-6.89828125
-8.72583984375,-4.65705078125,-3.49841796875,-15.74734375,-7.60261328125,-0.7629453125,-4.16195703125,1.2340390625,-12.43658984375,-3.0397109375,0.11111328125,1.01056640625,-11.55596875,-9.670390625,0.6455859375,-0.47998046875,-0.284972656249999,-9.2623671875,-7.3122421875,-1.864140625,0.958941406249999,-6.3771015625,-5.18169140625,-5.494375,-1.58464453125,0.72629296875,-6.2062578125,-10.122109375,-9.305265625,-6.45728125
-8.33683984375,-4.92905078125,-3.62641796875,-15.91534375,-7.63161328125,-1.6419453125,-5.88495703125,0.3990390625,-12.33458984375,-3.9387109375,-0.40788671875,0.38356640625,-10.21896875,-9.446390625,0.5285859375,-0.12698046875,0.24502734375,-8.0123671875,-6.3142421875,-1.108140625,0.623941406249999,-5.4701015625,-4.38269140625,-4.057375,-1.24764453125,-0.0537070312500001,-4.2832578125,-9.968109375,-8.945265625,-6.33228125
-8.20283984375,-5.33005078125,-4.79541796875,-15.15234375,-7.63161328125,-2.7189453125,-7.79095703125,-1.7159609375,-11.52558984375,-4.7007109375,-1.41688671875,-0.94743359375,-8.82396875,-8.411390625,0.332585937499999,-0.22698046875,-0.606972656249999,-5.7963671875,-4.8042421875,-0.610140624999998,-0.519058593750001,-3.9481015625,-3.03669140625,-2.745375,-1.44264453125,-1.45670703125,-2.6872578125,-9.391109375,-8.281265625,-6.32628125
-8.43483984375,-5.76405078125,-6.62541796875,-13.95134375,-7.74661328125,-3.8219453125,-9.01395703125,-4.1559609375,-10.21058984375,-5.1797109375,-2.57688671875,-2.46443359375,-7.87196875,-6.693390625,0.172585937500001,-0.660980468750001,-2.35597265625,-3.1213671875,-2.9202421875,-0.258140624999999,-2.14405859375,-2.1831015625,-1.23569140625,-1.459375,-1.95764453125,-3.22470703125,-1.4262578125,-8.264109375,-7.265265625,-6.26528125
-8.94583984375,-6.15805078125,-8.64941796875,-12.78434375,-7.90061328125,-4.7599453125,-8.95495703125,-6.0399609375,-8.68458984375,-5.2917109375,-3.54288671875,-3.67143359375,-7.62096875,-4.614390625,0.0975859374999999,-1.24298046875,-4.45397265625,-0.6233671875,-0.9422421875,0.0448593750000015,-3.79905859375,-0.6251015625,0.70830859375,-0.199375,-2.56264453125,-5.10270703125,-0.451257812500001,-6.733109375,-6.026265625,-6.03528125
-9.54083984375,-6.47005078125,-10.42541796875,-11.95334375,-7.92261328125,-5.3839453125,-7.65695703125,-6.9379609375,-7.27158984375,-5.0507109375,-4.09688671875,-4.28743359375,-7.99896875,-2.607390625,0.0855859374999994,-1.78898046875,-6.45097265625,1.1966328125,0.799757812500001,0.341859375000002,-5.07505859375,0.4238984375,2.41330859375,0.929625,-3.05764453125,-6.87970703125,0.322742187499999,-5.151109375,-4.820265625,-5.59728125
-10.04583984375,-6.68405078125,-11.60141796875,-11.54334375,-7.72161328125,-5.6449453125,-5.81795703125,-6.9539609375,-6.26758984375,-4.5737109375,-4.19888671875,-4.32443359375,-8.69996875,-1.091390625,0.0745859375000002,-2.16998046875,-8.06897265625,2.1506328125,2.0517578125,0.616859375000001,-5.74805859375,0.9318984375,3.60530859375,1.784625,-3.29264453125,-8.39670703125,0.9997421875,-3.904109375,-3.910265625,-4.96528125
-10.38283984375,-6.79405078125,-11.93941796875,-11.46334375,-7.37261328125,-5.6009453125,-4.39695703125,-6.4999609375,-5.85258984375,-4.0297109375,-3.93088671875,-4.00443359375,-9.36696875,-0.330390625000001,0.0295859375000003,-2.31598046875,-9.19597265625,2.3736328125,2.7327578125,0.839859375000001,-5.81405859375,1.1228984375,4.24130859375,2.273625,-3.17864453125,-9.50470703125,1.6657421875,-3.214109375,-3.422265625,-4.17228125
-10.54283984375,-6.77305078125,-11.35541796875,-11.51234375,-7.05361328125,-5.3529453125,-4.05595703125,-5.9509609375,-6.01458984375,-3.5467109375,-3.39488671875,-3.57443359375,-9.75996875,-0.330390625000001,-0.0114140625000001,-2.18698046875,-9.83297265625,2.1796328125,2.9487578125,1.028859375,-5.39905859375,1.3098984375,4.48430859375,2.426625,-2.69064453125,-10.04870703125,2.3657421875,-3.036109375,-3.274265625,-3.25928125
-10.51983984375,-6.56505078125,-9.95141796875,-11.45534375,-6.89061328125,-4.9679453125,-4.79195703125,-5.3969609375,-6.53058984375,-3.1647109375,-2.65088671875,-3.15343359375,-9.78896875,-0.860390625000001,0.0505859374999993,-1.75098046875,-10.04497265625,1.8396328125,2.9017578125,1.241859375,-4.65905859375,1.6858984375,4.55130859375,2.364625,-1.89164453125,-9.90670703125,3.0577421875,-3.119109375,-3.233265625,-2.30928125
-10.26583984375,-6.10905078125,-8.01141796875,-11.10134375,-6.83861328125,-4.4609453125,-5.96695703125,-4.6409609375,-7.04458984375,-2.8547109375,-1.74688671875,-2.71443359375,-9.45296875,-1.578390625,0.300585937499999,-1.01998046875,-9.91597265625,1.4316328125,2.7327578125,1.506859375,-3.71705859375,2.1858984375,4.52030859375,2.176625,-0.96564453125,-9.08970703125,3.5717421875,-3.199109375,-3.101265625,-1.50128125
-9.71283984375,-5.38105078125,-5.92941796875,-10.35334375,-6.67461328125,-3.8369453125,-6.69895703125,-3.3859609375,-7.22158984375,-2.5757109375,-0.767886718750001,-2.18243359375,-8.74996875,-2.209390625,0.7195859375,-0.109980468750001,-9.48697265625,0.855632812500001,2.4187578125,1.757859375,-2.67105859375,2.5368984375,4.23830859375,1.813625,-0.210644531250001,-7.83270703125,3.6127421875,-3.202109375,-2.895265625,-1.10328125
-8.81883984375,-4.41305078125,-4.07541796875,-9.24034375,-6.10461328125,-3.1129453125,-6.33595703125,-1.4839609375,-6.87658984375,-2.3077109375,0.15611328125,-1.51943359375,-7.68396875,-2.634390625,1.1885859375,0.78301953125,-8.69697265625,-0.0173671874999997,1.8157578125,1.847859375,-1.61605859375,2.4428984375,3.42130859375,1.110625,0.0653554687499991,-6.57570703125,2.8657421875,-3.283109375,-2.887265625,-1.37728125
-7.61683984375,-3.27805078125,-2.66641796875,-7.90634375,-4.93761328125,-2.2969453125,-4.73195703125,0.907039062500001,-6.03258984375,-2.0267109375,0.90911328125,-0.739433593749999,-6.34996875,-2.876390625,1.5675859375,1.46401953125,-7.40597265625,-1.1893671875,0.809757812500001,1.653859375,-0.66105859375,1.7488984375,1.86630859375,-0.0883749999999992,-0.32364453125,-5.78070703125,1.1737421875,-3.707109375,-3.440265625,-2.44428125
-6.22783984375,-2.08905078125,-1.71541796875,-6.57134375,-3.21561328125,-1.3669453125,-2.22695703125,3.3610390625,-4.89158984375,-1.6857109375,1.44711328125,0.11356640625,-5.02596875,-3.034390625,1.7915859375,1.82201953125,-5.56097265625,-2.4933671875,-0.562242187499999,1.147859375,0.053941406249999,0.4838984375,-0.37569140625,-1.792375,-1.35564453125,-5.71170703125,-1.3482578125,-4.652109375,-4.768265625,-4.19428125
-4.85683984375,-0.99205078125,-1.06941796875,-5.47234375,-1.24761328125,-0.3099453125,0.54304296875,5.3600390625,-3.75658984375,-1.2457109375,1.77711328125,0.96156640625,-4.13296875,-3.222390625,1.8765859375,1.82901953125,-3.41597265625,-3.6673671875,-2.1052421875,0.389859375000002,0.360941406249999,-1.1811015625,-2.98769140625,-3.839375,-2.84164453125,-6.31870703125,-4.3132578125,-6.083109375,-6.770265625,-6.29628125
-3.76683984375,-0.15805078125,-0.50641796875,-4.81034375,0.501386718749998,0.7940546875,2.86304296875,6.4950390625,-2.92358984375,-0.7387109375,1.88711328125,1.66056640625,-4.06696875,-3.529390625,1.8635859375,1.48701953125,-1.59797265625,-4.4863671875,-3.5792421875,-0.554140624999999,0.10094140625,-2.9751015625,-5.51569140625,-5.968375,-4.52764453125,-7.30170703125,-7.1942578125,-7.740109375,-9.016265625,-8.28128125
-3.22283984375,0.26794921875,0.13558203125,-4.71534375,1.57138671875,1.7390546875,4.10804296875,6.5480390625,-2.60658984375,-0.3067109375,1.68011328125,2.00556640625,-4.97496875,-4.009390625,1.7265859375,0.78801953125,-0.857972656249999,-4.8703671875,-4.8242421875,-1.671140625,-0.787058593750001,-4.5481015625,-7.54469140625,-7.924375,-6.20264453125,-8.28070703125,-9.5062578125,-9.208109375,-10.894265625,-9.67628125
-3.42583984375,0.19094921875,0.83158203125,-5.22934375,1.63338671875,2.2280546875,3.88304296875,5.4750390625,-2.91858984375,-0.1877109375,0.98511328125,1.77856640625,-6.67896875,-4.706390625,1.3305859375,-0.301980468750001,-1.62597265625,-4.9543671875,-5.8422421875,-3.016140625,-2.20005859375,-5.5511015625,-8.84869140625,-9.557375,-7.74664453125,-8.93970703125,-10.9672578125,-10.055109375,-11.838265625,-10.16728125
-4.44883984375,-0.42405078125,1.30358203125,-6.31334375,0.551386718749997,1.9600546875,2.12504296875,3.3370390625,-3.91858984375,-0.6527109375,-0.38388671875,0.80956640625,-8.76596875,-5.696390625,0.4685859375,-1.82098046875,-3.68697265625,-5.0883671875,-6.8042421875,-4.672140625,-3.88705859375,-5.7921015625,-9.47169140625,-10.856375,-9.14464453125,-9.10270703125,-11.5932578125,-9.991109375,-11.555265625,-9.72328125
-6.20083984375,-1.56705078125,1.09958203125,-7.85134375,-1.61761328125,0.7550546875,-0.878957031250001,0.2800390625,-5.61558984375,-1.8937109375,-2.51388671875,-0.97043359375,-10.80696875,-7.079390625,-1.0184140625,-3.78298046875,-6.24497265625,-5.7083671875,-7.9552421875,-6.667140625,-5.56105859375,-5.3441015625,-9.67869140625,-11.917375,-10.44064453125,-8.77870703125,-11.6602578125,-8.985109375,-10.131265625,-8.61428125
-8.41983984375,-3.16105078125,-0.163417968749999,-9.65834375,-4.63061328125,-1.3359453125,-4.54995703125,-3.4259609375,-7.91558984375,-3.9067109375,-5.27888671875,-3.47143359375,-12.49696875,-8.885390625,-3.0854140625,-6.09998046875,-8.34497265625,-7.0973671875,-9.4492421875,-8.877140625,-6.99105859375,-4.4851015625,-9.78669140625,-12.835375,-11.66164453125,-8.11870703125,-11.5402578125,-7.269109375,-7.975265625,-7.29128125
-10.71883984375,-5.02505078125,-2.54441796875,-11.50134375,-8.10261328125,-3.9939453125,-8.13595703125,-7.3399609375,-10.55458984375,-6.4237109375,-8.29288671875,-6.40743359375,-13.66996875,-10.972390625,-5.4214140625,-8.53098046875,-9.36797265625,-9.1653671875,-11.2072421875,-10.988140625,-8.04105859375,-3.5081015625,-9.97169140625,-13.596375,-12.73564453125,-7.31270703125,-11.5032578125,-5.241109375,-5.631265625,-6.16928125
-12.67683984375,-6.89005078125,-5.66841796875,-13.14834375,-11.57161328125,-6.7269453125,-10.87495703125,-10.8499609375,-13.12358984375,-8.9827109375,-11.00088671875,-9.32643359375,-14.21596875,-13.020390625,-7.5444140625,-10.70698046875,-9.26797265625,-11.4283671875,-12.9172421875,-12.598140625,-8.65805859375,-2.5671015625,-10.20469140625,-14.082375,-13.48664453125,-6.47770703125,-11.6052578125,-3.337109375,-3.618265625,-5.48328125
-13.95983984375,-8.45405078125,-8.81441796875,-14.42034375,-14.57461328125,-9.0479453125,-12.20295703125,-13.3159609375,-15.17458984375,-11.0917109375,-12.86888671875,-11.72943359375,-14.04296875,-14.643390625,-9.0104140625,-12.25298046875,-8.42197265625,-13.2423671875,-14.1782421875,-13.395140625,-8.86005859375,-1.6951015625,-10.34169140625,-14.160375,-13.73564453125,-5.66970703125,-11.7252578125,-1.943109375,-2.333265625,-5.28028125
-14.40583984375,-9.45005078125,-11.14341796875,-15.20634375,-16.69361328125,-10.6039453125,-11.92995703125,-14.2939609375,-16.35858984375,-12.3807109375,-13.57088671875,-13.21043359375,-13.13896875,-15.523390625,-9.5804140625,-12.90898046875,-7.27097265625,-14.1113671875,-14.6772421875,-13.294140625,-8.72005859375,-0.9311015625,-10.26069140625,-13.780375,-13.40564453125,-4.97570703125,-11.6782578125,-1.311109375,-2.011265625,-5.49628125
-14.05183984375,-9.68705078125,-11.95541796875,-15.44334375,-17.59661328125,-11.2209453125,-10.29995703125,-13.7009609375,-16.49658984375,-12.6737109375,-13.05088671875,-13.52443359375,-11.66596875,-15.487390625,-9.2374140625,-12.57098046875,-6.04797265625,-13.8723671875,-14.2652421875,-12.408140625,-8.30205859375,-0.3901015625,-9.91869140625,-12.957375,-12.55464453125,-4.55070703125,-11.3042578125,-1.496109375,-2.664265625,-6.01628125
-13.09183984375,-9.10305078125,-10.95041796875,-15.10634375,-17.13061328125,-10.8919453125,-7.90895703125,-11.7999609375,-15.61358984375,-12.0017109375,-11.50088671875,-12.60743359375,-9.97296875,-14.514390625,-8.1044140625,-11.26298046875,-4.77497265625,-12.6683671875,-12.9332421875,-10.924140625,-7.59605859375,-0.2071015625,-9.30069140625,-11.692375,-11.31564453125,-4.52970703125,-10.4832578125,-2.329109375,-4.049265625,-6.68228125
