"Fp1","Fpz","Fp2","F7","F3","Fz","F4","F8","FC5","FC1","FC2","FC6","T7","C3","Cz","C4","T8","CP5","CP1","CP2","CP6","P7","P3","Pz","P4","P8","POz","O1","Oz","O2"
-11.82083984375,-7.82705078125,-8.40741796875,-14.23734375,-15.45661328125,-9.7969453125,-5.54495703125,-9.0629609375,-13.93458984375,-10.6087109375,-9.30388671875,-10.58743359375,-8.47396875,-12.736390625,-6.3774140625,-9.12298046875,-3.47697265625,-10.8023671875,-10.7782421875,-9.010140625,-6.52305859375,-0.3981015625,-8.36569140625,-9.941375,-9.82464453125,-4.88870703125,-9.1422578125,-3.500109375,-5.717265625,-7.30528125
-10.56783984375,-6.20105078125,-5.14441796875,-13.00634375,-13.11561328125,-8.3119453125,-3.97295703125,-6.0379609375,-11.85458984375,-8.9237109375,-6.97488671875,-7.83643359375,-7.47496875,-10.442390625,-4.3404140625,-6.45098046875,-2.40497265625,-8.6083671875,-8.0132421875,-6.828140625,-5.04405859375,-0.7831015625,-7.05369140625,-7.686375,-8.19864453125,-5.43670703125,-7.2892578125,-4.704109375,-7.174265625,-7.71128125
-9.65283984375,-4.72705078125,-2.24641796875,-11.71434375,-10.90061328125,-6.9399453125,-3.71795703125,-3.3059609375,-9.86358984375,-7.4707109375,-5.06388671875,-4.96243359375,-7.07496875,-8.063390625,-2.3844140625,-3.72698046875,-2.04997265625,-6.3943671875,-5.0122421875,-4.625140625,-3.32005859375,-1.0581015625,-5.38869140625,-5.069375,-6.58164453125,-5.95970703125,-5.0652578125,-5.763109375,-8.056265625,-7.82728125
-9.32983984375,-3.91305078125,-0.66541796875,-10.74034375,-9.53961328125,-6.1639453125,-4.89395703125,-1.4589609375,-8.45558984375,-6.7117109375,-4.02388671875,-2.71043359375,-7.21496875,-6.120390625,-0.9734140625,-1.56198046875,-2.88197265625,-4.4843671875,-2.3302421875,-2.791140625,-1.78505859375,-1.0131015625,-3.58069140625,-2.477375,-5.19664453125,-6.40670703125,-2.7722578125,-6.656109375,-8.243265625,-7.72728125
-9.73983984375,-4.09005078125,-0.89141796875,-10.41034375,-9.38761328125,-6.2709453125,-7.12595703125,-0.967960937499999,-7.99258984375,-6.8807109375,-4.06988671875,-1.74843359375,-7.79496875,-5.104390625,-0.509414062499999,-0.52198046875,-4.99197265625,-3.2363671875,-0.5982421875,-1.797140625,-1.04405859375,-0.7411015625,-2.03869140625,-0.468375,-4.32264453125,-6.95470703125,-0.815257812500001,-7.452109375,-7.858265625,-7.59828125
-10.84083984375,-5.24805078125,-2.79941796875,-10.84934375,-10.30361328125,-7.2249453125,-9.62495703125,-1.9759609375,-8.57158984375,-7.8847109375,-5.07788671875,-2.39443359375,-8.72196875,-5.298390625,-1.1534140625,-0.885980468750001,-7.86097265625,-2.9553671875,-0.299242187499999,-1.990140625,-1.58605859375,-0.6171015625,-1.21469140625,0.449625000000001,-4.17764453125,-7.87270703125,0.455742187499999,-8.196109375,-7.137265625,-7.63628125
-12.34083984375,-6.98305078125,-5.67941796875,-11.87634375,-11.78161328125,-8.6539453125,-11.42795703125,-4.1409609375,-9.92258984375,-9.3097109375,-6.59788671875,-4.40343359375,-9.84596875,-6.607390625,-2.6924140625,-2.45698046875,-10.48197265625,-3.7093671875,-1.5052421875,-3.356140625,-3.45605859375,-1.0391015625,-1.33469140625,0.0986250000000002,-4.75864453125,-9.26970703125,0.915742187499999,-8.798109375,-6.268265625,-7.91828125
-13.70383984375,-8.61205078125,-8.45041796875,-13.02634375,-13.21061328125,-9.9839453125,-11.78495703125,-6.6729609375,-11.44958984375,-10.5787109375,-7.99988671875,-6.96743359375,-10.86196875,-8.521390625,-4.5834140625,-4.56498046875,-11.77297265625,-5.1863671875,-3.7752421875,-5.440140625,-6.11405859375,-2.0951015625,-2.22769140625,-1.243375,-5.78764453125,-10.90070703125,0.7247421875,-9.027109375,-5.303265625,-8.33928125
-14.30383984375,-9.45805078125,-10.04541796875,-13.73334375,-14.13061328125,-10.7089453125,-10.51195703125,-8.6119609375,-12.46158984375,-11.2097109375,-8.73588671875,-9.00543359375,-11.35596875,-10.313390625,-6.1994140625,-6.33998046875,-11.05297265625,-6.7633671875,-6.3212421875,-7.533140625,-8.61505859375,-3.4521015625,-3.40469140625,-2.988375,-6.84064453125,-12.18570703125,0.1957421875,-8.655109375,-4.237265625,-8.69028125
-13.71283984375,-9.15905078125,-9.83841796875,-13.59034375,-14.35061328125,-10.6349453125,-8.06995703125,-9.2249609375,-12.47958984375,-11.0377109375,-8.59388671875,-9.65543359375,-10.98896875,-11.358390625,-7.1354140625,-7.11698046875,-8.31597265625,-7.8013671875,-8.3702421875,-9.028140625,-10.05305859375,-4.5591015625,-4.34769140625,-4.559375,-7.57964453125,-12.47270703125,-0.4202578125,-7.673109375,-3.169265625,-8.80128125
-11.94983984375,-7.82305078125,-7.91241796875,-12.53834375,-13.90861328125,-9.9339453125,-5.31695703125,-8.3279609375,-11.44058984375,-10.2617109375,-7.77088671875,-8.67943359375,-9.70296875,-11.385390625,-7.3634140625,-6.72998046875,-4.21797265625,-7.9643671875,-9.4762421875,-9.676140625,-9.99205859375,-5.0001015625,-4.79069140625,-5.646375,-7.91064453125,-11.39470703125,-1.0632578125,-6.378109375,-2.367265625,-8.66328125
-9.52183984375,-5.93705078125,-4.98941796875,-10.86734375,-12.93361328125,-8.9769453125,-3.08795703125,-6.3249609375,-9.67358984375,-9.2757109375,-6.71888671875,-6.54543359375,-7.80596875,-10.522390625,-7.1484140625,-5.52698046875,0.158027343750001,-7.3643671875,-9.6122421875,-9.616140625,-8.64305859375,-4.7501015625,-4.81369140625,-6.258375,-7.98564453125,-9.12470703125,-1.8232578125,-5.264109375,-2.173265625,-8.44728125
-7.19883984375,-4.11805078125,-2.08541796875,-9.04834375,-11.54161328125,-8.0949453125,-1.86095703125,-3.9349609375,-7.70058984375,-8.4367109375,-5.87988671875,-4.14743359375,-5.89996875,-9.156390625,-6.8364140625,-4.15398046875,3.64902734375,-6.4493671875,-9.0682421875,-9.202140625,-6.70705859375,-4.1611015625,-4.72569140625,-6.599375,-8.08064453125,-6.37370703125,-2.8102578125,-4.779109375,-2.816265625,-8.40928125
-5.62883984375,-2.85005078125,-0.0624179687499993,-7.50334375,-9.82961328125,-7.4109453125,-1.64395703125,-1.8149609375,-5.98358984375,-7.8797109375,-5.45288671875,-2.35843359375,-4.63196875,-7.710390625,-6.6364140625,-3.22198046875,5.39702734375,-5.7313671875,-8.2382421875,-8.783140625,-5.01105859375,-3.7301015625,-4.84969140625,-6.893375,-8.44564453125,-4.13370703125,-4.0282578125,-5.100109375,-4.255265625,-8.74028125
-5.00783984375,-2.28405078125,0.70458203125,-6.42134375,-7.92661328125,-6.7919453125,-2.07795703125,-0.319960937499999,-4.74958984375,-7.4627109375,-5.30488671875,-1.63443359375,-4.35196875,-6.444390625,-6.5114140625,-3.01298046875,5.15302734375,-5.5083671875,-7.4182421875,-8.532140625,-4.11905859375,-3.7861015625,-5.31869140625,-7.238375,-9.15964453125,-3.24470703125,-5.3072578125,-6.022109375,-6.115265625,-9.41728125
-4.99083984375,-2.20505078125,0.42258203125,-5.70434375,-6.00961328125,-5.9309453125,-2.67495703125,0.516039062500001,-3.96058984375,-6.8427109375,-5.03988671875,-1.84943359375,-4.88796875,-5.378390625,-6.2034140625,-3.34898046875,3.38102734375,-5.7253671875,-6.6922421875,-8.370140625,-4.10905859375,-4.2671015625,-5.97869140625,-7.521375,-10.04464453125,-3.99970703125,-6.3112578125,-7.026109375,-7.766265625,-10.14628125
-4.96083984375,-2.18305078125,-0.29841796875,-5.08934375,-4.26361328125,-4.5479453125,-3.06295703125,0.8700390625,-3.43658984375,-5.6787109375,-4.21188671875,-2.41943359375,-5.63496875,-4.390390625,-5.3844140625,-3.69198046875,1.03002734375,-6.0623671875,-5.9642421875,-8.029140625,-4.59305859375,-4.7531015625,-6.47269140625,-7.459375,-10.70664453125,-5.99570703125,-6.6472578125,-7.515109375,-8.542265625,-10.48328125
-4.45983984375,-1.85205078125,-0.79041796875,-4.36734375,-2.83761328125,-2.6199453125,-3.11895703125,0.9920390625,-3.05458984375,-3.8857109375,-2.59788671875,-2.67143359375,-5.95796875,-3.400390625,-3.8904140625,-3.47098046875,-0.931972656249999,-6.1833671875,-5.1182421875,-7.236140625,-4.98705859375,-4.7471015625,-6.46369140625,-6.761375,-10.70864453125,-8.33070703125,-6.0412578125,-7.114109375,-8.037265625,-10.06128125
-3.51183984375,-1.11505078125,-0.63541796875,-3.55134375,-1.82861328125,-0.4609453125,-2.92095703125,1.0620390625,-2.84758984375,-1.7407109375,-0.37188671875,-2.22443359375,-5.60496875,-2.506390625,-1.8554140625,-2.41998046875,-1.94797265625,-5.9693671875,-4.1602421875,-5.895140625,-4.85005859375,-4.0011015625,-5.85969140625,-5.313375,-9.79964453125,-10.03670703125,-4.4992578125,-5.859109375,-6.320265625,-8.80428125
-2.57883984375,-0.14605078125,0.205582031250001,-2.88034375,-1.28361328125,1.4360546875,-2.55795703125,1.1120390625,-2.94358984375,0.245289062499999,1.96411328125,-1.16743359375,-4.81696875,-1.931390625,0.336585937500001,-0.71998046875,-1.98897265625,-5.5663671875,-3.2292421875,-4.155140625,-4.10005859375,-2.6721015625,-4.86769140625,-3.267375,-8.04964453125,-10.49270703125,-2.3272578125,-4.169109375,-3.919265625,-6.97428125
-2.21283984375,0.771949218750001,1.46158203125,-2.64734375,-1.18261328125,2.6810546875,-1.98095703125,1.0390390625,-3.40758984375,1.6222890625,3.83911328125,0.0555664062500005,-4.06396875,-1.849390625,2.2475859375,1.11201953125,-1.36197265625,-5.2413671875,-2.4862421875,-2.335140625,-2.99905859375,-1.2141015625,-3.88369140625,-0.993375,-5.83564453125,-9.64170703125,-0.00925781250000046,-2.619109375,-1.598265625,-5.05528125
-2.65583984375,1.42894921875,2.72158203125,-2.99234375,-1.42261328125,3.1930546875,-1.01995703125,0.744039062500001,-4.13658984375,2.2312890625,4.89711328125,0.93956640625,-3.65796875,-2.239390625,3.5655859375,2.49601953125,-0.399972656249999,-5.1743671875,-1.9942421875,-0.794140624999999,-1.96605859375,-0.1241015625,-3.27469140625,1.066625,-3.68564453125,-7.92770703125,1.9927421875,-1.666109375,-0.0342656249999997,-3.54228125
-3.67383984375,1.76994921875,3.61758203125,-3.78634375,-1.83661328125,3.1850546875,0.44504296875,0.257039062500001,-4.87258984375,2.2472890625,5.12911328125,1.20756640625,-3.55596875,-2.868390625,4.1835859375,3.05401953125,0.69402734375,-5.3313671875,-1.6732421875,0.184859375000002,-1.35005859375,0.3118984375,-3.17569140625,2.563625,-2.08264453125,-6.04470703125,3.4027421875,-1.444109375,0.454734375,-2.73928125
-4.70983984375,1.85494921875,3.94958203125,-4.69734375,-2.25961328125,3.0020546875,2.31304296875,-0.2739609375,-5.33058984375,2.0152890625,4.80211328125,0.91956640625,-3.50396875,-3.397390625,4.1685859375,2.74601953125,1.81402734375,-5.5003671875,-1.3552421875,0.474859375000001,-1.29705859375,0.1288984375,-3.40769140625,3.368625,-1.30464453125,-4.62670703125,4.2047421875,-1.717109375,0.0217343750000003,-2.64728125
-5.25283984375,1.74394921875,3.69558203125,-5.39034375,-2.62961328125,2.8930546875,4.24004296875,-0.717960937499999,-5.35458984375,1.8182890625,4.26011328125,0.34956640625,-3.35396875,-3.559390625,3.6735859375,1.82501953125,2.81502734375,-5.4433671875,-0.8842421875,0.108859375000002,-1.76805859375,-0.3951015625,-3.55669140625,3.578625,-1.37464453125,-4.05170703125,4.5727421875,-2.033109375,-0.827265625,-3.01028125
-5.15983984375,1.40894921875,2.93758203125,-5.72834375,-3.02161328125,2.8550546875,5.73104296875,-1.1099609375,-5.02158984375,1.7002890625,3.71611328125,-0.25443359375,-3.25196875,-3.305390625,2.8495859375,0.648019531249999,3.43902734375,-5.0733671875,-0.2212421875,-0.762140624999999,-2.64905859375,-0.9321015625,-3.20469140625,3.414625,-2.10864453125,-4.37270703125,4.7187421875,-1.989109375,-1.529265625,-3.47028125
-4.71583984375,0.75794921875,1.81458203125,-5.84134375,-3.57661328125,2.6690546875,6.31904296875,-1.6399609375,-4.59458984375,1.4822890625,3.18911328125,-0.83343359375,-3.51696875,-2.801390625,1.8215859375,-0.48898046875,3.37902734375,-4.4923671875,0.550757812500001,-1.912140625,-3.80105859375,-1.2681015625,-2.14369140625,3.102625,-3.20364453125,-5.33370703125,4.7857421875,-1.443109375,-1.743265625,-3.74228125
-4.41883984375,-0.22305078125,0.554582031250001,-6.01534375,-4.34561328125,2.1060546875,5.75904296875,-2.5229609375,-4.33758984375,0.9592890625,2.60511328125,-1.47743359375,-4.28996875,-2.271390625,0.7535859375,-1.38398046875,2.44002734375,-3.8693671875,1.3197578125,-3.035140625,-5.00605859375,-1.3181015625,-0.45369140625,2.828625,-4.28264453125,-6.41170703125,4.8417421875,-0.532109375,-1.442265625,-3.70128125
-4.64583984375,-1.34905078125,-0.50841796875,-6.48834375,-5.17861328125,1.1690546875,4.16704296875,-3.8429609375,-4.34858984375,0.1382890625,1.96911328125,-2.26043359375,-5.27596875,-1.818390625,-0.0804140624999992,-1.87398046875,0.64102734375,-3.2693671875,2.0587578125,-3.746140625,-5.90805859375,-1.0661015625,1.58430859375,2.745625,-4.94064453125,-6.96770703125,4.9387421875,0.470890625,-0.812265625,-3.38128125
-5.43783984375,-2.27805078125,-1.01641796875,-7.31834375,-5.76461328125,0.1500546875,2.01604296875,-5.4709609375,-4.52758984375,-0.6987109375,1.44711328125,-3.10343359375,-5.84096875,-1.378390625,-0.3384140625,-1.80698046875,-1.77597265625,-2.6133671875,2.8237578125,-3.670140625,-6.08405859375,-0.5421015625,3.60930859375,2.976625,-4.82964453125,-6.49670703125,5.1457421875,1.322890625,-0.0912656249999997,-2.90428125
-6.50083984375,-2.68605078125,-0.76541796875,-8.37734375,-5.80161328125,-0.5199453125,-0.0249570312500005,-7.0899609375,-4.69758984375,-1.1367109375,1.30711328125,-3.76343359375,-5.42396875,-0.833390625000002,0.240585937500001,-1.09598046875,-4.41097265625,-1.8043671875,3.6647578125,-2.594140625,-5.24205859375,0.1418984375,5.27630859375,3.566625,-3.79664453125,-4.87170703125,5.5177421875,1.901890625,0.553734375,-2.39928125
-7.36683984375,-2.45405078125,0.15958203125,-9.46434375,-5.16761328125,-0.5229453125,-1.34295703125,-8.3049609375,-4.75558984375,-0.8847109375,1.77511328125,-3.95043359375,-3.94196875,-0.164390625000001,1.6715859375,0.20501953125,-6.73697265625,-0.8923671875,4.5157578125,-0.605140624999999,-3.42005859375,0.7888984375,6.31330859375,4.449625,-1.98364453125,-2.41670703125,6.0417421875,2.221890625,1.076734375,-1.92228125
-7.63483984375,-1.73305078125,1.38258203125,-10.44634375,-4.00061328125,0.1560546875,-1.61595703125,-8.8199609375,-4.74858984375,0.0382890625000005,2.86711328125,-3.49843359375,-1.88296875,0.484609375,3.6555859375,1.87201953125,-8.15197265625,-0.118367187499999,5.1737578125,1.886859375,-1.05005859375,1.1748984375,6.56530859375,5.432625,0.161355468749999,0.19829296875,6.5937421875,2.375890625,1.523734375,-1.45628125
-7.18583984375,-0.874050781249999,2.37058203125,-11.33134375,-2.70161328125,1.1840546875,-0.94695703125,-8.6069609375,-4.84158984375,1.2642890625,4.30511328125,-2.51743359375,-0.0359687500000003,0.864609374999999,5.6425859375,3.52501953125,-8.16997265625,0.185632812500002,5.3687578125,4.237859375,1.16994140625,1.1248984375,6.01030859375,6.231625,1.98635546875,2.19529296875,6.9357421875,2.448890625,1.946734375,-0.99528125
-6.28083984375,-0.273050781249999,2.65758203125,-12.23934375,-1.83561328125,1.9810546875,0.16804296875,-7.9309609375,-5.21058984375,2.2112890625,5.55811328125,-1.40043359375,0.91503125,0.748609374999999,7.0105859375,4.72401953125,-6.70197265625,-0.220367187499999,4.8847578125,5.767859375,2.54094140625,0.5768984375,4.74830859375,6.526625,2.84235546875,2.94529296875,6.7717421875,2.409890625,2.282734375,-0.648281249999999
-5.44383984375,-0.19905078125,2.07958203125,-13.25834375,-1.94261328125,1.9700546875,1.05704296875,-7.2059609375,-5.91058984375,2.3482890625,6.05511328125,-0.63943359375,0.686031249999999,0.072609374999999,7.3025859375,5.10501953125,-4.22397265625,-1.3083671875,3.6877578125,5.985859375,2.65394140625,-0.3881015625,2.99430859375,6.070625,2.32435546875,2.18829296875,5.8717421875,2.088890625,2.305734375,-0.66328125
-5.18383984375,-0.67505078125,0.881582031250001,-14.29634375,-3.27861328125,0.8630546875,1.16904296875,-6.7539609375,-6.79958984375,1.4572890625,5.45611328125,-0.56043359375,-0.53696875,-0.989390625,6.4275859375,4.51901953125,-1.60097265625,-2.7333671875,1.9977578125,4.777859375,1.54694140625,-1.5421015625,1.07730859375,4.810625,0.44135546875,0.10429296875,4.2007421875,1.287890625,1.716734375,-1.32928125
-5.70783984375,-1.47805078125,-0.38541796875,-15.05334375,-5.64161328125,-1.1649453125,0.30704296875,-6.6179609375,-7.58658984375,-0.237710937499999,3.82811328125,-1.16243359375,-2.25796875,-2.089390625,4.7015859375,3.07701953125,0.35902734375,-3.9883671875,0.2317578125,2.449859375,-0.373058593750001,-2.5791015625,-0.62569140625,2.949625,-2.39564453125,-2.77270703125,1.9567421875,-0.0561093749999997,0.325734375,-2.80128125
-6.83383984375,-2.27705078125,-1.16841796875,-15.17534375,-8.37961328125,-3.5509453125,-1.31995703125,-6.5829609375,-8.01358984375,-2.1587109375,1.62711328125,-2.17143359375,-3.93296875,-2.885390625,2.7095859375,1.07901953125,1.30502734375,-4.6803671875,-1.1692421875,-0.404140624999998,-2.57605859375,-3.2441015625,-1.80569140625,0.885625000000001,-5.55964453125,-5.76770703125,-0.5112578125,-1.774109375,-1.793265625,-4.97928125
-8.11883984375,-2.79205078125,-1.18041796875,-14.48934375,-10.63461328125,-5.5749453125,-3.19695703125,-6.3529609375,-7.99758984375,-3.6137109375,-0.47588671875,-3.22243359375,-5.18796875,-3.215390625,1.0805859375,-1.08698046875,1.42502734375,-4.7633671875,-1.9322421875,-3.110140625,-4.62805859375,-3.4251015625,-2.35169140625,-0.936375,-8.42864453125,-8.26670703125,-2.8352578125,-3.516109375,-4.288265625,-7.49128125
-9.07883984375,-2.88105078125,-0.47541796875,-13.13734375,-11.68161328125,-6.6289453125,-4.67395703125,-5.7589609375,-7.64658984375,-4.0527109375,-1.81788671875,-3.97843359375,-5.88896875,-3.139390625,0.278585937500001,-2.98198046875,1.21302734375,-4.5293671875,-2.0372421875,-5.098140625,-6.25105859375,-3.1261015625,-2.36969140625,-2.167375,-10.51864453125,-9.84270703125,-4.7162578125,-4.916109375,-6.650265625,-9.79728125
-9.37883984375,-2.53705078125,0.65758203125,-11.53634375,-11.24061328125,-6.4039453125,-5.18195703125,-4.8539609375,-7.13858984375,-3.2557109375,-1.95388671875,-4.18643359375,-6.08696875,-2.857390625,0.4905859375,-4.15498046875,1.11402734375,-4.4033671875,-1.6832421875,-6.026140625,-7.27905859375,-2.4031015625,-2.11569140625,-2.649375,-11.53164453125,-10.34870703125,-5.9622578125,-5.777109375,-8.422265625,-11.39628125
-8.92383984375,-1.86605078125,1.82758203125,-10.17334375,-9.60261328125,-5.0029453125,-4.46895703125,-3.8609609375,-6.60158984375,-1.4277109375,-0.82288671875,-3.72143359375,-5.93396875,-2.612390625,1.5725859375,-4.26898046875,1.28602734375,-4.7053671875,-1.2072421875,-5.867140625,-7.64705859375,-1.3511015625,-1.89469140625,-2.460375,-11.39964453125,-9.97270703125,-6.5032578125,-6.179109375,-9.395265625,-12.03028125
-7.86983984375,-1.06305078125,2.64158203125,-9.39434375,-7.49561328125,-2.9079453125,-2.74995703125,-3.0679609375,-6.07458984375,0.8362890625,1.18711328125,-2.67143359375,-5.59296875,-2.622390625,3.0965859375,-3.28498046875,1.59302734375,-5.5053671875,-0.981242187499999,-4.930140625,-7.45405859375,-0.1771015625,-1.96869140625,-1.891375,-10.33264453125,-9.20770703125,-6.4242578125,-6.430109375,-9.687265625,-11.80628125
-6.53883984375,-0.35805078125,2.81958203125,-9.27134375,-5.72661328125,-0.7949453125,-0.66995703125,-2.7279609375,-5.56858984375,2.7622890625,3.36311328125,-1.35943359375,-5.16596875,-3.022390625,4.5065859375,-1.56098046875,1.77802734375,-6.6153671875,-1.2852421875,-3.761140625,-6.98805859375,0.7878984375,-2.47469140625,-1.339375,-8.80764453125,-8.64870703125,-5.9472578125,-6.875109375,-9.629265625,-11.13228125
-5.29383984375,0.0599492187499999,2.31258203125,-9.60034375,-4.79261328125,0.7260546875,0.95204296875,-2.9989609375,-5.11958984375,3.6952890625,4.95211328125,-0.25843359375,-4.68996875,-3.803390625,5.3225859375,0.23801953125,1.64702734375,-7.6773671875,-2.1812421875,-2.936140625,-6.62705859375,1.1878984375,-3.35869140625,-1.148375,-7.43364453125,-8.69670703125,-5.3602578125,-7.677109375,-9.553265625,-10.50228125
-4.42983984375,0.0729492187499998,1.33358203125,-10.02134375,-4.68761328125,1.2890546875,1.44904296875,-3.9249609375,-4.83058984375,3.3122890625,5.43011328125,0.17156640625,-4.20296875,-4.804390625,5.2795859375,1.38101953125,1.12502734375,-8.3013671875,-3.4932421875,-2.870140625,-6.66705859375,0.7968984375,-4.42269140625,-1.507375,-6.77664453125,-9.39170703125,-4.9442578125,-8.721109375,-9.632265625,-10.29128125
-4.12483984375,-0.38705078125,0.23558203125,-10.20334375,-5.00761328125,0.7650546875,0.51104296875,-5.4449609375,-4.86158984375,1.6372890625,4.61611328125,-0.38743359375,-3.83896875,-5.804390625,4.3265859375,1.30401953125,0.190027343750001,-8.2243671875,-4.9312421875,-3.748140625,-7.21505859375,-0.4171015625,-5.44569140625,-2.458375,-7.21164453125,-10.47770703125,-4.9302578125,-9.713109375,-9.875265625,-10.65728125
-4.43983984375,-1.36105078125,-0.679417968749999,-9.97934375,-5.25261328125,-0.7999453125,-1.79395703125,-7.4369609375,-5.36658984375,-1.0817109375,2.63011328125,-2.03843359375,-3.80496875,-6.645390625,2.5605859375,-0.22298046875,-1.17097265625,-7.4043671875,-6.2602421875,-5.540140625,-8.20105859375,-2.3291015625,-6.31669140625,-3.948375,-8.84664453125,-11.62470703125,-5.4542578125,-10.390109375,-10.214265625,-11.56428125
-5.29983984375,-2.80805078125,-1.30341796875,-9.38234375,-5.11861328125,-3.2039453125,-5.11395703125,-9.7539609375,-6.38558984375,-4.5017109375,-0.21288671875,-4.62743359375,-4.21796875,-7.294390625,0.182585937500001,-3.02698046875,-2.91397265625,-6.0123671875,-7.3992421875,-8.047140625,-9.46905859375,-4.7331015625,-7.04669140625,-5.855375,-11.48764453125,-12.62770703125,-6.4992578125,-10.660109375,-10.577265625,-12.85728125
-6.46583984375,-4.54505078125,-1.72441796875,-8.57334375,-4.62961328125,-6.0619453125,-8.93995703125,-12.2319609375,-7.74858984375,-8.2417109375,-3.47388671875,-7.75243359375,-4.95496875,-7.825390625,-2.5074140625,-6.56098046875,-4.87697265625,-4.3293671875,-8.4062421875,-10.921140625,-10.85305859375,-7.3861015625,-7.70469140625,-7.979375,-14.68164453125,-13.46370703125,-7.8552578125,-10.640109375,-10.918265625,-14.32228125
-6.46583984375,-4.54505078125,-1.72441796875,-8.57334375,-4.62961328125,-6.0619453125,-8.93995703125,-12.2319609375,-7.74858984375,-8.2417109375,-3.47388671875,-7.75243359375,-4.95496875,-7.825390625,-2.5074140625,-6.56098046875,-4.87697265625,-4.3293671875,-8.4062421875,-10.921140625,-10.85305859375,-7.3861015625,-7.70469140625,-7.979375,-14.68164453125,-13.46370703125,-7.8552578125,-10.640109375,-10.918265625,-14.32228125
