"Fp1","Fpz","Fp2","F7","F3","Fz","F4","F8","FC5","FC1","FC2","FC6","T7","C3","Cz","C4","T8","CP5","CP1","CP2","CP6","P7","P3","Pz","P4","P8","POz","O1","Oz","O2"
7.55297265625,-22.2701171875,-18.023703125,84.62578125,9.6334609375,9.011703125,30.994265625,49.57881640625,55.353984375,-21.8326640625,-6.61627734375,65.51903125,108.7860703125,16.957296875,-53.4540625,36.398265625,118.4895234375,-6.3886640625,-34.790515625,-33.40117578125,89.28260546875,18.366984375,-1.35630078125,-2.243265625,-20.77332421875,78.1928125,-22.79914453125,-0.72316015625,10.62774609375,39.24734765625
8.79797265625,-22.3791171875,-18.754703125,87.02178125,10.6604609375,9.482703125,30.218265625,47.19281640625,55.276984375,-21.7966640625,-7.38027734375,62.69403125,109.8950703125,15.846296875,-53.6280625,34.355265625,112.0255234375,-5.7096640625,-34.950515625,-34.50217578125,84.69560546875,17.801984375,-1.16330078125,-2.988265625,-21.93932421875,73.9448125,-23.69814453125,-1.43216015625,9.78174609375,38.16934765625
10.40397265625,-21.8381171875,-18.824703125,89.45678125,11.9804609375,10.428703125,30.211265625,45.10281640625,56.092984375,-21.0956640625,-6.91027734375,60.42303125,111.3660703125,15.793296875,-52.4800625,33.705265625,106.1835234375,-3.8996640625,-33.988515625,-34.30817578125,81.38760546875,18.448984375,0.0246992187500004,-2.667265625,-22.12632421875,70.4708125,-23.46314453125,-1.24416015625,9.89274609375,37.80334765625
12.40297265625,-20.5921171875,-18.134703125,91.86978125,13.5474609375,11.926703125,31.123265625,43.42281640625,57.892984375,-19.7056640625,-5.17127734375,58.84403125,113.2170703125,16.883296875,-50.0410625,34.385265625,101.1535234375,-0.920664062499999,-31.941515625,-32.82117578125,79.45160546875,20.363984375,2.18569921875,-1.333265625,-21.40732421875,67.8408125,-22.19514453125,-0.19516015625,10.92774609375,38.09334765625
14.64197265625,-18.8101171875,-16.801703125,94.03478125,15.1454609375,13.865703125,32.847265625,42.19281640625,60.391984375,-17.8556640625,-2.53327734375,57.97003125,115.2870703125,18.809296875,-46.8340625,35.846265625,97.0315234375,2.8143359375,-29.285515625,-30.50417578125,78.60060546875,23.178984375,4.90469921875,0.554734374999999,-20.20032421875,65.9588125,-20.38414453125,1.34883984375,12.53074609375,38.73534765625
16.78297265625,-16.8621171875,-15.144703125,95.53278125,16.4154609375,15.924703125,35.005265625,41.33281640625,62.959984375,-15.9956640625,0.370722656249999,57.67603125,117.2490703125,20.946296875,-43.6740625,37.323265625,93.8255234375,6.5483359375,-26.759515625,-28.09117578125,78.33860546875,26.255984375,7.51469921875,2.325734375,-19.06832421875,64.6608125,-18.64814453125,2.87383984375,14.21574609375,39.34534765625
18.36597265625,-15.2391171875,-13.628703125,95.86678125,16.9344609375,17.626703125,37.005265625,40.63381640625,64.797984375,-14.6916640625,2.81872265625,57.69603125,118.6830703125,22.529296875,-41.4170625,38.124265625,91.4705234375,9.4043359375,-25.130515625,-26.35717578125,78.14160546875,28.897984375,9.28769921875,3.318734375,-18.50732421875,63.7978125,-17.48514453125,3.92883984375,15.55974609375,39.62934765625
18.97697265625,-14.4171171875,-12.739703125,94.71778125,16.3684609375,18.468703125,38.206265625,39.81081640625,65.232984375,-14.4676640625,4.15872265625,57.66003125,119.2070703125,22.900296875,-40.7250625,37.831265625,89.8415234375,10.6753359375,-24.957515625,-25.88817578125,77.61160546875,30.544984375,9.62769921875,3.069734375,-18.79532421875,63.2588125,-17.15114453125,4.26883984375,16.29774609375,39.46834765625
18.42497265625,-14.6871171875,-12.823703125,92.16478125,14.6164609375,18.108703125,38.131265625,38.62181640625,63.984984375,-15.5956640625,3.98172265625,57.22303125,118.6080703125,21.739296875,-41.8790625,36.389265625,88.7985234375,10.0513359375,-26.425515625,-26.90417578125,76.56460546875,30.899984375,8.24269921875,1.435734375,-19.94032421875,62.9708125,-17.66614453125,3.87483984375,16.31974609375,38.91034765625
16.84297265625,-16.0221171875,-13.940703125,88.70178125,11.8914609375,16.504703125,36.654265625,36.99181640625,61.250984375,-17.9556640625,2.25872265625,56.21903125,116.8890703125,19.166296875,-44.6750625,34.082265625,88.2405234375,7.6983359375,-29.289515625,-29.17217578125,75.06460546875,29.940984375,5.23369921875,-1.370265625,-21.71332421875,62.8898125,-18.88914453125,2.86883984375,15.61374609375,38.08634765625
14.65097265625,-18.0621171875,-15.824703125,85.01778125,8.6444609375,13.945703125,34.063265625,35.06981640625,57.583984375,-21.0586640625,-0.613277343750001,54.76203125,114.2330703125,15.659296875,-48.4680625,31.418265625,88.1375234375,4.1643359375,-32.960515625,-32.08217578125,73.37160546875,27.872984375,1.05269921875,-4.843265625,-23.75132421875,62.9788125,-20.60914453125,1.38883984375,14.22274609375,37.12634765625
12.36897265625,-20.2561171875,-17.980703125,81.67178125,5.3774609375,10.937703125,30.948265625,33.18381640625,53.622984375,-24.2626640625,-3.95327734375,53.18603125,110.9060703125,11.838296875,-52.3890625,28.943265625,88.4965234375,0.1493359375,-36.715515625,-34.87917578125,71.82360546875,25.029984375,-3.65030078125,-8.352265625,-25.71632421875,63.1808125,-22.61814453125,-0.48716015625,12.23774609375,36.09534765625
10.39697265625,-22.1051171875,-19.904703125,78.85078125,2.4324609375,7.999703125,27.954265625,31.69581640625,49.833984375,-27.0606640625,-7.06427734375,51.88003125,107.1700703125,8.229296875,-55.6670625,27.060265625,89.2845234375,-3.7276640625,-39.933515625,-36.96717578125,70.66660546875,21.787984375,-8.24130078125,-11.345265625,-27.40032421875,63.3928125,-24.75014453125,-2.73016015625,9.82674609375,34.98734765625
8.84597265625,-23.3631171875,-21.286703125,76.33278125,-0.1235390625,5.446703125,25.522265625,30.85881640625,46.381984375,-29.2746640625,-9.50027734375,51.08903125,103.2620703125,5.134296875,-57.9090625,25.896265625,90.3725234375,-7.0726640625,-42.280515625,-38.12417578125,69.94060546875,18.492984375,-12.26430078125,-13.510265625,-28.76432421875,63.4768125,-26.88814453125,-5.29316015625,7.23174609375,33.76234765625
7.54497265625,-24.0901171875,-22.104703125,73.67678125,-2.4435390625,3.306703125,23.754265625,30.73081640625,43.179984375,-31.0486640625,-11.19727734375,50.83403125,99.4050703125,2.644296875,-59.1900625,25.313265625,91.5445234375,-9.7296640625,-43.747515625,-38.52817578125,69.46860546875,15.431984375,-15.49230078125,-14.816265625,-29.86432421875,63.3138125,-28.93014453125,-8.02716015625,4.75174609375,32.41234765625
6.20397265625,-24.5391171875,-22.549703125,70.52278125,-4.7245390625,1.416703125,22.475265625,31.21181640625,40.072984375,-32.6576640625,-12.39027734375,50.94703125,95.8180703125,0.744296875000002,-59.9080625,25.017265625,92.5995234375,-11.6926640625,-44.555515625,-38.57017578125,68.98060546875,12.825984375,-17.86330078125,-15.433265625,-30.74932421875,62.8728125,-30.74914453125,-10.66016015625,2.67374609375,31.01634765625
4.63097265625,-24.9681171875,-22.846703125,66.81978125,-7.0235390625,-0.383296874999999,21.436265625,32.13881640625,37.038984375,-34.2656640625,-13.40627734375,51.21503125,92.6710703125,-0.567703125,-60.5080625,24.743265625,93.4415234375,-13.0006640625,-44.978515625,-38.59217578125,68.29060546875,10.841984375,-19.38330078125,-15.589265625,-31.36832421875,62.2538125,-32.16014453125,-12.83516015625,1.22374609375,29.74634765625
2.85597265625,-25.4921171875,-23.105703125,62.87478125,-9.1865390625,-2.104296875,20.501265625,33.35581640625,34.254984375,-35.8046640625,-14.44027734375,51.49503125,90.0130703125,-1.247703125,-61.2240625,24.375265625,94.1105234375,-13.6886640625,-45.184515625,-38.69817578125,67.39560546875,9.602984375,-20.07330078125,-15.454265625,-31.56932421875,61.6758125,-32.94714453125,-14.21616015625,0.51674609375,28.81734765625
1.08597265625,-26.0631171875,-23.277703125,59.18378125,-10.9435390625,-3.610296875,19.715265625,34.72081640625,31.995984375,-37.0326640625,-15.46227734375,51.74803125,87.7340703125,-1.275703125,-61.9930625,23.973265625,94.7025234375,-13.8176640625,-45.188515625,-38.74917578125,66.44760546875,9.158984375,-19.97930078125,-15.112265625,-31.18932421875,61.3728125,-32.94314453125,-14.59716015625,0.54774609375,28.38234765625
-0.44702734375,-26.5621171875,-23.246703125,56.17678125,-12.0855390625,-4.719296875,19.220265625,36.08181640625,30.443984375,-37.7126640625,-16.29127734375,51.97603125,85.6180703125,-0.760703124999999,-62.5630625,23.676265625,95.2505234375,-13.5246640625,-44.912515625,-38.50717578125,65.62860546875,9.443984375,-19.22530078125,-14.606265625,-30.19132421875,61.4618125,-32.13814453125,-13.98716015625,1.18874609375,28.45334765625
-1.65402734375,-26.9221171875,-22.963703125,54.00978125,-12.6025390625,-5.331296875,19.102265625,37.24181640625,29.535984375,-37.7916640625,-16.76527734375,52.13103125,83.4490703125,0.0172968750000013,-62.7000625,23.567265625,95.6515234375,-13.0556640625,-44.313515625,-37.83017578125,65.01760546875,10.248984375,-18.04730078125,-14.007265625,-28.74432421875,61.8618125,-30.72714453125,-12.62216015625,2.21274609375,28.88934765625
-2.64902734375,-27.2081171875,-22.552703125,52.51878125,-12.7155390625,-5.502296875,19.254265625,37.96581640625,28.946984375,-37.4556640625,-16.89427734375,52.07203125,81.1200703125,0.665296875000001,-62.3780625,23.567265625,95.6885234375,-12.7196640625,-43.479515625,-36.80717578125,64.54360546875,11.238984375,-16.76930078125,-13.445265625,-27.19932421875,62.3278125,-29.08014453125,-10.90116015625,3.33874609375,29.46034765625
-3.67202734375,-27.5941171875,-22.303703125,51.34478125,-12.7615390625,-5.444296875,19.350265625,38.02081640625,28.249984375,-37.0586640625,-16.91327734375,51.57903125,78.6600703125,0.816296875000001,-61.8470625,23.423265625,95.1195234375,-12.7816640625,-42.632515625,-35.76517578125,64.02160546875,12.034984375,-15.72630078125,-13.086265625,-25.95932421875,62.5718125,-27.62314453125,-9.27416015625,4.28474609375,29.94134765625
-4.92202734375,-28.2671171875,-22.551703125,50.16878125,-13.0065390625,-5.427296875,18.974265625,37.26681640625,27.168984375,-36.9646640625,-17.18927734375,50.44003125,76.1960703125,0.283296875000001,-61.5300625,22.799265625,93.8055234375,-13.3476640625,-42.038515625,-35.14717578125,63.24960546875,12.330984375,-15.16330078125,-13.076265625,-25.33832421875,62.3978125,-26.69414453125,-8.11416015625,4.83174609375,30.17634765625
-6.40502734375,-29.2991171875,-23.498703125,48.90978125,-13.4955390625,-5.646296875,17.836265625,35.74681640625,25.771984375,-37.3776640625,-18.04127734375,48.56603125,73.8980703125,-0.847703124999999,-61.8080625,21.434265625,91.7895234375,-14.2916640625,-41.880515625,-35.31917578125,62.11960546875,12.006984375,-15.13530078125,-13.462265625,-25.45432421875,61.7528125,-26.42714453125,-7.60016015625,4.88374609375,30.09634765625
-7.90202734375,-30.5681171875,-25.082703125,47.75778125,-14.0285390625,-6.113296875,15.954265625,33.71481640625,24.455984375,-38.2376640625,-19.52927734375,46.07603125,71.9240703125,-2.240703125,-62.7970625,19.319265625,89.3135234375,-15.2986640625,-42.156515625,-36.39117578125,60.68060546875,11.172984375,-15.47930078125,-14.149265625,-26.19332421875,60.7168125,-26.71214453125,-7.66616015625,4.49874609375,29.71434765625
-9.05002734375,-31.7601171875,-26.964703125,47.03678125,-14.2625390625,-6.644296875,13.696265625,31.57181640625,23.728984375,-39.2426640625,-21.35827734375,43.32003125,70.3980703125,-3.425703125,-64.2370625,16.778265625,86.7375234375,-15.9886640625,-42.676515625,-38.13017578125,59.13560546875,10.112984375,-15.88230078125,-14.890265625,-27.23532421875,59.4488125,-27.25414453125,-8.03816015625,3.86674609375,29.10234765625
-9.48302734375,-32.4681171875,-28.631703125,47.02178125,-13.8755390625,-6.928296875,11.657265625,29.72281640625,23.943984375,-39.9606640625,-22.94327734375,40.78703125,69.3940703125,-3.965703125,-65.5530625,14.398265625,84.4005234375,-16.0626640625,-43.132515625,-40.01217578125,57.74560546875,9.157984375,-16.01230078125,-15.357265625,-28.15932421875,58.1218125,-27.69514453125,-8.36416015625,3.24074609375,28.36934765625
-8.96202734375,-32.3431171875,-29.585703125,47.83378125,-12.7055390625,-6.636296875,10.424265625,28.42381640625,25.161984375,-40.0006640625,-23.65527734375,38.91803125,68.9400703125,-3.606703125,-66.0730625,12.821265625,82.4685234375,-15.4126640625,-43.216515625,-41.40317578125,56.68960546875,8.535984375,-15.66830078125,-15.273265625,-28.59032421875,56.8678125,-27.76314453125,-8.38816015625,2.83774609375,27.63234765625
-7.46802734375,-31.2531171875,-29.540703125,49.43478125,-10.8085390625,-5.564296875,10.320265625,27.66781640625,27.169984375,-39.1536640625,-23.11627734375,37.90503125,69.0260703125,-2.350703125,-65.3110625,12.470265625,80.8545234375,-14.1316640625,-42.736515625,-41.80917578125,55.96460546875,8.294984375,-14.85330078125,-14.543265625,-28.34832421875,55.7318125,-27.36514453125,-8.06416015625,2.74574609375,26.96934765625
-5.24402734375,-29.3661171875,-28.547703125,51.66178125,-8.4425390625,-3.752296875,11.238265625,27.16681640625,29.604984375,-37.4686640625,-21.39827734375,37.57203125,69.6000703125,-0.453703124999999,-63.1990625,13.344265625,79.2605234375,-12.4836640625,-41.687515625,-41.08317578125,55.38060546875,8.334984375,-13.78130078125,-13.327265625,-27.52032421875,54.6548125,-26.60814453125,-7.56516015625,2.89974609375,26.38834765625
-2.75002734375,-27.1241171875,-26.987703125,54.26378125,-5.9805390625,-1.519296875,12.647265625,26.45981640625,32.075984375,-35.2456640625,-19.02127734375,37.43603125,70.5530703125,1.664296875,-60.1610625,15.001265625,77.3415234375,-10.8166640625,-40.272515625,-39.49517578125,54.66660546875,8.510984375,-12.79730078125,-11.993265625,-26.42732421875,53.5088125,-25.74314453125,-7.16616015625,3.12574609375,25.82134765625
-0.52202734375,-25.0851171875,-25.412703125,56.90978125,-3.8025390625,0.652703125,13.807265625,25.11181640625,34.246984375,-32.9286640625,-16.74827734375,36.90703125,71.7060703125,3.548296875,-56.9620625,16.725265625,74.9005234375,-9.4726640625,-38.837515625,-37.62017578125,53.62260546875,8.728984375,-12.25430078125,-10.974265625,-25.46632421875,52.1658125,-25.06414453125,-7.10116015625,3.22174609375,25.16534765625
1.00197265625,-23.7201171875,-24.327703125,59.19878125,-2.1825390625,2.307703125,14.084265625,22.91181640625,35.868984375,-30.9656640625,-15.29427734375,35.55303125,72.8090703125,4.843296875,-54.4210625,17.810265625,71.9955234375,-8.6926640625,-37.761515625,-36.10517578125,52.22560546875,8.989984375,-12.39330078125,-10.592265625,-24.94432421875,50.5698125,-24.79114453125,-7.45216015625,3.05374609375,24.34834765625
1.62597265625,-23.2331171875,-24.005703125,60.70778125,-1.2495390625,3.187703125,13.222265625,19.97181640625,36.781984375,-29.6716640625,-15.06127734375,33.29303125,73.5830703125,5.375296875,-53.0910625,17.820265625,68.8925234375,-8.5356640625,-37.321515625,-35.40417578125,50.63060546875,9.353984375,-13.25630078125,-10.930265625,-24.95432421875,48.7798125,-24.98714453125,-8.13516015625,2.61274609375,23.37734765625
1.43997265625,-23.4891171875,-24.390703125,61.11178125,-0.9795390625,3.302703125,11.437265625,16.71381640625,36.939984375,-29.1476640625,-15.99827734375,30.45203125,73.8100703125,5.168296875,-53.0510625,16.731265625,65.9355234375,-8.8376640625,-37.586515625,-35.60217578125,49.09360546875,9.879984375,-14.66530078125,-11.791265625,-25.36632421875,46.9658125,-25.52014453125,-8.95716015625,2.01674609375,22.35234765625
0.77497265625,-24.0791171875,-25.124703125,60.34778125,-1.2105390625,2.926703125,9.351265625,13.75581640625,36.463984375,-29.2446640625,-17.62027734375,27.66203125,73.4290703125,4.428296875,-53.8700625,14.935265625,63.4375234375,-9.2616640625,-38.370515625,-36.37717578125,47.87560546875,10.576984375,-16.26330078125,-12.770265625,-25.90132421875,45.3688125,-26.09714453125,-9.68916015625,1.47574609375,21.44134765625
0.0799726562499998,-24.4791171875,-25.679703125,58.71278125,-1.6645390625,2.514703125,7.766265625,11.72181640625,35.656984375,-29.6066640625,-19.16827734375,25.65903125,72.5700703125,3.485296875,-54.7710625,13.095265625,61.6425234375,-9.4216640625,-39.275515625,-37.11417578125,47.18160546875,11.387984375,-17.61130078125,-13.402265625,-26.23432421875,44.2298125,-26.34814453125,-10.12216015625,1.23074609375,20.84234765625
-0.24102734375,-24.2541171875,-25.561703125,56.76678125,-2.0035390625,2.552703125,7.382265625,11.04381640625,34.911984375,-29.7876640625,-19.88127734375,25.03303125,71.4730703125,2.715296875,-54.9190625,11.918265625,60.7345234375,-9.0526640625,-39.826515625,-37.15417578125,47.11960546875,12.205984375,-18.31030078125,-13.328265625,-26.09132421875,43.7248125,-25.94814453125,-10.09116015625,1.47574609375,20.73034765625
0.0189726562499999,-23.2201171875,-24.506703125,55.08878125,-1.9455390625,3.368703125,8.535265625,11.81881640625,34.542984375,-29.4196640625,-19.26427734375,26.03103125,70.3640703125,2.420296875,-53.7530625,11.909265625,60.8155234375,-8.1246640625,-39.649515625,-36.06317578125,47.67660546875,12.907984375,-18.12930078125,-12.410265625,-25.31132421875,43.8968125,-24.72614453125,-9.49616015625,2.29674609375,21.20034765625
0.81997265625,-21.4851171875,-22.556703125,54.01178125,-1.3555390625,5.010703125,11.095265625,13.81081640625,34.646984375,-28.3406640625,-17.26027734375,28.48703125,69.3630703125,2.734296875,-51.1800625,13.213265625,61.8535234375,-6.8386640625,-38.614515625,-33.80017578125,48.73160546875,13.390984375,-17.07130078125,-10.754265625,-23.88932421875,44.6348125,-22.73414453125,-8.33616015625,3.63274609375,22.22234765625
1.95697265625,-19.3461171875,-19.984703125,53.52678125,-0.2635390625,7.278703125,14.569265625,16.57981640625,35.092984375,-26.6186640625,-14.21827734375,31.89103125,68.4860703125,3.603296875,-47.5580625,15.607265625,63.6475234375,-5.5076640625,-36.863515625,-30.69217578125,50.09460546875,13.606984375,-15.35730078125,-8.646265625,-21.97132421875,45.7068125,-20.24814453125,-6.74716015625,5.27174609375,23.61834765625
3.21397265625,-17.1121171875,-17.136703125,53.36878125,1.1964609375,9.858703125,18.319265625,19.66681640625,35.644984375,-24.4546640625,-10.71527734375,35.57003125,67.7050703125,4.849296875,-43.4990625,18.616265625,65.8455234375,-4.3826640625,-34.721515625,-27.27117578125,51.55060546875,13.565984375,-13.33230078125,-6.433265625,-19.82832421875,46.8328125,-17.68714453125,-5.00916015625,6.89474609375,25.09134765625
4.47597265625,-14.9591171875,-14.306703125,53.20778125,2.8754609375,12.450703125,21.774265625,22.71081640625,36.106984375,-22.0556640625,-7.31927734375,38.88903125,66.9900703125,6.262296875,-39.6150625,21.694265625,68.0245234375,-3.5556640625,-32.552515625,-24.06117578125,52.88660546875,13.323984375,-11.36130078125,-4.423265625,-17.76932421875,47.7688125,-15.48914453125,-3.47016015625,8.16374609375,26.29434765625
5.74397265625,-12.9131171875,-11.696703125,52.83278125,4.6624609375,14.829703125,24.540265625,25.45481640625,36.423984375,-19.5746640625,-4.43527734375,41.39403125,66.3140703125,7.675296875,-36.3270625,24.365265625,69.7945234375,-2.9476640625,-30.624515625,-21.42417578125,53.88760546875,12.933984375,-9.73730078125,-2.824265625,-16.06732421875,48.3618125,-13.98814453125,-2.43616015625,8.83474609375,26.94034765625
7.05097265625,-10.9481171875,-9.464703125,52.22878125,6.4674609375,16.828703125,26.418265625,27.70081640625,36.671984375,-17.1286640625,-2.26927734375,42.87203125,65.6530703125,8.990296875,-33.8030625,26.295265625,70.8625234375,-2.4106640625,-29.039515625,-19.50717578125,54.35060546875,12.422984375,-8.62630078125,-1.729265625,-14.88732421875,48.5428125,-13.32314453125,-2.04616015625,8.84474609375,26.89334765625
8.35097265625,-9.1031171875,-7.774703125,51.53578125,8.1724609375,18.300703125,27.359265625,29.27381640625,36.964984375,-14.8646640625,-0.879277343750001,43.31703125,64.9770703125,10.145296875,-32.0030625,27.308265625,71.0665234375,-1.8436640625,-27.748515625,-18.28317578125,54.11460546875,11.788984375,-8.05830078125,-1.120265625,-14.26732421875,48.3088125,-13.41614453125,-2.23016015625,8.33374609375,26.20734765625
9.46397265625,-7.5481171875,-6.789703125,50.91778125,9.5924609375,19.095703125,27.431265625,30.03781640625,37.340984375,-12.9876640625,-0.225277343750001,42.87003125,64.2570703125,11.078296875,-30.7900625,27.355265625,70.3725234375,-1.2606640625,-26.635515625,-17.62917578125,53.12360546875,11.022984375,-7.96430078125,-0.893265625000001,-14.13632421875,47.7028125,-14.00114453125,-2.76516015625,7.57974609375,25.10134765625
10.12397265625,-6.5241171875,-6.601703125,50.44578125,10.4944609375,19.115703125,26.803265625,29.95981640625,37.691984375,-11.7316640625,-0.19127734375,41.75803125,63.4670703125,11.697296875,-30.0400625,26.498265625,68.8675234375,-0.7776640625,-25.621515625,-17.40217578125,51.47160546875,10.135984375,-8.22730078125,-0.897265625,-14.36232421875,46.8238125,-14.70914453125,-3.39316015625,6.88474609375,23.87734765625
10.09797265625,-6.2261171875,-7.145703125,50.03878125,10.6834609375,18.408703125,25.746265625,29.15681640625,37.798984375,-11.2626640625,-0.597277343750001,40.25403125,62.5970703125,11.897296875,-29.6990625,24.908265625,66.7635234375,-0.5396640625,-24.747515625,-17.47817578125,49.39560546875,9.175984375,-8.72130078125,-0.984265625,-14.79732421875,45.8358125,-15.17414453125,-3.92616015625,6.46374609375,22.83734765625
9.31897265625,-6.6841171875,-8.177703125,49.50478125,10.1074609375,17.221703125,24.603265625,27.89781640625,37.435984375,-11.5896640625,-1.21327734375,38.64303125,61.6590703125,11.607296875,-29.7720625,22.873265625,64.3745234375,-0.630664062499999,-24.154515625,-17.75117578125,47.20760546875,8.234984375,-9.29630078125,-1.055265625,-15.30732421875,44.9328125,-15.14214453125,-4.28416015625,6.37574609375,22.20634765625
