"Fp1","Fpz","Fp2","F7","F3","Fz","F4","F8","FC5","FC1","FC2","FC6","T7","C3","Cz","C4","T8","CP5","CP1","CP2","CP6","P7","P3","Pz","P4","P8","POz","O1","Oz","O2"
7.94397265625,-7.7201171875,-9.332703125,48.64278125,8.9394609375,15.940703125,23.720265625,26.53481640625,36.488984375,-12.5066640625,-1.79327734375,37.18003125,60.6890703125,10.852296875,-30.2460625,20.773265625,62.0465234375,-1.0306640625,-23.976515625,-18.11317578125,45.20560546875,7.439984375,-9.75430078125,-1.061265625,-15.77032421875,44.2778125,-14.53114453125,-4.46516015625,6.52074609375,22.07634765625
6.32297265625,-8.9751171875,-10.227703125,47.35778125,7.5584609375,14.961703125,23.353265625,25.41481640625,35.035984375,-13.6176640625,-2.11627734375,36.05703125,59.7370703125,9.787296875,-31.0090625,19.005265625,60.0435234375,-1.6136640625,-24.213515625,-18.42517578125,43.59260546875,6.920984375,-9.87130078125,-0.984265625,-16.05832421875,43.9238125,-13.45814453125,-4.50116015625,6.68274609375,22.36134765625
4.90797265625,-10.0101171875,-10.555703125,45.74878125,6.4464609375,14.562703125,23.610265625,24.79181640625,33.347984375,-14.4506640625,-2.03227734375,35.37103125,58.8540703125,8.666296875,-31.8070625,17.887265625,58.4505234375,-2.2166640625,-24.674515625,-18.51417578125,42.45060546875,6.756984375,-9.49030078125,-0.821265625000001,-16.04132421875,43.7848125,-12.20714453125,-4.45716015625,6.59374609375,22.81034765625
4.11097265625,-10.4401171875,-10.165703125,44.10278125,6.0174609375,14.840703125,24.430265625,24.75281640625,31.792984375,-14.6196640625,-1.50327734375,35.10803125,58.0660703125,7.738296875,-32.2970625,17.562265625,57.1535234375,-2.7156640625,-25.045515625,-18.20917578125,41.75260546875,6.912984375,-8.65330078125,-0.586265625,-15.63832421875,43.6678125,-11.17614453125,-4.46116015625,6.01074609375,23.06734765625
4.17697265625,-10.0501171875,-9.120703125,42.80678125,6.4564609375,15.701703125,25.600265625,25.16581640625,30.703984375,-13.9806640625,-0.620277343750002,35.14603125,57.3610703125,7.138296875,-32.1790625,17.946265625,55.8995234375,-3.0976640625,-25.054515625,-17.40817578125,41.38360546875,7.212984375,-7.66930078125,-0.333265625,-14.87832421875,43.3548125,-10.77314453125,-4.73116015625,4.77374609375,22.78134765625
5.11297265625,-8.8581171875,-7.696703125,42.21778125,7.6564609375,16.905703125,26.817265625,25.68381640625,30.256984375,-12.6896640625,0.428722656249999,35.28703125,56.7090703125,6.841296875,-31.3430625,18.758265625,54.4375234375,-3.4546640625,-24.622515625,-16.14817578125,41.16860546875,7.378984375,-7.03230078125,-0.168265625,-13.92732421875,42.6818125,-11.30114453125,-5.52716015625,2.85574609375,21.72334765625
6.72197265625,-7.0691171875,-6.280703125,42.55978125,9.3024609375,18.186703125,27.793265625,25.86481640625,30.468984375,-11.0966640625,1.44072265625,35.31903125,56.1000703125,6.706296875,-29.9100625,19.619265625,52.6605234375,-3.9096640625,-23.889515625,-14.62717578125,40.92060546875,7.150984375,-7.21730078125,-0.229265625,-13.04932421875,41.5968125,-12.85914453125,-7.03816015625,0.370746093749999,19.85534765625
8.71897265625,-4.9621171875,-5.195703125,43.86478125,11.0294609375,19.395703125,28.381265625,25.37781640625,31.246984375,-9.5576640625,2.29472265625,35.08303125,55.5750703125,6.600296875,-28.1780625,20.188265625,50.7105234375,-4.5126640625,-23.111515625,-13.15417578125,40.49560546875,6.413984375,-8.43430078125,-0.638265625000001,-12.52132421875,40.1678125,-15.30014453125,-9.26716015625,-2.44925390625,17.33634765625
10.83597265625,-2.7791171875,-4.563703125,45.92178125,12.5584609375,20.562703125,28.620265625,24.17781640625,32.432984375,-8.2636640625,2.98772265625,34.52503125,55.1980703125,6.475296875,-26.4850625,20.259265625,48.9465234375,-5.1886640625,-22.517515625,-12.06317578125,39.82660546875,5.263984375,-10.51730078125,-1.452265625,-12.54532421875,38.5448125,-18.29114453125,-11.99816015625,-5.33025390625,14.44034765625
12.87897265625,-0.673117187500001,-4.279703125,48.28478125,13.7254609375,21.819703125,28.667265625,22.55881640625,33.793984375,-7.1966640625,3.59772265625,33.70403125,54.9850703125,6.373296875,-25.0970625,19.794265625,47.7795234375,-5.7956640625,-22.203515625,-11.61417578125,38.92360546875,3.926984375,-13.00230078125,-2.633265625,-13.20432421875,36.8888125,-21.43114453125,-14.87216015625,-8.03925390625,11.44134765625
14.72497265625,1.2858828125,-4.096703125,50.38278125,14.4754609375,23.255703125,28.688265625,21.04481640625,35.023984375,-6.2086640625,4.20972265625,32.78903125,54.8480703125,6.359296875,-24.1210625,18.922265625,47.4515234375,-6.2276640625,-22.129515625,-11.88917578125,37.85760546875,2.615984375,-15.34730078125,-4.046265625,-14.44332421875,35.3048125,-24.35514453125,-17.53116015625,-10.43125390625,8.52634765625
16.31197265625,3.0798828125,-3.733703125,51.72678125,14.8634609375,24.851703125,28.801265625,20.19281640625,35.827984375,-5.1186640625,4.89072265625,32.05003125,54.5860703125,6.494296875,-23.4300625,17.939265625,47.9245234375,-6.4726640625,-22.125515625,-12.70317578125,36.77660546875,1.411984375,-17.11130078125,-5.456265625,-16.05632421875,33.8318125,-26.75614453125,-19.70116015625,-12.41725390625,5.80534765625
17.64197265625,4.7328828125,-2.954703125,52.12078125,15.0834609375,26.522703125,29.109265625,20.39681640625,36.081984375,-3.7656640625,5.73572265625,31.82903125,53.9620703125,6.862296875,-22.6560625,17.299265625,48.9455234375,-6.5716640625,-21.907515625,-13.59217578125,35.92260546875,0.285984374999998,-18.02030078125,-6.529265625,-17.66632421875,32.4778125,-28.35114453125,-21.21216015625,-13.89125390625,3.38334765625
18.77797265625,6.3118828125,-1.597703125,51.73778125,15.4554609375,28.221703125,29.740265625,21.76381640625,35.929984375,-2.0016640625,6.92372265625,32.47003125,52.8270703125,7.615296875,-21.2820625,17.527265625,50.2395234375,-6.5216640625,-21.114515625,-13.92317578125,35.61260546875,-0.785015625000003,-17.93230078125,-6.885265625,-18.77032421875,31.2688125,-28.85114453125,-21.95816015625,-14.68525390625,1.41734765624999
19.82797265625,7.9118828125,0.404296875000004,51.02078125,16.3294609375,29.984703125,30.852265625,24.11081640625,35.740984375,0.294335937500001,8.70472265625,34.19203125,51.2390703125,8.968296875,-18.8530625,19.044265625,51.6765234375,-6.2206640625,-19.397515625,-13.11617578125,36.15660546875,-1.733015625,-16.80730078125,-6.194265625,-18.86132421875,30.2638125,-28.02314453125,-21.87516015625,-14.62725390625,0.101347656249999
20.90097265625,9.6168828125,3.014296875,50.46478125,17.9404609375,31.917703125,32.575265625,27.06881640625,35.931984375,3.1893359375,11.28472265625,36.98003125,49.5310703125,11.112296875,-15.1940625,21.981265625,53.3005234375,-5.4716640625,-16.561515625,-10.87017578125,37.72460546875,-2.393015625,-14.70030078125,-4.292265625,-17.61132421875,29.5288125,-25.80614453125,-20.95316015625,-13.63325390625,-0.395652343750001
22.05197265625,11.4558828125,6.083296875,50.37778125,20.2864609375,34.111703125,34.954265625,30.23881640625,36.764984375,6.6353359375,14.69072265625,40.57203125,48.2240703125,14.097296875,-10.5170625,26.093265625,55.2165234375,-4.0686640625,-12.673515625,-7.26917578125,40.26060546875,-2.587015625,-11.76230078125,-1.243265625,-15.00232421875,29.1108125,-22.38814453125,-19.25016015625,-11.77525390625,0.00634765624999289
23.24697265625,13.3798828125,9.362296875,50.73278125,23.0994609375,36.568703125,37.911265625,33.32181640625,38.229984375,10.4283359375,18.70872265625,44.54303125,47.8110703125,17.759296875,-5.3580625,30.827265625,57.4485234375,-1.8866640625,-8.079515625,-2.72717578125,43.47360546875,-2.201015625,-8.22830078125,2.674734375,-11.34132421875,29.0398125,-18.18314453125,-16.89116015625,-9.25425390625,1.28234765625
24.35697265625,15.2748828125,12.537296875,51.19078125,25.9264609375,39.150703125,41.248265625,36.17681640625,40.052984375,14.2273359375,22.92372265625,48.45403125,48.5000703125,21.730296875,-0.384062499999999,35.512265625,59.8535234375,1.0413359375,-3.316515625,2.16482421875,46.91760546875,-1.206015625,-4.38030078125,7.044734375,-7.14332421875,29.3488125,-13.69814453125,-14.04316015625,-6.29825390625,3.32334765625
25.20397265625,16.9858828125,15.288296875,51.28778125,28.3024609375,41.614703125,44.671265625,38.78781640625,41.829984375,17.6293359375,26.83372265625,51.97103125,50.0950703125,25.519296875,3.8129375,39.568265625,62.1355234375,4.5013359375,1.04048437500001,6.81282421874999,50.10760546875,0.352984374999998,-0.517300781249999,11.396734375,-2.96232421875,30.0838125,-9.38614453125,-10.88916015625,-3.07925390625,5.96834765625
25.62097265625,18.3488828125,17.346296875,50.68278125,29.9024609375,43.669703125,47.827265625,41.16981640625,43.193984375,20.2623359375,29.95972265625,54.88403125,52.0900703125,28.635296875,6.85793750000001,42.615265625,63.9395234375,8.1293359375,4.518484375,10.73782421875,52.63660546875,2.379984375,3.06769921875,15.281734375,0.750675781249999,31.2718125,-5.56214453125,-7.61416015625,0.29874609375,9.02234765624999
25.49597265625,19.2078828125,18.541296875,49.33178125,30.6074609375,45.025703125,50.332265625,43.26781640625,43.929984375,21.8573359375,31.93872265625,57.04703125,53.9300703125,30.700296875,8.61093750000001,44.483265625,64.9515234375,11.4833359375,6.833484375,13.61682421875,54.24460546875,4.726984375,6.11069921875,18.320734375,3.71867578125,32.8618125,-2.39414453125,-4.40816015625,3.71874609375,12.24234765625
24.78297265625,19.4238828125,18.804296875,47.48078125,30.4574609375,45.406703125,51.791265625,44.88681640625,43.992984375,22.2623359375,32.56272265625,58.30303125,55.2500703125,31.516296875,9.11393750000001,45.143265625,64.9815234375,14.1373359375,7.899484375,15.27882421875,54.83860546875,7.178984375,8.39569921875,20.240734375,5.83167578125,34.6688125,0.0448554687500007,-1.46216015625,6.96474609375,15.32234765625
23.50197265625,18.8958828125,18.145296875,45.53378125,29.5494609375,44.577703125,51.854265625,45.70281640625,43.459984375,21.4273359375,31.78572265625,58.45503125,55.9470703125,31.073296875,8.4989375,44.657265625,64.0085234375,15.7763359375,7.79048437500001,15.67782421875,54.47560546875,9.462984375,9.76669921875,20.901734375,7.09467578125,36.3718125,1.72685546875,1.04483984375,9.70674609375,17.92534765625
21.71797265625,17.5778828125,16.602296875,43.85878125,27.9554609375,42.400703125,50.284265625,45.36181640625,42.447984375,19.3893359375,29.69172265625,57.30103125,56.0850703125,29.508296875,6.9299375,43.137265625,62.1875234375,16.2493359375,6.669484375,14.86882421875,53.31260546875,11.288984375,10.14369921875,20.306734375,7.55667578125,37.5948125,2.63185546875,2.96183984375,11.58974609375,19.75834765625
19.51197265625,15.4938828125,14.224296875,42.63478125,25.7004609375,38.891703125,47.037265625,43.62981640625,41.038984375,16.2773359375,26.46372265625,54.73103125,55.7180703125,27.036296875,4.5599375,40.732265625,59.7885234375,15.5693359375,4.73848437500001,12.99082421875,51.53660546875,12.417984375,9.51569921875,18.585734375,7.26367578125,38.0268125,2.73885546875,4.17483984375,12.37174609375,20.66434765625
16.97197265625,12.7488828125,11.089296875,41.79778125,22.8104609375,34.256703125,42.311265625,40.53281640625,39.248984375,12.3343359375,22.35372265625,50.82803125,54.7900703125,23.894296875,1.5339375,37.610265625,57.1045234375,13.8683359375,2.202484375,10.24482421875,49.29360546875,12.701984375,7.94369921875,15.971734375,6.24067578125,37.5428125,2.01985546875,4.60483984375,12.00874609375,20.66434765625
14.20597265625,9.5368828125,7.369296875,41.11178125,19.3934609375,28.889703125,36.561265625,36.43481640625,37.046984375,7.9253359375,17.70572265625,45.94303125,53.1540703125,20.319296875,-1.9800625,33.977265625,54.3575234375,11.3463359375,-0.727515624999995,6.89182421875,46.66360546875,12.095984375,5.54869921875,12.753734375,4.52367578125,36.2358125,0.464855468749999,4.20783984375,10.65574609375,19.92434765625
11.37597265625,6.1498828125,3.388296875,40.32678125,15.7154609375,23.334703125,30.465265625,32.00481640625,34.425984375,3.5243359375,12.95572265625,40.68703125,50.6940703125,16.554296875,-5.7410625,30.093265625,51.6735234375,8.2343359375,-3.807515625,3.24482421875,43.69360546875,10.638984375,2.52969921875,9.245734375,2.19967578125,34.3628125,-1.87614453125,2.99783984375,8.59774609375,18.68134765625
8.70697265625,2.9518828125,-0.404703124999997,39.29978125,12.1714609375,18.212703125,24.806265625,28.05081640625,31.458984375,-0.365664062499999,8.60372265625,35.80303125,47.4360703125,12.860296875,-9.38306249999999,26.273265625,49.1145234375,4.7863359375,-6.741515625,-0.345175781249999,40.45260546875,8.453984375,-0.81830078125,5.761734375,-0.549324218749998,32.2268125,-4.81414453125,1.09083984375,6.17174609375,17.17234765625
6.45197265625,0.317882812500002,-3.531703125,38.05278125,9.1724609375,14.074703125,20.293265625,25.26881640625,28.312984375,-3.3076640625,5.13072265625,31.95603125,43.5840703125,9.503296875,-12.4230625,22.843265625,46.7225234375,1.2803359375,-9.195515625,-3.51017578125,37.06660546875,5.758984375,-4.11030078125,2.617734375,-3.43332421875,30.0878125,-7.97514453125,-1.25216015625,3.71074609375,15.60034765625
4.81797265625,-1.4611171875,-5.627703125,36.71578125,6.9814609375,11.266703125,17.370265625,23.99981640625,25.209984375,-5.0416640625,2.89372265625,29.52703125,39.4640703125,6.723296875,-14.3480625,20.053265625,44.5215234375,-1.9776640625,-10.858515625,-5.92117578125,33.71260546875,2.886984375,-6.90430078125,0.125734375,-6.09932421875,28.1048125,-10.82814453125,-3.62916015625,1.51674609375,14.13434765625
3.88797265625,-2.2611171875,-6.552703125,35.42478125,5.6004609375,9.842703125,16.115265625,24.12481640625,22.365984375,-5.5536640625,2.02572265625,28.50003125,35.4290703125,4.685296875,-14.7930625,18.012265625,42.4755234375,-4.6676640625,-11.537515625,-7.33717578125,30.58460546875,0.265984374999999,-8.79730078125,-1.444265625,-8.19432421875,26.3508125,-12.80614453125,-5.56916015625,-0.165253906249999,12.91634765625
3.56597265625,-2.1861171875,-6.438703125,34.21878125,4.7594609375,9.580703125,16.246265625,25.11281640625,19.932984375,-5.0926640625,2.38872265625,28.50603125,31.7800703125,3.430296875,-13.7120625,16.671265625,40.4575234375,-6.5156640625,-11.249515625,-7.66517578125,27.86360546875,-1.666015625,-9.54030078125,-1.941265625,-9.45632421875,24.8568125,-13.49514453125,-6.65416015625,-1.16825390625,12.07534765625
3.56597265625,-1.5571171875,-5.651703125,32.98978125,4.0324609375,10.044703125,17.233265625,26.20481640625,17.960984375,-4.1086640625,3.60572265625,28.97103125,28.7080703125,2.846296875,-11.4740625,15.882265625,38.2925234375,-7.3816640625,-10.239515625,-6.99817578125,25.69960546875,-2.580015625,-9.14330078125,-1.411265625,-9.76432421875,23.6588125,-12.78114453125,-6.66916015625,-1.43125390625,11.71034765625
3.47497265625,-0.8321171875,-4.676703125,31.52078125,3.0144609375,10.709703125,18.458265625,26.66281640625,16.373984375,-3.1126640625,5.16772265625,29.32703125,26.2840703125,2.691296875,-8.7830625,15.489265625,35.8845234375,-7.3566640625,-8.916515625,-5.60317578125,24.20860546875,-2.384015625,-7.91430078125,-0.127265625000001,-9.16132421875,22.8078125,-10.91214453125,-5.68916015625,-1.01525390625,11.84734765625
2.90797265625,-0.4431171875,-3.955703125,29.59478125,1.5084609375,11.123703125,19.403265625,26.00981640625,15.001984375,-2.5066640625,6.59772265625,29.19703125,24.4640703125,2.682296875,-6.4300625,15.402265625,33.3245234375,-6.7856640625,-7.708515625,-3.84517578125,23.46660546875,-1.287015625,-6.40730078125,1.466734375,-7.82932421875,22.3548125,-8.43914453125,-4.08516015625,-0.12325390625,12.40034765625
1.68697265625,-0.618117187499998,-3.721703125,27.12978125,-0.3695390625,11.076703125,19.799265625,24.18281640625,13.659984375,-2.4306640625,7.60372265625,28.49603125,23.1260703125,2.617296875,-4.9880625,15.638265625,30.9175234375,-6.1806640625,-6.901515625,-2.08317578125,23.49260546875,0.230984374999998,-5.24630078125,2.881734375,-6.03332421875,22.3058125,-6.06014453125,-2.42916015625,0.913746093749999,13.16334765625
-0.0290273437500002,-1.2801171875,-3.910703125,24.26578125,-2.2035390625,10.688703125,19.691265625,21.54181640625,12.261984375,-2.7076640625,8.18372265625,27.42103125,22.1340703125,2.473296875,-4.56906249999999,16.287265625,29.0545234375,-6.0316640625,-6.540515625,-0.539175781250002,24.22660546875,1.552984375,-4.90430078125,3.760734375,-4.04532421875,22.5988125,-4.39514453125,-1.31516015625,1.70574609375,13.86834765625
-1.74802734375,-2.0561171875,-4.188703125,21.39578125,-3.4045390625,10.367703125,19.385265625,18.72581640625,10.921984375,-2.8806640625,8.61872265625,26.35403125,21.4090703125,2.434296875,-4.7750625,17.453265625,28.0415234375,-6.5906640625,-6.406515625,0.776824218750001,25.52160546875,2.131984375,-5.50330078125,4.022734375,-2.06332421875,23.1248125,-3.77214453125,-1.15816015625,1.94874609375,14.29334765625
-2.79202734375,-2.4221171875,-4.086703125,19.12278125,-3.3665390625,10.661703125,19.317265625,16.42681640625,9.988984375,-2.3576640625,9.35772265625,25.72503125,20.9860703125,2.837296875,-4.8510625,19.193265625,27.9695234375,-7.7256640625,-6.094515625,2.07882421875,27.16860546875,1.699984375,-6.72730078125,3.918734375,-0.156324218750001,23.7588125,-4.09114453125,-2.02316015625,1.57874609375,14.37934765625
-2.53602734375,-1.9121171875,-3.210703125,18.12378125,-1.6445390625,12.051703125,19.875265625,15.16381640625,9.977984375,-0.613664062499996,10.81872265625,25.85703125,21.0020703125,4.063296875,-3.9910625,21.472265625,28.7145234375,-8.9236640625,-5.146515625,3.69882421875,28.95260546875,0.376984374999999,-7.90530078125,3.945734375,1.72967578125,24.4028125,-4.84914453125,-3.57016015625,0.84674609375,14.28234765625
-0.671027343750001,-0.3151171875,-1.445703125,18.91078125,1.8804609375,14.749703125,21.225265625,15.10481640625,11.351984375,2.5813359375,13.17672265625,26.84303125,21.6060703125,6.376296875,-1.6990625,24.137265625,29.9985234375,-9.4766640625,-3.239515625,5.89882421875,30.66960546875,-1.358015625,-8.26130078125,4.638734375,3.68667578125,24.9738125,-5.34214453125,-5.15016015625,0.22974609375,14.31434765625
2.63597265625,2.2238828125,0.944296875000003,21.57678125,6.8764609375,18.546703125,23.195265625,16.00481640625,14.266984375,6.9973359375,16.23072265625,28.47103125,22.8370703125,9.779296875,1.97093750000001,26.903265625,31.4645234375,-8.7606640625,-0.344515625,8.67482421875,32.12160546875,-2.851015625,-7.23430078125,6.315734375,5.73567578125,25.3848125,-4.98514453125,-6.06116015625,0.192746093749999,14.77634765625
6.76697265625,5.2488828125,3.399296875,25.65978125,12.5584609375,22.823703125,25.301265625,17.28481640625,18.402984375,11.9393359375,19.43072265625,30.26403125,24.5490703125,13.959296875,6.3849375,29.370265625,32.7245234375,-6.4896640625,3.215484375,11.69182421875,33.08860546875,-3.525015625,-4.72430078125,8.897734375,7.74367578125,25.5198125,-3.57714453125,-5.84216015625,0.94874609375,15.76934765625
10.86997265625,8.1688828125,5.302296875,30.25278125,17.8854609375,26.757703125,26.938265625,18.26581640625,23.032984375,16.4683359375,22.08472265625,31.62703125,26.4470703125,18.362296875,10.5859375,31.105265625,33.3955234375,-2.8076640625,6.868484375,14.39482421875,33.36060546875,-3.082015625,-1.10530078125,11.925734375,9.45667578125,25.2668125,-1.39114453125,-4.46716015625,2.34674609375,17.11634765625
14.16297265625,10.4858828125,6.264296875,34.31478125,21.8904609375,29.627703125,27.648265625,18.45581640625,27.284984375,19.7433359375,23.63472265625,32.07103125,28.2080703125,22.384296875,13.6889375,31.772265625,33.1695234375,1.8123359375,10.020484375,16.26082421875,32.82160546875,-1.562015625,2.98169921875,14.751734375,10.62067578125,24.5948125,0.99185546875,-2.31316015625,3.96274609375,18.42934765625
16.19697265625,11.9668828125,6.294296875,37.00778125,23.9974609375,31.059703125,27.312265625,17.75481640625,30.448984375,21.3333359375,23.87972265625,31.40103125,29.5940703125,25.573296875,15.2249375,31.253265625,31.9085234375,6.7733359375,12.279484375,17.03382421875,31.53760546875,0.754984374999999,6.91269921875,16.818734375,11.11667578125,23.6078125,2.97085546875,0.0638398437500003,5.32574609375,19.29834765625
16.94097265625,12.6808828125,5.769296875,37.92178125,24.1774609375,31.092703125,26.183265625,16.48181640625,32.179984375,21.3133359375,23.01172265625,29.80003125,30.4990703125,27.725296875,15.2549375,29.709265625,29.7295234375,11.5563359375,13.569484375,16.81382421875,29.77760546875,3.518984375,10.28969921875,17.851734375,11.02167578125,22.5368125,4.18285546875,2.20883984375,6.14274609375,19.47634765625
16.68097265625,12.8918828125,5.240296875,37.10278125,22.8764609375,30.087703125,24.760265625,15.22581640625,32.508984375,20.1373359375,21.48572265625,27.76003125,30.9130703125,28.855296875,14.2329375,27.538265625,27.0305234375,15.8173359375,14.062484375,15.98482421875,27.95360546875,6.440984375,12.97669921875,17.900734375,10.56567578125,21.6498125,4.59585546875,3.93483984375,6.39874609375,18.97134765625
15.80297265625,12.8948828125,5.168296875,34.92878125,20.7744609375,28.537703125,23.570265625,14.57781640625,31.709984375,18.3743359375,19.80472265625,25.90603125,30.8640703125,29.070296875,12.7219375,25.255265625,24.4165234375,19.3533359375,14.019484375,15.02382421875,26.49060546875,9.310984375,15.01169921875,17.224734375,10.01467578125,21.1268125,4.42785546875,5.29883984375,6.30074609375,18.00734765625
14.58397265625,12.8658828125,5.722296875,31.89678125,18.4804609375,26.877703125,22.960265625,14.88081640625,30.090984375,16.4593359375,18.33972265625,24.76903125,30.3770703125,28.436296875,11.1489375,23.335265625,22.5205234375,22.0073359375,13.621484375,14.29182421875,25.67060546875,11.935984375,16.45769921875,16.137734375,9.55967578125,20.9858125,3.97885546875,6.44783984375,6.12374609375,16.88934765625
