"Fp1","Fpz","Fp2","F7","F3","Fz","F4","F8","FC5","FC1","FC2","FC6","T7","C3","Cz","C4","T8","CP5","CP1","CP2","CP6","P7","P3","Pz","P4","P8","POz","O1","Oz","O2"
13.11897265625,12.8178828125,6.739296875,28.43478125,16.3414609375,25.364703125,22.982265625,16.08981640625,27.872984375,14.6003359375,17.26872265625,24.60103125,29.4920703125,26.929296875,9.6929375,22.079265625,21.7845234375,23.6073359375,12.913484375,13.91682421875,25.51560546875,14.073984375,17.31069921875,14.895734375,9.26367578125,21.0818125,3.50185546875,7.46783984375,6.05774609375,15.87034765625
11.39297265625,12.6558828125,7.842296875,24.83678125,14.4274609375,24.077703125,23.427265625,17.81581640625,25.186984375,12.8323359375,16.60572265625,25.30003125,28.3020703125,24.504296875,8.3619375,21.550265625,22.3035234375,23.9843359375,11.871484375,13.79082421875,25.78260546875,15.448984375,17.48969921875,13.681734375,9.08167578125,21.1938125,3.14885546875,8.33183984375,6.14574609375,15.09034765625
9.41797265625,12.2648828125,8.631296875,21.29978125,12.6574609375,22.998703125,23.957265625,19.52581640625,22.171984375,11.1583359375,16.27072265625,26.47103125,26.9360703125,21.234296875,7.1369375,21.574265625,23.8045234375,23.0423359375,10.518484375,13.68882421875,26.06660546875,15.828984375,16.90269921875,12.631734375,8.92567578125,21.1198125,2.99085546875,8.95883984375,6.30874609375,14.59434765625
7.31597265625,11.5838828125,8.842296875,17.98778125,10.9474609375,22.086703125,24.260265625,20.75281640625,19.027984375,9.6353359375,16.14572265625,27.57303125,25.4690703125,17.396296875,6.0869375,21.800265625,25.7565234375,20.8173359375,8.996484375,13.40882421875,25.96060546875,15.110984375,15.52369921875,11.834734375,8.73867578125,20.7538125,3.03685546875,9.28783984375,6.43474609375,14.37834765625
5.28197265625,10.6058828125,8.407296875,15.03478125,9.2724609375,21.276703125,24.123265625,21.21981640625,15.973984375,8.3673359375,16.08772265625,28.09803125,23.8050703125,13.441296875,5.3589375,21.787265625,27.5275234375,17.4853359375,7.53148437500001,12.86382421875,25.18860546875,13.363984375,13.43469921875,11.301734375,8.51667578125,20.0848125,3.23885546875,9.32483984375,6.44674609375,14.41534765625
3.47197265625,9.3498828125,7.400296875,12.50478125,7.6294609375,20.445703125,23.423265625,20.83781640625,13.141984375,7.4203359375,15.92472265625,27.69203125,21.6570703125,9.841296875,5.0679375,21.128265625,28.5295234375,13.3403359375,6.332484375,12.09782421875,23.64660546875,10.821984375,10.82169921875,10.931734375,8.26967578125,19.1528125,3.48485546875,9.12583984375,6.33174609375,14.62834765625
1.90997265625,7.8148828125,5.946296875,10.35478125,5.9764609375,19.397703125,22.075265625,19.61581640625,10.519984375,6.7373359375,15.45172265625,26.19303125,18.6930703125,6.929296875,5.1939375,19.567265625,28.2975234375,8.7543359375,5.487484375,11.22782421875,21.37660546875,7.832984375,7.94069921875,10.516734375,7.96667578125,17.9948125,3.62185546875,8.76783984375,6.11874609375,14.87934765625
0.46897265625,5.9848828125,4.135296875,8.45578125,4.2064609375,17.908703125,20.008265625,17.55581640625,7.990984375,6.1223359375,14.47772265625,23.60503125,14.7730703125,4.791296875,5.5569375,17.094265625,26.5455234375,4.1303359375,4.929484375,10.38282421875,18.51760546875,4.770984375,5.07269921875,9.836734375,7.52367578125,16.6288125,3.50785546875,8.32283984375,5.85574609375,14.98734765625
-1.05502734375,3.8648828125,1.983296875,6.65878125,2.1844609375,15.806703125,17.166265625,14.59781640625,5.440984375,5.3233359375,12.88772265625,20.05503125,10.1450703125,3.292296875,5.9059375,13.949265625,23.1965234375,-0.1396640625,4.478484375,9.66282421875,15.27260546875,1.963984375,2.48469921875,8.780734375,6.85267578125,15.0848125,3.08985546875,7.84183984375,5.59174609375,14.79834765625
-2.80102734375,1.5438828125,-0.513703124999996,4.90878125,-0.1425390625,13.063703125,13.586265625,10.65981640625,2.885984375,4.1643359375,10.72472265625,15.76903125,5.46307031250001,2.200296875,6.0489375,10.564265625,18.4115234375,-3.6996640625,3.948484375,9.12582421875,11.91460546875,-0.344015625000001,0.39169921875,7.435734375,5.95667578125,13.4528125,2.43685546875,7.36383984375,5.35474609375,14.26334765625
-4.70302734375,-0.7651171875,-3.267703125,3.34378125000001,-2.6245390625,9.897703125,9.501265625,5.76281640625,0.552984375000001,2.6843359375,8.23472265625,11.08703125,1.60107031250001,1.333296875,5.9499375,7.447265625,12.6095234375,-6.2496640625,3.258484375,8.81182421875,8.79160546875001,-1.982015625,-1.06330078125,6.073734375,4.97067578125,11.9098125,1.72985546875,6.92283984375,5.15074609375,13.46834765625
-6.45802734375,-2.7331171875,-6.006703125,2.28678125,-4.8755390625,6.789703125,5.397265625,0.171816406249995,-1.162015625,1.1773359375,5.84172265625,6.46803125,-0.669929687499987,0.660296875000002,5.7479375,5.062265625,6.4635234375,-7.5786640625,2.487484375,8.75382421875,6.30260546875,-2.831015625,-1.82630078125,5.037734375,4.14867578125,10.6828125,1.17385546875,6.56183984375,4.96274609375,12.60034765625
-7.63902734375,-3.9911171875,-8.277703125,2.07578125000001,-6.3775390625,4.377703125,1.960265625,-5.52518359375,-1.886015625,0.0943359375000021,4.04872265625,2.46303125000001,-0.993929687499985,0.269296875000002,5.6739375,3.728265625,0.832523437500001,-7.6366640625,1.837484375,8.96382421875,4.82360546875,-2.838015625,-1.95030078125,4.573734375,3.75867578125,9.97881249999999,0.90485546875,6.32483984375,4.75174609375,11.85534765625
-7.91102734375,-4.2581171875,-9.574703125,2.80778125000001,-6.7125390625,3.217703125,-0.132734375000002,-10.47418359375,-1.510015625,-0.166664062499997,3.27872265625,-0.362968749999993,0.404070312500011,0.253296875000002,5.9299375,3.545265625,-3.3844765625,-6.6226640625,1.513484375,9.39982421875,4.58060546875001,-2.093015625,-1.62430078125,4.701734375,3.97167578125,9.89581249999999,0.916855468750001,6.21583984375,4.47174609375,11.34234765625
-7.23002734375,-3.4601171875,-9.532703125,4.16478125,-5.7835390625,3.548703125,-0.458734375000002,-13.73418359375,-0.338015624999997,0.5173359375,3.70472265625,-1.57496875,2.77407031250002,0.574296875000002,6.5709375,4.368265625,-5.48747656249999,-5.0216640625,1.578484375,9.92882421874999,5.54160546875001,-0.901015625000003,-1.17930078125,5.181734375,4.75767578125,10.3678125,1.05685546875,6.16883984375,4.07374609375,11.03534765625
-5.89802734375,-1.7991171875,-8.099703125,5.46878125000001,-3.9195390625,5.177703125,0.968265625000001,-14.56418359375,0.972984375000003,1.8993359375,5.14472265625,-1.01296874999999,5.08107031250002,1.019296875,7.4469375,5.825265625,-5.2234765625,-3.5136640625,1.874484375,10.33282421875,7.36260546875,0.233984374999999,-1.02730078125,5.583734375,5.86367578125,11.1728125,1.08385546875,6.03783984375,3.51074609375,10.79134765625
-4.45402734375,0.290882812500001,-5.592703125,5.94978125,-1.7655390625,7.535703125,3.674265625,-12.71418359375,1.682984375,3.4373359375,7.08672265625,1.09803125000001,6.36107031250002,1.269296875,8.22993750000001,7.383265625,-2.92247656249999,-2.7576640625,2.066484375,10.34082421875,9.43860546875,0.755984374999997,-1.53330078125,5.442734375,6.87567578125,11.9748125,0.761855468749999,5.63383984375,2.74574609375,10.40534765625
-3.45502734375,2.2778828125,-2.613703125,5.09878125,-0.0305390624999999,9.883703125,6.875265625,-8.58918359375,1.293984375,4.5263359375,8.85372265625,4.16703125000001,6.04807031250002,1.057296875,8.5169375,8.465265625,0.563523437499995,-3.1316640625,1.789484375,9.70982421875,11.05560546875,0.270984374999998,-2.85630078125,4.433734375,7.35667578125,12.4128125,-0.0541445312499995,4.79083984375,1.75174609375,9.67534765625
-3.23602734375,3.7278828125,0.166296875000004,2.92178125000001,0.7884609375,11.579703125,9.728265625,-3.17018359375,-0.223015625000002,4.7643359375,9.83672265625,7.38703125000001,4.14307031250002,0.303296875000001,8.0029375,8.606265625,4.1415234375,-4.5616640625,0.828484375000002,8.32482421875,11.61460546875,-1.297015625,-4.85930078125,2.497734375,7.02167578125,12.1968125,-1.37914453125,3.42883984375,0.51074609375,8.45534765625
-3.79102734375,4.4398828125,2.239296875,-0.0382187499999986,0.5644609375,12.268703125,11.583265625,2.31081640625,-2.435015625,4.1113359375,9.68772265625,9.98503125000001,1.17907031250002,-0.826703124999998,6.6249375,7.597265625,6.8535234375,-6.5426640625,-0.758515624999994,6.27882421875,10.85560546875,-3.677015625,-7.12330078125,-0.120265625,5.86467578125,11.2088125,-3.08014453125,1.58983984375,-0.96625390625,6.69834765625
-4.83802734375,4.4668828125,3.401296875,-2.95321874999999,-0.4945390625,11.919703125,12.116265625,6.78181640625,-4.671015625,2.8573359375,8.39172265625,11.44303125,-2.00992968749999,-1.990703125,4.61393750000001,5.558265625,8.1815234375,-8.3426640625,-2.63651562499999,3.88082421875,8.95560546875,-6.364015625,-9.06830078125,-2.938265625,4.18867578125,9.56281249999999,-4.89714453125,-0.55516015625,-2.61025390625,4.49534765625
-6.00902734375,4.0128828125,3.734296875,-5.08921875,-2.0295390625,10.689703125,11.303265625,9.60681640625,-6.335015625,1.4343359375,6.19872265625,11.60603125,-4.60792968749999,-2.811703125,2.4059375,2.889265625,8.14652343750001,-9.2866640625,-4.32251562499999,1.57382421875,6.46160546875001,-8.791015625,-10.13430078125,-5.388265625,2.50767578125,7.57881249999999,-6.47914453125,-2.72416015625,-4.27525390625,2.08334765625
-7.06102734375,3.2868828125,3.479296875,-6.10121875,-3.7155390625,8.750703125,9.312265625,10.66781640625,-7.138015625,0.185335937500003,3.47872265625,10.64803125,-6.08792968749999,-3.051703125,0.455937500000005,0.123265624999998,7.1745234375,-8.9986640625,-5.380515625,-0.216175781250001,4.06360546875,-10.480015625,-9.98830078125,-7.002265625,1.35367578125,5.67681249999999,-7.47814453125,-4.59016015625,-5.74525390625,-0.200652343750001
-7.95202734375,2.4088828125,2.890296875,-6.10321875,-5.3735390625,6.204703125,6.393265625,10.25081640625,-7.139015625,-0.780664062499998,0.576722656249999,8.93503125,-6.34592968749999,-2.727703125,-0.956062499999994,-2.263734375,5.83352343750001,-7.5116640625,-5.594515625,-1.22517578125,2.33060546875001,-11.161015625,-8.65730078125,-7.584265625,1.05167578125,4.21281249999999,-7.67514453125,-5.88016015625,-6.81125390625,-2.03265234375
-8.77302734375,1.4218828125,2.154296875,-5.51221875,-6.9515390625,3.119703125,2.840265625,8.86181640625,-6.650015625,-1.5666640625,-2.26227734375,6.88103125000001,-5.67192968749998,-2.123703125,-1.7950625,-3.987734375,4.5755234375,-5.2346640625,-5.059515625,-1.43817578125,1.54360546875,-10.832015625,-6.55630078125,-7.291265625,1.57367578125,3.34181249999999,-7.10914453125,-6.48516015625,-7.38225390625,-3.22665234375
-9.60202734375,0.3598828125,1.386296875,-4.81021874999999,-8.4505390625,-0.380296874999999,-1.014734375,7.02981640625,-6.062015625,-2.3626640625,-4.87927734375,4.82703125,-4.58892968749998,-1.677703125,-2.2270625,-4.993734375,3.6025234375,-2.7776640625,-4.116515625,-1.06817578125001,1.64260546875001,-9.747015625,-4.35230078125,-6.568265625,2.55367578125,2.97281249999999,-6.09514453125,-6.51116015625,-7.54725390625,-3.81465234375001
-10.40402734375,-0.691117187499998,0.656296875000002,-4.35721875,-9.8535390625,-4.049296875,-4.799734375,5.17281640625,-5.712015625,-3.2876640625,-7.15827734375,2.97403125,-3.65192968749999,-1.794703125,-2.4880625,-5.407734375,2.88152343750001,-0.734664062499999,-3.20651562499999,-0.465175781250004,2.30260546875,-8.323015625,-2.71830078125,-5.964265625,3.45567578125,2.82881249999999,-5.11314453125,-6.22316015625,-7.54825390625,-4.00965234375001
-11.04502734375,-1.6011171875,0.019296875000002,-4.31221875,-11.1015390625,-7.542296875,-8.131734375,3.52981640625,-5.799015625,-4.3186640625,-9.00027734375,1.37303125,-3.26292968749999,-2.674703125,-2.7770625,-5.461734375,2.25952343750001,0.5003359375,-2.689515625,0.015824218749998,3.06160546875,-6.987015625,-2.08330078125,-5.917265625,3.80567578125,2.57181249999999,-4.61014453125,-5.91816015625,-7.65925390625,-4.10765234375
-11.39402734375,-2.2711171875,-0.468703124999998,-4.68121875,-12.1325390625,-10.491296875,-10.672734375,2.17581640625,-6.378015625,-5.3156640625,-10.34027734375,-0.0369687499999927,-3.59492968749998,-4.225703125,-3.1960625,-5.416734375,1.57752343750001,0.827335937500001,-2.724515625,0.115824218749999,3.46160546875001,-6.031015625,-2.50330078125,-6.595265625,3.36767578125,1.93081249999999,-4.81814453125,-5.79516015625,-8.05425390625,-4.35565234375
-11.42002734375,-2.6791171875,-0.746703124999996,-5.41221874999999,-12.9215390625,-12.617296875,-12.205734375,1.08781640625,-7.403015625,-6.1016640625,-11.16727734375,-1.35796875,-4.61692968749999,-6.100703125,-3.7480625,-5.512734375,0.738523437500007,0.403335937500001,-3.236515625,-0.272175781249999,3.15460546875001,-5.559015625,-3.70230078125,-7.860265625,2.20267578125,0.787812499999987,-5.68414453125,-5.91016015625,-8.73625390625,-4.88065234375
-11.18202734375,-2.8711171875,-0.751703124999995,-6.45421875,-13.4835390625,-13.784296875,-12.675734375,0.225816406249997,-8.764015625,-6.5176640625,-11.50627734375,-2.65796874999999,-6.18092968749998,-7.824703125,-4.3290625,-5.915734375,-0.312476562499995,-0.460664062499999,-3.960515625,-1.08317578125,1.97360546875001,-5.529015625,-5.23230078125,-9.345265625,0.61467578125,-0.806187500000007,-6.91614453125,-6.22016015625,-9.56625390625,-5.68465234375
-10.73002734375,-2.8811171875,-0.408703124999995,-7.72221875,-13.8245390625,-13.984296875,-12.179734375,-0.403183593750001,-10.293015625,-6.4216640625,-11.36727734375,-3.92896875,-8.11092968749999,-8.936703125,-4.70906249999999,-6.657734375,-1.6194765625,-1.4146640625,-4.521515625,-2.07917578125,-0.0503945312499923,-5.840015625,-6.63230078125,-10.579265625,-0.968324218749999,-2.67718750000002,-8.09914453125,-6.65216015625,-10.33525390625,-6.67665234375001
-10.01302734375,-2.6691171875,0.353296875000002,-9.02821874999999,-13.8715390625,-13.282296875,-10.917734375,-0.743183593750004,-11.764015625,-5.6766640625,-10.70527734375,-5.09496874999999,-10.2609296875,-9.119703125,-4.5490625,-7.609734375,-3.2304765625,-2.1636640625,-4.52651562499999,-2.89017578125,-2.71839453125,-6.401015625,-7.52830078125,-11.129265625,-2.12132421875,-4.6061875,-8.81914453125,-7.14516015625,-10.84725390625,-7.71865234375
-8.89602734375,-2.1421171875,1.573296875,-10.10321875,-13.4955390625,-11.804296875,-9.150734375,-0.753183593750002,-12.934015625,-4.1966640625,-9.45527734375,-6.07196875,-12.5419296875,-8.288703125,-3.4960625,-8.520734375,-5.1884765625,-2.5126640625,-3.656515625,-3.10117578125,-5.74739453124999,-7.131015625,-7.68230078125,-10.739265625,-2.53132421875,-6.40118750000001,-8.77114453125,-7.64616015625,-10.98025390625,-8.65665234375
-7.29502734375,-1.2611171875,3.200296875,-10.72221875,-12.6115390625,-9.795296875,-7.207734375,-0.505183593750004,-13.643015625,-2.0296640625,-7.62727734375,-6.85596875,-14.9239296875,-6.622703125,-1.3550625,-9.131734375,-7.5464765625,-2.3926640625,-1.769515625,-2.40917578125,-8.86339453124999,-7.908015625,-7.02230078125,-9.406265625,-2.07732421875,-7.92518750000001,-7.82314453125,-8.06816015625,-10.70025390625,-9.34265234375
-5.30502734375,-0.131117187499999,5.063296875,-10.86521875,-11.3065390625,-7.644296875,-5.479734375,-0.234183593750004,-13.898015625,0.586335937500003,-5.40227734375,-7.54996875,-17.4009296875,-4.510703125,1.7739375,-9.299734375,-10.3664765625,-1.8416640625,1.04348437500001,-0.748175781250005,-11.83639453125,-8.515015625,-5.65130078125,-7.378265625,-0.84132421875,-9.09618750000001,-6.04314453125,-8.24116015625,-10.01825390625,-9.64565234375
-3.23402734375,0.989882812499999,6.895296875,-10.78421875,-9.8685390625,-5.816296875,-4.351734375,-0.295183593750004,-13.889015625,3.2813359375,-3.11827734375,-8.33296874999999,-19.9349296875,-2.402703125,5.5109375,-9.039734375,-13.6934765625,-0.962664062499999,4.47048437500001,1.69882421875,-14.46239453125,-8.662015625,-3.81330078125,-5.032265625,0.945675781249999,-9.8621875,-3.65114453125,-7.89716015625,-8.92325390625,-9.45565234375
-1.49902734375,1.7898828125,8.424296875,-10.92721875,-8.6995390625,-4.712296875,-4.096734375,-1.02218359375,-13.911015625,5.71033593750001,-1.13427734375,-9.35196875,-22.4379296875,-0.637703124999998,9.35193750000001,-8.465734375,-17.4644765625,0.116335937500001,8.079484375,4.60882421874999,-16.51639453125,-8.080015625,-1.81530078125,-2.703265625,3.00567578125,-10.1801875,-0.927144531250001,-6.72016015625,-7.33425390625,-8.68665234375
-0.44302734375,2.0628828125,9.488296875,-11.75421875,-8.1455390625,-4.534296875,-4.750734375,-2.53418359375,-14.245015625,7.71033593750001,0.349722656249998,-10.59596875,-24.8149296875,0.660296875000002,12.9029375,-7.670734375,-21.3904765625,1.2423359375,11.453484375,7.67282421874999,-17.73839453125,-6.662015625,0.0616992187500003,-0.550265625000001,5.12267578125,-10.0241875,1.88785546875,-4.47516015625,-5.13125390625,-7.30965234375
-0.158027343750001,1.8378828125,10.150296875,-13.52921875,-8.3185390625,-5.208296875,-6.058734375,-4.59018359375001,-15.049015625,9.3723359375,1.41372265625,-11.83596875,-27.0429296875,1.581296875,16.0359375,-6.632734375,-24.9094765625,2.2543359375,14.314484375,10.72582421875,-17.87939453125,-4.554015625,1.62269921875,1.468734375,7.21867578125,-9.37918750000001,4.66285546875,-1.14616015625,-2.25325390625,-5.37165234375001
-0.40702734375,1.4048828125,10.717296875,-16.18921875,-8.9925390625,-6.376296875,-7.511734375,-6.57818359375,-16.293015625,10.9873359375,2.39972265625,-12.65696875,-29.2059296875,2.347296875,18.9129375,-5.191734375,-27.2694765625,3.0203359375,16.596484375,13.78382421875,-16.74939453125,-2.127015625,2.81169921875,3.536734375,9.37467578125,-8.23018750000001,7.39485546875,3.01083984375,1.21474609375,-2.99765234375
-0.68602734375,1.2218828125,11.663296875,-19.34421875,-9.6475390625,-7.488296875,-8.481734375,-7.69918359375,-17.751015625,12.9023359375,3.76972265625,-12.57996875,-31.4349296875,3.220296875,21.8729375,-3.101734375,-27.7564765625,3.5323359375,18.467484375,17.00782421875,-14.27039453125,0.182984374999997,3.76169921875,5.875734375,11.81967578125,-6.53518750000001,10.20485546875,7.54483984375,5.02874609375,-0.340652343750001
-0.40502734375,1.7448828125,13.436296875,-22.40221875,-9.6425390625,-7.957296875,-8.413734375,-7.29218359375,-19.059015625,15.3723359375,5.92072265625,-11.24096875,-33.7829296875,4.449296875,25.2479375,-0.151734375,-25.9864765625,3.9873359375,20.282484375,20.58482421875,-10.52039453125,2.081984375,4.80469921875,8.676734375,14.84467578125,-4.23318750000001,13.27985546875,11.96683984375,8.84974609375,2.46634765625
0.897972656249999,3.2428828125,16.253296875,-24.75121875,-8.4515390625,-7.337296875,-7.020734375,-5.14318359375,-19.820015625,18.4533359375,9.01172265625,-8.56396874999999,-36.1269296875,6.240296875,29.1739375,3.690265625,-22.1344765625,4.7713359375,22.448484375,24.60782421875,-5.79339453125,3.540984375,6.37469921875,12.040734375,18.65967578125,-1.31418750000002,16.78285546875,15.87383984375,12.33774609375,5.30734765624999
3.40597265625,5.7008828125,19.994296875,-25.93221875,-5.8655390625,-5.450296875,-4.376734375,-1.62118359375,-19.721015625,21.9773359375,12.89572265625,-4.86296874999999,-38.1619296875,8.713296875,33.5069375,8.188265625,-16.9724765625,6.3243359375,25.261484375,28.97282421875,-0.63239453125,4.767984375,8.83269921875,15.924734375,23.23167578125,2.06881249999999,20.71385546875,18.98783984375,15.22374609375,8.02634765625
6.99297265625,8.8558828125,24.255296875,-25.76021875,-2.0545390625,-2.409296875,-0.878734375000001,2.45781640625,-18.621015625,25.6173359375,17.16272265625,-0.788968749999995,-39.4849296875,11.857296875,37.8809375,12.849265625,-11.6594765625,8.9443359375,28.773484375,33.38082421875,4.22560546875,6.051984375,12.26769921875,20.121734375,28.20267578125,5.52981249999999,24.82485546875,21.14383984375,17.33174609375,10.37234765625
11.29897265625,12.3388828125,28.533296875,-24.37921875,2.5224609375,1.443703125,2.922265625,6.16281640625,-16.575015625,29.0353359375,21.31772265625,2.87903125,-39.7149296875,15.522296875,41.8849375,17.080265625,-7.37447656249999,12.6553359375,32.781484375,37.43782421875,8.03560546875001,7.607984375,16.43069921875,24.295734375,32.97867578125,8.50781249999999,28.67385546875,22.28283984375,18.58574609375,12.01434765625
15.87097265625,15.8478828125,32.427296875,-22.20521875,7.3194609375,5.659703125,6.528265625,8.81781640625,-13.794015625,32.0223359375,24.99172265625,5.52503125,-38.6009296875,19.453296875,45.2529375,20.391265625,-4.9234765625,17.2033359375,36.927484375,40.81382421875,10.29560546875,9.485984375,20.81669921875,28.089734375,36.95267578125,10.4568125,31.78985546875,22.48283984375,19.02674609375,12.65434765625
20.27397265625,19.2308828125,35.740296875,-19.80021875,11.8714609375,9.799703125,9.626265625,10.23481640625,-10.588015625,34.5433359375,28.02972265625,6.90603125000001,-36.1159296875,23.332296875,47.9409375,22.546265625,-4.5274765625,22.1363359375,40.819484375,43.34982421875,10.91560546875,11.574984375,24.85069921875,31.225734375,39.71967578125,11.0428125,33.87685546875,21.97483984375,18.79874609375,12.16634765625
24.12897265625,22.4268828125,38.424296875,-17.71421875,15.8464609375,13.488703125,12.073265625,10.68181640625,-7.326015625,36.6343359375,30.41472265625,7.16203125000001,-32.5519296875,26.793296875,50.0299375,23.555265625,-5.8584765625,26.9063359375,44.098484375,45.02682421875,10.19860546875,13.642984375,28.03769921875,33.522734375,41.16067578125,10.2518125,34.88685546875,21.07483984375,18.10974609375,10.65634765625
27.08297265625,25.3278828125,40.443296875,-16.38421875,18.9874609375,16.391703125,13.770265625,10.65181640625,-4.428015625,38.2443359375,32.09472265625,6.63103125000001,-28.5319296875,29.418296875,51.5419375,23.543265625,-8.2934765625,30.9493359375,46.440484375,45.84882421875,8.63160546875,15.395984375,30.03569921875,34.855734375,41.38267578125,8.34081249999999,34.95985546875,20.06083984375,17.14474609375,8.40434765625
