"Fp1","Fpz","Fp2","F7","F3","Fz","F4","F8","FC5","FC1","FC2","FC6","T7","C3","Cz","C4","T8","CP5","CP1","CP2","CP6","P7","P3","Pz","P4","P8","POz","O1","Oz","O2"
28.80297265625,27.6988828125,41.681296875,-16.06021875,21.0604609375,18.191703125,14.554265625,10.55281640625,-2.308015625,39.1673359375,32.88972265625,5.61703125,-24.8879296875,30.813296875,52.3359375,22.615265625,-11.2334765625,33.7813359375,47.580484375,45.75282421875,6.61760546875,16.551984375,30.67869921875,35.126734375,40.57467578125,5.70881249999999,34.29485546875,19.05783984375,15.99274609375,5.75634765625
29.06497265625,29.2198828125,41.970296875,-16.74721875,21.9004609375,18.657703125,14.237265625,10.51181640625,-1.261015625,39.1483359375,32.57072265625,4.26003125,-22.3779296875,30.747296875,52.1699375,20.823265625,-14.3054765625,35.1283359375,47.394484375,44.65282421875,4.32760546875001,16.929984375,30.00569921875,34.295734375,38.91667578125,2.75481249999999,33.06885546875,18.01883984375,14.65074609375,3.03834765625
27.88497265625,29.6428828125,41.216296875,-18.16421875,21.5194609375,17.765703125,12.757265625,10.37581640625,-1.333015625,38.0693359375,31.04572265625,2.55103125000001,-21.4019296875,29.307296875,50.8899375,18.244265625,-17.3834765625,35.0353359375,45.982484375,42.56782421875,1.72460546875,16.506984375,28.28769921875,32.456734375,36.56967578125,-0.212187500000013,31.42485546875,16.82383984375,13.10074609375,0.516347656249998
25.59597265625,28.9368828125,39.505296875,-19.80821875,20.1634609375,15.759703125,10.314265625,9.86481640625,-2.281015625,36.0773359375,28.50072265625,0.449031250000004,-21.8529296875,26.908296875,48.5909375,15.063265625,-20.4774765625,33.8483359375,43.680484375,39.70982421875,-1.30239453125,15.421984375,25.99069921875,29.871734375,33.71067578125,-3.01818750000001,29.50685546875,15.40083984375,11.37274609375,-1.63765234375001
22.77197265625,27.3398828125,37.130296875,-21.12121875,18.2434609375,13.071703125,7.354265625,8.76081640625,-3.688015625,33.5433359375,25.38572265625,-2.01496874999999,-23.2069296875,24.133296875,45.6349375,11.582265625,-23.5954765625,32.0593359375,40.946484375,36.45282421875,-4.79539453125,13.896984375,23.61969921875,26.912734375,30.55567578125,-5.63818750000002,27.45185546875,13.78083984375,9.55274609375,-3.40165234375
20.01997265625,25.2788828125,34.503296875,-21.71621875,16.1854609375,10.170703125,4.413265625,7.02481640625,-5.145015625,30.9003359375,22.25872265625,-4.69696875,-24.7749296875,21.475296875,42.5249375,8.136265625,-26.6644765625,30.0843359375,38.189484375,33.19782421875,-8.67039453125,12.132984375,21.52669921875,23.950734375,27.33367578125,-8.17218750000001,25.36685546875,12.06583984375,7.72674609375,-4.93165234375
17.76397265625,23.2108828125,32.013296875,-21.51521875,14.2884609375,7.435703125,1.915265625,4.78281640625,-6.403015625,28.4633359375,19.56872265625,-7.40496874999999,-25.9809296875,19.149296875,39.7179375,4.979265625,-29.5324765625,28.1203359375,35.636484375,30.23082421875,-12.72539453125,10.243984375,19.77369921875,21.258734375,24.23667578125,-10.7821875,23.30185546875,10.35783984375,5.93274609375,-6.50065234375001
16.12797265625,21.4648828125,29.878296875,-20.71821875,12.6844609375,5.103703125,0.0172656250000003,2.20481640625,-7.406015625,26.3523359375,17.51172265625,-9.99996874999999,-26.5509296875,17.078296875,37.4779375,2.208265625,-32.0254765625,26.1533359375,33.316484375,27.65682421875,-16.71739453125,8.254984375,18.16869921875,18.962734375,21.37767578125,-13.6101875,21.26185546875,8.69783984375,4.16474609375,-8.34865234375
14.95597265625,20.1368828125,28.061296875,-19.65521875,11.3664609375,3.258703125,-1.421734375,-0.643183593750003,-8.222015625,24.5233359375,15.98272265625,-12.47996875,-26.5489296875,15.044296875,35.8179375,-0.246734375000003,-34.0554765625,24.0733359375,31.121484375,25.40982421875,-20.45539453125,6.142984375,16.41869921875,17.035734375,18.78067578125,-16.6851875,19.25085546875,7.06283984375,2.41474609375,-10.53665234375
13.94497265625,19.1008828125,26.300296875,-18.60021875,10.2604609375,1.826703125,-2.765734375,-3.85118359375,-8.953015625,22.8493359375,14.65272265625,-14.99396875,-26.2749296875,12.873296875,34.5079375,-2.581734375,-35.6904765625,21.8173359375,28.899484375,23.31582421875,-23.87739453125,3.890984375,14.30569921875,15.311734375,16.39467578125,-19.8941875,17.28985546875,5.40583984375,0.70274609375,-12.89065234375
12.80897265625,18.0868828125,24.229296875,-17.67221875,9.2844609375,0.618703125000001,-4.440734375,-7.58418359375001,-9.670015625,21.1993359375,13.09972265625,-17.75596875,-26.0839296875,10.529296875,33.1559375,-5.050734375,-37.1424765625,19.4243359375,26.516484375,21.15582421875,-27.05939453125,1.525984375,11.79369921875,13.516734375,14.12867578125,-23.0091875,15.40785546875,3.71283984375,-0.915253906249999,-15.08365234375
11.38697265625,16.8098828125,21.536296875,-16.87221875,8.3664609375,-0.594296875,-6.767734375,-11.92618359375,-10.402015625,19.4493359375,10.93872265625,-20.92996875,-26.2159296875,8.092296875,31.3249375,-7.876734375,-38.6714765625,17.0183359375,23.870484375,18.73182421875,-30.14039453125,-0.846015625000003,9.02269921875,11.341734375,11.88667578125,-25.7741875,13.60985546875,2.04883984375,-2.34825390625,-16.77765234375
9.65497265625,15.0678828125,18.078296875,-16.19921875,7.4294609375,-2.018296875,-9.855734375,-16.76018359375,-11.197015625,17.4693359375,7.94372265625,-24.54296875,-26.7209296875,5.649296875,28.6679375,-11.170734375,-40.4664765625,14.7183359375,20.899484375,15.92182421875,-33.20839453125,-3.043015625,6.23369921875,8.556734375,9.62567578125,-27.9901875,11.87885546875,0.56083984375,-3.48925390625,-17.77165234375
7.64297265625,12.7848828125,13.918296875,-15.75421875,6.3524609375,-3.807296875,-13.603734375,-21.76118359375,-12.178015625,15.1033359375,4.10772265625,-28.46096875,-27.4979296875,3.210296875,25.0369375,-14.884734375,-42.5944765625,12.5703359375,17.603484375,12.71882421875,-36.21739453125,-4.876015625,3.68069921875,5.118734375,7.39167578125,-29.5731875,10.20085546875,-0.58116015625,-4.24425390625,-18.06965234375
5.35297265625,9.9958828125,9.290296875,-15.74821875,4.9584609375,-6.059296875,-17.766734375,-26.50018359375,-13.540015625,12.2003359375,-0.356277343750001,-32.43896875,-28.4269296875,0.698296875,20.5569375,-18.803734375,-45.0114765625,10.5303359375,14.077484375,9.26582421875,-38.98439453125,-6.231015625,1.56869921875,1.227734375,5.32067578125,-30.5601875,8.62085546875,-1.26116015625,-4.56525390625,-17.86265234375
2.73397265625,6.8168828125,4.530296875,-16.40121875,3.0604609375,-8.803296875,-22.032734375,-30.59418359375,-15.470015625,8.6963359375,-5.05727734375,-36.19796875,-29.4699296875,-1.960703125,15.6259375,-22.588734375,-47.5824765625,8.5133359375,10.550484375,5.85582421875,-41.25539453125,-7.120015625,0.0476992187500009,-2.702265625,3.61067578125,-31.0731875,7.25485546875,-1.45216015625,-4.48025390625,-17.42065234375
-0.259027343750001,3.4308828125,0.0172968750000031,-17.82521875,0.5554609375,-11.943296875,-26.074734375,-33.81618359375,-18.010015625,4.7213359375,-9.50327734375,-39.49096875,-30.7079296875,-4.735703125,10.8469375,-25.839734375,-50.0894765625,6.5003359375,7.392484375,2.89882421875,-42.79439453125,-7.639015625,-0.78130078125,-6.135265625,2.46867578125,-31.2431875,6.28785546875,-1.18716015625,-4.05825390625,-16.95165234375
-3.56302734375,0.0988828125000012,-3.886703125,-19.95321875,-2.4655390625,-15.233296875,-29.582734375,-36.13818359375,-20.976015625,0.661335937500002,-13.18527734375,-42.11996875,-32.2609296875,-7.410703125,6.8959375,-28.176734375,-52.2484765625,4.6053359375,5.051484375,0.841824218749998,-43.44739453125,-7.875015625,-0.85030078125,-8.552265625,2.08167578125,-31.1321875,5.92285546875,-0.49616015625,-3.36025390625,-16.49465234375
-6.95102734375,-2.8591171875,-6.907703125,-22.54721875,-5.6775390625,-18.287296875,-32.280734375,-37.68018359375,-23.968015625,-2.8956640625,-15.67327734375,-43.94796875,-34.1639296875,-9.615703125,4.35193750000001,-29.307734375,-53.7954765625,3.0663359375,3.928484375,0.062824218749995,-43.17539453125,-7.854015625,-0.149300781249999,-9.591265625,2.57767578125,-30.7131875,6.30985546875,0.63783984375,-2.38625390625,-15.91265234375
-10.05702734375,-5.1161171875,-8.907703125,-25.27321875,-8.5815390625,-20.671296875,-33.967734375,-38.63918359375,-26.480015625,-5.3356640625,-16.73127734375,-44.91496875,-36.2729296875,-10.951703125,3.5389375,-29.111734375,-54.6314765625,2.1333359375,4.227484375,0.754824218749995,-42.06639453125,-7.547015625,1.23069921875,-9.159265625,3.97567578125,-29.9311875,7.46785546875,2.23483984375,-1.10025390625,-15.00465234375
-12.51102734375,-6.4491171875,-9.925703125,-27.79621875,-10.6645390625,-22.058296875,-34.575734375,-39.20818359375,-28.072015625,-6.2566640625,-16.41427734375,-45.07496875,-38.2589296875,-11.158703125,4.4169375,-27.691734375,-54.9124765625,1.9343359375,5.852484375,2.83782421875,-40.34539453125,-6.936015625,3.07769921875,-7.470265625,6.13267578125,-28.8091875,9.23985546875,4.23383984375,0.474746093749999,-13.66365234375
-14.08802734375,-6.8141171875,-10.145703125,-29.88121875,-11.6035390625,-22.378296875,-34.222734375,-39.52418359375,-28.526015625,-5.6326640625,-15.06727734375,-44.60196875,-39.7229296875,-10.236703125,6.6009375,-25.395734375,-55.0114765625,2.3983359375,8.413484375,5.94182421875,-38.36739453125,-6.054015625,5.09269921875,-4.981265625,8.72767578125,-27.5281875,11.31285546875,6.43283984375,2.18274609375,-11.99165234375
-14.80002734375,-6.3601171875,-9.809703125,-31.43921875,-11.3765390625,-21.849296875,-33.188734375,-39.62418359375,-27.905015625,-3.8116640625,-13.20427734375,-43.74896875,-40.3469296875,-8.448703125,9.4879375,-22.741734375,-55.3314765625,3.3063359375,11.376484375,9.47482421875,-36.56539453125,-4.961015625,6.98569921875,-2.239265625,11.31467578125,-26.4061875,13.32485546875,8.53383984375,3.74874609375,-10.30165234375
-14.85702734375,-5.3701171875,-9.101703125,-32.50821875,-10.2465390625,-20.853296875,-31.819734375,-39.44618359375,-26.495015625,-1.3596640625,-11.33027734375,-42.75596875,-40.0349296875,-6.215703125,12.4649375,-20.281734375,-56.0884765625,4.4143359375,14.249484375,12.78082421875,-35.35139453125,-3.689015625,8.57369921875,0.293734375,13.42367578125,-25.7901875,14.98385546875,10.25883984375,4.89174609375,-8.99065234375001
-14.54002734375,-4.1521171875,-8.089703125,-33.19821875,-8.6175390625,-19.744296875,-30.408734375,-38.87318359375,-24.685015625,1.1653359375,-9.78727734375,-41.78296875,-38.9879296875,-3.961703125,15.0749375,-18.457734375,-57.2084765625,5.5473359375,16.728484375,15.30482421875,-35.00239453125,-2.230015625,9.82669921875,2.345734375,14.68467578125,-25.9231875,16.15985546875,11.45683984375,5.45374609375,-8.39465234375
-14.08802734375,-2.9651171875,-6.765703125,-33.65321875,-6.8925390625,-18.726296875,-29.138734375,-37.83418359375,-22.864015625,3.3663359375,-8.70727734375,-40.88396875,-37.7039296875,-2.014703125,17.0859375,-17.495734375,-58.3774765625,6.5893359375,18.694484375,16.70882421875,-35.59439453125,-0.617015625000001,10.80269921875,3.825734375,14.92167578125,-26.8591875,16.87485546875,12.10383984375,5.43974609375,-8.66865234375
-13.63102734375,-1.9801171875,-5.140703125,-34.04121875,-5.3635390625,-17.866296875,-28.088734375,-36.36518359375,-21.376015625,5.0543359375,-8.05127734375,-40.03496875,-36.8479296875,-0.572703124999999,18.4529375,-17.378734375,-59.2014765625,7.4103359375,20.139484375,16.93582421875,-36.97939453125,0.967984374999997,11.54469921875,4.748734375,14.20067578125,-28.4431875,17.23985546875,12.23283984375,4.96374609375,-9.74565234375
-13.18502734375,-1.2651171875,-3.313703125,-34.52121875,-4.1615390625,-17.158296875,-27.256734375,-34.60718359375,-20.475015625,6.2173359375,-7.67627734375,-39.16996875,-37.0109296875,0.280296875000001,19.2549375,-17.887734375,-59.3614765625,7.8303359375,21.087484375,16.19582421875,-38.81139453125,2.177984375,12.02669921875,5.172734375,12.82767578125,-30.3581875,17.37785546875,11.88283984375,4.18374609375,-11.34465234375
-12.66502734375,-0.7831171875,-1.453703125,-35.18321875,-3.2395390625,-16.566296875,-26.562734375,-32.72318359375,-20.271015625,6.96333593750001,-7.39327734375,-38.20496875,-38.4399296875,0.559296875000001,19.6709375,-18.690734375,-58.7014765625,7.6883359375,21.585484375,14.90782421875,-40.62439453125,2.643984375,12.18069921875,5.185734375,11.26167578125,-32.2091875,17.38885546875,11.12183984375,3.26774609375,-13.03065234375
-11.94002734375,-0.3991171875,0.277296875000005,-36.00121875,-2.4185390625,-16.028296875,-25.868734375,-30.81618359375,-20.702015625,7.4753359375,-7.00327734375,-37.07896875,-40.9139296875,0.359296875000002,19.9409375,-19.464734375,-57.2524765625,6.9333359375,21.715484375,13.55982421875,-41.96139453125,2.179984375,11.96269921875,4.910734375,9.97267578125,-33.6401875,17.35485546875,10.11583984375,2.39174609375,-14.33465234375
-10.89502734375,0.0648828125000023,1.801296875,-36.83621875,-1.4885390625,-15.462296875,-25.007734375,-28.89218359375,-21.580015625,7.9393359375,-6.34327734375,-35.76896875,-43.8559296875,-0.195703124999998,20.3129375,-20.001734375,-55.2264765625,5.6733359375,21.579484375,12.55182421875,-42.53139453125,0.898984374999998,11.37969921875,4.479734375,9.25767578125,-34.4561875,17.32085546875,9.11983984375,1.71974609375,-14.91765234375
-9.50102734375,0.756882812500002,3.144296875,-37.49721875,-0.3295390625,-14.768296875,-23.839734375,-26.89618359375,-22.679015625,8.4743359375,-5.32427734375,-34.29996875,-46.6329296875,-1.013703125,20.9419375,-20.246734375,-52.9664765625,4.1203359375,21.250484375,12.06482421875,-42.31139453125,-0.838015625000001,10.45769921875,3.976734375,9.12067578125,-34.6911875,17.28985546875,8.39583984375,1.35374609375,-14.71265234375
-7.83702734375,1.7398828125,4.390296875,-37.81021875,1.0274609375,-13.850296875,-22.282734375,-24.77518359375,-23.806015625,9.1013359375,-3.95827734375,-32.72696875,-48.8579296875,-2.062703125,21.8369375,-20.249734375,-50.8714765625,2.5043359375,20.748484375,12.05782421875,-41.53139453125,-2.599015625,9.22569921875,3.420734375,9.30367578125,-34.5891875,17.22085546875,8.09683984375,1.28974609375,-13.95465234375
-6.07202734375,2.9718828125,5.597296875,-37.66921875,2.4354609375,-12.651296875,-20.350734375,-22.56918359375,-24.800015625,9.7593359375,-2.34527734375,-31.11696875,-50.4959296875,-3.328703125,22.8709375,-20.092734375,-49.2864765625,1.0123359375,20.075484375,12.34982421875,-40.55339453125,-4.070015625,7.73569921875,2.800734375,9.44867578125,-34.5031875,17.05785546875,8.19383984375,1.41274609375,-13.08665234375
-4.40002734375,4.3398828125,6.735296875,-37.07521875,3.7104609375,-11.213296875,-18.181734375,-20.45118359375,-25.502015625,10.3793359375,-0.641277343750001,-29.55696875,-51.7439296875,-4.752703125,23.8519375,-19.834734375,-48.4284765625,-0.228664062499999,19.276484375,12.72882421875,-39.72739453125,-5.160015625,6.10569921875,2.131734375,9.29567578125,-34.7641875,16.75485546875,8.49083984375,1.53474609375,-12.58565234375
-2.98302734375,5.7078828125,7.682296875,-36.15221875,4.7154609375,-9.709296875,-16.050734375,-18.69818359375,-25.771015625,10.9263359375,0.972722656249999,-28.17396875,-52.8029296875,-6.189703125,24.6119375,-19.527734375,-48.3424765625,-1.1426640625,18.454484375,13.01482421875,-39.29339453125,-5.986015625,4.54469921875,1.478734375,8.79367578125,-35.5801875,16.29785546875,8.71683984375,1.45374609375,-12.79665234375
-1.91402734375,6.9468828125,8.288296875,-35.15721875,5.3814609375,-8.409296875,-14.309734375,-17.58118359375,-25.544015625,11.4063359375,2.30972265625,-27.13996875,-53.7359296875,-7.432703125,25.0619375,-19.236734375,-48.9114765625,-1.6906640625,17.750484375,13.08382421875,-39.32439453125,-6.754015625,3.32269921875,0.931734375,8.08667578125,-36.9851875,15.72285546875,8.65483984375,1.04374609375,-13.82465234375
-1.24402734375,7.9508828125,8.466296875,-34.44221875,5.6754609375,-7.588296875,-13.296734375,-17.22918359375,-24.910015625,11.8073359375,3.18472265625,-26.63696875,-54.4769296875,-8.297703125,25.1989375,-19.058734375,-49.8934765625,-1.8576640625,17.271484375,12.85982421875,-39.73339453125,-7.616015625,2.71269921875,0.563734374999999,7.41867578125,-38.8431875,15.13485546875,8.25683984375,0.31174609375,-15.51365234375
-1.02302734375,8.6138828125,8.241296875,-34.36021875,5.5374609375,-7.460296875,-13.229734375,-17.56918359375,-24.140015625,12.0453359375,3.44972265625,-26.79796875,-54.9409296875,-8.724703125,25.0609375,-19.122734375,-50.9834765625,-1.6586640625,17.035484375,12.31782421875,-40.34639453125,-8.576015625,2.88769921875,0.392734375,7.00767578125,-40.8891875,14.68785546875,7.66083984375,-0.608253906250001,-17.52065234375
-1.33902734375,8.8198828125,7.709296875,-35.12521875,4.8564609375,-8.146296875,-14.174734375,-18.38418359375,-23.624015625,11.9393359375,3.00372265625,-27.68696875,-55.1309296875,-8.852703125,24.6499375,-19.583734375,-51.9304765625,-1.1656640625,16.933484375,11.46582421875,-41.01739453125,-9.505015625,3.83269921875,0.353734375,6.93967578125,-42.8181875,14.52085546875,7.10283984375,-1.52525390625,-19.43865234375
-2.30102734375,8.4198828125,6.939296875,-36.71621875,3.4824609375,-9.701296875,-16.071734375,-19.46818359375,-23.740015625,11.2353359375,1.78172265625,-29.31396875,-55.1629296875,-9.017703125,23.8579375,-20.603734375,-52.6574765625,-0.5306640625,16.737484375,10.30382421875,-41.73039453125,-10.224015625,5.30169921875,0.297734374999999,7.11867578125,-44.3871875,14.65085546875,6.75783984375,-2.29625390625,-20.94365234375
-3.99502734375,7.2578828125,5.873296875,-38.91221875,1.2794609375,-12.133296875,-18.822734375,-20.77918359375,-24.720015625,9.6673359375,-0.267277343750001,-31.68896875,-55.2279296875,-9.650703125,22.4719375,-22.324734375,-53.3314765625,0.0153359375000006,16.173484375,8.78782421875,-42.62339453125,-10.589015625,6.88469921875,0.0107343749999993,7.29867578125,-45.4981875,14.93185546875,6.62583984375,-2.89425390625,-21.88965234375
-6.40802734375,5.2398828125,4.331296875,-41.42821875,-1.8155390625,-15.408296875,-22.353734375,-22.49118359375,-26.577015625,7.0603359375,-3.16227734375,-34.81996875,-55.4959296875,-11.111703125,20.2779375,-24.803734375,-54.2944765625,0.2223359375,15.027484375,6.83982421875,-43.90239453125,-10.536015625,8.15969921875,-0.710265625,7.20767578125,-46.2191875,15.10085546875,6.53383984375,-3.41325390625,-22.34965234375
-9.37202734375,2.4428828125,2.138296875,-44.05421875,-5.7215390625,-19.401296875,-26.584734375,-24.88018359375,-29.120015625,3.4373359375,-6.82927734375,-38.66996875,-56.0129296875,-13.540703125,17.2179375,-27.942734375,-55.8794765625,-0.0856640624999994,13.242484375,4.43482421874999,-45.69439453125,-10.097015625,8.84069921875,-1.968265625,6.68167578125,-46.7411875,14.90585546875,6.23183984375,-4.01225390625,-22.57165234375
-12.55902734375,-0.824117187500001,-0.696703124999996,-46.67021875,-10.1785390625,-23.836296875,-31.330734375,-28.11518359375,-32.018015625,-0.927664062499996,-11.02627734375,-43.07996875,-56.6479296875,-16.783703125,13.5139375,-31.472734375,-58.2224765625,-0.923664062499999,10.953484375,1.69482421875,-47.94439453125,-9.402015625,8.86169921875,-3.715265625,5.72767578125,-47.2861875,14.21885546875,5.51683984375,-4.85125390625,-22.89465234375
-15.53802734375,-4.0701171875,-3.896703125,-49.18721875,-14.7555390625,-28.272296875,-36.235734375,-32.09518359375,-34.907015625,-5.5466640625,-15.35927734375,-47.75396875,-57.1489296875,-20.445703125,9.6479375,-35.018734375,-61.2064765625,-2.1366640625,8.425484375,-1.10517578125,-50.42839453125,-8.684015625,8.33269921875,-5.771265625,4.48267578125,-48.0271875,13.06685546875,4.28383984375,-6.03625390625,-23.62665234375
-17.91302734375,-6.7711171875,-6.991703125,-51.47621875,-18.9515390625,-32.204296875,-40.822734375,-36.45318359375,-37.505015625,-9.8586640625,-19.37527734375,-52.32096875,-57.2919296875,-24.038703125,6.1959375,-38.235734375,-64.5674765625,-3.4866640625,5.934484375,-3.64117578125,-52.88839453125,-8.265015625,7.42369921875,-7.915265625,3.09767578125,-49.0281875,11.57085546875,2.51283984375,-7.60925390625,-24.95465234375
-19.44602734375,-8.5551171875,-9.514703125,-53.36321875,-22.3315390625,-35.217296875,-44.646734375,-40.70418359375,-39.671015625,-13.3906640625,-22.69627734375,-56.44396875,-57.0189296875,-27.142703125,3.6059375,-40.933734375,-68.0564765625,-4.7686640625,3.664484375,-5.70617578125,-55.18239453125,-8.489015625,6.24669921875,-9.990265625,1.65467578125,-50.2501875,9.85685546875,0.234839843750001,-9.54225390625,-26.89665234375
-20.10902734375,-9.3081171875,-11.185703125,-54.67421875,-24.6075390625,-37.102296875,-47.434734375,-44.42118359375,-41.387015625,-15.8646640625,-25.10927734375,-59.88496875,-56.4519296875,-29.505703125,2.0419375,-43.105734375,-71.5234765625,-5.8796640625,1.689484375,-7.28817578125,-57.33639453125,-9.577015625,4.82369921875,-11.934265625,0.168675781250002,-51.5921875,8.00685546875,-2.46716015625,-11.74025390625,-29.30065234375
-20.01802734375,-9.1461171875,-11.969703125,-55.27121875,-25.6515390625,-37.844296875,-49.108734375,-47.31618359375,-42.644015625,-17.1976640625,-26.56927734375,-62.50596875,-55.8299296875,-31.030703125,1.3809375,-44.832734375,-74.8714765625,-6.7856640625,0.0364843750000006,-8.50817578125,-59.46539453125,-11.479015625,3.15169921875,-13.735265625,-1.35232421875,-52.9561875,6.08285546875,-5.38916015625,-14.03025390625,-31.88065234375
-19.32802734375,-8.2891171875,-12.006703125,-55.10121875,-25.4325390625,-37.542296875,-49.720734375,-49.23418359375,-43.341015625,-17.4266640625,-27.12227734375,-64.22396875,-55.3999296875,-31.699703125,1.3529375,-46.156734375,-77.9374765625,-7.4416640625,-1.229515625,-9.46917578125,-61.63139453125,-13.815015625,1.30669921875,-15.349265625,-2.82732421875,-54.3011875,4.17385546875,-8.19516015625,-16.18325390625,-34.29065234375
