"Fp1","Fpz","Fp2","F7","F3","Fz","F4","F8","FC5","FC1","FC2","FC6","T7","C3","Cz","C4","T8","CP5","CP1","CP2","CP6","P7","P3","Pz","P4","P8","POz","O1","Oz","O2"
-18.14802734375,-6.9351171875,-11.486703125,-54.22521875,-23.9925390625,-36.334296875,-49.373734375,-50.10218359375,-43.284015625,-16.6316640625,-26.83327734375,-64.97796875,-55.3419296875,-31.520703125,1.7079375,-47.014734375,-80.4514765625,-7.7526640625,-1.966515625,-10.14117578125,-63.75839453125,-15.996015625,-0.521300781249999,-16.669265625,-4.09732421875,-55.6541875,2.41685546875,-10.48916015625,-17.97625390625,-36.22665234375
-16.55502734375,-5.2061171875,-10.551703125,-52.84121875,-21.4775390625,-34.387296875,-48.214734375,-49.91918359375,-42.314015625,-14.9246640625,-25.77227734375,-64.76996875,-55.7419296875,-30.542703125,2.3279375,-47.298734375,-82.1134765625,-7.6296640625,-2.013515625,-10.37017578125,-65.67139453125,-17.488015625,-2.09330078125,-17.560265625,-4.99132421875,-57.0841875,0.951855468750001,-11.97216015625,-19.26325390625,-37.52765234375
-14.66202734375,-3.2151171875,-9.297703125,-51.27421875,-18.2065390625,-31.928296875,-46.462734375,-48.79218359375,-40.485015625,-12.4886640625,-24.06327734375,-63.72196875,-56.6019296875,-28.926703125,3.22693750000001,-46.972734375,-82.7734765625,-7.0946640625,-1.28251562499999,-9.99817578125,-67.20639453125,-18.065015625,-3.23730078125,-17.949265625,-5.42932421875,-58.6271875,-0.137144531250001,-12.56416015625,-20.00425390625,-38.21365234375
-12.70502734375,-1.1391171875,-7.825703125,-49.94621875,-14.6985390625,-29.269296875,-44.424734375,-46.96918359375,-38.182015625,-9.6106640625,-21.93627734375,-62.10996875,-57.8859296875,-26.984703125,4.4839375,-46.156734375,-82.5444765625,-6.3676640625,0.163484375000003,-8.98617578125,-68.29839453125,-17.908015625,-3.93130078125,-17.859265625,-5.45432421875,-60.2341875,-0.840144531250001,-12.41616015625,-20.23325390625,-38.44065234375
-11.03602734375,0.758882812500001,-6.286703125,-49.29421875,-11.5925390625,-26.784296875,-42.449734375,-44.82118359375,-36.070015625,-6.6576640625,-19.68827734375,-60.29396875,-59.5779296875,-25.134703125,6.1639375,-45.075734375,-81.7584765625,-5.8266640625,2.108484375,-7.45117578125,-68.99039453125,-17.474015625,-4.29430078125,-17.384265625,-5.20132421875,-61.7491875,-1.19414453125,-11.81316015625,-20.02025390625,-38.39965234375
-10.01102734375,2.2298828125,-4.841703125,-49.65321875,-9.4615390625,-24.803296875,-40.797734375,-42.70818359375,-34.871015625,-3.9666640625,-17.57227734375,-58.55996875,-61.7069296875,-23.759703125,8.2919375,-43.910734375,-80.7754765625,-5.8646640625,4.253484375,-5.59917578125,-69.34239453125,-17.258015625,-4.50330078125,-16.624265625,-4.79732421875,-62.9491875,-1.22414453125,-11.03316015625,-19.45325390625,-38.21665234375
-9.82202734375,3.1728828125,-3.573703125,-51.13321875,-8.6075390625,-23.468296875,-39.495734375,-40.82018359375,-35.054015625,-1.7326640625,-15.65627734375,-56.96296875,-64.3299296875,-23.047703125,10.8629375,-42.663734375,-79.7844765625,-6.7046640625,6.339484375,-3.59817578125,-69.33639453125,-17.566015625,-4.69130078125,-15.632265625,-4.28232421875,-63.6201875,-0.914144531249999,-10.25016015625,-18.64125390625,-37.90665234375
-10.40202734375,3.6958828125,-2.410703125,-53.57321875,-8.9585390625,-22.659296875,-38.292734375,-39.07818359375,-36.613015625,0.0503359375000016,-13.79327734375,-55.29396875,-67.4559296875,-22.910703125,13.8619375,-41.137734375,-78.7414765625,-8.2726640625,8.24148437500001,-1.50117578125001,-68.85139453125,-18.401015625,-4.87430078125,-14.411265625,-3.58432421875,-63.6361875,-0.218144531250001,-9.50516015625,-17.71225390625,-37.38465234375
-11.47902734375,4.0568828125,-1.156703125,-56.63821875,-10.1355390625,-22.078296875,-36.790734375,-37.21918359375,-39.068015625,1.5373359375,-11.73327734375,-53.22596875,-70.9519296875,-23.042703125,17.2189375,-39.071734375,-77.4714765625,-10.2166640625,9.99148437500001,0.735824218749997,-67.75239453125,-19.493015625,-4.97230078125,-12.958265625,-2.56732421875,-63.0261875,0.902855468749998,-8.73516015625,-16.77925390625,-36.55265234375
-12.71502734375,4.5068828125,0.387296875000004,-59.96221875,-11.6165390625,-21.456296875,-34.688734375,-35.01218359375,-41.681015625,2.9063359375,-9.31527734375,-50.57396875,-74.4879296875,-23.086703125,20.7559375,-36.353734375,-75.8614765625,-12.0406640625,11.703484375,3.14882421875,-66.02339453125,-20.439015625,-4.87830078125,-11.315265625,-1.11332421875,-61.9741875,2.43985546875,-7.85016015625,-15.90525390625,-35.37965234375
-13.83502734375,5.1568828125,2.291296875,-63.24021875,-12.9155390625,-20.698296875,-31.991734375,-32.46018359375,-43.751015625,4.2513359375,-6.61427734375,-47.48796875,-77.5649296875,-22.800703125,24.1719375,-33.157734375,-74.0034765625,-13.2896640625,13.468484375,5.66982421874999,-63.85439453125,-20.868015625,-4.52630078125,-9.581265625,0.798675781250001,-60.7651875,4.32985546875,-6.79216015625,-15.06725390625,-33.94265234375
-14.66102734375,5.9398828125,4.428296875,-66.21321875,-13.6855390625,-19.900296875,-29.042734375,-29.86718359375,-44.841015625,5.5513359375,-3.95027734375,-44.46596875,-79.6649296875,-22.130703125,27.1199375,-29.923734375,-72.2014765625,-13.6736640625,15.287484375,8.11382421875,-61.60139453125,-20.563015625,-3.90430078125,-7.873265625,3.05567578125,-59.6751875,6.48285546875,-5.54116015625,-14.14625390625,-32.39765234375
-15.09402734375,6.6678828125,6.505296875,-68.61721875,-13.7715390625,-19.257296875,-26.396734375,-27.74018359375,-44.871015625,6.7153359375,-1.75127734375,-42.16496875,-80.4479296875,-21.184703125,29.3229375,-27.198734375,-70.8404765625,-13.0956640625,17.074484375,10.25082421875,-59.64339453125,-19.488015625,-3.00130078125,-6.272265625,5.43467578125,-58.8611875,8.80985546875,-4.08716015625,-12.95225390625,-30.89865234375
-15.08402734375,7.1398828125,8.153296875,-70.19321875,-13.2275390625,-18.965296875,-24.614734375,-26.60018359375,-44.092015625,7.6343359375,-0.384277343750002,-41.12896875,-79.9089296875,-20.159703125,30.6459375,-25.439734375,-70.2144765625,-11.6236640625,18.680484375,11.88682421875,-58.25039453125,-17.740015625,-1.77730078125,-4.805265625,7.66367578125,-58.3131875,11.23585546875,-2.40616015625,-11.31125390625,-29.52465234375
-14.64102734375,7.2228828125,9.045296875,-70.75821875,-12.3035390625,-19.165296875,-24.078734375,-26.77718359375,-42.972015625,8.2023359375,-0.0342773437500004,-41.57096875,-78.4069296875,-19.278703125,31.0989375,-24.866734375,-70.4044765625,-9.4506640625,19.920484375,12.91982421875,-57.50039453125,-15.498015625,-0.18830078125,-3.497265625,9.48467578125,-57.8901875,13.66685546875,-0.48916015625,-9.17525390625,-28.27765234375
-13.85802734375,6.8928828125,9.000296875,-70.29521875,-11.3785390625,-19.919296875,-24.883734375,-28.28218359375,-42.024015625,8.3183359375,-0.690277343750001,-43.30396875,-76.5129296875,-18.736703125,30.7759375,-25.429734375,-71.2474765625,-6.8586640625,20.617484375,13.33982421875,-57.31439453125,-12.979015625,1.75269921875,-2.434265625,10.72467578125,-57.4081875,15.96185546875,1.60883984375,-6.69425390625,-27.12765234375
-12.93202734375,6.2058828125,8.034296875,-69.01721875,-10.8495390625,-21.214296875,-26.847734375,-30.81018359375,-41.661015625,7.8823359375,-2.20727734375,-45.86096875,-74.7759296875,-18.669703125,29.8009375,-26.879734375,-72.4264765625,-4.1686640625,20.661484375,13.20582421875,-57.53439453125,-10.429015625,3.93169921875,-1.765265625,11.33167578125,-56.7471875,17.93785546875,3.74783984375,-4.19125390625,-26.07365234375
-12.14802734375,5.2548828125,6.325296875,-67.38321875,-11.0355390625,-22.994296875,-29.623734375,-33.88218359375,-42.113015625,6.8253359375,-4.38527734375,-48.72596875,-73.5099296875,-19.126703125,28.2989375,-28.898734375,-73.6284765625,-1.6866640625,20.073484375,12.61282421875,-58.03639453125,-8.092015625,6.14269921875,-1.632265625,11.37167578125,-55.9141875,19.42285546875,5.73683984375,-2.04625390625,-25.18065234375
-11.81502734375,4.1198828125,4.140296875,-66.00621875,-12.0925390625,-25.208296875,-32.842734375,-37.04318359375,-43.404015625,5.14633593750001,-7.03227734375,-51.55896875,-72.7539296875,-20.066703125,26.4069375,-31.207734375,-74.6964765625,0.3573359375,19.022484375,11.68382421875,-58.77939453125,-6.191015625,8.12869921875,-2.066265625,10.99567578125,-55.0631875,20.31385546875,7.40083984375,-0.56425390625,-24.57765234375
-12.16402734375,2.8588828125,1.751296875,-65.47421875,-13.9705390625,-27.813296875,-36.226734375,-40.00618359375,-45.346015625,2.9513359375,-9.97827734375,-54.29396875,-72.3849296875,-21.362703125,24.2889375,-33.622734375,-75.6954765625,1.8513359375,17.779484375,10.56882421875,-59.80239453125,-4.902015625,9.65269921875,-2.931265625,10.39467578125,-54.4501875,20.59985546875,8.62083984375,0.11874609375,-24.40865234375
-13.26602734375,1.5268828125,-0.611703124999998,-66.11421875,-16.4255390625,-30.746296875,-39.614734375,-42.67518359375,-47.579015625,0.457335937500002,-13.05327734375,-57.07596875,-72.2769296875,-22.836703125,22.1379375,-36.034734375,-76.8634765625,2.8093359375,16.614484375,9.43582421875,-61.15839453125,-4.324015625,10.56869921875,-3.955265625,9.76367578125,-54.3391875,20.35985546875,9.35483984375,0.0547460937499995,-24.76765234375
-14.99902734375,0.197882812500001,-2.776703125,-67.84221875,-19.0695390625,-33.888296875,-42.932734375,-45.06218359375,-49.654015625,-2.0246640625,-16.06027734375,-60.07496875,-72.3699296875,-24.291703125,20.1379375,-38.362734375,-78.4454765625,3.3403359375,15.700484375,8.43482421874999,-62.85539453125,-4.444015625,10.87569921875,-4.838265625,9.28467578125,-54.8711875,19.73685546875,9.62083984375,-0.56125390625,-25.63465234375
-17.08102734375,-1.0211171875,-4.598703125,-70.18021875,-21.4645390625,-37.031296875,-46.101734375,-47.16018359375,-51.165015625,-4.1556640625,-18.75927734375,-63.28296875,-72.6359296875,-25.562703125,18.4259375,-40.517734375,-80.5094765625,3.5833359375,15.055484375,7.65882421875,-64.80539453125,-5.128015625,10.70469921875,-5.376265625,9.08067578125,-55.9841875,18.91085546875,9.45883984375,-1.47925390625,-26.86765234375
-19.12702734375,-1.9931171875,-5.925703125,-72.45321875,-23.2035390625,-39.854296875,-48.947734375,-48.84018359375,-51.859015625,-5.6386640625,-20.90627734375,-66.39696875,-73.0229296875,-26.548703125,17.0679375,-42.402734375,-82.8194765625,3.6313359375,14.565484375,7.09882421875,-66.82439453125,-6.163015625,10.23069921875,-5.546265625,9.16867578125,-57.4421875,18.04885546875,8.91383984375,-2.49525390625,-28.25265234375
-20.73002734375,-2.5641171875,-6.582703125,-74.08521875,-23.9925390625,-41.953296875,-51.167734375,-49.83918359375,-51.702015625,-6.2726640625,-22.30127734375,-68.87796875,-73.4789296875,-27.232703125,16.0809375,-43.918734375,-84.8304765625,3.4633359375,14.065484375,6.66882421875,-68.66239453125,-7.339015625,9.55769921875,-5.503265625,9.43967578125,-58.9401875,17.26285546875,8.03683984375,-3.49625390625,-29.59465234375
-21.56802734375,-2.6051171875,-6.408703125,-74.82321875,-23.7045390625,-42.934296875,-52.393734375,-49.86118359375,-50.886015625,-5.9856640625,-22.82527734375,-70.13196875,-74.0349296875,-27.672703125,15.4839375,-44.973734375,-85.8704765625,2.9403359375,13.442484375,6.26382421875,-70.05439453125,-8.540015625,8.65169921875,-5.491265625,9.71267578125,-60.2121875,16.58385546875,6.90683984375,-4.45225390625,-30.76465234375
-21.50102734375,-2.0561171875,-5.329703125,-74.80121875,-22.4135390625,-42.545296875,-52.339734375,-48.73718359375,-49.781015625,-4.8236640625,-22.44227734375,-69.76296875,-74.8749296875,-27.973703125,15.3489375,-45.478734375,-85.4324765625,1.8543359375,12.700484375,5.84182421875,-70.79939453125,-9.785015625,7.37169921875,-5.721265625,9.83967578125,-61.0701875,15.98085546875,5.64483984375,-5.36225390625,-31.70365234375
-20.61202734375,-0.942117187499999,-3.420703125,-74.40621875,-20.3575390625,-40.745296875,-50.909734375,-46.53818359375,-48.828015625,-2.9266640625,-21.17127734375,-67.74396875,-76.2789296875,-28.241703125,15.8109375,-45.356734375,-83.4424765625,0.0343359375000007,11.959484375,5.47582421875,-70.82139453125,-11.198015625,5.58469921875,-6.256265625,9.79267578125,-61.4031875,15.40585546875,4.40583984375,-6.21225390625,-32.37365234375
-19.15402734375,0.654882812500002,-0.887703124999998,-74.05921875,-17.8595390625,-37.678296875,-48.213734375,-43.55218359375,-48.376015625,-0.479664062499999,-19.04627734375,-64.43296875,-78.4439296875,-28.520703125,17.0359375,-44.547734375,-80.3524765625,-2.5246640625,11.417484375,5.35482421875,-70.19539453125,-12.899015625,3.31369921875,-6.977265625,9.68467578125,-61.1851875,14.84285546875,3.33483984375,-6.95125390625,-32.74065234375
-17.40502734375,2.6588828125,2.014296875,-74.01521875,-15.1915390625,-33.591296875,-44.478734375,-40.14818359375,-48.517015625,2.3543359375,-16.08327734375,-60.41696875,-81.2789296875,-28.733703125,19.1629375,-43.025734375,-76.9514765625,-5.5596640625,11.310484375,5.73382421874999,-69.13339453125,-14.877015625,0.83069921875,-7.610265625,9.71767578125,-60.5181875,14.34385546875,2.54083984375,-7.51525390625,-32.79465234375
-15.51202734375,5.0688828125,5.096296875,-74.27821875,-12.4715390625,-28.748296875,-39.959734375,-36.61918359375,-48.987015625,5.5023359375,-12.28427734375,-56.28096875,-84.3319296875,-28.653703125,22.2349375,-40.823734375,-74.0334765625,-8.5356640625,11.871484375,6.84582421875,-67.93239453125,-16.933015625,-1.36930078125,-7.822265625,10.06967578125,-59.6721875,14.01285546875,2.07083984375,-7.87725390625,-32.60865234375
-13.41102734375,7.9548828125,8.304296875,-74.61721875,-9.6355390625,-23.404296875,-34.900734375,-33.12818359375,-49.223015625,8.9963359375,-7.71227734375,-52.42896875,-86.9249296875,-27.943703125,26.1679375,-38.068734375,-72.1074765625,-10.7666640625,13.291484375,8.79582421875,-66.93739453125,-18.753015625,-2.74530078125,-7.359265625,10.78767578125,-59.0771875,13.94285546875,1.88783984375,-8.09425390625,-32.39265234375
-10.92002734375,11.3678828125,11.668296875,-74.66521875,-6.5315390625,-17.825296875,-29.589734375,-29.77618359375,-48.596015625,12.9083359375,-2.58527734375,-49.05896875,-88.4469296875,-26.283703125,30.7399375,-35.022734375,-71.3384765625,-11.6496640625,15.649484375,11.45982421875,-66.48839453125,-20.056015625,-2.93830078125,-6.165265625,11.70667578125,-59.2381875,14.13185546875,1.86383984375,-8.31925390625,-32.46965234375
-7.93102734375,15.2208828125,15.162296875,-74.04521875,-3.0755390625,-12.320296875,-24.426734375,-26.74918359375,-46.719015625,17.2373359375,2.66572265625,-46.27196875,-88.6409296875,-23.531703125,35.6229375,-32.094734375,-71.6854765625,-10.8726640625,18.857484375,14.47582421875,-66.86539453125,-20.705015625,-1.92230078125,-4.420265625,12.49567578125,-60.5771875,14.46785546875,1.83083984375,-8.73825390625,-33.16565234375
-4.60002734375,19.2088828125,18.567296875,-72.49621875,0.6074609375,-7.267296875,-19.952734375,-24.41318359375,-43.657015625,21.8053359375,7.46672265625,-44.22896875,-87.7069296875,-19.847703125,40.4229375,-29.782734375,-73.0844765625,-8.5406640625,22.630484375,17.32482421875,-68.21539453125,-20.715015625,0.00469921875000079,-2.471265625,12.79667578125,-63.2331875,14.79185546875,1.67683984375,-9.45625390625,-34.62865234375
-1.38202734375,22.8458828125,21.440296875,-69.99521875,4.1614609375,-3.077296875,-16.765734375,-23.26118359375,-39.931015625,26.2353359375,11.23872265625,-43.19996875,-86.1869296875,-15.712703125,44.7219375,-28.542734375,-75.5224765625,-5.1446640625,26.514484375,19.49482421875,-70.49639453125,-20.193015625,2.35069921875,-0.705265625,12.40467578125,-66.9411875,14.99685546875,1.40883984375,-10.41825390625,-36.70765234375
1.10997265625,25.5968828125,23.240296875,-66.85821875,7.0884609375,-0.125296874999999,-15.348734375,-23.70718359375,-36.325015625,30.0053359375,13.54972265625,-43.48996875,-84.7389296875,-11.835703125,48.1079375,-28.641734375,-78.9444765625,-1.4536640625,29.949484375,20.63782421875,-73.45239453125,-19.287015625,4.58869921875,0.561734375,11.36667578125,-71.0581875,15.07485546875,1.13083984375,-11.43125390625,-38.98265234375
2.33497265625,27.0398828125,23.539296875,-63.74721875,8.8774609375,1.333703125,-15.903734375,-25.85818359375,-33.631015625,32.5573359375,14.20672265625,-45.24396875,-83.9509296875,-8.983703125,50.2129375,-30.054734375,-83.1054765625,1.6533359375,32.366484375,20.65582421875,-76.66339453125,-18.190015625,6.25769921875,1.122734375,9.94967578125,-74.7891875,15.08085546875,0.95183984375,-12.26525390625,-40.94565234375
2.01397265625,26.9888828125,22.211296875,-61.52721875,9.1304609375,1.197703125,-18.260734375,-29.39018359375,-32.459015625,33.4323359375,13.27772265625,-48.28696875,-84.2399296875,-7.791703125,50.7909375,-32.462734375,-87.5234765625,3.3773359375,33.314484375,19.68582421875,-79.66039453125,-17.159015625,6.99569921875,0.892734375,8.51367578125,-77.4831875,15.05985546875,0.89483984375,-12.77925390625,-42.24065234375
0.200972656249999,25.5358828125,19.507296875,-60.97921875,7.6654609375,-0.472296875,-21.911734375,-33.62118359375,-33.132015625,32.4183359375,11.06972265625,-52.08696875,-85.8019296875,-8.581703125,49.8179375,-35.349734375,-91.5834765625,3.1973359375,32.601484375,18.02382421875,-82.06839453125,-16.495015625,6.57569921875,-0.0872656250000006,7.37167578125,-78.8681875,14.99685546875,0.88783984375,-12.96425390625,-42.80065234375
-2.75802734375,23.0118828125,15.997296875,-62.48321875,4.5794609375,-3.431296875,-26.122734375,-37.71318359375,-35.630015625,29.6583359375,8.09272265625,-55.87796875,-88.5619296875,-11.259703125,47.5739375,-38.150734375,-94.7354765625,1.0273359375,30.408484375,16.04782421875,-83.70039453125,-16.474015625,4.97969921875,-1.620265625,6.71467578125,-79.1071875,14.85685546875,0.83483984375,-12.90225390625,-42.81565234375
-6.34202734375,19.8918828125,12.390296875,-65.87521875,0.2684609375,-7.252296875,-30.117734375,-40.93918359375,-39.588015625,25.6703359375,4.96272265625,-58.90896875,-92.1729296875,-15.309703125,44.6329375,-40.399734375,-96.6694765625,-2.7346640625,27.302484375,14.15782421875,-84.56639453125,-17.233015625,2.47569921875,-3.363265625,6.60967578125,-78.6521875,14.66885546875,0.71283984375,-12.65925390625,-42.55965234375
-10.02402734375,16.6518828125,9.302296875,-70.54721875,-4.6645390625,-11.401296875,-33.283734375,-42.89518359375,-44.388015625,21.2243359375,2.26172265625,-60.70396875,-96.1039296875,-19.933703125,41.7079375,-41.834734375,-97.3994765625,-7.3106640625,24.083484375,12.70882421875,-84.80839453125,-18.691015625,-0.388300781249999,-4.891265625,7.03367578125,-77.9821875,14.58585546875,0.62483984375,-12.21125390625,-42.19665234375
-13.42402734375,13.6488828125,7.077296875,-75.72521875,-9.5665390625,-15.369296875,-35.332734375,-43.58618359375,-49.320015625,17.1123359375,0.373722656249999,-61.21796875,-99.8329296875,-24.270703125,39.4079375,-42.439734375,-97.2204765625,-11.7756640625,21.537484375,11.95182421875,-84.62339453125,-20.533015625,-2.91630078125,-5.826265625,7.90867578125,-77.3691875,14.85585546875,0.77083984375,-11.44125390625,-41.68465234375
-16.37502734375,11.0398828125,5.737296875,-80.74521875,-13.8995390625,-18.807296875,-36.341734375,-43.34618359375,-53.748015625,13.9043359375,-0.626277343750001,-60.81396875,-103.0079296875,-27.610703125,38.0479375,-42.405734375,-96.5894765625,-15.2946640625,20.188484375,11.97982421875,-84.18739453125,-22.281015625,-4.45330078125,-5.965265625,9.12667578125,-76.8071875,15.72885546875,1.36483984375,-10.19025390625,-40.80765234375
-18.90502734375,8.7918828125,5.069296875,-85.20421875,-17.3415390625,-21.565296875,-36.661734375,-42.65118359375,-57.204015625,11.8163359375,-0.973277343750001,-60.08796875,-105.5129296875,-29.524703125,37.5839375,-42.025734375,-95.9624765625,-17.2916640625,20.189484375,12.72782421875,-83.61039453125,-23.427015625,-4.54830078125,-5.333265625,10.56167578125,-76.1051875,17.35885546875,2.56383984375,-8.32125390625,-39.30065234375
-21.14902734375,6.7478828125,4.775296875,-88.97221875,-19.8085390625,-23.666296875,-36.731734375,-41.92418359375,-59.445015625,10.7173359375,-1.08527734375,-59.61896875,-107.4139296875,-29.900703125,37.7139375,-41.577734375,-95.6744765625,-17.5226640625,21.362484375,14.01482421875,-82.92739453125,-23.578015625,-3.01730078125,-4.141265625,12.08267578125,-75.0481875,19.75385546875,4.43483984375,-5.77725390625,-36.99465234375
-23.26802734375,4.7288828125,4.609296875,-92.12521875,-21.4195390625,-25.250296875,-36.907734375,-41.40518359375,-60.482015625,10.2813359375,-1.36227734375,-59.76096875,-108.8569296875,-28.903703125,38.0659375,-41.234734375,-95.8754765625,-16.0746640625,23.351484375,15.62582421875,-82.13139453125,-22.590015625,0.0466992187500006,-2.660265625,13.58867578125,-73.5211875,22.79085546875,6.93983984375,-2.59325390625,-33.89265234375
-25.38002734375,2.6218828125,4.438296875,-94.87021875,-22.4285390625,-26.506296875,-37.338734375,-41.13118359375,-60.573015625,10.1683359375,-1.99527734375,-60.54396875,-110.0049296875,-26.904703125,38.3789375,-41.040734375,-96.5154765625,-13.3386640625,25.790484375,17.38982421875,-81.21539453125,-20.616015625,4.29669921875,-1.098265625,15.03567578125,-71.5511875,26.26985546875,9.94183984375,1.08974609375,-30.16065234375
-27.53102734375,0.419882812499999,4.232296875,-97.46221875,-23.1565390625,-27.625296875,-37.957734375,-40.98818359375,-60.176015625,10.1343359375,-2.90227734375,-61.70796875,-111.0249296875,-24.412703125,38.5789375,-40.929734375,-97.3804765625,-9.9386640625,28.387484375,19.20682421875,-80.19839453125,-18.088015625,9.17669921875,0.454734374999999,16.44967578125,-69.2921875,29.96785546875,13.21283984375,5.05174609375,-26.07965234375
-27.53102734375,0.419882812499999,4.232296875,-97.46221875,-23.1565390625,-27.625296875,-37.957734375,-40.98818359375,-60.176015625,10.1343359375,-2.90227734375,-61.70796875,-111.0249296875,-24.412703125,38.5789375,-40.929734375,-97.3804765625,-9.9386640625,28.387484375,19.20682421875,-80.19839453125,-18.088015625,9.17669921875,0.454734374999999,16.44967578125,-69.2921875,29.96785546875,13.21283984375,5.05174609375,-26.07965234375
