"Fp1","Fpz","Fp2","F7","F3","Fz","F4","F8","FC5","FC1","FC2","FC6","T7","C3","Cz","C4","T8","CP5","CP1","CP2","CP6","P7","P3","Pz","P4","P8","POz","O1","Oz","O2"
-11.48071484375,-6.1487734375,-7.66257421875,-3.7040234375,6.480390625,-2.164859375,3.26414453125,-9.0533828125,-6.6080078125,-5.02083203125,-1.1913515625,3.35715625,-14.1654453125,-7.51249609375,-3.92509765625,3.34078125,0.128421875,-4.104234375,-3.58861328125,-3.26259375,-1.31030859375,-0.8528203125,-6.0775234375,-5.87562890625,-4.18708984375,1.083484375,-4.43941796875,-2.4456875,-2.42317578125,-4.323671875
-11.76371484375,-5.3617734375,-6.87057421875,-1.7200234375,5.675390625,-0.718859375,2.29914453125,-9.2693828125,-4.2480078125,-2.46283203125,-0.9703515625,2.82515625,-11.8824453125,-4.89449609375,-0.81609765625,2.85278125,0.482421875,-3.591234375,-1.89761328125,-2.33459375,-1.83830859375,-0.1448203125,-3.2495234375,-4.71562890625,-4.27408984375,0.919484375,-2.47741796875,-0.4866875,-0.26317578125,-3.692671875
-11.70271484375,-5.1527734375,-6.63457421875,-0.244023437499999,5.006390625,0.0141406249999996,1.57514453125,-9.9423828125,-2.8950078125,-1.06083203125,-0.9673515625,2.12415625,-9.9684453125,-3.04149609375,1.23490234375,2.60578125,0.640421875,-3.325234375,-0.58661328125,-1.68859375,-2.03230859375,0.4741796875,-1.1195234375,-3.95462890625,-4.01808984375,0.706484375,-1.05041796875,0.3873125,0.86682421875,-3.159671875
-11.83571484375,-5.8297734375,-7.26257421875,0.329976562500001,4.215390625,-0.148859375000001,0.92514453125,-11.2513828125,-2.7250078125,-0.988832031249999,-1.3773515625,1.12715625,-8.7534453125,-2.26249609375,1.90490234375,2.50678125,0.336421875,-3.512234375,0.0343867187500004,-1.50259375,-1.94930859375,0.8951796875,0.0564765625000003,-3.87162890625,-3.59408984375,0.428484375,-0.380417968749999,0.0733125000000001,0.76782421875,-2.947671875
-12.83371484375,-7.4737734375,-8.83157421875,-0.2620234375,3.102390625,-1.107859375,0.21814453125,-13.1683828125,-3.5660078125,-2.01683203125,-2.2663515625,-0.16684375,-8.5094453125,-2.62949609375,1.24090234375,2.44978125,-0.580578125,-4.238234375,-0.19561328125,-1.81659375,-1.69130859375,1.0501796875,0.2404765625,-4.56962890625,-3.21908984375,0.193484375,-0.488417968749999,-1.0706875,-0.32517578125,-3.171671875
-15.03371484375,-9.8067734375,-11.05457421875,-1.9580234375,1.743390625,-2.464859375,-0.48285546875,-15.3893828125,-4.9450078125,-3.56383203125,-3.4493515625,-1.54484375,-9.3024453125,-3.86849609375,-0.28809765625,2.43478125,-1.959578125,-5.339234375,-1.11861328125,-2.44859375,-1.29930859375,0.9881796875,-0.3265234375,-5.82762890625,-2.96408984375,0.239484375,-1.12241796875,-2.3366875,-1.78217578125,-3.700671875
-18.22871484375,-12.3077734375,-13.39957421875,-4.3530234375,0.403390625,-3.717859375,-0.98685546875,-17.4733828125,-6.3140078125,-4.96583203125,-4.5923515625,-2.68484375,-10.9494453125,-5.46849609375,-2.01009765625,2.52378125,-3.379578125,-6.474234375,-2.32461328125,-3.10259375,-0.79130859375,0.8531796875,-1.2155234375,-7.17262890625,-2.74408984375,0.757484375,-1.87041796875,-2.9916875,-2.86217578125,-4.229671875
-21.79171484375,-14.5037734375,-15.37657421875,-6.8560234375,-0.718609375,-4.549859375,-1.19485546875,-19.0563828125,-7.3070078125,-5.80083203125,-5.4563515625,-3.37784375,-13.0814453125,-6.93449609375,-3.41209765625,2.68478125,-4.396578125,-7.327234375,-3.40661328125,-3.58459375,-0.26230859375,0.7811796875,-2.0345234375,-8.15762890625,-2.47108984375,1.697484375,-2.38741796875,-2.6666875,-3.08717578125,-4.483671875
-24.98471484375,-16.2037734375,-16.76057421875,-8.9080234375,-1.645609375,-5.008859375,-1.22385546875,-20.0003828125,-7.8620078125,-6.08783203125,-6.0663515625,-3.67284375,-15.2484453125,-8.00349609375,-4.38409765625,2.70178125,-4.807578125,-7.796234375,-4.18861328125,-3.93859375,0.0706914062499999,0.8001796875,-2.6145234375,-8.60262890625,-2.20008984375,2.717484375,-2.58241796875,-1.5446875,-2.44717578125,-4.375671875
-27.24171484375,-17.5077734375,-17.60857421875,-10.1760234375,-2.586609375,-5.441859375,-1.35485546875,-20.4093828125,-8.1660078125,-6.21583203125,-6.6803515625,-3.85284375,-17.0244453125,-8.72049609375,-5.20009765625,2.25878125,-4.757578125,-8.036234375,-4.78161328125,-4.40459375,-0.0463085937500001,0.7781796875,-3.0375234375,-8.64562890625,-2.12008984375,3.352484375,-2.61041796875,-0.2286875,-1.33017578125,-4.008671875
-28.34971484375,-18.6377734375,-18.13857421875,-10.6390234375,-3.781609375,-6.239859375,-1.87585546875,-20.5443828125,-8.4880078125,-6.65183203125,-7.6013515625,-4.25684375,-18.1054453125,-9.32249609375,-6.26309765625,1.14878125,-4.621578125,-8.339234375,-5.43861328125,-5.23259375,-0.75730859375,0.4681796875,-3.4995234375,-8.59662890625,-2.41508984375,3.263484375,-2.72341796875,0.5813125,-0.27317578125,-3.589671875
-28.50071484375,-19.7677734375,-18.57757421875,-10.5240234375,-5.302609375,-7.560859375,-2.90585546875,-20.6943828125,-8.9840078125,-7.62383203125,-8.9493515625,-5.07584375,-18.4024453125,-10.02349609375,-7.79209765625,-0.53921875,-4.757578125,-8.934234375,-6.32661328125,-6.48559375,-1.97230859375,-0.3768203125,-4.1445234375,-8.72362890625,-3.11908984375,2.416484375,-3.10441796875,0.3943125,0.26982421875,-3.343671875
-28.18871484375,-20.9257734375,-19.06657421875,-10.1190234375,-6.925609375,-9.181859375,-4.28685546875,-21.0323828125,-9.5640078125,-8.96483203125,-10.5483515625,-6.23184375,-18.0694453125,-10.82649609375,-9.63909765625,-2.39521875,-5.264578125,-9.834234375,-7.37361328125,-7.97259375,-3.36430859375,-1.8618203125,-4.9645234375,-9.09562890625,-4.08308984375,1.088484375,-3.79941796875,-0.9376875,0.0388242187499999,-3.488671875
-27.98971484375,-22.0087734375,-19.63357421875,-9.6120234375,-8.181609375,-10.591859375,-5.62885546875,-21.5583828125,-9.9180078125,-10.19783203125,-11.9723515625,-7.40284375,-17.4294453125,-11.48849609375,-11.34809765625,-3.84721875,-5.900578125,-10.812234375,-8.28161328125,-9.31759375,-4.49130859375,-3.8558203125,-5.8205234375,-9.57162890625,-5.04108984375,-0.281515625,-4.73641796875,-3.2226875,-1.02017578125,-4.198671875
-28.28171484375,-22.8447734375,-20.21157421875,-9.0620234375,-8.609609375,-11.238859375,-6.50585546875,-22.1393828125,-9.7180078125,-10.78683203125,-12.7413515625,-8.17884375,-16.8094453125,-11.66049609375,-12.38309765625,-4.41121875,-6.219578125,-11.529234375,-8.68961328125,-10.14659375,-4.97830859375,-6.0018203125,-6.5235234375,-9.90962890625,-5.72908984375,-1.292515625,-5.76941796875,-6.0066875,-2.75917578125,-5.530671875
-29.04271484375,-23.2607734375,-20.68157421875,-8.4740234375,-8.028609375,-10.816859375,-6.66785546875,-22.6143828125,-8.8340078125,-10.41483203125,-12.5503515625,-8.26584375,-16.3864453125,-11.10849609375,-12.40409765625,-3.91221875,-5.852578125,-11.705234375,-8.38361328125,-10.24859375,-4.67930859375,-7.8158203125,-6.9155234375,-9.91662890625,-5.98208984375,-1.747515625,-6.71741796875,-8.6826875,-4.84017578125,-7.334671875
-29.83071484375,-23.1247734375,-20.87857421875,-7.8460234375,-6.614609375,-9.413859375,-6.13785546875,-22.8573828125,-7.4000078125,-9.12983203125,-11.4003515625,-7.63084375,-16.1234453125,-9.85949609375,-11.42909765625,-2.55021875,-4.758578125,-11.228234375,-7.41861328125,-9.66259375,-3.72230859375,-8.8148203125,-6.9185234375,-9.55362890625,-5.77208984375,-1.715515625,-7.39641796875,-10.6136875,-6.78217578125,-9.236671875
-29.97371484375,-22.3427734375,-20.61057421875,-7.1740234375,-4.782609375,-7.468859375,-5.16485546875,-22.7853828125,-5.7230078125,-7.31783203125,-9.5943515625,-6.50684375,-15.8184453125,-8.18649609375,-9.81809765625,-0.81221875,-3.286578125,-10.150234375,-6.08561328125,-8.63259375,-2.44630859375,-8.6268203125,-6.5205234375,-8.93762890625,-5.18308984375,-1.471515625,-7.65341796875,-11.2796875,-8.05917578125,-10.724671875
-28.92971484375,-20.8837734375,-19.71157421875,-6.4610234375,-3.024609375,-5.585859375,-4.12985546875,-22.3833828125,-4.1300078125,-5.52083203125,-7.6423515625,-5.30384375,-15.2264453125,-6.48849609375,-8.13109765625,0.72178125,-2.015578125,-8.634234375,-4.77761328125,-7.49559375,-1.26930859375,-7.0728203125,-5.7465234375,-8.26862890625,-4.36708984375,-1.335515625,-7.38341796875,-10.4236875,-8.23417578125,-11.310671875
-26.61771484375,-18.8237734375,-18.15657421875,-5.7600234375,-1.778609375,-4.314859375,-3.44185546875,-21.7363828125,-2.8700078125,-4.21783203125,-6.1073515625,-4.45284375,-14.1914453125,-5.13049609375,-6.92109765625,1.57378125,-1.482578125,-6.895234375,-3.84061328125,-6.55859375,-0.54930859375,-4.2518203125,-4.6395234375,-7.75362890625,-3.50208984375,-1.517515625,-6.57541796875,-8.1496875,-7.10317578125,-10.709671875
-23.50371484375,-16.3947734375,-16.12857421875,-5.1700234375,-1.308609375,-3.971859375,-3.40785546875,-21.0123828125,-2.0500078125,-3.67883203125,-5.4393515625,-4.25184375,-12.7324453125,-4.33249609375,-6.56109765625,1.50978125,-1.958578125,-5.156234375,-3.46561328125,-6.02559375,-0.50230859375,-0.5768203125,-3.3015234375,-7.55262890625,-2.77608984375,-2.037515625,-5.35241796875,-4.9546875,-4.82317578125,-8.992671875
-20.37171484375,-13.9367734375,-13.97457421875,-4.7690234375,-1.599609375,-4.560859375,-4.10885546875,-20.3943828125,-1.6140078125,-3.90883203125,-5.8183515625,-4.76984375,-11.0364453125,-4.12849609375,-7.12109765625,0.57378125,-3.383578125,-3.604234375,-3.65261328125,-5.98059375,-1.15130859375,3.2901796875,-1.9185234375,-7.74362890625,-2.37108984375,-2.761515625,-3.99241796875,-1.6106875,-1.93217578125,-6.620671875
-17.90671484375,-11.7767734375,-12.06157421875,-4.5310234375,-2.376609375,-5.797859375,-5.37685546875,-20.0243828125,-1.3780078125,-4.68883203125,-7.0863515625,-5.85784375,-9.3734453125,-4.40149609375,-8.34809765625,-0.96621875,-5.457578125,-2.356234375,-4.23261328125,-6.40059375,-2.34830859375,6.6341796875,-0.7335234375,-8.27862890625,-2.42408984375,-3.483515625,-2.83941796875,1.0733125,0.79282421875,-4.293671875
-16.38171484375,-10.1167734375,-10.62657421875,-4.3250234375,-3.259609375,-7.243859375,-6.90585546875,-19.9903828125,-1.1560078125,-5.68483203125,-8.8083515625,-7.26184375,-7.9794453125,-4.95649609375,-9.74409765625,-2.74221875,-7.782578125,-1.455234375,-4.93761328125,-7.16459375,-3.82530859375,8.9181796875,0.0474765625000004,-8.97262890625,-2.96208984375,-3.999515625,-2.16241796875,2.5453125,2.62282421875,-2.659671875
-15.59371484375,-8.9787734375,-9.70957421875,-3.9930234375,-3.950609375,-8.472859375,-8.39185546875,-20.3123828125,-0.8810078125,-6.56683203125,-10.4373515625,-8.73784375,-7.0014453125,-5.59649609375,-10.74209765625,-4.42021875,-9.966578125,-0.896234375,-5.49961328125,-8.07259375,-5.26330859375,9.9451796875,0.3404765625,-9.53462890625,-3.85108984375,-4.140515625,-2.02941796875,2.7163125,3.17682421875,-2.027671875
-15.01571484375,-8.2297734375,-9.16157421875,-3.4670234375,-4.318609375,-9.203859375,-9.60485546875,-20.8873828125,-0.6480078125,-7.12483203125,-11.5133515625,-10.08984375,-6.5044453125,-6.15849609375,-10.90109765625,-5.79421875,-11.644578125,-0.660234375,-5.71261328125,-8.87759375,-6.35130859375,9.8651796875,0.2164765625,-9.67562890625,-4.81408984375,-3.804515625,-2.28641796875,1.9743125,2.56882421875,-2.261671875
-14.09571484375,-7.6537734375,-8.73957421875,-2.8560234375,-4.424609375,-9.388859375,-10.40785546875,-21.4793828125,-0.6760078125,-7.33283203125,-11.8243515625,-11.13684375,-6.5174453125,-6.54749609375,-10.10609765625,-6.80621875,-12.510578125,-0.737234375,-5.50661328125,-9.36859375,-6.86630859375,9.0471796875,-0.1655234375,-9.25562890625,-5.53108984375,-3.014515625,-2.66141796875,0.9763125,1.30782421875,-2.917671875
-12.60671484375,-7.1047734375,-8.27457421875,-2.4700234375,-4.536609375,-9.236859375,-10.80385546875,-21.8253828125,-1.2340078125,-7.38183203125,-11.5093515625,-11.71884375,-7.0664453125,-6.80749609375,-8.67909765625,-7.53521875,-12.418578125,-1.173234375,-5.02361328125,-9.49959375,-6.77830859375,7.8421796875,-0.6935234375,-8.42062890625,-5.81608984375,-1.988515625,-2.96341796875,0.2773125,-0.0281757812500001,-3.552671875
-10.88371484375,-6.6747734375,-7.82657421875,-2.7080234375,-5.084609375,-9.184859375,-10.99085546875,-21.8043828125,-2.5440078125,-7.65883203125,-11.0483515625,-11.77084375,-8.1494453125,-7.17349609375,-7.34609765625,-8.17721875,-11.513578125,-2.081234375,-4.66161328125,-9.48459375,-6.31730859375,6.3961796875,-1.4295234375,-7.64562890625,-5.77408984375,-1.170515625,-3.25841796875,-0.00968750000000007,-1.13317578125,-4.016671875
-9.75471484375,-6.7267734375,-7.69157421875,-3.8230234375,-6.476609375,-9.751859375,-11.32585546875,-21.5513828125,-4.6580078125,-8.63183203125,-11.0933515625,-11.43684375,-9.6674453125,-8.01649609375,-6.99009765625,-8.99421875,-10.256578125,-3.598234375,-4.97761328125,-9.76459375,-5.93030859375,4.6111796875,-2.6365234375,-7.59862890625,-5.82508984375,-1.134515625,-3.89441796875,-0.2946875,-2.13217578125,-4.532671875
-10.11671484375,-7.6927734375,-8.21157421875,-5.7230234375,-8.828609375,-11.295859375,-12.15485546875,-21.3983828125,-7.3580078125,-10.61283203125,-12.1613515625,-11.06484375,-11.3824453125,-9.63949609375,-8.23609765625,-10.21521875,-9.271578125,-5.780234375,-6.43461328125,-10.78359375,-6.09230859375,2.3071796875,-4.6165234375,-8.83362890625,-6.51708984375,-2.335515625,-5.30641796875,-1.2396875,-3.43317578125,-5.514671875
-12.34971484375,-9.7107734375,-9.49057421875,-7.9490234375,-11.787609375,-13.744859375,-13.57685546875,-21.6693828125,-10.1570078125,-13.48283203125,-14.3043515625,-11.03184375,-12.9464453125,-12.01249609375,-11.04709765625,-11.85521875,-9.048578125,-8.481234375,-9.06561328125,-12.66059375,-7.03930859375,-0.5338203125,-7.4245234375,-11.42762890625,-8.18008984375,-4.821515625,-7.66341796875,-3.2836875,-5.35617578125,-7.205671875
-15.90371484375,-12.3357734375,-11.17657421875,-9.8300234375,-14.541609375,-16.463859375,-15.24585546875,-22.4333828125,-12.4080078125,-16.54183203125,-16.9263515625,-11.46684375,-13.9864453125,-14.61049609375,-14.55209765625,-13.55421875,-9.675578125,-11.286234375,-12.26261328125,-14.95259375,-8.54930859375,-3.5928203125,-10.6385234375,-14.76762890625,-10.62108984375,-8.056515625,-10.58941796875,-6.2556875,-7.78917578125,-9.378671875
-19.34071484375,-14.5507734375,-12.48757421875,-10.7120234375,-16.039609375,-18.376859375,-16.35785546875,-23.3533828125,-13.4780078125,-18.64183203125,-18.9003515625,-12.06284375,-14.2274453125,-16.50649609375,-17.25809765625,-14.57921875,-10.741578125,-13.553234375,-14.87061328125,-16.69559375,-9.93530859375,-6.2608203125,-13.3925234375,-17.64662890625,-13.07308984375,-11.023515625,-13.18041796875,-9.3506875,-10.10417578125,-11.325671875
-20.88371484375,-15.1357734375,-12.49157421875,-10.1580234375,-15.357609375,-18.358859375,-15.92085546875,-23.7423828125,-12.9470078125,-18.62083203125,-18.9933515625,-12.14684375,-13.5964453125,-16.71349609375,-17.61709765625,-14.07521875,-11.511578125,-14.607234375,-15.60261328125,-16.78359375,-10.30630859375,-7.9118203125,-14.6965234375,-18.69662890625,-14.48708984375,-12.609515625,-14.35941796875,-11.5056875,-11.42417578125,-12.179671875
-19.23171484375,-13.2197734375,-10.53557421875,-8.1120234375,-12.114609375,-15.734859375,-13.24485546875,-22.8753828125,-10.7930078125,-15.81883203125,-16.4263515625,-11.00484375,-12.2644453125,-14.65449609375,-14.70209765625,-11.47021875,-11.264578125,-14.009234375,-13.60561328125,-14.47759375,-8.98330859375,-8.2358203125,-13.8775234375,-16.96262890625,-14.00308984375,-12.075515625,-13.37041796875,-11.9266875,-11.05717578125,-11.367671875
-14.21671484375,-8.7527734375,-6.59557421875,-4.9610234375,-6.740609375,-10.640859375,-8.36685546875,-20.3793828125,-7.4650078125,-10.43883203125,-11.2883515625,-8.27484375,-10.5944453125,-10.46749609375,-8.66309765625,-6.81821875,-9.644578125,-11.764234375,-8.88161328125,-9.78459375,-5.84430859375,-7.3988203125,-10.8885234375,-12.33562890625,-11.34908984375,-9.370515625,-10.12641796875,-10.4466875,-8.83817578125,-8.880671875
-6.93371484375,-2.6117734375,-1.33757421875,-1.4600234375,-0.400609375,-4.047859375,-2.11585546875,-16.4733828125,-3.7850078125,-3.53883203125,-4.5623515625,-4.17484375,-9.0214453125,-5.00549609375,-0.72109765625,-0.87321875,-6.830578125,-8.353234375,-2.34461328125,-3.50659375,-1.40630859375,-5.9318203125,-6.3425234375,-5.62762890625,-6.95808984375,-5.129515625,-5.25841796875,-7.5546875,-5.19817578125,-5.261671875
0.75528515625,3.7402265625,4.16042578125,1.4999765625,5.434390625,2.576140625,4.20614453125,-11.9193828125,-0.6750078125,3.32016796875,2.2476484375,0.54415625,-7.9204453125,0.479503906250001,7.28490234375,5.14978125,-3.483578125,-4.573234375,4.52238671875,3.04340625,3.37569140625,-4.4428203125,-1.2835234375,1.73037109375,-1.78708984375,-0.395515625,0.131582031250001,-4.1386875,-1.01117578125,-1.375671875
7.03228515625,8.8742265625,8.84242578125,3.1979765625,9.539390625,7.799140625,9.34114453125,-7.7273828125,1.1679921875,8.63616796875,7.6996484375,4.87515625,-7.5204453125,4.81450390625,13.60090234375,10.02578125,-0.487578125,-1.276234375,10.21638671875,8.52140625,7.46869140625,-3.3568203125,3.1884765625,8.20937109375,3.04991015625,3.752484375,4.87258203125,-1.1206875,2.71982421875,1.893328125
10.84328515625,11.9792265625,12.06942578125,3.3569765625,11.362390625,10.752140625,12.50414453125,-4.7833828125,1.5269921875,11.51616796875,10.9226484375,7.93715625,-7.8454453125,7.31350390625,17.18290234375,12.97278125,1.393421875,0.906765625,13.73838671875,12.01640625,10.11969140625,-2.7928203125,6.2984765625,12.71037109375,6.65491015625,6.555484375,8.13558203125,0.8973125,5.20382421875,3.908328125
12.18228515625,13.1252265625,13.78642578125,2.2929765625,11.187390625,11.399140625,13.59214453125,-3.5163828125,0.769992187500001,11.96116796875,11.8656484375,9.29315625,-8.6604453125,7.99850390625,18.01490234375,13.91678125,1.821421875,1.783765625,14.90338671875,13.34040625,11.08269140625,-2.5498203125,7.8384765625,14.88437109375,8.61291015625,7.773484375,9.69458203125,1.8413125,6.15682421875,4.493328125
11.90128515625,13.1082265625,14.43442578125,0.822976562500001,9.961390625,10.473140625,13.14814453125,-3.7513828125,-0.265007812499999,10.77816796875,11.1986484375,9.09815625,-9.4544453125,7.52850390625,16.96690234375,13.44778125,0.998421875,1.681765625,14.30738671875,13.01040625,10.65869140625,-2.1668203125,8.1894765625,15.15837109375,9.06891015625,7.713484375,9.94458203125,2.1573125,5.90682421875,3.998328125
11.18728515625,12.9632265625,14.65642578125,-0.0970234374999999,8.826390625,9.066140625,12.07014453125,-4.8343828125,-0.640007812499999,9.13816796875,9.9266484375,7.99315625,-9.5634453125,6.85450390625,15.28690234375,12.49578125,-0.484578125,1.299765625,12.99138671875,11.95440625,9.51569140625,-1.0858203125,8.0874765625,14.43637109375,8.59491015625,7.057484375,9.65458203125,2.5403125,5.22282421875,3.146328125
10.96428515625,13.4002265625,14.90742578125,0.132976562500001,8.521390625,8.083140625,11.15114453125,-5.9983828125,0.1889921875,7.99016796875,8.8866484375,6.76415625,-8.4704453125,6.71450390625,13.95790234375,11.84878125,-1.956578125,1.320765625,11.90638671875,11.04740625,8.36069140625,1.0251796875,8.2154765625,13.62137109375,7.89291015625,6.543484375,9.55358203125,3.5193125,4.91682421875,2.698328125
11.46028515625,14.4202265625,15.18542578125,1.4169765625,9.010390625,7.818140625,10.70714453125,-6.7693828125,2.0449921875,7.63116796875,8.3756484375,5.96015625,-6.1574453125,7.23150390625,13.26390234375,11.78478125,-2.978578125,1.989765625,11.46838671875,10.71140625,7.62569140625,3.9181796875,8.8044765625,13.18537109375,7.46891015625,6.648484375,9.95958203125,5.1103125,5.42882421875,3.088328125
12.17828515625,15.3492265625,15.05342578125,3.0049765625,9.592390625,7.899140625,10.51114453125,-7.1423828125,4.0869921875,7.65916796875,8.0976484375,5.67615625,-3.2494453125,7.87350390625,12.78190234375,11.99078125,-3.470578125,2.934765625,11.43038671875,10.78240625,7.33369140625,6.6761796875,9.4914765625,13.01737109375,7.43091015625,7.413484375,10.63658203125,6.7783125,6.63682421875,4.248328125
12.27728515625,15.2892265625,13.97842578125,3.8889765625,9.392390625,7.623140625,10.04714453125,-7.4353828125,5.2819921875,7.33216796875,7.4606484375,5.63415625,-0.795445312499998,7.81450390625,11.78390234375,11.83678125,-3.625578125,3.409765625,11.15438671875,10.69640625,7.20269140625,8.0721796875,9.5504765625,12.61737109375,7.52591015625,8.487484375,10.98158203125,7.7463125,7.98582421875,5.688328125
11.14428515625,13.7222265625,11.77142578125,3.3179765625,7.900390625,6.452140625,8.91114453125,-7.9713828125,4.9759921875,6.11616796875,6.0186484375,5.46915625,0.225554687500003,6.48850390625,9.77990234375,10.80778125,-3.698578125,2.798765625,10.09238671875,9.88740625,6.89269140625,7.2741796875,8.3954765625,11.49237109375,7.36491015625,9.346484375,10.41558203125,7.4583125,8.82482421875,6.763328125
