"Fp1","Fpz","Fp2","F7","F3","Fz","F4","F8","FC5","FC1","FC2","FC6","T7","C3","Cz","C4","T8","CP5","CP1","CP2","CP6","P7","P3","Pz","P4","P8","POz","O1","Oz","O2"
8.78628515625,10.8722265625,8.81242578125,1.1719765625,5.280390625,4.391140625,7.09914453125,-8.8033828125,3.2669921875,4.06716796875,3.8086484375,5.00515625,-0.579445312499997,4.00550390625,6.88390234375,8.86078125,-3.836578125,1.055765625,8.17838671875,8.15640625,6.21669140625,4.4171796875,6.0114765625,9.49437109375,6.67491015625,9.537484375,8.73958203125,5.8973125,8.72682421875,6.952328125
5.81628515625,7.5942265625,5.89242578125,-1.9410234375,2.327390625,2.024140625,5.04914453125,-9.6763828125,0.9649921875,1.84616796875,1.3816484375,4.36515625,-2.8104453125,1.14850390625,3.79690234375,6.47678125,-4.026578125,-1.213234375,5.88738671875,5.79740625,5.22569140625,0.6251796875,3.0204765625,6.92337109375,5.44491015625,8.850484375,6.22858203125,3.5663125,7.62782421875,6.038328125
3.07328515625,4.8862265625,3.76842578125,-4.8970234375,0.128390625,0.208140625,3.41414453125,-10.2223828125,-0.8130078125,0.34716796875,-0.4663515625,3.84915625,-5.4764453125,-1.02449609375,1.44490234375,4.41778125,-4.166578125,-3.084234375,3.95938671875,3.44040625,4.15169140625,-2.5888203125,0.3424765625,4.37137109375,3.89691015625,7.372484375,3.44258203125,1.1813125,5.76082421875,4.148328125
1.16728515625,3.3702265625,2.75942578125,-6.5060234375,-0.435609375,-0.375859375,2.71614453125,-10.2673828125,-1.2020078125,0.229167968750001,-1.0983515625,3.72715625,-7.4774453125,-1.73749609375,0.50990234375,3.35178125,-4.151578125,-3.831234375,2.97938671875,1.73840625,3.27069140625,-4.1538203125,-1.2905234375,2.43137109375,2.36791015625,5.452484375,0.937582031250001,-0.6986875,3.49182421875,1.700328125
0.25528515625,3.0882265625,2.64442578125,-6.0040234375,0.893390625,0.456140625,3.08614453125,-9.9853828125,0.0119921875000006,1.59416796875,-0.3303515625,4.09015625,-8.1004453125,-0.862496093749999,1.13590234375,3.55978125,-3.924578125,-3.296234375,3.09338671875,1.09340625,2.78469140625,-3.9708203125,-1.6645234375,1.45737109375,1.18091015625,3.594484375,-0.93041796875,-1.8626875,1.20482421875,-0.726671874999999
0.14728515625,3.6412265625,2.91242578125,-3.3620234375,3.685390625,2.358140625,4.26914453125,-9.7713828125,2.3719921875,3.97816796875,1.5326484375,4.86615625,-7.2694453125,1.08850390625,2.92090234375,4.88578125,-3.447578125,-1.907234375,4.00538671875,1.55140625,2.79669140625,-2.8678203125,-1.0925234375,1.47937109375,0.56091015625,2.281484375,-2.03641796875,-2.4136875,-0.75017578125,-2.548671875
0.562285156250002,4.5332265625,3.13842578125,0.721976562500001,7.078390625,4.681140625,5.82714453125,-9.9233828125,5.0649921875,6.59516796875,3.9056484375,5.93115625,-5.4864453125,3.28850390625,5.16790234375,6.89078125,-2.657578125,-0.379234375,5.21538671875,2.86940625,3.33669140625,-2.0528203125,-0.1535234375,2.26737109375,0.60891015625,1.820484375,-2.40241796875,-2.5776875,-2.08117578125,-3.363671875
1.33028515625,5.4372265625,3.21842578125,5.1099765625,10.175390625,6.784140625,7.34814453125,-10.4103828125,7.3539921875,8.67916796875,6.1836484375,7.19315625,-3.5284453125,5.00150390625,7.18390234375,9.07378125,-1.476578125,0.663765625,6.28438671875,4.65940625,4.38869140625,-2.4278203125,0.6414765625,3.45637109375,1.29891015625,2.258484375,-2.09541796875,-2.5056875,-2.58817578125,-3.064671875
2.40428515625,6.2762265625,3.33542578125,8.6599765625,12.329390625,8.252140625,8.53214453125,-10.8903828125,8.8709921875,9.76516796875,7.9306484375,8.56615625,-2.0934453125,5.85250390625,8.51790234375,11.01878125,0.102421875,0.946765625,6.98838671875,6.52140625,5.86669140625,-4.1388203125,1.0774765625,4.67637109375,2.49491015625,3.412484375,-1.17641796875,-2.1846875,-2.19917578125,-1.832671875
3.76828515625,7.1352265625,3.74342578125,10.6249765625,13.276390625,8.956140625,9.18914453125,-10.9303828125,9.6729921875,9.79716796875,8.9246484375,9.88715625,-1.5394453125,5.86750390625,9.04490234375,12.43778125,1.892421875,0.591765625,7.31638671875,8.13240625,7.57269140625,-6.5578203125,1.2694765625,5.64737109375,3.96291015625,4.935484375,0.28158203125,-1.4806875,-0.98217578125,-0.0206718749999997
5.37628515625,8.1412265625,4.58242578125,10.8849765625,13.160390625,9.002140625,9.23914453125,-10.2523828125,10.1129921875,9.06516796875,9.1446484375,10.87415625,-1.7804453125,5.36050390625,8.92690234375,13.14078125,3.468421875,-0.00223437500000045,7.39538671875,9.28640625,9.18269140625,-8.6228203125,1.5184765625,6.22737109375,5.39891015625,6.402484375,2.13958203125,-0.2726875,0.87282421875,1.986328125
7.13028515625,9.3672265625,5.79842578125,9.8819765625,12.399390625,8.606140625,8.71314453125,-8.8933828125,10.5999921875,8.01616796875,8.7016484375,11.18515625,-2.3824453125,4.75050390625,8.46790234375,13.01078125,4.277421875,-0.350234375,7.37938671875,9.87740625,10.29769140625,-9.2898203125,2.1044765625,6.40937109375,6.46991015625,7.381484375,4.14158203125,1.4343125,3.06882421875,3.840328125
8.84228515625,10.7302265625,7.12442578125,8.2859765625,11.411390625,7.948140625,7.69714453125,-7.2353828125,11.3339921875,7.02616796875,7.7496484375,10.52415625,-2.8084453125,4.34950390625,7.91190234375,11.99478125,3.861421875,-0.120234375,7.33538671875,9.84940625,10.54069140625,-7.9518203125,3.1024765625,6.22937109375,6.86391015625,7.533484375,5.92458203125,3.4493125,5.20682421875,5.214328125
10.18128515625,11.9232265625,8.12342578125,6.5889765625,10.367390625,7.073140625,6.25914453125,-5.9003828125,12.1409921875,6.21716796875,6.4086484375,8.76415625,-2.7264453125,4.21750390625,7.28890234375,10.12778125,2.088421875,0.676765625,7.15238671875,9.14240625,9.67369140625,-4.7278203125,4.2734765625,5.66237109375,6.36891015625,6.733484375,7.05058203125,5.3763125,6.79082421875,5.804328125
10.72328515625,12.4692265625,8.31142578125,4.8949765625,9.151390625,5.898140625,4.45914453125,-5.4943828125,12.5469921875,5.43616796875,4.7616484375,6.02815625,-2.1934453125,4.14350390625,6.41090234375,7.58278125,-0.749578125,1.656765625,6.57538671875,7.70740625,7.72069140625,-0.5148203125,5.1114765625,4.58037109375,4.95591015625,5.163484375,7.10858203125,6.6703125,7.31182421875,5.400328125
10.15628515625,11.9612265625,7.38942578125,3.0169765625,7.571390625,4.345140625,2.44414453125,-6.2983828125,12.0619921875,4.40716796875,2.9276484375,2.73015625,-1.5814453125,3.79150390625,5.05190234375,4.71678125,-4.003578125,2.248765625,5.37138671875,5.62340625,5.03169140625,3.3041796875,5.0624765625,2.86037109375,2.85191015625,3.285484375,5.88158203125,6.8163125,6.44382421875,4.018328125
8.51028515625,10.3412265625,5.45542578125,0.7869765625,5.588390625,2.508140625,0.50314453125,-8.0783828125,10.5009921875,2.99116796875,1.1486484375,-0.47584375,-1.2874453125,2.93550390625,3.19090234375,2.05078125,-6.891578125,2.009765625,3.53238671875,3.21340625,2.22869140625,5.4241796875,3.8504765625,0.56337109375,0.52691015625,1.672484375,3.52258203125,5.5843125,4.24982421875,1.998328125
6.23028515625,8.0252265625,3.03942578125,-1.6620234375,3.444390625,0.726140624999999,-0.96885546875,-10.1273828125,8.1669921875,1.37016796875,-0.2243515625,-2.85584375,-1.4284453125,1.63250390625,1.14590234375,0.15278125,-8.761578125,0.892765625,1.39538671875,1.03740625,0.0146914062499999,5.1961796875,1.6994765625,-1.93362890625,-1.43008984375,0.759484375,0.60858203125,3.2263125,1.26882421875,-0.0746718749999991
4.04328515625,5.7662265625,0.930425781249998,-3.8100234375,1.626390625,-0.500859375,-1.60285546875,-11.5173828125,5.7909921875,0.01216796875,-0.8353515625,-3.82084375,-1.7404453125,0.265503906250001,-0.50109765625,-0.56221875,-9.276578125,-0.689234375,-0.44261328125,-0.285593749999999,-1.08530859375,2.9151796875,-0.6965234375,-4.01162890625,-2.53208984375,0.646484375,-2.03341796875,0.4613125,-1.63617578125,-1.607671875
2.67728515625,4.3422265625,-0.134574218750002,-4.9540234375,0.682390625,-0.735859375,-1.21085546875,-11.4653828125,4.2589921875,-0.55883203125,-0.4953515625,-3.15684375,-1.7474453125,-0.594496093749999,-1.16909765625,-0.0212187499999999,-8.471578125,-2.033234375,-1.35961328125,-0.36459375,-0.92530859375,-0.3598203125,-2.4815234375,-5.06062890625,-2.58708984375,1.051484375,-3.66441796875,-1.7816875,-3.61517578125,-2.292671875
2.56828515625,4.2152265625,0.214425781249998,-4.6040234375,0.940390625,0.156140625,0.0871445312499999,-9.6783828125,4.2129921875,-0.0648320312499999,0.6966484375,-1.13684375,-1.1034453125,-0.460496093749999,-0.58909765625,1.43678125,-6.691578125,-2.499234375,-1.00561328125,0.74440625,0.20769140625,-3.3398203125,-3.0405234375,-4.77862890625,-1.77908984375,1.481484375,-3.94641796875,-2.7606875,-4.18217578125,-2.218671875
3.66028515625,5.3192265625,1.77842578125,-2.8090234375,2.272390625,1.889140625,1.83014453125,-6.5093828125,5.7299921875,1.33816796875,2.3256484375,1.53515625,0.139554687500002,0.796503906250001,1.02490234375,3.16378125,-4.463578125,-1.850234375,0.50838671875,2.53840625,1.73169140625,-5.1008203125,-2.2885234375,-3.33762890625,-0.57508984375,1.514484375,-3.05841796875,-2.2626875,-3.39317578125,-1.737671875
5.40928515625,7.0692265625,3.83642578125,-0.177023437499999,4.102390625,3.844140625,3.37214453125,-2.8363828125,8.2869921875,3.09616796875,3.8066484375,3.98315625,1.5195546875,2.81950390625,3.05690234375,4.45978125,-2.345578125,-0.385234375,2.62538671875,4.29240625,3.02469140625,-5.4258203125,-0.6965234375,-1.31262890625,0.49791015625,1.021484375,-1.57341796875,-0.6976875,-1.79117578125,-1.218671875
7.04728515625,8.6332265625,5.46042578125,2.4309765625,5.703390625,5.350140625,4.18414453125,0.341617187499999,11.0299921875,4.51416796875,4.6416484375,5.50615625,2.4315546875,4.88850390625,4.78890234375,4.85978125,-0.779578125,1.227765625,4.58138671875,5.38640625,3.68069140625,-4.7548203125,0.9494765625,0.57037109375,1.07691015625,0.182484375,-0.182417968749999,1.0973125,-0.16417578125,-0.889671874999999
7.95728515625,9.3212265625,5.96242578125,4.3039765625,6.555390625,5.994140625,4.09414453125,2.3356171875,13.1669921875,5.08016796875,4.6536484375,5.85915625,2.4755546875,6.23850390625,5.74190234375,4.34878125,0.00542187500000013,2.300765625,5.73538671875,5.56840625,3.64669140625,-3.8568203125,1.9264765625,1.73237109375,1.09391015625,-0.647515625,0.589582031250001,2.2493125,0.76882421875,-0.832671874999999
7.95428515625,8.9022265625,5.20042578125,5.1439765625,6.531390625,5.775140625,3.32314453125,2.9886171875,14.2449921875,4.68916796875,4.0486484375,5.29515625,1.6685546875,6.38350390625,5.85190234375,3.35578125,-0.0085781250000001,2.444765625,5.80538671875,5.01940625,3.19169140625,-3.4288203125,1.8794765625,1.93537109375,0.76691015625,-1.131515625,0.575582031250001,2.2433125,0.63382421875,-1.030671875
7.31228515625,7.6642265625,3.58242578125,5.0969765625,5.857390625,5.022140625,2.30114453125,2.5906171875,14.2229921875,3.62416796875,3.2646484375,4.35615625,0.406554687500002,5.30050390625,5.39390234375,2.52778125,-0.693578125,1.693765625,4.91738671875,4.19240625,2.72969140625,-3.7898203125,0.9184765625,1.29437109375,0.45091015625,-1.089515625,-0.0344179687499997,1.1303125,-0.45917578125,-1.393671875
6.56428515625,6.2382265625,1.81242578125,4.5909765625,4.943390625,4.156140625,1.42614453125,1.6086171875,13.3719921875,2.35316796875,2.7076484375,3.54515625,-0.767445312499998,3.40150390625,4.74490234375,2.36878125,-1.874578125,0.428765625,3.47138671875,3.51940625,2.59069140625,-4.7698203125,-0.5145234375,0.129371093750001,0.42291015625,-0.566515625,-0.868417968749999,-0.5326875,-1.99917578125,-1.766671875
6.19228515625,5.2812265625,0.515425781249998,4.0609765625,4.168390625,3.441140625,0.86814453125,0.411617187499999,12.1009921875,1.26216796875,2.5306484375,3.06015625,-1.4404453125,1.33550390625,4.12290234375,2.93078125,-3.381578125,-0.849234375,1.91038671875,3.14940625,2.81969140625,-5.8468203125,-1.9065234375,-1.24362890625,0.69491015625,0.158484375,-1.62141796875,-1.9936875,-3.35717578125,-2.018671875
6.33728515625,5.1442265625,-0.0685742187500029,3.6819765625,3.676390625,2.853140625,0.50514453125,-0.891382812500002,10.7479921875,0.48116796875,2.5526484375,2.71115625,-1.5184453125,-0.311496093749999,3.46290234375,3.71678125,-5.079578125,-1.772234375,0.51538671875,2.85540625,3.09169140625,-6.4618203125,-2.9325234375,-2.67262890625,0.945910156250001,0.638484375,-2.24741796875,-2.7236875,-4.15517578125,-2.152671875
6.66128515625,5.6512265625,-0.224574218750002,3.2939765625,3.295390625,2.127140625,-0.0048554687500002,-2.4253828125,9.4539921875,-0.137832031249999,2.3576484375,2.04115625,-1.2444453125,-1.25849609375,2.47990234375,3.87978125,-6.916578125,-2.279234375,-0.69261328125,2.16640625,2.81469140625,-6.3508203125,-3.5865234375,-4.20062890625,0.63791015625,0.385484375,-2.98141796875,-2.7006875,-4.46217578125,-2.355671875
6.48928515625,6.1282265625,-0.606574218750003,2.5829765625,2.686390625,0.941140625,-1.00385546875,-4.3743828125,8.1699921875,-0.90683203125,1.5166484375,0.59515625,-1.0364453125,-1.60449609375,0.89190234375,2.63978125,-8.932578125,-2.600234375,-1.87161328125,0.653406250000001,1.41069140625,-5.6658203125,-4.1325234375,-5.94662890625,-0.72208984375,-0.940515625,-4.15841796875,-2.3666875,-4.69117578125,-2.888671875
5.21628515625,5.7632265625,-1.84257421875,1.4039765625,1.626390625,-0.850859375000001,-2.59785546875,-6.7623828125,6.8169921875,-2.08683203125,-0.1523515625,-1.78684375,-1.2434453125,-1.69049609375,-1.34109765625,-0.28121875,-11.186578125,-3.046234375,-3.17261328125,-1.77359375,-1.33930859375,-4.8278203125,-4.8765234375,-7.91762890625,-3.26108984375,-3.318515625,-5.94441796875,-2.2886875,-5.25117578125,-3.851671875
2.74328515625,4.1022265625,-4.11457421875,-0.020023437499999,0.216390625,-3.082859375,-4.55885546875,-9.3243828125,5.4529921875,-3.69383203125,-2.4583515625,-4.82084375,-1.9514453125,-1.85749609375,-3.90409765625,-4.44721875,-13.584578125,-3.781234375,-4.57261328125,-4.73459375,-5.07730859375,-4.2508203125,-5.9205234375,-9.88462890625,-6.57608984375,-6.257515625,-8.11641796875,-2.7646875,-6.21217578125,-5.017671875
-0.379714843749998,1.3712265625,-6.99057421875,-1.1710234375,-1.146609375,-5.310859375,-6.43385546875,-11.5593828125,4.3159921875,-5.45183203125,-4.8973515625,-7.85784375,-2.9744453125,-2.26749609375,-6.24209765625,-8.86021875,-15.756578125,-4.711234375,-5.86061328125,-7.51059375,-8.94130859375,-4.1578203125,-7.0755234375,-11.43762890625,-9.84008984375,-8.922515625,-10.09841796875,-3.6516875,-7.23517578125,-5.885671875
-3.22971484375,-1.6227734375,-9.63557421875,-1.5140234375,-1.965609375,-7.008859375,-7.76185546875,-12.9163828125,3.7049921875,-6.91683203125,-6.8793515625,-10.14384375,-4.0094453125,-2.88149609375,-7.81809765625,-12.39621875,-17.131578125,-5.581234375,-6.77761328125,-9.35959375,-11.90830859375,-4.5468203125,-7.9865234375,-12.19062890625,-12.15108984375,-10.488515625,-11.23141796875,-4.5016875,-7.80117578125,-5.971671875
-5.01271484375,-3.9197734375,-11.22757421875,-0.805023437499999,-1.897609375,-7.804859375,-8.25985546875,-13.0183828125,3.7589921875,-7.71683203125,-7.9723515625,-11.12384375,-4.8304453125,-3.56349609375,-8.35809765625,-14.26021875,-17.207578125,-6.160234375,-7.18761328125,-9.84559375,-13.23430859375,-5.2658203125,-8.3835234375,-12.00762890625,-12.92208984375,-10.542515625,-11.13341796875,-4.8636875,-7.55117578125,-5.129671875
-5.43671484375,-4.8747734375,-11.33957421875,0.742976562500001,-0.916609375,-7.620859375,-7.89385546875,-11.8223828125,4.2989921875,-7.70883203125,-8.0353515625,-10.62884375,-5.4044453125,-4.19849609375,-7.92809765625,-14.24021875,-15.830578125,-6.386234375,-7.15161328125,-8.98959375,-12.73930859375,-6.1268203125,-8.2385234375,-11.06362890625,-12.09308984375,-9.233515625,-9.88841796875,-4.5446875,-6.50817578125,-3.667671875
-4.77171484375,-4.4097734375,-10.09557421875,2.5259765625,0.654390625,-6.654859375,-6.85685546875,-9.6603828125,4.8619921875,-6.99983203125,-7.2143515625,-8.89984375,-5.8604453125,-4.73049609375,-6.84109765625,-12.66421875,-13.299578125,-6.378234375,-6.85461328125,-7.19059375,-10.80330859375,-6.9818203125,-7.7455234375,-9.73262890625,-10.06108984375,-7.111515625,-7.95241796875,-3.6686875,-5.03017578125,-2.142671875
-3.59971484375,-2.9427734375,-8.05457421875,3.8469765625,2.305390625,-5.249859375,-5.44885546875,-7.0983828125,4.9669921875,-5.84083203125,-5.8333515625,-6.45784375,-6.3454453125,-5.11049609375,-5.46509765625,-10.15521875,-10.235578125,-6.299234375,-6.44861328125,-4.99959375,-8.11030859375,-7.7358203125,-7.1545234375,-8.36362890625,-7.41508984375,-4.786515625,-5.88541796875,-2.5436875,-3.55417578125,-0.990671874999999
-2.43271484375,-1.0937734375,-5.89757421875,4.2579765625,3.603390625,-3.753859375,-3.94985546875,-4.7083828125,4.4329921875,-4.50683203125,-4.2613515625,-3.90784375,-6.8854453125,-5.21949609375,-4.08509765625,-7.35721875,-7.337578125,-6.205234375,-5.94161328125,-2.90059375,-5.32130859375,-8.3128203125,-6.6065234375,-7.11862890625,-4.67408984375,-2.692515625,-4.08741796875,-1.4686875,-2.35017578125,-0.258671874999999
-1.43371484375,0.6382265625,-4.11157421875,3.7559765625,4.358390625,-2.423859375,-2.54085546875,-2.8533828125,3.5119921875,-3.22183203125,-2.8163515625,-1.74684375,-7.3594453125,-4.87549609375,-2.85409765625,-4.76921875,-5.154578125,-5.985234375,-5.21561328125,-1.18459375,-2.88030859375,-8.6168203125,-6.0785234375,-5.96762890625,-2.16608984375,-1.066515625,-2.70341796875,-0.6136875,-1.43717578125,0.346328125
-0.40171484375,2.0522265625,-2.79857421875,2.7149765625,4.623390625,-1.402859375,-1.31085546875,-1.5973828125,2.7269921875,-2.11683203125,-1.7073515625,-0.23484375,-7.6064453125,-3.93049609375,-1.83209765625,-2.69121875,-3.945578125,-5.457234375,-4.15361328125,0.0574062500000005,-0.99430859375,-8.5408203125,-5.4365234375,-4.80762890625,-0.0540898437499999,-0.039515625,-1.68541796875,-0.0286875000000002,-0.67917578125,1.163328125
0.980285156250002,3.1972265625,-1.73757421875,1.6819765625,4.594390625,-0.721859375,-0.28485546875,-0.7563828125,2.5569921875,-1.22083203125,-1.0023515625,0.62815625,-7.5464453125,-2.38649609375,-1.03909765625,-1.23921875,-3.645578125,-4.512234375,-2.76261328125,0.87840625,0.29969140625,-8.0268203125,-4.5625234375,-3.60462890625,1.57891015625,0.309484375,-0.931417968749999,0.2903125,0.0328242187500001,2.270328125
2.82028515625,4.1832265625,-0.633574218750002,1.1699765625,4.507390625,-0.324859375,0.56514453125,-0.0413828125000002,3.1859921875,-0.501832031249999,-0.6343515625,1.03115625,-7.2354453125,-0.465496093749999,-0.48809765625,-0.39421875,-3.932578125,-3.233234375,-1.23561328125,1.37640625,1.05369140625,-7.1468203125,-3.4655234375,-2.45662890625,2.65291015625,-0.00551562500000002,-0.40941796875,0.3213125,0.64282421875,3.364328125
4.80428515625,4.9902265625,0.593425781249998,1.4739765625,4.539390625,-0.139859375,1.27614453125,0.7636171875,4.4139921875,0.0551679687500002,-0.4813515625,1.19615625,-6.8294453125,1.40850390625,-0.22809765625,-0.0772187499999999,-4.369578125,-1.909234375,0.0763867187500002,1.59940625,1.33569140625,-6.1558203125,-2.3485234375,-1.58362890625,3.06091015625,-0.850515625,-0.222417968749999,-0.0286875000000002,0.88382421875,3.876328125
6.26128515625,5.3972265625,1.64842578125,2.5269765625,4.680390625,-0.160859375,1.80414453125,1.6586171875,5.7239921875,0.36316796875,-0.4923515625,1.21415625,-6.4984453125,2.69150390625,-0.36209765625,-0.21921875,-4.597578125,-0.968234375,0.74338671875,1.48840625,1.17869140625,-5.4828203125,-1.5855234375,-1.23962890625,2.68591015625,-2.008515625,-0.573417968749999,-0.9116875,0.37582421875,3.259328125
6.48628515625,5.0862265625,1.97642578125,3.8859765625,4.710390625,-0.456859375000001,1.99714453125,2.4196171875,6.4799921875,0.24716796875,-0.7213515625,1.01515625,-6.3414453125,2.88750390625,-0.99909765625,-0.77421875,-4.446578125,-0.809234375,0.41838671875,0.93340625,0.59569140625,-5.5518203125,-1.5675234375,-1.57762890625,1.49691015625,-3.241515625,-1.61141796875,-2.3976875,-1.11617578125,1.329328125
5.17528515625,3.8962265625,1.13442578125,4.9409765625,4.372390625,-1.062859375,1.72514453125,2.7936171875,6.2139921875,-0.413832031249999,-1.2163515625,0.50715625,-6.3124453125,1.78450390625,-2.11109765625,-1.63521875,-3.934578125,-1.576234375,-0.95861328125,-0.0655937499999997,-0.31930859375,-6.5148203125,-2.4695234375,-2.49162890625,-0.29908984375,-4.299515625,-3.21741796875,-4.2696875,-3.37917578125,-1.471671875
2.69028515625,2.0302265625,-0.826574218750002,5.2509765625,3.636390625,-1.835859375,1.08914453125,2.7396171875,4.8649921875,-1.50883203125,-1.8493515625,-0.22284375,-6.2214453125,-0.367496093749999,-3.41409765625,-2.52521875,-3.167578125,-3.004234375,-3.01861328125,-1.24259375,-1.30630859375,-8.0598203125,-4.0715234375,-3.54762890625,-2.18908984375,-4.896515625,-4.89741796875,-5.9366875,-5.64917578125,-4.116671875
-0.0767148437500005,0.0522265624999996,-3.26657421875,4.7649765625,2.777390625,-2.427859375,0.46114453125,2.4926171875,2.8089921875,-2.63483203125,-2.2743515625,-0.85384375,-5.8414453125,-2.89649609375,-4.39709765625,-3.02121875,-2.280578125,-4.490234375,-5.04361328125,-2.10659375,-1.98830859375,-9.4758203125,-5.7775234375,-4.13662890625,-3.49308984375,-4.768515625,-5.91841796875,-6.6316875,-6.89717578125,-5.424671875
