"Fp1","Fpz","Fp2","F7","F3","Fz","F4","F8","FC5","FC1","FC2","FC6","T7","C3","Cz","C4","T8","CP5","CP1","CP2","CP6","P7","P3","Pz","P4","P8","POz","O1","Oz","O2"
-2.19371484375,-1.3947734375,-5.29157421875,3.7899765625,2.205390625,-2.448859375,0.28814453125,2.3796171875,0.6839921875,-3.25183203125,-2.1123515625,-1.01084375,-5.0784453125,-4.98649609375,-4.56109765625,-2.77221875,-1.462578125,-5.370234375,-6.27461328125,-2.17659375,-2.08630859375,-9.9918203125,-6.8755234375,-3.79062890625,-3.70308984375,-3.841515625,-5.67241796875,-5.8306875,-6.40317578125,-4.712671875
-3.20471484375,-1.9437734375,-6.26857421875,2.8069765625,2.229390625,-1.700859375,0.79914453125,2.5556171875,-0.887007812499999,-2.96283203125,-1.2183515625,-0.53384375,-4.0534453125,-6.02849609375,-3.69209765625,-1.75521875,-0.987578125,-5.243234375,-6.26861328125,-1.28859375,-1.62030859375,-9.1618203125,-6.8745234375,-2.46862890625,-2.79208984375,-2.354515625,-4.03441796875,-3.5966875,-4.20217578125,-2.206671875
-3.28771484375,-1.6577734375,-6.13057421875,2.2799765625,2.945390625,-0.304859375,1.88314453125,2.9066171875,-1.4820078125,-1.71583203125,0.2026484375,0.38815625,-3.0144453125,-5.81849609375,-1.99209765625,-0.36721875,-1.127578125,-4.102234375,-5.05461328125,0.283406250000001,-0.92330859375,-7.0528203125,-5.7225234375,-0.58762890625,-1.23808984375,-0.809515625,-1.44841796875,-0.5746875,-1.06517578125,1.087328125
-2.97471484375,-0.887773437500002,-5.29057421875,2.5109765625,4.270390625,1.380140625,3.16514453125,3.1866171875,-0.9650078125,0.20416796875,1.7086484375,1.32715625,-2.1294453125,-4.51849609375,0.0369023437500005,0.76978125,-1.958578125,-2.243234375,-3.03961328125,1.97040625,-0.43730859375,-4.1538203125,-3.7575234375,1.22537109375,0.24291015625,0.287484375,1.30258203125,2.3583125,1.93582421875,3.955328125
-2.69871484375,0.0202265624999995,-4.27857421875,3.5429765625,6.014390625,2.950140625,4.21114453125,3.2396171875,0.530992187500001,2.34516796875,2.8686484375,1.88315625,-1.3634453125,-2.48349609375,1.85490234375,1.15278125,-3.236578125,-0.0602343750000003,-0.76861328125,3.20940625,-0.44330859375,-1.1278203125,-1.5015234375,2.47137109375,1.08791015625,0.700484375,3.48858203125,4.5083125,3.98382421875,5.597328125
-2.49671484375,0.9072265625,-3.41757421875,5.1339765625,7.933390625,4.132140625,4.73714453125,3.1446171875,2.6749921875,4.27616796875,3.4616484375,1.89315625,-0.533445312499998,-0.0994960937499991,3.11190234375,0.67778125,-4.475578125,2.113765625,1.29538671875,3.70540625,-0.90530859375,1.4201796875,0.5684765625,2.98337109375,1.12991015625,0.555484375,4.71558203125,5.6113125,4.80882421875,5.920328125
-2.03371484375,1.8072265625,-2.70457421875,6.8409765625,9.769390625,4.822140625,4.70714453125,3.1556171875,5.0199921875,5.68416796875,3.5156484375,1.48215625,0.525554687500001,2.27750390625,3.72490234375,-0.32321875,-5.214578125,4.052765625,2.86038671875,3.50940625,-1.52930859375,3.0741796875,2.1324765625,2.91537109375,0.58391015625,0.210484375,4.97158203125,5.7963125,4.64082421875,5.389328125
-0.886714843749999,2.8062265625,-1.95357421875,8.1759765625,11.251390625,5.028140625,4.28314453125,3.5086171875,7.0849921875,6.38016796875,3.1936484375,0.925156250000001,1.8065546875,4.31750390625,3.78290234375,-1.28721875,-5.281578125,5.609765625,3.78438671875,2.90240625,-1.97630859375,3.6741796875,3.0464765625,2.55637109375,-0.16408984375,-0.012515625,4.49558203125,5.3973125,3.92382421875,4.598328125
1.09128515625,3.8832265625,-1.04157421875,8.7409765625,12.077390625,4.760140625,3.65114453125,4.2056171875,8.4149921875,6.26816796875,2.6126484375,0.42915625,3.0975546875,5.70450390625,3.39190234375,-1.74421875,-4.877578125,6.673765625,4.01238671875,2.17540625,-2.10930859375,3.3211796875,3.3054765625,2.13337109375,-0.81308984375,-0.043515625,3.59058203125,4.7483125,3.02882421875,3.878328125
3.57928515625,4.8122265625,-0.0815742187500028,8.3339765625,11.953390625,3.990140625,2.86614453125,4.9776171875,8.6609921875,5.32516796875,1.7606484375,0.00615625000000009,4.0615546875,6.18350390625,2.57690234375,-1.56021875,-4.410578125,7.151765625,3.52738671875,1.47940625,-2.08130859375,2.3091796875,2.9944765625,1.70037109375,-1.29208984375,-0.093515625,2.49458203125,4.0763125,2.13882421875,3.190328125
5.85028515625,5.2142265625,0.588425781249997,7.0009765625,10.736390625,2.689140625,1.86314453125,5.4316171875,7.6879921875,3.61316796875,0.5476484375,-0.50784375,4.3655546875,5.63550390625,1.29890234375,-0.98821875,-4.232578125,6.986765625,2.35638671875,0.79740625,-2.22830859375,0.9781796875,2.2394765625,1.16237109375,-1.73108984375,-0.479515625,1.34158203125,3.4853125,1.29582421875,2.304328125
7.04828515625,4.6982265625,0.589425781249998,5.0089765625,8.553390625,0.899140624999999,0.55814453125,5.2816171875,5.6509921875,1.30116796875,-1.0703515625,-1.30984375,3.7925546875,4.13250390625,-0.468097656249999,-0.53121875,-4.442578125,6.157765625,0.593386718750001,0.0134062500000001,-2.85830859375,-0.4668203125,1.1394765625,0.347371093750001,-2.34108984375,-1.403515625,0.16658203125,2.9603125,0.48982421875,1.062328125
6.51728515625,3.0492265625,-0.300574218750002,2.6969765625,5.757390625,-1.235859375,-1.05985546875,4.4786171875,2.9429921875,-1.33583203125,-3.0063515625,-2.48384375,2.3085546875,1.90250390625,-2.66709765625,-0.70921875,-4.880578125,4.672765625,-1.61361328125,-0.99459375,-4.08230859375,-2.0508203125,-0.2695234375,-0.89662890625,-3.28908984375,-2.813515625,-1.08041796875,2.3633125,-0.32817578125,-0.488671875
4.07628515625,0.3632265625,-1.99957421875,0.3369765625,2.786390625,-3.463859375,-2.87685546875,3.2456171875,0.0669921875000004,-3.94483203125,-5.0283515625,-3.90284375,0.0945546875000023,-0.715496093749999,-5.10409765625,-1.80221875,-5.266578125,2.601765625,-4.05861328125,-2.26259375,-5.74730859375,-3.9088203125,-1.9795234375,-2.60662890625,-4.60408984375,-4.402515625,-2.46841796875,1.4903125,-1.23717578125,-2.118671875
0.177285156250001,-2.8847734375,-4.08557421875,-1.8940234375,0.0583906250000001,-5.439859375,-4.61085546875,2.0426171875,-2.4820078125,-6.13983203125,-6.7833515625,-5.19884375,-2.4314453125,-3.29849609375,-7.42409765625,-3.66521875,-5.344578125,0.182765625,-6.43961328125,-3.66559375,-7.45230859375,-6.0358203125,-3.8955234375,-4.59262890625,-6.12108984375,-5.694515625,-3.96841796875,0.2253125,-2.27717578125,-3.491671875
-4.13571484375,-5.9027734375,-5.87757421875,-3.7990234375,-2.027609375,-6.771859375,-5.80685546875,1.4616171875,-4.2680078125,-7.54683203125,-7.8723515625,-5.84284375,-4.6474453125,-5.36349609375,-9.15409765625,-5.71421875,-4.956578125,-2.121234375,-8.33661328125,-4.90059375,-8.64430859375,-8.0818203125,-5.7265234375,-6.40862890625,-7.47508984375,-6.168515625,-5.35141796875,-1.2916875,-3.33117578125,-4.243671875
-7.57071484375,-7.8277734375,-6.69357421875,-5.0790234375,-3.132609375,-7.122859375,-5.98385546875,2.0136171875,-4.9670078125,-7.89783203125,-7.9813515625,-5.35884375,-5.8814453125,-6.44849609375,-9.84509765625,-7.14821875,-4.038578125,-3.727234375,-9.30161328125,-5.57359375,-8.81630859375,-9.4318203125,-7.0175234375,-7.47662890625,-8.21008984375,-5.435515625,-6.20541796875,-2.6426875,-4.10117578125,-4.074671875
-9.11871484375,-8.0997734375,-6.16357421875,-5.3910234375,-3.087609375,-6.379859375,-4.89585546875,3.8596171875,-4.4550078125,-7.13983203125,-7.0633515625,-3.58584375,-5.6734453125,-6.28849609375,-9.29009765625,-7.32521875,-2.606578125,-4.207234375,-9.05061328125,-5.38959375,-7.73930859375,-9.5248203125,-7.3435234375,-7.34562890625,-7.98808984375,-3.445515625,-6.11441796875,-3.2966875,-4.22317578125,-2.881671875
-8.48471484375,-6.7527734375,-4.42657421875,-4.5140234375,-1.966609375,-4.746859375,-2.71785546875,6.6756171875,-2.8740078125,-5.50983203125,-5.4073515625,-0.82984375,-4.0124453125,-4.96549609375,-7.66109765625,-6.07721875,-0.783578125,-3.539234375,-7.64461328125,-4.32959375,-5.60730859375,-8.2198203125,-6.5595234375,-5.93962890625,-6.78108984375,-0.623515625,-4.91141796875,-2.8806875,-3.47117578125,-0.864671874999999
-6.14471484375,-4.3907734375,-2.04357421875,-2.4940234375,-0.028609375,-2.680859375,0.0231445312499998,9.7916171875,-0.6090078125,-3.46683203125,-3.5103515625,2.24515625,-1.3994453125,-2.90849609375,-5.44909765625,-3.77421875,1.183421875,-2.129234375,-5.48661328125,-2.67059375,-2.98430859375,-5.9108203125,-4.8995234375,-3.60362890625,-4.90208984375,2.208484375,-2.81141796875,-1.3856875,-1.88117578125,1.502328125
-2.98971484375,-1.8457734375,0.314425781249998,0.322976562500001,2.396390625,-0.673859375,2.68714453125,12.4946171875,1.8309921875,-1.49183203125,-1.8213515625,4.91615625,1.3535546875,-0.698496093749999,-3.22209765625,-1.11021875,2.951421875,-0.574234375,-3.11461328125,-0.841593749999999,-0.55330859375,-3.3368203125,-2.8525234375,-0.92462890625,-2.83508984375,4.170484375,-0.302417968749999,0.8263125,0.25682421875,3.667328125
0.139285156250001,0.2382265625,2.17842578125,3.3809765625,4.988390625,0.969140625,4.78114453125,14.3226171875,3.9569921875,0.13516796875,-0.5203515625,6.70615625,3.4705546875,1.18950390625,-1.34009765625,1.23378125,4.180421875,0.664765625,-0.95461328125,0.79740625,1.16869140625,-1.2138203125,-0.8925234375,1.54837109375,-0.98708984375,4.754484375,2.09858203125,3.1913125,2.54082421875,5.245328125
2.72428515625,1.6292265625,3.40142578125,6.0919765625,7.469390625,2.226140625,6.10114453125,15.1806171875,5.4269921875,1.42616796875,0.5036484375,7.51515625,4.5355546875,2.57750390625,0.15990234375,2.84178125,4.656421875,1.461765625,0.83838671875,2.10440625,2.00769140625,0.0751796875,0.7364765625,3.51137109375,0.46791015625,4.060484375,4.07958203125,5.1873125,4.61782421875,6.181328125
4.55928515625,2.4552265625,4.06742578125,8.0319765625,9.647390625,3.284140625,6.74314453125,15.2806171875,6.1309921875,2.59916796875,1.5136484375,7.56615625,4.6235546875,3.59750390625,1.48890234375,3.62978125,4.366421875,2.019765625,2.35338671875,3.14440625,2.11669140625,0.6091796875,2.0554765625,4.93937109375,1.57691015625,2.693484375,5.59858203125,6.5333125,6.28682421875,6.706328125
5.58228515625,2.9682265625,4.31842578125,9.0329765625,11.409390625,4.362140625,6.98214453125,14.9486171875,6.1969921875,3.87716796875,2.7016484375,7.21115625,4.1915546875,4.51850390625,2.87390234375,3.74378125,3.484421875,2.675765625,3.76038671875,4.05740625,1.80569140625,0.8171796875,3.2344765625,5.97237109375,2.46391015625,1.397484375,6.77458203125,7.2343125,7.49582421875,7.129328125
5.71928515625,3.2952265625,4.19542578125,9.1459765625,12.648390625,5.517140625,7.06914453125,14.4006171875,5.8999921875,5.30816796875,4.0196484375,6.71915625,3.7795546875,5.50450390625,4.33490234375,3.37678125,2.265421875,3.650765625,5.12038671875,4.88340625,1.31269140625,1.1881796875,4.3934765625,6.71937109375,3.15891015625,0.639484375,7.70158203125,7.4593125,8.23282421875,7.566328125
4.84028515625,3.2962265625,3.57442578125,8.5359765625,13.191390625,6.563140625,7.05714453125,13.6076171875,5.5109921875,6.69016796875,5.1476484375,6.15415625,3.7095546875,6.45450390625,5.59590234375,2.62878125,0.941421875,4.871765625,6.27438671875,5.47440625,0.66669140625,1.9601796875,5.4644765625,7.13237109375,3.52391015625,0.402484375,8.30558203125,7.3413125,8.41682421875,7.793328125
2.87728515625,2.6302265625,2.24642578125,7.4419765625,12.870390625,7.146140625,6.80514453125,12.3616171875,5.1959921875,7.64516796875,5.6316484375,5.40215625,3.9585546875,7.03350390625,6.18990234375,1.49978125,-0.309578125,5.982765625,6.89638671875,5.54440625,-0.25030859375,2.9581796875,6.1844765625,7.02537109375,3.33291015625,0.291484375,8.36058203125,6.8473125,7.88682421875,7.365328125
0.00428515625000259,1.0112265625,0.113425781249997,6.1679765625,11.656390625,6.932140625,6.12314453125,10.5106171875,4.9919921875,7.80716796875,5.1316484375,4.33415625,4.2495546875,6.88050390625,5.72090234375,-0.00221874999999994,-1.312578125,6.520765625,6.68338671875,4.85840625,-1.50630859375,3.6651796875,6.2224765625,6.21937109375,2.44491015625,-0.148515625,7.63058203125,5.8043125,6.51982421875,5.926328125
-3.25271484375,-1.5047734375,-2.62257421875,5.0289765625,9.739390625,5.809140625,4.93614453125,8.1746171875,4.8249921875,7.01416796875,3.6126484375,2.95815625,4.2785546875,5.82750390625,4.09690234375,-1.72621875,-1.866578125,6.126765625,5.53238671875,3.40140625,-2.95830859375,3.5071796875,5.3704765625,4.70437109375,0.929910156250001,-1.139515625,6.05258203125,4.0563125,4.36182421875,3.487328125
-6.11671484375,-4.4237734375,-5.43857421875,4.2399765625,7.463390625,3.969140625,3.35414453125,5.7856171875,4.5699921875,5.41116796875,1.3926484375,1.45215625,3.9055546875,4.01950390625,1.63090234375,-3.35521875,-1.805578125,4.731765625,3.63038671875,1.43640625,-4.26630859375,2.1941796875,3.6864765625,2.70637109375,-0.93408984375,-2.593515625,3.81358203125,1.6343125,1.68682421875,0.464328125000001
-7.83871484375,-6.9477734375,-7.66857421875,3.8939765625,5.252390625,1.870140625,1.66214453125,3.9236171875,4.1469921875,3.42416796875,-0.9463515625,0.0951562500000005,3.2395546875,1.91250390625,-1.04309765625,-4.50221875,-1.127578125,2.647765625,1.41838671875,-0.57159375,-5.06630859375,-0.0018203125,1.5274765625,0.63937109375,-2.77208984375,-4.235515625,1.30058203125,-1.1336875,-1.06717578125,-2.512671875
-7.99271484375,-8.2837734375,-8.76957421875,4.0249765625,3.560390625,0.111140625,0.26414453125,3.0406171875,3.6409921875,1.64316796875,-2.7353515625,-0.85184375,2.6105546875,0.159503906250001,-3.16309765625,-4.85121875,-0.0665781249999999,0.551765625,-0.50961328125,-2.10359375,-5.15630859375,-2.2278203125,-0.5125234375,-1.00662890625,-4.22408984375,-5.777515625,-1.00541796875,-3.6316875,-3.39217578125,-4.856671875
-6.63271484375,-7.9617734375,-8.54857421875,4.6779765625,2.788390625,-0.743859375,-0.43585546875,3.2026171875,3.3219921875,0.64816796875,-3.4153515625,-1.22984375,2.4425546875,-0.578496093749999,-4.07009765625,-4.27121875,0.963421875,-0.698234375,-1.56161328125,-2.73359375,-4.57430859375,-3.3508203125,-1.7645234375,-1.79662890625,-4.99908984375,-6.973515625,-2.61041796875,-5.0996875,-4.78717578125,-6.136671875
-4.25671484375,-6.0417734375,-7.25157421875,5.8529765625,3.126390625,-0.367859375,-0.19285546875,4.0086171875,3.5069921875,0.82316796875,-2.7233515625,-1.03184375,3.0635546875,0.116503906250001,-3.42409765625,-2.85421875,1.557421875,-0.413234375,-1.35061328125,-2.24259375,-3.53330859375,-2.4678203125,-1.6915234375,-1.46362890625,-4.89408984375,-7.580515625,-3.08141796875,-4.8826875,-4.81917578125,-6.048671875
-1.59371484375,-3.1287734375,-5.45757421875,7.3719765625,4.414390625,1.170140625,0.94414453125,4.7886171875,4.3379921875,2.17216796875,-0.8163515625,-0.41084375,4.5255546875,2.18850390625,-1.34509765625,-0.90621875,1.501421875,1.573765625,0.12338671875,-0.71859375,-2.30630859375,0.6131796875,-0.1205234375,-0.0236289062499999,-3.85408984375,-7.362515625,-2.16741796875,-2.7026875,-3.21617578125,-4.402671875
0.648285156250001,-0.166773437500002,-3.84457421875,8.7999765625,6.133390625,3.361140625,2.61214453125,4.9766171875,5.6189921875,4.22916796875,1.7236484375,0.35515625,6.4835546875,5.03650390625,1.56290234375,1.10478125,0.870421875,4.724765625,2.39038671875,1.40340625,-1.15030859375,5.1791796875,2.5964765625,2.15437109375,-2.07608984375,-6.229515625,0.0195820312500006,1.1263125,-0.0641757812500001,-1.276671875
1.97728515625,1.9102265625,-2.94157421875,9.5069765625,7.546390625,5.384140625,4.21814453125,4.4396171875,6.8239921875,6.15016796875,4.0436484375,0.94115625,8.2745546875,7.65850390625,4.34490234375,2.64978125,-0.0285781250000001,7.926765625,4.59838671875,3.41040625,-0.30330859375,9.8071796875,5.6004765625,4.37837109375,-0.06108984375,-4.399515625,2.88758203125,5.6543125,4.01682421875,2.764328125
2.15928515625,2.4992265625,-2.98157421875,8.9069765625,7.935390625,6.407140625,5.12914453125,3.5296171875,7.2819921875,7.02416796875,5.2936484375,1.09715625,9.1755546875,9.00650390625,5.99790234375,3.28878125,-0.789578125,9.898765625,5.80338671875,4.52740625,0.0116914062499998,12.8761796875,7.7944765625,5.81037109375,1.49091015625,-2.421515625,5.48258203125,9.5323125,7.89382421875,6.628328125
1.19728515625,1.5112265625,-3.88557421875,6.7819765625,6.888390625,5.935140625,4.91714453125,2.8476171875,6.4809921875,6.27316796875,4.9676484375,0.75415625,8.7675546875,8.42750390625,5.87090234375,2.84378125,-1.070578125,9.728765625,5.35238671875,4.24040625,-0.35230859375,13.2031796875,8.2724765625,5.80037109375,1.94791015625,-0.973515625,6.84458203125,11.4993125,10.28182421875,9.039328125
-0.68671484375,-0.6527734375,-5.33657421875,3.5149765625,4.527390625,4.051140625,3.57814453125,2.9086171875,4.3409921875,3.93916796875,3.1406484375,0.0771562499999998,7.1645546875,5.96450390625,3.96690234375,1.50378125,-0.715578125,7.283765625,3.20538671875,2.54940625,-1.36130859375,10.5391796875,6.7274765625,4.20537109375,1.05091015625,-0.558515625,6.44258203125,10.9343125,10.32682421875,9.131328125
-3.03971484375,-3.2727734375,-6.87757421875,0.0189765625000007,1.505390625,1.389140625,1.58414453125,3.8846171875,1.3049921875,0.69816796875,0.4736484375,-0.60784375,4.9745546875,2.37650390625,0.96990234375,-0.23221875,0.206421875,3.277765625,-0.00361328124999982,-0.00559375000000006,-2.74930859375,5.6781796875,3.6164765625,1.50737109375,-0.94408984375,-1.271515625,4.43658203125,8.1573125,8.04182421875,6.917328125
-5.25971484375,-5.5697734375,-8.02557421875,-2.6630234375,-1.282609375,-1.135859375,-0.31885546875,5.5716171875,-1.8490078125,-2.41183203125,-2.0533515625,-0.95784375,2.9825546875,-1.16949609375,-2.04609765625,-1.75921875,1.455421875,-1.056234375,-3.23561328125,-2.58259375,-4.09530859375,0.0951796875,-0.0405234374999996,-1.37262890625,-3.38108984375,-2.783515625,1.58558203125,4.2513125,4.29482421875,3.294328125
-6.77171484375,-6.9407734375,-8.38557421875,-3.8480234375,-3.111609375,-2.726859375,-1.42985546875,7.5666171875,-4.3340078125,-4.43083203125,-3.5523515625,-0.75284375,1.7675546875,-3.56349609375,-4.09909765625,-2.61721875,2.753421875,-4.496234375,-5.50061328125,-4.40859375,-4.98430859375,-4.6898203125,-3.1105234375,-3.49062890625,-5.50908984375,-4.509515625,-1.13541796875,0.5263125,0.35982421875,-0.423671874999999
-7.22471484375,-7.0957734375,-7.72157421875,-3.4830234375,-3.680609375,-2.985859375,-1.33985546875,9.5366171875,-5.6540078125,-4.84383203125,-3.5493515625,0.0641562499999999,1.4935546875,-4.16249609375,-4.67509765625,-2.61121875,3.918421875,-6.279234375,-6.24261328125,-5.06359375,-5.13730859375,-7.6698203125,-4.7975234375,-4.27662890625,-6.75508984375,-5.845515625,-2.95841796875,-2.0406875,-2.65717578125,-3.107671875
-6.56771484375,-6.0537734375,-6.00657421875,-2.0720234375,-3.113609375,-1.992859375,-0.00885546875000021,11.3606171875,-5.7240078125,-3.72983203125,-2.0953515625,1.42715625,1.9655546875,-2.95849609375,-3.84709765625,-1.79421875,4.922421875,-6.244234375,-5.46961328125,-4.54659375,-4.44130859375,-8.5428203125,-4.8715234375,-3.70862890625,-6.86308984375,-6.332515625,-3.56241796875,-3.0696875,-4.17117578125,-4.188671875
-5.04371484375,-4.1027734375,-3.47857421875,-0.396023437499999,-1.826609375,-0.196859375000001,2.24314453125,13.0616171875,-4.8290078125,-1.65383203125,0.3216484375,3.17715625,2.8575546875,-0.514496093749999,-2.14009765625,-0.37621875,5.849421875,-4.745234375,-3.65661328125,-3.17559375,-2.94430859375,-7.5628203125,-3.6155234375,-2.22962890625,-5.87208984375,-5.732515625,-3.05241796875,-2.7276875,-4.16817578125,-3.697671875
-3.16071484375,-1.7617734375,-0.680574218750003,0.816976562500001,-0.361609375,1.779140625,4.83014453125,14.6276171875,-3.4710078125,0.599167968750001,2.9616484375,5.06015625,3.8865546875,2.26250390625,-0.27309765625,1.33478125,6.792421875,-2.453234375,-1.52161328125,-1.43959375,-0.84930859375,-5.2648203125,-1.6245234375,-0.527628906249999,-4.06308984375,-4.056515625,-1.82041796875,-1.5046875,-3.04717578125,-2.092671875
-1.61671484375,0.2892265625,1.61642578125,1.1449765625,0.791390625,3.351140625,7.08014453125,15.9146171875,-2.1560078125,2.31816796875,5.0876484375,6.74815625,4.8615546875,4.43650390625,1.10390234375,2.96778125,7.781421875,-0.155234375,0.21138671875,0.13640625,1.49869140625,-2.2518203125,0.4064765625,0.73337109375,-1.87708984375,-1.549515625,-0.367417968749999,0.0123124999999997,-1.40117578125,-0.00767187499999977
-1.12571484375,1.3952265625,2.67042578125,0.584976562500001,1.362390625,4.164140625,8.48014453125,16.7036171875,-1.2110078125,3.09416796875,6.2206484375,7.92715625,5.6135546875,5.34550390625,1.61090234375,4.16578125,8.759421875,1.439765625,1.04338671875,1.12440625,3.68969140625,0.8951796875,1.8804765625,1.13637109375,0.19091015625,1.342484375,0.84558203125,1.3073125,0.18782421875,1.954328125
-2.14971484375,1.1652265625,2.10442578125,-0.5510234375,1.352390625,4.184140625,8.84014453125,16.8346171875,-0.746007812499999,2.91816796875,6.2926484375,8.40315625,5.9585546875,4.80650390625,1.22690234375,4.70278125,9.621421875,1.872765625,0.84438671875,1.31640625,5.35369140625,3.6351796875,2.4394765625,0.62737109375,1.72691015625,4.053484375,1.52258203125,2.0403125,1.29182421875,3.372328125
-4.65071484375,-0.337773437500001,0.102425781249998,-1.8740234375,0.937390625,3.650140625,8.28014453125,16.2816171875,-0.7450078125,2.11216796875,5.6106484375,8.15315625,5.7515546875,3.12550390625,0.24790234375,4.56178125,10.254421875,1.046765625,-0.132613281249999,0.78840625,6.26669140625,5.5041796875,2.0514765625,-0.51062890625,2.50991015625,6.027484375,1.60158203125,2.1133125,1.70882421875,4.068328125
