"Fp1","Fpz","Fp2","F7","F3","Fz","F4","F8","FC5","FC1","FC2","FC6","T7","C3","Cz","C4","T8","CP5","CP1","CP2","CP6","P7","P3","Pz","P4","P8","POz","O1","Oz","O2"
-7.99371484375,-2.5767734375,-2.61657421875,-3.1060234375,0.330390625,2.926140625,7.10214453125,15.1886171875,-1.1810078125,1.14316796875,4.6656484375,7.31215625,4.9945546875,0.924503906250001,-0.86309765625,3.93478125,10.581421875,-0.763234375,-1.38461328125,-0.13359375,6.40369140625,6.2111796875,0.993476562500001,-1.80362890625,2.55491015625,6.875484375,1.24058203125,1.6533125,1.46982421875,4.092328125
-11.06271484375,-4.6977734375,-5.04357421875,-4.1190234375,-0.277609375,2.330140625,5.67014453125,13.8746171875,-2.0260078125,0.40616796875,3.8906484375,6.13215625,3.8935546875,-1.10949609375,-1.66209765625,3.13378125,10.615421875,-2.994234375,-2.36661328125,-1.00259375,5.94669140625,5.7541796875,-0.2705234375,-2.77062890625,2.07891015625,6.515484375,0.72058203125,0.9323125,0.78482421875,3.660328125
-12.59071484375,-5.7987734375,-6.23857421875,-4.8680234375,-0.752609375,2.011140625,4.32614453125,12.7686171875,-3.2010078125,0.0921679687500001,3.4936484375,4.91915625,2.7845546875,-2.45849609375,-1.87409765625,2.46278125,10.483421875,-4.997234375,-2.68861328125,-1.43459375,5.20769140625,4.4551796875,-1.2615234375,-3.09062890625,1.39891015625,5.205484375,0.315582031250001,0.2263125,-0.0501757812500001,3.065328125
-11.65071484375,-5.2627734375,-5.68257421875,-5.3400234375,-1.057609375,1.926140625,3.31114453125,12.2526171875,-4.5360078125,0.155167968750001,3.4206484375,3.95315625,1.9455546875,-2.91249609375,-1.46809765625,2.10278125,10.365421875,-6.269234375,-2.25361328125,-1.25459375,4.49669140625,2.8291796875,-1.6535234375,-2.70462890625,0.80091015625,3.449484375,0.19958203125,-0.3166875,-0.76917578125,2.560328125
-8.08271484375,-3.0007734375,-3.47857421875,-5.5460234375,-1.252609375,1.907140625,2.73014453125,12.4916171875,-5.7810078125,0.38716796875,3.4426484375,3.40915625,1.4385546875,-2.57549609375,-0.63109765625,2.07278125,10.383421875,-6.630234375,-1.27561328125,-0.54759375,3.99969140625,1.3451796875,-1.3725234375,-1.81162890625,0.43591015625,1.781484375,0.39058203125,-0.7276875,-1.24517578125,2.256328125
-2.61071484375,0.5042265625,-0.275574218750002,-5.4980234375,-1.404609375,1.801140625,2.57614453125,13.3816171875,-6.6420078125,0.548167968750001,3.3446484375,3.32015625,1.0995546875,-1.75549609375,0.34690234375,2.27078125,10.515421875,-6.236234375,-0.15861328125,0.42040625,3.74169140625,0.2491796875,-0.5935234375,-0.76462890625,0.29491015625,0.567484375,0.77458203125,-1.1626875,-1.51517578125,2.068328125
3.43428515625,4.4022265625,3.04342578125,-5.1900234375,-1.482609375,1.578140625,2.78714453125,14.6156171875,-6.8610078125,0.50016796875,3.0746484375,3.60515625,0.687554687500002,-0.78949609375,1.20690234375,2.56178125,10.610421875,-5.426234375,0.68938671875,1.34640625,3.63969140625,-0.4538203125,0.3604765625,0.0953710937499999,0.26291015625,-0.090515625,1.17558203125,-1.7736875,-1.72817578125,1.773328125
8.60628515625,7.7812265625,5.70542578125,-4.6160234375,-1.400609375,1.330140625,3.23814453125,15.7996171875,-6.3380078125,0.26216796875,2.7436484375,4.08715625,0.0815546875000024,0.0675039062500007,1.79090234375,2.83478125,10.472421875,-4.537234375,1.01138671875,1.99940625,3.56369140625,-0.8988203125,1.1544765625,0.55737109375,0.19591015625,-0.333515625,1.43458203125,-2.6186875,-2.03717578125,1.147328125
11.76528515625,9.9032265625,7.20542578125,-3.8530234375,-1.174609375,1.155140625,3.69214453125,16.5256171875,-5.2340078125,-0.05983203125,2.4716484375,4.50315625,-0.626445312499998,0.647503906250001,2.02490234375,2.98178125,9.946421875,-3.793234375,0.72338671875,2.23040625,3.36769140625,-1.2418203125,1.5364765625,0.54937109375,-0.0540898437499999,-0.456515625,1.43958203125,-3.6496875,-2.52317578125,0.102328125000001
12.29328515625,10.2842265625,7.27142578125,-3.0980234375,-1.025609375,1.012140625,3.81014453125,16.4326171875,-3.9460078125,-0.40483203125,2.2126484375,4.51315625,-1.1874453125,0.81650390625,1.84990234375,2.83878125,8.946421875,-3.314234375,-0.13361328125,1.91240625,2.88369140625,-1.5968203125,1.3674765625,0.0573710937500005,-0.64208984375,-0.813515625,1.09858203125,-4.7686875,-3.18717578125,-1.284671875
10.13528515625,8.7132265625,5.76242578125,-2.6120234375,-1.300609375,0.690140625,3.24814453125,15.2906171875,-2.9280078125,-0.85183203125,1.6966484375,3.79015625,-1.3444453125,0.44950390625,1.17590234375,2.16478125,7.453421875,-3.155234375,-1.46361328125,0.900406250000001,1.94769140625,-2.0068203125,0.6134765625,-0.95362890625,-1.71908984375,-1.708515625,0.314582031250001,-5.8936875,-3.99117578125,-2.836671875
5.78028515625,5.3062265625,2.69042578125,-2.5760234375,-2.271609375,-0.0758593750000003,1.81714453125,13.0906171875,-2.4570078125,-1.56083203125,0.5946484375,2.18115625,-0.955445312499998,-0.501496093749999,-0.0780976562499998,0.74878125,5.570421875,-3.324234375,-3.12161328125,-0.894593749999999,0.48669140625,-2.4468203125,-0.6335234375,-2.51362890625,-3.35008984375,-3.247515625,-0.964417968749999,-6.9326875,-4.86517578125,-4.348671875
0.203285156250001,0.601226562499999,-1.63357421875,-2.9520234375,-3.934609375,-1.393859375,-0.37885546875,10.1196171875,-2.5020078125,-2.60883203125,-1.2243515625,-0.13084375,-0.0384453124999986,-1.90949609375,-1.87109765625,-1.39621875,3.594421875,-3.741234375,-4.88661328125,-3.35359375,-1.36030859375,-2.8178203125,-2.1135234375,-4.52362890625,-5.38708984375,-5.194515625,-2.62741796875,-7.7006875,-5.65917578125,-5.581671875
-5.27571484375,-4.4307734375,-6.46957421875,-3.4410234375,-5.948609375,-3.081859375,-2.89085546875,6.9486171875,-2.7660078125,-3.86883203125,-3.5043515625,-2.58084375,1.2385546875,-3.44349609375,-3.95709765625,-3.89221875,2.015421875,-4.216234375,-6.45161328125,-6.05659375,-3.18730859375,-2.9648203125,-3.4255234375,-6.66462890625,-7.40808984375,-6.955515625,-4.33641796875,-7.8866875,-6.10817578125,-6.240671875
-9.30471484375,-8.5877734375,-10.72257421875,-3.6390234375,-7.769609375,-4.723859375,-5.05485546875,4.2916171875,-2.8870078125,-5.04883203125,-5.6573515625,-4.41584375,2.5875546875,-4.68449609375,-5.92709765625,-6.07721875,1.352421875,-4.525234375,-7.51061328125,-8.39259375,-4.44130859375,-2.7468203125,-4.1755234375,-8.45862890625,-8.85308984375,-7.809515625,-5.63141796875,-7.1916875,-5.92817578125,-6.057671875
-10.91471484375,-10.8247734375,-13.29257421875,-3.3130234375,-8.952609375,-5.896859375,-6.28485546875,2.7446171875,-2.6750078125,-5.85183203125,-7.0633515625,-5.03784375,3.6405546875,-5.33549609375,-7.38009765625,-7.29721875,1.873421875,-4.551234375,-7.90261328125,-9.82659375,-4.70130859375,-2.1418203125,-4.1675234375,-9.48262890625,-9.28208984375,-7.289515625,-6.14941796875,-5.5976875,-5.03117578125,-4.983671875
-9.87171484375,-10.6577734375,-13.52957421875,-2.5910234375,-9.409609375,-6.377859375,-6.35885546875,2.5396171875,-2.2310078125,-6.12383203125,-7.3913515625,-4.30384375,4.0435546875,-5.35749609375,-8.08609765625,-7.21021875,3.408421875,-4.369234375,-7.69461328125,-10.14159375,-3.92030859375,-1.3048203125,-3.5005234375,-9.55662890625,-8.60708984375,-5.478515625,-5.79841796875,-3.5056875,-3.66117578125,-3.299671875
-6.76471484375,-8.3667734375,-11.53457421875,-1.8800234375,-9.404609375,-6.191859375,-5.48185546875,3.4746171875,-1.8370078125,-5.87883203125,-6.7203515625,-2.56284375,3.6255546875,-4.92549609375,-8.03209765625,-5.90321875,5.406421875,-4.153234375,-7.10161328125,-9.46759375,-2.44630859375,-0.4638203125,-2.4765234375,-8.75062890625,-7.09208984375,-2.966515625,-4.74441796875,-1.5816875,-2.26917578125,-1.492671875
-2.77371484375,-4.8767734375,-8.11557421875,-1.5710234375,-9.295609375,-5.515859375,-4.10285546875,5.0436171875,-1.7340078125,-5.23283203125,-5.4283515625,-0.45684375,2.5315546875,-4.26149609375,-7.35809765625,-3.80021875,7.221421875,-3.994234375,-6.31361328125,-8.12559375,-0.80230859375,0.2661796875,-1.4015234375,-7.24362890625,-5.18108984375,-0.527515625,-3.25741796875,-0.3856875,-1.22717578125,0.0403281250000003
0.74628515625,-1.3817734375,-4.43557421875,-1.8070234375,-9.285609375,-4.560859375,-2.68185546875,6.6286171875,-1.9750078125,-4.35083203125,-3.9743515625,1.36215625,1.2025546875,-3.51449609375,-6.27709765625,-1.47621875,8.416421875,-3.793234375,-5.39661328125,-6.45459375,0.57269140625,0.9791796875,-0.4305234375,-5.20462890625,-3.29608984375,1.284484375,-1.58041796875,-0.0826875,-0.61917578125,1.192328125
2.69128515625,1.0832265625,-1.57957421875,-2.4780234375,-9.395609375,-3.534859375,-1.57685546875,7.6696171875,-2.4680078125,-3.43183203125,-2.7353515625,2.42715625,0.173554687500001,-2.77149609375,-5.04909765625,0.49178125,8.913421875,-3.361234375,-4.34161328125,-4.74459375,1.47069140625,1.8801796875,0.4314765625,-2.80362890625,-1.73108984375,2.350484375,0.0925820312500005,-0.4216875,-0.27617578125,2.106328125
2.54228515625,1.9702265625,-0.205574218750002,-3.3660234375,-9.567609375,-2.638859375,-1.00885546875,7.8016171875,-3.0730078125,-2.69383203125,-1.9393515625,2.54815625,-0.196445312499998,-2.11449609375,-3.94509765625,1.64878125,8.934421875,-2.596234375,-3.18161328125,-3.25459375,1.89469140625,3.0511796875,1.2324765625,-0.29462890625,-0.65208984375,2.930484375,1.58258203125,-0.9546875,0.0228242187499998,2.984328125
0.532285156250001,1.3542265625,-0.378574218750002,-4.2530234375,-9.735609375,-2.029859375,-1.02785546875,7.0016171875,-3.6320078125,-2.30883203125,-1.6373515625,1.82515625,0.148554687500003,-1.62749609375,-3.18209765625,1.78278125,8.816421875,-1.575234375,-2.04561328125,-2.21059375,1.98769140625,4.3071796875,1.9774765625,1.97537109375,-0.10008984375,3.428484375,2.72158203125,-1.2926875,0.39482421875,3.911328125
-2.38871484375,-0.1407734375,-1.60757421875,-4.9640234375,-9.795609375,-1.748859375,-1.47585546875,5.6486171875,-3.9370078125,-2.30183203125,-1.6983515625,0.603156250000001,1.0155546875,-1.33049609375,-2.84109765625,1.00978125,8.833421875,-0.489234375,-1.10061328125,-1.74859375,1.94269140625,5.2751796875,2.6334765625,3.66637109375,0.00791015625000036,4.123484375,3.43258203125,-1.2146875,0.84382421875,4.839328125
-4.83471484375,-1.5827734375,-3.04057421875,-5.3690234375,-9.608609375,-1.675859375,-2.03085546875,4.4116171875,-3.7560078125,-2.48883203125,-1.8513515625,-0.63184375,2.1175546875,-1.11249609375,-2.82109765625,-0.22321875,9.074421875,0.490765625,-0.42761328125,-1.80659375,1.94169140625,5.6561796875,3.2104765625,4.61637109375,-0.11808984375,5.015484375,3.83058203125,-0.6266875,1.37682421875,5.688328125
-5.48571484375,-2.0787734375,-3.77457421875,-5.3800234375,-9.026609375,-1.549859375,-2.32185546875,3.9686171875,-2.9150078125,-2.51283203125,-1.7583515625,-1.40884375,3.2105546875,-0.73649609375,-2.86609765625,-1.27621875,9.432421875,1.328765625,0.0563867187499998,-2.09759375,2.11069140625,5.4691796875,3.8344765625,4.94837109375,-0.18008984375,5.855484375,4.23658203125,0.5463125,2.10882421875,6.474328125
-3.63971484375,-1.1177734375,-3.19757421875,-4.9500234375,-7.935609375,-1.070859375,-2.05285546875,4.7036171875,-1.3860078125,-2.00183203125,-1.1163515625,-1.42384375,4.1555546875,0.068503906250001,-2.65509765625,-1.54821875,9.672421875,2.121765625,0.57538671875,-2.18359375,2.51669140625,5.0701796875,4.7084765625,5.03137109375,0.11691015625,6.325484375,5.04258203125,2.3783125,3.24582421875,7.345328125
0.425285156250002,1.2282265625,-1.23857421875,-4.0910234375,-6.315609375,-0.0398593750000007,-1.09385546875,6.5196171875,0.6779921875,-0.759832031249999,0.2216484375,-0.64684375,4.8995546875,1.44350390625,-1.94109765625,-0.72321875,9.563421875,2.986765625,1.37538671875,-1.67159375,3.15169140625,4.9081796875,5.9654765625,5.29037109375,0.95291015625,6.227484375,6.48258203125,4.8403125,4.93982421875,8.471328125
5.48328515625,4.2982265625,1.56842578125,-2.9360234375,-4.340609375,1.501140625,0.42814453125,8.8526171875,2.9339921875,1.07116796875,2.1356484375,0.65215625,5.4025546875,3.24550390625,-0.686097656249999,1.06378125,8.986421875,3.905765625,2.52738671875,-0.434593749999999,3.93069140625,5.1681796875,7.5034765625,5.95837109375,2.29091015625,5.611484375,8.43358203125,7.6503125,7.09682421875,9.868328125
9.81828515625,7.0812265625,4.28042578125,-1.7770234375,-2.464609375,3.212140625,2.10314453125,10.8976171875,4.8909921875,3.01316796875,4.2036484375,1.98415625,5.5705546875,5.00650390625,0.85690234375,3.24578125,8.004421875,4.643765625,3.81538671875,1.26140625,4.68469140625,5.5791796875,8.9344765625,6.91237109375,3.84491015625,4.747484375,10.39258203125,10.2043125,9.29282421875,11.296328125
11.92828515625,8.6132265625,5.94542578125,-1.0090234375,-1.309609375,4.545140625,3.35014453125,11.9486171875,6.0509921875,4.40916796875,5.8126484375,2.82515625,5.2475546875,6.08250390625,2.19890234375,5.02178125,6.838421875,4.830765625,4.77838671875,2.83240625,5.19169140625,5.5411796875,9.7064765625,7.71337109375,5.15191015625,3.974484375,11.65958203125,11.7153125,10.87282421875,12.296328125
11.14628515625,8.3662265625,6.03542578125,-0.949023437499999,-1.395609375,4.960140625,3.67314453125,11.7046171875,6.0949921875,4.68016796875,6.3816484375,2.82515625,4.3235546875,5.94350390625,2.79390234375,5.67678125,5.778421875,4.162765625,4.92838671875,3.61040625,5.24169140625,4.5011796875,9.3364765625,7.81637109375,5.71491015625,3.500484375,11.61258203125,11.4983125,11.17482421875,12.344328125
7.87028515625,6.4602265625,4.66642578125,-1.6840234375,-2.867609375,4.158140625,2.88914453125,10.3546171875,5.0119921875,3.58516796875,5.6156484375,1.95415625,2.8725546875,4.43250390625,2.26290234375,4.87078125,5.047421875,2.588765625,3.99538671875,3.13340625,4.70569140625,2.3471796875,7.6544765625,6.84937109375,5.18591015625,3.264484375,9.96058203125,9.2933125,9.78482421875,11.035328125
3.30628515625,3.5602265625,2.47542578125,-3.0030234375,-5.417609375,2.229140625,1.19714453125,8.4246171875,3.0779921875,1.34216796875,3.6296484375,0.486156250000001,1.2245546875,1.85750390625,0.56890234375,2.76078125,4.714421875,0.369765625,2.07138671875,1.34540625,3.56569140625,-0.4808203125,4.9114765625,4.80237109375,3.48891015625,2.951484375,6.87358203125,5.4363125,6.73082421875,8.248328125
-1.12571484375,0.5202265625,0.246425781249998,-4.4630234375,-8.412609375,-0.381859375,-0.94485546875,6.4976171875,0.745992187500001,-1.45783203125,0.9006484375,-1.14884375,-0.131445312499999,-1.14249609375,-1.93909765625,-0.0962187499999999,4.666421875,-2.029234375,-0.430613281249999,-1.38659375,1.91669140625,-3.2118203125,1.6884765625,2.04637109375,0.86791015625,2.158484375,2.92958203125,0.7813125,2.53582421875,4.258328125
-4.39371484375,-2.0187734375,-1.46657421875,-5.5630234375,-11.126609375,-3.060859375,-3.02385546875,4.9896171875,-1.5070078125,-4.10883203125,-1.9333515625,-2.56884375,-0.777445312499998,-3.86149609375,-4.65609765625,-3.01021875,4.658421875,-4.107234375,-2.96161328125,-4.44459375,-0.0533085937500002,-5.1598203125,-1.3405234375,-0.81262890625,-2.18908984375,0.603484375,-1.07641796875,-3.6006875,-1.90417578125,-0.268671874999999
-6.14371484375,-3.8177734375,-2.50657421875,-5.9610234375,-12.980609375,-5.267859375,-4.66985546875,4.0576171875,-3.3090078125,-6.08683203125,-4.3243515625,-3.58884375,-0.565445312499998,-5.79549609375,-6.95909765625,-5.42721875,4.414421875,-5.488234375,-5.06261328125,-7.20959375,-2.11530859375,-6.0248203125,-3.6665234375,-3.17362890625,-5.09708984375,-1.714515625,-4.39541796875,-6.8156875,-5.62417578125,-4.441671875
-6.59471484375,-4.9497734375,-2.99057421875,-5.6130234375,-13.723609375,-6.719859375,-5.74785546875,3.6536171875,-4.4800078125,-7.20183203125,-5.9843515625,-4.23284375,0.372554687500003,-6.76549609375,-8.44909765625,-7.06721875,3.770421875,-5.979234375,-6.50661328125,-9.25259375,-4.02530859375,-5.9078203125,-5.0635234375,-4.64562890625,-7.33708984375,-4.469515625,-6.53241796875,-8.4286875,-7.92617578125,-7.447671875
-6.16271484375,-5.5547734375,-3.07357421875,-4.7250234375,-13.444609375,-7.412859375,-6.30985546875,3.6396171875,-5.0250078125,-7.56983203125,-6.9003515625,-4.63584375,1.7925546875,-6.86549609375,-9.05609765625,-7.89621875,2.767421875,-5.553234375,-7.30161328125,-10.38759375,-5.54130859375,-5.0808203125,-5.5525234375,-5.12362890625,-8.57108984375,-7.066515625,-7.32841796875,-8.5086875,-8.58117578125,-8.807671875
-5.14771484375,-5.6557734375,-2.77557421875,-3.5750234375,-12.436609375,-7.521859375,-6.46985546875,3.8906171875,-5.0490078125,-7.45183203125,-7.2263515625,-4.91084375,3.5175546875,-6.30949609375,-8.97609765625,-8.02521875,1.647421875,-4.287234375,-7.57661328125,-10.61159375,-6.43630859375,-3.7728203125,-5.2795234375,-4.73862890625,-8.67308984375,-8.808515625,-6.90641796875,-7.4426875,-7.77617578125,-8.448671875
-3.64571484375,-5.1777734375,-2.01257421875,-2.3680234375,-11.035609375,-7.278859375,-6.32385546875,4.2996171875,-4.6790078125,-7.09683203125,-7.1603515625,-5.10584375,5.4685546875,-5.30949609375,-8.52709765625,-7.64621875,0.707421875,-2.335234375,-7.45661328125,-10.04559375,-6.55730859375,-2.1118203125,-4.4215234375,-3.74262890625,-7.73408984375,-9.152515625,-5.56241796875,-5.6706875,-5.90417578125,-6.623671875
-1.70871484375,-4.0947734375,-0.755574218750002,-1.2160234375,-9.543609375,-6.872859375,-5.98485546875,4.7126171875,-4.0430078125,-6.64283203125,-6.8773515625,-5.24984375,7.5455546875,-4.03249609375,-7.97809765625,-6.99921875,0.127421875,0.0737656250000001,-6.99661328125,-8.88759375,-5.91630859375,-0.1928203125,-3.1365234375,-2.40762890625,-6.02808984375,-7.967515625,-3.64641796875,-3.5226875,-3.37717578125,-3.796671875
0.488285156250001,-2.5437734375,0.857425781249997,-0.2130234375,-8.207609375,-6.390859375,-5.60885546875,4.9166171875,-3.2650078125,-6.08583203125,-6.4793515625,-5.38884375,9.5095546875,-2.60049609375,-7.42809765625,-6.32721875,-0.107578125,2.666765625,-6.18161328125,-7.37559375,-4.72530859375,1.8561796875,-1.5475234375,-0.96662890625,-3.94808984375,-5.651515625,-1.49641796875,-1.1956875,-0.58317578125,-0.591671874999999
2.63828515625,-0.7877734375,2.56142578125,0.5359765625,-7.162609375,-5.778859375,-5.33185546875,4.7536171875,-2.4420078125,-5.29483203125,-5.9583515625,-5.54584375,10.9965546875,-1.09049609375,-6.75009765625,-5.78121875,-0.154578125,5.176765625,-4.95361328125,-5.72159375,-3.31730859375,3.8571796875,0.2524765625,0.42537109375,-1.88008984375,-2.999515625,0.60158203125,1.1543125,2.07782421875,2.266328125
4.48928515625,0.954226562499999,4.15142578125,0.923976562500001,-6.365609375,-4.865859375,-5.12985546875,4.2976171875,-1.6120078125,-4.09483203125,-5.1693515625,-5.62484375,11.6725546875,0.470503906250001,-5.63909765625,-5.31721875,-0.174578125,7.373765625,-3.26861328125,-4.03659375,-1.98130859375,5.5811796875,2.1604765625,1.71537109375,-0.05708984375,-0.858515625,2.43358203125,3.3373125,4.20482421875,4.128328125
6.03328515625,2.6462265625,5.63142578125,0.869976562500001,-5.628609375,-3.451859375,-4.76885546875,3.9196171875,-0.7660078125,-2.36383203125,-3.8853515625,-5.37584375,11.4005546875,2.08050390625,-3.76209765625,-4.69021875,-0.206578125,9.075765625,-1.14661328125,-2.29859375,-0.81630859375,6.7701796875,4.0374765625,2.95037109375,1.53191015625,0.267484375,3.89058203125,5.1353125,5.49882421875,4.704328125
7.52028515625,4.4262265625,7.19042578125,0.353976562500001,-4.764609375,-1.455859375,-3.91885546875,4.1376171875,0.109992187500001,-0.12483203125,-1.9443515625,-4.48284375,10.3315546875,3.70150390625,-0.97309765625,-3.57421875,-0.150578125,10.146765625,1.26738671875,-0.418593749999999,0.27269140625,7.2191796875,5.7144765625,4.22537109375,3.08691015625,0.421484375,4.97858203125,6.3683125,5.89182421875,4.234328125
9.25028515625,6.4172265625,8.97642578125,-0.507023437499999,-3.727609375,0.961140625,-2.38085546875,5.3226171875,0.984992187500001,2.37816796875,0.5706484375,-2.77184375,8.8545546875,5.20350390625,2.50490234375,-1.78921875,0.140421875,10.538765625,3.67338671875,1.60940625,1.43669140625,6.8951796875,7.0144765625,5.58037109375,4.80391015625,0.108484375,5.75458203125,6.9493125,5.55682421875,3.370328125
11.27228515625,8.5032265625,10.85542578125,-1.4140234375,-2.669609375,3.340140625,-0.28885546875,7.4296171875,1.7629921875,4.67716796875,3.2286484375,-0.40984375,7.4525546875,6.33950390625,6.01690234375,0.49578125,0.721421875,10.323765625,5.64038671875,3.56240625,2.68869140625,5.9981796875,7.7604765625,6.89037109375,6.64191015625,-0.041515625,6.20858203125,6.8723125,4.78082421875,2.791328125
13.18228515625,10.2142265625,12.32042578125,-1.9690234375,-1.924609375,5.022140625,1.82314453125,9.8886171875,2.2629921875,6.15316796875,5.3086484375,2.04115625,6.4985546875,6.78750390625,8.62190234375,2.71578125,1.457421875,9.652765625,6.67338671875,4.95840625,3.77369140625,4.8671796875,7.7734765625,7.81537109375,8.22591015625,0.340484375,6.19158203125,6.1703125,3.77382421875,2.788328125
14.18328515625,10.8402265625,12.65042578125,-1.9060234375,-1.936609375,5.358140625,3.14814453125,11.7626171875,2.2229921875,6.23916796875,6.0316484375,3.77715625,6.1085546875,6.24150390625,9.41490234375,4.07478125,2.030421875,8.657765625,6.33938671875,5.20540625,4.20769140625,3.7681796875,6.8844765625,7.88237109375,8.95291015625,1.127484375,5.44358203125,4.8783125,2.54482421875,3.071328125
