"Fp1","Fpz","Fp2","F7","F3","Fz","F4","F8","FC5","FC1","FC2","FC6","T7","C3","Cz","C4","T8","CP5","CP1","CP2","CP6","P7","P3","Pz","P4","P8","POz","O1","Oz","O2"
13.42128515625,9.7152265625,11.23942578125,-1.2890234375,-3.084609375,3.980140625,2.93014453125,12.1176171875,1.3709921875,4.64316796875,4.8836484375,4.07815625,6.1045546875,4.54050390625,7.90190234375,3.87978125,2.084421875,7.374765625,4.42738671875,3.87140625,3.49969140625,2.7031796875,4.9914765625,6.68237109375,8.28091015625,1.782484375,3.73658203125,3.0463125,0.95182421875,2.958328125
10.46028515625,6.5772265625,7.94842578125,-0.5140234375,-5.431609375,1.005140625,0.85514453125,10.4866171875,-0.4290078125,1.52016796875,1.9016484375,2.66415625,6.1165546875,1.79250390625,4.27090234375,1.88878125,1.440421875,5.761765625,1.08338671875,0.96940625,1.46369140625,1.4291796875,2.1384765625,4.10637109375,6.05091015625,1.718484375,1.04658203125,0.7793125,-1.13717578125,1.818328125
5.60928515625,1.7912265625,3.25642578125,-0.108023437499999,-8.589609375,-2.948859375,-2.72285546875,7.1316171875,-3.0720078125,-2.52483203125,-2.2643515625,-0.12384375,5.7645546875,-1.60949609375,-0.62709765625,-1.51321875,0.246421875,3.788765625,-3.16661328125,-2.95259375,-1.57930859375,-0.3418203125,-1.4025234375,0.46337109375,2.66491015625,0.706484375,-2.34641796875,-1.7396875,-3.68117578125,-0.500671874999999
-0.130714843749999,-3.7017734375,-1.85657421875,-0.4770234375,-11.827609375,-6.951859375,-6.88885546875,2.9426171875,-6.2100078125,-6.60383203125,-6.5433515625,-3.42084375,4.8275546875,-5.07849609375,-5.57909765625,-5.40921875,-1.049578125,1.530765625,-7.53161328125,-6.95859375,-4.85230859375,-2.6948203125,-5.1395234375,-3.58262890625,-1.01608984375,-0.941515625,-5.90041796875,-4.2706875,-6.43117578125,-3.563671875
-5.44871484375,-8.6887734375,-6.25057421875,-1.7110234375,-14.345609375,-10.050859375,-10.51785546875,-0.940382812500001,-9.3410078125,-9.80083203125,-9.8053515625,-6.17484375,3.3445546875,-7.99149609375,-9.42209765625,-8.66721875,-1.926578125,-0.784234375,-11.17061328125,-10.04259375,-7.41430859375,-5.3828203125,-8.4375234375,-7.22062890625,-3.98808984375,-2.542515625,-8.95641796875,-6.5586875,-8.99817578125,-6.567671875
-9.18171484375,-12.0687734375,-8.97357421875,-3.4980234375,-15.519609375,-11.536859375,-12.63985546875,-3.5543828125,-11.8800078125,-11.40883203125,-11.2053515625,-7.54184375,1.6405546875,-9.81649609375,-11.36009765625,-10.33521875,-2.042578125,-2.769234375,-13.38961328125,-11.45359375,-8.51530859375,-7.8788203125,-10.6665234375,-9.72062890625,-5.47308984375,-3.428515625,-10.91941796875,-8.3426875,-10.95217578125,-8.712671875
-10.59571484375,-13.1457734375,-9.47657421875,-5.1800234375,-15.028609375,-11.093859375,-12.72285546875,-4.3743828125,-13.2370078125,-11.09183203125,-10.3893515625,-7.17384375,0.260554687500003,-10.18149609375,-11.11109765625,-9.94221875,-1.366578125,-3.935234375,-13.77461328125,-10.89659375,-7.86830859375,-9.5298203125,-11.3545234375,-10.59762890625,-5.16608984375,-3.311515625,-11.39941796875,-9.3566875,-11.90717578125,-9.490671875
-9.44371484375,-11.7167734375,-7.66057421875,-6.0060234375,-12.920609375,-8.839859375,-10.79785546875,-3.3983828125,-12.9380078125,-8.93583203125,-7.5573515625,-5.28384375,-0.177445312499998,-8.92849609375,-8.88109765625,-7.62621875,-0.145578125,-3.820234375,-12.26061328125,-8.56559375,-5.72830859375,-9.7308203125,-10.2915234375,-9.71862890625,-3.27708984375,-2.396515625,-10.28341796875,-9.3486875,-11.60617578125,-8.808671875
-5.90271484375,-8.0357734375,-3.81057421875,-5.4530234375,-9.620609375,-5.284859375,-7.43985546875,-1.0523828125,-10.8070078125,-5.40583203125,-3.3843515625,-2.50884375,0.799554687500002,-6.16449609375,-5.24109765625,-4.04221875,1.233421875,-2.161234375,-9.13661328125,-5.03859375,-2.78130859375,-8.1018203125,-7.5855234375,-7.31762890625,-0.39808984375,-1.245515625,-7.75241796875,-8.1406875,-9.97517578125,-6.937671875
-0.49171484375,-2.7257734375,1.49642578125,-3.4600234375,-5.840609375,-1.200859375,-3.57385546875,1.9916171875,-7.1190078125,-1.23783203125,1.1716484375,0.35115625,3.3085546875,-2.30249609375,-0.96209765625,-0.12221875,2.389421875,0.954765625,-4.98861328125,-1.09159375,0.11269140625,-4.6548203125,-3.6585234375,-3.92962890625,2.73591015625,-0.439515625,-4.23641796875,-5.7226875,-7.15617578125,-4.334671875
5.98728515625,3.3232265625,7.47342578125,-0.4640234375,-2.372609375,2.557140625,-0.16485546875,5.0316171875,-2.6300078125,2.71816796875,5.1226484375,2.60115625,6.9755546875,1.96350390625,3.15890234375,3.22878125,3.060421875,5.029765625,-0.57161328125,2.52040625,2.23369140625,0.0921796875,0.812476562500001,-0.23462890625,5.50591015625,-0.251515625,-0.30441796875,-2.3146875,-3.47217578125,-1.426671875
12.53228515625,9.0812265625,13.21442578125,2.7369765625,0.114390625,5.246140625,2.04214453125,7.4676171875,1.5529921875,5.68516796875,7.7036484375,3.81915625,10.9525546875,5.77250390625,6.44290234375,5.38778125,3.150421875,9.221765625,3.34738671875,5.23640625,3.23769140625,5.1511796875,5.0234765625,3.12337109375,7.56691015625,-0.491515625,3.46058203125,1.6153125,0.60282421875,1.511328125
18.07828515625,13.5662265625,17.83542578125,5.2239765625,1.204390625,6.417140625,2.67514453125,8.8906171875,4.2649921875,7.14816796875,8.5486484375,3.91515625,14.1445546875,8.29750390625,8.44690234375,6.12678125,2.739421875,12.553765625,6.14638671875,6.79440625,3.22369140625,9.3091796875,8.2114765625,5.68037109375,8.86091015625,-0.646515625,6.54958203125,5.3833125,4.46382421875,4.306328125
21.73228515625,16.0822265625,20.67542578125,6.2649765625,0.835390625,6.027140625,1.79814453125,9.1596171875,4.6819921875,6.99416796875,7.7696484375,3.08815625,15.5785546875,9.01350390625,9.04890234375,5.60778125,2.046421875,14.223765625,7.48338671875,7.24340625,2.61669140625,11.5311796875,9.8424765625,7.22037109375,9.52091015625,-0.205515625,8.57558203125,8.1813125,7.41582421875,6.727328125
23.04728515625,16.4162265625,21.49842578125,5.5809765625,-0.644609375,4.461140625,-0.10385546875,8.4636171875,2.6979921875,5.54516796875,5.9076484375,1.74415625,14.7905546875,7.90750390625,8.46890234375,4.27378125,1.366421875,13.905765625,7.38238671875,6.87140625,1.96469140625,11.3451796875,9.7394765625,7.75337109375,9.72691015625,1.029484375,9.29158203125,9.2803125,8.81582421875,8.387328125
22.18728515625,14.9112265625,20.56142578125,3.4689765625,-2.554609375,2.411140625,-2.25085546875,7.2696171875,-0.967007812499999,3.46416796875,3.7556484375,0.36415625,12.0395546875,5.52650390625,7.20790234375,2.68478125,0.986421875,11.884765625,6.21738671875,6.08640625,1.71869140625,9.0461796875,8.1434765625,7.45837109375,9.62291015625,2.838484375,8.65658203125,8.3223125,8.30582421875,8.841328125
19.84728515625,12.3182265625,18.48042578125,0.7009765625,-4.137609375,0.652140624999999,-3.84585546875,6.1226171875,-5.0130078125,1.55016796875,2.1006484375,-0.62484375,8.2365546875,2.79450390625,5.88390234375,1.36578125,1.115421875,8.948765625,4.59538671875,5.29540625,2.09569140625,5.5831796875,5.6554765625,6.60137109375,9.31291015625,4.734484375,6.89458203125,5.5553125,6.03482421875,7.840328125
16.90528515625,9.4772265625,15.93242578125,-1.7670234375,-4.864609375,-0.227859375,-4.36785546875,5.3996171875,-8.0900078125,0.461167968750001,1.4516484375,-0.96484375,4.6025546875,0.649503906250001,5.01490234375,0.65778125,1.814421875,6.059765625,3.13738671875,4.79640625,3.03669140625,2.1911796875,3.0404765625,5.46337109375,8.87691015625,6.210484375,4.47958203125,1.8313125,2.69582421875,5.554328125
14.00028515625,6.9732265625,13.37942578125,-3.1650234375,-4.627609375,-0.0428593749999999,-3.75085546875,5.1586171875,-9.3550078125,0.44616796875,1.8766484375,-0.64984375,2.1925546875,-0.347496093749999,4.82890234375,0.62678125,2.948421875,3.969765625,2.24538671875,4.69040625,4.24869140625,-0.1088203125,0.937476562500001,4.25837109375,8.36291015625,6.926484375,1.98358203125,-1.7046875,-0.72417578125,2.586328125
11.28828515625,4.9492265625,10.95542578125,-3.2130234375,-3.741609375,0.913140625,-2.40485546875,5.1546171875,-8.7860078125,1.22716796875,2.9836484375,0.0541562500000001,1.5185546875,-0.232496093749999,5.15290234375,1.01478125,4.175421875,2.941765625,1.95138671875,4.82840625,5.27169140625,-0.8668203125,-0.3895234375,3.06137109375,7.73491015625,6.716484375,-0.16041796875,-4.1256875,-3.37217578125,-0.302671875
8.55328515625,3.1912265625,8.56642578125,-2.2180234375,-2.796609375,1.992140625,-1.05385546875,4.9816171875,-7.1080078125,2.14016796875,4.0706484375,0.67115625,2.4335546875,0.43350390625,5.49590234375,1.31578125,5.025421875,2.732765625,1.93038671875,4.86240625,5.58069140625,-0.2758203125,-1.0885234375,1.79837109375,6.85091015625,5.533484375,-1.81241796875,-5.0836875,-4.87717578125,-2.551671875
5.60628515625,1.4252265625,6.14242578125,-0.8730234375,-2.400609375,2.491140625,-0.44885546875,4.3156171875,-5.3610078125,2.49016796875,4.4216484375,0.69615625,4.3355546875,0.934503906250001,5.30890234375,0.99178125,5.065421875,2.846765625,1.73038671875,4.41640625,4.75969140625,1.1071796875,-1.5125234375,0.359371093750001,5.56391015625,3.454484375,-3.07241796875,-4.8066875,-5.35617578125,-3.977671875
2.69428515625,-0.3747734375,3.87942578125,0.1429765625,-2.872609375,1.991140625,-1.03185546875,3.1316171875,-4.3480078125,1.94116796875,3.6266484375,-0.17684375,6.5215546875,0.831503906250001,4.29290234375,-0.26421875,4.087421875,2.882765625,1.07738671875,3.31740625,2.70469140625,2.7331796875,-1.9155234375,-1.22262890625,3.86891015625,0.749484375,-4.07741796875,-3.7666875,-5.11817578125,-4.671671875
0.576285156250002,-1.8767734375,2.28242578125,0.5019765625,-4.105609375,0.536140625,-2.75085546875,1.7456171875,-4.2920078125,0.65616796875,1.7526484375,-1.90884375,8.4395546875,0.172503906250001,2.56790234375,-2.36721875,2.194421875,2.732765625,0.0603867187500002,1.71040625,-0.27230859375,4.2901796875,-2.2925234375,-2.69862890625,1.99891015625,-2.070515625,-4.82741796875,-2.3456875,-4.36317578125,-4.774671875
0.17628515625,-2.5697734375,1.92542578125,0.2779765625,-5.692609375,-1.455859375,-5.15585546875,0.614617187499999,-4.8930078125,-0.85083203125,-0.7233515625,-4.15984375,9.7295546875,-0.637496093749999,0.56590234375,-4.88621875,-0.245578125,2.498765625,-0.95561328125,-0.0165937500000002,-3.52230859375,5.6321796875,-2.4665234375,-3.70762890625,0.33491015625,-4.362515625,-5.19741796875,-0.7606875,-3.14117578125,-4.364671875
2.01328515625,-2.0957734375,3.08842578125,-0.247023437499999,-7.204609375,-3.435859375,-7.66385546875,0.0456171874999995,-5.6370078125,-2.03483203125,-3.1593515625,-6.45084375,10.1565546875,-1.17949609375,-1.21209765625,-7.23921875,-2.733578125,2.284765625,-1.59761328125,-1.44259375,-6.31230859375,6.5921796875,-2.2985234375,-4.00762890625,-0.79208984375,-5.592515625,-5.08441796875,0.7983125,-1.54417578125,-3.535671875
5.79628515625,-0.5187734375,5.50542578125,-0.8040234375,-8.356609375,-4.933859375,-9.76785546875,0.0466171875000008,-6.0950078125,-2.57183203125,-4.9833515625,-8.33684375,9.6135546875,-1.27049609375,-2.41809765625,-8.91121875,-4.780578125,2.066765625,-1.70061328125,-2.28259375,-8.08830859375,6.9071796875,-1.8375234375,-3.62662890625,-1.26708984375,-5.582515625,-4.54741796875,2.0463125,0.11882421875,-2.529671875
10.45228515625,1.6562265625,8.41042578125,-1.2140234375,-8.979609375,-5.648859375,-11.08585546875,0.3976171875,-6.0380078125,-2.41483203125,-5.8173515625,-9.46684375,8.2295546875,-0.974496093749999,-2.90409765625,-9.57421875,-6.013578125,1.764765625,-1.33461328125,-2.43659375,-8.62330859375,6.3851796875,-1.2815234375,-2.82462890625,-1.20708984375,-4.599515625,-3.79441796875,2.6963125,1.40182421875,-1.705671875
14.56028515625,3.6882265625,10.85642578125,-1.3530234375,-8.932609375,-5.423859375,-11.33785546875,0.841617187499999,-5.4160078125,-1.68083203125,-5.4843515625,-9.59284375,6.4685546875,-0.43349609375,-2.64309765625,-9.11121875,-6.189578125,1.399765625,-0.65661328125,-1.90859375,-7.97730859375,5.1541796875,-0.7815234375,-1.87962890625,-0.80008984375,-3.184515625,-3.02141796875,2.6833125,2.00482421875,-1.313671875
16.92728515625,4.9192265625,12.12042578125,-1.1050234375,-8.114609375,-4.226859375,-10.37185546875,1.2456171875,-4.3100078125,-0.501832031249999,-3.9863515625,-8.58484375,5.0695546875,0.307503906250001,-1.63909765625,-7.58021875,-5.197578125,1.190765625,0.247386718750001,-0.713593749999999,-6.37230859375,3.7551796875,-0.2715234375,-0.88262890625,-0.12308984375,-1.812515625,-2.23441796875,2.2973125,2.03182421875,-1.238671875
17.00228515625,4.9992265625,11.96542578125,-0.3650234375,-6.555609375,-2.168859375,-8.23885546875,1.6406171875,-2.8890078125,1.02016796875,-1.5163515625,-6.50884375,4.7875546875,1.32950390625,0.0579023437500004,-5.21121875,-3.084578125,1.470765625,1.39638671875,1.11540625,-4.09430859375,2.9301796875,0.5064765625,0.29937109375,0.908910156250001,-0.645515625,-1.25241796875,2.0483125,1.94982421875,-1.002671875
14.96428515625,3.9432265625,10.64542578125,0.882976562500001,-4.476609375,0.439140624999999,-5.26285546875,2.1516171875,-1.3670078125,2.74816796875,1.5166484375,-3.69884375,6.0355546875,2.71050390625,2.25290234375,-2.42121875,-0.144578125,2.482765625,2.80838671875,3.41340625,-1.48230859375,3.1931796875,1.7764765625,1.84537109375,2.39491015625,0.436484375,0.100582031250001,2.3113125,2.25082421875,-0.0826718749999991
11.55028515625,2.0632265625,8.71642578125,2.4679765625,-2.270609375,3.096140625,-2.01285546875,2.8726171875,0.0379921875000004,4.44516796875,4.5276484375,-0.74584375,8.6425546875,4.37250390625,4.53390234375,0.20978125,3.045421875,4.189765625,4.37738671875,5.79540625,1.02969140625,4.5161796875,3.5014765625,3.76137109375,4.24691015625,1.583484375,1.77058203125,3.0523125,3.08182421875,1.665328125
7.78928515625,-0.119773437500001,6.80942578125,4.0179765625,-0.410609375,5.246140625,0.83514453125,3.7746171875,1.1359921875,5.81916796875,6.9016484375,1.68315625,11.8735546875,6.03850390625,6.36390234375,2.09178125,5.754421875,6.257765625,5.85338671875,7.72240625,2.96069140625,6.3551796875,5.3414765625,5.80637109375,6.13391015625,2.738484375,3.43958203125,3.8533125,4.13682421875,3.826328125
4.76528515625,-1.9587734375,5.48842578125,5.1119765625,0.741390625,6.502140625,2.73414453125,4.7366171875,1.8069921875,6.67616796875,8.2356484375,3.10215625,14.7255546875,7.35250390625,7.31890234375,2.86178125,7.390421875,8.209765625,6.97438671875,8.74240625,3.95569140625,8.0121796875,6.8344765625,7.63437109375,7.64091015625,3.633484375,4.70358203125,4.2363125,4.88682421875,5.623328125
3.40928515625,-2.7877734375,5.18342578125,5.5139765625,1.126390625,6.827140625,3.50214453125,5.6646171875,2.0329921875,7.04816796875,8.5266484375,3.42215625,16.3375546875,8.06950390625,7.32090234375,2.56778125,7.789421875,9.639765625,7.62238671875,8.74840625,3.99569140625,9.0151796875,7.6404765625,9.03137109375,8.52291015625,3.998484375,5.32358203125,3.9783125,4.94982421875,6.365328125
4.25928515625,-2.1407734375,6.10742578125,5.2879765625,1.018390625,6.528140625,3.36614453125,6.5546171875,1.8809921875,7.16316796875,8.1626484375,2.96815625,16.2745546875,8.14750390625,6.67990234375,1.64378125,7.273421875,10.332765625,7.87138671875,8.04240625,3.45169140625,9.2371796875,7.6544765625,10.02737109375,8.83791015625,3.780484375,5.32358203125,3.1803125,4.30082421875,5.829328125
7.19328515625,-0.0287734375000017,8.11042578125,4.6779765625,0.819390625,6.046140625,2.76414453125,7.4186171875,1.4029921875,7.27516796875,7.6876484375,2.26115625,14.6015546875,7.68850390625,5.90790234375,0.66678125,6.453421875,10.217765625,7.87038671875,7.15540625,2.88369140625,8.7391796875,6.9594765625,10.81037109375,8.85091015625,3.185484375,4.89758203125,2.0773125,3.20982421875,4.313328125
11.32628515625,2.9122265625,10.60242578125,3.8849765625,0.773390625,5.712140625,2.07114453125,8.1766171875,0.559992187500001,7.48616796875,7.5036484375,1.73915625,11.7795546875,6.81850390625,5.43390234375,0.0557812500000001,5.893421875,9.297765625,7.68938671875,6.54140625,2.71569140625,7.5791796875,5.7084765625,11.51437109375,8.81191015625,2.536484375,4.23458203125,0.8143125,2.00282421875,2.406328125
15.23328515625,5.5922265625,12.69242578125,2.9769765625,0.878390625,5.630140625,1.48914453125,8.6586171875,-0.7150078125,7.69316796875,7.7286484375,1.58115625,8.4995546875,5.64450390625,5.42590234375,-0.0802187499999999,5.872421875,7.645765625,7.29438671875,6.37740625,3.02069140625,5.8041796875,4.0734765625,12.09637109375,8.79491015625,2.083484375,3.43058203125,-0.5916875,0.89082421875,0.676328125
17.50828515625,6.9432265625,13.57042578125,1.9689765625,1.012390625,5.730140625,1.10214453125,8.7286171875,-2.3600078125,7.70016796875,8.2566484375,1.72615625,5.4965546875,4.30550390625,5.78990234375,0.10578125,6.342421875,5.503765625,6.65338671875,6.56440625,3.54669140625,3.6031796875,2.2764765625,12.37737109375,8.71091015625,1.903484375,2.53358203125,-2.0896875,-0.0261757812500001,-0.508671874999999
17.36528515625,6.4312265625,12.87642578125,0.922976562500001,1.091390625,5.895140625,0.96914453125,8.3906171875,-4.0990078125,7.37516796875,8.8966484375,1.99615625,3.3675546875,3.01650390625,6.29190234375,0.36578125,7.046421875,3.310765625,5.85338671875,6.86740625,3.91869140625,1.3751796875,0.6214765625,12.19737109375,8.42791015625,1.928484375,1.64558203125,-3.4556875,-0.67017578125,-1.019671875
14.96228515625,4.3052265625,10.86842578125,-0.0300234374999997,1.099390625,6.051140625,1.12314453125,7.7806171875,-5.5190078125,6.76016796875,9.4796484375,2.22415625,2.4205546875,2.04050390625,6.69790234375,0.50978125,7.688421875,1.591765625,5.10238671875,7.08440625,3.86169140625,-0.3808203125,-0.5545234375,11.55237109375,7.89391015625,2.017484375,0.948582031250001,-4.3276875,-0.95417578125,-0.937671874999999
11.30428515625,1.4722265625,8.29842578125,-0.720023437499999,1.077390625,6.198140625,1.55314453125,7.0946171875,-6.2250078125,6.08216796875,9.9066484375,2.33915625,2.6355546875,1.61250390625,6.89690234375,0.48778125,8.077421875,0.764765625,4.63638671875,7.15040625,3.34069140625,-1.3018203125,-0.9935234375,10.64437109375,7.18491015625,2.048484375,0.62458203125,-4.4026875,-0.82017578125,-0.489671874999999
7.81128515625,-0.8967734375,6.12442578125,-0.933023437499999,1.131390625,6.414140625,2.23514453125,6.5626171875,-5.9580078125,5.67416796875,10.1786484375,2.41015625,3.7525546875,1.89250390625,6.96390234375,0.41878125,8.201421875,0.991765625,4.62438671875,7.16640625,2.58469140625,-1.2898203125,-0.6015234375,9.84237109375,6.49891015625,1.996484375,0.769582031250001,-3.6126875,-0.29917578125,0.0453281250000011
5.76228515625,-1.8317734375,5.17442578125,-0.4420234375,1.459390625,6.840140625,3.19314453125,6.4286171875,-4.6690078125,5.86016796875,10.4216484375,2.63115625,5.4185546875,2.93750390625,7.13990234375,0.53978125,8.223421875,2.176765625,5.14738671875,7.36340625,1.99269140625,-0.4518203125,0.5594765625,9.57737109375,6.10391015625,1.979484375,1.38158203125,-2.1396875,0.52482421875,0.489328125000001
5.80528515625,-0.937773437500001,5.85242578125,0.9059765625,2.317390625,7.635140625,4.50914453125,6.9206171875,-2.5410078125,6.82216796875,10.8536484375,3.25015625,7.3105546875,4.70450390625,7.72590234375,1.12278125,8.404421875,4.075765625,6.22538671875,8.00440625,1.98469140625,1.0661796875,2.3414765625,10.19337109375,6.26591015625,2.247484375,2.41758203125,-0.2756875,1.59282421875,0.868328125000001
7.75528515625,1.4552265625,8.00642578125,3.1089765625,3.965390625,8.919140625,6.29914453125,8.1906171875,0.0369921875000001,8.51016796875,11.7106484375,4.46415625,9.2065546875,7.05150390625,8.95490234375,2.36478125,9.000421875,6.432765625,7.85838671875,9.28140625,2.86669140625,3.1951796875,4.5814765625,11.83937109375,7.16391015625,3.108484375,3.85458203125,1.7643125,2.95082421875,1.415328125
10.77628515625,4.4792265625,11.02942578125,6.0279765625,6.628390625,10.723140625,8.68714453125,10.2806171875,2.5949921875,10.65216796875,13.1586484375,6.34915625,11.0025546875,9.77750390625,10.90890234375,4.32978125,10.180421875,9.082765625,10.04138671875,11.25340625,4.76969140625,5.9391796875,7.1194765625,14.45737109375,8.84391015625,4.810484375,5.69158203125,3.9293125,4.74582421875,2.461328125
13.87228515625,7.1882265625,14.20142578125,9.4759765625,10.438390625,12.986140625,11.76314453125,13.1366171875,4.7729921875,12.88816796875,15.2336484375,8.85515625,12.6895546875,12.68650390625,13.51990234375,6.93778125,11.980421875,11.960765625,12.75238671875,13.83840625,7.65169140625,9.2981796875,9.8144765625,17.84037109375,11.22191015625,7.442484375,7.91058203125,6.2903125,7.12882421875,4.255328125
16.41428515625,9.0562265625,17.05542578125,13.2799765625,15.316390625,15.580140625,15.49414453125,16.6056171875,6.4719921875,14.96216796875,17.8286484375,11.82815625,14.3175546875,15.65050390625,16.61190234375,10.01078125,14.295421875,15.045765625,15.90738671875,16.85740625,11.30569140625,13.1881796875,12.5674765625,21.71937109375,14.11191015625,10.873484375,10.44258203125,8.9073125,10.11182421875,6.815328125
18.38928515625,10.2172265625,19.55642578125,17.2739765625,20.853390625,18.343140625,19.64514453125,20.4226171875,7.8609921875,16.85016796875,20.7136484375,15.04715625,15.9555546875,18.62550390625,19.94690234375,13.31578125,16.893421875,18.281765625,19.32438671875,20.08940625,15.37369140625,17.4081796875,15.3414765625,25.82737109375,17.26391015625,14.766484375,13.15558203125,11.7233125,13.48782421875,9.868328125
18.38928515625,10.2172265625,19.55642578125,17.2739765625,20.853390625,18.343140625,19.64514453125,20.4226171875,7.8609921875,16.85016796875,20.7136484375,15.04715625,15.9555546875,18.62550390625,19.94690234375,13.31578125,16.893421875,18.281765625,19.32438671875,20.08940625,15.37369140625,17.4081796875,15.3414765625,25.82737109375,17.26391015625,14.766484375,13.15558203125,11.7233125,13.48782421875,9.868328125
