"Fp1","Fpz","Fp2","F7","F3","Fz","F4","F8","FC5","FC1","FC2","FC6","T7","C3","Cz","C4","T8","CP5","CP1","CP2","CP6","P7","P3","Pz","P4","P8","POz","O1","Oz","O2"
-0.0627265625,-2.4337265625,-3.4150625,-6.21564453125,-9.97330859375,-4.50926953125,-6.5056640625,-0.0254140625,-6.8687421875,-5.1089921875,-15.07644921875,-5.0272265625,2.91055078125,9.77934375,-3.88883984375,4.9771171875,1.82419921875,-5.348875,1.8811484375,-2.509390625,2.13615625,-3.81825390625,0.28094140625,-8.03353515625,-4.524203125,-4.99061328125,-12.89101171875,-11.93741796875,-2.03682421875,1.83951171875
2.6992734375,-0.9467265625,-2.4590625,-5.18964453125,-8.71330859375,-3.21726953125,-5.3646640625,1.3445859375,-0.5807421875,-4.0919921875,-12.79444921875,-4.8662265625,2.53655078125,11.22634375,-2.67483984375,6.2541171875,2.08319921875,-4.730875,3.9571484375,-0.549390625,2.62215625,-4.19225390625,1.00594140625,-6.17353515625,-3.229203125,-4.48461328125,-12.23901171875,-13.51741796875,-3.27482421875,2.64251171875
5.1232734375,0.4812734375,-1.1870625,-4.37264453125,-7.51230859375,-2.13426953125,-4.4706640625,2.3325859375,3.0722578125,-3.1629921875,-11.68244921875,-4.7462265625,3.61355078125,12.36634375,-1.98383984375,6.7771171875,1.99919921875,-3.947875,5.4811484375,0.725609375,2.48815625,-4.30525390625,1.86094140625,-4.69953515625,-2.543203125,-4.14161328125,-11.64401171875,-14.75141796875,-4.36382421875,2.97051171875
7.0322734375,1.8842734375,0.3939375,-3.73764453125,-6.37630859375,-1.21526953125,-3.7886640625,2.9485859375,4.3012578125,-2.3619921875,-11.86244921875,-4.6912265625,5.97055078125,13.17034375,-1.80483984375,6.6671171875,1.73019921875,-3.105875,6.3831484375,1.286609375,1.76315625,-4.12625390625,2.63194140625,-3.76353515625,-2.558203125,-4.05261328125,-11.15701171875,-15.49241796875,-5.19282421875,2.78751171875
8.2412734375,3.2132734375,2.0469375,-3.24964453125,-5.36330859375,-0.39726953125,-3.2966640625,3.2435859375,4.0232578125,-1.7589921875,-13.15544921875,-4.7582265625,8.81855078125,13.64134375,-1.99983984375,6.2421171875,1.47419921875,-2.411875,6.6751484375,1.267609375,0.67815625,-3.72225390625,2.99494140625,-3.47253515625,-3.195203125,-4.30161328125,-10.83001171875,-15.68441796875,-5.68982421875,2.17551171875
8.6392734375,4.2832734375,3.3509375,-2.91764453125,-4.57930859375,0.32073046875,-3.0416640625,3.2085859375,3.2362578125,-1.4369921875,-15.17844921875,-5.0242265625,11.14055078125,13.77834375,-2.38683984375,5.8041171875,1.27719921875,-2.060875,6.4061484375,0.867609375,-0.42184375,-3.23325390625,2.71694140625,-3.84153515625,-4.209203125,-4.90161328125,-10.66201171875,-15.40141796875,-5.84382421875,1.31551171875
8.2982734375,4.8632734375,3.8989375,-2.75564453125,-4.10730859375,0.88573046875,-3.0716640625,2.7765859375,2.6662578125,-1.4229921875,-17.42444921875,-5.5212265625,12.22955078125,13.63134375,-2.76183984375,5.5191171875,1.01019921875,-2.094875,5.7051484375,0.313609375,-1.17184375,-2.78525390625,1.87094140625,-4.70953515625,-5.222203125,-5.71961328125,-10.53601171875,-14.77141796875,-5.66682421875,0.499511718749999
7.5102734375,4.8392734375,3.5319375,-2.71764453125,-3.92030859375,1.25073046875,-3.3206640625,1.9075859375,2.6972578125,-1.6389921875,-19.33844921875,-6.1662265625,12.03855078125,13.35834375,-2.89983984375,5.4301171875,0.51919921875,-2.331875,4.8351484375,-0.143390625,-1.27084375,-2.40025390625,0.90294140625,-5.70353515625,-5.798203125,-6.48061328125,-10.19901171875,-13.85541796875,-5.12782421875,0.12951171875
6.6772734375,4.3232734375,2.4379375,-2.67164453125,-3.86230859375,1.41973046875,-3.5906640625,0.6725859375,3.3962578125,-1.9309921875,-20.43244921875,-6.7592265625,11.13755078125,13.21834375,-2.59883984375,5.4961171875,-0.20280078125,-2.415875,4.1751484375,-0.271390625,-0.59184375,-1.97625390625,0.47094140625,-6.32853515625,-5.584203125,-6.85961328125,-9.34301171875,-12.59441796875,-4.15482421875,0.60551171875
6.1352734375,3.6332734375,1.0779375,-2.44164453125,-3.73230859375,1.46473046875,-3.6346640625,-0.7034140625,4.5692578125,-2.1419921875,-20.41344921875,-7.0542265625,10.33455078125,13.46934375,-1.75683984375,5.6501171875,-0.98580078125,-1.975875,4.0991484375,0.083609375,0.77515625,-1.34825390625,1.13894140625,-6.13453515625,-4.437203125,-6.62061328125,-7.74701171875,-10.86841796875,-2.68782421875,2.15851171875
6.0242734375,3.1602734375,-0.00406249999999989,-1.87764453125,-3.39430859375,1.50273046875,-3.2706640625,-1.8874140625,5.8962578125,-2.1819921875,-19.25544921875,-6.8402265625,10.21655078125,14.25434375,-0.41983984375,5.8501171875,-1.58280078125,-0.799875,4.8471484375,0.956609375,2.55715625,-0.39825390625,3.07694140625,-4.90653515625,-2.466203125,-5.69661328125,-5.41001171875,-8.62941796875,-0.76582421875,4.73851171875
6.2552734375,3.1972734375,-0.3820625,-0.94064453125,-2.86730859375,1.64473046875,-2.4616640625,-2.5334140625,7.0792578125,-2.0519921875,-17.18044921875,-6.0142265625,10.87055078125,15.50734375,1.22016015625,6.1051171875,-1.82380078125,1.023125,6.4121484375,2.257609375,4.41915625,0.83774609375,5.94294140625,-2.76453515625,0.00379687499999948,-4.17761328125,-2.59801171875,-6.02541796875,1.43417578125,8.01351171875
6.5642734375,3.7812734375,0.0979375000000001,0.23335546875,-2.34830859375,1.92473046875,-1.3576640625,-2.4284140625,7.8762578125,-1.8539921875,-14.60944921875,-4.6222265625,11.92755078125,16.91634375,2.85316015625,6.4381171875,-1.68980078125,3.078125,8.5071484375,3.788609375,6.06115625,2.12174609375,8.97494140625,-0.170535156250001,2.523796875,-2.26161328125,0.197988281250002,-3.41941796875,3.59517578125,11.44751171875
6.6192734375,4.6462734375,1.2469375,1.32535546875,-2.16130859375,2.23473046875,-0.2796640625,-1.5954140625,8.0612578125,-1.7679921875,-12.07844921875,-2.8562265625,12.85155078125,17.97534375,4.09116015625,6.8101171875,-1.30280078125,4.727125,10.5881484375,5.257609375,7.25615625,3.06274609375,11.24794140625,2.18846484375,4.618796875,-0.21661328125,2.39198828125,-1.30441796875,5.32117578125,14.43151171875
6.1512734375,5.3112734375,2.5899375,1.91635546875,-2.63030859375,2.32873046875,0.3703359375,-0.3074140625,7.4592578125,-2.0239921875,-10.13644921875,-1.0152265625,13.24355078125,18.14534375,4.52216015625,7.0931171875,-0.83780078125,5.325125,11.9861484375,6.301609375,7.84515625,3.26574609375,12.00194140625,3.59846484375,5.887796875,1.62238671875,3.44798828125,-0.139417968749999,6.21717578125,16.41751171875
5.0232734375,5.2642734375,3.5419375,1.63535546875,-3.96130859375,1.89673046875,0.2553359375,1.0225859375,6.0622578125,-2.8419921875,-9.23644921875,0.5897734375,12.97055078125,17.05834375,3.81216015625,7.0951171875,-0.41880078125,4.463125,12.1081484375,6.552609375,7.72615625,2.49774609375,10.89494140625,3.54446484375,6.088796875,2.86838671875,3.02298828125,-0.187417968749999,5.98517578125,17.04551171875
3.2352734375,4.1542734375,3.6229375,0.28435546875,-6.16430859375,0.67873046875,-0.7686640625,1.9905859375,4.0422578125,-4.3699921875,-9.63044921875,1.7157734375,12.08455078125,14.63334375,1.82116015625,6.6261171875,-0.05880078125,2.134125,10.6321484375,5.722609375,6.88515625,0.79574609375,8.10894140625,1.87646484375,5.187796875,3.17438671875,1.06198828125,-1.43641796875,4.52817578125,16.20751171875
0.8732734375,1.9052734375,2.6179375,-2.09364453125,-9.06330859375,-1.43026953125,-2.6096640625,2.3315859375,1.6332578125,-6.6319921875,-11.30544921875,2.2537734375,10.67355078125,11.08234375,-1.30383984375,5.5561171875,0.33419921875,-1.249875,7.6161484375,3.707609375,5.41715625,-1.56225390625,4.24894140625,-1.14753515625,3.364796875,2.38138671875,-2.17001171875,-3.61441796875,2.01517578125,14.05551171875
-1.9007265625,-1.2237265625,0.6459375,-5.19764453125,-12.33930859375,-4.31126953125,-4.9736640625,2.0005859375,-0.9667421875,-9.4809921875,-13.94844921875,2.2287734375,8.82455078125,6.83534375,-5.11583984375,3.8891171875,0.87019921875,-4.993875,3.4811484375,0.664609375,3.52415625,-4.16925390625,0.10994140625,-4.94953515625,0.954796875,0.63338671875,-6.13901171875,-6.28241796875,-1.13082421875,10.95351171875
-4.7917265625,-4.6527265625,-1.8630625,-8.48564453125,-15.55830859375,-7.58226953125,-7.4306640625,1.1795859375,-3.5297421875,-12.5699921875,-16.96544921875,1.7887734375,6.67755078125,2.46834375,-8.93683984375,1.8071171875,1.57519921875,-8.356875,-1.0838515625,-2.961390625,1.47915625,-6.63725390625,-3.58005859375,-8.80453515625,-1.621203125,-1.60961328125,-10.17401171875,-8.97341796875,-4.34682421875,7.40651171875
-7.3357265625,-7.5997265625,-4.2680625,-11.25164453125,-18.19230859375,-10.64026953125,-9.5046640625,0.2325859375,-5.7047421875,-15.3669921875,-19.57344921875,1.1527734375,4.46455078125,-1.35165625,-12.01783984375,-0.3418828125,2.35919921875,-10.785875,-5.2808515625,-6.515390625,-0.42884375,-8.69725390625,-6.33005859375,-12.01453515625,-3.945203125,-3.68561328125,-13.63301171875,-11.30841796875,-7.10882421875,3.96151171875
-8.9447265625,-9.2837265625,-5.8750625,-12.78464453125,-19.67230859375,-12.77226953125,-10.7716640625,-0.4154140625,-7.0257421875,-17.2469921875,-20.99444921875,0.5617734375,2.45555078125,-3.95465625,-13.74983984375,-2.1368828125,3.05819921875,-12.043875,-8.3798515625,-9.294390625,-1.94084375,-10.22625390625,-7.92905859375,-14.05553515625,-5.663203125,-4.93861328125,-16.04301171875,-13.04541796875,-9.08782421875,1.07451171875
-9.0597265625,-9.1587265625,-6.1450625,-12.56464453125,-19.48630859375,-13.33726953125,-10.9476640625,-0.4134140625,-7.0187421875,-17.6559921875,-20.67144921875,0.2277734375,0.893550781250001,-4.79565625,-13.82583984375,-3.2058828125,3.53119921875,-12.182875,-9.8618515625,-10.752390625,-2.86184375,-11.21725390625,-8.38405859375,-14.65553515625,-6.539203125,-4.96361328125,-17.16901171875,-14.06141796875,-10.19382421875,-0.98248828125
-7.3187265625,-7.0627265625,-4.8510625,-10.41664453125,-17.32130859375,-11.95026953125,-9.9416640625,0.4105859375,-5.3157421875,-16.2879921875,-18.42344921875,0.3047734375,-0.0194492187499993,-3.58465625,-12.27683984375,-3.3048828125,3.74519921875,-11.401875,-9.4948515625,-10.622390625,-3.07184375,-11.68525390625,-7.81205859375,-13.79653515625,-6.455203125,-3.75661328125,-16.99201171875,-14.29541796875,-10.48882421875,-2.14348828125
-3.7117265625,-3.2577265625,-2.1490625,-6.58664453125,-13.20330859375,-8.63026953125,-7.8576640625,2.0025859375,-1.8027421875,-13.2039921875,-14.46244921875,0.8817734375,-0.10044921875,-0.387656250000001,-9.39083984375,-2.3628828125,3.79619921875,-9.891875,-7.3408515625,-8.944390625,-2.53784375,-11.57425390625,-6.35305859375,-11.65553515625,-5.414203125,-1.68961328125,-15.64801171875,-13.71941796875,-10.06982421875,-2.48448828125
1.3382734375,1.6022734375,1.4449375,-1.72064453125,-7.59830859375,-3.86526953125,-4.9776640625,4.0775859375,3.1912578125,-8.8459921875,-9.33244921875,1.9887734375,0.757550781250001,4.31834375,-5.61183984375,-0.5118828125,3.86419921875,-7.775875,-3.7518515625,-6.009390625,-1.33684375,-10.75525390625,-4.16605859375,-8.54953515625,-3.545203125,0.67638671875,-13.38001171875,-12.38141796875,-9.01782421875,-2.14548828125
7.0142734375,6.5882734375,5.1569375,3.25035546875,-1.39430859375,1.45373046875,-1.7336640625,6.1635859375,8.8172578125,-3.9449921875,-3.78344921875,3.5737734375,2.44655078125,9.69334375,-1.46983984375,1.8901171875,4.11019921875,-5.170875,0.6491484375,-2.300390625,0.29715625,-9.14225390625,-1.48505859375,-4.91853515625,-1.147203125,2.81538671875,-10.53801171875,-10.50341796875,-7.45682421875,-1.30948828125
12.2952734375,10.6962734375,8.1319375,7.34335546875,4.27369140625,6.23373046875,1.3523359375,7.7075859375,13.9262578125,0.6540078125,1.36855078125,5.4777734375,4.55055078125,14.71034375,2.47116015625,4.3091171875,4.56619921875,-2.294875,5.0511484375,1.577609375,1.97715625,-6.85225390625,1.32694140625,-1.30353515625,1.303796875,4.37238671875,-7.59601171875,-8.51041796875,-5.64782421875,-0.213488281250001
16.2722734375,13.1372734375,9.7059375,9.80535546875,8.35869140625,9.50373046875,3.7533359375,8.2385859375,17.5202578125,4.2080078125,5.39855078125,7.4147734375,6.44555078125,18.45034375,5.68916015625,6.1831171875,5.07219921875,0.487125,8.6541484375,4.988609375,3.23815625,-4.27525390625,3.81294140625,1.72746484375,3.245796875,5.16938671875,-5.07501171875,-6.92741796875,-3.98882421875,0.842511718749999
18.4352734375,13.6172734375,9.6949375,10.34635546875,10.26069140625,10.73773046875,5.0703359375,7.5685859375,19.1112578125,6.2600078125,7.83555078125,9.0327734375,7.59655078125,20.37934375,7.82816015625,7.1141171875,5.31819921875,2.752125,10.9041484375,7.418609375,3.72215625,-1.95725390625,5.58394140625,3.73146484375,4.231796875,5.17938671875,-3.38701171875,-6.15841796875,-2.87582421875,1.53651171875
18.8182734375,12.4482734375,8.5459375,9.22035546875,10.05069140625,10.04973046875,5.1793359375,5.9295859375,18.8282578125,6.7480078125,8.60455078125,10.0507734375,7.84355078125,20.49534375,8.79616015625,7.0311171875,5.01219921875,4.190125,11.6841484375,8.639609375,3.35515625,-0.37425390625,6.49094140625,4.56346484375,4.154796875,4.52838671875,-2.63601171875,-6.26941796875,-2.48582421875,1.62651171875
17.9232734375,10.4302734375,7.1789375,7.11335546875,8.42669140625,8.15673046875,4.3163359375,3.9565859375,17.2882578125,5.9850078125,8.07255078125,10.3947734375,7.47355078125,19.27034375,8.79016015625,6.2411171875,4.12219921875,4.752125,11.3441484375,8.795609375,2.43415625,0.25874609375,6.71394140625,4.45846484375,3.349796875,3.50538671875,-2.56301171875,-6.94241796875,-2.65582421875,1.06251171875
16.4512734375,8.5092734375,6.5259375,4.84935546875,6.37769140625,6.07773046875,3.0033359375,2.4625859375,15.3322578125,4.4920078125,6.91255078125,10.2217734375,7.01055078125,17.40434375,8.19216015625,5.2921171875,3.02019921875,4.648125,10.5151484375,8.325609375,1.49715625,0.0187460937499999,6.64794140625,3.93346484375,2.456796875,2.51138671875,-2.67701171875,-7.65141796875,-2.94982421875,0.0255117187499998
14.9582734375,7.3312734375,6.9749375,3.02935546875,4.70169140625,4.65073046875,1.7703359375,2.0495859375,13.6562578125,2.7500078125,5.77955078125,9.7917734375,6.86255078125,15.49734375,7.35816015625,4.6751171875,2.36919921875,4.197125,9.7821484375,7.712609375,1.02715625,-0.82825390625,6.67194140625,3.53946484375,2.083796875,1.91138671875,-2.52101171875,-7.94341796875,-2.89182421875,-1.14448828125
13.5852734375,6.9182734375,8.0799375,1.76235546875,3.63269140625,4.12973046875,0.8403359375,2.7645859375,12.4712578125,0.9810078125,4.97555078125,9.2627734375,7.06455078125,13.79134375,6.42016015625,4.5151171875,2.76719921875,3.637125,9.3831484375,7.216609375,1.17715625,-1.96725390625,6.92994140625,3.59446484375,2.470796875,1.88138671875,-1.89101171875,-7.63241796875,-2.19682421875,-2.10148828125
12.0482734375,6.6552734375,8.7279375,0.652355468750001,2.78569140625,4.08573046875,0.00233593749999983,4.0365859375,11.4482578125,-0.8939921875,4.32455078125,8.5967734375,7.28455078125,12.13834375,5.23216015625,4.4921171875,4.32619921875,3.006125,9.1381484375,6.758609375,1.70115625,-3.11625390625,7.29594140625,4.06346484375,3.360796875,2.33638671875,-0.888011718749999,-6.80841796875,-0.85482421875,-2.63348828125
9.8852734375,5.6472734375,7.7449375,-0.91964453125,1.46469140625,3.68573046875,-1.2266640625,4.9415859375,10.0182578125,-3.1189921875,3.34855078125,7.6177734375,7.05955078125,10.20434375,3.50416015625,4.0441171875,6.48919921875,2.185125,8.6371484375,6.034609375,2.11215625,-4.06625390625,7.48394140625,4.63246484375,4.142796875,2.98638671875,0.189988281250002,-5.71141796875,0.94017578125,-2.71348828125
6.8102734375,3.2392734375,4.5909375,-3.39964453125,-0.888308593750001,2.19073046875,-3.2616640625,4.6845859375,7.7622578125,-5.8859921875,1.62155078125,6.1847734375,6.11655078125,7.75834375,1.03416015625,2.7291171875,8.22719921875,1.018125,7.5351484375,4.748609375,1.96515625,-4.70825390625,7.22694140625,4.89746484375,4.176796875,3.48138671875,1.00398828125,-4.61341796875,2.90917578125,-2.48348828125
2.9442734375,-0.5957265625,-0.2580625,-6.77364453125,-4.35230859375,-0.65526953125,-6.1656640625,2.9835859375,4.6222578125,-9.1669921875,-0.951449218750001,4.3307734375,4.56955078125,4.83834375,-2.12783984375,0.501117187500001,8.55719921875,-0.549875,5.7551484375,2.815609375,1.05815625,-5.07625390625,6.39694140625,4.54746484375,3.096796875,3.56438671875,1.29698828125,-3.77841796875,4.76017578125,-2.18848828125
-1.1857265625,-5.1917265625,-5.4910625,-10.53564453125,-8.45930859375,-4.51426953125,-9.5916640625,0.1845859375,0.9112578125,-12.6749921875,-4.06644921875,2.2647734375,2.88455078125,1.74434375,-5.67283984375,-2.2248828125,7.07919921875,-2.412875,3.5011484375,0.415609375,-0.51284375,-5.32525390625,5.03994140625,3.46646484375,0.974796875,3.17038671875,0.951988281250001,-3.43441796875,6.20317578125,-2.06248828125
-4.8467265625,-9.4867265625,-9.6130625,-13.89564453125,-12.39430859375,-8.64926953125,-12.9386640625,-2.9354140625,-2.7417421875,-15.9339921875,-7.17644921875,0.2537734375,1.63555078125,-1.09565625,-9.15083984375,-4.7418828125,4.21219921875,-4.332875,1.1291484375,-2.087390625,-2.43484375,-5.64425390625,3.36294140625,1.75146484375,-1.726203125,2.43638671875,0.0159882812500012,-3.70141796875,6.98917578125,-2.22148828125
-7.3767265625,-12.4777265625,-11.6680625,-16.10764453125,-15.32530859375,-12.25126953125,-15.6196640625,-5.5574140625,-5.5297421875,-18.4189921875,-9.73744921875,-1.5182265625,1.22555078125,-3.28165625,-12.13283984375,-6.3318828125,0.98519921875,-6.016875,-0.9918515625,-4.288390625,-4.32884375,-6.10725390625,1.67594140625,-0.325535156250001,-4.352203125,1.62638671875,-1.30701171875,-4.50841796875,6.98317578125,-2.59848828125
-8.3847265625,-13.6027265625,-11.6090625,-16.73364453125,-16.69630859375,-14.72026953125,-17.2586640625,-7.1424140625,-6.7457421875,-19.7129921875,-11.39844921875,-2.9992265625,1.74355078125,-4.54765625,-14.31183984375,-6.5638828125,-1.48880078125,-7.205875,-2.5908515625,-5.872390625,-5.87484375,-6.58925390625,0.32194140625,-2.39153515625,-6.308203125,1.00638671875,-2.69801171875,-5.57741796875,6.24317578125,-3.02048828125
-7.7977265625,-12.8417265625,-10.1370625,-15.72064453125,-16.34730859375,-15.75426953125,-17.7516640625,-7.5694140625,-6.0747421875,-19.5999921875,-12.02944921875,-4.1752265625,3.03355078125,-4.79365625,-15.51783984375,-5.4258828125,-2.52980078125,-7.731875,-3.5128515625,-6.664390625,-6.87084375,-6.80325390625,-0.41105859375,-4.04553515625,-7.222203125,0.72838671875,-3.80101171875,-6.53241796875,5.02417578125,-3.32548828125
-5.7817265625,-10.5707265625,-8.1650625,-13.31764453125,-14.45530859375,-15.27526953125,-17.1626640625,-7.0194140625,-3.6667421875,-18.0849921875,-11.61844921875,-4.9152265625,4.85955078125,-4.04465625,-15.64183984375,-3.2408828125,-2.12180078125,-7.527875,-3.6938515625,-6.593390625,-7.21784375,-6.44325390625,-0.35405859375,-4.94653515625,-6.990203125,0.78038671875,-4.30401171875,-7.04941796875,3.71217578125,-3.44448828125
-2.6587265625,-7.3267265625,-6.2780625,-9.93264453125,-11.40030859375,-13.34026953125,-15.6106640625,-5.7744140625,-0.00174218749999999,-15.3529921875,-10.16344921875,-4.9302265625,6.98855078125,-2.41465625,-14.59983984375,-0.464882812499999,-0.78080078125,-6.608875,-3.1108515625,-5.644390625,-6.88084375,-5.35725390625,0.50794140625,-4.88253515625,-5.716203125,1.02438671875,-4.00001171875,-6.95441796875,2.72017578125,-3.37548828125
1.1032734375,-3.6687265625,-4.5540625,-6.05664453125,-7.66230859375,-10.14726953125,-13.2446640625,-4.0764140625,4.2872578125,-11.7429921875,-7.69044921875,-3.9012265625,9.13555078125,-0.112656250000001,-12.37983984375,2.4781171875,0.78719921875,-5.051875,-1.8048515625,-3.865390625,-5.89484375,-3.64025390625,2.03294140625,-3.83453515625,-3.649203125,1.28638671875,-2.84101171875,-6.22641796875,2.37417578125,-3.11448828125
4.8732734375,-0.1407265625,-2.7800625,-2.23964453125,-3.77330859375,-6.10026953125,-10.2996640625,-2.1294140625,8.5072578125,-7.7349921875,-4.37344921875,-1.7392265625,10.87255078125,2.53134375,-9.16283984375,5.2251171875,2.01219921875,-2.997875,0.0561484375000001,-1.445390625,-4.40484375,-1.62225390625,3.94994140625,-2.00853515625,-1.139203125,1.43938671875,-0.970011718749999,-4.97041796875,2.82817578125,-2.63748828125
7.9492734375,2.7532734375,-0.8340625,0.97035546875,-0.263308593750001,-1.81926953125,-7.1526640625,-0.1774140625,12.0012578125,-3.9139921875,-0.623449218750002,1.2127734375,11.66755078125,5.09634375,-5.38583984375,7.4461171875,2.60819921875,-0.674875,2.1441484375,1.243609375,-2.71084375,0.20874609375,5.89194140625,0.196464843749999,1.396796875,1.43338671875,1.25698828125,-3.41041796875,4.00717578125,-1.94748828125
9.7702734375,4.6182734375,1.1019375,3.13735546875,2.42269140625,1.97273046875,-4.2896640625,1.4635859375,14.2922578125,-0.8699921875,2.96255078125,4.2027734375,11.11855078125,7.17234375,-1.65583984375,8.8531171875,2.53319921875,1.579125,4.0301484375,3.702609375,-1.21684375,1.32974609375,7.47494140625,2.30646484375,3.521796875,1.28038671875,3.32098828125,-1.88041796875,5.63017578125,-1.12148828125
10.1332734375,5.2652734375,2.5999375,4.06135546875,4.00569140625,4.65173046875,-2.2006640625,2.4645859375,15.1672578125,0.9470078125,5.77055078125,6.3247734375,9.22855078125,8.47934375,1.42016015625,9.2591171875,1.87319921875,3.352125,5.3141484375,5.464609375,-0.29384375,1.34974609375,8.38894140625,3.90846484375,4.885796875,1.02138671875,4.68298828125,-0.754417968749999,7.30617578125,-0.30948828125
