"Fp1","Fpz","Fp2","F7","F3","Fz","F4","F8","FC5","FC1","FC2","FC6","T7","C3","Cz","C4","T8","CP5","CP1","CP2","CP6","P7","P3","Pz","P4","P8","POz","O1","Oz","O2"
9.2502734375,4.7512734375,3.2419375,3.82335546875,4.41069140625,5.85573046875,-1.2536640625,2.5925859375,14.6472578125,1.3490078125,7.34555078125,6.8977734375,6.55455078125,8.90334375,3.40116015625,8.6521171875,0.75419921875,4.262125,5.7541484375,6.263609375,-0.11484375,0.17574609375,8.50194140625,4.75246484375,5.330796875,0.70238671875,4.97898828125,-0.296417968749999,8.69717578125,0.33051171875
7.6292734375,3.3522734375,2.8489375,2.73935546875,3.75169140625,5.54473046875,-1.5786640625,1.8285859375,12.9452578125,0.459007812499999,7.50455078125,5.7677734375,4.07855078125,8.48534375,4.09716015625,7.2341171875,-0.63780078125,4.092125,5.3111484375,6.116609375,-0.56884375,-1.87525390625,7.88894140625,4.75846484375,4.957796875,0.38438671875,4.18498828125,-0.515417968749999,9.64717578125,0.741511718749999
5.8162734375,1.4632734375,1.5749375,1.23635546875,2.27469140625,3.95173046875,-3.0326640625,0.3925859375,10.4442578125,-1.3699921875,6.33755078125,3.3677734375,2.82855078125,7.36734375,3.53916015625,5.3741171875,-1.98680078125,2.867125,4.1061484375,5.264609375,-1.33184375,-4.14825390625,6.75294140625,3.95246484375,4.070796875,0.13838671875,2.61098828125,-1.15341796875,10.21117578125,1.01351171875
4.1422734375,-0.5417265625,-0.2040625,-0.31364453125,0.25869140625,1.44173046875,-5.2626640625,-1.3384140625,7.6082578125,-3.7269921875,4.10355078125,0.5127734375,3.36355078125,5.70834375,1.90016015625,3.4571171875,-2.84880078125,0.805125,2.3011484375,4.012609375,-2.04984375,-5.92325390625,5.26094140625,2.38946484375,3.021796875,0.0473867187499999,0.716988281250002,-1.83841796875,10.54317578125,1.31251171875
2.5812734375,-2.4497265625,-2.0970625,-1.72664453125,-2.07530859375,-1.61826953125,-7.8446640625,-2.9914140625,4.7872578125,-6.3249921875,1.09055078125,-1.9582265625,5.39455078125,3.60234375,-0.60583984375,1.7041171875,-2.80780078125,-1.821875,-0.0288515625000003,2.542609375,-2.52184375,-6.81025390625,3.39494140625,0.0924648437499993,2.028796875,0.18538671875,-1.15101171875,-2.33941796875,10.71517578125,1.72051171875
0.8372734375,-4.2587265625,-3.8790625,-3.02464453125,-4.59230859375,-4.92126953125,-10.4046640625,-4.3164140625,2.1022578125,-9.0639921875,-2.43244921875,-3.4932265625,7.82655078125,1.04534375,-3.75583984375,0.102117187500001,-1.71380078125,-4.813875,-2.9248515625,0.850609375,-2.75684375,-7.00125390625,0.95294140625,-2.91753515625,1.109796875,0.59638671875,-2.91801171875,-2.71241796875,10.62117578125,2.11651171875
-1.4027265625,-6.1007265625,-5.5200625,-4.33164453125,-7.19030859375,-8.18326953125,-12.6636640625,-5.2224140625,-0.4367421875,-11.9309921875,-6.16944921875,-3.9582265625,9.23955078125,-1.98565625,-7.26083984375,-1.4838828125,0.18219921875,-8.056875,-6.4308515625,-1.154390625,-2.87384375,-7.16825390625,-2.26605859375,-6.52853515625,0.151796875,1.29438671875,-4.72501171875,-3.23141796875,10.04317578125,2.25151171875
-4.2127265625,-8.1017265625,-7.0680625,-5.74164453125,-9.70630859375,-11.10526953125,-14.4216640625,-5.7214140625,-2.7237421875,-14.8269921875,-9.70444921875,-3.5682265625,8.59755078125,-5.39065625,-10.71783984375,-3.1098828125,2.31419921875,-11.413875,-10.4048515625,-3.470390625,-2.94684375,-8.01125390625,-6.19105859375,-10.44453515625,-0.916203125,2.27738671875,-6.70701171875,-4.12341796875,8.85817578125,1.96751171875
-7.3427265625,-10.2387265625,-8.5270625,-7.24164453125,-11.87830859375,-13.39926953125,-15.5496640625,-5.8764140625,-4.4987421875,-17.4639921875,-12.51644921875,-2.7032265625,5.75155078125,-8.84565625,-13.64283984375,-4.6418828125,4.05219921875,-14.605875,-14.3948515625,-5.868390625,-2.90584375,-9.77825390625,-10.32905859375,-14.17053515625,-2.009203125,3.53438671875,-8.77801171875,-5.34341796875,7.21517578125,1.36351171875
-10.2807265625,-12.2807265625,-9.7910625,-8.71264453125,-13.37930859375,-14.84626953125,-15.9886640625,-5.7484140625,-5.4677421875,-19.3909921875,-14.10144921875,-1.7202265625,1.49855078125,-11.81665625,-15.60083984375,-5.8038828125,4.95719921875,-17.176875,-17.6958515625,-7.914390625,-2.58684375,-12.06225390625,-13.85905859375,-17.11053515625,-2.885203125,5.01738671875,-10.57001171875,-6.54141796875,5.50717578125,0.75451171875
-12.3977265625,-13.8037265625,-10.6770625,-9.95764453125,-13.89230859375,-15.34326953125,-15.7406640625,-5.3744140625,-5.3857421875,-20.1349921875,-14.14344921875,-0.8272265625,-2.80544921875,-13.68365625,-16.34083984375,-6.3048828125,4.90819921875,-18.586875,-19.5518515625,-9.099390625,-1.85684375,-14.02225390625,-15.92105859375,-18.72753515625,-3.260203125,6.57638671875,-11.53501171875,-7.22641796875,4.20317578125,0.46151171875
-13.1287265625,-14.3207265625,-10.9810625,-10.73964453125,-13.20330859375,-14.89526953125,-14.8486640625,-4.7624140625,-4.0927421875,-19.3709921875,-12.63144921875,-0.0552265624999997,-5.83944921875,-13.93465625,-15.85783984375,-5.9448828125,4.09919921875,-18.410875,-19.4128515625,-9.031390625,-0.73084375,-14.83825390625,-15.93905859375,-18.69053515625,-2.942203125,7.94738671875,-11.14901171875,-6.98841796875,3.65117578125,0.595511718749999
-12.1607265625,-13.4907265625,-10.5380625,-10.85164453125,-11.29930859375,-13.60526953125,-13.4196640625,-3.9254140625,-1.5937421875,-17.0669921875,-9.87844921875,0.672773437500001,-6.81044921875,-12.36965625,-14.37483984375,-4.7288828125,2.93619921875,-16.543875,-17.1548515625,-7.602390625,0.58415625,-14.11325390625,-13.83505859375,-16.98653515625,-1.934203125,8.80038671875,-9.14101171875,-5.68841796875,3.98017578125,0.98251171875
-9.5837265625,-11.3127265625,-9.2580625,-10.21564453125,-8.45730859375,-11.68426953125,-11.6616640625,-2.9224140625,1.8012578125,-13.5759921875,-6.46344921875,1.4237734375,-5.63944921875,-9.26765625,-12.29183984375,-2.9428828125,1.85919921875,-13.327875,-13.2098515625,-5.097390625,1.72615625,-12.04525390625,-10.06905859375,-13.98853515625,-0.481203125,8.82738671875,-5.67401171875,-3.57141796875,5.06317578125,1.22951171875
-5.9227265625,-8.1727265625,-7.1730625,-8.95364453125,-5.24430859375,-9.47326953125,-9.8896640625,-1.8644140625,5.4522578125,-9.6099921875,-3.06844921875,2.1587734375,-2.82344921875,-5.37465625,-10.08983984375,-1.1458828125,1.16219921875,-9.514875,-8.4918515625,-2.163390625,2.30115625,-9.31825390625,-5.51605859375,-10.43053515625,0.971796875,7.84138671875,-1.42301171875,-1.25941796875,6.53217578125,0.90351171875
-1.9937265625,-4.7187265625,-4.4920625,-7.36364453125,-2.40130859375,-7.40926953125,-8.4576640625,-0.8934140625,8.6062578125,-6.0809921875,-0.279449218750001,2.7357734375,0.87055078125,-1.69165625,-8.21083984375,0.0111171875000005,0.89419921875,-6.016875,-4.1318515625,0.385609375,2.03515625,-6.80525390625,-1.19105859375,-7.22453515625,1.914796875,5.86638671875,2.56998828125,0.423582031250001,7.85817578125,-0.239488281250001
1.3242734375,-1.6507265625,-1.6420625,-5.83964453125,-0.630308593750001,-5.94126953125,-7.6366640625,-0.1474140625,10.6812578125,-3.8489921875,1.56955078125,2.9927734375,4.64555078125,0.87434375,-6.94783984375,0.0641171875000004,0.89319921875,-3.574875,-1.0998515625,1.867609375,0.91215625,-5.20825390625,2.06494140625,-5.15753515625,1.962796875,3.19038671875,5.25198828125,0.786582031250001,8.52917578125,-2.08948828125
3.3102734375,0.4562734375,0.7609375,-4.76464453125,-0.38530859375,-5.41626953125,-7.5346640625,0.2665859375,11.4162578125,-3.4729921875,2.42455078125,2.8457734375,7.77055078125,1.81434375,-6.40683984375,-1.0638828125,0.93219921875,-2.488875,0.0911484374999998,1.960609375,-0.81884375,-4.80025390625,3.81794140625,-4.61553515625,1.007796875,0.31538671875,5.96198828125,-0.409417968749999,8.25217578125,-4.20148828125
3.5442734375,1.2372734375,2.0679375,-4.43364453125,-1.74630859375,-5.98826953125,-8.0876640625,0.2895859375,10.8652578125,-5.0559921875,2.41955078125,2.3407734375,9.60755078125,1.12634375,-6.57383984375,-3.0358828125,0.86119921875,-2.597875,-0.5348515625,0.761609375,-2.75184375,-5.39725390625,4.09594140625,-5.49753515625,-0.757203125,-2.18761328125,4.67098828125,-2.83441796875,7.06217578125,-6.00648828125
1.9702734375,0.5812734375,1.8309375,-5.00364453125,-4.41730859375,-7.57826953125,-9.1136640625,-0.0914140625000001,9.3402578125,-8.2459921875,1.76255078125,1.6187734375,9.70155078125,-0.771656250000001,-7.39083984375,-5.2568828125,0.65219921875,-3.473875,-2.5308515625,-1.333390625,-4.48584375,-6.52625390625,3.25694140625,-7.34553515625,-2.952203125,-3.89061328125,1.92598828125,-5.72341796875,5.27617578125,-7.08048828125
-1.1147265625,-1.3547265625,0.0119375000000001,-6.45264453125,-7.83930859375,-9.89126953125,-10.3826640625,-0.8284140625,7.3132578125,-12.3589921875,0.658550781249998,0.8677734375,7.96255078125,-3.25665625,-8.77283984375,-7.0898828125,0.34319921875,-4.678875,-5.2318515625,-3.807390625,-5.74484375,-7.68125390625,1.78494140625,-9.56353515625,-5.157203125,-4.62961328125,-1.40301171875,-8.17341796875,3.35117578125,-7.29048828125
-5.1387265625,-4.1637265625,-2.9600625,-8.57464453125,-11.34930859375,-12.47826953125,-11.6796640625,-1.7984140625,5.2482578125,-16.5679921875,-0.702449218750001,0.2837734375,4.80755078125,-5.73465625,-10.56283984375,-8.0508828125,-0.03880078125,-5.919875,-7.9478515625,-6.170390625,-6.38684375,-8.49725390625,0.11194140625,-11.59353515625,-7.009203125,-4.48961328125,-4.42301171875,-9.45641796875,1.73917578125,-6.74648828125
-9.3737265625,-7.2777265625,-6.3400625,-11.00264453125,-14.34430859375,-14.84226953125,-12.8316640625,-2.8114140625,3.4542578125,-20.1129921875,-2.14744921875,0.0397734375000005,1.12355078125,-7.79365625,-12.48583984375,-7.9138828125,-0.52080078125,-7.055875,-10.1218515625,-8.045390625,-6.38284375,-8.81325390625,-1.46805859375,-13.01953515625,-8.253203125,-3.69361328125,-6.47401171875,-9.24041796875,0.78317578125,-5.65148828125
-13.0907265625,-10.0987265625,-9.3590625,-13.27964453125,-16.41430859375,-16.54126953125,-13.7196640625,-3.6434140625,2.0702578125,-22.4879921875,-3.52444921875,0.228773437500001,-2.02444921875,-9.26265625,-14.20283984375,-6.7328828125,-1.15580078125,-8.046875,-11.4428515625,-9.230390625,-5.80384375,-8.68425390625,-2.83305859375,-13.63753515625,-8.783203125,-2.51361328125,-7.29901171875,-7.72441796875,0.61717578125,-4.19448828125
-15.7097265625,-12.1477265625,-11.5070625,-14.95864453125,-17.41630859375,-17.29626953125,-14.2936640625,-4.1204140625,1.1392578125,-23.5589921875,-4.73344921875,0.8117734375,-3.81844921875,-10.19365625,-15.44883984375,-4.8008828125,-1.92680078125,-8.899875,-11.9158515625,-9.729390625,-4.84784375,-8.35425390625,-4.01605859375,-13.51153515625,-8.692203125,-1.25361328125,-7.11401171875,-5.59641796875,1.10117578125,-2.56548828125
-16.9217265625,-13.1687265625,-12.6730625,-15.68664453125,-17.47030859375,-17.04826953125,-14.5916640625,-4.1794140625,0.6552578125,-23.5449921875,-5.73344921875,1.6117734375,-4.00944921875,-10.78465625,-16.15383984375,-2.5658828125,-2.65580078125,-9.632875,-11.8428515625,-9.739390625,-3.82684375,-8.17425390625,-5.13105859375,-12.96053515625,-8.259203125,-0.22761328125,-6.50201171875,-3.78741796875,1.84617578125,-1.00748828125
-16.7457265625,-13.1507265625,-13.0820625,-15.29464453125,-16.88030859375,-15.96426953125,-14.7236640625,-3.8834140625,0.5682578125,-22.8559921875,-6.52244921875,2.3897734375,-2.94644921875,-11.27465625,-16.46383984375,-0.521882812499999,-2.98080078125,-10.246875,-11.6918515625,-9.552390625,-3.07984375,-8.44325390625,-6.27205859375,-12.43353515625,-7.827203125,0.30638671875,-6.15001171875,-3.06341796875,2.38917578125,0.20351171875
-15.5017265625,-12.2897265625,-13.0910625,-13.85764453125,-16.01030859375,-14.38226953125,-14.8096640625,-3.3744140625,0.8222578125,-21.8889921875,-7.09644921875,2.9607734375,-1.28744921875,-11.81665625,-16.61183984375,0.934117187500001,-2.50280078125,-10.713875,-11.8828515625,-9.421390625,-2.82484375,-9.23225390625,-7.42305859375,-12.30553515625,-7.646203125,0.26538671875,-6.51601171875,-3.64741796875,2.43817578125,0.88451171875
-13.7127265625,-10.9227265625,-12.9960625,-11.72464453125,-15.16430859375,-12.70526953125,-14.9066640625,-2.8234140625,1.4122578125,-20.8849921875,-7.42244921875,3.2557734375,0.379550781250001,-12.40965625,-16.74183984375,1.5851171875,-1.05680078125,-11.003875,-12.5898515625,-9.448390625,-3.04384375,-10.33625390625,-8.44405859375,-12.69853515625,-7.741203125,-0.19161328125,-7.61401171875,-5.11341796875,2.05017578125,1.07851171875
-11.9697265625,-9.4637265625,-12.9390625,-9.44964453125,-14.52730859375,-11.28126953125,-14.9676640625,-2.3864140625,2.3442578125,-19.9239921875,-7.47344921875,3.3087734375,1.75855078125,-12.91565625,-16.80583984375,1.3961171875,1.09519921875,-11.106875,-13.6648515625,-9.574390625,-3.50484375,-11.35725390625,-9.13805859375,-13.43553515625,-7.910203125,-0.71661328125,-9.02501171875,-6.60541796875,1.62217578125,1.07651171875
-10.7597265625,-8.3217265625,-12.9380625,-7.60464453125,-14.12930859375,-10.30926953125,-14.8516640625,-2.1854140625,3.5342578125,-18.9769921875,-7.25844921875,3.1977734375,2.79955078125,-13.14365625,-16.58583984375,0.448117187500001,3.29319921875,-11.014875,-14.7098515625,-9.651390625,-3.88984375,-11.88425390625,-9.33405859375,-14.14253515625,-7.841203125,-0.92161328125,-10.11701171875,-7.26541796875,1.68917578125,1.28051171875
-10.2887265625,-7.7547265625,-12.9390625,-6.51264453125,-13.83930859375,-9.76726953125,-14.3776640625,-2.2914140625,4.8112578125,-17.9529921875,-6.82344921875,2.9777734375,3.52455078125,-12.93465625,-15.82183984375,-1.1068828125,4.76619921875,-10.676875,-15.2528515625,-9.530390625,-3.96184375,-11.63025390625,-8.95205859375,-14.42453515625,-7.276203125,-0.57761328125,-10.34901171875,-6.61541796875,2.63417578125,2.00151171875
-10.3817265625,-7.7267265625,-12.8730625,-6.05564453125,-13.39330859375,-9.43526953125,-13.4096640625,-2.6994140625,6.0582578125,-16.7299921875,-6.22144921875,2.6397734375,3.94355078125,-12.21865625,-14.34883984375,-3.0318828125,4.96519921875,-9.974875,-14.9288515625,-9.129390625,-3.67384375,-10.52925390625,-8.01605859375,-14.02453515625,-6.138203125,0.28538671875,-9.50301171875,-4.73141796875,4.47217578125,3.31551171875
-10.5507265625,-7.8737265625,-12.6710625,-5.72264453125,-12.47830859375,-8.99326953125,-11.9426640625,-3.3384140625,7.3062578125,-15.1899921875,-5.47044921875,2.1387734375,4.10455078125,-11.01965625,-12.21483984375,-4.9798828125,3.77319921875,-8.782875,-13.6158515625,-8.439390625,-3.16084375,-8.74425390625,-6.65705859375,-12.89853515625,-4.568203125,1.39638671875,-7.74301171875,-2.15241796875,6.83117578125,5.05751171875
-10.2407265625,-7.6727265625,-12.2410625,-4.89564453125,-10.86930859375,-8.15426953125,-10.1246640625,-4.0644140625,8.6442578125,-13.2809921875,-4.55444921875,1.4607734375,4.17955078125,-9.44465625,-9.68083984375,-6.5178828125,1.50119921875,-7.057875,-11.4668515625,-7.480390625,-2.63784375,-6.59825390625,-5.05605859375,-11.17153515625,-2.838203125,2.41438671875,-5.48401171875,0.414582031250001,9.14517578125,6.93351171875
-9.1127265625,-6.7227265625,-11.4430625,-3.23364453125,-8.53930859375,-6.76026953125,-8.1706640625,-4.6594140625,10.0942578125,-11.0499921875,-3.41744921875,0.7217734375,4.45255078125,-7.60965625,-7.11183984375,-7.2078828125,-1.25180078125,-4.895875,-8.8128515625,-6.246390625,-2.24384375,-4.41825390625,-3.35305859375,-9.02153515625,-1.195203125,3.12238671875,-3.13301171875,2.44958203125,10.95817578125,8.70351171875
-7.2047265625,-4.9767265625,-10.1250625,-0.88964453125,-5.67630859375,-4.80026953125,-6.2556640625,-4.8524140625,11.5992578125,-8.6189921875,-1.97944921875,0.1817734375,5.19355078125,-5.56865625,-4.80183984375,-6.7178828125,-3.80480078125,-2.506875,-5.9978515625,-4.672390625,-1.93184375,-2.36425390625,-1.55705859375,-6.56853515625,0.265796874999999,3.54538671875,-0.877011718749999,3.86558203125,12.16117578125,10.31951171875
-4.9037265625,-2.7867265625,-8.2660625,1.55335546875,-2.64430859375,-2.41126953125,-4.4676640625,-4.4234140625,13.0582578125,-6.1459921875,-0.201449218750001,0.1417734375,6.50955078125,-3.29965625,-2.87883984375,-4.9588828125,-5.59480078125,-0.153875,-3.2678515625,-2.694390625,-1.47984375,-0.37725390625,0.44794140625,-3.85153515625,1.615796875,3.89938671875,1.36598828125,5.00358203125,13.02017578125,11.93051171875
-2.7877265625,-0.7657265625,-6.1440625,3.36535546875,0.102691406249999,0.10273046875,-2.8836640625,-3.3574140625,14.3062578125,-3.8079921875,1.79155078125,0.7537734375,8.22355078125,-0.803656250000001,-1.34983984375,-2.2038828125,-6.29880078125,1.908125,-0.7768515625,-0.361390625,-0.64284375,1.71474609375,2.77494140625,-0.91453515625,2.983796875,4.42638671875,3.79598828125,6.39658203125,13.97917578125,13.74351171875
-1.4157265625,0.4492734375,-4.3530625,3.99835546875,2.11069140625,2.28073046875,-1.6516640625,-1.9334140625,15.0532578125,-1.8099921875,3.63655078125,1.8727734375,9.86255078125,1.76434375,-0.22883984375,0.8871171875,-5.89380078125,3.448125,1.3161484375,2.060609375,0.65415625,3.97574609375,5.35694140625,2.07746484375,4.408796875,5.21138671875,6.49998828125,8.40358203125,15.35617578125,15.82351171875
-1.1627265625,0.4292734375,-3.6060625,3.28735546875,3.01469140625,3.60773046875,-0.9976640625,-0.6654140625,14.9692578125,-0.3889921875,4.77855078125,3.0457734375,10.74155078125,4.03734375,0.364160156250001,3.4171171875,-4.63880078125,4.251125,2.7821484375,4.099609375,2.18815625,6.19274609375,7.84194140625,4.77446484375,5.747796875,6.10038671875,9.26498828125,10.91758203125,17.09817578125,17.94751171875
-2.1317265625,-0.9137265625,-4.3830625,1.44135546875,2.63069140625,3.68073046875,-1.1426640625,-0.0844140625000001,13.8512578125,0.1880078125,4.67355078125,3.6797734375,10.18155078125,5.52134375,0.207160156250001,4.5381171875,-3.02380078125,4.130125,3.3491484375,5.210609375,3.48015625,7.85774609375,9.64494140625,6.68946484375,6.678796875,6.76138671875,11.57498828125,13.30058203125,18.73417578125,19.61451171875
-4.1617265625,-3.3257265625,-6.6610625,-1.11464453125,1.00869140625,2.37773046875,-2.1726640625,-0.4924140625,11.7082578125,-0.312992187500001,3.02655078125,3.3157734375,7.80655078125,5.76034375,-0.92783984375,3.7651171875,-1.63480078125,2.972125,2.8151484375,4.988609375,3.99415625,8.36974609375,10.15094140625,7.35046484375,6.821796875,6.85638671875,12.79198828125,14.59658203125,19.55617578125,20.22051171875
-6.8797265625,-6.3147265625,-9.8630625,-3.92064453125,-1.55730859375,-0.0582695312500001,-3.9586640625,-1.8114140625,8.7302578125,-1.9879921875,-0.0174492187500004,1.8777734375,3.78555078125,4.52234375,-3.11483984375,1.1611171875,-0.94380078125,0.815125,1.1801484375,3.360609375,3.40615625,7.32674609375,8.99494140625,6.49646484375,5.931796875,6.22938671875,12.45298828125,13.96958203125,18.96017578125,19.32751171875
-9.7677265625,-9.3147265625,-13.0970625,-6.56864453125,-4.55830859375,-3.04826953125,-6.1486640625,-3.6264140625,5.2482578125,-4.6689921875,-3.85144921875,-0.2572265625,-1.15344921875,1.94134375,-6.14883984375,-2.6568828125,-1.11780078125,-2.090875,-1.2638515625,0.658609375,1.77615625,4.77574609375,6.26494140625,4.24646484375,4.060796875,4.98038671875,10.51698828125,11.13258203125,16.76617578125,16.89851171875
-12.2547265625,-11.8287265625,-15.5500625,-8.72964453125,-7.38530859375,-5.84126953125,-8.2726640625,-5.3904140625,1.7362578125,-7.8849921875,-7.58744921875,-2.4232265625,-5.94744921875,-1.45865625,-9.52083984375,-6.7378828125,-1.98180078125,-5.282875,-3.9638515625,-2.464390625,-0.46884375,1.27674609375,2.53094140625,1.12746484375,1.578796875,3.39438671875,7.44598828125,6.56458203125,13.34817578125,13.36851171875
-13.8687265625,-13.5387265625,-16.8390625,-10.16664453125,-9.49430859375,-7.75526953125,-9.9136640625,-6.7024140625,-1.2797421875,-10.9759921875,-10.39144921875,-3.9832265625,-9.57044921875,-4.91765625,-12.56083984375,-10.1488828125,-3.17980078125,-8.192875,-6.2758515625,-5.269390625,-2.72284375,-2.27025390625,-1.34805859375,-2.06253515625,-0.967203125,1.77938671875,4.05598828125,1.35758203125,9.49717578125,9.48551171875
-14.3877265625,-14.3337265625,-17.1370625,-10.78264453125,-10.57130859375,-8.40626953125,-10.8616640625,-7.4634140625,-3.4137421875,-13.3329921875,-11.82544921875,-4.5872265625,-11.35644921875,-7.71265625,-14.67783984375,-12.3068828125,-4.36480078125,-10.342875,-7.7188515625,-7.190390625,-4.45484375,-4.96525390625,-4.54505859375,-4.53653515625,-3.068203125,0.34938671875,1.22598828125,-3.21741796875,6.10017578125,6.02551171875
-13.9127265625,-14.2837265625,-16.9840625,-10.64464453125,-10.59730859375,-7.81926953125,-11.1496640625,-7.8414140625,-4.5367421875,-14.6129921875,-11.97244921875,-4.2632265625,-11.17944921875,-9.41565625,-15.57283984375,-13.1088828125,-5.27480078125,-11.514875,-8.1568515625,-7.984390625,-5.37084375,-6.27925390625,-6.55105859375,-5.79453515625,-4.404203125,-0.78261328125,-0.402011718749998,-6.20641796875,3.81317578125,3.55051171875
-12.7877265625,-13.5577265625,-16.8920625,-9.93664453125,-9.78930859375,-6.35626953125,-10.9506640625,-8.0644140625,-4.7027421875,-14.8059921875,-11.29144921875,-3.2932265625,-9.44344921875,-9.97065625,-15.29183984375,-12.7948828125,-5.67880078125,-11.794875,-7.7848515625,-7.717390625,-5.43084375,-6.23725390625,-7.27405859375,-5.75853515625,-4.857203125,-1.52461328125,-0.607011718749998,-7.25041796875,2.90017578125,2.31951171875
