"Fp1","Fpz","Fp2","F7","F3","Fz","F4","F8","FC5","FC1","FC2","FC6","T7","C3","Cz","C4","T8","CP5","CP1","CP2","CP6","P7","P3","Pz","P4","P8","POz","O1","Oz","O2"
-11.4317265625,-12.3587265625,-16.9980625,-8.86764453125,-8.43430859375,-4.50926953125,-10.4246640625,-8.2114140625,-3.9977421875,-14.1459921875,-10.29044921875,-2.0132265625,-6.90144921875,-9.59465625,-14.13183984375,-11.7058828125,-5.33880078125,-11.454875,-6.9388515625,-6.637390625,-4.76084375,-5.29825390625,-6.92905859375,-4.70853515625,-4.444203125,-1.74761328125,0.412988281250001,-6.55241796875,3.27217578125,2.33851171875
-10.1547265625,-10.8797265625,-16.9860625,-7.59464453125,-6.75830859375,-2.69726953125,-9.6226640625,-8.1584140625,-2.5067421875,-12.9489921875,-9.27344921875,-0.6652265625,-4.38744921875,-8.60565625,-12.47083984375,-10.1168828125,-4.09480078125,-10.744875,-5.8698515625,-5.046390625,-3.56784375,-4.04225390625,-5.84405859375,-3.10253515625,-3.262203125,-1.32361328125,2.18298828125,-4.65241796875,4.60517578125,3.42551171875
-9.0677265625,-9.2987265625,-16.3270625,-6.21464453125,-4.87530859375,-1.16226953125,-8.5236640625,-7.7034140625,-0.3507421875,-11.4919921875,-8.27344921875,0.6227734375,-2.55244921875,-7.29465625,-10.64583984375,-8.2438828125,-2.04680078125,-9.782875,-4.6568515625,-3.237390625,-2.10784375,-2.87425390625,-4.32905859375,-1.39653515625,-1.489203125,-0.26461328125,4.12498828125,-2.19741796875,6.43017578125,5.22251171875
-8.0967265625,-7.7507265625,-14.6590625,-4.79864453125,-2.84530859375,0.03373046875,-7.1326640625,-6.7654140625,2.2992578125,-9.9749921875,-7.16544921875,1.7607734375,-1.70444921875,-5.86865625,-8.87183984375,-6.3188828125,0.35719921875,-8.563875,-3.2748515625,-1.482390625,-0.68584375,-1.93625390625,-2.63705859375,0.0734648437499992,0.582796875,1.16438671875,5.72198828125,0.183582031250001,8.18717578125,7.21551171875
-7.0577265625,-6.3077265625,-12.0700625,-3.41964453125,-0.74030859375,0.95073046875,-5.5526640625,-5.5034140625,5.2392578125,-8.5119921875,-5.83444921875,2.6117734375,-1.77644921875,-4.43765625,-7.23183984375,-4.6148828125,2.43119921875,-7.046875,-1.7108515625,0.00360937500000003,0.38915625,-1.16925390625,-0.96105859375,1.15046484375,2.591796875,2.48238671875,6.66198828125,1.96158203125,9.33317578125,8.83251171875
-5.7547265625,-4.9577265625,-9.1080625,-2.14164453125,1.31869140625,1.70873046875,-3.9766640625,-4.2714140625,8.2082578125,-7.1279921875,-4.28044921875,3.0047734375,-2.39244921875,-3.02465625,-5.68583984375,-3.3788828125,3.55719921875,-5.218875,-0.0408515624999999,1.117609375,0.91115625,-0.43425390625,0.59594140625,1.89546484375,4.227796875,3.21438671875,6.94498828125,2.81658203125,9.52317578125,9.64451171875
-4.0777265625,-3.6337265625,-6.5560625,-1.00264453125,3.16969140625,2.40573046875,-2.6066640625,-3.4454140625,10.8592578125,-5.7739921875,-2.63044921875,2.8167734375,-3.00544921875,-1.60865625,-4.13883984375,-2.7098828125,3.45619921875,-3.137875,1.5841484375,1.906609375,0.87615625,0.389746093749999,2.03194140625,2.54546484375,5.364796875,3.14638671875,6.87898828125,2.72458203125,8.76417578125,9.53251171875
-2.1017265625,-2.2967265625,-5.0700625,-0.0376445312499998,4.62569140625,3.06173046875,-1.5796640625,-3.2514140625,12.8272578125,-4.3819921875,-1.06144921875,2.0587734375,-3.11644921875,-0.20965625,-2.52583984375,-2.4888828125,2.28119921875,-0.973875,2.9841484375,2.518609375,0.47715625,1.30674609375,3.38294140625,3.38446484375,6.077796875,2.43238671875,6.91598828125,1.93358203125,7.40917578125,8.72351171875
-0.1367265625,-1.0107265625,-4.8770625,0.657355468750001,5.49069140625,3.58673046875,-0.9396640625,-3.6774140625,13.8572578125,-2.9449921875,0.284550781249999,0.8947734375,-2.51244921875,1.04634375,-0.88383984375,-2.4218828125,0.49819921875,0.962125,4.0041484375,3.079609375,-0.00384375000000015,2.13074609375,4.60694140625,4.55346484375,6.549796875,1.50138671875,7.39898828125,0.824582031250001,5.96817578125,7.65451171875
1.3152734375,0.0132734375,-5.6650625,0.89735546875,5.60769140625,3.82673046875,-0.6466640625,-4.4934140625,13.8562578125,-1.5439921875,1.35655078125,-0.4092265625,-1.41044921875,1.92734375,0.64316015625,-2.1998828125,-1.33180078125,2.274125,4.5471484375,3.600609375,-0.32184375,2.50274609375,5.53094140625,5.94746484375,6.933796875,0.86238671875,8.38098828125,-0.25341796875,4.89217578125,6.77151171875
1.7442734375,0.4992734375,-6.7450625,0.47735546875,4.94469140625,3.64873046875,-0.5936640625,-5.3534140625,12.8542578125,-0.301992187500001,2.18755078125,-1.5742265625,-0.370449218749999,2.19734375,1.87916015625,-1.6548828125,-2.72180078125,2.625125,4.6011484375,3.974609375,-0.34084375,2.05974609375,5.91694140625,7.26446484375,7.280796875,0.90838671875,9.63098828125,-1.07141796875,4.43917578125,6.37151171875
0.8692734375,0.2362734375,-7.4410625,-0.67564453125,3.67169140625,3.02373046875,-0.6356640625,-5.9374140625,10.9812578125,0.690007812499999,2.82655078125,-2.4042265625,-0.0304492187499994,1.75034375,2.71416015625,-0.831882812499999,-3.35780078125,1.909125,4.2521484375,4.044609375,-0.0458437500000002,0.67074609375,5.60194140625,8.15946484375,7.553796875,1.76138671875,10.77598828125,-1.52341796875,4.65017578125,6.53251171875
-1.2197265625,-0.8037265625,-7.4840625,-2.41864453125,2.12669140625,2.03973046875,-0.6526640625,-6.0894140625,8.4892578125,1.4060078125,3.24355078125,-2.8612265625,-0.84944921875,0.666343749999999,3.14616015625,0.0621171875000006,-3.12780078125,0.319125,3.6681484375,3.689609375,0.46915625,-1.41925390625,4.60894140625,8.40046484375,7.656796875,3.20738671875,11.45698828125,-1.60741796875,5.38517578125,7.11151171875
-4.0997265625,-2.4577265625,-7.1570625,-4.41964453125,0.69469140625,0.84773046875,-0.6226640625,-5.9034140625,5.7192578125,1.8530078125,3.28255078125,-3.0662265625,-2.96344921875,-0.836656250000001,3.25716015625,0.751117187500001,-2.15280078125,-1.708875,3.0371484375,2.884609375,1.00815625,-3.64725390625,3.15594140625,7.93346484375,7.465796875,4.74938671875,11.43998828125,-1.42841796875,6.36017578125,7.79651171875
-7.1687265625,-4.4257265625,-7.0760625,-6.28464453125,-0.34930859375,-0.38926953125,-0.6336640625,-5.6644140625,2.9932578125,2.0480078125,2.73355078125,-3.2232265625,-6.15744921875,-2.51965625,3.14516015625,0.9921171875,-0.76980078125,-3.636875,2.5011484375,1.724609375,1.31415625,-5.37625390625,1.56694140625,6.86146484375,6.879796875,5.81238671875,10.67498828125,-1.18241796875,7.21817578125,8.21551171875
-9.8167265625,-6.3257265625,-7.7320625,-7.67064453125,-0.89330859375,-1.51926953125,-0.8056640625,-5.6804140625,0.5742578125,2.0180078125,1.50355078125,-3.4992265625,-9.85944921875,-4.17365625,2.90616015625,0.6561171875,0.54219921875,-4.981875,2.1271484375,0.427609375,1.16615625,-6.14425390625,0.17994140625,5.39246484375,5.906796875,6.01738671875,9.33098828125,-1.07741796875,7.66017578125,8.09251171875
-11.5527265625,-7.7477265625,-9.1240625,-8.34964453125,-0.95130859375,-2.38426953125,-1.1836640625,-6.1024140625,-1.2647421875,1.8310078125,-0.245449218750002,-3.9352265625,-13.20544921875,-5.60665625,2.64016015625,-0.223882812499999,1.33119921875,-5.419875,1.9281484375,-0.702390625,0.49315625,-5.78725390625,-0.73405859375,3.80046484375,4.724796875,5.36738671875,7.77498828125,-1.20241796875,7.59217578125,7.38351171875
-12.0917265625,-8.3447265625,-10.7220625,-8.23964453125,-0.61130859375,-2.86326953125,-1.6976640625,-6.8664140625,-2.2287421875,1.5680078125,-2.13444921875,-4.4562265625,-15.23444921875,-6.64165625,2.44516015625,-1.4888828125,1.31519921875,-4.866875,1.8921484375,-1.376390625,-0.57784375,-4.40225390625,-1.03305859375,2.37846484375,3.636796875,4.21638671875,6.45298828125,-1.45741796875,7.16317578125,6.26951171875
-11.4367265625,-7.9737265625,-11.7780625,-7.43264453125,-0.0183085937499996,-2.93726953125,-2.2206640625,-7.7964140625,-2.1617421875,1.2420078125,-3.76444921875,-4.9442265625,-15.21344921875,-7.16465625,2.36516015625,-2.9448828125,0.44119921875,-3.503875,1.9721484375,-1.453390625,-1.79184375,-2.26825390625,-0.76405859375,1.36046484375,2.914796875,3.04538671875,5.69798828125,-1.63341796875,6.64917578125,5.01851171875
-9.8807265625,-6.7607265625,-11.7150625,-6.19264453125,0.628691406250001,-2.71626953125,-2.6486640625,-8.7264140625,-1.2107421875,0.7730078125,-4.91544921875,-5.2912265625,-12.97044921875,-7.21065625,2.34816015625,-4.4178828125,-1.15980078125,-1.748875,2.0701484375,-1.014390625,-2.87484375,0.20774609375,-0.17405859375,0.845464843749999,2.649796875,2.19338671875,5.56398828125,-1.61041796875,6.24217578125,3.79851171875
-7.8977265625,-5.0477265625,-10.3580625,-4.86864453125,1.13269140625,-2.36426953125,-2.8966640625,-9.5414140625,0.2212578125,0.0660078124999997,-5.57544921875,-5.3982265625,-9.04144921875,-6.94565625,2.29316015625,-5.7468828125,-3.22680078125,-0.119875,2.0911484375,-0.297390625,-3.63584375,2.53774609375,0.37394140625,0.792464843749999,2.717796875,1.72438671875,5.82098828125,-1.48841796875,5.91517578125,2.61051171875
-5.9587265625,-3.2307265625,-7.9400625,-3.75864453125,1.41569140625,-1.96026953125,-2.8596640625,-10.1194140625,1.6862578125,-0.825992187500001,-5.81744921875,-5.1452265625,-4.53544921875,-6.55065625,2.16216015625,-6.7338828125,-5.37780078125,0.968125,2.0481484375,0.473609375,-3.99484375,4.25774609375,0.60594140625,1.10146484375,2.898796875,1.49338671875,6.12898828125,-1.49941796875,5.49017578125,1.38451171875
-4.3767265625,-1.6247265625,-4.9560625,-3.00364453125,1.60969140625,-1.41626953125,-2.3936640625,-10.2904140625,2.8812578125,-1.6259921875,-5.65444921875,-4.4042265625,-0.778449218749999,-6.10465625,2.07416015625,-7.1768828125,-7.11680078125,1.400125,2.1371484375,1.229609375,-3.95884375,5.09674609375,0.52694140625,1.71246484375,3.052796875,1.31438671875,6.28598828125,-1.77241796875,4.83417578125,0.13951171875
-3.2537265625,-0.4337265625,-1.9980625,-2.57164453125,2.02669140625,-0.52326953125,-1.3806640625,-9.8724140625,3.6982578125,-1.9269921875,-5.00444921875,-3.1132265625,1.13255078125,-5.54965625,2.27716015625,-6.9698828125,-7.93180078125,1.405125,2.6721484375,2.058609375,-3.59284375,5.11374609375,0.46694140625,2.63546484375,3.213796875,1.11238671875,6.35998828125,-2.14841796875,4.03217578125,-0.938488281250001
-2.5477265625,0.2202734375,0.3739375,-2.34264453125,2.99469140625,0.89473046875,0.1703359375,-8.7864140625,4.2012578125,-1.4259921875,-3.78244921875,-1.3762265625,0.68155078125,-4.78865625,3.01216015625,-6.1798828125,-7.52180078125,1.416125,3.9041484375,3.073609375,-3.00984375,4.65974609375,0.90994140625,3.87646484375,3.539796875,0.92938671875,6.59898828125,-2.22741796875,3.37017578125,-1.56148828125
-2.1907265625,0.2552734375,1.7169375,-2.23664453125,4.63069140625,2.81773046875,2.0443359375,-7.1584140625,4.5312578125,-0.1549921875,-2.04844921875,0.4887734375,-1.93344921875,-3.80165625,4.33416015625,-5.0418828125,-6.03280078125,1.795125,5.8161484375,4.244609375,-2.35984375,4.17574609375,2.17994140625,5.31546484375,4.158796875,0.82438671875,7.19298828125,-1.63841796875,3.14117578125,-1.53148828125
-2.1827265625,-0.3647265625,1.7729375,-2.30564453125,6.68069140625,4.95773046875,3.8303359375,-5.3374140625,4.7262578125,1.4370078125,-0.100449218750001,2.0187734375,-5.87244921875,-2.72865625,6.00916015625,-3.8968828125,-4.06980078125,2.600125,8.0231484375,5.325609375,-1.81484375,3.94074609375,4.18794140625,6.65346484375,5.011796875,0.77038671875,8.06698828125,-0.335417968749999,3.42317578125,-0.906488281250001
-2.5747265625,-1.5727265625,0.5529375,-2.71464453125,8.57669140625,6.83573046875,5.0363359375,-3.7844140625,4.5852578125,2.6470078125,1.55655078125,2.7687734375,-9.89744921875,-1.82765625,7.56216015625,-3.1048828125,-2.43380078125,3.547125,9.8801484375,5.935609375,-1.50484375,3.96174609375,6.41594140625,7.49446484375,5.833796875,0.65138671875,8.88698828125,1.32158203125,4.00017578125,-0.0254882812500004
-3.3787265625,-3.1447265625,-1.6220625,-3.61464453125,9.67569140625,7.97473046875,5.2983359375,-2.8864140625,3.7812578125,2.8540078125,2.40155078125,2.5247734375,-12.71344921875,-1.32965625,8.47216015625,-2.9468828125,-1.72180078125,4.195125,10.7581484375,5.762609375,-1.45184375,4.07074609375,8.14894140625,7.54046484375,6.288796875,0.35738671875,9.26598828125,2.76558203125,4.50917578125,0.657511718749999
-4.4687265625,-4.7087265625,-4.1650625,-4.98764453125,9.56969140625,8.10773046875,4.5503359375,-2.7974140625,2.1562578125,1.8370078125,2.13155078125,1.4017734375,-13.39244921875,-1.28565625,8.40916015625,-3.5228828125,-2.06180078125,4.219125,10.3481484375,4.749609375,-1.54584375,4.09974609375,8.81994140625,6.74946484375,6.161796875,-0.11761328125,9.00998828125,3.55958203125,4.66617578125,0.834511718749999
-5.6027265625,-5.8597265625,-6.4040625,-6.58564453125,8.26069140625,7.26373046875,3.0523359375,-3.4024140625,-0.0837421875,-0.1199921875,0.796550781249998,-0.2122265625,-11.74344921875,-1.54365625,7.35816015625,-4.7118828125,-3.15480078125,3.587125,8.8011484375,3.142609375,-1.60484375,3.98474609375,8.23594140625,5.34546484375,5.478796875,-0.65361328125,8.20398828125,3.59658203125,4.41617578125,0.475511718749999
-6.5377265625,-6.3437265625,-7.8210625,-8.02064453125,6.11969140625,5.70473046875,1.2533359375,-4.4144140625,-2.4627421875,-2.4019921875,-1.23544921875,-1.8572265625,-8.45044921875,-1.87565625,5.56816015625,-6.2408828125,-4.53280078125,2.526125,6.5931484375,1.352609375,-1.49884375,3.72174609375,6.57694140625,3.66346484375,4.465796875,-1.10161328125,7.09998828125,3.06458203125,3.88717578125,-0.234488281250001
-7.1407265625,-6.1527265625,-8.2170625,-8.93064453125,3.70269140625,3.79973046875,-0.4026640625,-5.4914140625,-4.4687421875,-4.3909921875,-3.43144921875,-3.2012265625,-4.79244921875,-2.13165625,3.38716015625,-7.8028828125,-5.83180078125,1.358125,4.2621484375,-0.248390625,-1.24284375,3.26774609375,4.23594140625,1.96846484375,3.406796875,-1.39361328125,5.92698828125,2.24058203125,3.24417578125,-1.08048828125
-7.4087265625,-5.4867265625,-7.7110625,-9.10964453125,1.55369140625,1.94373046875,-1.6066640625,-6.2974140625,-5.6967421875,-5.7219921875,-5.23944921875,-4.1282265625,-2.07744921875,-2.29865625,1.14316015625,-9.1328828125,-6.88580078125,0.346125,2.2061484375,-1.451390625,-0.97284375,2.52874609375,1.65294140625,0.39146484375,2.516796875,-1.57961328125,4.78298828125,1.33758203125,2.60917578125,-1.91848828125
-7.4097265625,-4.6007265625,-6.6240625,-8.54764453125,0.0846914062500002,0.51173046875,-2.2166640625,-6.5444140625,-5.8767421875,-6.3499921875,-6.20044921875,-4.6692265625,-1.09044921875,-2.42665625,-0.87883984375,-10.0228828125,-7.62380078125,-0.353875,0.6441484375,-2.197390625,-0.83984375,1.46374609375,-0.75905859375,-0.97853515625,1.902796875,-1.74861328125,3.69598828125,0.497582031250001,2.07817578125,-2.65248828125
-7.2137265625,-3.6847265625,-5.3210625,-7.38564453125,-0.48630859375,-0.19226953125,-2.2466640625,-6.0664140625,-4.9257421875,-6.4379921875,-6.05844921875,-4.8932265625,-1.88244921875,-2.53465625,-2.43183984375,-10.3278828125,-7.92080078125,-0.648875,-0.3148515625,-2.496390625,-0.90184375,0.21374609375,-2.63705859375,-1.99353515625,1.589796875,-1.91861328125,2.73098828125,-0.14741796875,1.77417578125,-3.17748828125
-6.8427265625,-2.8237265625,-4.0950625,-5.84464453125,-0.14930859375,-0.0172695312500002,-1.8376640625,-4.9354140625,-2.9927421875,-6.1909921875,-4.86144921875,-4.8522265625,-3.93344921875,-2.55465625,-3.32583984375,-10.0098828125,-7.58780078125,-0.459875,-0.6178515625,-2.370390625,-1.10584375,-0.86525390625,-3.70605859375,-2.44153515625,1.538796875,-2.01261328125,2.03498828125,-0.456417968749999,1.80917578125,-3.38348828125
-6.2447265625,-2.0357265625,-3.0860625,-4.13864453125,0.916691406249999,0.95573046875,-1.2046640625,-3.5124140625,-0.4067421875,-5.7359921875,-2.98044921875,-4.6112265625,-6.49544921875,-2.33465625,-3.47483984375,-9.1628828125,-6.51280078125,0.254125,-0.2668515625,-1.862390625,-1.36384375,-1.34825390625,-3.85105859375,-2.16853515625,1.654796875,-1.95361328125,1.73598828125,-0.345417968749999,2.18117578125,-3.22048828125
-5.3237265625,-1.3267265625,-2.2790625,-2.42364453125,2.39069140625,2.41173046875,-0.5726640625,-2.3584140625,2.4212578125,-5.0999921875,-0.997449218750001,-4.2972265625,-8.87844921875,-1.71665625,-2.92483984375,-7.9858828125,-4.83380078125,1.432125,0.6391484375,-1.074390625,-1.62684375,-0.97425390625,-3.17605859375,-1.21553515625,1.793796875,-1.75261328125,1.81598828125,0.10258203125,2.71617578125,-2.73748828125
-4.0407265625,-0.7237265625,-1.5840625,-0.80164453125,3.87369140625,3.87473046875,-0.1106640625,-2.0124140625,5.0292578125,-4.2859921875,0.505550781249999,-4.1012265625,-10.58944921875,-0.65865625,-1.85783984375,-6.7248828125,-2.95380078125,2.848125,1.8631484375,-0.196390625,-1.92084375,0.17074609375,-2.00905859375,0.121464843749999,1.792796875,-1.52761328125,2.05598828125,0.600582031250001,3.11317578125,-2.07748828125
-2.5467265625,-0.2707265625,-0.9580625,0.620355468750001,4.95269140625,4.83473046875,0.0843359374999997,-2.7184140625,6.8652578125,-3.3829921875,1.13355078125,-4.2132265625,-11.36344921875,0.641343749999999,-0.57983984375,-5.6068828125,-1.38780078125,4.119125,3.0241484375,0.505609375,-2.31484375,1.62774609375,-0.82405859375,1.37146484375,1.519796875,-1.42461328125,2.11498828125,0.75258203125,3.07917578125,-1.43648828125
-1.2547265625,-0.0117265625,-0.4980625,1.67035546875,5.28469140625,4.90373046875,-0.0116640624999995,-4.2534140625,7.3692578125,-2.6369921875,0.79555078125,-4.7142265625,-11.17444921875,1.72534375,0.529160156250001,-4.7848828125,-0.55580078125,4.814125,3.6721484375,0.740609375,-2.86684375,2.74774609375,-0.10005859375,2.05646484375,0.928796875,-1.53261328125,1.70498828125,0.253582031250001,2.46017578125,-1.00948828125
-0.7537265625,0.0102734375,-0.4210625,2.11735546875,4.66469140625,3.93873046875,-0.3776640625,-5.9694140625,6.1832578125,-2.3879921875,-0.317449218750001,-5.5072265625,-10.26444921875,2.02834375,1.10916015625,-4.3078828125,-0.62780078125,4.614125,3.4521484375,0.294609375,-3.57984375,2.99074609375,-0.14705859375,1.89946484375,0.0827968749999997,-1.83361328125,0.768988281250001,-0.890417968749999,1.34117578125,-0.92748828125
-1.5797265625,-0.2607265625,-0.9410625,1.74935546875,3.08669140625,2.10373046875,-0.9666640625,-7.0824140625,3.3362578125,-2.9229921875,-1.82444921875,-6.3422265625,-9.12544921875,1.11834375,0.95116015625,-4.1248828125,-1.50280078125,3.464125,2.2731484375,-0.878390625,-4.39984375,2.19474609375,-0.99605859375,0.964464843749999,-0.863203125,-2.22061328125,-0.454011718749998,-2.29041796875,0.0161757812499999,-1.22448828125
-3.8957265625,-0.8907265625,-2.1060625,0.52535546875,0.77669140625,-0.15926953125,-1.6996640625,-7.0454140625,-0.7267421875,-4.2779921875,-3.27944921875,-6.9182265625,-8.35944921875,-1.08465625,0.106160156250001,-4.1258828125,-2.88580078125,1.614125,0.3831484375,-2.595390625,-5.25084375,0.64574609375,-2.39905859375,-0.34553515625,-1.715203125,-2.56961328125,-1.52401171875,-3.35441796875,-1.13382421875,-1.85448828125
-7.2877265625,-1.8957265625,-3.6820625,-1.31564453125,-1.82530859375,-2.23726953125,-2.4386640625,-5.8064140625,-5.2367421875,-6.1389921875,-4.25644921875,-7.0162265625,-8.40944921875,-4.23665625,-1.07983984375,-4.1748828125,-4.39080078125,-0.479875,-1.6908515625,-4.459390625,-6.06284375,-1.08925390625,-3.95205859375,-1.44553515625,-2.304203125,-2.81661328125,-2.01101171875,-3.60141796875,-1.82282421875,-2.73748828125
-10.8337265625,-3.1747265625,-5.1980625,-3.26664453125,-4.16730859375,-3.53526953125,-2.9696640625,-3.7994140625,-9.2857421875,-7.9199921875,-4.42544921875,-6.5762265625,-9.35044921875,-7.69965625,-2.07783984375,-4.1388828125,-5.64680078125,-2.341875,-3.3458515625,-5.973390625,-6.77784375,-2.46325390625,-5.27605859375,-1.82453515625,-2.544203125,-3.00261328125,-1.72001171875,-2.92841796875,-1.99082421875,-3.80348828125
-13.5097265625,-4.5247265625,-6.1650625,-4.76964453125,-5.78230859375,-3.70526953125,-3.0876640625,-1.7124140625,-12.1447421875,-9.0429921875,-3.65744921875,-5.7272265625,-10.91444921875,-10.82265625,-2.41683984375,-3.9528828125,-6.38980078125,-3.662875,-4.1638515625,-6.730390625,-7.35284375,-3.19325390625,-6.17905859375,-1.30453515625,-2.482203125,-3.27861328125,-0.817011718749998,-1.67541796875,-1.84082421875,-5.03548828125
-14.6987265625,-5.7467265625,-6.3640625,-5.49464453125,-6.49730859375,-2.81426953125,-2.7366640625,-0.2044140625,-13.5847421875,-9.2419921875,-2.11044921875,-4.7532265625,-12.73344921875,-13.21565625,-1.93683984375,-3.6918828125,-6.51680078125,-4.407875,-4.1108515625,-6.603390625,-7.78284375,-3.34525390625,-6.71405859375,-0.154535156250001,-2.304203125,-3.82761328125,0.205988281250002,-0.476417968749999,-1.77082421875,-6.48348828125
-14.4617265625,-6.7307265625,-6.0020625,-5.49764453125,-6.47230859375,-1.31126953125,-2.0596640625,0.3325859375,-13.9517421875,-8.6789921875,-0.181449218750002,-3.9842265625,-14.58444921875,-14.82365625,-0.85183984375,-3.5518828125,-6.09880078125,-4.771875,-3.5218515625,-5.789390625,-8.09784375,-3.24925390625,-7.10405859375,1.03746484375,-2.255203125,-4.72361328125,0.740988281250001,0.039582031250001,-2.17982421875,-8.18548828125
-13.4117265625,-7.4427265625,-5.5680625,-5.12364453125,-6.05230859375,0.21673046875,-1.2946640625,-0.0924140625000001,-13.8597421875,-7.7549921875,1.69955078125,-3.6342265625,-16.44344921875,-15.76165625,0.43416015625,-3.6848828125,-5.31180078125,-5.015875,-2.8588515625,-4.656390625,-8.30184375,-3.30725390625,-7.55205859375,1.68546484375,-2.480203125,-5.80561328125,0.378988281250001,-0.447417968749999,-3.24382421875,-10.01348828125
