"Fp1","Fpz","Fp2","F7","F3","Fz","F4","F8","FC5","FC1","FC2","FC6","T7","C3","Cz","C4","T8","CP5","CP1","CP2","CP6","P7","P3","Pz","P4","P8","POz","O1","Oz","O2"
-12.2837265625,-7.8397265625,-5.4880625,-4.74364453125,-5.52130859375,1.36573046875,-0.5856640625,-1.0924140625,-13.7807421875,-6.7849921875,3.31755078125,-3.6642265625,-18.34244921875,-16.08965625,1.60216015625,-4.0178828125,-4.34980078125,-5.283875,-2.4248515625,-3.527390625,-8.31584375,-3.80125390625,-8.09705859375,1.52546484375,-2.894203125,-6.66361328125,-0.869011718749999,-1.79441796875,-4.77982421875,-11.60248828125
-11.5297265625,-7.8207265625,-5.8100625,-4.52564453125,-4.94730859375,2.10073046875,0.1193359375,-2.0744140625,-13.8427421875,-5.7629921875,4.76255078125,-3.7772265625,-20.16144921875,-15.71465625,2.58416015625,-4.2278828125,-3.35080078125,-5.507875,-2.2178515625,-2.524390625,-7.98484375,-4.76025390625,-8.58005859375,0.72946484375,-3.194203125,-6.82461328125,-2.54701171875,-3.46441796875,-6.31082421875,-12.45948828125
-11.1397265625,-7.2637265625,-6.1430625,-4.36664453125,-4.20130859375,2.71973046875,1.0243359375,-2.4974140625,-13.8977421875,-4.3929921875,6.33955078125,-3.5642265625,-21.53244921875,-14.48265625,3.53216015625,-3.9118828125,-2.39180078125,-5.438875,-1.9868515625,-1.581390625,-7.15284375,-5.91825390625,-8.73305859375,-0.21253515625,-3.007203125,-6.00461328125,-3.96801171875,-4.75241796875,-7.28482421875,-12.19848828125
-10.7537265625,-6.1167265625,-5.8850625,-4.00464453125,-3.09530859375,3.63273046875,2.3563359375,-2.0894140625,-13.6727421875,-2.3369921875,8.36855078125,-2.7312265625,-21.90844921875,-12.32865625,4.65516015625,-2.8218828125,-1.56280078125,-4.799875,-1.4128515625,-0.547390625,-5.75484375,-6.78325390625,-8.31205859375,-0.73653515625,-2.086203125,-4.29061328125,-4.50801171875,-5.05741796875,-7.29982421875,-10.74548828125
-9.9457265625,-4.4697265625,-4.6030625,-3.20664453125,-1.54630859375,5.09973046875,4.2053359375,-0.9394140625,-12.9187421875,0.4920078125,10.98455078125,-1.2672265625,-20.81744921875,-9.39665625,6.06216015625,-1.0248828125,-1.03680078125,-3.445875,-0.2808515625,0.701609375,-3.87684375,-6.83025390625,-7.20705859375,-0.436535156250001,-0.454203125,-2.12061328125,-3.85601171875,-4.08941796875,-6.25182421875,-8.37248828125
-8.5077265625,-2.5697265625,-2.3380625,-1.94264453125,0.329691406249999,7.04673046875,6.4343359375,0.5615859375,-11.5917421875,3.7780078125,14.02555078125,0.5227734375,-18.18244921875,-6.03865625,7.68716015625,1.0891171875,-1.04480078125,-1.458875,1.4241484375,2.178609375,-1.73884375,-5.75525390625,-5.48205859375,0.81746484375,1.600796875,-0.07861328125,-2.09701171875,-1.97241796875,-4.34482421875,-5.59148828125
-6.5767265625,-0.7717265625,0.3549375,-0.43264453125,2.23869140625,9.09173046875,8.6773359375,1.8785859375,-9.9607421875,6.8970078125,17.06355078125,2.1567734375,-14.48044921875,-2.71765625,9.32016015625,2.9461171875,-1.72980078125,0.891125,3.5041484375,3.795609375,0.37615625,-3.62425390625,-3.33605859375,2.87146484375,3.658796875,1.36338671875,0.391988281250002,0.820582031250002,-1.97882421875,-2.94448828125
-4.5557265625,0.5782734375,2.6569375,0.950355468750001,3.83569140625,10.75373046875,10.4713359375,2.5655859375,-8.5047421875,9.2020078125,19.58255078125,3.2017734375,-10.59844921875,0.13634375,10.70816015625,4.0451171875,-2.95380078125,3.273125,5.6451484375,5.399609375,2.23515625,-0.84625390625,-1.01205859375,5.38246484375,5.358796875,2.02638671875,3.14298828125,3.67658203125,0.42917578125,-0.790488281250001
-2.9137265625,1.2652734375,3.8929375,1.85635546875,4.88369140625,11.71473046875,11.4433359375,2.4365859375,-7.6447421875,10.3200078125,21.20555078125,3.4617734375,-7.44344921875,2.22934375,11.66416015625,4.1791171875,-4.24180078125,5.397125,7.5291484375,6.817609375,3.73215625,2.00874609375,1.25894140625,7.93246484375,6.529796875,2.04238671875,5.76998828125,6.06858203125,2.58017578125,0.795511718749999
-2.0137265625,1.2562734375,3.8139375,2.07935546875,5.32169140625,11.94173046875,11.4493359375,1.6205859375,-7.5557421875,10.2670078125,21.82355078125,3.0317734375,-5.57744921875,3.40834375,12.09216015625,3.5011171875,-4.94380078125,7.029125,8.9101484375,7.871609375,4.90215625,4.39774609375,3.25894140625,10.12846484375,7.193796875,1.74738671875,8.03798828125,7.68858203125,4.32217578125,1.96651171875
-2.0507265625,0.6652734375,2.6239375,1.59235546875,5.23869140625,11.62773046875,10.5913359375,0.4545859375,-8.1897421875,9.3680078125,21.56255078125,2.2077734375,-5.10444921875,3.60934375,11.96916015625,2.4071171875,-4.53880078125,7.938125,9.6171484375,8.382609375,5.88115625,5.92674609375,4.75494140625,11.67546484375,7.493796875,1.53438671875,9.82798828125,8.45458203125,5.60117578125,2.92851171875
-3.0497265625,-0.3397265625,0.8099375,0.49835546875,4.78469140625,11.01673046875,9.1443359375,-0.6904140625,-9.3667421875,8.0640078125,20.64755078125,1.3427734375,-5.82244921875,2.84034375,11.31916015625,1.3471171875,-2.91680078125,7.899125,9.5461484375,8.224609375,6.85215625,6.40574609375,5.51994140625,12.41746484375,7.593796875,1.71838671875,11.08098828125,8.46358203125,6.39917578125,3.80051171875
-4.8517265625,-1.5887265625,-1.0950625,-0.99364453125,4.11769140625,10.28173046875,7.4563359375,-1.5364140625,-10.8037421875,6.7600078125,19.29455078125,0.7467734375,-7.46144921875,1.23934375,10.24316015625,0.687117187500001,-0.43880078125,6.794125,8.7121484375,7.420609375,7.98215625,5.87874609375,5.43194140625,12.37646484375,7.629796875,2.45638671875,11.79398828125,7.95458203125,6.72817578125,4.56751171875
-7.0947265625,-2.9127265625,-2.6720625,-2.58964453125,3.40169140625,9.51173046875,5.8923359375,-1.9214140625,-12.1537421875,5.7680078125,17.68555078125,0.6467734375,-9.83844921875,-0.852656250000001,8.96716015625,0.654117187500001,2.25019921875,4.757125,7.3081484375,6.217609375,9.36615625,4.62274609375,4.59194140625,11.74846484375,7.696796875,3.71538671875,12.03098828125,7.26158203125,6.64217578125,5.14151171875
-9.2467265625,-4.1297265625,-3.6830625,-3.93764453125,2.83869140625,8.78673046875,4.7993359375,-1.7674140625,-13.1347421875,5.3220078125,16.03055078125,1.1997734375,-12.82544921875,-2.91865625,7.82716015625,1.3261171875,4.54219921875,2.251125,5.7291484375,5.058609375,10.96915625,3.09974609375,3.34294140625,10.86446484375,7.861796875,5.29938671875,11.93098828125,6.72758203125,6.23817578125,5.43751171875
-10.7217265625,-5.0187265625,-4.0570625,-4.69264453125,2.66069140625,8.25473046875,4.4683359375,-1.0424140625,-13.6347421875,5.6090078125,14.60355078125,2.4717734375,-16.18644921875,-4.40965625,7.19516015625,2.6441171875,6.09719921875,-0.0318749999999999,4.4851484375,4.431609375,12.61515625,1.82774609375,2.17694140625,10.09546484375,8.160796875,6.92438671875,11.65398828125,6.60358203125,5.63417578125,5.42951171875
-11.0457265625,-5.3357265625,-3.8500625,-4.61764453125,3.09169140625,8.12873046875,5.0533359375,0.2145859375,-13.6617421875,6.7620078125,13.70655078125,4.3887734375,-19.42144921875,-4.92065625,7.35116015625,4.4371171875,6.86619921875,-1.400875,4.0471484375,4.665609375,14.02615625,1.21974609375,1.55294140625,9.74146484375,8.586796875,8.30038671875,11.29998828125,6.96358203125,4.92617578125,5.15051171875
-10.0027265625,-4.8637265625,-3.1900625,-3.65864453125,4.25869140625,8.61073046875,6.4973359375,1.8545859375,-13.2217421875,8.7970078125,13.53755078125,6.6957734375,-21.82244921875,-4.32265625,8.37316015625,6.4601171875,6.96219921875,-1.438875,4.6641484375,5.771609375,14.91015625,1.44774609375,1.71894140625,9.93446484375,9.065796875,9.19138671875,10.85398828125,7.68758203125,4.14617578125,4.65251171875
-7.7027265625,-3.5107265625,-2.2100625,-1.96264453125,6.12669140625,9.77473046875,8.5043359375,3.5955859375,-12.2767421875,11.5450078125,14.04155078125,8.9887734375,-22.75144921875,-2.78265625,10.08916015625,8.4321171875,6.50819921875,-0.159875,6.2461484375,7.417609375,15.06415625,2.39174609375,2.62394140625,10.58646484375,9.460796875,9.44938671875,10.18698828125,8.50758203125,3.24817578125,3.95951171875
-4.5427265625,-1.3947265625,-0.9800625,0.192355468750001,8.48369140625,11.51873046875,10.6233359375,5.0935859375,-10.7897421875,14.6330078125,14.87055078125,10.8347734375,-21.97344921875,-0.669656250000001,12.11016015625,10.0771171875,5.58119921875,2.017125,8.3721484375,9.053609375,14.43715625,3.70674609375,3.95194140625,11.42146484375,9.600796875,9.03638671875,9.13598828125,9.11358203125,2.13717578125,3.05551171875
-1.0497265625,1.1732734375,0.5319375,2.51235546875,11.00869140625,13.58973046875,12.4163359375,6.0725859375,-8.7557421875,17.5740078125,15.52155078125,11.9177734375,-19.76844921875,1.62234375,13.96316015625,11.1861171875,4.26019921875,4.471125,10.4571484375,10.133609375,13.14315625,5.00074609375,5.27694140625,12.09746484375,9.349796875,8.02038671875,7.62298828125,9.28258203125,0.76017578125,1.96051171875
2.2982734375,3.8002734375,2.4239375,4.78835546875,13.37969140625,15.66973046875,13.6073359375,6.4435859375,-6.2107421875,19.9210078125,15.56155078125,12.1267734375,-16.72744921875,3.82634375,15.25616015625,11.6561171875,2.71019921875,6.634125,11.9741484375,10.335609375,11.42815625,6.03574609375,6.25694140625,12.36146484375,8.660796875,6.56938671875,5.74198828125,8.99058203125,-0.79882421875,0.802511718749999
5.1842734375,6.1302734375,4.7349375,6.90435546875,15.33569140625,17.42173046875,14.1193359375,6.3225859375,-3.3247421875,21.3860078125,14.79255078125,11.5287734375,-13.44444921875,5.81634375,15.77816015625,11.4621171875,1.20619921875,8.169125,12.6071484375,9.635609375,9.58415625,6.82774609375,6.74694140625,12.12546484375,7.576796875,4.91638671875,3.75898828125,8.40458203125,-2.30582421875,-0.194488281250001
7.4262734375,7.8922734375,7.2929375,8.75735546875,16.67069140625,18.50873046875,13.9833359375,5.9195859375,-0.5197421875,21.8740078125,13.26755078125,10.2627734375,-10.36344921875,7.49634375,15.49616015625,10.5861171875,0.02819921875,8.974125,12.2531484375,8.235609375,7.84315625,7.55274609375,6.76394140625,11.43946484375,6.183796875,3.29038671875,1.99298828125,7.74158203125,-3.50282421875,-0.875488281250001
8.9022734375,8.8912734375,9.6509375,10.16935546875,17.19369140625,18.63673046875,13.2393359375,5.3835859375,1.5892578125,21.4330078125,11.20255078125,8.4417734375,-7.85544921875,8.68434375,14.49116015625,9.0031171875,-0.72080078125,9.079125,10.9541484375,6.413609375,6.29915625,8.32874609375,6.35594140625,10.38946484375,4.558796875,1.82438671875,0.640988281250001,7.06758203125,-4.28682421875,-1.30448828125
9.5292734375,9.0202734375,11.2169375,10.90735546875,16.75269140625,17.65973046875,11.9083359375,4.7275859375,2.4782578125,20.2120078125,8.88855078125,6.1417734375,-6.31644921875,9.13734375,12.91416015625,6.7511171875,-1.19180078125,8.561125,8.8611484375,4.440609375,4.92415625,9.04474609375,5.50794140625,9.04346484375,2.781796875,0.50938671875,-0.310011718749998,6.21458203125,-4.79382421875,-1.78048828125
9.3472734375,8.3382734375,11.5349375,10.83535546875,15.34869140625,15.70773046875,10.0623359375,3.8655859375,2.0002578125,18.4540078125,6.65755078125,3.4667734375,-6.09144921875,8.71934375,10.99416015625,4.0251171875,-1.66780078125,7.552125,6.2721484375,2.570609375,3.66915625,9.42574609375,4.18994140625,7.49146484375,1.003796875,-0.74761328125,-1.01801171875,4.90658203125,-5.30882421875,-2.64448828125
8.6152734375,7.1452734375,10.5859375,10.08335546875,13.26369140625,13.24573046875,7.9363359375,2.7695859375,0.4752578125,16.5180078125,4.86255078125,0.6387734375,-7.19444921875,7.57734375,9.05116015625,1.2001171875,-2.30580078125,6.337125,3.6781484375,1.082609375,2.59215625,9.28674609375,2.52094140625,5.94646484375,-0.494203125,-1.97061328125,-1.59501171875,3.04558203125,-6.02382421875,-4.02248828125
7.8152734375,5.9702734375,8.9099375,9.10935546875,11.09369140625,10.98873046875,5.9753359375,1.5975859375,-1.3997421875,14.8540078125,3.84155078125,-1.9782265625,-9.09844921875,6.18134375,7.47216015625,-1.2158828125,-2.97980078125,5.393125,1.7221484375,0.276609375,1.90515625,8.79574609375,0.89094140625,4.78646484375,-1.336203125,-2.98861328125,-1.93001171875,0.94858203125,-6.81882421875,-5.63948828125
7.5182734375,5.4082734375,7.4349375,8.56335546875,9.59269140625,9.66673046875,4.7433359375,0.6955859375,-2.7717421875,13.8920078125,3.83255078125,-3.9562265625,-10.78544921875,5.16134375,6.62516015625,-2.7108828125,-3.35080078125,5.288125,1.0351484375,0.395609375,1.90015625,8.50674609375,-0.0950585937499999,4.45946484375,-1.208203125,-3.47161328125,-1.69501171875,-0.671417968749999,-7.23482421875,-6.88748828125
8.1392734375,5.8592734375,7.0439375,9.00235546875,9.35869140625,9.71873046875,4.6853359375,0.4165859375,-2.9457421875,13.8720078125,4.82955078125,-4.9802265625,-11.15144921875,5.01434375,6.72216015625,-2.9558828125,-3.13080078125,6.430125,1.9661484375,1.478609375,2.74215625,9.08874609375,0.10894140625,5.26946484375,-0.0612031250000002,-3.14061328125,-0.543011718749998,-1.02441796875,-6.72582421875,-7.13448828125
9.7132734375,7.3272734375,8.1169375,10.58535546875,10.51269140625,11.06873046875,5.8533359375,0.8825859375,-1.7437421875,14.7080078125,6.48855078125,-5.0272265625,-9.54344921875,5.83134375,7.68116015625,-1.9928828125,-2.35480078125,8.805125,4.3481484375,3.242609375,4.26815625,10.89574609375,1.66494140625,7.14446484375,1.752796875,-2.02961328125,1.60998828125,0.29158203125,-5.04282421875,-6.12748828125
11.8362734375,9.3972734375,10.3199375,12.95835546875,12.58869140625,13.11973046875,7.8063359375,1.8655859375,0.3552578125,15.9890078125,8.18255078125,-4.4172265625,-6.11144921875,7.24734375,9.11016015625,-0.276882812499999,-1.44480078125,11.894125,7.4651484375,5.110609375,5.95915625,13.68074609375,4.17894140625,9.57746484375,3.565796875,-0.57761328125,4.41898828125,2.99858203125,-2.49782421875,-4.19348828125
13.8292734375,11.4402734375,12.8059375,15.38035546875,14.73569140625,15.01973046875,9.7803359375,2.9055859375,2.4662578125,17.1770078125,9.26055078125,-3.6562265625,-1.72044921875,8.63934375,10.45816015625,1.5151171875,-1.00580078125,14.828125,10.3171484375,6.434609375,7.14815625,16.63774609375,6.85294140625,11.82046484375,4.674796875,0.53838671875,7.20998828125,6.23058203125,0.10317578125,-2.07948828125
15.0482734375,12.9102734375,14.6799375,17.03535546875,16.13069140625,16.06673046875,11.0663359375,3.5695859375,3.7692578125,17.8760078125,9.38355078125,-3.1772265625,2.51055078125,9.44434375,11.27816015625,2.8321171875,-1.42880078125,16.743125,12.0611484375,6.808609375,7.37815625,18.74574609375,8.84494140625,13.23146484375,4.678796875,0.76438671875,9.27998828125,8.94758203125,1.83617578125,-0.53848828125
15.1592734375,13.5632734375,15.4409375,17.36135546875,16.35669140625,16.00073046875,11.3453359375,3.6805859375,3.8642578125,18.0190078125,8.72055078125,-3.1202265625,5.74855078125,9.38534375,11.43016015625,3.5031171875,-2.58380078125,17.126125,12.3661484375,6.277609375,6.65115625,19.23374609375,9.64494140625,13.56946484375,3.666796875,-0.03461328125,10.21598828125,10.41258203125,2.10617578125,0.0415117187499998
14.2432734375,13.4882734375,15.1379375,16.25235546875,15.53869140625,15.05773046875,10.7983359375,3.3725859375,2.8592578125,17.8550078125,7.87155078125,-3.2872265625,7.70355078125,8.52234375,11.11416015625,3.7611171875,-3.82180078125,15.997125,11.4961484375,5.317609375,5.42315625,17.90174609375,9.25194140625,13.08246484375,2.163796875,-1.49561328125,10.05198828125,10.47258203125,0.91717578125,-0.22748828125
12.7052734375,12.9842734375,14.2169375,14.07835546875,14.22069140625,13.78073046875,9.9743359375,2.9935859375,1.2722578125,17.7770078125,7.55555078125,-3.2732265625,8.52255078125,7.16134375,10.74816015625,4.0771171875,-4.29280078125,13.872125,10.1071484375,4.591609375,4.37115625,15.17474609375,8.10894140625,12.34446484375,0.893796875,-2.92961328125,9.20898828125,9.54358203125,-1.14782421875,-0.867488281250001
11.0452734375,12.3962734375,13.2309375,11.50535546875,13.04769140625,12.71373046875,9.4973359375,2.9255859375,-0.1777421875,18.0860078125,8.25555078125,-2.6932265625,8.49855078125,5.69634375,10.74216015625,4.8851171875,-3.38080078125,11.520125,8.9101484375,4.621609375,4.07315625,11.85374609375,6.83494140625,11.95546484375,0.476796875,-3.63561328125,8.25798828125,8.32458203125,-3.22382421875,-1.29348828125
9.6382734375,11.9682734375,12.5799375,9.21535546875,12.43069140625,12.13573046875,9.7503359375,3.4155859375,-0.8917421875,18.8020078125,9.95555078125,-1.3882265625,7.83155078125,4.44434375,11.27516015625,6.3421171875,-0.98080078125,9.630125,8.3321484375,5.517609375,4.75415625,8.71974609375,5.91194140625,12.22946484375,1.168796875,-3.20361328125,7.63098828125,7.41158203125,-4.58382421875,-1.10448828125
8.5952734375,11.7602734375,12.4139375,7.63035546875,12.34269140625,11.93773046875,10.6853359375,4.4725859375,-0.6977421875,19.6350078125,12.09955078125,0.4607734375,6.57955078125,3.53034375,12.18016015625,8.2161171875,2.45419921875,8.553125,8.3371484375,6.918609375,6.19515625,6.22174609375,5.46694140625,13.03146484375,2.757796875,-1.70361328125,7.41698828125,7.01558203125,-4.97782421875,-0.282488281250001
7.7882734375,11.6562734375,12.6639375,6.77935546875,12.35569140625,11.72773046875,11.8543359375,5.8635859375,0.1102578125,20.1150078125,13.79655078125,2.3787734375,4.77555078125,2.86034375,13.00416015625,9.9771171875,6.07519921875,8.214125,8.4961484375,8.152609375,7.82515625,4.37874609375,5.26794140625,13.83046484375,4.634796875,0.31338671875,7.34898828125,6.91758203125,-4.70482421875,0.810511718749999
6.9772734375,11.4232734375,13.1249375,6.35835546875,11.87169140625,11.04573046875,12.6313359375,7.1795859375,1.0132578125,19.8200078125,14.17255078125,3.7487734375,2.58755078125,2.20634375,13.21216015625,11.0311171875,8.88819921875,8.218125,8.2301484375,8.531609375,8.92915625,2.93274609375,4.88894140625,13.94846484375,6.018796875,2.02338671875,6.98098828125,6.65658203125,-4.39582421875,1.61651171875
5.9362734375,10.7762734375,13.4919375,5.90035546875,10.40269140625,9.56873046875,12.4673359375,7.9075859375,1.5332578125,18.5340078125,12.69355078125,4.0047734375,0.401550781250001,1.29634375,12.39516015625,10.9411171875,10.00519921875,8.068125,7.0841484375,7.614609375,8.89115625,1.60674609375,3.93794140625,12.85146484375,6.224796875,2.65338671875,5.93098828125,5.80958203125,-4.65382421875,1.65951171875
4.5062734375,9.4312734375,13.3689375,4.98335546875,7.75369140625,7.18973046875,11.0613359375,7.5255859375,1.3412578125,16.2730078125,9.32155078125,2.7867734375,-1.24644921875,-0.114656250000001,10.37416015625,9.5271171875,8.84519921875,7.368125,4.8831484375,5.316609375,7.36515625,0.32174609375,2.21794140625,10.35946484375,4.871796875,1.78538671875,4.07298828125,4.21658203125,-5.74082421875,0.758511718749999
2.5962734375,7.1762734375,12.3089375,3.39235546875,4.08269140625,3.99273046875,8.4223359375,5.6425859375,0.2702578125,13.2100078125,4.49655078125,0.0517734375000005,-1.86844921875,-2.17965625,7.21316015625,6.8931171875,5.28819921875,5.960125,1.7491484375,1.895609375,4.38215625,-0.72725390625,-0.19505859375,6.70146484375,1.999796875,-0.49961328125,1.58298828125,2.09258203125,-7.45782421875,-0.88948828125
0.2122734375,4.0012734375,9.9659375,1.22335546875,-0.140308593749999,0.21173046875,4.8613359375,2.2005859375,-1.6247421875,9.6250078125,-1.00844921875,-3.8732265625,-1.24844921875,-4.88165625,3.22116015625,3.4501171875,-0.22380078125,3.974125,-1.9238515625,-2.119390625,0.37215625,-1.16125390625,-2.97405859375,2.45446484375,-1.917203125,-3.68561328125,-1.13101171875,-0.0144179687499992,-9.23382421875,-2.77448828125
-2.4917265625,0.2082734375,6.3089375,-1.13664453125,-4.24830859375,-3.78226953125,0.9493359375,-2.3674140625,-4.0147421875,5.8950078125,-6.28544921875,-8.3232265625,0.44255078125,-7.96065625,-1.04983984375,-0.0848828124999992,-6.67580078125,1.791125,-5.5458515625,-6.013390625,-3.90784375,-0.62325390625,-5.60905859375,-1.60753515625,-6.065203125,-7.02461328125,-3.57501171875,-1.40041796875,-10.38482421875,-4.26348828125
-5.1977265625,-3.5847265625,1.7729375,-3.15264453125,-7.54530859375,-7.51126953125,-2.5936640625,-7.1554140625,-6.3977421875,2.4940078125,-10.50844921875,-12.4302265625,2.67855078125,-10.94565625,-4.84083984375,-2.8188828125,-12.64480078125,-0.0838749999999999,-8.4578515625,-9.025390625,-7.55884375,1.00674609375,-7.55405859375,-4.72653515625,-9.513203125,-9.76361328125,-5.32901171875,-1.48841796875,-10.41282421875,-4.85848828125
-7.4827265625,-6.6297265625,-2.7890625,-4.36764453125,-9.50930859375,-10.44726953125,-5.0636640625,-11.0234140625,-8.2977421875,-0.0729921875000006,-13.10844921875,-15.3712265625,4.74455078125,-13.28765625,-7.35183984375,-3.9468828125,-16.68880078125,-1.203875,-10.1118515625,-10.549390625,-9.79584375,3.47674609375,-8.40005859375,-6.38653515625,-11.500203125,-11.34761328125,-6.17301171875,-0.108417968749999,-9.23682421875,-4.41448828125
-8.9467265625,-8.3237265625,-6.3600625,-4.58464453125,-9.93330859375,-12.12226953125,-5.9616640625,-12.9934140625,-9.3937421875,-1.3969921875,-13.85844921875,-16.6132265625,5.96155078125,-14.53665625,-7.98483984375,-3.0528828125,-17.84980078125,-1.356875,-10.2388515625,-10.332390625,-10.19484375,6.18774609375,-8.01405859375,-6.47653515625,-11.688203125,-11.54561328125,-6.11501171875,2.38258203125,-7.23582421875,-3.17948828125
