"Fp1","Fpz","Fp2","F7","F3","Fz","F4","F8","FC5","FC1","FC2","FC6","T7","C3","Cz","C4","T8","CP5","CP1","CP2","CP6","P7","P3","Pz","P4","P8","POz","O1","Oz","O2"
-9.3357265625,-8.4357265625,-8.1340625,-3.93364453125,-8.95730859375,-12.25926953125,-5.1516640625,-12.6204140625,-9.5587421875,-1.2989921875,-12.85944921875,-16.0782265625,5.91055078125,-14.46365625,-6.58583984375,-0.297882812499999,-16.02180078125,-0.637875,-8.9238515625,-8.563390625,-8.81284375,8.37874609375,-6.57505859375,-5.29853515625,-10.260203125,-10.48261328125,-5.32101171875,5.22258203125,-5.08882421875,-1.66048828125
-8.6257265625,-7.1697265625,-7.8230625,-2.77864453125,-6.98330859375,-10.89426953125,-2.9126640625,-10.1724140625,-8.8627421875,0.1030078125,-10.47344921875,-14.1492265625,4.57155078125,-13.10565625,-3.54583984375,3.6091171875,-11.99080078125,0.631125,-6.5588515625,-5.791390625,-6.13384375,9.41074609375,-4.47705859375,-3.40353515625,-7.806203125,-8.56061328125,-3.99001171875,7.59058203125,-3.44382421875,-0.374488281250001
-7.0267265625,-5.0527265625,-5.7740625,-1.52464453125,-4.52430859375,-8.40626953125,0.1463359375,-6.5184140625,-7.5657421875,2.4540078125,-7.22444921875,-11.5122265625,2.30555078125,-10.71265625,0.31616015625,7.6631171875,-7.08080078125,2.073125,-3.7058515625,-2.695390625,-2.86084375,9.02374609375,-2.15205859375,-1.32753515625,-5.050203125,-6.30461328125,-2.24601171875,9.01358203125,-2.59682421875,0.388511718749999
-4.9197265625,-2.7087265625,-2.8160625,-0.43564453125,-2.05730859375,-5.42626953125,3.3023359375,-2.7654140625,-6.0127421875,5.2940078125,-3.68744921875,-8.9032265625,-0.330449218749999,-7.65165625,4.04116015625,10.9271171875,-2.60780078125,3.431125,-0.9148515625,0.163609375,0.33315625,7.44974609375,0.0899414062500001,0.60646484375,-2.578203125,-4.18761328125,-0.133011718749998,9.57958203125,-2.35682421875,0.681511718749999
-2.7477265625,-0.6427265625,0.0939375000000001,0.43335546875,0.0696914062499996,-2.63926953125,5.9583359375,0.1745859375,-4.4977421875,8.1930078125,-0.400449218750001,-6.8732265625,-2.79944921875,-4.33865625,6.85216015625,12.8401171875,0.60119921875,4.614125,1.3991484375,2.488609375,2.97915625,5.30574609375,2.09294140625,2.32346484375,-0.684203125,-2.52461328125,2.29598828125,9.82358203125,-2.20582421875,0.82051171875
-0.8987265625,0.8812734375,2.2539375,1.17435546875,1.66669140625,-0.57626953125,7.7983359375,1.8725859375,-3.2237421875,10.8120078125,2.17455078125,-5.6412265625,-4.72544921875,-1.22465625,8.35716015625,13.3161171875,2.39119921875,5.622125,2.9901484375,4.213609375,4.86015625,3.30874609375,3.75194140625,3.85346484375,0.595796875,-1.43361328125,4.85798828125,10.30658203125,-1.66682421875,1.15151171875
0.4052734375,1.8632734375,3.4619375,1.90835546875,2.69469140625,0.52873046875,8.8023359375,2.4455859375,-2.3547421875,12.9060078125,3.68055078125,-5.0852265625,-5.86344921875,1.22634375,8.57116015625,12.6391171875,3.11819921875,6.427125,3.7321484375,5.364609375,5.95615625,1.97074609375,4.88894140625,5.14646484375,1.349796875,-0.85661328125,7.18698828125,11.20858203125,-0.62982421875,1.81851171875
1.1672734375,2.5092734375,4.0129375,2.71435546875,3.24569140625,0.78073046875,9.1543359375,2.4065859375,-2.0237421875,14.3270078125,3.93355078125,-4.8482265625,-6.01944921875,2.63734375,7.82516015625,11.2941171875,3.29919921875,6.918125,3.5971484375,5.954609375,6.38315625,1.43174609375,5.24594140625,6.00146484375,1.681796875,-0.60661328125,8.82998828125,12.20658203125,0.58917578125,2.68751171875
1.5792734375,3.1012734375,4.4549375,3.59435546875,3.49569140625,0.53673046875,9.1063359375,2.3835859375,-2.2457421875,15.0420078125,3.01555078125,-4.5072265625,-5.05944921875,2.87334375,6.62016015625,9.8171171875,3.27819921875,6.948125,2.6651484375,5.973609375,6.35915625,1.51374609375,4.62094140625,6.15246484375,1.674796875,-0.42361328125,9.44098828125,12.73358203125,1.48417578125,3.46551171875
1.8812734375,3.8352734375,5.2199375,4.46135546875,3.62469140625,0.22273046875,8.8453359375,2.8385859375,-2.8777421875,15.1210078125,1.30155078125,-3.7662265625,-3.04644921875,2.12334375,5.47916015625,8.6601171875,3.09419921875,6.451125,1.1631484375,5.468609375,6.16515625,1.92174609375,3.05494140625,5.44046484375,1.409796875,-0.0616132812500001,8.94098828125,12.38858203125,1.68617578125,3.87551171875
2.2182734375,4.7062734375,6.3729375,5.15235546875,3.73569140625,0.14873046875,8.4483359375,3.8795859375,-3.7097421875,14.7080078125,-0.637449218750001,-2.5702265625,-0.35044921875,0.82934375,4.81016015625,8.0791171875,2.59119921875,5.539125,-0.5588515625,4.596609375,6.06915625,2.45074609375,0.91694140625,3.93446484375,0.990796875,0.60738671875,7.55898828125,11.20658203125,1.16217578125,3.76751171875
2.6112734375,5.5342734375,7.6309375,5.50535546875,3.85269140625,0.42073046875,7.9423359375,5.2795859375,-4.5487421875,13.9790078125,-2.19944921875,-1.0912265625,2.42155078125,-0.48465625,4.82716015625,8.0741171875,1.68419921875,4.505125,-2.0938515625,3.608609375,6.21415625,3.05674609375,-1.18905859375,1.93746484375,0.538796875,1.49838671875,5.72698828125,9.61758203125,0.17317578125,3.12551171875
3.0442734375,6.1142734375,8.6009375,5.48335546875,3.97969140625,0.98473046875,7.4323359375,6.6725859375,-5.1977421875,13.1370078125,-2.92544921875,0.3967734375,4.65955078125,-1.37365625,5.54616015625,8.4271171875,0.60419921875,3.716125,-3.0748515625,2.773609375,6.56515625,3.80274609375,-2.65005859375,-0.12453515625,0.173796875,2.29938671875,3.88798828125,8.17058203125,-0.93082421875,2.03451171875
3.5482734375,6.3862734375,9.0419375,5.23135546875,4.15769140625,1.71873046875,7.1283359375,7.7775859375,-5.4177421875,12.4130078125,-2.62044921875,1.6707734375,5.96955078125,-1.57565625,6.81516015625,8.8231171875,-0.08880078125,3.458125,-3.2588515625,2.279609375,6.93115625,4.72474609375,-3.08805859375,-1.84953515625,-0.0242031250000003,2.59438671875,2.33798828125,7.22858203125,-1.91582421875,0.64251171875
4.1912734375,6.4762734375,8.9699375,5.01535546875,4.46169140625,2.49673046875,7.2423359375,8.5065859375,-5.0227421875,12.0100078125,-1.41144921875,2.6257734375,6.25855078125,-1.04465625,8.35916015625,8.9641171875,0.21519921875,3.810125,-2.6058515625,2.158609375,7.07015625,5.74474609375,-2.51005859375,-2.97153515625,-0.0442031250000003,2.08938671875,1.15598828125,6.81958203125,-2.74782421875,-0.851488281250001
4.9952734375,6.6072734375,8.6069375,5.08335546875,4.94569140625,3.19473046875,7.8473359375,8.9485859375,-4.0257421875,12.0460078125,0.310550781249999,3.2627734375,5.68255078125,0.0663437499999997,9.83416015625,8.6581171875,1.77319921875,4.615125,-1.3008515625,2.288609375,6.83615625,6.68974609375,-1.27205859375,-3.41053515625,0.0677968749999995,0.83538671875,0.256988281250001,6.71658203125,-3.52182421875,-2.21248828125
5.9062734375,6.9792734375,8.2739375,5.56535546875,5.62669140625,3.72573046875,8.8463359375,9.2845859375,-2.6307421875,12.5180078125,2.06855078125,3.6517734375,4.57955078125,1.48934375,10.93616015625,7.8771171875,4.27419921875,5.561125,0.3211484375,2.496609375,6.28915625,7.37174609375,0.11994140625,-3.23053515625,0.254796875,-0.71761328125,-0.476011718749998,6.66958203125,-4.30282421875,-3.18448828125
6.8542734375,7.6782734375,8.2889375,6.46735546875,6.50469140625,4.07873046875,10.0673359375,9.6955859375,-1.0977421875,13.3370078125,3.51355078125,3.9117734375,3.40755078125,2.95334375,11.52516015625,6.7681171875,6.98119921875,6.335125,1.9131484375,2.675609375,5.70015625,7.69574609375,1.24794140625,-2.55553515625,0.511796874999999,-1.89061328125,-1.07901171875,6.61458203125,-5.02582421875,-3.53748828125
7.8062734375,8.6372734375,8.8569375,7.69935546875,7.56069140625,4.31873046875,11.3483359375,10.2685859375,0.3452578125,14.3490078125,4.53155078125,4.1757734375,2.65155078125,4.22534375,11.66016015625,5.5671171875,9.12219921875,6.742125,3.2011484375,2.832609375,5.39315625,7.68774609375,1.91994140625,-1.52853515625,0.883796875,-2.10861328125,-1.48901171875,6.68458203125,-5.53082421875,-3.18248828125
8.7442734375,9.6182734375,9.9369375,9.07735546875,8.69269140625,4.49973046875,12.5383359375,10.9205859375,1.4602578125,15.3130078125,5.18755078125,4.5057734375,2.64055078125,5.08334375,11.50116015625,4.4601171875,10.22419921875,6.719125,3.9761484375,3.009609375,5.51815625,7.44074609375,2.13294140625,-0.33153515625,1.391796875,-1.20161328125,-1.63601171875,7.02258203125,-5.72082421875,-2.26848828125
9.5772734375,10.2662734375,11.1909375,10.33735546875,9.66469140625,4.57573046875,13.4573359375,11.4035859375,1.9982578125,15.8920078125,5.59255078125,4.8427734375,3.36555078125,5.28834375,11.16516015625,3.4891171875,10.20019921875,6.295125,4.0591484375,3.179609375,5.90715625,7.03374609375,1.94594140625,0.78846484375,1.959796875,0.49538671875,-1.53901171875,7.57758203125,-5.68282421875,-1.18748828125
10.1082734375,10.2482734375,12.0979375,11.20235546875,10.15869140625,4.41873046875,13.9163359375,11.4215859375,1.7872578125,15.7370078125,5.84255078125,5.0207734375,4.44855078125,4.65734375,10.66616015625,2.5801171875,9.22019921875,5.556125,3.3501484375,3.223609375,6.14915625,6.50474609375,1.41094140625,1.57246484375,2.415796875,2.32738671875,-1.30901171875,8.08558203125,-5.64882421875,-0.41848828125
10.1342734375,9.4392734375,12.2059375,11.51135546875,9.92769140625,3.92973046875,13.8093359375,10.8165859375,0.8362578125,14.6670078125,6.04655078125,4.8907734375,5.35255078125,3.20134375,9.97116015625,1.6461171875,7.54919921875,4.665125,1.9321484375,3.015609375,5.82315625,5.89574609375,0.61094140625,1.87346484375,2.593796875,3.65138671875,-1.07301171875,8.25858203125,-5.83382421875,-0.29948828125
9.6062734375,8.0442734375,11.3999375,11.32835546875,8.95669140625,3.15673046875,13.2163359375,9.6755859375,-0.6507421875,12.8320078125,6.35655078125,4.4337734375,5.72355078125,1.22834375,9.08916015625,0.6401171875,5.48719921875,3.865125,0.1171484375,2.522609375,4.74415625,5.29374609375,-0.27605859375,1.74246484375,2.424796875,4.12038671875,-0.886011718749998,8.01158203125,-6.29082421875,-0.88748828125
8.7402734375,6.5452734375,9.9989375,10.94735546875,7.50969140625,2.30573046875,12.4163359375,8.3225859375,-2.3207421875,10.7120078125,6.94055078125,3.7987734375,5.62555078125,-0.69365625,8.11216015625,-0.4508828125,3.40419921875,3.414125,-1.6448515625,1.826609375,3.06015625,4.81074609375,-0.99505859375,1.39446484375,1.965796875,3.76038671875,-0.726011718749999,7.53358203125,-6.89282421875,-1.95848828125
7.9522734375,5.4972734375,8.6239375,10.74235546875,6.01569140625,1.61673046875,11.7613359375,7.1775859375,-3.7297421875,8.9270078125,7.86455078125,3.2227734375,5.46155078125,-1.93465625,7.16916015625,-1.6388828125,1.77419921875,3.453125,-2.9538515625,1.067609375,1.16915625,4.49374609375,-1.33005859375,1.06146484375,1.332796875,2.85638671875,-0.558011718749999,7.16858203125,-7.44782421875,-3.13548828125
7.6302734375,5.2532734375,7.8559375,10.96235546875,4.86169140625,1.19973046875,11.4763359375,6.5625859375,-4.5027421875,7.9130078125,8.98455078125,2.8777734375,5.62455078125,-2.08665625,6.32516015625,-2.9388828125,1.08719921875,3.919125,-3.6448515625,0.353609375,-0.47484375,4.26874609375,-1.24505859375,0.855464843749999,0.611796875,1.78138671875,-0.408011718749998,7.20358203125,-7.83582421875,-4.06748828125
7.8842734375,5.7662734375,7.9119375,11.57035546875,4.19169140625,0.91573046875,11.4853359375,6.5475859375,-4.5587421875,7.6740078125,9.93955078125,2.7597734375,6.16555078125,-1.19465625,5.49116015625,-4.3388828125,1.62519921875,4.558125,-3.8608515625,-0.309390625,-1.56284375,3.97574609375,-0.93805859375,0.701464843749999,-0.188203125,0.84738671875,-0.375011718749999,7.69758203125,-8.06782421875,-4.59148828125
8.4572734375,6.6022734375,8.5149375,12.24335546875,3.85369140625,0.41673046875,11.4343359375,6.9145859375,-4.2087421875,7.7660078125,10.28755078125,2.6817734375,6.75255078125,0.22334375,4.44116015625,-5.7548828125,3.24219921875,5.047125,-3.9728515625,-0.998390625,-2.02984375,3.48774609375,-0.75605859375,0.395464843749999,-1.113203125,0.22138671875,-0.590011718749999,8.46158203125,-8.25982421875,-4.78148828125
8.8652734375,7.1682734375,9.0579375,12.55235546875,3.50869140625,-0.66326953125,10.9053359375,7.2795859375,-3.9687421875,7.5380078125,9.73255078125,2.3957734375,6.95455078125,1.38234375,2.93316015625,-6.9888828125,5.35319921875,5.128125,-4.3818515625,-1.798390625,-2.04984375,2.82074609375,-1.01105859375,-0.25753515625,-2.189203125,-0.0966132812499998,-1.14101171875,9.15358203125,-8.52682421875,-4.88148828125
8.6782734375,7.0292734375,8.9359375,12.20435546875,2.83469140625,-2.48726953125,9.6803359375,7.2895859375,-4.2507421875,6.4910078125,8.30655078125,1.7607734375,6.60155078125,1.55834375,0.88616015625,-7.7808828125,7.18619921875,4.693125,-5.3178515625,-2.720390625,-1.92584375,2.13874609375,-1.83605859375,-1.33353515625,-3.362203125,-0.23961328125,-2.03701171875,9.40558203125,-8.93482421875,-5.14848828125
7.7442734375,6.1082734375,7.8619375,11.19635546875,1.69069140625,-4.89126953125,7.8783359375,6.7735859375,-5.1997421875,4.5280078125,6.36455078125,0.8357734375,5.92755078125,0.36734375,-1.53683984375,-7.9378828125,8.13119921875,3.777125,-6.7568515625,-3.689390625,-1.96884375,1.63674609375,-3.17605859375,-2.76453515625,-4.516203125,-0.40561328125,-3.23701171875,8.90158203125,-9.52982421875,-5.73948828125
6.2572734375,4.6872734375,6.0099375,9.79435546875,0.16469140625,-7.43226953125,5.8863359375,5.7985859375,-6.7107421875,1.9900078125,4.42055078125,-0.1402265625,5.38455078125,-2.10065625,-3.96883984375,-7.4678828125,7.96719921875,2.495125,-8.4818515625,-4.617390625,-2.39384375,1.37774609375,-4.89605859375,-4.40353515625,-5.548203125,-0.77561328125,-4.71501171875,7.42058203125,-10.41582421875,-6.68648828125
4.6622734375,3.2342734375,3.9539375,8.40535546875,-1.46530859375,-9.56126953125,4.1603359375,4.6105859375,-8.5107421875,-0.514992187500001,2.91655078125,-0.8752265625,5.32255078125,-5.29465625,-5.99083984375,-6.5988828125,6.84119921875,0.986124999999999,-10.1948515625,-5.475390625,-3.25984375,1.21474609375,-6.88405859375,-6.10653515625,-6.436203125,-1.46161328125,-6.48101171875,4.92558203125,-11.74482421875,-7.92648828125
3.4732734375,2.1982734375,2.4379375,7.39735546875,-2.82430859375,-10.82426953125,3.0273359375,3.5355859375,-10.2407421875,-2.3619921875,2.06155078125,-1.1682265625,5.77655078125,-8.36865625,-7.28183984375,-5.6688828125,5.10819921875,-0.584875,-11.6128515625,-6.307390625,-4.47484375,0.86774609375,-9.04905859375,-7.74353515625,-7.242203125,-2.48061328125,-8.52001171875,1.64758203125,-13.62482421875,-9.34448828125
3.0812734375,1.8492734375,2.0649375,6.96335546875,-3.54530859375,-11.00926953125,2.5843359375,2.8485859375,-11.5877421875,-3.1299921875,1.80855078125,-1.0002265625,6.50355078125,-10.47865625,-7.73383984375,-4.9938828125,3.14419921875,-1.999875,-12.5268515625,-7.180390625,-5.84584375,0.10974609375,-11.24405859375,-9.18053515625,-8.064203125,-3.75761328125,-10.70101171875,-1.90341796875,-15.98582421875,-10.81648828125
3.6102734375,2.2242734375,3.0399375,7.09035546875,-3.37030859375,-10.19126953125,2.7083359375,2.6705859375,-12.4217421875,-2.7229921875,1.94055078125,-0.5262265625,7.19155078125,-11.08865625,-7.47383984375,-4.7728828125,1.24819921875,-2.969875,-12.8238515625,-8.116390625,-7.15084375,-1.04025390625,-13.18305859375,-10.24753515625,-8.945203125,-5.15061328125,-12.71501171875,-5.04241796875,-18.51082421875,-12.21648828125
4.9112734375,3.1642734375,5.0969375,7.62935546875,-2.22130859375,-8.66226953125,3.1753359375,2.9415859375,-12.7757421875,-1.3479921875,2.23055078125,0.0287734375000004,7.67055078125,-10.13265625,-6.78683984375,-5.0428828125,-0.36780078125,-3.185875,-12.4988515625,-9.041390625,-8.19784375,-2.24525390625,-14.44405859375,-10.75453515625,-9.818203125,-6.48761328125,-14.13801171875,-7.09341796875,-20.68682421875,-13.41148828125
6.6682734375,4.4432734375,7.6459375,8.41835546875,-0.22330859375,-6.80126953125,3.7953359375,3.4595859375,-12.6977421875,0.6110078125,2.54855078125,0.4877734375,8.01155078125,-7.95065625,-5.98483984375,-5.6868828125,-1.56480078125,-2.423875,-11.6438515625,-9.792390625,-8.87084375,-2.97425390625,-14.60505859375,-10.55953515625,-10.524203125,-7.61661328125,-14.59501171875,-7.62841796875,-21.98382421875,-14.26648828125
8.5742734375,5.8692734375,10.0689375,9.36735546875,2.32369140625,-4.95026953125,4.4723359375,3.9715859375,-12.1537421875,2.7580078125,2.88255078125,0.7927734375,8.46355078125,-5.09665625,-5.29583984375,-6.5068828125,-2.27480078125,-0.691875,-10.4378515625,-10.182390625,-9.16684375,-2.79125390625,-13.46105859375,-9.64853515625,-10.898203125,-8.46061328125,-13.96001171875,-6.66141796875,-22.08982421875,-14.70348828125
10.4522734375,7.3412734375,11.9859375,10.45835546875,5.01369140625,-3.35026953125,5.1953359375,4.2895859375,-11.0957421875,4.8070078125,3.25455078125,0.9977734375,9.26655078125,-2.12565625,-4.81783984375,-7.3218828125,-2.51380078125,1.707125,-9.1428515625,-10.081390625,-9.22084375,-1.61325390625,-11.18805859375,-8.18253515625,-10.882203125,-9.04561328125,-12.46001171875,-4.71441796875,-21.07682421875,-14.78648828125
12.2792734375,8.8242734375,13.3739375,11.69835546875,7.43669140625,-2.11126953125,5.9773359375,4.3935859375,-9.5487421875,6.6330078125,3.67755078125,1.2227734375,10.47455078125,0.55934375,-4.51083984375,-7.9998828125,-2.35480078125,4.242125,-8.0208515625,-9.446390625,-9.23684375,0.22574609375,-8.31105859375,-6.44553515625,-10.539203125,-9.44861328125,-10.56201171875,-2.61341796875,-19.35682421875,-14.70048828125
14.1252734375,10.3192734375,14.5189375,13.08035546875,9.32169140625,-1.19026953125,6.8523359375,4.4825859375,-7.5967421875,8.2750078125,4.18855078125,1.6327734375,11.90955078125,2.79934375,-4.18683984375,-8.3838828125,-1.85880078125,6.389125,-7.1918515625,-8.256390625,-9.33184375,2.18974609375,-5.45505859375,-4.67553515625,-9.940203125,-9.65861328125,-8.70001171875,-1.07141796875,-17.40782421875,-14.56748828125
16.0522734375,11.8432734375,15.8509375,14.57735546875,10.62369140625,-0.39226953125,7.8923359375,4.9185859375,-5.3257421875,9.8760078125,4.93155078125,2.4227734375,13.28555078125,4.68034375,-3.53483984375,-8.2098828125,-0.99880078125,7.868125,-6.5088515625,-6.446390625,-9.37584375,3.86574609375,-3.03305859375,-2.90453515625,-9.016203125,-9.43061328125,-7.01401171875,-0.304417968749998,-15.46582421875,-14.25248828125
18.0142734375,13.3842734375,17.7119375,16.13935546875,11.49969140625,0.53373046875,9.1913359375,6.0475859375,-2.8677421875,11.5680078125,6.13655078125,3.7647734375,14.38255078125,6.40134375,-2.23783984375,-7.1738828125,0.33019921875,8.736125,-5.6278515625,-3.932390625,-8.99784375,5.14974609375,-1.10805859375,-0.94553515625,-7.541203125,-8.32861328125,-5.31401171875,0.0505820312500003,-13.42182421875,-13.35848828125
19.7952734375,14.8332734375,20.1159375,17.65035546875,12.15269140625,1.71873046875,10.7603359375,7.9665859375,-0.5117421875,13.3220078125,7.95255078125,5.6687734375,15.07555078125,8.04634375,-0.18983984375,-5.1598828125,2.16619921875,9.220125,-4.2778515625,-0.789390625,-7.82384375,6.16674609375,0.44694140625,1.38346484375,-5.364203125,-6.01861328125,-3.34201171875,0.59858203125,-11.04682421875,-11.55348828125
21.0122734375,15.9012734375,22.5639375,18.86035546875,12.62069140625,3.01173046875,12.3843359375,10.3495859375,1.2232578125,14.8300078125,10.21755078125,7.8437734375,15.20155078125,9.40834375,2.31516015625,-2.4698828125,4.26719921875,9.421125,-2.5868515625,2.540609375,-5.82484375,6.99374609375,1.64294140625,3.94346484375,-2.741203125,-2.66761328125,-1.16701171875,1.66658203125,-8.39982421875,-8.99948828125
21.1762734375,16.1122734375,24.0589375,19.36635546875,12.66569140625,3.93273046875,13.5583359375,12.4655859375,1.6102578125,15.5310078125,12.35955078125,9.6727734375,14.39855078125,9.96834375,4.58016015625,0.130117187500001,6.01319921875,9.129125,-1.1858515625,5.230609375,-3.50884375,7.46574609375,2.16594140625,6.11946484375,-0.493203125,0.88738671875,0.617988281250001,2.98658203125,-6.05382421875,-6.55548828125
19.8392734375,14.9332734375,23.4279375,18.72035546875,11.85469140625,3.85273046875,13.6103359375,13.4375859375,-0.1777421875,14.8010078125,13.56555078125,10.4187734375,12.13055078125,9.09034375,5.75616015625,1.6471171875,6.57919921875,7.904125,-0.9918515625,6.310609375,-1.75984375,7.22474609375,1.46794140625,7.01746484375,0.240796875,3.42338671875,1.08198828125,3.81358203125,-4.93282421875,-5.49448828125
16.7722734375,12.0172734375,19.8619375,16.63035546875,9.80869140625,2.29973046875,12.0143359375,12.6345859375,-4.7657421875,12.2530078125,13.16955078125,9.5627734375,7.96855078125,6.35234375,5.23416015625,1.3131171875,5.34719921875,5.376125,-2.7288515625,5.120609375,-1.37784375,5.96074609375,-0.89505859375,5.92846484375,-1.433203125,3.95438671875,-0.533011718749998,3.39658203125,-5.80482421875,-6.85948828125
12.1462734375,7.4572734375,13.4229375,13.17835546875,6.49169140625,-0.73626953125,8.7373359375,10.0285859375,-12.1217421875,7.9970078125,11.06255078125,7.1117734375,1.94855078125,1.82934375,2.98416015625,-0.981882812499999,2.28619921875,1.542125,-6.4818515625,1.703609375,-2.59484375,3.66174609375,-4.91005859375,2.79146484375,-5.600203125,2.29338671875,-4.31301171875,1.48658203125,-8.77782421875,-10.82548828125
6.5832734375,1.8852734375,5.1969375,8.89035546875,2.34369140625,-4.71326953125,4.3943359375,6.2875859375,-21.2387421875,2.6930078125,7.84855078125,3.6717734375,-5.23344921875,-3.80865625,-0.35383984375,-4.5328828125,-1.92280078125,-3.132875,-11.5338515625,-3.089390625,-4.88684375,0.70274609375,-9.97705859375,-1.65653515625,-11.352203125,-0.78361328125,-9.48701171875,-1.45941796875,-13.10482421875,-16.47148828125
6.5832734375,1.8852734375,5.1969375,8.89035546875,2.34369140625,-4.71326953125,4.3943359375,6.2875859375,-21.2387421875,2.6930078125,7.84855078125,3.6717734375,-5.23344921875,-3.80865625,-0.35383984375,-4.5328828125,-1.92280078125,-3.132875,-11.5338515625,-3.089390625,-4.88684375,0.70274609375,-9.97705859375,-1.65653515625,-11.352203125,-0.78361328125,-9.48701171875,-1.45941796875,-13.10482421875,-16.47148828125
