"Fp1","Fpz","Fp2","F7","F3","Fz","F4","F8","FC5","FC1","FC2","FC6","T7","C3","Cz","C4","T8","CP5","CP1","CP2","CP6","P7","P3","Pz","P4","P8","POz","O1","Oz","O2"
-4.38166015625,-6.487375,-5.11026171875,-4.98865234375,-8.163046875,-4.5008125,-6.21576953125,-11.24246875,-12.7306328125,-8.58793359375,-6.175609375,-6.98320703125,0.20795703125,-9.8780390625,-10.56974609375,-8.63471875,0.69512109375,-14.14671875,-7.9183359375,-8.81576171875,-7.1754921875,-6.76689453125,-10.63545703125,-12.84993359375,-8.54207421875,-2.26633203125,14.06674609375,-9.660390625,-13.42384375,-7.22523828125
11.33733984375,10.075625,10.10773828125,9.26834765625,7.108953125,9.7771875,6.87423046875,3.39953125,1.5353671875,6.92406640625,7.079390625,5.79279296875,9.01595703125,5.6449609375,4.20025390625,5.92228125,13.66312109375,-0.73071875,4.3416640625,6.10323828125,8.8665078125,5.03610546875,2.98354296875,0.82906640625,5.74092578125,10.55466796875,26.77374609375,3.223609375,0.32115625,5.95476171875
19.77633984375,19.262625,18.44873828125,17.14534765625,15.463953125,17.4341875,14.14623046875,12.15253125,9.7763671875,15.21806640625,14.055390625,13.11979296875,13.95495703125,14.2959609375,12.06325390625,13.87928125,19.98712109375,6.48128125,10.6026640625,13.91223828125,17.6145078125,11.50310546875,10.21554296875,7.68106640625,13.32092578125,17.09866796875,31.65974609375,9.863609375,7.76515625,12.92876171875
21.38133984375,21.365625,20.26273828125,18.98134765625,17.163953125,18.8391875,16.02123046875,15.32853125,12.1493671875,16.65106640625,15.197390625,15.35079296875,15.52295703125,16.3109609375,13.32725390625,15.52628125,20.57912109375,7.93128125,11.1866640625,14.94623828125,19.2815078125,13.03810546875,11.45654296875,8.09906640625,14.48692578125,18.08766796875,29.13674609375,10.785609375,9.27415625,14.26176171875
18.40833984375,18.502625,17.60773828125,16.73734765625,14.267953125,16.0611875,14.29823046875,14.56553125,10.3133671875,13.43406640625,12.555390625,14.09279296875,14.93895703125,13.6609609375,10.05725390625,12.78128125,18.10912109375,5.60428125,7.9516640625,11.34523828125,15.9505078125,11.32110546875,8.69554296875,4.21806640625,11.19892578125,15.77966796875,21.73074609375,8.076609375,6.77315625,12.01276171875
13.36433984375,13.170625,12.84773828125,12.70334765625,9.309953125,11.4951875,10.89923046875,11.59553125,6.3483671875,8.19006640625,8.436390625,11.04679296875,13.16095703125,8.7609609375,4.73425390625,7.91428125,15.18612109375,1.71628125,3.1116640625,5.66023828125,10.2215078125,8.17010546875,4.19954296875,-1.46593359375,5.79492578125,12.37766796875,12.49574609375,3.967609375,2.44715625,8.27376171875
8.26633984375,7.554625,7.97173828125,8.83234765625,4.584953125,7.1331875,7.36323046875,7.79853125,2.2053671875,3.18506640625,4.706390625,7.58179296875,10.77495703125,3.8019609375,-0.44174609375,2.94228125,13.41212109375,-1.90071875,-1.3693359375,0.13423828125,4.4685078125,5.10310546875,-0.0844570312500001,-6.79893359375,0.375925781249999,9.32266796875,4.05774609375,0.190609375,-1.85884375,4.55676171875
4.38733984375,3.200625,4.27073828125,6.38034765625,1.679953125,4.2051875,4.66123046875,4.09053125,-0.6986328125,-0.11693359375,2.440390625,4.57279296875,8.18295703125,0.3069609375,-3.98274609375,-0.72671875,13.14312109375,-4.10571875,-4.1543359375,-3.71476171875,0.3565078125,3.13710546875,-2.86245703125,-10.34793359375,-3.54007421875,7.15766796875,-1.93025390624999,-2.270390625,-4.92884375,1.67776171875
2.13933984375,0.728625,2.08873828125,5.64434765625,1.052953125,2.9541875,2.99223046875,0.81453125,-1.8966328125,-1.38393359375,1.669390625,2.21279296875,5.61895703125,-1.2720390625,-5.49274609375,-2.66571875,13.67812109375,-4.73271875,-4.9163359375,-5.44076171875,-1.5774921875,2.52710546875,-3.82245703125,-11.72593359375,-5.38807421875,5.62566796875,-5.09825390625,-3.317390625,-6.40784375,-0.21423828125
1.30833984375,-0.0383750000000003,1.05273828125,6.12234765625,2.111953125,2.8591875,1.94923046875,-2.08946875,-1.8316328125,-1.24593359375,1.643390625,0.19779296875,3.29895703125,-1.4650390625,-5.55074609375,-3.32171875,13.96712109375,-4.42471875,-4.2533359375,-5.53676171875,-1.7884921875,2.88310546875,-3.51745703125,-11.45393359375,-5.47907421875,4.20366796875,-6.09725390625,-3.467390625,-6.61184375,-1.25823828125
1.60533984375,0.485625,0.73773828125,7.14134765625,3.880953125,3.2991875,1.12823046875,-4.56846875,-1.2326328125,-0.55193359375,1.589390625,-1.66920703125,1.73995703125,-1.0880390625,-5.01374609375,-3.36271875,13.53012109375,-3.93371875,-3.0573359375,-4.75876171875,-1.0204921875,3.75510546875,-2.70345703125,-10.27793359375,-4.41607421875,2.88466796875,-5.81425390624999,-3.183390625,-5.91384375,-1.30323828125
2.86333984375,1.960625,1.01773828125,8.30234765625,5.555953125,3.9441875,0.46923046875,-6.26546875,-0.5926328125,0.15406640625,1.198390625,-3.19420703125,1.68895703125,-0.7070390625,-4.46074609375,-3.21471875,12.67712109375,-3.63771875,-1.9923359375,-3.65076171875,0.1705078125,4.98010546875,-1.86645703125,-8.71793359375,-2.70307421875,2.32366796875,-4.90525390625,-2.559390625,-4.46884375,0.0897617187500002
4.67233984375,3.877625,1.74773828125,9.37434765625,6.535953125,4.5651875,-0.0337695312499997,-6.90646875,-0.1906328125,0.52506640625,0.430390625,-4.16520703125,3.47295703125,-0.6800390625,-4.23874609375,-3.21171875,11.80612109375,-3.68771875,-1.5063359375,-2.68176171875,1.2635078125,6.40610546875,-1.36145703125,-7.21093359375,-0.912074218750001,3.08566796875,-4.02625390624999,-1.674390625,-2.57084375,2.90376171875
6.21833984375,5.463625,2.47673828125,10.12534765625,6.382953125,4.8211875,-0.60676953125,-6.65746875,-0.2116328125,0.25006640625,-0.765609375,-4.69820703125,6.55595703125,-1.2860390625,-4.59674609375,-3.74571875,10.77012109375,-4.23171875,-1.9013359375,-2.38376171875,1.6285078125,7.63210546875,-1.56545703125,-6.27093359375,0.20492578125,4.95466796875,-4.13425390625,-0.913390625,-0.91684375,6.18776171875
6.84233984375,6.173625,2.79773828125,10.51434765625,5.151953125,4.5541875,-1.42276953125,-5.89646875,-0.5516328125,-0.64893359375,-2.263609375,-4.99620703125,9.91195703125,-2.4240390625,-5.42374609375,-4.90571875,9.12212109375,-5.17771875,-3.0533359375,-2.97976171875,0.9295078125,8.30710546875,-2.55045703125,-6.13493359375,0.18492578125,7.16466796875,-6.21525390624999,-0.651390625,-0.169843750000001,8.59776171875
6.63133984375,6.155625,2.77073828125,10.83834765625,3.578953125,4.0841875,-2.28176953125,-4.85346875,-0.6956328125,-1.58093359375,-3.547609375,-5.00120703125,12.66895703125,-3.4140390625,-6.08274609375,-6.17971875,6.80412109375,-5.99571875,-4.2403359375,-4.03676171875,-0.4684921875,8.49310546875,-3.77545703125,-6.43593359375,-0.699074218750001,9.05866796875,-10.88925390625,-0.818390625,-0.385843750000001,9.33876171875
6.19133984375,5.923625,2.70773828125,11.37434765625,2.581953125,3.9061875,-2.85976953125,-3.72846875,-0.1526328125,-1.81293359375,-4.056609375,-4.59320703125,14.28795703125,-3.4570390625,-5.88074609375,-6.85571875,4.31912109375,-6.09571875,-4.6013359375,-4.82576171875,-1.8274921875,8.44510546875,-4.47045703125,-6.54493359375,-1.74107421875,10.25766796875,-18.55125390625,-1.063390625,-1.12484375,8.43976171875
5.96433984375,5.696625,2.66573828125,11.95934765625,2.562953125,4.1611875,-3.14176953125,-2.96046875,1.0263671875,-1.11293359375,-3.696609375,-3.96920703125,14.41495703125,-2.3010390625,-4.69674609375,-6.68771875,2.40712109375,-5.36571875,-3.7903359375,-4.98676171875,-2.7004921875,8.18310546875,-4.28245703125,-6.19693359375,-2.47907421875,10.39866796875,-29.76625390625,-1.219390625,-1.99384375,6.34976171875
5.98133984375,5.310625,2.42873828125,12.17534765625,3.325953125,4.6181875,-3.29076953125,-2.99746875,2.3713671875,0.22906640625,-2.785609375,-3.46920703125,13.01995703125,-0.2800390625,-2.97574609375,-5.94971875,1.79512109375,-4.09971875,-2.0533359375,-4.64476171875,-3.0934921875,7.56410546875,-3.36145703125,-5.59293359375,-2.90207421875,9.16166796875,-45.15825390625,-1.345390625,-2.85184375,3.60376171875
6.09533984375,4.607625,1.86973828125,11.86834765625,4.495953125,5.0641875,-3.21076953125,-3.81846875,3.5053671875,1.84106640625,-1.618609375,-3.13920703125,10.66995703125,2.1069609375,-1.25074609375,-5.00071875,2.99112109375,-2.53471875,0.1666640625,-4.06576171875,-3.1684921875,6.65910546875,-1.99045703125,-5.04793359375,-3.17507421875,6.56966796875,-64.86725390625,-1.459390625,-3.63784375,0.74276171875
6.03633984375,3.535625,0.97373828125,11.18934765625,5.665953125,5.3891875,-2.62376953125,-4.96946875,4.2713671875,3.38606640625,-0.413609375,-2.78120703125,8.32195703125,4.3549609375,0.0432539062499995,-4.15571875,5.82212109375,-0.78971875,2.3806640625,-3.55076171875,-3.1444921875,5.71510546875,-0.48945703125,-4.88093359375,-3.52807421875,3.00666796875,-88.23025390625,-1.572390625,-4.36484375,-1.85423828125
5.25833984375,1.913625,-0.43026171875,10.17534765625,6.242953125,5.3301875,-1.59676953125,-6.06746875,4.4483671875,4.32806640625,0.404390625,-2.45720703125,6.73895703125,5.7889609375,0.398253906249999,-3.88371875,9.08812109375,0.80028125,3.9386640625,-3.59176171875,-3.4634921875,4.77810546875,0.60554296875,-5.54093359375,-4.35807421875,-1.05633203125,-113.78225390625,-1.944390625,-5.26684375,-4.15623828125
3.15533984375,-0.503375,-2.58326171875,8.61734765625,5.585953125,4.5101875,-0.69776953125,-7.01646875,3.6983671875,4.04606640625,0.251390625,-2.57520703125,6.20995703125,5.7379609375,-0.63474609375,-4.69571875,11.07512109375,1.69428125,4.2026640625,-4.68976171875,-4.6074921875,3.69010546875,0.71654296875,-7.40093359375,-6.00807421875,-5.08433203125,-139.14125390625,-2.915390625,-6.59984375,-6.24423828125
-0.35666015625,-3.589375,-5.34526171875,6.40434765625,3.503953125,2.8471875,-0.53876953125,-7.72446875,1.9253671875,2.33906640625,-1.128609375,-3.42420703125,6.68995703125,4.0439609375,-2.99474609375,-6.66171875,10.65412109375,1.57328125,3.0216640625,-6.85076171875,-6.6274921875,2.51110546875,-0.28545703125,-10.27493359375,-8.31707421875,-8.34933203125,-160.83225390625,-4.419390625,-8.23484375,-7.90023828125
-4.64366015625,-6.765375,-8.13426171875,3.74934765625,0.400953125,0.6851875,-1.40176953125,-7.98446875,-0.6076328125,-0.38593359375,-3.449609375,-4.88720703125,7.81995703125,1.1839609375,-6.02374609375,-9.30271875,7.86712109375,0.51428125,0.8406640625,-9.50676171875,-9.0634921875,1.59710546875,-1.98745703125,-13.41393359375,-10.65707421875,-10.21033203125,-174.77125390625,-5.937390625,-9.72684375,-8.73823828125
-8.77566015625,-9.450375,-10.39626171875,0.998347656250001,-3.127046875,-1.5488125,-3.30676953125,-7.73546875,-3.5656328125,-3.50093359375,-6.183609375,-6.67420703125,8.78495703125,-2.1880390625,-8.94274609375,-12.02671875,3.60312109375,-1.31871875,-1.7223359375,-12.02576171875,-11.4144921875,1.17910546875,-3.90745703125,-16.07793359375,-12.49507421875,-10.69733203125,-177.49325390625,-7.019390625,-10.82884375,-8.76223828125
-11.90566015625,-11.311375,-11.87626171875,-1.52365234375,-6.569046875,-3.5748125,-6.03176953125,-7.16146875,-6.6856328125,-6.44393359375,-8.794609375,-8.50320703125,8.61795703125,-5.5410390625,-11.20374609375,-14.42071875,-0.931878906249999,-3.78971875,-4.1753359375,-14.04476171875,-13.4134921875,1.16510546875,-5.75345703125,-17.90393359375,-13.68407421875,-10.51633203125,-167.36925390625,-7.542390625,-11.63784375,-8.47023828125
-13.24666015625,-11.997375,-12.34026171875,-3.34465234375,-9.321046875,-5.0388125,-8.86776953125,-6.35446875,-9.5026328125,-8.54693359375,-10.595609375,-9.90220703125,6.97195703125,-8.2610390625,-12.33974609375,-16.01571875,-4.40387890625,-6.45571875,-5.9923359375,-15.23676171875,-14.7554921875,1.49610546875,-7.15145703125,-18.65193359375,-14.11107421875,-10.26533203125,-145.21425390625,-7.370390625,-12.10784375,-8.21323828125
-12.16466015625,-11.029375,-11.40126171875,-3.86065234375,-10.597046875,-5.4098125,-10.68376953125,-5.13746875,-11.2206328125,-9.00093359375,-10.773609375,-10.18120703125,4.47895703125,-9.5420390625,-11.86774609375,-16.17571875,-5.59487890625,-8.43771875,-6.5293359375,-15.14376171875,-14.9394921875,2.38110546875,-7.48445703125,-17.98993359375,-13.43107421875,-9.82833203125,-114.37425390625,-6.150390625,-11.75084375,-7.70923828125
-8.68466015625,-8.275375,-8.93226171875,-2.80465234375,-9.880046875,-4.3628125,-10.59676953125,-3.43046875,-11.1606328125,-7.36193359375,-8.934609375,-8.93620703125,2.13795703125,-8.8410390625,-9.66774609375,-14.54671875,-4.00987890625,-8.97671875,-5.4223359375,-13.53276171875,-13.6734921875,3.89610546875,-6.35645703125,-15.81493359375,-11.41607421875,-8.66633203125,-80.30425390625,-3.747390625,-10.11384375,-6.40023828125
-3.77166015625,-4.363375,-5.44326171875,-0.60265234375,-7.389046875,-2.1638125,-8.57576953125,-1.59546875,-9.2796328125,-4.00193359375,-5.527609375,-6.46420703125,0.48195703125,-6.3340390625,-6.28774609375,-11.46571875,-0.24987890625,-8.02371875,-2.9593359375,-10.74676171875,-11.2564921875,5.55110546875,-4.05045703125,-12.58293359375,-8.36007421875,-6.47233203125,-49.14525390625,-0.706390625,-7.36884375,-4.07323828125
1.17133984375,-0.347375,-1.79326171875,1.92234765625,-3.927046875,0.5211875,-5.29176953125,-0.17546875,-6.1316328125,0.15006640625,-1.548609375,-3.51020703125,-0.53804296875,-2.7450390625,-2.62574609375,-7.70571875,4.38812109375,-6.13071875,0.1546640625,-7.45576171875,-8.3274921875,6.53210546875,-1.31945703125,-9.04793359375,-4.89407421875,-3.35833203125,-25.54025390625,2.013609375,-4.22684375,-0.96723828125
5.05933984375,2.921625,1.37173828125,4.08134765625,-0.399046875,3.0701875,-1.60076953125,0.57253125,-2.5436328125,4.16906640625,2.068390625,-0.74320703125,-1.15604296875,1.1319609375,0.60225390625,-3.96171875,8.66512109375,-3.96771875,3.2636640625,-4.19876171875,-5.3814921875,6.29710546875,1.13854296875,-5.80193359375,-1.54807421875,0.26866796875,-11.07425390625,3.674609375,-1.44184375,2.47876171875
7.31733984375,4.957625,3.69873828125,5.43834765625,2.361953125,4.9771875,1.62823046875,0.66353125,0.5083671875,7.30106640625,4.653390625,1.32079296875,-1.59604296875,4.5389609375,2.93225390625,-0.78971875,11.73812109375,-2.14971875,5.8426640625,-1.38876171875,-2.7504921875,4.76710546875,2.80354296875,-3.26593359375,1.25592578125,3.68066796875,-4.48725390625,3.965609375,0.38215625,5.65876171875
7.67533984375,5.471625,4.90773828125,5.67434765625,3.634953125,5.7501875,3.49723046875,0.0745312499999997,2.0103671875,8.88406640625,5.723390625,2.17079296875,-2.10204296875,6.7019609375,3.97225390625,1.22328125,13.16212109375,-1.26371875,7.3656640625,0.45723828125,-0.8514921875,2.18610546875,3.21954296875,-1.91293359375,2.99992578125,5.85666796875,-3.13825390625,2.836609375,0.75715625,7.79276171875
6.20833984375,4.499625,4.90873828125,4.72734765625,3.156953125,5.1611875,3.44323046875,-1.21346875,1.4213671875,8.63406640625,5.180390625,1.53279296875,-2.73904296875,7.1769609375,3.57825390625,1.68128125,13.02412109375,-1.57171875,7.5236640625,0.93723828125,-0.0314921874999999,-0.85289453125,2.21754296875,-2.07193359375,3.27692578125,6.04066796875,-4.30825390624999,0.525609375,-0.446843750000001,8.32376171875
3.57833984375,2.672625,4.08973828125,3.08834765625,1.517953125,3.6331875,1.75023046875,-2.91246875,-0.7916328125,7.03806640625,3.604390625,-0.21720703125,-3.12404296875,6.3089609375,2.21225390625,0.80128125,11.99412109375,-2.62771875,6.5906640625,0.21523828125,-0.1814921875,-3.34989453125,0.29354296875,-3.50193359375,2.23392578125,4.41066796875,-5.82225390624999,-2.278390625,-2.68884375,7.43076171875
0.84133984375,0.974625,3.11473828125,1.61234765625,-0.114046875,2.0731875,-0.58576953125,-4.52246875,-3.3836328125,5.13506640625,1.981390625,-2.22420703125,-2.66204296875,5.0409609375,0.74225390625,-0.72171875,10.82712109375,-3.54971875,5.2786640625,-1.04476171875,-0.8304921875,-4.36189453125,-1.60445703125,-5.47093359375,0.513925781249999,1.99166796875,-6.41225390624999,-4.698390625,-4.98784375,5.91176171875
-1.13166015625,0.0526249999999999,2.31673828125,0.91734765625,-0.831046874999999,1.1921875,-2.59676953125,-5.80646875,-5.2126328125,3.75106640625,0.966390625,-3.84320703125,-1.14204296875,4.1439609375,-0.21974609375,-2.35371875,9.64712109375,-3.77171875,4.1336640625,-2.27676171875,-1.6764921875,-3.73689453125,-2.77245703125,-7.33493359375,-1.30607421875,-0.13333203125,-5.93025390624999,-6.223390625,-6.60084375,4.51576171875
-1.95566015625,-0.0803750000000001,1.50073828125,1.07334765625,-0.462046875,1.1201875,-3.84776953125,-6.93546875,-5.8296328125,3.07006640625,0.533390625,-4.98620703125,1.07095703125,3.7619609375,-0.65974609375,-4.01171875,7.94912109375,-3.39571875,3.2166640625,-3.33876171875,-2.7884921875,-2.22489453125,-3.10545703125,-8.85193359375,-2.99207421875,-1.41733203125,-5.02025390624999,-6.868390625,-7.34684375,3.51676171875
-1.62566015625,0.219625,0.32773828125,1.78934765625,0.614953125,1.5781875,-4.35276953125,-8.15446875,-5.3926328125,2.86106640625,0.271390625,-5.84920703125,3.39495703125,3.6259609375,-0.89774609375,-5.78471875,5.34312109375,-2.85371875,2.3226640625,-4.30876171875,-4.2664921875,-0.82489453125,-2.84545703125,-9.99093359375,-4.45607421875,-1.87633203125,-4.37225390624999,-6.819390625,-7.39184375,2.81276171875
-0.52866015625,0.435625,-1.39026171875,2.57934765625,1.762953125,2.0961875,-4.43276953125,-9.57546875,-4.4306328125,2.72106640625,-0.301609375,-6.65720703125,5.26395703125,3.3139609375,-1.34074609375,-7.71271875,2.07112109375,-2.58071875,1.1946640625,-5.33176171875,-6.0364921875,-0.19389453125,-2.37145703125,-10.81693359375,-5.64807421875,-1.97533203125,-4.31925390624999,-6.256390625,-7.07184375,2.04976171875
0.35833984375,-0.176375,-3.81726171875,2.69034765625,2.132953125,1.9941875,-4.77776953125,-11.35446875,-3.7836328125,2.03706640625,-1.746609375,-7.74420703125,5.96795703125,2.2649609375,-2.53674609375,-9.95871875,-1.21087890625,-3.05571875,-0.5273359375,-6.74476171875,-8.0504921875,-0.61189453125,-2.27745703125,-11.64993359375,-6.75407421875,-2.53533203125,-4.99825390625,-5.557390625,-6.95584375,0.65576171875
-0.226660156249999,-2.354375,-7.05426171875,1.31934765625,0.898953125,0.5611875,-6.22776953125,-13.71546875,-4.3446328125,0.15206640625,-4.554609375,-9.47220703125,4.70295703125,-0.0350390624999998,-5.02474609375,-12.76771875,-3.84787890625,-4.72471875,-3.1693359375,-8.95476171875,-10.3324921875,-2.03189453125,-3.20245703125,-12.94693359375,-8.12207421875,-4.23233203125,-6.41225390624999,-5.250390625,-7.60184375,-1.74623828125
-2.88866015625,-6.120375,-10.71126171875,-1.73565234375,-2.149046875,-2.3788125,-9.08176953125,-16.53646875,-6.4496328125,-3.05693359375,-8.634609375,-11.74420703125,1.13095703125,-3.5020390625,-8.78574609375,-15.98471875,-5.32087890625,-7.51971875,-6.5403359375,-11.88076171875,-12.5834921875,-3.89689453125,-5.20945703125,-14.72093359375,-9.72007421875,-6.78833203125,-8.10725390624999,-5.491390625,-8.93284375,-4.63523828125
-7.00666015625,-10.465375,-13.79426171875,-5.70765234375,-6.321046875,-6.1938125,-12.72576953125,-19.13146875,-9.5776328125,-6.91293359375,-13.090609375,-13.80620703125,-4.16504296875,-7.2790390625,-13.00074609375,-18.82971875,-5.36187890625,-10.64671875,-9.7753359375,-14.72376171875,-14.0524921875,-5.23089453125,-7.51445703125,-16.28093359375,-10.91407421875,-8.86133203125,-9.13825390625,-5.823390625,-10.08284375,-6.60923828125
-11.23466015625,-14.021375,-15.36026171875,-9.33765234375,-10.535046875,-9.9148125,-16.12376953125,-20.70546875,-12.7986328125,-10.46393359375,-16.783609375,-14.82420703125,-9.94504296875,-10.3410390625,-16.59974609375,-20.46071875,-4.25087890625,-13.13171875,-11.9423359375,-16.55976171875,-14.1144921875,-5.32089453125,-9.09845703125,-16.80893359375,-11.05607421875,-9.06833203125,-8.73725390625,-5.718390625,-10.17884375,-6.48723828125
-14.43166015625,-15.974375,-15.23126171875,-11.66165234375,-14.013046875,-12.8758125,-18.55876953125,-20.93746875,-15.4076328125,-13.16793359375,-19.046609375,-14.58520703125,-14.87904296875,-12.2190390625,-18.97874609375,-20.65071875,-2.78787890625,-14.48071875,-12.7283359375,-17.07776171875,-12.8874921875,-4.28889453125,-9.50945703125,-16.09593359375,-10.16807421875,-7.12133203125,-7.00425390625,-5.211390625,-9.16384375,-4.37023828125
-16.05866015625,-16.264375,-13.91926171875,-12.31165234375,-16.380046875,-14.7728125,-19.76076953125,-19.96346875,-17.0406328125,-14.90793359375,-19.774609375,-13.48120703125,-17.82304296875,-12.9970390625,-20.06174609375,-19.76271875,-1.65587890625,-14.69971875,-12.4283359375,-16.57976171875,-11.0744921875,-2.83189453125,-8.93145703125,-14.55793359375,-8.84707421875,-3.90733203125,-4.76725390624999,-4.761390625,-7.68784375,-1.48923828125
-16.04166015625,-15.202375,-12.06926171875,-11.37765234375,-17.393046875,-15.3878125,-19.61976953125,-18.03546875,-17.4826328125,-15.60693359375,-19.103609375,-12.02020703125,-17.98804296875,-12.8680390625,-19.95474609375,-18.27171875,-0.89087890625,-13.92071875,-11.4793359375,-15.50476171875,-9.3544921875,-1.53189453125,-7.75845703125,-12.77193359375,-7.67607421875,-0.733332031250001,-2.91325390625,-4.677390625,-6.40884375,0.80076171875
