"Fp1","Fpz","Fp2","F7","F3","Fz","F4","F8","FC5","FC1","FC2","FC6","T7","C3","Cz","C4","T8","CP5","CP1","CP2","CP6","P7","P3","Pz","P4","P8","POz","O1","Oz","O2"
-14.70666015625,-13.267375,-10.23026171875,-9.34065234375,-16.956046875,-14.6148125,-18.19376953125,-15.47446875,-16.7406328125,-15.20193359375,-17.355609375,-10.63720703125,-15.39204296875,-12.0280390625,-18.88174609375,-16.59771875,-0.199878906249999,-12.37871875,-10.2663359375,-14.25476171875,-8.1284921875,-0.65389453125,-6.41945703125,-11.27793359375,-6.97107421875,1.30366796875,-2.03625390625,-4.967390625,-5.66984375,1.71476171875
-12.73966015625,-11.078375,-8.89326171875,-7.00065234375,-15.325046875,-12.7238125,-15.91276953125,-12.82646875,-15.2486328125,-13.87893359375,-15.165609375,-9.76020703125,-11.12404296875,-10.8460390625,-17.32174609375,-15.20671875,0.360121093750001,-10.60871875,-9.1933359375,-13.27576171875,-7.6294921875,-0.36989453125,-5.44445703125,-10.60493359375,-6.89007421875,1.58466796875,-2.44925390625,-5.564390625,-5.61384375,1.11176171875
-10.76966015625,-9.085375,-8.25826171875,-5.04965234375,-12.958046875,-10.2468125,-13.37576953125,-10.63846875,-13.6266328125,-11.97393359375,-13.199609375,-9.59120703125,-6.74404296875,-9.7030390625,-15.77074609375,-14.37471875,0.396121093750001,-9.22571875,-8.5143359375,-12.82676171875,-7.7834921875,-0.74689453125,-5.20245703125,-10.99493359375,-7.31607421875,0.25166796875,-4.03325390625,-6.323390625,-6.13984375,-0.49823828125
-8.88666015625,-7.204375,-7.88626171875,-3.60765234375,-10.129046875,-7.5778125,-10.87976953125,-9.00446875,-12.1796328125,-9.61393359375,-11.648609375,-9.74720703125,-3.31804296875,-8.6160390625,-14.28974609375,-13.78271875,-0.12187890625,-8.41571875,-8.0223359375,-12.57776171875,-7.9604921875,-1.46589453125,-5.46445703125,-11.98193359375,-7.59507421875,-1.60133203125,-6.00825390624999,-6.784390625,-6.67884375,-1.95523828125
-6.82166015625,-5.062375,-6.96626171875,-2.36865234375,-6.968046875,-4.9148125,-8.39276953125,-7.63046875,-10.8426328125,-6.79493359375,-10.235609375,-9.46320703125,-1.15304296875,-7.3400390625,-12.56774609375,-12.70071875,-0.52587890625,-7.89471875,-7.2183359375,-11.77376171875,-7.2594921875,-1.93789453125,-5.52945703125,-12.58093359375,-6.80107421875,-2.44633203125,-7.21225390624999,-6.356390625,-6.41184375,-1.92423828125
-4.62566015625,-2.688375,-5.09326171875,-1.22565234375,-3.909046875,-2.6048125,-6.02876953125,-6.38046875,-9.6076328125,-3.85293359375,-8.756609375,-8.30820703125,-0.29504296875,-5.8860390625,-10.49074609375,-10.71171875,0.078121093750001,-7.38871875,-5.8963359375,-9.95076171875,-5.2794921875,-1.81389453125,-4.87745703125,-12.03993359375,-4.46007421875,-1.32033203125,-6.85225390625,-4.867390625,-4.88184375,0.29376171875
-2.87466015625,-0.686375,-2.62226171875,-0.495652343749999,-1.760046875,-1.2138125,-4.21376953125,-5.51646875,-8.7126328125,-1.54793359375,-7.365609375,-6.50720703125,-0.78504296875,-4.6730390625,-8.38774609375,-8.07271875,2.18212109375,-6.86371875,-4.3573359375,-7.31476171875,-2.4434921875,-1.16889453125,-3.49645703125,-10.29393359375,-0.89507421875,1.64266796875,-4.88825390625,-2.703390625,-2.26084375,4.39976171875
-2.13766015625,0.337625,-0.25226171875,-0.49765234375,-1.180046875,-1.1058125,-3.29276953125,-5.34746875,-8.3306328125,-0.51193359375,-6.295609375,-4.58220703125,-2.32104296875,-4.0570390625,-6.68274609375,-5.37471875,5.65112109375,-6.22571875,-3.0163359375,-4.44276171875,0.4165078125,-0.13889453125,-1.58845703125,-7.72693359375,3.13392578125,5.54366796875,-1.76525390625,-0.347390625,0.99215625,9.45076171875
-2.51066015625,0.238625,1.42973828125,-1.20265234375,-2.263046875,-2.1698125,-3.25776953125,-5.92946875,-8.3596328125,-0.82793359375,-5.619609375,-2.96720703125,-4.11204296875,-3.9820390625,-5.57974609375,-3.15271875,9.72712109375,-5.19271875,-2.0473359375,-1.90476171875,2.5465078125,1.32410546875,0.69054296875,-4.86693359375,6.83392578125,9.25466796875,1.91174609375,1.955609375,4.41515625,14.29076171875
-3.78066015625,-0.830375000000001,1.97573828125,-2.39865234375,-4.672046875,-4.0408125,-3.97576953125,-7.21546875,-8.6526328125,-2.20593359375,-5.422609375,-2.07920703125,-5.35404296875,-4.1960390625,-5.19374609375,-1.90871875,13.12412109375,-3.65571875,-1.4933359375,-0.267761718750001,3.3575078125,3.20710546875,3.03354296875,-2.37793359375,9.43892578125,11.66566796875,5.36874609375,4.008609375,7.46015625,17.70576171875
-5.70266015625,-2.670375,1.10973828125,-3.89765234375,-7.855046875,-6.3288125,-5.37676953125,-9.16546875,-9.1816328125,-4.23193359375,-5.882609375,-2.34320703125,-5.75004296875,-4.5320390625,-5.64374609375,-2.07071875,14.54112109375,-1.94571875,-1.3993359375,-0.00276171875000042,2.5065078125,5.24010546875,4.90854296875,-0.947933593749999,10.34092578125,11.98166796875,7.78274609375001,5.515609375,9.51615625,18.73076171875
-7.87466015625,-4.860375,-0.90426171875,-5.36065234375,-10.944046875,-8.4748125,-7.19376953125,-11.45746875,-9.8016328125,-6.26193359375,-6.911609375,-3.82020703125,-5.42004296875,-4.7660390625,-6.73274609375,-3.56671875,13.51512109375,-0.52471875,-1.6103359375,-1.03376171875,0.2755078125,7.15310546875,5.95554296875,-0.785933593749999,9.54792578125,10.23966796875,8.76974609375,6.365609375,10.34315625,17.26976171875
-9.62166015625,-6.634375,-3.13026171875,-6.17965234375,-12.790046875,-9.6818125,-8.75476953125,-13.32946875,-10.0756328125,-7.39693359375,-7.907609375,-5.95520703125,-4.61404296875,-4.5110390625,-7.78174609375,-5.61271875,10.74412109375,0.38928125,-1.6743359375,-2.54176171875,-2.3384921875,8.87910546875,6.30654296875,-1.36493359375,7.85692578125,7.40166796875,8.66774609375,6.828609375,10.32215625,14.29576171875
-10.32966015625,-7.302375,-4.55626171875,-5.84765234375,-12.547046875,-9.3488125,-9.37476953125,-14.03346875,-9.6196328125,-6.99693359375,-8.146609375,-7.96220703125,-3.71404296875,-3.5600390625,-8.08074609375,-7.23071875,7.40712109375,0.69728125,-1.2273359375,-3.52076171875,-4.2704921875,10.24010546875,6.26154296875,-1.91393359375,6.25892578125,4.61766796875,8.09174609375,7.180609375,10.01515625,11.13776171875
-9.82466015625,-6.727375,-4.79026171875,-4.38765234375,-10.238046875,-7.5448125,-8.84976953125,-13.40446875,-8.5046328125,-5.16793359375,-7.332609375,-9.34620703125,-3.24204296875,-2.2080390625,-7.44374609375,-7.91171875,4.26512109375,0.19628125,-0.3823359375,-3.49776171875,-5.1034921875,10.67510546875,5.85554296875,-2.05793359375,5.21592578125,2.36066796875,7.31874609375001,7.281609375,9.60715625,8.56476171875
-8.22666015625,-5.199375,-4.04326171875,-2.22065234375,-6.610046875,-4.8598125,-7.37776953125,-11.81946875,-7.0736328125,-2.55693359375,-5.607609375,-9.88520703125,-3.40604296875,-0.9270390625,-6.13174609375,-7.64571875,1.57012109375,-1.14871875,0.4926640625,-2.58376171875,-5.0534921875,9.65510546875,4.98854296875,-1.84093359375,4.63592578125,0.37966796875,6.27574609375,6.802609375,8.96815625,6.61576171875
-5.60766015625,-3.002375,-2.66726171875,0.28434765625,-2.545046875,-1.9078125,-5.18976953125,-9.74746875,-5.4916328125,0.22506640625,-3.238609375,-9.37120703125,-3.69004296875,0.1719609375,-4.41974609375,-6.56071875,-0.47187890625,-2.82971875,1.2456640625,-1.09476171875,-4.4804921875,7.32310546875,3.83854296875,-1.35893359375,4.31592578125,-1.73433203125,4.91974609375001,5.724609375,8.05015625,5.03776171875
-2.17466015625,-0.437375,-1.03826171875,2.87434765625,1.176953125,0.791187499999999,-2.61676953125,-7.61146875,-3.7436328125,2.72206640625,-0.641609375,-7.78720703125,-3.23104296875,1.2799609375,-2.55674609375,-4.92471875,-1.57987890625,-4.06171875,1.9316640625,0.51723828125,-3.7574921875,4.43610546875,2.75154296875,-0.75293359375,4.03692578125,-4.19633203125,3.28974609375,4.295609375,6.89215625,3.53276171875
1.28733984375,1.849625,0.26473828125,5.15734765625,3.780953125,2.6311875,-0.42076953125,-5.95746875,-2.0016328125,4.40006640625,1.392390625,-5.72020703125,-1.63704296875,2.3819609375,-1.02974609375,-3.41671875,-1.66387890625,-4.46171875,2.4386640625,1.49023828125,-3.4574921875,1.71610546875,1.77454296875,-0.46993359375,3.36792578125,-7.06133203125,1.25374609375,2.569609375,5.33715625,1.72776171875
3.54833984375,3.001625,0.63973828125,6.68134765625,4.674953125,3.0601875,0.39623046875,-5.31446875,-0.6446328125,4.76506640625,1.962390625,-4.19720703125,0.75095703125,3.1509609375,-0.432746093750001,-2.89571875,-0.857878906249999,-4.24171875,2.4656640625,1.01623828125,-4.1584921875,-0.49289453125,0.62854296875,-1.09493359375,1.83292578125,-10.12333203125,-1.41125390625,0.350609375,3.12815625,-0.60623828125
3.71533984375,2.581625,-0.00626171875000026,7.33734765625,3.924953125,2.0641875,-0.68376953125,-5.75146875,0.1283671875,3.84806640625,0.744390625,-3.95020703125,3.30995703125,3.3699609375,-0.93774609375,-3.73271875,0.716121093750001,-3.77071875,1.9256640625,-1.10076171875,-5.9034921875,-2.03089453125,-0.81645703125,-2.78193359375,-0.577074218750001,-12.72433203125,-4.60425390624999,-2.361390625,0.365156249999999,-3.16523828125
1.79133984375,0.894625,-1.16126171875,7.48834765625,2.318953125,0.2941875,-3.28576953125,-6.78546875,0.4683671875,2.31206640625,-1.726609375,-4.98120703125,5.52795703125,3.1609609375,-2.11774609375,-5.53971875,2.87112109375,-3.26171875,1.0946640625,-4.23076171875,-8.0794921875,-2.78089453125,-2.33645703125,-5.06293359375,-3.28507421875,-14.04733203125,-7.79125390625,-5.156390625,-2.39684375,-5.20823828125
-1.40766015625,-1.301375,-2.19926171875,7.60034765625,0.838953125,-1.3658125,-6.43376953125,-7.80946875,0.6233671875,0.95906640625,-4.462609375,-6.77620703125,6.97295703125,2.7459609375,-3.34374609375,-7.57571875,5.02012109375,-2.89671875,0.3176640625,-7.39076171875,-9.9194921875,-2.84189453125,-3.64345703125,-7.25993359375,-5.59207421875,-13.79333203125,-10.41125390625,-7.499390625,-4.58284375,-6.15223828125
-4.59666015625,-3.155375,-2.75326171875,7.96634765625,0.206953125,-2.2388125,-9.02076953125,-8.41346875,0.7753671875,0.32206640625,-6.512609375,-8.63520703125,7.32295703125,2.2819609375,-4.13274609375,-9.17171875,6.33212109375,-2.85271875,-0.2073359375,-9.73376171875,-10.9074921875,-2.50189453125,-4.57645703125,-8.85093359375,-7.02307421875,-12.41133203125,-12.15125390625,-8.955390625,-5.86484375,-5.88423828125
-6.34766015625,-3.857375,-2.61526171875,8.77434765625,0.809953125,-1.9358125,-10.09476953125,-8.33746875,1.1743671875,0.68606640625,-7.158609375,-9.78120703125,6.64195703125,2.0019609375,-4.13774609375,-9.79271875,6.43612109375,-3.02871875,-0.3013359375,-10.64576171875,-10.7344921875,-1.86789453125,-4.92445703125,-9.42893359375,-7.24407421875,-10.58933203125,-12.83325390625,-9.081390625,-5.98284375,-4.50123828125
-5.66966015625,-2.911375,-1.69526171875,10.11034765625,2.636953125,-0.4608125,-9.22476953125,-7.48646875,2.0753671875,2.05306640625,-6.151609375,-9.65320703125,5.42595703125,2.1669609375,-3.20674609375,-9.15771875,5.73512109375,-3.03771875,0.1806640625,-9.87076171875,-9.3084921875,-0.78489453125,-4.41945703125,-8.75093359375,-6.08107421875,-8.78633203125,-12.39025390625,-7.503390625,-4.69084375,-2.13023828125
-2.73266015625,-0.632375,-0.30326171875,11.70034765625,5.012953125,1.5371875,-6.96876953125,-6.23946875,3.3303671875,3.85706640625,-4.062609375,-8.41920703125,4.20595703125,2.6359609375,-1.72874609375,-7.62371875,4.88512109375,-2.71371875,0.9826640625,-7.87376171875,-7.0774921875,0.70810546875,-3.17645703125,-7.11293359375,-3.87707421875,-7.31333203125,-11.18325390625,-4.409390625,-2.15184375,0.79376171875
1.08833984375,1.850625,0.83073828125,12.90634765625,6.717953125,2.8921875,-4.73976953125,-5.43846875,4.2493671875,5.01306640625,-2.165609375,-7.03620703125,3.29495703125,2.7379609375,-0.63074609375,-6.17271875,4.17112109375,-2.40771875,1.3566640625,-5.80776171875,-5.0624921875,2.08310546875,-1.89145703125,-5.41693359375,-1.57607421875,-6.46033203125,-10.06625390625,-0.782390625,0.85815625,3.41476171875
4.18633984375,3.417625,1.14273828125,13.24534765625,6.768953125,2.6891875,-3.83376953125,-5.74446875,4.1533671875,4.65906640625,-1.576609375,-6.48920703125,3.00795703125,1.8729609375,-0.686746093750001,-5.67871875,3.53712109375,-2.58271875,0.6146640625,-4.74276171875,-4.1704921875,2.73610546875,-1.30845703125,-4.55193359375,-0.0900742187500003,-6.21133203125,-9.81025390625,2.124609375,3.40615625,4.98976171875
5.74933984375,3.732625,0.75873828125,12.82734765625,5.120953125,0.9351875,-4.52876953125,-7.03546875,2.9723671875,2.83706640625,-2.470609375,-7.00320703125,3.73095703125,0.1349609375,-1.85674609375,-6.19971875,2.95412109375,-3.26871875,-1.2673359375,-4.90176171875,-4.5224921875,2.53110546875,-1.59045703125,-4.71693359375,0.36592578125,-6.06333203125,-10.51525390625,3.517609375,4.98015625,5.43276171875
5.83233984375,3.128625,0.21873828125,12.08134765625,2.497953125,-1.6248125,-6.18076953125,-8.58446875,1.1703671875,0.31206640625,-4.191609375,-8.11120703125,5.41295703125,-1.8370390625,-3.46374609375,-7.13571875,2.46112109375,-4.16171875,-3.7383359375,-5.75476171875,-5.5664921875,1.74410546875,-2.38945703125,-5.49793359375,0.16892578125,-5.50733203125,-11.75425390625,3.213609375,5.46315625,5.11976171875
4.78233984375,1.997625,-0.12826171875,11.24734765625,-0.254046875,-4.1558125,-7.93676953125,-9.68346875,-0.7226328125,-2.09693359375,-5.907609375,-9.22820703125,7.13595703125,-3.4410390625,-4.81974609375,-7.87571875,2.00512109375,-5.05371875,-6.1603359375,-6.63476171875,-6.6854921875,0.65710546875,-3.30345703125,-6.37893359375,-0.25807421875,-4.61933203125,-13.08925390625,1.407609375,4.84015625,4.32976171875
2.98633984375,0.612625,-0.20326171875,10.37634765625,-2.465046875,-6.0298125,-9.10376953125,-9.89846875,-2.2556328125,-3.78293359375,-6.934609375,-9.87320703125,7.63195703125,-4.3050390625,-5.47174609375,-8.01771875,1.53312109375,-5.85071875,-7.9863359375,-7.02576171875,-7.4314921875,-0.47189453125,-3.97845703125,-6.91893359375,-0.61107421875,-3.94333203125,-14.21425390625,-1.317390625,3.28015625,3.15176171875
1.01333984375,-0.615375,0.12373828125,9.69934765625,-3.534046875,-6.7308125,-9.08876953125,-8.98046875,-2.9196328125,-4.23393359375,-6.707609375,-9.55720703125,6.30795703125,-4.1180390625,-5.07074609375,-7.21471875,1.14012109375,-6.29171875,-8.6613359375,-6.48276171875,-7.4074921875,-1.21489453125,-3.95945703125,-6.64793359375,-0.53407421875,-3.84533203125,-14.76925390625,-3.903390625,1.40515625,1.81976171875
-0.48566015625,-1.191375,1.01973828125,9.62434765625,-3.061046875,-5.9798125,-7.55776953125,-6.97046875,-2.3116328125,-3.16693359375,-4.966609375,-7.94520703125,3.69495703125,-2.7460390625,-3.49374609375,-5.29671875,0.822121093750001,-6.04271875,-7.8233359375,-4.81176171875,-6.4124921875,-1.15489453125,-2.89345703125,-5.28293359375,0.242925781249999,-4.27233203125,-14.44625390625,-5.264390625,0.0431562499999996,0.70576171875
-1.14266015625,-0.912375,2.32873828125,10.33034765625,-1.201046875,-4.0528125,-4.77776953125,-4.42946875,-0.5286328125,-0.89093359375,-2.122609375,-5.26320703125,1.01895703125,-0.5700390625,-1.17374609375,-2.62171875,0.158121093750001,-5.11071875,-5.7073359375,-2.41176171875,-4.7594921875,-0.32589453125,-0.98245703125,-3.14193359375,1.53792578125,-5.00533203125,-13.36825390625,-4.993390625,-0.40084375,-0.0242382812499997
-0.928660156249999,0.0776249999999998,3.60073828125,11.62534765625,1.369953125,-1.6948125,-1.55076953125,-2.19346875,1.8523671875,1.77506640625,0.868390625,-2.25420703125,-0.39704296875,1.6109609375,1.02825390625,0.0192812500000001,-1.35087890625,-3.85771875,-3.0783359375,-0.126761718750001,-3.1354921875,0.84010546875,1.09154296875,-1.02393359375,2.79192578125,-5.75033203125,-12.03425390625,-3.473390625,-0.0988437500000003,-0.44023828125
0.14933984375,1.624625,4.55973828125,13.22734765625,3.947953125,0.416187499999999,1.32723046875,-0.73446875,4.2423671875,4.08206640625,3.142390625,0.35779296875,0.43895703125,3.1709609375,2.45525390625,1.99328125,-3.48187890625,-2.56271875,-0.6703359375,1.41323828125,-1.9904921875,2.03710546875,2.77354296875,0.45106640625,3.64792578125,-5.95933203125,-10.81925390625,-1.292390625,0.684156249999999,-0.46223828125
2.05233984375,3.607625,5.28073828125,14.88134765625,6.063953125,1.9551875,3.33523046875,0.0455312499999998,6.2883671875,5.67706640625,4.319390625,2.17579296875,3.69695703125,3.9659609375,2.98525390625,3.11728125,-5.09487890625,-1.22871875,1.1796640625,2.13123828125,-1.2934921875,3.30710546875,3.97854296875,1.22906640625,4.20992578125,-4.98733203125,-9.73425390625,1.195609375,1.89915625,0.25376171875
4.31333984375,5.576625,5.81773828125,16.12734765625,7.323953125,2.7621875,4.04523046875,0.39353125,7.6743671875,6.39106640625,4.350390625,2.94779296875,8.30895703125,4.0859609375,2.79225390625,3.39628125,-4.93287890625,0.11028125,2.3666640625,2.21523828125,-0.8694921875,4.69610546875,4.80554296875,1.55406640625,4.69392578125,-2.69333203125,-8.73325390625,3.715609375,3.47115625,1.86176171875
6.00033984375,6.718625,5.98373828125,16.28334765625,7.391953125,2.7221875,3.13323046875,0.37153125,8.0253671875,6.12206640625,3.367390625,2.50279296875,12.33395703125,3.6509609375,2.10025390625,2.83528125,-2.52987890625,1.22528125,2.8576640625,1.84923828125,-0.6794921875,6.02010546875,5.28754296875,1.67206640625,5.12592578125,0.31866796875,-7.95825390625,5.882609375,5.05415625,3.99676171875
6.32933984375,6.459625,5.66073828125,14.94834765625,6.370953125,2.0331875,0.85423046875,0.0635312499999996,7.2383671875,5.10606640625,1.861390625,1.08979296875,14.12195703125,2.9879609375,1.32025390625,1.69728125,1.60312109375,2.01528125,2.8526640625,1.35123828125,-0.6014921875,7.11110546875,5.56154296875,1.88406640625,5.52092578125,3.20066796875,-7.53425390625,7.390609375,6.24015625,6.03176171875
5.24733984375,4.980625,5.05073828125,12.40634765625,4.981953125,1.3501875,-1.72876953125,-0.23446875,5.7003671875,4.03306640625,0.690390625,-0.49220703125,13.24895703125,2.6749609375,1.06425390625,0.61528125,6.28712109375,2.70828125,2.8316640625,1.23023828125,-0.3054921875,8.02910546875,5.97154296875,2.56006640625,6.04592578125,5.42466796875,-7.37525390624999,8.164609375,6.81115625,7.49076171875
3.30733984375,2.978625,4.41673828125,9.42334765625,4.101953125,1.3841875,-3.30976953125,-0.28646875,3.9893671875,3.58106640625,0.565390625,-1.41020703125,10.44095703125,3.0789609375,1.71325390625,0.14628125,9.99712109375,3.53128125,3.1676640625,1.78923828125,0.3945078125,8.78810546875,6.71054296875,3.76606640625,6.76492578125,6.75566796875,-7.41025390625,8.157609375,6.65715625,8.08576171875
1.23633984375,1.147625,3.76473828125,6.78534765625,4.209953125,2.4401875,-3.11776953125,-0.22846875,2.4793671875,3.94306640625,1.593390625,-1.33520703125,6.91395703125,3.9959609375,3.07425390625,0.35028125,11.30912109375,4.35328125,3.7976640625,2.81123828125,1.2235078125,9.13010546875,7.53354296875,5.04906640625,7.41892578125,7.00766796875,-7.78925390625,7.225609375,5.69815625,7.67376171875
-0.23266015625,0.0226249999999997,3.04973828125,5.12034765625,5.348953125,4.4371875,-1.12076953125,-0.32546875,1.3793671875,4.95606640625,3.425390625,-0.37420703125,3.89095703125,4.9359609375,4.65325390625,0.99328125,9.64012109375,4.89628125,4.4556640625,3.85823828125,1.7505078125,8.83310546875,8.06054296875,5.83206640625,7.71692578125,6.16266796875,-8.64325390625,5.464609375,4.14715625,6.44876171875
-0.47166015625,0.000624999999999876,2.49873828125,4.85034765625,7.357953125,7.1361875,2.17623046875,-0.54846875,0.8903671875,6.45106640625,5.657390625,1.28379296875,2.27795703125,5.6329609375,6.12525390625,1.96228125,5.70912109375,5.10528125,5.0536640625,4.72323828125,1.8615078125,8.08710546875,8.19954296875,5.91206640625,7.70192578125,4.58166796875,-9.79125390625,3.496609375,2.61615625,4.98476171875
0.61833984375,1.057625,2.41573828125,5.90734765625,9.789953125,10.0551875,5.78823046875,-0.63146875,1.0183671875,8.18206640625,7.849390625,3.33679296875,2.21095703125,6.0339609375,7.31225390625,3.20028125,1.13112109375,5.04128125,5.6216640625,5.35623828125,1.7035078125,7.29210546875,8.04154296875,5.38206640625,7.56992578125,2.75566796875,-10.95725390625,2.092609375,1.64515625,3.77176171875
2.30433984375,2.526625,2.77173828125,7.54134765625,11.773953125,12.3431875,8.36123046875,-0.43746875,1.3343671875,9.58306640625,9.377390625,5.16679296875,2.84895703125,5.9909609375,7.92125390625,4.39228125,-2.46987890625,4.56428125,6.0206640625,5.56223828125,1.3205078125,6.56910546875,7.51154296875,4.28406640625,7.28492578125,0.93266796875,-12.14425390625,1.564609375,1.18715625,2.74776171875
3.46933984375,3.496625,3.27073828125,8.73434765625,12.372953125,13.1301875,8.76623046875,-0.0154687500000001,1.2353671875,10.00406640625,9.689390625,6.07379296875,2.93495703125,5.3249609375,7.67425390625,5.10928125,-4.00787890625,3.47728125,6.0346640625,5.12323828125,0.6735078125,5.75910546875,6.47054296875,2.66006640625,6.68892578125,-0.76933203125,-13.50625390625,1.731609375,0.810156249999999,1.54876171875
3.44033984375,3.522625,3.72873828125,8.89634765625,11.222953125,12.1231875,6.82223046875,0.60253125,0.4833671875,9.23706640625,8.752390625,5.77779296875,1.70895703125,4.1589609375,6.67625390625,5.22228125,-3.08187890625,1.94428125,5.7036640625,4.19523828125,-0.0674921874999999,4.80610546875,5.11154296875,0.88006640625,5.91192578125,-1.99133203125,-14.92125390625,2.331609375,0.315156249999999,0.13976171875
