"Fp1","Fpz","Fp2","F7","F3","Fz","F4","F8","FC5","FC1","FC2","FC6","T7","C3","Cz","C4","T8","CP5","CP1","CP2","CP6","P7","P3","Pz","P4","P8","POz","O1","Oz","O2"
2.25733984375,2.753625,4.09473828125,8.05234765625,8.678953125,9.7031875,3.31823046875,1.30053125,-0.7086328125,7.56206640625,6.998390625,4.46779296875,-0.74004296875,2.8719609375,5.35825390625,4.90128125,-0.165878906249999,0.45828125,5.2836640625,3.25223828125,-0.6214921875,3.82610546875,3.90354296875,-0.47293359375,5.34092578125,-2.26733203125,-15.98725390625,3.144609375,-0.12184375,-1.10123828125
0.31033984375,1.515625,4.13373828125,6.50834765625,5.431953125,6.5111875,-0.59976953125,1.61553125,-2.0476328125,5.35806640625,4.867390625,2.46079296875,-3.79604296875,1.7129609375,4.04125390625,4.22428125,3.33312109375,-0.61471875,4.8876640625,2.60523828125,-0.9914921875,2.84410546875,3.14654296875,-1.09693359375,5.16092578125,-1.58933203125,-16.45825390625,3.799609375,-0.33284375,-1.86723828125
-1.88466015625,0.123625,3.51373828125,4.65434765625,2.264953125,3.2151875,-3.84576953125,0.94153125,-3.2916328125,2.97106640625,2.668390625,0.11679296875,-6.61204296875,0.7459609375,2.83725390625,3.15128125,5.73112109375,-1.18271875,4.4626640625,2.26623828125,-1.4464921875,1.82910546875,2.85654296875,-1.08393359375,5.24692578125,-0.51033203125,-16.37725390625,3.913609375,-0.316843750000001,-2.16523828125
-3.56166015625,-0.905375,2.30173828125,3.08434765625,0.0989531250000004,0.626187499999999,-5.42076953125,-0.82646875,-4.0486328125,0.97706640625,0.873390625,-1.91520703125,-8.18104296875,0.1989609375,1.99425390625,1.91828125,6.12612109375,-1.11571875,4.1346640625,2.29823828125,-1.9984921875,1.09410546875,3.11254296875,-0.53993359375,5.53092578125,0.41366796875,-15.77025390625,3.569609375,0.0391562499999996,-2.04523828125
-3.85666015625,-0.931375000000001,1.09273828125,2.46634765625,-0.210046875,-0.424812500000001,-4.63776953125,-3.05446875,-3.8226328125,0.13306640625,0.137390625,-2.82820703125,-7.65104296875,0.5009609375,1.95225390625,1.11228125,4.77012109375,-0.19371875,4.2636640625,2.92423828125,-2.2264921875,1.29310546875,4.11354296875,0.55806640625,6.15792578125,1.05166796875,-14.55225390625,3.359609375,1.00415625,-1.43023828125
-2.38966015625,0.279625,0.47973828125,3.05034765625,1.563953125,0.3961875,-1.66776953125,-4.88946875,-2.4776328125,0.82706640625,0.813390625,-2.27920703125,-4.97104296875,1.7899609375,2.90325390625,1.16228125,2.45612109375,1.47228125,5.0206640625,4.14523828125,-1.7354921875,2.81410546875,5.76354296875,2.03106640625,7.12692578125,1.49766796875,-12.87825390625,3.770609375,2.57915625,-0.37623828125
0.46533984375,2.331625,0.64673828125,4.48434765625,4.816953125,2.7021875,2.36823046875,-5.80546875,-0.4236328125,2.78406640625,2.675390625,-0.67420703125,-1.05404296875,3.6629609375,4.54525390625,2.00628125,-0.117878906249999,3.27728125,6.1556640625,5.56123828125,-0.5434921875,5.34510546875,7.48754296875,3.36106640625,8.08892578125,1.79266796875,-11.29625390625,4.733609375,4.28715625,0.79076171875
4.00633984375,4.686625,1.58173828125,6.24834765625,8.638953125,5.8021875,6.15723046875,-5.61446875,1.7953671875,5.46106640625,5.273390625,1.30979296875,2.88995703125,5.5779609375,6.47225390625,3.41628125,-2.30487890625,4.60228125,7.3516640625,6.79123828125,1.1235078125,8.13910546875,8.70954296875,4.14506640625,8.70992578125,2.02366796875,-10.31325390625,5.868609375,5.58315625,1.79876171875
7.65233984375,7.122625,3.33173828125,8.05734765625,12.352953125,9.1641875,8.96323046875,-4.31946875,3.9023671875,8.46206640625,8.312390625,3.26879296875,6.06095703125,7.2649609375,8.52525390625,5.32728125,-3.33387890625,5.24228125,8.5396640625,7.83223828125,3.1095078125,10.46610546875,9.28054296875,4.45806640625,8.98592578125,2.38866796875,-10.00225390625,6.872609375,6.26615625,2.64176171875
10.79433984375,9.476625,5.73773828125,9.67934765625,15.402953125,12.3071875,10.61323046875,-2.25546875,5.6743671875,11.34906640625,11.455390625,4.96879296875,8.02895703125,8.5219609375,10.54925390625,7.59028125,-2.65887890625,5.17328125,9.6326640625,8.76723828125,5.1255078125,11.63610546875,9.24254296875,4.54706640625,8.98492578125,2.87466796875,-10.22825390625,7.415609375,6.29915625,3.25976171875
12.56133984375,11.217625,8.12673828125,10.60334765625,17.057953125,14.5281875,11.05923046875,-0.16946875,6.6153671875,13.33506640625,14.016390625,6.03279296875,8.37095703125,8.8829609375,12.02325390625,9.63328125,-0.430878906249999,4.15128125,10.1846640625,9.34423828125,6.5285078125,10.96210546875,8.41354296875,4.33506640625,8.49192578125,3.04266796875,-11.02325390625,6.929609375,5.47715625,3.22576171875
12.23933984375,11.660625,9.64273828125,10.27234765625,16.657953125,15.1521875,10.32623046875,1.23253125,6.1753671875,13.57706640625,15.212390625,6.09979296875,6.82395703125,7.8599609375,12.28725390625,10.75028125,2.63812109375,1.90528125,9.6176640625,9.14923828125,6.6885078125,8.16710546875,6.54254296875,3.51906640625,7.22192578125,2.44166796875,-12.47925390625,4.922609375,3.58815625,2.06576171875
9.91433984375,10.578625,9.87773828125,8.61434765625,14.169953125,14.0511875,8.73723046875,1.81253125,4.3093671875,11.80606640625,14.725390625,5.23679296875,3.75195703125,5.4719609375,11.10025390625,10.68128125,5.77712109375,-1.37371875,7.7726640625,8.09823828125,5.5565078125,3.82810546875,3.76954296875,2.01806640625,5.27092578125,1.15966796875,-14.37325390625,1.493609375,0.817156249999999,-0.18723828125
6.49433984375,8.355625,8.98873828125,6.15134765625,10.300953125,11.7261875,6.83123046875,1.92153125,1.5923671875,8.49406640625,12.837390625,3.88979296875,0.11695703125,2.2929609375,8.76525390625,9.68828125,8.28512109375,-5.02271875,5.0136640625,6.48723828125,3.6435078125,-0.87989453125,0.62354296875,0.0470664062499999,3.07492578125,-0.28233203125,-16.22525390625,-2.683390625,-2.29384375,-2.98523828125
3.11533984375,5.661625,7.36573828125,3.67534765625,6.130953125,8.9721875,5.02923046875,1.89653125,-1.1016328125,4.53806640625,10.140390625,2.48479296875,-3.06104296875,-0.9190390625,5.83725390625,8.17528125,9.42112109375,-8.31771875,1.9156640625,4.65423828125,1.5475078125,-4.88989453125,-2.34545703125,-2.11593359375,1.01592578125,-1.45033203125,-17.65725390625,-6.792390625,-5.19684375,-5.68523828125
0.75133984375,3.275625,5.51773828125,2.01534765625,2.831953125,6.6511875,3.62823046875,1.89853125,-2.8626328125,1.05706640625,7.400390625,1.32479296875,-5.03804296875,-3.3980390625,3.00925390625,6.55028125,8.66512109375,-10.63671875,-0.8883359375,2.90623828125,-0.2684921875,-7.55689453125,-4.67145703125,-4.12693359375,-0.64907421875,-2.15333203125,-18.45725390625,-10.073390625,-7.40884375,-7.71423828125
0.156339843750001,2.092625,4.14873828125,1.94834765625,1.500953125,5.6211875,3.02323046875,2.13253125,-2.8826328125,-0.72593359375,5.548390625,0.76279296875,-5.34704296875,-4.3370390625,1.13625390625,5.34028125,6.22012109375,-11.36871875,-2.6693359375,1.68723828125,-1.3644921875,-8.51089453125,-5.82245703125,-5.41193359375,-1.57707421875,-2.22233203125,-18.37925390625,-11.793390625,-8.37284375,-8.48823828125
1.63533984375,2.767625,3.88873828125,3.82534765625,2.700953125,6.3751875,3.57023046875,2.81153125,-0.8476328125,0.0090664062500001,5.328390625,1.06779296875,-3.95104296875,-3.2020390625,0.907253906249999,4.99228125,2.97312109375,-10.16871875,-2.8583359375,1.40823828125,-1.4574921875,-7.69589453125,-5.40945703125,-5.43193359375,-1.45707421875,-1.55733203125,-17.26125390625,-11.522390625,-7.69684375,-7.62323828125
4.67333984375,5.138625,4.75173828125,7.11434765625,5.928953125,8.5601875,5.14723046875,3.84053125,2.6293671875,3.01806640625,6.729390625,2.04379296875,-1.52004296875,-0.2750390625,2.28325390625,5.44428125,-0.110878906249999,-7.42771875,-1.5123359375,2.00123828125,-0.7824921875,-5.64389453125,-3.66445703125,-4.24793359375,-0.436074218750001,-0.475332031250001,-15.39825390625,-9.607390625,-5.65384375,-5.41623828125
8.10433984375,8.255625,6.11973828125,10.58134765625,9.784953125,11.1021875,7.15123046875,4.81853125,6.2383671875,7.04506640625,9.001390625,3.12479296875,0.80295703125,3.3849609375,4.50325390625,6.16328125,-2.41287890625,-4.21871875,0.7016640625,2.93123828125,0.0215078125000001,-3.33789453125,-1.39945703125,-2.53393359375,0.88992578125,0.34666796875,-13.47625390625,-7.041390625,-3.16584375,-2.83723828125
10.88833984375,11.104625,7.37973828125,13.11834765625,12.888953125,12.9871875,9.04923046875,5.49353125,8.8473671875,10.69106640625,11.324390625,3.98179296875,2.19195703125,6.6519609375,6.74625390625,6.76328125,-3.54787890625,-1.56271875,3.0806640625,3.78323828125,0.5425078125,-1.55589453125,0.64354296875,-0.94193359375,2.04692578125,0.45266796875,-11.97425390625,-4.711390625,-1.12884375,-0.90023828125
12.59833984375,13.144625,8.33773828125,14.30634765625,14.555953125,13.8221875,10.66623046875,5.96553125,10.0753671875,13.11506640625,13.272390625,4.79479296875,2.61995703125,8.8679609375,8.60025390625,7.32428125,-3.30687890625,0.0702812499999999,5.2616640625,4.58323828125,0.9135078125,-0.51989453125,2.20154296875,0.33806640625,3.00992578125,-0.0913320312500003,-10.85725390625,-2.940390625,0.0581562499999997,-0.17023828125
13.17833984375,14.128625,8.97573828125,14.22934765625,14.688953125,13.6701875,11.83123046875,6.33053125,10.0763671875,13.99206640625,14.620390625,5.78179296875,2.55695703125,9.7249609375,9.86125390625,8.00328125,-1.90087890625,0.57628125,7.0086640625,5.44123828125,1.4085078125,-0.20689453125,3.20354296875,1.32106640625,3.86692578125,-1.02833203125,-9.93425390625,-1.784390625,0.317156249999999,-0.84123828125
12.59133984375,13.848625,9.16173828125,13.10034765625,13.421953125,12.6881875,12.09223046875,6.40253125,9.1323671875,13.26306640625,15.067390625,6.73179296875,2.49795703125,9.0619609375,10.29225390625,8.65128125,0.0161210937499998,-0.05171875,8.0086640625,6.19323828125,2.0195078125,-0.66789453125,3.46254296875,1.91206640625,4.50792578125,-2.20533203125,-9.20625390624999,-1.386390625,-0.34084375,-2.82723828125
10.98033984375,12.344625,8.85573828125,11.28534765625,11.147953125,11.1431875,11.06423046875,5.98153125,7.6543671875,11.25306640625,14.443390625,7.20579296875,2.85995703125,7.1039609375,9.84125390625,9.01928125,1.88212109375,-1.53171875,8.1386640625,6.63223828125,2.6005078125,-1.78989453125,2.93454296875,2.08706640625,4.85492578125,-3.30433203125,-8.67025390625,-1.757390625,-1.59184375,-5.47123828125
8.88133984375,10.136625,8.32273828125,9.37834765625,8.583953125,9.4861875,8.89323046875,5.17553125,6.2503671875,8.75206640625,12.951390625,6.96579296875,3.91595703125,4.6429609375,8.88225390625,9.08528125,3.64112109375,-3.11871875,7.7216640625,6.83923828125,3.1415078125,-3.02989453125,2.02954296875,2.13706640625,5.14792578125,-3.59533203125,-8.03325390625,-2.479390625,-2.63784375,-7.47723828125
6.95233984375,7.918625,7.83873828125,7.90134765625,6.435953125,8.0591875,6.14323046875,4.21653125,5.4213671875,6.56606640625,10.944390625,5.99679296875,5.39995703125,2.6229609375,7.91425390625,8.89328125,5.42512109375,-4.00871875,7.2396640625,6.98423828125,3.6105078125,-3.71789453125,1.34054296875,2.39706640625,5.68592578125,-2.36333203125,-6.94625390625,-2.961390625,-2.65484375,-7.57723828125
5.51833984375,6.099625,7.31073828125,6.97234765625,4.983953125,6.7941875,3.38723046875,3.13453125,5.2323671875,5.00206640625,8.578390625,4.35279296875,6.33995703125,1.5529609375,7.10625390625,8.27628125,6.99312109375,-3.88671875,6.8816640625,6.97423828125,3.7245078125,-3.55889453125,1.15954296875,2.84806640625,6.41192578125,0.41166796875,-5.41525390624999,-2.928390625,-1.41784375,-5.39123828125
4.57633984375,4.796625,6.44373828125,6.46034765625,4.163953125,5.4101875,1.10423046875,1.89053125,5.4833671875,3.93906640625,5.920390625,2.30479296875,5.69095703125,1.4709609375,6.34525390625,7.04328125,7.74612109375,-2.91171875,6.5636640625,6.56023828125,3.2075078125,-2.64789453125,1.46354296875,3.21406640625,6.99992578125,3.95266796875,-3.73225390624999,-2.464390625,0.67015625,-1.56323828125
4.03933984375,4.051625,5.16373828125,6.30934765625,3.873953125,3.8281875,-0.24476953125,0.68153125,6.0733671875,3.21306640625,3.245390625,0.48979296875,3.23295703125,2.2189609375,5.56925390625,5.34928125,7.19212109375,-1.35471875,6.2316640625,5.69323828125,2.1775078125,-1.16589453125,2.18354296875,3.32206640625,7.22892578125,7.13166796875,-2.14425390624999,-1.736390625,2.98115625,2.72376171875
3.66633984375,3.702625,3.59573828125,6.46634765625,3.924953125,2.1541875,-0.49076953125,-0.18146875,6.9243671875,2.65406640625,0.904390625,-0.46520703125,-0.21804296875,3.4449609375,4.75625390625,3.55328125,5.12012109375,0.43328125,5.8656640625,4.47623828125,1.0045078125,0.65310546875,3.17054296875,3.11406640625,6.99892578125,8.83866796875,-0.831253906249998,-0.960390625,4.86115625,6.16276171875
2.91333984375,3.185625,1.77773828125,6.61134765625,3.839953125,0.421187499999999,-0.0767695312499997,-0.65246875,7.6783671875,1.91506640625,-1.025609375,-0.51220703125,-3.31304296875,4.4709609375,3.72725390625,1.81128125,1.54912109375,1.87328125,5.2916640625,2.90723828125,-0.1324921875,2.37610546875,4.00554296875,2.44506640625,6.14592578125,8.27766796875,-0.0642539062499949,-0.498390625,5.67415625,7.63576171875
1.29833984375,1.928625,-0.21726171875,6.31434765625,3.130953125,-1.3338125,0.23923046875,-0.91146875,7.8343671875,0.71306640625,-2.650609375,-0.11720703125,-4.70704296875,4.6289609375,2.35925390625,0.12728125,-3.03787890625,2.43228125,4.3506640625,1.02423828125,-1.2284921875,3.58710546875,4.26754296875,1.26706640625,4.64992578125,5.49766796875,0.0117460937500056,-0.550390625,5.15315625,6.77176171875
-0.97066015625,0.0456249999999998,-1.91426171875,5.53134765625,1.870953125,-2.7318125,0.0922304687500003,-0.96946875,7.2683671875,-0.68193359375,-3.819609375,0.32479296875,-3.47204296875,3.8649609375,1.00325390625,-1.23671875,-7.34087890625,2.13828125,3.3036640625,-0.70376171875,-2.0784921875,4.27910546875,4.03054296875,0.0050664062500001,3.00492578125,1.74066796875,-0.233253906249999,-0.726390625,3.80815625,4.37876171875
-3.01066015625,-1.642375,-2.60326171875,4.66534765625,0.719953125,-3.1718125,-0.29276953125,-0.64046875,6.3473671875,-1.54493359375,-4.137609375,0.69979296875,0.330957031250001,2.7319609375,0.36025390625,-1.80871875,-9.60487890625,1.51928125,2.7146640625,-1.53976171875,-2.3244921875,4.72010546875,3.78354296875,-0.615933593749999,2.00692578125,-1.16433203125,-0.0862539062499934,-0.299390625,2.62515625,1.98276171875
-3.99166015625,-2.354375,-2.02326171875,4.12834765625,0.291953125,-2.4108125,-0.59276953125,0.0465312499999997,5.5063671875,-1.40293359375,-3.488609375,0.84779296875,5.26395703125,1.7469609375,0.789253906249999,-1.46571875,-8.73487890625,0.93128125,2.8376640625,-1.17376171875,-1.9744921875,4.86310546875,3.76454296875,-0.28293359375,1.98092578125,-2.10133203125,0.786746093750004,0.967609375,2.17215625,0.66576171875
-3.61866015625,-1.870375,-0.62226171875,4.09834765625,0.708953125,-0.8168125,-0.72576953125,0.74953125,4.9643671875,-0.42193359375,-2.255609375,0.47079296875,9.14495703125,0.9989609375,1.95925390625,-0.62071875,-5.09687890625,0.22928125,3.3336640625,-0.0187617187500004,-1.5424921875,4.21410546875,3.66854296875,0.61506640625,2.49592578125,-1.36033203125,2.04074609375,2.467609375,2.19815625,0.43876171875
-1.90866015625,-0.319375,0.98773828125,4.78834765625,1.827953125,1.0561875,-0.60876953125,1.30653125,4.9373671875,0.96606640625,-0.894609375,-0.40920703125,10.46795703125,0.4759609375,3.29525390625,0.28628125,-0.24787890625,-0.79871875,3.7186640625,1.30523828125,-1.4614921875,2.44610546875,3.12754296875,1.49806640625,2.92892578125,-0.0893320312500006,3.13874609375,3.326609375,2.14015625,0.71276171875
1.08533984375,2.143625,2.57473828125,6.60034765625,3.546953125,2.9321875,0.0732304687500003,2.03253125,5.7793671875,2.51806640625,0.481390625,-1.16020703125,9.31295703125,0.4219609375,4.49325390625,1.25128125,3.93012109375,-1.96871875,3.8656640625,2.51323828125,-1.6034921875,-0.10689453125,2.20054296875,2.12906640625,3.06892578125,0.668667968749999,3.89574609375001,3.099609375,1.75015625,1.02976171875
5.07633984375,5.200625,4.16773828125,9.74534765625,5.698953125,4.7331875,1.58223046875,3.33953125,7.6683671875,4.10606640625,1.946390625,-0.97120703125,6.92695703125,1.1519609375,5.50025390625,2.48228125,5.95212109375,-2.85471875,3.9586640625,3.59423828125,-1.5124921875,-2.71089453125,1.22654296875,2.54506640625,3.04792578125,0.430667968749999,4.41874609375,1.838609375,1.08515625,1.22176171875
9.31433984375,8.226625,5.71973828125,13.84034765625,7.928953125,6.3731875,3.79423046875,5.19953125,10.3243671875,5.53806640625,3.478390625,0.54979296875,4.72195703125,2.7439609375,6.31025390625,4.00128125,5.24912109375,-3.12971875,4.2326640625,4.53523828125,-0.8974921875,-4.73989453125,0.47254296875,2.78506640625,3.00292578125,-0.72433203125,4.82174609375001,-0.128390625,0.253156249999999,1.22876171875
12.85933984375,10.587625,7.14573828125,18.03734765625,9.943953125,7.8541875,6.33623046875,7.15853125,13.2303671875,6.74006640625,5.040390625,3.28079296875,3.68395703125,5.1099609375,7.04325390625,5.68928125,2.55412109375,-2.56871875,4.9666640625,5.37723828125,0.2875078125,-5.74689453125,0.17054296875,2.95306640625,3.06392578125,-2.17033203125,5.26674609375,-2.205390625,-0.539843750000001,1.12876171875
14.98433984375,11.975625,8.44473828125,21.39134765625,11.749953125,9.3551875,8.85023046875,8.66253125,15.9463671875,7.91306640625,6.689390625,6.74179296875,4.23495703125,8.1349609375,7.99325390625,7.44728125,-0.324878906249999,-0.98571875,6.4576640625,6.30623828125,1.9405078125,-5.40089453125,0.59554296875,3.30106640625,3.43292578125,-2.97333203125,6.03774609375,-3.586390625,-0.92884375,1.15976171875
15.19533984375,12.225625,9.45273828125,22.97834765625,13.349953125,10.9051875,10.86923046875,9.15853125,18.0153671875,9.18906640625,8.303390625,10.04479296875,6.07695703125,11.4089609375,9.23725390625,8.99428125,-1.63587890625,1.43028125,8.6446640625,7.31723828125,3.6605078125,-3.77889453125,1.74554296875,3.89606640625,4.08892578125,-2.56233203125,7.22274609375,-3.792390625,-0.753843750000001,1.37376171875
13.17433984375,11.065625,9.62173828125,22.00434765625,14.362953125,12.0651875,11.68823046875,8.15953125,18.8043671875,10.23306640625,9.325390625,11.95479296875,8.23595703125,14.0249609375,10.29525390625,9.68128125,-0.87787890625,3.85428125,10.8296640625,7.91323828125,4.6655078125,-1.63489453125,3.04254296875,4.31306640625,4.52792578125,-1.23733203125,8.41074609375001,-3.138390625,-0.413843750000001,1.35076171875
9.11433984375,8.426625,8.43773828125,18.31634765625,14.243953125,12.2471875,10.78823046875,5.66253125,17.8503671875,10.49506640625,9.151390625,11.53679296875,9.65295703125,15.0379609375,10.48525390625,8.92228125,1.04712109375,5.28028125,12.1006640625,7.47523828125,4.2855078125,0.000105468750000171,3.70854296875,3.98606640625,4.13892578125,0.15466796875,9.01274609375,-2.428390625,-0.54584375,0.57776171875
4.05233984375,4.914625,6.06173828125,12.86634765625,12.863953125,11.3151875,8.40223046875,2.50153125,15.4053671875,9.80506640625,7.758390625,8.89379296875,9.89995703125,14.2039609375,9.60025390625,6.84128125,2.74512109375,5.29628125,12.0846640625,5.94923828125,2.6205078125,0.56010546875,3.45854296875,2.87106640625,2.84992578125,0.99366796875,8.89274609375001,-2.192390625,-1.35684375,-0.89823828125
-0.545660156249999,1.589625,3.29873828125,7.34134765625,10.605953125,9.6551875,5.40123046875,-0.0584687500000003,12.3573671875,8.43606640625,5.730390625,5.10179296875,9.16595703125,12.0589609375,8.00125390625,4.24528125,3.25512109375,4.22828125,11.1216640625,3.91623828125,0.4805078125,0.14810546875,2.60254296875,1.51206640625,1.19092578125,1.12666796875,8.46674609375,-2.418390625,-2.49084375,-2.44423828125
-3.65166015625,-0.778375,0.94073828125,3.17834765625,7.949953125,7.7091875,2.62623046875,-1.19246875,9.5863671875,6.66306640625,3.701390625,1.44279296875,7.68995703125,9.3449609375,6.12425390625,1.96828125,2.38512109375,2.62528125,9.7976640625,2.04623828125,-1.2884921875,-0.85289453125,1.54154296875,0.49706640625,-0.236074218750001,0.56466796875,8.24074609375,-2.871390625,-3.48284375,-3.43223828125
-5.01066015625,-2.024375,-0.60626171875,0.974347656250001,5.242953125,5.7301875,0.56923046875,-0.87846875,7.5523671875,4.60506640625,2.048390625,-1.14120703125,5.54995703125,6.6229609375,4.22225390625,0.48828125,0.684121093750001,0.91328125,8.5876640625,0.752238281249999,-2.2114921875,-2.02189453125,0.50454296875,0.14006640625,-1.05707421875,-0.59433203125,8.53174609375,-3.298390625,-4.03384375,-3.60023828125
-4.76566015625,-2.240375,-1.14326171875,0.644347656250001,2.869953125,3.9751875,-0.41876953125,0.47153125,6.3973671875,2.51206640625,1.053390625,-2.04620703125,3.02595703125,4.3599609375,2.54725390625,0.0762812500000001,-0.84887890625,-0.50871875,7.8816640625,0.31123828125,-2.0684921875,-2.78289453125,-0.26145703125,0.62006640625,-1.00407421875,-1.87733203125,9.60474609375,-3.299390625,-3.87484375,-2.89723828125
-3.18066015625,-1.506375,-0.58026171875,1.73234765625,1.269953125,2.7871875,-0.0717695312499997,2.35753125,6.0623671875,0.84806640625,0.933390625,-1.06720703125,0.80395703125,2.9389609375,1.42425390625,0.86028125,-1.44787890625,-1.26971875,7.9496640625,0.89023828125,-0.8534921875,-2.53089453125,-0.43645703125,2.03306640625,0.0809257812499995,-2.50033203125,11.66474609375,-2.439390625,-2.78984375,-1.40623828125
