"Fp1","Fpz","Fp2","F7","F3","Fz","F4","F8","FC5","FC1","FC2","FC6","T7","C3","Cz","C4","T8","CP5","CP1","CP2","CP6","P7","P3","Pz","P4","P8","POz","O1","Oz","O2"
-0.76966015625,-0.0383750000000003,0.83973828125,3.48834765625,0.619953125,2.3281875,1.46823046875,4.15953125,6.1933671875,-0.0779335937499999,1.585390625,1.34079296875,-0.395042968749999,2.4029609375,0.98525390625,2.57928125,-1.23187890625,-1.33771875,8.6906640625,2.29423828125,1.0105078125,-1.12189453125,0.05754296875,4.13606640625,1.94592578125,-1.97933203125,14.56474609375,-0.698390625,-0.943843750000001,0.45376171875
1.73633984375,1.777625,2.56073828125,5.05734765625,0.749953125,2.4951875,3.60423046875,5.22253125,6.2623671875,-0.27493359375,2.587390625,4.17379296875,-0.200042968749999,2.4679609375,1.13125390625,4.61428125,-1.00787890625,-1.04671875,9.6706640625,4.00523828125,2.7755078125,0.96110546875,0.98054296875,6.37406640625,3.95792578125,-0.507332031250001,17.78974609375,1.429609375,1.11615625,2.00976171875
3.83433984375,3.730625,4.19073828125,5.93534765625,1.500953125,3.2161875,5.75623046875,5.28653125,6.0283671875,0.23606640625,3.655390625,6.54379296875,1.39395703125,2.9699609375,1.88925390625,6.48628125,-1.28787890625,-0.64471875,10.5846640625,5.68423828125,3.9575078125,3.07110546875,2.17254296875,8.35506640625,5.65792578125,1.36866796875,20.93974609375,3.438609375,2.97815625,2.90076171875
5.46833984375,5.876625,5.73673828125,6.14234765625,2.908953125,4.5541875,7.68523046875,4.67353125,5.7253671875,1.58106640625,4.869390625,8.11479296875,4.04495703125,4.0659609375,3.51725390625,8.12028125,-1.73187890625,-0.0327187499999999,11.4696640625,7.40123828125,4.6405078125,4.82710546875,3.73554296875,10.09306640625,7.06692578125,3.16966796875,23.98574609375,5.190609375,4.67415625,3.37676171875
6.63033984375,8.057625,7.17973828125,5.84634765625,4.822953125,6.3181875,9.17923046875,3.86053125,5.6213671875,3.63006640625,6.241390625,8.80579296875,6.87395703125,5.7849609375,5.98725390625,9.44828125,-1.70287890625,0.85828125,12.3206640625,9.17623828125,5.0385078125,5.97210546875,5.60754296875,11.59106640625,8.27692578125,4.44266796875,26.88574609375,6.636609375,6.27815625,3.82976171875
7.01233984375,9.593625,8.10073828125,5.03334765625,6.592953125,7.8001875,9.74723046875,3.01953125,5.5973671875,5.69406640625,7.328390625,8.40879296875,8.61195703125,7.6189609375,8.58525390625,10.03828125,-1.10287890625,1.70028125,12.7236640625,10.53023828125,4.9965078125,6.15510546875,7.19754296875,12.43706640625,8.98092578125,4.66666796875,29.17574609375,7.473609375,7.47215625,4.23576171875
6.33333984375,9.756625,8.01373828125,3.74134765625,7.446953125,8.2261875,8.99223046875,2.16153125,5.3503671875,6.93906640625,7.548390625,6.80679296875,8.37295703125,8.8419609375,10.30925390625,9.42928125,-0.41987890625,2.04928125,12.1566640625,10.79223828125,4.1975078125,5.20510546875,7.75654296875,12.10306640625,8.70692578125,3.62266796875,30.22574609375,7.374609375,7.79115625,4.29476171875
4.82333984375,8.469625,6.92573828125,2.39034765625,7.117953125,7.4381875,7.17223046875,1.49353125,4.8333671875,7.04606640625,6.783390625,4.40479296875,6.28695703125,9.1079609375,10.61625390625,7.72028125,-0.17587890625,1.83528125,10.5276640625,9.72823828125,2.6845078125,3.47610546875,7.00654296875,10.50706640625,7.35792578125,1.74366796875,29.77574609375,6.405609375,7.14615625,3.90076171875
3.05233984375,6.292625,5.32373828125,1.56234765625,5.918953125,5.9541875,5.14223046875,1.31653125,4.2403671875,6.28006640625,5.454390625,2.00579296875,3.22995703125,8.5249609375,9.63925390625,5.54528125,-0.65387890625,1.29728125,8.2236640625,7.64923828125,0.8785078125,1.62110546875,5.19654296875,8.05106640625,5.24492578125,-0.23133203125,28.00774609375,4.931609375,5.84215625,3.15976171875
1.42333984375,3.906625,3.71673828125,1.50934765625,4.385953125,4.5191875,3.79223046875,1.66953125,3.6903671875,5.11406640625,4.136390625,0.31979296875,0.08195703125,7.3349609375,7.90625390625,3.60528125,-1.97887890625,0.59128125,5.7586640625,5.08923828125,-0.7994921875,0.05810546875,2.73754296875,5.26006640625,2.75992578125,-1.92133203125,25.26274609375,3.214609375,4.20315625,2.08276171875
0.15233984375,1.918625,2.51673828125,2.13134765625,3.122953125,3.8381875,3.76023046875,2.38253125,3.2493671875,4.09706640625,3.397390625,-0.21420703125,-2.52104296875,5.8789609375,6.18625390625,2.47628125,-3.98087890625,-0.21571875,3.6606640625,2.69023828125,-2.0344921875,-1.08689453125,0.10654296875,2.68506640625,0.316925781249999,-3.40733203125,22.04374609375,1.411609375,2.51015625,0.60476171875
-0.375660156249999,1.004625,2.19873828125,3.31534765625,2.852953125,4.5491875,5.46623046875,3.40653125,3.1973671875,3.93906640625,3.841390625,0.71179296875,-3.93104296875,4.7649609375,5.45625390625,2.69828125,-5.91587890625,-0.85771875,2.5626640625,1.28423828125,-2.4574921875,-1.67589453125,-1.99645703125,1.02506640625,-1.45007421875,-4.77533203125,19.19674609375,-0.112390625,1.20915625,-1.08223828125
0.31033984375,1.715625,3.13773828125,4.96334765625,4.150953125,6.9661875,8.91223046875,4.79953125,3.9433671875,5.21806640625,5.845390625,3.12079296875,-3.54504296875,4.6489609375,6.48425390625,4.54728125,-6.71487890625,-0.94871875,2.9766640625,1.57923828125,-1.7884921875,-1.57689453125,-2.86845703125,0.90106640625,-1.86807421875,-5.87733203125,17.67674609375,-0.863390625,0.79715625,-2.53023828125
2.21433984375,3.947625,5.14873828125,6.70534765625,6.937953125,10.6681875,13.33523046875,6.36053125,5.5863671875,7.83106640625,9.088390625,6.40379296875,-1.28404296875,5.6859609375,9.22625390625,7.61428125,-5.73587890625,-0.41071875,4.8446640625,3.61123828125,-0.2104921875,-1.00489453125,-2.31145703125,2.37606640625,-0.713074218750001,-6.50333203125,17.97374609375,-0.664390625,1.40615625,-3.38223828125
4.67133984375,6.859625,7.48273828125,7.93434765625,10.444953125,14.5781875,17.37223046875,7.60453125,7.7703671875,10.95506640625,12.588390625,9.47279296875,2.21695703125,7.4379609375,12.81025390625,10.87928125,-3.20087890625,0.45828125,7.5346640625,6.68723828125,1.6835078125,-0.50189453125,-0.70345703125,4.92306640625,1.67292578125,-6.47433203125,19.92674609375,0.222609375,2.75815625,-3.48123828125
6.80133984375,9.409625,9.36073828125,8.24834765625,13.739953125,17.5811875,19.80423046875,8.17253125,9.9973671875,13.63006640625,15.312390625,11.42579296875,6.00595703125,9.3419609375,16.16625390625,13.35528125,0.0651210937500011,1.40328125,10.3416640625,9.93123828125,3.3895078125,-0.44889453125,1.47354296875,7.90506640625,4.76092578125,-5.52633203125,23.07674609375,1.484609375,4.56215625,-2.66223828125
7.93333984375,10.808625,10.32973828125,7.66034765625,16.108953125,18.9751875,20.04223046875,8.04653125,11.8143671875,15.19906640625,16.615390625,11.92579296875,9.21495703125,11.0209609375,18.51025390625,14.51028125,3.05212109375,2.38428125,12.7996640625,12.65023828125,4.7135078125,-0.82389453125,3.90154296875,10.85006640625,8.04392578125,-3.49433203125,26.91374609375,2.960609375,6.67015625,-0.83623828125
7.62433984375,10.528625,10.11073828125,6.31134765625,16.961953125,18.4061875,18.00923046875,7.27753125,12.6773671875,15.22406640625,16.165390625,10.95579296875,11.07695703125,12.0959609375,19.28525390625,14.10128125,4.75312109375,3.24728125,14.5036640625,14.23923828125,5.4815078125,-1.49689453125,6.18354296875,13.23806640625,10.84592578125,-0.76633203125,30.73274609375,4.384609375,8.76515625,1.58776171875
5.70133984375,8.359625,8.53273828125,4.28834765625,15.807953125,15.7981875,13.98923046875,5.83653125,11.9993671875,13.42106640625,13.858390625,8.59879296875,10.95495703125,12.0869609375,18.11525390625,12.07028125,4.43812109375,3.55528125,15.0036640625,14.16823828125,5.4225078125,-2.44589453125,7.73054296875,14.45506640625,12.37592578125,1.70866796875,33.65174609375,5.279609375,10.24815625,3.68476171875
2.58233984375,4.772625,5.85673828125,1.86834765625,12.624953125,11.5891875,8.80323046875,3.90653125,9.6183671875,9.98006640625,10.081390625,5.26879296875,8.64095703125,10.7739609375,15.12425390625,8.82728125,2.08412109375,2.97428125,14.1176640625,12.39223828125,4.5415078125,-3.50889453125,8.16654296875,14.22406640625,12.25192578125,3.07766796875,35.07874609375,5.332609375,10.67115625,4.68076171875
-0.66866015625,0.962625,2.90473828125,-0.337652343749999,8.074953125,6.8041875,3.78723046875,2.07853125,6.0773671875,5.71306640625,5.792390625,1.85079296875,4.49295703125,8.4739609375,11.08725390625,5.36228125,-1.58187890625,1.63328125,12.1626640625,9.56423828125,3.3715078125,-4.23589453125,7.64154296875,12.89906640625,10.83792578125,3.14566796875,35.03574609375,4.699609375,10.10115625,4.50176171875
-2.96466015625,-1.806375,0.55073828125,-1.78465234375,3.142953125,2.5641875,0.18123046875,0.97453125,2.2723671875,1.59906640625,2.026390625,-0.72420703125,-0.88404296875,5.7469609375,6.97125390625,2.70928125,-5.64387890625,-0.0947187500000002,9.6746640625,6.57623828125,2.5605078125,-4.25589453125,6.55654296875,11.10206640625,8.85792578125,2.23566796875,33.88274609375,3.744609375,8.87915625,3.56876171875
-3.84966015625,-2.923375,-0.82026171875,-2.42765234375,-1.364046875,-0.461812500000001,-1.49176953125,0.81153125,-1.0526328125,-1.73493359375,-0.633609375,-1.99120703125,-6.89504296875,3.0199609375,3.41825390625,1.34528125,-9.42087890625,-1.93171875,7.0536640625,4.00723828125,2.3525078125,-3.66789453125,5.17554296875,9.24306640625,6.85392578125,0.79866796875,31.92374609375,2.676609375,7.25815625,2.31276171875
-3.47866015625,-2.454375,-1.22926171875,-2.60565234375,-4.847046875,-2.0548125,-1.33576953125,1.46853125,-3.3776328125,-3.97193359375,-2.001609375,-1.91020703125,-12.65204296875,0.6599609375,0.76825390625,1.23528125,-12.20987890625,-3.59471875,4.6476640625,2.13823828125,2.6445078125,-2.82589453125,3.72554296875,7.56906640625,5.14992578125,-0.59333203125,29.49874609375,1.664609375,5.49915625,1.10576171875
-2.24166015625,-0.787375,-0.73526171875,-2.62765234375,-6.767046875,-2.1868125,0.33723046875,2.77353125,-4.3006328125,-4.83493359375,-1.986609375,-0.59120703125,-16.70604296875,-0.8270390625,-0.673746093750001,2.20028125,-12.99387890625,-4.59071875,2.9736640625,1.22523828125,3.3205078125,-1.91389453125,2.64454296875,6.43006640625,4.06292578125,-1.22833203125,27.21974609375,1.060609375,4.11215625,0.38976171875
-0.70566015625,1.416625,0.49873828125,-2.73065234375,-6.884046875,-1.0918125,3.04823046875,4.41153125,-3.7816328125,-4.24593359375,-0.689609375,1.61279296875,-17.60504296875,-1.0890390625,-0.77674609375,3.91328125,-10.99287890625,-4.49971875,2.4676640625,1.36523828125,4.2255078125,-1.01289453125,2.32954296875,6.12206640625,3.71692578125,-0.73433203125,25.69874609375,1.138609375,3.56915625,0.41476171875
0.28833984375,3.167625,1.93373828125,-3.23865234375,-5.606046875,0.546187499999999,5.95923046875,5.71153125,-2.4136328125,-2.64393359375,1.336390625,3.91079296875,-14.91804296875,-0.3610390625,0.120253906249999,5.73328125,-6.61387890625,-3.45571875,3.0696640625,2.20523828125,4.9475078125,-0.43789453125,2.68554296875,6.52106640625,3.72892578125,0.38366796875,25.05374609375,1.661609375,3.81015625,0.84076171875
0.00633984375000018,3.592625,2.87573828125,-4.37565234375,-3.750046875,1.8861875,8.14123046875,5.94753125,-1.0916328125,-0.77593359375,3.317390625,5.42479296875,-9.62004296875,0.7099609375,1.40225390625,6.97628125,-1.55187890625,-2.04771875,4.2846640625,3.14323828125,5.0305078125,-0.59789453125,3.22654296875,7.20806640625,3.45092578125,0.99966796875,24.91474609375,2.032609375,4.29015625,0.93476171875
-1.52566015625,2.608625,3.05673828125,-5.86265234375,-1.926046875,2.5291875,9.18523046875,4.94553125,-0.3156328125,0.90106640625,4.822390625,5.84879296875,-3.49804296875,1.6729609375,2.72325390625,7.45928125,2.17712109375,-0.74571875,5.6616640625,3.87723828125,4.4465078125,-1.49189453125,3.63554296875,7.94806640625,2.57692578125,0.24766796875,24.90974609375,1.910609375,4.53815625,0.21476171875
-3.49866015625,0.924625,2.71173828125,-7.01465234375,-0.352046875,2.6381875,9.29823046875,3.18653125,0.00636718750000004,2.33106640625,5.869390625,5.53079296875,1.67995703125,2.4749609375,4.09225390625,7.49528125,3.24512109375,0.30728125,6.9556640625,4.49323828125,3.5635078125,-2.62889453125,3.94454296875,8.78706640625,1.28892578125,-1.97733203125,24.87874609375,1.421609375,4.40715625,-1.25023828125
-4.99566015625,-0.672375,2.11473828125,-7.33465234375,0.797953125,2.4931875,8.82523046875,1.29953125,0.1303671875,3.46306640625,6.501390625,4.91179296875,4.67095703125,3.0919609375,5.45425390625,7.34028125,1.32612109375,0.99928125,7.8866640625,5.04423828125,2.6405078125,-3.51389453125,4.19754296875,9.67606640625,-0.147074218750001,-5.20233203125,24.69074609375,0.793609375,3.85815625,-3.11623828125
-5.49566015625,-1.790375,1.33573828125,-6.82665234375,1.270953125,2.2211875,7.96223046875,-0.27546875,0.1723671875,4.08806640625,6.620390625,4.18679296875,5.05595703125,3.3699609375,6.53625390625,6.97428125,-2.98187890625,1.14828125,8.1326640625,5.40223828125,1.6595078125,-3.94389453125,4.30754296875,10.37506640625,-1.56007421875,-8.63733203125,24.23274609375,0.143609375,2.87115625,-4.98123828125
-4.80566015625,-2.243375,0.52373828125,-5.76065234375,1.087953125,2.0131875,6.99623046875,-1.14446875,0.2673671875,4.19306640625,6.316390625,3.55979296875,3.38295703125,3.3199609375,7.20025390625,6.45828125,-8.28487890625,0.81228125,7.6956640625,5.60523828125,0.7235078125,-3.82989453125,4.33754296875,10.80806640625,-2.62107421875,-11.23133203125,23.69374609375,-0.328390625,1.69015625,-6.31723828125
-2.96166015625,-1.874375,0.0347382812499997,-4.45265234375,0.696953125,2.2271875,6.43823046875,-0.92146875,0.6303671875,4.11806640625,6.019390625,3.39679296875,0.785957031250001,3.2359609375,7.64325390625,6.13028125,-12.81387890625,0.36328125,7.0066640625,5.98623828125,0.2515078125,-3.10689453125,4.55554296875,11.19606640625,-2.80007421875,-11.97133203125,23.55274609375,-0.309390625,0.80315625,-6.59823828125
-0.42166015625,-0.796375,0.0647382812499999,-3.41265234375,0.539953125,3.0261875,6.63223046875,0.41153125,1.2273671875,4.14006640625,6.092390625,3.88679296875,-1.82204296875,3.2889609375,8.04925390625,6.24128125,-15.18787890625,0.0582812499999998,6.4626640625,6.74423828125,0.5855078125,-2.02989453125,5.00954296875,11.64406640625,-1.86507421875,-10.52933203125,24.05374609375,0.223609375,0.458156249999999,-5.75023828125
1.96433984375,0.485625,0.41473828125,-3.32265234375,0.643953125,4.1201875,7.41323046875,2.32953125,1.5873671875,4.14206640625,6.479390625,4.75479296875,-4.15104296875,3.2549609375,8.31525390625,6.65428125,-14.92987890625,-0.22971875,6.0586640625,7.63523828125,1.6515078125,-1.24089453125,5.31154296875,11.88206640625,-0.183074218750001,-7.49233203125,24.90974609375,0.847609375,0.43815625,-4.28523828125
3.54233984375,1.504625,0.83173828125,-4.52465234375,0.778953125,5.0501875,8.35123046875,4.17353125,1.1823671875,3.89106640625,6.919390625,5.57079296875,-6.16504296875,2.8369609375,8.31225390625,7.12828125,-12.35187890625,-0.64271875,5.6136640625,8.29723828125,3.2055078125,-1.23489453125,5.07654296875,11.61906640625,1.65092578125,-3.80833203125,25.68674609375,1.191609375,0.47815625,-2.76323828125
4.29633984375,2.216625,1.35773828125,-6.64765234375,0.789953125,5.5761875,9.10423046875,5.58453125,-0.1276328125,3.40706640625,7.285390625,6.13779296875,-7.65004296875,2.0579609375,8.19025390625,7.66628125,-8.27887890625,-0.92971875,5.1176640625,8.65923828125,5.1665078125,-1.86289453125,4.39654296875,10.94606640625,3.30292578125,-0.156332031250001,26.27974609375,1.409609375,0.697156249999999,-1.30323828125
4.52233984375,2.747625,2.07373828125,-8.95365234375,0.536953125,5.5781875,9.34223046875,6.38053125,-2.1766328125,2.79706640625,7.455390625,6.38079296875,-8.38604296875,1.0809609375,8.13825390625,8.29528125,-4.00787890625,-0.69671875,4.6126640625,8.78623828125,7.4255078125,-2.54289453125,3.62654296875,10.13706640625,4.61792578125,3.03066796875,26.79074609375,1.950609375,1.36315625,0.20176171875
4.25733984375,2.944625,2.70473828125,-10.95765234375,-0.270046875,4.7961875,8.55423046875,6.26153125,-4.7786328125,1.93406640625,7.077390625,6.04579296875,-8.46904296875,-0.1440390625,8.00725390625,8.68928125,-1.09687890625,0.14328125,3.9236640625,8.52223828125,9.5205078125,-2.76689453125,2.93354296875,9.24206640625,5.31692578125,5.28466796875,27.16274609375,3.020609375,2.41415625,1.63076171875
3.28433984375,2.502625,2.79073828125,-12.52965234375,-1.820046875,3.0111875,6.35923046875,5.01153125,-7.6406328125,0.63406640625,5.811390625,4.87579296875,-8.11804296875,-1.7330390625,7.47425390625,8.37128125,-0.626878906249999,1.42428125,2.8446640625,7.63823828125,10.8545078125,-2.20189453125,2.32754296875,8.17806640625,5.14792578125,6.29566796875,27.24374609375,4.540609375,3.53315625,2.69976171875
1.58633984375,1.410625,2.18473828125,-13.60065234375,-3.823046875,0.4361875,3.01023046875,2.92253125,-10.1376328125,-0.92393359375,3.781390625,3.01979296875,-7.31704296875,-3.4710390625,6.50425390625,7.22828125,-2.54487890625,3.10328125,1.5226640625,6.25023828125,11.1975078125,-0.56689453125,1.99454296875,7.11506640625,4.25292578125,6.28766796875,27.11374609375,6.440609375,4.56615625,3.37476171875
-0.52466015625,-0.0273750000000001,1.08773828125,-14.12165234375,-5.656046875,-2.3258125,-0.63276953125,0.71753125,-11.5596328125,-2.27393359375,1.535390625,1.00479296875,-6.03004296875,-4.8880390625,5.38125390625,5.58728125,-5.85387890625,5.22728125,0.3996640625,4.79323828125,10.7385078125,2.12410546875,2.20454296875,6.42406640625,3.08392578125,5.86266796875,27.01174609375,8.621609375,5.56115625,3.88176171875
-2.65366015625,-1.532375,-0.30426171875,-14.29565234375,-6.884046875,-4.6838125,-3.60876953125,-0.95346875,-11.6626328125,-3.10793359375,-0.394609375,-0.64720703125,-4.72004296875,-5.7060390625,4.34625390625,3.86328125,-9.32387890625,7.57128125,-0.2183359375,3.60523828125,9.7325078125,5.19410546875,2.90454296875,6.27006640625,1.95792578125,5.45666796875,26.96474609375,10.671609375,6.46115625,4.34476171875
-4.38566015625,-2.905375,-1.83326171875,-14.50465234375,-7.397046875,-6.2058125,-5.13176953125,-1.74146875,-10.7676328125,-3.38193359375,-1.637609375,-1.52320703125,-4.25104296875,-5.9340390625,3.52025390625,2.43928125,-11.80387890625,9.65728125,-0.2963359375,2.84023828125,8.4245078125,7.56210546875,3.72654296875,6.55206640625,0.992925781249999,5.18366796875,26.79774609375,11.990609375,7.09715625,4.72676171875
-5.16666015625,-3.779375,-3.09926171875,-14.91965234375,-7.145046875,-6.4838125,-4.58376953125,-1.44446875,-9.3596328125,-3.02893359375,-1.800609375,-1.15320703125,-5.13604296875,-5.5730390625,3.12525390625,1.82528125,-12.18687890625,11.17928125,0.1656640625,2.71323828125,7.2665078125,8.49910546875,4.41754296875,7.21306640625,0.41092578125,5.12266796875,26.50974609375,12.292609375,7.48315625,5.07976171875
-4.55766015625,-3.758375,-3.56626171875,-15.38865234375,-6.100046875,-5.2748125,-1.76276953125,-0.0314687500000002,-7.8386328125,-1.97193359375,-0.592609375,0.80679296875,-7.06804296875,-4.5870390625,3.40625390625,2.46728125,-9.77587890625,12.11528125,1.1386640625,3.44623828125,6.7895078125,7.97910546875,4.96454296875,8.28006640625,0.52392578125,5.39666796875,26.32474609375,11.733609375,7.79015625,5.51176171875
-2.79066015625,-2.917375,-3.08826171875,-15.74965234375,-4.566046875,-2.9208125,2.64723046875,2.07253125,-6.6106328125,-0.50393359375,1.711390625,4.04279296875,-9.19704296875,-3.2510390625,4.20425390625,4.22028125,-4.98787890625,12.41128125,2.3016640625,4.85923828125,7.1075078125,6.36110546875,5.27254296875,9.53306640625,1.31792578125,5.89866796875,26.31974609375,10.531609375,7.95115625,5.82576171875
-0.79066015625,-1.893375,-2.08526171875,-15.97765234375,-3.203046875,-0.368812500000001,7.13823046875,4.06853125,-6.0416328125,0.68706640625,4.204390625,7.51879296875,-10.60804296875,-2.1700390625,4.92225390625,6.29628125,0.591121093750001,11.91428125,3.0666640625,6.31323828125,7.8155078125,4.08710546875,5.08854296875,10.47706640625,2.34092578125,6.27066796875,26.28574609375,8.778609375,7.59915625,5.50776171875
0.51233984375,-1.303375,-1.09026171875,-15.98565234375,-2.546046875,1.4161875,10.18323046875,5.37853125,-6.1036328125,1.04306640625,5.924390625,10.11979296875,-10.55404296875,-1.7780390625,5.05025390625,7.87228125,5.11212109375,10.77928125,3.0766640625,7.25223828125,8.4945078125,1.76310546875,4.40554296875,10.82806640625,3.17092578125,6.32266796875,26.09874609375,6.739609375,6.54215625,4.25976171875
0.77233984375,-1.312375,-0.38726171875,-15.58665234375,-2.706046875,1.9271875,10.94623046875,5.98453125,-6.3306328125,0.48806640625,6.340390625,11.24679296875,-8.75004296875,-2.0290390625,4.53325390625,8.59428125,7.39012109375,9.61328125,2.4606640625,7.57023828125,9.0815078125,0.0831054687500004,3.63454296875,10.77006640625,3.73792578125,6.20566796875,25.95774609375,4.994609375,5.07515625,2.34076171875
0.11533984375,-1.827375,-0.17026171875,-14.85165234375,-3.648046875,1.0001875,9.30423046875,6.09353125,-6.3226328125,-0.84993359375,5.285390625,10.78579296875,-5.78804296875,-2.7190390625,3.50325390625,8.42428125,7.04612109375,8.98628125,1.5026640625,7.35923828125,9.6215078125,-0.68789453125,3.15654296875,10.59206640625,4.07492578125,6.02566796875,26.06874609375,3.998609375,3.65215625,0.26776171875
