"Fp1","Fpz","Fp2","F7","F3","Fz","F4","F8","FC5","FC1","FC2","FC6","T7","C3","Cz","C4","T8","CP5","CP1","CP2","CP6","P7","P3","Pz","P4","P8","POz","O1","Oz","O2"
-1.17666015625,-2.781375,-0.71426171875,-14.27165234375,-5.455046875,-1.3838125,5.64823046875,5.73053125,-6.1366328125,-2.94293359375,2.775390625,8.91779296875,-3.05604296875,-3.8210390625,1.96425390625,7.38328125,4.27612109375,8.94128125,0.2706640625,6.59623828125,9.9685078125,-0.99889453125,2.90654296875,10.30306640625,4.04792578125,5.57366796875,26.33474609375,3.692609375,2.50015625,-1.58623828125
-2.63566015625,-3.965375,-2.04426171875,-14.31665234375,-8.048046875,-4.8998125,0.93323046875,4.87753125,-6.0076328125,-5.63593359375,-0.785609375,6.22179296875,-1.85204296875,-5.2780390625,-0.00374609375000023,5.73528125,-0.13787890625,9.18828125,-1.2153359375,5.35323828125,9.9895078125,-1.54289453125,2.62254296875,9.81606640625,3.58292578125,4.65966796875,26.54474609375,3.714609375,1.71815625,-2.92223828125
-3.59066015625,-4.857375,-3.65426171875,-14.94665234375,-10.844046875,-8.6958125,-3.39276953125,3.77753125,-5.9106328125,-8.35493359375,-4.456609375,3.69679296875,-2.47604296875,-6.7050390625,-1.96874609375,4.14128125,-4.82387890625,9.52228125,-2.7033359375,4.04523828125,9.8455078125,-2.60489453125,2.26654296875,9.27106640625,2.93692578125,3.52566796875,26.68874609375,3.817609375,1.47715625,-3.38623828125
-3.63466015625,-5.030375,-4.87126171875,-15.75065234375,-13.014046875,-11.7798125,-6.06076953125,2.79253125,-5.6436328125,-10.40393359375,-7.220609375,2.21979296875,-4.22404296875,-7.6430390625,-3.41874609375,3.24128125,-8.32687890625,9.81228125,-3.8883359375,3.14123828125,9.7435078125,-4.01889453125,1.93754296875,8.86606640625,2.43792578125,2.61666796875,26.80474609375,3.819609375,1.79315625,-2.85723828125
-3.09666015625,-4.670375,-5.42526171875,-16.40165234375,-14.072046875,-13.6308125,-6.70576953125,2.05953125,-5.1986328125,-11.49093359375,-8.615609375,1.93379296875,-6.03404296875,-8.0240390625,-4.22774609375,3.08928125,-9.78487890625,9.77428125,-4.7653359375,2.68223828125,9.5475078125,-5.51489453125,1.53954296875,8.50206640625,2.04892578125,2.10866796875,26.67774609375,3.410609375,2.25515625,-1.76923828125
-2.76266015625,-4.400375,-5.47826171875,-16.75565234375,-14.010046875,-14.2928125,-5.83076953125,1.55353125,-4.7536328125,-11.73293359375,-8.776609375,2.33979296875,-6.99704296875,-8.1210390625,-4.60874609375,3.23628125,-9.14687890625,9.16828125,-5.5383359375,2.36323828125,8.9125078125,-6.77789453125,0.89954296875,7.94006640625,1.48992578125,1.92766796875,26.03074609375,2.399609375,2.34015625,-0.80123828125
-3.15066015625,-4.666375,-5.24826171875,-16.66565234375,-13.034046875,-14.0298125,-4.18676953125,1.38453125,-4.3606328125,-11.26993359375,-8.032609375,2.87879296875,-6.53804296875,-8.1230390625,-4.72174609375,3.26928125,-6.95787890625,8.18828125,-6.2313359375,1.99323828125,7.7465078125,-7.29989453125,0.13054296875,7.22206640625,0.689925781249999,2.09866796875,24.95174609375,1.117609375,1.98115625,-0.28123828125
-4.23966015625,-5.532375,-4.94526171875,-16.06165234375,-11.478046875,-13.1848125,-2.42976953125,1.72953125,-3.9316328125,-10.22193359375,-6.772609375,3.17579296875,-4.68904296875,-8.0570390625,-4.61474609375,2.96928125,-4.22787890625,7.35928125,-6.6763359375,1.58623828125,6.2465078125,-6.62589453125,-0.43645703125,6.63406640625,-0.18607421875,2.68366796875,23.84474609375,0.221609375,1.54815625,-0.11923828125
-5.76666015625,-6.939375,-4.98826171875,-15.21765234375,-9.929046875,-12.2928125,-1.20776953125,2.47253125,-3.5176328125,-8.96793359375,-5.597609375,2.87979296875,-2.28004296875,-8.0480390625,-4.51174609375,2.09428125,-2.27387890625,7.01228125,-6.8383359375,1.06523828125,4.5605078125,-4.81889453125,-0.70045703125,6.29006640625,-1.08007421875,3.40266796875,22.97974609375,0.063609375,1.31915625,-0.20623828125
-7.40966015625,-8.766375,-5.83126171875,-14.59665234375,-9.040046875,-11.9228125,-1.10176953125,3.21453125,-3.2986328125,-8.07093359375,-5.180609375,1.70979296875,-0.537042968749999,-8.2790390625,-4.77574609375,0.41428125,-2.10687890625,7.13828125,-6.8593359375,0.24623828125,2.7395078125,-2.42989453125,-0.84845703125,6.05606640625,-2.08607421875,3.69666796875,22.35874609375,0.489609375,1.28115625,-0.53123828125
-8.67366015625,-10.587375,-7.44726171875,-14.35665234375,-9.048046875,-12.2688125,-2.28776953125,3.68553125,-3.2436328125,-7.82293359375,-5.798609375,-0.22220703125,-0.26304296875,-8.6320390625,-5.50374609375,-1.91871875,-3.67287890625,7.69528125,-6.7613359375,-0.82576171875,1.0255078125,0.0431054687500003,-0.96045703125,5.89606640625,-3.12907421875,3.29266796875,22.02074609375,1.235609375,1.43515625,-0.90723828125
-9.03166015625,-11.755375,-9.25926171875,-14.21765234375,-9.689046875,-13.0698125,-4.45676953125,3.87853125,-3.0486328125,-8.08493359375,-7.196609375,-2.42620703125,-1.46204296875,-8.6810390625,-6.42874609375,-4.35771875,-5.86887890625,8.71028125,-6.3973359375,-1.83676171875,-0.1874921875,2.40110546875,-0.89445703125,5.96306640625,-3.94507421875,2.44566796875,22.11474609375,2.166609375,1.90515625,-0.99423828125
-8.39166015625,-11.918375,-10.68226171875,-13.88165234375,-10.595046875,-13.9948125,-7.14576953125,3.77653125,-2.4926328125,-8.64293359375,-8.962609375,-4.45520703125,-3.63704296875,-8.1770390625,-7.29574609375,-6.42771875,-7.47587890625,9.98328125,-5.7923359375,-2.61176171875,-0.7774921875,4.45010546875,-0.64345703125,6.23506640625,-4.47407421875,1.58066796875,22.57474609375,3.083609375,2.64815625,-0.72223828125
-7.18366015625,-11.239375,-11.48926171875,-13.33865234375,-11.535046875,-14.8598125,-9.88576953125,3.25653125,-1.6026328125,-9.40893359375,-10.762609375,-6.08420703125,-6.07904296875,-7.2740390625,-8.05274609375,-7.94771875,-8.00587890625,11.03928125,-5.2503359375,-3.25776171875,-1.0124921875,5.83810546875,-0.47545703125,6.39506640625,-4.96707421875,0.97166796875,23.02074609375,3.667609375,3.34915625,-0.39323828125
-5.86466015625,-10.025375,-11.61026171875,-12.67665234375,-12.194046875,-15.4008125,-12.00576953125,2.42353125,-0.3926328125,-10.16193359375,-12.156609375,-7.01020703125,-7.83904296875,-6.1980390625,-8.58674609375,-8.72671875,-7.73187890625,11.58728125,-4.9793359375,-3.78576171875,-1.0764921875,6.37710546875,-0.55845703125,6.23506640625,-5.52307421875,0.84966796875,23.15874609375,3.829609375,3.78915625,-0.24523828125
-4.56066015625,-8.438375,-10.94326171875,-11.88565234375,-12.076046875,-15.1868125,-12.67376953125,1.75153125,1.2683671875,-10.43493359375,-12.562609375,-6.74620703125,-7.91004296875,-4.9600390625,-8.57074609375,-8.39271875,-7.26887890625,11.80928125,-4.8483359375,-3.89076171875,-0.7854921875,6.25910546875,-0.70045703125,5.93506640625,-5.83007421875,1.41966796875,23.03674609375,3.852609375,4.03515625,-0.21123828125
-3.31366015625,-6.727375,-9.62726171875,-11.04565234375,-10.916046875,-14.0028125,-11.48276953125,1.66953125,3.3033671875,-9.93593359375,-11.712609375,-5.10220703125,-5.90904296875,-3.6110390625,-7.84274609375,-6.81171875,-7.27687890625,11.99928125,-4.6883359375,-3.34076171875,0.0445078125,5.73510546875,-0.68545703125,5.75706640625,-5.56607421875,2.46866796875,22.74374609375,3.958609375,4.09215625,-0.30323828125
-2.37866015625,-5.413375,-8.21526171875,-10.47265234375,-9.026046875,-12.1808125,-8.87576953125,2.17653125,5.1703671875,-8.90393359375,-9.992609375,-2.57220703125,-2.54104296875,-2.4920390625,-6.72174609375,-4.45671875,-8.15487890625,12.12928125,-4.6163359375,-2.36676171875,1.1915078125,4.76510546875,-0.63045703125,5.68506640625,-4.84907421875,3.21666796875,22.10274609375,3.941609375,3.63615625,-0.92023828125
-1.98666015625,-4.922375,-7.24926171875,-10.41265234375,-7.036046875,-10.3308125,-5.79476953125,3.05053125,6.2183671875,-7.82093359375,-8.112609375,0.0197929687499997,0.81695703125,-1.9480390625,-5.70874609375,-2.08371875,-9.55987890625,11.99828125,-4.8493359375,-1.41476171875,2.2405078125,3.22910546875,-0.76945703125,5.59706640625,-4.05307421875,2.89766796875,20.93674609375,3.493609375,2.39015625,-2.43423828125
-2.01666015625,-5.153375,-6.75826171875,-10.73665234375,-5.439046875,-8.8858125,-3.04276953125,4.22553125,6.1933671875,-6.96193359375,-6.553609375,2.11279296875,2.97895703125,-1.9400390625,-5.03974609375,-0.17371875,-10.33987890625,11.58328125,-5.3723359375,-0.68676171875,3.0135078125,1.28310546875,-1.06745703125,5.57406640625,-3.38907421875,1.46366796875,19.44874609375,2.692609375,0.61115625,-4.61023828125
-2.21266015625,-5.687375,-6.42326171875,-11.16565234375,-4.572046875,-8.0838125,-1.11076953125,5.68453125,5.1973671875,-6.44893359375,-5.515609375,3.50279296875,3.38795703125,-2.2340390625,-4.74174609375,1.08928125,-9.32387890625,10.94828125,-6.0463359375,-0.19176171875,3.5135078125,-0.77189453125,-1.36245703125,5.70806640625,-2.94207421875,-0.475332031250001,18.05774609375,1.898609375,-1.09784375,-6.74423828125
-2.59666015625,-6.290375,-6.08626171875,-11.68465234375,-4.806046875,-8.1798125,-0.33476953125,7.17253125,3.3313671875,-6.55693359375,-5.174609375,4.07779296875,2.04295703125,-2.8310390625,-4.95474609375,1.54428125,-6.30387890625,9.96528125,-6.9263359375,-0.0707617187500005,3.6175078125,-2.84889453125,-1.73045703125,5.74806640625,-2.93707421875,-2.23533203125,16.94274609375,1.283609375,-2.35884375,-8.27123828125
-3.32666015625,-6.919375,-5.80526171875,-12.45865234375,-6.327046875,-9.2928125,-0.77176953125,8.35253125,0.7053671875,-7.54893359375,-5.611609375,3.85279296875,-0.55504296875,-3.9060390625,-5.83174609375,1.14528125,-2.14887890625,8.49028125,-8.1583359375,-0.49876171875,3.1955078125,-4.97089453125,-2.38345703125,5.26806640625,-3.58707421875,-3.32633203125,16.03374609375,0.786609375,-3.12184375,-8.98323828125
-4.25766015625,-7.397375,-5.52726171875,-13.41965234375,-8.730046875,-11.0798125,-1.95276953125,9.21553125,-2.2596328125,-9.24893359375,-6.531609375,3.18179296875,-3.45304296875,-5.3690390625,-7.16674609375,0.27428125,1.87012109375,6.77928125,-9.6053359375,-1.31376171875,2.4985078125,-6.89189453125,-3.23945703125,4.19306640625,-4.68607421875,-3.35433203125,15.36474609375,0.453609375,-3.33784375,-8.77923828125
-4.98466015625,-7.477375,-5.11326171875,-14.24165234375,-11.158046875,-12.8768125,-3.12876953125,10.01153125,-4.8706328125,-11.08793359375,-7.409609375,2.56779296875,-5.69004296875,-6.8190390625,-8.47574609375,-0.45671875,4.60312109375,5.41328125,-10.8853359375,-2.08976171875,2.0515078125,-8.14189453125,-3.94445703125,2.85406640625,-5.69407421875,-2.16533203125,15.10174609375,0.463609375,-2.90684375,-7.61223828125
-5.37166015625,-7.278375,-4.70926171875,-14.71265234375,-12.910046875,-14.2328125,-3.87376953125,10.76053125,-6.5826328125,-12.62293359375,-7.985609375,2.17179296875,-6.91704296875,-7.9510390625,-9.47974609375,-0.78771875,5.12912109375,4.75228125,-11.7923359375,-2.62776171875,2.1095078125,-8.50989453125,-4.34245703125,1.55306640625,-6.29307421875,-0.196332031250001,15.20474609375,0.789609375,-1.97184375,-5.74323828125
-5.71766015625,-7.291375,-4.73726171875,-14.87265234375,-13.732046875,-15.1058125,-4.23176953125,11.11653125,-7.1646328125,-13.73293359375,-8.359609375,1.76879296875,-7.49004296875,-8.7110390625,-10.24374609375,-0.96271875,3.01512109375,4.72128125,-12.4303359375,-3.09076171875,2.4695078125,-8.19089453125,-4.60845703125,0.35606640625,-6.59807421875,1.64866796875,15.37574609375,1.172609375,-0.954843750000001,-3.73723828125
-6.35066015625,-7.851375,-5.40426171875,-14.74865234375,-13.552046875,-15.5298125,-4.32176953125,10.79753125,-6.4986328125,-14.29793359375,-8.603609375,1.19479296875,-7.93004296875,-9.0330390625,-10.79674609375,-1.27171875,-1.21287890625,5.13528125,-12.8963359375,-3.60376171875,2.8275078125,-7.42789453125,-4.89045703125,-0.65393359375,-6.82707421875,2.67466796875,15.42074609375,1.482609375,-0.176843750000001,-2.07123828125
-7.30966015625,-8.832375,-6.47326171875,-14.27765234375,-12.325046875,-15.4028125,-4.11376953125,9.88553125,-4.5866328125,-14.06393359375,-8.565609375,0.55779296875,-8.50304296875,-8.7560390625,-10.95174609375,-1.74871875,-6.12387890625,5.87728125,-13.1593359375,-4.05876171875,3.0085078125,-6.32089453125,-5.13245703125,-1.30093359375,-7.08007421875,2.79866796875,15.39674609375,1.797609375,0.285156249999999,-0.96023828125
-8.46066015625,-9.902375,-7.59726171875,-13.57965234375,-10.273046875,-14.7128125,-3.67776953125,8.63453125,-1.8696328125,-12.97193359375,-8.171609375,-0.0612070312500004,-9.24004296875,-7.9620390625,-10.60874609375,-2.38771875,-10.18287890625,6.66928125,-13.3233359375,-4.40076171875,2.7715078125,-5.10889453125,-5.36545703125,-1.62493359375,-7.52607421875,2.27766796875,15.30074609375,2.006609375,0.291156249999999,-0.61623828125
-9.54366015625,-10.732375,-8.56926171875,-13.00465234375,-7.952046875,-13.6568125,-3.27276953125,7.30353125,0.7623671875,-11.34993359375,-7.582609375,-0.72620703125,-9.95204296875,-7.0690390625,-9.94974609375,-3.25671875,-12.51587890625,7.02928125,-13.7163359375,-4.78376171875,1.8065078125,-4.29689453125,-5.83445703125,-1.96093359375,-8.41407421875,1.40566796875,14.90874609375,1.652609375,-0.46884375,-1.32023828125
-9.95666015625,-10.810375,-9.09626171875,-12.69065234375,-5.839046875,-12.3568125,-2.93676953125,6.31753125,2.5663671875,-9.54993359375,-6.870609375,-1.26920703125,-10.06004296875,-6.3750390625,-9.11574609375,-4.16771875,-12.96087890625,6.73128125,-14.4633359375,-5.21576171875,0.1995078125,-4.24589453125,-6.60445703125,-2.47593359375,-9.64407421875,0.60266796875,14.13274609375,0.431609375,-2.06084375,-3.01423828125
-8.84766015625,-9.448375,-8.67026171875,-12.30465234375,-4.004046875,-10.6788125,-2.24276953125,6.27953125,3.4443671875,-7.63893359375,-5.787609375,-1.08620703125,-8.79304296875,-5.7210390625,-7.94574609375,-4.50971875,-11.79687890625,6.09728125,-15.1933359375,-5.30776171875,-1.3204921875,-4.82489453125,-7.28545703125,-2.84993359375,-10.54907421875,0.46366796875,13.31474609375,-1.337390625,-3.96884375,-5.05323828125
-5.82866015625,-6.370375,-6.99426171875,-11.43165234375,-2.368046875,-8.5728125,-0.74776953125,7.49153125,3.7193671875,-5.62693359375,-4.116609375,0.37079296875,-5.96604296875,-4.8210390625,-6.27474609375,-3.75371875,-9.71287890625,5.59928125,-15.3803359375,-4.65376171875,-1.9014921875,-5.65089453125,-7.41345703125,-2.63493359375,-10.40607421875,1.31666796875,12.92474609375,-2.948390625,-5.40684375,-6.58623828125
-1.57366015625,-2.224375,-4.41626171875,-10.09265234375,-1.083046875,-6.4198125,1.43523046875,9.53853125,3.6523671875,-3.80693359375,-2.094609375,2.98179296875,-2.45704296875,-3.7400390625,-4.31274609375,-2.00271875,-7.73987890625,5.31528125,-14.8763359375,-3.32176171875,-1.2534921875,-6.49889453125,-6.96345703125,-1.78993359375,-9.07207421875,2.84866796875,13.11074609375,-3.866390625,-5.85584375,-7.10823828125
2.49933984375,1.704625,-1.70026171875,-8.70665234375,-0.414046874999999,-4.8178125,3.67023046875,11.56753125,3.3413671875,-2.56493359375,-0.263609375,5.99579296875,0.362957031250001,-2.8190390625,-2.49774609375,0.11828125,-6.74787890625,4.99328125,-13.9573359375,-1.75776171875,0.3105078125,-7.27589453125,-6.28545703125,-0.65493359375,-6.98607421875,4.36666796875,13.69874609375,-3.924390625,-5.19284375,-6.53423828125
5.05233984375,4.222625,0.49573828125,-7.72265234375,-0.428046875,-4.1278125,5.21323046875,12.86553125,2.8853671875,-2.03493359375,0.938390625,8.47379296875,1.61195703125,-2.3280390625,-1.13274609375,1.95028125,-6.88087890625,4.42628125,-13.0523359375,-0.38976171875,2.2475078125,-7.82589453125,-5.75845703125,0.384066406250001,-4.78007421875,5.30066796875,14.42274609375,-3.264390625,-3.60784375,-5.05823828125
5.30233984375,4.602625,1.73273828125,-7.53165234375,-1.062046875,-4.4238125,5.39923046875,13.02953125,2.2913671875,-2.18893359375,1.235390625,9.53179296875,1.19595703125,-2.4480390625,-0.39474609375,2.95928125,-7.58287890625,3.49628125,-12.6463359375,0.43923828125,3.9185078125,-8.12389453125,-5.74145703125,0.94606640625,-3.13307421875,5.27566796875,14.87774609375,-2.418390625,-1.72884375,-3.27123828125
3.12833984375,2.677625,1.70273828125,-8.48565234375,-2.333046875,-5.6648125,3.74923046875,11.87953125,1.3663671875,-3.07993359375,0.416390625,8.52379296875,-0.543042968749999,-3.3820390625,-0.476746093750001,2.74528125,-8.06087890625,2.05428125,-13.2103359375,0.39923828125,4.6415078125,-8.49589453125,-6.62345703125,0.62406640625,-2.70007421875,4.03466796875,14.50774609375,-2.231390625,-0.574843750000001,-2.14223828125
-0.66966015625,-0.816375,0.58773828125,-10.51365234375,-4.053046875,-7.4788125,0.52023046875,9.73553125,0.1063671875,-4.53293359375,-1.294609375,5.64479296875,-2.98704296875,-4.9960390625,-1.23774609375,1.48428125,-7.55387890625,0.26528125,-14.6833359375,-0.41576171875,4.2315078125,-9.19589453125,-8.36145703125,-0.55793359375,-3.57807421875,1.84066796875,13.14874609375,-3.112390625,-0.781843750000001,-2.30023828125
-4.18766015625,-3.987375,-0.44126171875,-12.59765234375,-5.308046875,-8.7608125,-2.72076953125,7.84153125,-0.7116328125,-5.55693359375,-2.719609375,2.52179296875,-5.04804296875,-6.2460390625,-1.64774609375,0.48928125,-5.42787890625,-0.82671875,-15.8903359375,-0.91876171875,3.6645078125,-9.63689453125,-9.82945703125,-1.53493359375,-4.66807421875,0.0466679687499996,11.74374609375,-4.187390625,-1.66184375,-3.09423828125
-4.99666015625,-4.408375,0.48573828125,-12.97065234375,-4.607046875,-7.9068125,-3.49976953125,8.10153125,0.3613671875,-4.47893359375,-1.978609375,1.78579296875,-5.34004296875,-5.3760390625,0.0102539062499996,1.88828125,-1.51487890625,0.52628125,-14.8233359375,0.736238281249999,4.8855078125,-8.35589453125,-9.03345703125,-0.42293359375,-3.93607421875,0.79166796875,12.18374609375,-3.462390625,-1.26184375,-2.63923828125
-1.41666015625,-0.502375,4.76173828125,-10.16365234375,-0.837046875,-3.8018125,0.12323046875,11.98653125,4.4973671875,0.0130664062500001,2.359390625,5.56979296875,-2.90204296875,-1.0040390625,5.04525390625,7.31028125,3.50012109375,5.69128125,-9.8683359375,5.96923828125,9.5735078125,-4.00589453125,-4.33345703125,4.30006640625,0.327925781249999,5.67766796875,16.11274609375,0.861609375,2.35215625,0.93876171875
6.39733984375,7.348625,12.17073828125,-4.09565234375,5.747953125,3.2311875,8.12823046875,19.42753125,11.5653671875,7.73606640625,10.111390625,13.99479296875,2.10495703125,6.7329609375,13.21325390625,16.54028125,8.21212109375,14.47128125,-1.0883359375,14.53023828125,17.7985078125,3.45110546875,4.24354296875,12.54606640625,8.16192578125,14.44266796875,23.62074609375,8.944609375,9.58515625,8.03776171875
16.06333984375,16.529625,20.40673828125,3.34934765625,13.074953125,11.0371875,17.90123046875,28.25053125,19.6113671875,16.44306640625,18.945390625,24.45079296875,8.10495703125,15.6049609375,22.16825390625,26.89228125,11.02512109375,24.47028125,9.1306640625,23.88223828125,27.2705078125,12.00810546875,14.30454296875,21.96806640625,17.22292578125,24.34766796875,32.52774609375,18.542609375,18.42015625,16.68576171875
23.04333984375,22.442625,25.11773828125,8.27534765625,17.226953125,15.6761875,24.37823046875,34.13953125,24.7733671875,21.75206640625,24.404390625,31.68479296875,11.99795703125,21.2489609375,27.45625390625,33.25828125,10.30412109375,30.99928125,16.1196640625,29.20223828125,33.2435078125,17.41810546875,21.02954296875,27.92306640625,22.71792578125,30.28666796875,38.32474609375,24.934609375,24.26315625,22.36076171875
21.43333984375,19.337625,20.64573828125,5.45334765625,13.069953125,12.0701875,21.09423046875,31.36853125,21.9183671875,17.85906640625,20.716390625,28.89579296875,9.45095703125,17.8939609375,23.28325390625,29.08728125,4.13012109375,27.86328125,13.8456640625,24.25123828125,29.3785078125,13.85510546875,18.02954296875,24.29606640625,18.29792578125,25.77966796875,35.01274609375,21.807609375,20.81415625,18.82876171875
6.16433984375,2.399625,2.15173828125,-9.66165234375,-3.830046875,-4.1048125,2.66523046875,14.98853125,6.5953671875,-0.25393359375,2.987390625,10.38879296875,-3.55804296875,0.5629609375,4.73125390625,8.91028125,-9.33287890625,9.74328125,-2.7433359375,3.77423828125,10.2415078125,-3.82889453125,-0.18045703125,5.86606640625,-1.45407421875,5.45666796875,17.44574609375,3.723609375,2.58915625,0.65576171875
-23.76766015625,-29.188375,-31.21326171875,-37.99065234375,-34.281046875,-33.5958125,-31.81176953125,-15.96146875,-22.0456328125,-33.52393359375,-29.620609375,-24.83620703125,-28.04804296875,-31.6800390625,-29.01474609375,-28.12471875,-30.37587890625,-24.33071875,-34.4853359375,-33.05076171875,-25.1534921875,-36.69289453125,-34.63045703125,-28.29593359375,-37.49307421875,-31.48033203125,-15.33625390625,-30.358390625,-31.51384375,-33.25523828125
-63.31966015625,-70.341375,-74.31426171875,-75.01865234375,-73.616046875,-71.7948125,-76.76776953125,-56.48046875,-59.4306328125,-76.73593359375,-71.955609375,-70.99420703125,-60.18004296875,-73.7070390625,-72.68674609375,-76.14071875,-56.38787890625,-68.85171875,-76.1193359375,-80.53376171875,-71.2074921875,-79.56789453125,-79.73545703125,-72.75993359375,-84.19507421875,-79.22433203125,-58.10225390625,-74.959390625,-76.08784375,-77.54023828125
-63.31966015625,-70.341375,-74.31426171875,-75.01865234375,-73.616046875,-71.7948125,-76.76776953125,-56.48046875,-59.4306328125,-76.73593359375,-71.955609375,-70.99420703125,-60.18004296875,-73.7070390625,-72.68674609375,-76.14071875,-56.38787890625,-68.85171875,-76.1193359375,-80.53376171875,-71.2074921875,-79.56789453125,-79.73545703125,-72.75993359375,-84.19507421875,-79.22433203125,-58.10225390625,-74.959390625,-76.08784375,-77.54023828125
