"Fp1","Fpz","Fp2","F7","F3","Fz","F4","F8","FC5","FC1","FC2","FC6","T7","C3","Cz","C4","T8","CP5","CP1","CP2","CP6","P7","P3","Pz","P4","P8","POz","O1","Oz","O2"
6.61808203125,8.6233671875,17.15328515625,0.97296875,19.19525390625,23.53268359375,24.0953046875,0.239203125,10.67759765625,29.69938671875,24.38404296875,10.3466171875,-10.523734375,23.362375,27.1524765625,19.893171875,13.42746875,7.66054296875,20.735203125,18.625671875,14.24005078125,3.22648046875,11.6542734375,15.71845703125,8.8251953125,-5.364921875,5.13655078125,-5.94899609375,4.18879296875,-2.8116171875
5.63308203125,8.2453671875,18.78128515625,1.09196875,19.25725390625,24.26768359375,24.6033046875,1.697203125,11.17259765625,29.89338671875,24.40804296875,8.8656171875,-9.953734375,23.937375,26.0464765625,20.379171875,14.56946875,8.24954296875,20.472203125,19.143671875,15.18305078125,3.57748046875,11.6852734375,15.06645703125,9.2461953125,-5.655921875,4.68455078125,-7.02499609375,3.82379296875,-2.8676171875
4.37408203125,7.9263671875,19.46428515625,1.91396875,19.16225390625,24.60468359375,24.7813046875,2.712203125,11.07259765625,29.81038671875,24.35204296875,7.8366171875,-9.289734375,24.154375,25.2074765625,20.872171875,16.04946875,8.73054296875,20.365203125,19.644671875,16.12005078125,3.57948046875,11.5432734375,14.47045703125,9.8521953125,-5.616921875,4.12155078125,-8.30799609375,3.45179296875,-2.8706171875
2.97808203125,7.5553671875,19.07428515625,3.17196875,18.65325390625,24.28968359375,24.4693046875,3.119203125,10.44759765625,29.15938671875,24.09004296875,7.4666171875,-8.615734375,23.857375,24.4874765625,21.258171875,17.65246875,9.08154296875,20.284203125,19.981671875,16.89805078125,3.33648046875,11.1982734375,13.91445703125,10.4871953125,-5.288921875,3.39555078125,-9.69399609375,3.04979296875,-2.9686171875
1.74308203125,7.0183671875,17.78928515625,4.34896875,17.48825390625,23.14968359375,23.5843046875,2.829203125,9.57859765625,27.70638671875,23.48204296875,7.8976171875,-8.007734375,22.996375,23.6214765625,21.387171875,18.97246875,9.33454296875,20.030203125,19.971671875,17.30805078125,3.10748046875,10.7052734375,13.37645703125,10.8931953125,-4.794921875,2.50255078125,-10.92599609375,2.62879296875,-3.3226171875
0.98708203125,6.2983671875,16.04728515625,4.99196875,15.63225390625,21.20168359375,22.1903046875,1.917203125,8.82259765625,25.46638671875,22.44404296875,9.1376171875,-7.422734375,21.712375,22.3864765625,21.147171875,19.62146875,9.58554296875,19.470203125,19.484671875,17.16605078125,3.19948046875,10.2032734375,12.85745703125,10.8381953125,-4.239921875,1.51055078125,-11.68999609375,2.24879296875,-3.9866171875
0.909082031250001,5.5113671875,14.40728515625,4.94096875,13.38825390625,18.70468359375,20.5063046875,0.705203125000001,8.50259765625,22.79638671875,20.98904296875,10.9256171875,-6.688734375,20.359375,20.7294765625,20.497171875,19.43746875,9.97454296875,18.610203125,18.496671875,16.38305078125,3.84848046875,9.8692734375,12.37745703125,10.2081953125,-3.683921875,0.54355078125,-11.75799609375,1.98979296875,-4.8836171875
1.51108203125,4.8873671875,13.36728515625,4.37696875,11.33525390625,16.13368359375,18.8083046875,-0.334796874999999,8.83359765625,20.29338671875,19.24104296875,12.6576171875,-5.611734375,19.390375,18.8134765625,19.470171875,18.53246875,10.62654296875,17.568203125,17.094671875,14.99205078125,5.13948046875,9.8312734375,11.96345703125,9.0391953125,-3.188921875,-0.24544921875,-11.08999609375,1.91279296875,-5.8516171875
2.64208203125,4.7083671875,13.22328515625,3.72296875,10.10525390625,14.05568359375,17.3253046875,-0.802796874999999,9.87359765625,18.55638671875,17.41504296875,13.4956171875,-4.103734375,19.166375,16.9544765625,18.164171875,17.18746875,11.58354296875,16.503203125,15.460671875,13.15905078125,6.96148046875,10.1102734375,11.64645703125,7.5111953125,-2.880921875,-0.69744921875,-9.83199609375,2.06079296875,-6.7086171875
4.11808203125,5.1943671875,14.00328515625,3.49196875,10.11125390625,12.94968359375,16.2283046875,-0.529796875,11.48759765625,17.93638671875,15.77204296875,12.7206171875,-2.240734375,19.773375,15.4914765625,16.741171875,15.68546875,12.76454296875,15.545203125,13.848671875,11.18005078125,9.05048046875,10.6222734375,11.47645703125,5.8981953125,-2.914921875,-0.66944921875,-8.23899609375,2.47979296875,-7.2986171875
5.79108203125,6.3683671875,15.50128515625,4.11196875,11.34125390625,13.00268359375,15.6643046875,0.419203125000001,13.33759765625,18.37638671875,14.53204296875,10.1756171875,-0.241734375,20.952375,14.6324765625,15.400171875,14.18846875,13.96454296875,14.757203125,12.532671875,9.43505078125,11.06448046875,11.2292734375,11.51845703125,4.4921953125,-3.378921875,-0.08544921875,-6.58999609375,3.20079296875,-7.5206171875
7.52408203125,7.9863671875,17.35028515625,5.74896875,13.30925390625,13.98368359375,15.7033046875,1.793203125,14.92259765625,19.39238671875,13.77304296875,6.5126171875,1.602265625,22.175375,14.3414765625,14.322171875,12.71046875,14.91054296875,14.154203125,11.721671875,8.26505078125,12.69448046875,11.7912734375,11.83345703125,3.5201953125,-4.202921875,1.01955078125,-5.16799609375,4.18479296875,-7.3766171875
9.12508203125,9.5943671875,19.11428515625,8.17596875,15.21425390625,15.28668359375,16.2223046875,3.208203125,15.69959765625,20.22238671875,13.35804296875,2.9936171875,3.009265625,22.838375,14.3274765625,13.602171875,11.17546875,15.37554296875,13.740203125,11.489671875,7.83905078125,13.75748046875,12.2162734375,12.46045703125,3.0881953125,-5.150921875,2.49455078125,-4.23799609375,5.27279296875,-6.9816171875
10.32608203125,10.6883671875,20.39128515625,10.82496875,16.26125390625,16.14268359375,16.8543046875,4.267203125,15.28259765625,20.12838671875,12.96404296875,0.9056171875,3.787265625,22.499375,14.1734765625,13.201171875,9.56346875,15.30354296875,13.541203125,11.748671875,8.09905078125,14.26648046875,12.4902734375,13.40845703125,3.1871953125,-5.903921875,4.13755078125,-3.98999609375,6.22779296875,-6.5066171875
10.84108203125,10.9033671875,20.89728515625,13.00296875,16.01125390625,15.94468359375,17.1353046875,4.726203125,13.62859765625,18.74538671875,12.23504296875,0.9446171875,3.904265625,21.062375,13.5454765625,12.969171875,8.03646875,14.87054296875,13.613203125,12.298671875,8.81905078125,14.44548046875,12.6912734375,14.64845703125,3.7371953125,-6.161921875,5.77155078125,-4.42299609375,6.84079296875,-6.0836171875
10.47108203125,10.1693671875,20.53828515625,14.13796875,14.56525390625,14.53168359375,16.7373046875,4.583203125,11.09159765625,16.27938671875,10.99604296875,2.9236171875,3.510265625,18.818375,12.3814765625,12.727171875,6.93546875,14.43354296875,14.004203125,12.918671875,9.73705078125,14.63748046875,12.9462734375,16.10445703125,4.6291953125,-5.714921875,7.29755078125,-5.29999609375,7.03379296875,-5.7346171875
9.16708203125,8.7373671875,19.42928515625,13.92596875,12.50525390625,12.29068359375,15.6193046875,4.011203125,8.31759765625,13.43538671875,9.37904296875,5.8746171875,2.862265625,16.321375,10.9304765625,12.346171875,6.61046875,14.34654296875,14.676203125,13.431671875,10.63905078125,15.10648046875,13.3352734375,17.60845703125,5.7301953125,-4.489921875,8.64055078125,-6.23499609375,6.86179296875,-5.4096171875
7.05008203125,7.0373671875,17.85228515625,12.40196875,10.60525390625,9.96168359375,14.0153046875,3.248203125,5.99159765625,11.08038671875,7.74404296875,8.4286171875,2.172265625,14.120375,9.5744765625,11.755171875,7.16146875,14.73154296875,15.408203125,13.666671875,11.34505078125,15.84148046875,13.7492734375,18.82445703125,6.8201953125,-2.591921875,9.62755078125,-6.91099609375,6.40579296875,-5.1056171875
4.41108203125,5.4623671875,16.15228515625,9.98296875,9.49025390625,8.27168359375,12.3193046875,2.541203125,4.57359765625,9.82738671875,6.45104296875,9.3176171875,1.492265625,12.517375,8.5654765625,10.898171875,8.29346875,15.33854296875,15.774203125,13.415671875,11.66905078125,16.49248046875,13.8242734375,19.24445703125,7.5591953125,-0.343921875,9.89955078125,-7.26199609375,5.65879296875,-4.9626171875
1.69508203125,4.2173671875,14.64428515625,7.46596875,9.41325390625,7.61568359375,10.9523046875,2.132203125,4.13759765625,9.77238671875,5.66704296875,7.9036171875,0.738265625,11.480375,7.8754765625,9.748171875,9.40646875,15.62854296875,15.278203125,12.451671875,11.47005078125,16.53148046875,13.0522734375,18.32645703125,7.5721953125,1.765078125,9.00255078125,-7.48399609375,4.53379296875,-5.2166171875
-0.582917968749999,3.3503671875,13.54628515625,5.82496875,10.22925390625,7.96968359375,10.2303046875,2.172203125,4.41159765625,10.51638671875,5.34104296875,4.5386171875,-0.164734375,10.753375,7.2604765625,8.374171875,9.87546875,15.05454296875,13.601203125,10.672671875,10.77805078125,15.55148046875,11.0442734375,15.77445703125,6.6441953125,3.233078125,6.64755078125,-7.85499609375,2.99179296875,-6.0446171875
-1.97891796875,2.8463671875,12.95328515625,5.83096875,11.53825390625,9.00568359375,10.2793046875,2.660203125,4.97059765625,11.42138671875,5.29904296875,0.4946171875,-1.160734375,10.053375,6.4724765625,6.998171875,9.37646875,13.38254296875,10.804203125,8.223671875,9.87005078125,13.54148046875,7.7922734375,11.76645703125,4.9051953125,3.739078125,2.96055078125,-8.50599609375,1.17579296875,-7.3996171875
-2.31191796875,2.6513671875,12.78828515625,7.67896875,12.88225390625,10.26968359375,10.9863046875,3.488203125,5.45759765625,11.91538671875,5.33804296875,-2.6183828125,-2.093734375,9.218375,5.4164765625,5.907171875,8.03646875,10.81654296875,7.328203125,5.489671875,9.18505078125,10.93748046875,3.7432734375,6.95145703125,2.8081953125,3.271078125,-1.46844921875,-9.32099609375,-0.58720703125,-9.0036171875
-1.79991796875,2.6133671875,12.77028515625,10.83396875,13.86925390625,11.32268359375,12.0183046875,4.552203125,5.67859765625,11.68338671875,5.26704296875,-3.6183828125,-2.890734375,8.214375,4.1664765625,5.292171875,6.35246875,7.88954296875,3.797203125,2.924671875,9.10205078125,8.42848046875,-0.365726562499999,2.20945703125,0.9061953125,2.112078125,-5.80444921875,-10.02099609375,-1.94520703125,-10.4846171875
-1.02891796875,2.4613671875,12.45328515625,14.16696875,14.22025390625,11.83468359375,12.9053046875,5.757203125,5.56459765625,10.68538671875,4.93704296875,-2.2073828125,-3.716734375,7.081375,2.8774765625,5.130171875,4.95346875,5.21354296875,0.772203125000003,0.863671875,9.72405078125,6.61948046875,-3.7777265625,-1.66954296875,-0.4138046875,0.713078125,-9.26744921875,-10.34199609375,-2.69520703125,-11.5636171875
-0.720917968749999,1.8973671875,11.39328515625,16.36796875,13.79925390625,11.65368359375,13.2113046875,6.969203125,5.05659765625,9.08238671875,4.28704296875,1.0546171875,-4.940734375,5.884375,1.6844765625,5.213171875,4.34546875,3.25254296875,-1.400796875,-0.562328125000001,10.81705078125,5.78248046875,-5.9617265625,-4.20054296875,-1.0788046875,-0.464921875,-11.36544921875,-10.17599609375,-2.84620703125,-12.1376171875
-1.37391796875,0.7463671875,9.37628515625,16.49896875,12.62725390625,10.81968359375,12.7283046875,8.034203125,4.06559765625,7.14938671875,3.37504296875,5.1016171875,-6.878734375,4.707375,0.668476562499997,5.273171875,4.77046875,2.23254296875,-2.596796875,-1.398328125,11.94505078125,5.80748046875,-6.7227265625,-5.26354296875,-1.2878046875,-1.075921875,-11.95744921875,-9.59099609375,-2.54920703125,-12.2506171875
-3.00791796875,-0.948632812500001,6.57028515625,14.40296875,10.89825390625,9.49868359375,11.5703046875,8.895203125,2.53059765625,5.20638671875,2.33704296875,8.7356171875,-9.488734375,3.665375,-0.149523437500003,5.102171875,6.16246875,2.14354296875,-2.861796875,-1.773328125,12.68405078125,6.34048046875,-6.1877265625,-5.02354296875,-1.3398046875,-0.960921875,-11.19744921875,-8.75299609375,-1.97420703125,-12.0096171875
-5.19991796875,-2.9216328125,3.49528515625,10.73296875,8.92325390625,7.90068359375,10.0563046875,9.622203125,0.536597656250001,3.54038671875,1.30904296875,10.8886171875,-12.254734375,2.908375,-0.774523437500003,4.608171875,8.18146875,2.81754296875,-2.339796875,-1.826328125,12.80105078125,6.99148046875,-4.6967265625,-3.80754296875,-1.4638046875,-0.170921875,-9.42644921875,-7.81799609375,-1.23920703125,-11.5146171875
-7.34391796875,-4.7726328125,0.83328515625,6.59596875,7.04025390625,6.22568359375,8.4993046875,10.305203125,-1.61440234375,2.33238671875,0.371042968749999,10.8536171875,-14.379734375,2.583375,-1.2265234375,3.794171875,10.28646875,4.01354296875,-1.223796875,-1.664328125,12.29605078125,7.50848046875,-2.6717265625,-1.97554296875,-1.7198046875,1.059078125,-7.05144921875,-6.85699609375,-0.39220703125,-10.8316171875
-8.94591796875,-6.0956328125,-0.833714843750002,3.07296875,5.53325390625,4.65868359375,7.0713046875,10.926203125,-3.45140234375,1.63238671875,-0.452957031250001,8.5176171875,-15.155734375,2.778375,-1.5225234375,2.734171875,11.87546875,5.48354296875,0.274203125000001,-1.366328125,11.36005078125,7.83848046875,-0.494726562499999,0.154457031249999,-2.0128046875,2.392078125,-4.46344921875,-5.86899609375,0.55779296875,-9.9776171875
-9.76391796875,-6.6116328125,-1.21871484375,0.85196875,4.57825390625,3.37468359375,5.8433046875,11.352203125,-4.49340234375,1.38038671875,-1.13495703125,4.5216171875,-14.278734375,3.451375,-1.6785234375,1.554171875,12.48846875,6.99254296875,1.931203125,-0.981328124999999,10.29205078125,8.10348046875,1.5422734375,2.32945703125,-2.1788046875,3.525078125,-1.99444921875,-4.82899609375,1.60479296875,-8.9316171875
-9.78691796875,-6.2456328125,-0.388714843750002,0.0759687500000004,4.21925390625,2.53968359375,4.8853046875,11.419203125,-4.47040234375,1.46938671875,-1.59095703125,0.1566171875,-11.963734375,4.396375,-1.6925234375,0.449171874999999,11.98546875,8.31354296875,3.537203125,-0.529328124999999,9.42505078125,8.48248046875,3.2482734375,4.34045703125,-2.0738046875,4.311078125,0.10255078125,-3.75799609375,2.71779296875,-7.6626171875
-9.14491796875,-5.1196328125,1.31528515625,0.39796875,4.37125390625,2.29468359375,4.3023046875,11.008203125,-3.46740234375,1.79738671875,-1.66295703125,-3.0593828125,-8.813734375,5.271375,-1.5345234375,-0.312828125000001,10.60246875,9.23254296875,4.907203125,-0.00532812500000013,9.03705078125,9.09148046875,4.5002734375,6.00245703125,-1.6358046875,4.802078125,1.65755078125,-2.74599609375,3.81679296875,-6.2056171875
-8.01991796875,-3.5036328125,3.42728515625,1.22296875,4.86425390625,2.70668359375,4.2113046875,10.158203125,-1.87740234375,2.29838671875,-1.18395703125,-3.9683828125,-5.575734375,5.706375,-1.1605234375,-0.453828125000001,8.83046875,9.57654296875,5.883203125,0.583671875,9.24805078125,9.90748046875,5.2062734375,7.12245703125,-0.9248046875,5.164078125,2.55955078125,-1.94399609375,4.75079296875,-4.7386171875
-6.61191796875,-1.7456328125,5.49728515625,2.04396875,5.53025390625,3.70568359375,4.7063046875,9.159203125,-0.202402343749998,2.94838671875,-0.0909570312500012,-2.2413828125,-2.870734375,5.432375,-0.550523437500003,0.196171874999999,7.16746875,9.25954296875,6.322203125,1.184671875,9.94305078125,10.79748046875,5.2802734375,7.50145703125,-0.1228046875,5.518078125,2.72455078125,-1.51399609375,5.29879296875,-3.5826171875
-5.14491796875,-0.1916328125,7.14828515625,2.65096875,6.27025390625,5.07168359375,5.8233046875,8.551203125,1.17059765625,3.74938671875,1.51704296875,1.4966171875,-0.999734375,4.407375,0.268476562499997,1.606171875,5.90346875,8.31954296875,6.115203125,1.695671875,10.79805078125,11.59348046875,4.6872734375,7.00345703125,0.5171953125,5.841078125,2.10855078125,-1.54999609375,5.24979296875,-3.0826171875
-3.88391796875,0.9013671875,8.07028515625,3.08096875,7.06925390625,6.49468359375,7.4783046875,8.905203125,2.09459765625,4.69838671875,3.41004296875,5.8956171875,0.0982656250000002,2.860375,1.2264765625,3.543171875,5.06246875,6.92354296875,5.257203125,2.042671875,11.43105078125,12.15748046875,3.5132734375,5.66245703125,0.8041953125,5.995078125,0.78555078125,-1.98999609375,4.52579296875,-3.4206171875
-3.10491796875,1.4083671875,8.03528515625,3.40996875,7.93925390625,7.67068359375,9.4313046875,10.536203125,2.61659765625,5.74638671875,5.30004296875,9.3826171875,0.718265625,1.220375,2.2324765625,5.644171875,4.49846875,5.32954296875,3.902203125,2.248671875,11.59105078125,12.38648046875,2.0002734375,3.75845703125,0.7021953125,5.864078125,-0.97844921875,-2.60599609375,3.27079296875,-4.4856171875
-3.00191796875,1.3063671875,6.95528515625,3.61196875,8.83725390625,8.35868359375,11.3163046875,13.328203125,2.84859765625,6.77138671875,6.89404296875,10.7646171875,1.142265625,-0.0486250000000013,3.1574765625,7.521171875,4.07346875,3.79354296875,2.357203125,2.422671875,11.28705078125,12.19048046875,0.4982734375,1.74445703125,0.3491953125,5.473078125,-2.76244921875,-3.05999609375,1.81979296875,-5.8936171875
-3.59991796875,0.628367187499999,4.97928515625,3.58396875,9.61125390625,8.39568359375,12.7453046875,16.724203125,2.83359765625,7.58038671875,7.90604296875,9.7266171875,1.444265625,-0.641625000000001,3.8134765625,8.851171875,3.78946875,2.48054296875,0.989203125000001,2.670671875,10.76705078125,11.50548046875,-0.647726562499999,0.0844570312499986,-0.00880468749999963,5.043078125,-4.10544921875,-3.03799609375,0.58379296875,-7.1116171875
-4.75391796875,-0.5486328125,2.53428515625,3.22996875,9.99125390625,7.70968359375,13.3973046875,19.830203125,2.49059765625,7.93338671875,8.09304296875,6.9836171875,1.464265625,-0.530625000000004,3.9724765625,9.463171875,3.80046875,1.42954296875,0.108203125000003,3.014671875,10.39405078125,10.32948046875,-1.2117265625,-0.916542968750001,-0.1078046875,4.921078125,-4.65644921875,-2.37199609375,-0.09720703125,-7.6436171875
-6.25191796875,-2.0846328125,0.20528515625,2.50696875,9.66425390625,6.33168359375,13.0733046875,21.657203125,1.67459765625,7.61538671875,7.31804296875,3.9326171875,0.977265625,0.0433749999999975,3.4524765625,9.355171875,4.32346875,0.592542968750001,-0.149796874999998,3.360671875,10.45605078125,8.77248046875,-1.1627265625,-1.19854296875,0.2461953125,5.413078125,-4.28344921875,-1.10599609375,-0.0612070312499999,-7.1906171875
-7.90491796875,-3.7886328125,-1.50371484375,1.43396875,8.39625390625,4.39868359375,11.7463046875,21.515203125,0.30659765625,6.50838671875,5.62804296875,1.9376171875,-0.076734375,0.687374999999996,2.1964765625,8.654171875,5.48146875,-0.0934570312499989,0.116203125000002,3.538671875,11.01605078125,7.06648046875,-0.683726562499999,-0.936542968750002,1.1011953125,6.590078125,-3.11644921875,0.526003906250002,0.61479296875,-5.7706171875
-9.57291796875,-5.4666328125,-2.40571484375,0.10396875,6.17225390625,2.13268359375,9.6183046875,19.392203125,-1.51940234375,4.67438671875,3.29504296875,1.6946171875,-1.477734375,1.017375,0.338476562499997,7.532171875,7.15546875,-0.647457031249999,0.588203125000001,3.382671875,11.86305078125,5.51948046875,-0.112726562499999,-0.461542968750003,2.2921953125,8.176078125,-1.51444921875,2.18900390625,1.62279296875,-3.7506171875
-11.10191796875,-6.9376328125,-2.67771484375,-1.30103125,3.26325390625,-0.163316406249999,7.0933046875,15.996203125,-3.54240234375,2.37438671875,0.787042968749999,3.0146171875,-2.792734375,0.798374999999997,-1.8025234375,6.152171875,8.90246875,-1.03445703125,0.849203125000003,2.805671875,12.59105078125,4.41748046875,0.1772734375,-0.129542968750002,3.4601953125,9.608078125,0.0565507812499999,3.56500390625,2.52479296875,-1.7456171875
-12.25291796875,-7.9936328125,-2.66871484375,-2.53603125,0.207253906250001,-2.09831640625,4.6723046875,12.413203125,-5.41640234375,0.0503867187499978,-1.31095703125,5.0696171875,-3.584734375,0.0293749999999982,-3.7685234375,4.664171875,10.03646875,-1.18645703125,0.581203125000002,1.851671875,12.74305078125,3.90848046875,-0.0657265624999983,-0.192542968750002,4.1611953125,10.243078125,1.19255078125,4.45100390625,2.91579296875,-0.4076171875
-12.65991796875,-8.3656328125,-2.56971484375,-3.31303125,-2.27474609375,-3.22831640625,2.8143046875,9.648203125,-6.76340234375,-1.74261328125,-2.43795703125,6.8526171875,-3.587734375,-1.041625,-5.0585234375,3.228171875,9.88846875,-1.03145703125,-0.247796874999997,0.691671875000001,11.98805078125,3.96348046875,-0.8447265625,-0.706542968750002,4.0451953125,9.623078125,1.69055078125,4.81600390625,2.60079296875,-0.1756171875
-11.89591796875,-7.7546328125,-2.19171484375,-3.32903125,-3.44774609375,-3.15131640625,1.8553046875,8.341203125,-7.20040234375,-2.43661328125,-2.20595703125,7.5966171875,-2.755734375,-1.958625,-5.2485234375,2.036171875,8.17846875,-0.513457031249999,-1.322796875,-0.416328125,10.27205078125,4.41548046875,-1.8667265625,-1.50354296875,3.0291953125,7.691078125,1.60055078125,4.80600390625,1.70379296875,-1.0916171875
-9.66191796875,-5.9566328125,-1.05871484375,-2.34703125,-2.78074609375,-1.65331640625,1.9383046875,8.655203125,-6.39840234375,-1.62361328125,-0.519957031250001,7.0006171875,-1.186734375,-2.189625,-4.1115234375,1.302171875,5.26146875,0.384542968750001,-2.093796875,-1.187328125,7.89405078125,5.06848046875,-2.6357265625,-2.22754296875,1.3811953125,4.887078125,1.18255078125,4.70400390625,0.62979296875,-2.7756171875
-6.03191796875,-3.0156328125,1.21828515625,-0.36003125,-0.193746093749999,1.15068359375,2.9783046875,10.251203125,-4.25340234375,0.751386718749998,2.37804296875,5.2706171875,0.957265625,-1.330625,-1.7265234375,1.211171875,2.04646875,1.61354296875,-2.021796875,-1.383328125,5.44905078125,5.76748046875,-2.6447265625,-2.46654296875,-0.3378046875,2.053078125,0.80355078125,4.83700390625,-0.10520703125,-4.5716171875
