"Fp1","Fpz","Fp2","F7","F3","Fz","F4","F8","FC5","FC1","FC2","FC6","T7","C3","Cz","C4","T8","CP5","CP1","CP2","CP6","P7","P3","Pz","P4","P8","POz","O1","Oz","O2"
-1.57891796875,0.6783671875,4.53028515625,2.30796875,3.83525390625,4.77368359375,4.6733046875,12.414203125,-1.04640234375,4.27138671875,5.93804296875,2.9966171875,3.468265625,0.685374999999997,1.4664765625,1.844171875,-0.41053125,3.03954296875,-0.863796874999998,-0.889328125,3.62105078125,6.43148046875,-1.6157265625,-1.92154296875,-1.4878046875,0.153078125,0.78055078125,5.45200390625,-0.10520703125,-5.7856171875
2.73608203125,4.4173671875,8.13628515625,5.07396875,8.37325390625,8.44668359375,6.6263046875,14.346203125,2.55759765625,8.12938671875,9.40804296875,0.9196171875,6.061265625,3.485375,4.7274765625,3.093171875,-1.36553125,4.44654296875,1.166203125,0.231671875,2.92605078125,7.03548046875,0.351273437500002,-0.567542968750002,-1.6028046875,-0.080921875,1.25655078125,6.62300390625,0.75379296875,-5.9056171875
5.90108203125,7.3783671875,10.93828515625,7.30396875,12.33525390625,11.34468359375,8.4703046875,15.487203125,5.72159765625,11.38838671875,12.00704296875,-0.3153828125,8.355265625,6.351375,7.2184765625,4.657171875,-0.655531250000001,5.58654296875,3.466203125,1.729671875,3.51805078125,7.58348046875,2.8012734375,1.29845703125,-0.5768046875,1.570078125,2.15655078125,8.23700390625,2.30179296875,-4.7296171875
7.25108203125,8.9153671875,12.02128515625,8.51696875,14.84125390625,12.87268359375,9.9103046875,15.614203125,7.72759765625,13.30338671875,13.13804296875,-0.358382812499999,9.932265625,8.479375,8.3064765625,6.130171875,1.32246875,6.25554296875,5.309203125,3.252671875,5.16205078125,8.07248046875,5.1182734375,3.17145703125,1.3311953125,4.729078125,3.24455078125,10.06300390625,4.19479296875,-2.3816171875
6.72208203125,8.8213671875,11.11428515625,8.50096875,15.49125390625,12.85768359375,10.7213046875,14.748203125,8.22059765625,13.57238671875,12.58004296875,0.782617187500001,10.491265625,9.304375,7.8194765625,7.146171875,3.84546875,6.39454296875,6.194203125,4.470671875,7.35205078125,8.49748046875,6.8142734375,4.56045703125,3.6451953125,8.585078125,4.26655078125,11.88100390625,6.06679296875,0.7463828125
4.87708203125,7.3823671875,8.72028515625,7.35996875,14.47125390625,11.57168359375,10.7833046875,13.080203125,7.33059765625,12.43138671875,10.56704296875,2.8146171875,10.016265625,8.744375,6.1324765625,7.516171875,6.20646875,6.16454296875,6.081203125,5.206671875,9.55405078125,8.93248046875,7.7702734375,5.21545703125,5.8811953125,12.215078125,5.08155078125,13.61200390625,7.67279296875,4.1323828125
2.66508203125,5.2433671875,5.83728515625,5.48596875,12.46025390625,9.60368359375,10.1713046875,10.982203125,5.64959765625,10.55638671875,7.72404296875,5.2756171875,8.850265625,7.259375,4.0104765625,7.270171875,7.98846875,5.95254296875,5.408203125,5.495671875,11.41705078125,9.58848046875,8.3082734375,5.24745703125,7.7341953125,14.938078125,5.75055078125,15.37400390625,8.97279296875,7.2983828125
1.04108203125,3.1623671875,3.47028515625,3.44496875,10.36825390625,7.64068359375,9.1583046875,8.952203125,4.06859765625,8.80538671875,4.85604296875,7.6136171875,7.567265625,5.680375,2.3044765625,6.615171875,9.14846875,6.24654296875,4.880203125,5.553671875,12.87005078125,10.78548046875,9.0442734375,5.07245703125,9.1451953125,16.541078125,6.52955078125,17.41700390625,10.13479296875,9.9743828125
0.60608203125,1.7743671875,2.20728515625,1.76796875,9.00025390625,6.26268359375,8.1053046875,7.448203125,3.44259765625,7.88938671875,2.67204296875,9.2336171875,6.706265625,4.864375,1.6204765625,5.819171875,9.87546875,7.41354296875,5.135203125,5.661671875,14.05405078125,12.77848046875,10.5582734375,5.21845703125,10.2621953125,17.286078125,7.76455078125,19.96300390625,11.45379296875,12.1763828125
1.44908203125,1.4183671875,2.08728515625,0.799968750000001,8.80625390625,5.79468359375,7.3323046875,6.723203125,4.24359765625,8.13338671875,1.57004296875,9.5826171875,6.542265625,5.350375,2.1254765625,5.102171875,10.34946875,9.49054296875,6.456203125,6.032671875,15.14005078125,15.55648046875,13.0712734375,6.06145703125,11.3031953125,17.691078125,9.71555078125,23.01900390625,13.18179296875,14.1283828125
3.23308203125,2.1033671875,2.76528515625,0.67596875,9.81325390625,6.26668359375,7.0523046875,6.780203125,6.37359765625,9.44538671875,1.57204296875,8.3746171875,7.022265625,7.181375,3.5654765625,4.602171875,10.56246875,12.13754296875,8.669203125,6.733671875,16.17705078125,18.77048046875,16.3042734375,7.64945703125,12.4221953125,18.213078125,12.39355078125,26.30700390625,15.35979296875,16.0613828125
5.43108203125,3.6033671875,3.83428515625,1.37696875,11.72925390625,7.50068359375,7.3713046875,7.409203125,9.26059765625,11.45638671875,2.44704296875,5.8376171875,7.866265625,9.970375,5.4914765625,4.411171875,10.31646875,14.77654296875,11.289203125,7.715671875,17.05005078125,21.83848046875,19.6042734375,9.70745703125,13.6511953125,18.973078125,15.51655078125,29.32500390625,17.73979296875,18.0233828125
7.56708203125,5.6213671875,5.06428515625,2.80496875,14.11125390625,9.25268359375,8.2713046875,8.254203125,12.16659765625,13.74038671875,3.89504296875,2.8036171875,8.746265625,13.137375,7.5034765625,4.637171875,9.36546875,16.85654296875,13.792203125,8.893671875,17.55605078125,24.16148046875,22.2522734375,11.80545703125,14.9241953125,19.687078125,18.60255078125,31.53700390625,19.84679296875,19.8003828125
9.36408203125,7.8963671875,6.44228515625,4.84896875,16.52425390625,11.28568359375,9.5923046875,8.976203125,14.52759765625,15.95538671875,5.65704296875,0.4216171875,9.432265625,16.156375,9.3934765625,5.393171875,7.58446875,18.08054296875,15.850203125,10.210671875,17.52305078125,25.32948046875,23.7792734375,13.56845703125,16.1241953125,19.810078125,21.14655078125,32.57100390625,21.15579296875,20.9963828125
10.76608203125,10.1943671875,8.03328515625,7.42096875,18.61425390625,13.35168359375,11.0583046875,9.461203125,16.13859765625,17.87238671875,7.50804296875,-0.3683828125,9.860265625,18.693375,11.0904765625,6.716171875,5.09046875,18.49054296875,17.398203125,11.622671875,16.90205078125,25.22948046875,24.1252734375,14.79445703125,17.1121953125,18.803078125,22.75855078125,32.33600390625,21.27879296875,21.2203828125
11.83908203125,12.2543671875,9.78828515625,10.38596875,20.12625390625,15.13868359375,12.3363046875,9.845203125,17.10159765625,19.29638671875,9.19704296875,0.7036171875,10.100265625,20.598375,12.5304765625,8.479171875,2.26146875,18.39254296875,18.540203125,13.036671875,15.78905078125,24.03748046875,23.5982734375,15.45545703125,17.7241953125,16.394078125,23.23955078125,31.02700390625,20.10979296875,20.2663828125
12.61908203125,13.7663671875,11.45828515625,13.39696875,20.86625390625,16.28068359375,13.1113046875,10.242203125,17.59559765625,19.98938671875,10.43304296875,3.1306171875,10.259265625,21.816375,13.5604765625,10.381171875,-0.34953125,18.16554296875,19.391203125,14.268671875,14.37705078125,22.13048046875,22.6872734375,15.62545703125,17.7961953125,12.700078125,22.59355078125,29.02500390625,17.87079296875,18.1973828125
13.01108203125,14.4253671875,12.65028515625,15.81296875,20.67625390625,16.42768359375,13.1523046875,10.426203125,17.66559765625,19.66638671875,10.93204296875,5.8906171875,10.383265625,22.294375,13.9364765625,11.999171875,-2.20153125,18.07654296875,19.955203125,15.038671875,12.85105078125,19.96648046875,21.8342734375,15.38345703125,17.1841953125,8.186078125,20.98155078125,26.76600390625,15.04479296875,15.3213828125
12.77808203125,14.0023671875,12.96828515625,16.86596875,19.44525390625,15.33868359375,12.3633046875,9.855203125,17.15759765625,18.10038671875,10.47004296875,7.8736171875,10.402265625,21.955375,13.4034765625,12.876171875,-2.97753125,18.17954296875,20.100203125,15.015671875,11.28105078125,17.96648046875,21.2732734375,14.75245703125,15.7921953125,3.498078125,18.66955078125,24.60800390625,12.21879296875,12.0613828125
11.65908203125,12.4243671875,12.16828515625,16.03596875,17.16825390625,12.96468359375,10.8083046875,8.057203125,15.87159765625,15.26338671875,8.93804296875,8.2686171875,10.184265625,20.750375,11.8074765625,12.619171875,-2.72253125,18.34354296875,19.626203125,13.915671875,9.59305078125,16.43548046875,20.9812734375,13.68245703125,13.6051953125,-0.737921875,15.96155078125,22.76400390625,9.89079296875,8.8223828125
9.55508203125,9.8663671875,10.27328515625,13.38096875,14.00925390625,9.52068359375,8.6643046875,5.041203125,13.77959765625,11.41938671875,6.38004296875,6.8036171875,9.655265625,18.735375,9.1944765625,11.014171875,-1.83753125,18.35754296875,18.395203125,11.610671875,7.63505078125,15.50048046875,20.7472734375,12.12345703125,10.7371953125,-4.071921875,13.16855078125,21.30000390625,8.33279296875,5.8933828125
6.67908203125,6.7713671875,7.59728515625,9.61696875,10.35625390625,5.49768359375,6.1753046875,1.404203125,11.17159765625,7.10538671875,3.04204296875,3.7726171875,8.896265625,16.125375,5.8474765625,8.111171875,-0.924531250000001,18.05154296875,16.432203125,8.230671875,5.30605078125,15.08948046875,20.2872734375,10.10845703125,7.4501953125,-6.312921875,10.56555078125,20.15200390625,7.53679296875,3.4273828125
3.58908203125,3.7553671875,4.65528515625,5.90296875,6.79525390625,1.56868359375,3.6493046875,-1.875796875,8.60459765625,3.00938671875,-0.622957031250001,-0.0933828124999998,8.132265625,13.259375,2.2474765625,4.245171875,-0.540531250000001,17.33154296875,13.941203125,4.183671875,2.68005078125,14.94248046875,19.3532734375,7.78245703125,4.1171953125,-7.513921875,8.32655078125,19.13900390625,7.24879296875,1.4623828125
1.02608203125,1.4013671875,1.99328515625,3.40496875,3.99325390625,-1.59731640625,1.4793046875,-3.831796875,6.67359765625,-0.217613281250003,-4.01495703125,-3.8223828125,7.590265625,10.510375,-1.0445234375,0.00617187499999972,-0.97553125,16.14354296875,11.230203125,0.0926718750000006,0.0350507812500016,14.68248046875,17.7872734375,5.37245703125,1.1441953125,-7.901921875,6.46655078125,17.98400390625,7.07679296875,-0.0236171875000002
-0.372917968749999,0.0713671874999999,0.0202851562500008,2.82596875,2.48325390625,-3.51531640625,0.0943046874999993,-3.943796875,5.74559765625,-2.15061328125,-6.49695703125,-6.4183828125,7.350265625,8.191375,-3.5265234375,-3.840828125,-2.14753125,14.44654296875,8.622203125,-3.348328125,-2.20294921875,13.90748046875,15.5522734375,3.11945703125,-1.1288046875,-7.764921875,4.85155078125,16.38800390625,6.63279296875,-1.0596171875
-0.33191796875,-0.1596328125,-1.05771484375,4.10696875,2.47225390625,-3.98831640625,-0.160695312500003,-2.395796875,5.82159765625,-2.66861328125,-7.53995703125,-7.1173828125,7.296265625,6.508375,-4.8395234375,-6.495828125,-3.67653125,12.24054296875,6.405203125,-5.525328125,-3.59794921875,12.31948046875,12.7512734375,1.24445703125,-2.4828046875,-7.342921875,3.30655078125,14.16600390625,5.68479296875,-1.6486171875
0.97608203125,0.5383671875,-1.20071484375,6.47096875,3.77925390625,-3.10031640625,0.884304687499998,0.0332031250000004,6.61759765625,-1.90961328125,-6.85895703125,-5.6573828125,7.226265625,5.585375,-4.8075234375,-7.308828125,-5.05653125,9.65654296875,4.834203125,-6.061328125,-3.85094921875,9.83448046875,9.6502734375,-0.071542968750002,-2.8468046875,-6.776921875,1.74255078125,11.37800390625,4.23379296875,-1.7816171875
3.04008203125,1.8433671875,-0.464714843749999,8.81996875,5.95125390625,-1.12731640625,3.2083046875,2.442203125,7.77859765625,-0.128613281250001,-4.47595703125,-2.4043828125,6.976265625,5.497375,-3.4245234375,-5.987828125,-5.84753125,6.99254296875,4.125203125,-4.913328125,-2.91094921875,6.64848046875,6.6582734375,-0.704542968750001,-2.3088046875,-6.119921875,0.21755078125,8.34900390625,2.48579296875,-1.4886171875
5.21708203125,3.3893671875,1.01228515625,10.24796875,8.44725390625,1.58968359375,6.6163046875,4.295203125,9.04859765625,2.40338671875,-0.708957031250002,1.8096171875,6.469265625,6.262375,-0.854523437500003,-2.705828125,-5.80953125,4.62854296875,4.407203125,-2.389328125,-1.00694921875,3.18148046875,4.2242734375,-0.631542968750002,-1.1088046875,-5.417921875,-1.09844921875,5.52600390625,0.71979296875,-0.9056171875
6.93508203125,4.8503671875,2.96928515625,10.41696875,10.80425390625,4.74968359375,10.7493046875,5.600203125,10.29059765625,5.40738671875,3.92704296875,6.0746171875,5.644265625,7.758375,2.5704765625,1.928171875,-4.96153125,2.86054296875,5.621203125,0.926671875,1.40905078125,-0.08251953125,2.6792734375,0.0434570312499982,0.4091953125,-4.793921875,-2.03944921875,3.25600390625,-0.88020703125,-0.3296171875
7.82508203125,5.9783671875,4.99728515625,9.63296875,12.71525390625,8.11268359375,15.0993046875,6.737203125,11.38559765625,8.55038671875,8.82604296875,9.7696171875,4.401265625,9.660375,6.3494765625,7.042171875,-3.55953125,1.75654296875,7.456203125,4.329671875,3.80305078125,-2.78751953125,2.0852734375,1.07645703125,1.8561953125,-4.482921875,-2.56944921875,1.60600390625,-2.34520703125,-0.1916171875
7.80408203125,6.6093671875,6.61928515625,8.61996875,14.03825390625,11.43568359375,19.0893046875,8.121203125,12.14759765625,11.42938671875,13.37904296875,12.6556171875,2.666265625,11.460375,9.8654765625,11.706171875,-2.01853125,1.15454296875,9.388203125,7.164671875,5.70805078125,-4.80851953125,2.2222734375,2.13145703125,2.8781953125,-4.780921875,-2.83044921875,0.360003906250002,-3.89720703125,-0.9346171875
7.08808203125,6.6833671875,7.49428515625,8.11496875,14.79225390625,14.45168359375,22.2053046875,9.898203125,12.35059765625,13.66538671875,17.06804296875,14.7116171875,0.556265625,12.635375,12.5494765625,15.152171875,-0.78153125,0.806542968750001,10.871203125,9.009671875,6.84205078125,-6.21851953125,2.7172734375,2.89045703125,3.2581953125,-5.887921875,-3.07244921875,-0.783996093749998,-5.77820703125,-2.7836171875
6.13308203125,6.3283671875,7.64928515625,8.48996875,15.15825390625,16.94768359375,24.1663046875,11.830203125,11.87259765625,15.08138671875,19.60104296875,15.9516171875,-1.499734375,12.919375,14.1244765625,16.968171875,-0.18953125,0.596542968750001,11.617203125,9.808671875,7.17405078125,-7.12151953125,3.2962734375,3.22745703125,3.0311953125,-7.707921875,-3.44544921875,-1.94599609375,-7.98720703125,-5.5296171875
5.51408203125,5.9143671875,7.56928515625,9.61596875,15.48025390625,18.92868359375,25.0623046875,13.427203125,10.85459765625,15.86438671875,21.05004296875,16.4316171875,-2.824734375,12.515375,14.8024765625,17.226171875,-0.331531250000001,0.690542968750002,11.803203125,9.918671875,6.93705078125,-7.47851953125,3.9742734375,3.33545703125,2.5531953125,-9.760921875,-3.81144921875,-2.87999609375,-10.11520703125,-8.4566171875
5.75108203125,5.9643671875,7.99628515625,11.05196875,16.19325390625,20.65868359375,25.3923046875,14.279203125,9.73559765625,16.54238671875,21.85004296875,16.3856171875,-2.775734375,12.082375,15.2374765625,16.440171875,-0.95853125,1.48454296875,12.021203125,9.971671875,6.54905078125,-7.03851953125,5.0592734375,3.69145703125,2.3951953125,-11.300921875,-3.73144921875,-3.00999609375,-11.40820703125,-10.5316171875
7.12108203125,6.9253671875,9.50428515625,12.40296875,17.63325390625,22.51968359375,25.8553046875,14.328203125,9.09659765625,17.73038671875,22.61104296875,16.2416171875,-1.066734375,12.424375,16.2144765625,15.344171875,-1.54853125,3.35754296875,12.971203125,10.587671875,6.46305078125,-5.47951953125,6.9382734375,4.82245703125,3.0971953125,-11.633921875,-2.67744921875,-1.70799609375,-11.09420703125,-10.8146171875
9.53008203125,8.9323671875,12.09728515625,13.56196875,19.80825390625,24.74068359375,26.9823046875,13.851203125,9.36359765625,19.75138671875,23.80204296875,16.4126171875,2.070265625,14.063375,18.2394765625,14.575171875,-1.55253125,6.39654296875,15.060203125,12.063671875,6.96305078125,-2.66151953125,9.7802734375,7.00745703125,4.8731953125,-10.472921875,-0.36144921875,1.33300390625,-8.80120703125,-8.9096171875
12.54508203125,11.7253671875,15.15428515625,14.70096875,22.32425390625,27.20868359375,28.8153046875,13.203203125,10.58159765625,22.40338671875,25.51704296875,17.0356171875,5.987265625,16.938375,21.2704765625,14.449171875,-0.713531250000001,10.27654296875,18.157203125,14.231671875,8.03905078125,1.17548046875,13.3412734375,10.07845703125,7.4821953125,-8.086921875,3.04055078125,5.84900390625,-4.82620703125,-5.1946171875
15.57808203125,14.7513671875,17.76728515625,16.04996875,24.53125390625,29.48168359375,30.9043046875,12.576203125,12.41559765625,25.02738671875,27.44504296875,17.9266171875,9.885265625,20.413375,24.7234765625,14.940171875,0.793468749999999,14.34954296875,21.627203125,16.548671875,9.40305078125,5.40248046875,16.9972734375,13.43645703125,10.3131953125,-5.190921875,6.88555078125,11.02100390625,-0.0992070312500002,-0.7166171875
18.12108203125,17.3713671875,19.25728515625,17.61596875,25.82125390625,30.99868359375,32.5923046875,11.971203125,14.33159765625,26.83738671875,29.07004296875,18.7846171875,13.071265625,23.563375,27.7544765625,15.823171875,2.48446875,17.86754296875,24.615203125,18.368671875,10.66005078125,9.20048046875,19.9732734375,16.26745703125,12.6581953125,-2.606921875,10.30555078125,15.75700390625,4.15879296875,3.2203828125
19.86708203125,19.0823671875,19.49528515625,19.03096875,25.88825390625,31.39468359375,33.3913046875,11.319203125,15.81959765625,27.30138671875,29.98104296875,19.4466171875,15.077265625,25.558375,29.6364765625,16.895171875,3.88146875,20.20854296875,26.404203125,19.265671875,11.53105078125,11.84348046875,21.6572734375,17.88045703125,14.0391953125,-0.898921875,12.57755078125,19.10500390625,6.94779296875,5.5813828125
20.70008203125,19.6683671875,18.85328515625,19.65196875,24.82125390625,30.71368359375,33.2003046875,10.637203125,16.53459765625,26.37438671875,30.13004296875,19.9636171875,15.673265625,25.980375,30.0694765625,18.134171875,4.77946875,21.04954296875,26.713203125,19.253671875,12.02405078125,12.92848046875,21.8502734375,18.01345703125,14.4371953125,-0.129921875,13.45955078125,20.63100390625,7.91079296875,6.0223828125
20.63208203125,19.2313671875,17.87528515625,18.91796875,23.04425390625,29.42068359375,32.3433046875,10.139203125,16.35659765625,24.51138671875,29.87404296875,20.5026171875,14.845265625,24.933375,29.2804765625,19.701171875,5.32946875,20.43354296875,25.788203125,18.799671875,12.46005078125,12.48248046875,20.8422734375,16.96845703125,14.3141953125,0.148078125,13.30455078125,20.56400390625,7.46479296875,5.0143828125
19.78108203125,18.1163671875,16.96228515625,16.76796875,21.14425390625,28.17868359375,31.4173046875,10.220203125,15.38659765625,22.45638671875,29.77704296875,21.2196171875,12.786265625,22.942375,27.8764765625,21.804171875,5.89246875,18.73354296875,24.257203125,18.615671875,13.32905078125,10.90648046875,19.2822734375,15.49045703125,14.3961953125,0.668078125,12.88755078125,19.63900390625,6.54679296875,3.5913828125
18.38808203125,16.7733671875,16.26628515625,13.78996875,19.67325390625,27.54368359375,30.9903046875,11.234203125,13.90459765625,20.92838671875,30.30104296875,22.2026171875,9.888265625,20.694375,26.5644765625,24.497171875,6.78546875,16.51454296875,22.839203125,19.318671875,15.02505078125,8.80048046875,17.8972734375,14.44445703125,15.3251953125,2.080078125,13.03855078125,18.69800390625,6.12179296875,2.8653828125
16.78808203125,15.6323671875,15.79428515625,10.95996875,18.96625390625,27.73568359375,31.2833046875,13.162203125,12.23959765625,20.33838671875,31.54504296875,23.4176171875,6.670265625,18.753375,25.8694765625,27.515171875,8.05746875,14.34254296875,22.051203125,21.134671875,17.58305078125,6.73548046875,17.1812734375,14.45845703125,17.3551953125,4.606078125,14.25355078125,18.29800390625,6.73179296875,3.5233828125
15.31308203125,14.9723671875,15.54228515625,9.15296875,19.05225390625,28.56068359375,32.0033046875,15.442203125,10.65559765625,20.67038671875,33.17404296875,24.6036171875,3.672265625,17.380375,25.9694765625,30.247171875,9.43646875,12.60254296875,22.026203125,23.765671875,20.55805078125,5.10248046875,17.2062734375,15.67245703125,20.2211953125,7.880078125,16.48655078125,18.50100390625,8.30379296875,5.5643828125
14.18808203125,14.8283671875,15.53428515625,8.73896875,19.66625390625,29.50968359375,32.4813046875,17.176203125,9.30959765625,21.55838671875,34.54304296875,25.2126171875,1.328265625,16.528375,26.6774765625,31.875171875,10.46446875,11.40554296875,22.518203125,26.485671875,23.13405078125,4.06648046875,17.6282734375,17.69045703125,23.2301953125,11.072078125,19.17455078125,18.96000390625,10.28279296875,8.3763828125
13.48408203125,14.9903671875,15.73128515625,9.46496875,20.35025390625,29.96368359375,32.0023046875,17.549203125,8.28659765625,22.46038671875,34.95504296875,24.6046171875,-0.104734375,15.962375,27.5524765625,31.667171875,10.74146875,10.61454296875,23.052203125,28.425671875,24.44905078125,3.61048046875,17.8952734375,19.75545703125,25.5341953125,13.261078125,21.47755078125,19.18800390625,11.95979296875,11.0933828125
13.10608203125,15.1003671875,15.93928515625,10.58196875,20.57625390625,29.43168359375,30.1523046875,16.154203125,7.60359765625,22.83038671875,33.95304296875,22.4566171875,-0.596734375,15.408375,28.0724765625,29.312171875,10.11946875,9.97154296875,23.142203125,28.900671875,23.99105078125,3.57148046875,17.5122734375,21.04445703125,26.4591953125,13.873078125,22.61655078125,18.82400390625,12.80779296875,13.0003828125
12.80808203125,14.7833671875,15.77528515625,11.16896875,19.87225390625,27.70068359375,26.9953046875,13.098203125,7.16959765625,22.23538671875,31.48104296875,19.0926171875,-0.343734375,14.642375,27.7904765625,25.110171875,8.77246875,9.23854296875,22.452203125,27.635671875,21.81905078125,3.67448046875,16.2412734375,20.95845703125,25.7381953125,12.924078125,22.13655078125,17.76800390625,12.64579296875,13.7893828125
