"Fp1","Fpz","Fp2","F7","F3","Fz","F4","F8","FC5","FC1","FC2","FC6","T7","C3","Cz","C4","T8","CP5","CP1","CP2","CP6","P7","P3","Pz","P4","P8","POz","O1","Oz","O2"
12.23908203125,13.7493671875,14.75328515625,10.52796875,17.94825390625,24.84368359375,23.0383046875,8.971203125,6.75859765625,20.44238671875,27.86604296875,15.3946171875,0.288265625,13.510375,26.4134765625,19.878171875,7.08546875,8.27554296875,20.853203125,24.777671875,18.49305078125,3.57648046875,14.1222734375,19.26345703125,23.5211953125,10.961078125,19.98855078125,16.12400390625,11.57579296875,13.5393828125
11.05208203125,11.8413671875,12.46928515625,8.52596875,14.79425390625,21.11668359375,18.9933046875,4.684203125,6.08159765625,17.45938671875,23.62704296875,12.3076171875,0.869265625,11.923375,23.8284765625,14.605171875,5.46646875,7.06154296875,18.393203125,20.747671875,14.76805078125,2.95848046875,11.3872734375,16.07845703125,20.2181953125,8.727078125,16.44255078125,14.05000390625,9.81879296875,12.5303828125
9.05108203125,9.1043671875,8.82628515625,5.67296875,10.69925390625,16.83968359375,15.4273046875,1.141203125,4.90759765625,13.53338671875,19.25004296875,10.2956171875,1.034265625,9.866375,20.1094765625,10.065171875,4.15246875,5.66454296875,15.245203125,16.042671875,11.25005078125,1.64848046875,8.3372734375,11.79745703125,16.3021953125,6.821078125,11.96755078125,11.65500390625,7.58479296875,11.0603828125
6.31608203125,5.8053671875,4.18628515625,2.86796875,6.16525390625,12.32368359375,12.5053046875,-1.122796875,3.15959765625,9.07238671875,15.04804296875,9.1516171875,0.602265625,7.397375,15.5214765625,6.592171875,3.15146875,4.19754296875,11.679203125,11.135671875,8.23505078125,-0.291519531250001,5.2552734375,6.99845703125,12.2171953125,5.515078125,7.14455078125,9.00800390625,5.07079296875,9.3623828125
3.20208203125,2.3703671875,-0.682714843749999,0.96396875,1.73225390625,7.83368359375,9.9993046875,-2.067796875,0.92459765625,4.52338671875,11.13504296875,8.2436171875,-0.362734375,4.638375,10.5034765625,4.107171875,2.34946875,2.77054296875,8.030203125,6.453671875,5.77005078125,-2.56351953125,2.3752734375,2.34145703125,8.3691953125,4.790078125,2.61255078125,6.23700390625,2.52079296875,7.6233828125
0.20508203125,-0.786632812500001,-4.87471484375,0.37896875,-2.19374609375,3.56368359375,7.5413046875,-1.991796875,-1.60640234375,0.25838671875,7.49404296875,6.9636171875,-1.595734375,1.736375,5.5684765625,2.312171875,1.65646875,1.42654296875,4.625203125,2.378671875,3.82705078125,-4.73151953125,-0.131726562499999,-1.57154296875,5.1351953125,4.495078125,-1.02544921875,3.60800390625,0.25379296875,6.0283828125
-2.26291796875,-3.4186328125,-7.74271484375,0.924968750000001,-5.45374609375,-0.35431640625,4.8883046875,-1.302796875,-4.24540234375,-3.51861328125,4.07404296875,5.0586171875,-2.784734375,-1.174625,1.1824765625,0.918171874999999,1.07646875,0.11654296875,1.704203125,-0.777328125,2.41305078125,-6.39051953125,-2.1657265625,-4.32954296875,2.8391953125,4.499078125,-3.33944921875,1.50000390625,-1.38220703125,4.7833828125
-4.05591796875,-5.4966328125,-9.17271484375,1.90696875,-8.09974609375,-3.80231640625,2.0583046875,-0.404796875,-6.87440234375,-6.75661328125,0.88204296875,2.6876171875,-3.746734375,-3.987625,-2.3535234375,-0.215828125000002,0.62746875,-1.27145703125,-0.631796874999997,-2.818328125,1.57605078125,-7.31051953125,-3.6967265625,-5.79054296875,1.6831953125,4.761078125,-4.18244921875,0.267003906250002,-2.11720703125,4.0913828125
-5.29291796875,-7.1066328125,-9.57971484375,2.47996875,-10.24574609375,-6.61831640625,-0.670695312500001,0.341203125000001,-9.41040234375,-9.45161328125,-1.94895703125,0.2956171875,-4.493734375,-6.588625,-4.9245234375,-1.055828125,0.222468749999999,-2.80745703125,-2.389796875,-3.698328125,1.33405078125,-7.46751953125,-4.7377265625,-6.06154296875,1.6931953125,5.291078125,-3.71544921875,0.0920039062500013,-1.84520703125,4.1033828125
-6.16791796875,-8.3036328125,-9.60471484375,2.12996875,-11.89274609375,-8.58731640625,-2.8556953125,0.696203125,-11.68040234375,-11.50161328125,-4.14895703125,-1.5533828125,-5.152734375,-8.803625,-6.5315234375,-1.457828125,-0.38153125,-4.42345703125,-3.601796875,-3.495328125,1.62405078125,-6.95851953125,-5.3107265625,-5.39854296875,2.7181953125,6.062078125,-2.31844921875,0.908003906250002,-0.67820703125,4.8523828125
-6.74491796875,-9.0016328125,-9.73271484375,1.01396875,-12.87474609375,-9.49731640625,-4.0576953125,0.598203125,-13.33240234375,-12.66361328125,-5.38595703125,-2.3623828125,-5.805734375,-10.372625,-7.1945234375,-1.271828125,-1.47553125,-5.86445703125,-4.249796875,-2.361328125,2.30105078125,-5.89651953125,-5.4167265625,-4.07754296875,4.4751953125,6.927078125,-0.43644921875,2.41700390625,1.07779296875,6.1873828125
-6.88691796875,-9.0016328125,-10.06071484375,-0.0430312499999994,-12.97974609375,-9.25231640625,-4.0816953125,0.115203125,-13.92540234375,-12.67661328125,-5.40595703125,-1.9193828125,-6.393734375,-11.013625,-6.9145234375,-0.461828125,-3.20453125,-6.76145703125,-4.250796875,-0.480328125,3.16305078125,-4.35851953125,-5.0277265625,-2.29654296875,6.6291953125,7.602078125,1.58555078125,4.19200390625,2.99379296875,7.7643828125
-6.38891796875,-8.1546328125,-10.34871484375,0.0449687499999998,-12.15574609375,-8.00131640625,-3.1326953125,-0.642796875,-13.16440234375,-11.47061328125,-4.23495703125,-0.4843828125,-6.757734375,-10.545625,-5.7505234375,0.797171874999998,-5.41053125,-6.76345703125,-3.527796875,1.907671875,3.97305078125,-2.39751953125,-4.1037265625,-0.176542968750002,8.8341953125,7.739078125,3.56455078125,5.79900390625,4.63179296875,9.1143828125
-5.19391796875,-6.5746328125,-10.27571484375,2.02496875,-10.66174609375,-6.22031640625,-1.7976953125,-1.554796875,-11.13640234375,-9.35261328125,-2.31895703125,1.1956171875,-6.754734375,-9.037625,-3.9755234375,2.060171875,-7.66753125,-5.70645703125,-2.140796875,4.419671875,4.45505078125,-0.103519531250001,-2.6607265625,2.12545703125,10.7011953125,7.045078125,5.41755078125,6.90000390625,5.64879296875,9.7693828125
-3.55391796875,-4.7246328125,-9.74371484375,5.79296875,-9.05074609375,-4.65731640625,-0.859695312500001,-2.507796875,-8.35240234375,-7.01861328125,-0.514957031250001,2.1186171875,-6.381734375,-6.859625,-2.1585234375,2.679171875,-9.49753125,-3.74845703125,-0.388796874999997,6.467671875,4.30405078125,2.30948046875,-0.866726562499998,4.28045703125,11.7631953125,5.391078125,7.01155078125,7.27000390625,5.85879296875,9.4103828125
-2.02591796875,-3.2776328125,-9.01471484375,10.23896875,-7.99474609375,-4.10731640625,-1.0206953125,-3.461796875,-5.58340234375,-5.37561328125,0.169042968749999,1.4626171875,-5.794734375,-4.608625,-1.0675234375,1.998171875,-10.64953125,-1.39345703125,1.202203125,7.317671875,3.23805078125,4.43548046875,0.890273437500001,5.76245703125,11.5071953125,2.877078125,8.06155078125,6.75700390625,5.22479296875,7.9523828125
-1.31191796875,-2.8496328125,-8.63471484375,13.58896875,-8.04874609375,-5.11731640625,-2.6506953125,-4.488796875,-3.58640234375,-5.21261328125,-1.01595703125,-1.0213828125,-5.258734375,-2.926625,-1.3905234375,-0.361828125000001,-11.20153125,0.612542968750001,2.021203125,6.313671875,1.10205078125,5.69848046875,2.0262734375,5.97145703125,9.5121953125,-0.171921875,8.14155078125,5.23400390625,3.80379296875,5.5583828125
-2.00991796875,-3.8016328125,-9.19371484375,14.12896875,-9.47374609375,-7.78431640625,-5.6266953125,-5.689796875,-2.88940234375,-6.90861328125,-4.23495703125,-4.8943828125,-5.071734375,-2.339625,-3.4745234375,-4.324828125,-11.45753125,1.46654296875,1.542203125,3.126671875,-2.06494921875,5.51448046875,1.8952734375,4.43345703125,5.6191953125,-3.308921875,6.81255078125,2.60500390625,1.67379296875,2.5563828125
-4.42291796875,-6.1766328125,-11.06471484375,10.96596875,-12.18274609375,-11.74831640625,-9.3716953125,-7.063796875,-3.70640234375,-10.32561328125,-8.99895703125,-9.2273828125,-5.525734375,-3.166625,-7.2155234375,-9.385828125,-11.72753125,0.527542968750002,-0.550796874999998,-2.100328125,-6.03094921875,3.53648046875,-0.00172656250000003,0.959457031249999,0.0331953125000002,-6.125921875,3.79555078125,-1.11399609375,-1.09120703125,-0.7006171875
-8.43791796875,-9.7286328125,-14.22471484375,4.46296875,-15.80174609375,-16.34631640625,-13.0996953125,-8.480796875,-5.97440234375,-14.92061328125,-14.37095703125,-12.9563828125,-6.854734375,-5.517625,-12.1485234375,-14.803828125,-12.18553125,-2.49245703125,-4.291796875,-8.766328125,-10.43394921875,-0.132519531250001,-3.8037265625,-4.27554296875,-6.6798046875,-8.382921875,-0.85644921875,-5.68799609375,-4.36720703125,-3.9306171875
-13.52791796875,-13.9496328125,-18.22171484375,-3.84003125,-19.77174609375,-20.81731640625,-16.1306953125,-9.759796875,-9.41040234375,-19.96561328125,-19.30495703125,-15.2253828125,-9.115734375,-9.294625,-17.6105234375,-19.828828125,-12.83953125,-7.39145703125,-9.404796875,-15.957328125,-14.85594921875,-4.88351953125,-9.1557265625,-10.71154296875,-13.6608046875,-10.013921875,-6.66144921875,-10.60499609375,-7.88920703125,-6.9246171875
-18.84691796875,-18.1606328125,-22.32071484375,-11.77103125,-23.46074609375,-24.49331640625,-18.0966953125,-10.723796875,-13.56440234375,-24.74461328125,-22.96695703125,-15.6633828125,-12.059734375,-14.173625,-22.8965234375,-23.872828125,-13.57953125,-13.47845703125,-15.295796875,-22.637328125,-18.85394921875,-9.74651953125,-15.2407265625,-17.46554296875,-19.9198046875,-11.047921875,-12.77244921875,-15.15299609375,-11.22320703125,-9.4826171875
-23.44991796875,-21.6786328125,-25.77771484375,-17.31903125,-26.28074609375,-26.93631640625,-18.9796953125,-11.199796875,-17.86340234375,-28.68061328125,-24.94095703125,-14.5193828125,-15.138734375,-19.602625,-27.3715234375,-26.575828125,-14.24553125,-19.74245703125,-21.131796875,-27.870328125,-21.98494921875,-13.69851953125,-20.9787265625,-23.50154296875,-24.5478046875,-11.515921875,-18.21144921875,-18.62199609375,-13.87020703125,-11.3756171875
-26.57691796875,-24.0126328125,-28.11171484375,-19.36803125,-27.81074609375,-27.98731640625,-19.0296953125,-11.069796875,-21.67840234375,-31.37861328125,-25.25095703125,-12.5703828125,-17.712734375,-24.848625,-30.5295234375,-27.789828125,-14.69853125,-25.14445703125,-25.990796875,-30.990328125,-23.84094921875,-16.01251953125,-25.3467265625,-27.86654296875,-26.9318046875,-11.431921875,-22.15644921875,-20.55399609375,-15.46520703125,-12.4056171875
-27.90491796875,-24.9876328125,-29.22171484375,-18.05603125,-27.90174609375,-27.72331640625,-18.6266953125,-10.414796875,-24.43940234375,-32.63661328125,-24.23695703125,-10.7973828125,-19.366734375,-29.117625,-32.0165234375,-27.521828125,-14.90153125,-28.90545703125,-29.068796875,-31.700328125,-24.12394921875,-16.46351953125,-27.6737265625,-29.90954296875,-26.8888046875,-10.833921875,-24.16344921875,-20.91699609375,-15.92920703125,-12.5186171875
-27.62191796875,-24.7636328125,-29.31571484375,-14.58503125,-26.71174609375,-26.39531640625,-18.1276953125,-9.580796875,-25.79140234375,-32.43561328125,-22.35995703125,-9.9943828125,-20.103734375,-31.744625,-31.6725234375,-25.913828125,-14.96153125,-30.66045703125,-29.883796875,-30.102328125,-22.75894921875,-15.31651953125,-27.7907265625,-29.45054296875,-24.7028046875,-9.838921875,-24.24044921875,-20.08599609375,-15.49920703125,-11.8906171875
-26.29491796875,-23.7466328125,-28.72271484375,-10.59303125,-24.64774609375,-24.37131640625,-17.7276953125,-9.001796875,-25.69340234375,-30.92861328125,-20.04895703125,-10.4843828125,-20.228734375,-32.358625,-29.5895234375,-23.261828125,-15.08853125,-30.45245703125,-28.418796875,-26.673328125,-19.98794921875,-13.09551953125,-25.9977265625,-26.81754296875,-21.0468046875,-8.671921875,-22.77344921875,-18.64899609375,-14.61420703125,-10.9056171875
-24.56191796875,-22.4056328125,-27.67971484375,-7.43703125,-22.21374609375,-22.05831640625,-17.3996953125,-8.900796875,-24.38240234375,-28.41361328125,-17.60395703125,-12.0733828125,-20.010734375,-30.947625,-26.1505234375,-20.016828125,-15.44953125,-28.57645703125,-25.117796875,-22.157328125,-16.37394921875,-10.30951953125,-22.8797265625,-22.75054296875,-16.8068046875,-7.621921875,-20.36544921875,-17.11799609375,-13.70820703125,-9.9846171875
-22.83791796875,-21.0536328125,-26.23871484375,-5.77403125,-19.83174609375,-19.78031640625,-16.9606953125,-9.115796875,-22.21040234375,-25.28961328125,-15.18195703125,-14.1953828125,-19.378734375,-27.798625,-21.9715234375,-16.718828125,-15.99253125,-25.39045703125,-20.732796875,-17.401328125,-12.64794921875,-7.28051953125,-19.0547265625,-18.16754296875,-12.8298046875,-6.910921875,-17.61944921875,-15.71999609375,-13.01820703125,-9.3856171875
-21.19091796875,-19.7566328125,-24.32171484375,-5.53903125,-17.73874609375,-17.71131640625,-16.2046953125,-9.163796875,-19.46640234375,-21.99361328125,-12.84895703125,-16.1223828125,-17.926734375,-23.407625,-17.7765234375,-13.870828125,-16.37453125,-21.21045703125,-16.097796875,-13.174328125,-9.47394921875,-4.15051953125,-15.0197265625,-13.91554296875,-9.7058046875,-6.570921875,-14.99544921875,-14.35999609375,-12.51720703125,-9.0956171875
-19.45991796875,-18.4206328125,-21.87571484375,-6.17103125,-15.98874609375,-15.91931640625,-15.0206953125,-8.491796875,-16.32240234375,-18.96361328125,-10.70495703125,-17.1693828125,-15.230734375,-18.413625,-14.2785234375,-11.856828125,-16.08053125,-16.35645703125,-11.946796875,-10.060328125,-7.24994921875,-0.99851953125,-11.1337265625,-10.62154296875,-7.6948046875,-6.404921875,-12.78244921875,-12.81199609375,-12.01820703125,-8.9066171875
-17.53991796875,-17.0016328125,-19.03771484375,-6.93303125,-14.59674609375,-14.50031640625,-13.5076953125,-6.781796875,-12.92640234375,-16.64661328125,-9.00595703125,-16.8743828125,-11.241734375,-13.584625,-12.0965234375,-10.936828125,-14.71953125,-11.27545703125,-8.839796875,-8.442328125,-6.08894921875,2.01748046875,-7.7167265625,-8.67154296875,-6.8158046875,-6.112921875,-11.17644921875,-10.96299609375,-11.38620703125,-8.6346171875
-15.64891796875,-15.6646328125,-16.19371484375,-7.26303125,-13.70074609375,-13.68331640625,-12.0446953125,-4.220796875,-9.58540234375,-15.52061328125,-8.18995703125,-15.1653828125,-6.479734375,-9.782625,-11.6985234375,-11.294828125,-12.31753125,-6.61145703125,-7.161796875,-8.547328125,-5.93794921875,4.60348046875,-5.1437265625,-8.27854296875,-7.0218046875,-5.519921875,-10.36744921875,-8.99299609375,-10.70320703125,-8.3056171875
-14.37791796875,-14.7886328125,-13.91971484375,-7.07803125,-13.62974609375,-13.81131640625,-11.2496953125,-1.554796875,-6.87840234375,-16.03961328125,-8.74295703125,-12.4423828125,-1.927734375,-7.838625,-13.3285234375,-13.034828125,-9.40953125,-3.14145703125,-7.146796875,-10.471328125,-6.72994921875,6.36348046875,-3.8547265625,-9.51354296875,-8.3178046875,-4.740921875,-10.55344921875,-7.35299609375,-10.29120703125,-8.1836171875
-14.45191796875,-14.8326328125,-12.81571484375,-6.83303125,-14.77774609375,-15.19231640625,-11.7386953125,0.184203125000001,-5.55740234375,-18.45061328125,-10.95995703125,-9.5153828125,1.320265625,-8.335625,-16.9015234375,-16.112828125,-6.83653125,-1.59545703125,-8.872796875,-14.134328125,-8.43894921875,6.92148046875,-4.2417265625,-12.29354296875,-10.7628046875,-4.184921875,-11.86344921875,-6.57499609375,-10.57020703125,-8.6216171875
-16.30491796875,-16.0906328125,-13.27571484375,-7.24503125,-17.32174609375,-17.89431640625,-13.7916953125,0.173203125000001,-6.21940234375,-22.55461328125,-14.71595703125,-7.3843828125,2.461265625,-11.371625,-21.9095234375,-20.229828125,-5.35753125,-2.41545703125,-12.206796875,-19.199328125,-11.01894921875,6.04848046875,-6.4727265625,-16.30954296875,-14.3378046875,-4.354921875,-14.23044921875,-7.01799609375,-11.83120703125,-9.8326171875
-19.70391796875,-18.4346328125,-15.25571484375,-8.79303125,-20.95674609375,-21.54631640625,-17.1176953125,-1.791796875,-8.90440234375,-27.57561328125,-19.36095703125,-6.8963828125,1.275265625,-16.413625,-27.4265234375,-24.786828125,-5.27453125,-5.57245703125,-16.737796875,-25.001328125,-14.29394921875,3.76048046875,-10.3207265625,-20.96454296875,-18.7768046875,-5.549921875,-17.26944921875,-8.64199609375,-14.00720703125,-11.7056171875
-23.67091796875,-21.1956328125,-18.13971484375,-11.34003125,-24.83874609375,-25.30631640625,-20.8916953125,-5.164796875,-12.88540234375,-32.27761328125,-23.83095703125,-8.3833828125,-1.799734375,-22.341625,-32.2755234375,-28.953828125,-6.29353125,-10.50145703125,-21.740796875,-30.573328125,-17.90794921875,0.362480468749999,-15.1297265625,-25.40254296875,-23.4728046875,-7.634921875,-20.27644921875,-10.95599609375,-16.58220703125,-13.7676171875
-26.77691796875,-23.3366328125,-20.85071484375,-14.11703125,-27.81374609375,-28.06531640625,-24.0116953125,-8.796796875,-16.83840234375,-35.33861328125,-26.97095703125,-11.4433828125,-5.841734375,-27.728625,-35.3475234375,-31.876828125,-7.70553125,-16.22245703125,-26.277796875,-34.834328125,-21.38094921875,-3.60051953125,-19.9487265625,-28.68354296875,-27.5498046875,-10.050921875,-22.40244921875,-13.17399609375,-18.72420703125,-15.3266171875
-27.70991796875,-23.8906328125,-22.22571484375,-16.08503125,-28.85474609375,-28.86031640625,-25.4746953125,-11.312796875,-19.35840234375,-35.83861328125,-27.95295703125,-15.0183828125,-9.788734375,-31.266625,-35.9675234375,-32.941828125,-8.79153125,-21.60345703125,-29.424796875,-36.871328125,-24.24394921875,-7.46651953125,-23.8117265625,-30.05754296875,-30.1118046875,-12.062921875,-22.94644921875,-14.54799609375,-19.62920703125,-15.7556171875
-25.84091796875,-22.4046328125,-21.51171484375,-16.44503125,-27.48974609375,-27.28031640625,-24.7386953125,-11.674796875,-19.56040234375,-33.61661328125,-26.57595703125,-17.7863828125,-12.823734375,-32.165625,-34.0965234375,-31.938828125,-9.21453125,-25.66745703125,-30.527796875,-36.203328125,-26.14494921875,-10.64651953125,-26.0337265625,-29.19554296875,-30.5098046875,-13.090921875,-21.63844921875,-14.72499609375,-18.89820703125,-14.7696171875
-21.49591796875,-19.1156328125,-18.68971484375,-14.99703125,-24.00674609375,-23.62431640625,-21.8966953125,-9.708796875,-17.44540234375,-29.28961328125,-23.28295703125,-18.6573828125,-14.578734375,-30.330625,-30.2595234375,-29.042828125,-9.13653125,-27.78145703125,-29.353796875,-32.876328125,-26.85994921875,-12.77951953125,-26.3617265625,-26.24954296875,-28.5188046875,-12.896921875,-18.70744921875,-13.89599609375,-16.70820703125,-12.5316171875
-15.79291796875,-14.7946328125,-14.46871484375,-12.17403125,-19.31274609375,-18.74431640625,-17.5726953125,-6.226796875,-13.81640234375,-23.93361328125,-18.88395703125,-17.1303828125,-15.097734375,-26.259625,-25.2595234375,-24.638828125,-8.98353125,-27.68645703125,-26.069796875,-27.366328125,-26.21794921875,-13.76251953125,-24.9497265625,-21.71854296875,-24.3428046875,-11.551921875,-14.75044921875,-12.64099609375,-13.69420703125,-9.5296171875
-10.13891796875,-10.3916328125,-9.93771484375,-8.80603125,-14.54474609375,-13.69131640625,-12.6156953125,-2.604796875,-9.83140234375,-18.60661328125,-14.18195703125,-13.3893828125,-14.613734375,-20.767625,-19.8535234375,-19.167828125,-9.06153125,-25.43245703125,-21.129796875,-20.405328125,-24.07794921875,-13.66451953125,-22.1857265625,-16.24454296875,-18.5138046875,-9.286921875,-10.46144921875,-11.56599609375,-10.60620703125,-6.3246171875
-5.68591796875,-6.6856328125,-6.11171484375,-5.76703125,-10.63974609375,-9.34131640625,-7.8056953125,-0.0907968749999997,-6.46540234375,-14.00661328125,-9.72895703125,-8.1783828125,-13.352734375,-14.709625,-14.5755234375,-13.064828125,-9.30353125,-21.31245703125,-15.148796875,-12.814328125,-20.40094921875,-12.60751953125,-18.5137265625,-10.44354296875,-11.7538046875,-6.367921875,-6.39744921875,-10.95699609375,-7.98420703125,-3.3216171875
-2.98191796875,-4.0606328125,-3.55671484375,-3.70803125,-8.05474609375,-6.16931640625,-3.7216953125,0.687203125000001,-4.16240234375,-10.40761328125,-5.78995703125,-2.5633828125,-11.491734375,-8.821625,-9.7505234375,-6.822828125,-9.34253125,-15.83445703125,-8.818796875,-5.418328125,-15.41294921875,-10.70351953125,-14.3467265625,-4.83054296875,-4.8558046875,-3.092921875,-2.85744921875,-10.67599609375,-5.99320703125,-0.6896171875
-1.90791796875,-2.4856328125,-2.26871484375,-2.89603125,-6.72574609375,-4.23331640625,-0.750695312500003,-0.167796875,-2.81740234375,-7.81161328125,-2.49895703125,2.3106171875,-9.206734375,-3.691625,-5.6305234375,-1.058828125,-8.79153125,-9.69145703125,-2.861796875,0.998671874999999,-9.70994921875,-8.06851953125,-10.0587265625,0.165457031249998,1.4041953125,0.154078125,0.0905507812499997,-10.30999609375,-4.47920703125,1.5643828125
-1.87891796875,-1.6716328125,-1.80671484375,-3.14503125,-6.22674609375,-3.32231640625,0.8973046875,-1.979796875,-2.02740234375,-6.14661328125,-0.0329570312500014,5.4386171875,-6.731734375,0.223374999999997,-2.5115234375,3.488171875,-7.50753125,-3.68945703125,2.015203125,5.732671875,-4.20194921875,-4.84951953125,-6.0377265625,4.15345703125,6.3301953125,2.902078125,2.49355078125,-9.44899609375,-3.16120703125,3.4613828125
-2.16691796875,-1.2926328125,-1.59671484375,-3.88103125,-6.02574609375,-3.15131640625,1.2053046875,-3.805796875,-1.43740234375,-5.37261328125,1.33604296875,6.1816171875,-4.339734375,2.589375,-0.728523437500003,6.111171875,-5.66953125,1.35854296875,5.217203125,8.245671875,0.125050781250001,-1.25651953125,-2.6917265625,6.77645703125,9.3841953125,4.690078125,4.38555078125,-7.89299609375,-1.82520703125,4.9673828125
-2.22991796875,-1.1326328125,-1.24771484375,-4.37903125,-5.74074609375,-3.48131640625,0.3533046875,-4.819796875,-0.96640234375,-5.45961328125,1.36404296875,4.4966171875,-2.318734375,3.232375,-0.509523437500002,6.387171875,-3.67153125,4.77954296875,6.393203125,8.304671875,2.53905078125,2.41548046875,-0.404726562499999,7.79045703125,10.3081953125,5.258078125,5.75655078125,-5.72299609375,-0.41020703125,6.0163828125
