"Fp1","Fpz","Fp2","F7","F3","Fz","F4","F8","FC5","FC1","FC2","FC6","T7","C3","Cz","C4","T8","CP5","CP1","CP2","CP6","P7","P3","Pz","P4","P8","POz","O1","Oz","O2"
-1.89191796875,-1.0976328125,-0.706714843749999,-4.08503125,-5.25174609375,-4.12631640625,-1.3256953125,-4.605796875,-0.795402343749998,-6.28661328125,0.0350429687499982,1.0456171875,-0.932734375,2.203375,-1.7855234375,4.399171875,-1.91953125,6.17754296875,5.568203125,6.114671875,2.83305078125,5.78248046875,0.554273437500001,7.17945703125,9.2421953125,4.707078125,6.59955078125,-3.22999609375,1.01379296875,6.5983828125
-1.28191796875,-1.1576328125,-0.190714843750001,-2.84403125,-4.65974609375,-4.91331640625,-3.3976953125,-3.199796875,-1.12540234375,-7.56561328125,-2.32095703125,-2.9523828125,-0.376734375,-0.176625000000001,-4.1035234375,0.792171874999999,-0.661531249999999,5.53554296875,3.186203125,2.343671875,1.41705078125,8.42948046875,0.133273437500002,5.23845703125,6.7601953125,3.539078125,6.98055078125,-0.792996093749998,2.32679296875,6.8383828125
-0.62691796875,-1.2776328125,0.0312851562500001,-0.939031249999999,-4.14574609375,-5.66331640625,-5.3946953125,-0.929796875,-1.90740234375,-8.84961328125,-5.08195703125,-6.1243828125,-0.700734375,-3.315625,-6.7045234375,-3.397828125,0.05746875,3.24254296875,0.0322031250000023,-1.998328125,-0.814949218749998,10.01648046875,-1.4397265625,2.55245703125,3.7551953125,2.544078125,7.07655078125,1.23500390625,3.44279296875,6.9963828125
-0.0429179687499994,-1.3866328125,-0.153714843749999,1.02796875,-3.85874609375,-6.22031640625,-6.9466953125,1.720203125,-2.79840234375,-9.67761328125,-7.53495703125,-7.4283828125,-1.743734375,-6.469625,-8.7605234375,-7.067828125,0.31746875,0.00954296875000082,-2.971796875,-5.796328125,-2.78794921875,10.38748046875,-3.6757265625,-0.115542968750002,1.2301953125,2.541078125,7.14355078125,2.61100390625,4.35179296875,7.3953828125
0.50808203125,-1.4006328125,-0.64871484375,2.33996875,-3.88474609375,-6.51231640625,-7.9236953125,4.140203125,-3.38840234375,-9.77361328125,-9.13395703125,-6.5273828125,-3.146734375,-8.937625,-9.6565234375,-9.368828125,0.20146875,-3.33145703125,-5.021796875,-8.118328125,-3.61294921875,9.59048046875,-5.9527265625,-2.01154296875,0.0231953124999995,4.077078125,7.43455078125,3.22900390625,5.09679296875,8.2853828125
1.12308203125,-1.2856328125,-1.23871484375,2.42996875,-4.24874609375,-6.60631640625,-8.4946953125,5.649203125,-3.49340234375,-9.18161328125,-9.68995703125,-3.8823828125,-4.471734375,-10.283625,-9.1985234375,-9.918828125,-0.238531250000001,-6.06945703125,-5.655796875,-8.446328125,-2.87694921875,7.80848046875,-7.7017265625,-2.60454296875,0.5831953125,7.172078125,8.08655078125,3.11600390625,5.70179296875,9.6903828125
1.81108203125,-1.1136328125,-1.73871484375,1.13596875,-4.90174609375,-6.70631640625,-9.0066953125,5.702203125,-3.26540234375,-8.21361328125,-9.41095703125,-0.5813828125,-5.378734375,-10.459625,-7.6575234375,-8.849828125,-0.92253125,-7.80945703125,-4.863796875,-6.805328125,-0.745949218749997,5.28148046875,-8.5787265625,-1.74854296875,2.8201953125,11.229078125,9.03555078125,2.39800390625,6.10479296875,11.3163828125
2.43508203125,-1.0546328125,-2.11271484375,-1.20403125,-5.71874609375,-7.04531640625,-9.7786953125,4.130203125,-3.05940234375,-7.28361328125,-8.76595703125,2.0576171875,-5.765734375,-9.774625,-5.6295234375,-6.696828125,-1.69453125,-8.52045703125,-3.043796875,-3.736328125,2.13105078125,2.25948046875,-8.5227265625,0.273457031249999,6.1241953125,15.186078125,10.01055078125,1.25400390625,6.14479296875,12.6153828125
2.75508203125,-1.2726328125,-2.50171484375,-3.89303125,-6.50974609375,-7.72231640625,-10.9196953125,1.218203125,-3.16140234375,-6.71461328125,-8.24795703125,2.9636171875,-5.804734375,-8.729625,-3.7745234375,-4.185828125,-2.37953125,-8.44545703125,-0.816796874999998,-0.110328125000001,4.88005078125,-0.978519531250001,-7.7017265625,2.86045703125,9.5541953125,17.884078125,10.63955078125,-0.111996093749998,5.64979296875,13.0043828125
2.55408203125,-1.8166328125,-3.13471484375,-6.15703125,-7.05874609375,-8.59831640625,-12.2466953125,-2.360796875,-3.57640234375,-6.61661328125,-8.13395703125,1.7326171875,-5.851734375,-7.794625,-2.5705234375,-1.991828125,-2.87953125,-7.90345703125,1.208203125,3.149671875,6.71905078125,-4.08351953125,-6.3957265625,5.30945703125,12.1331953125,18.507078125,10.60555078125,-1.48999609375,4.55279296875,12.1493828125
1.77908203125,-2.5806328125,-4.18271484375,-7.42003125,-7.15874609375,-9.33131640625,-13.3076953125,-5.719796875,-4.01240234375,-6.87261328125,-8.39995703125,-1.2003828125,-6.261734375,-7.230625,-2.1715234375,-0.560828125,-3.21453125,-7.11345703125,2.615203125,5.337671875,7.20905078125,-6.63751953125,-4.8757265625,7.03545703125,13.1491953125,16.867078125,9.76655078125,-2.67999609375,2.97579296875,10.1393828125
0.58708203125,-3.3566328125,-5.63071484375,-7.50203125,-6.66174609375,-9.54631640625,-13.5766953125,-8.013796875,-4.06240234375,-7.22461328125,-8.78295703125,-4.7743828125,-7.202734375,-7.023625,-2.4235234375,-0.0478281250000006,-3.49453125,-6.11945703125,3.249203125,6.123671875,6.32705078125,-8.22951953125,-3.3487265625,7.70545703125,12.3321953125,13.418078125,8.19255078125,-3.49899609375,1.19779296875,7.4523828125
-0.715917968749999,-3.9246328125,-7.23971484375,-6.69403125,-5.54574609375,-9.03031640625,-12.7466953125,-8.777796875,-3.48440234375,-7.40961328125,-8.96695703125,-7.7913828125,-8.552734375,-6.967625,-2.9945234375,-0.372828125000002,-3.87953125,-4.85445703125,3.166203125,5.556671875,4.34905078125,-8.61351953125,-1.9817265625,7.25645703125,9.8541953125,8.989078125,6.10155078125,-3.83399609375,-0.45520703125,4.7213828125
-1.79691796875,-4.1246328125,-8.61171484375,-5.63803125,-3.95474609375,-7.85531640625,-10.9626953125,-8.142796875,-2.38940234375,-7.29961328125,-8.76295703125,-9.4373828125,-9.938734375,-6.831625,-3.5735234375,-1.356828125,-4.53853125,-3.29945703125,2.502203125,3.915671875,1.63505078125,-7.84751953125,-0.9667265625,5.80545703125,6.1741953125,4.424078125,3.73655078125,-3.68699609375,-1.74620703125,2.4593828125
-2.40691796875,-3.9216328125,-9.35071484375,-5.01103125,-2.20874609375,-6.38131640625,-8.8046953125,-6.743796875,-1.21940234375,-6.97961328125,-8.24195703125,-9.5753828125,-10.894734375,-6.555625,-4.0345234375,-2.855828125,-5.58553125,-1.62745703125,1.343203125,1.523671875,-1.53394921875,-6.32951953125,-0.574726562499999,3.50045703125,1.8151953125,0.297078125,1.25155078125,-3.22099609375,-2.61820703125,0.8583828125
-2.48091796875,-3.4476328125,-9.24571484375,-5.16903125,-0.738746093749999,-5.15231640625,-7.0496953125,-5.370796875,-0.556402343749999,-6.73661328125,-7.75095703125,-8.6943828125,-11.094734375,-6.350625,-4.5055234375,-4.812828125,-7.00153125,-0.26545703125,-0.348796874999998,-1.391328125,-4.96894921875,-4.70051953125,-1.1307265625,0.425457031249998,-2.7938046875,-3.152921875,-1.33344921875,-2.73699609375,-3.19720703125,-0.2326171875
-2.19091796875,-2.9786328125,-8.41671484375,-6.00603125,0.0122539062500024,-4.71731640625,-6.3876953125,-4.663796875,-0.86040234375,-6.94661328125,-7.79995703125,-7.5813828125,-10.516734375,-6.645625,-5.2965234375,-7.200828125,-8.60353125,0.213542968750001,-2.692796875,-4.695328125,-8.45594921875,-3.64851953125,-2.8967265625,-3.38754296875,-7.3278046875,-5.886921875,-4.07744921875,-2.60199609375,-3.70820703125,-1.1466171875
-1.94391796875,-2.8356328125,-7.30771484375,-7.12403125,-0.279746093749997,-5.44231640625,-7.2276953125,-4.964796875,-2.27240234375,-7.92061328125,-8.87295703125,-6.9633828125,-9.449734375,-7.886625,-6.7175234375,-9.920828125,-10.09053125,-0.690457031249998,-5.760796875,-8.248328125,-11.62994921875,-3.68551953125,-5.9147265625,-7.82854296875,-11.4698046875,-7.877921875,-6.99344921875,-3.13099609375,-4.35520703125,-2.1816171875
-2.26091796875,-3.3066328125,-6.54771484375,-8.12903125,-1.72474609375,-7.43931640625,-9.6216953125,-6.275796875,-4.57140234375,-9.76661328125,-11.25195703125,-7.2803828125,-8.337734375,-10.327625,-8.9235234375,-12.752828125,-11.15953125,-3.17945703125,-9.462796875,-11.832328125,-13.99094921875,-5.00051953125,-9.9327265625,-12.60454296875,-14.8548046875,-9.021921875,-9.96444921875,-4.49199609375,-5.24520703125,-3.4406171875
-3.56191796875,-4.5816328125,-6.73071484375,-8.84803125,-4.21774609375,-10.58731640625,-13.2946953125,-8.266796875,-7.30540234375,-12.35761328125,-14.91195703125,-8.6393828125,-7.575734375,-13.898625,-11.8495234375,-15.422828125,-11.60853125,-7.04745703125,-13.521796875,-15.167328125,-15.07094921875,-7.43451953125,-14.4487265625,-17.25054296875,-17.1218046875,-9.200921875,-12.76144921875,-6.65699609375,-6.37720703125,-4.8116171875
-5.93991796875,-6.7036328125,-8.19871484375,-9.35603125,-7.50174609375,-14.58931640625,-17.7366953125,-10.420796875,-10.00340234375,-15.41361328125,-19.48995703125,-10.8383828125,-7.366734375,-18.216625,-15.2325234375,-17.697828125,-11.36953125,-11.72745703125,-17.527796875,-17.996328125,-14.64994921875,-10.57451953125,-18.8677265625,-21.23854296875,-18.0448046875,-8.408921875,-15.11344921875,-9.39699609375,-7.67420703125,-6.0546171875
-9.04991796875,-9.5056328125,-10.88471484375,-9.86003125,-11.24674609375,-18.99231640625,-22.3226953125,-12.269796875,-12.34040234375,-18.59161328125,-24.31095703125,-13.4133828125,-7.710734375,-22.673625,-18.6645234375,-19.426828125,-10.46953125,-16.45045703125,-21.013796875,-20.142328125,-12.86794921875,-13.91151953125,-22.6407265625,-24.10554296875,-17.6318046875,-6.826921875,-16.79344921875,-12.31899609375,-9.00320703125,-6.9136171875
-12.20791796875,-12.6046328125,-14.29471484375,-10.54103125,-15.07074609375,-23.22031640625,-26.4026953125,-13.558796875,-14.17540234375,-21.53961328125,-28.51495703125,-15.7603828125,-8.456734375,-26.572625,-21.6585234375,-20.521828125,-8.96153125,-20.43745703125,-23.541796875,-21.509328125,-10.17794921875,-16.96451953125,-25.3537265625,-25.55254296875,-16.1338046875,-4.785921875,-17.65844921875,-14.94499609375,-10.18120703125,-7.1976171875
-14.65591796875,-15.4896328125,-17.64771484375,-11.45703125,-18.54374609375,-26.66531640625,-29.3736953125,-14.213796875,-15.47740234375,-23.90661328125,-31.28995703125,-17.3293828125,-9.362734375,-29.272625,-23.7585234375,-20.931828125,-6.92153125,-23.08945703125,-24.778796875,-22.044328125,-7.17294921875,-19.32951953125,-26.7477265625,-25.47754296875,-13.9588046875,-2.649921875,-17.66044921875,-16.81299609375,-10.98320703125,-6.7876171875
-15.88591796875,-17.6786328125,-20.15371484375,-12.56903125,-21.23874609375,-28.82731640625,-30.7726953125,-14.229796875,-16.23440234375,-25.39261328125,-32.13595703125,-17.7743828125,-10.124734375,-30.341625,-24.6575234375,-20.629828125,-4.49553125,-24.10745703125,-24.584796875,-21.703328125,-4.37894921875,-20.69951953125,-26.7017265625,-23.95954296875,-11.5268046875,-0.669921875,-16.80344921875,-17.57599609375,-11.16920703125,-5.6196171875
-15.84591796875,-18.8416328125,-21.31771484375,-13.83603125,-22.84774609375,-29.44631640625,-30.4076953125,-13.643796875,-16.42940234375,-25.83261328125,-31.02295703125,-16.9553828125,-10.440734375,-29.682625,-24.2985234375,-19.630828125,-1.91353125,-23.53745703125,-23.057796875,-20.454328125,-2.11094921875,-20.89551953125,-25.2267265625,-21.20754296875,-9.1428046875,1.114078125,-15.10344921875,-17.06599609375,-10.53920703125,-3.6856171875
-14.91591796875,-18.8966328125,-21.10871484375,-15.24703125,-23.30174609375,-28.58231640625,-28.4266953125,-12.586796875,-16.06640234375,-25.28261328125,-28.39495703125,-14.8733828125,-10.121734375,-27.580625,-22.9035234375,-18.029828125,0.56746875,-21.71345703125,-20.545796875,-18.330328125,-0.454949218749999,-19.91851953125,-22.4837265625,-17.53554296875,-6.9608046875,2.857078125,-12.58444921875,-15.31899609375,-9.04020703125,-1.0896171875
-13.68091796875,-18.0286328125,-19.92871484375,-16.70903125,-22.80874609375,-26.60831640625,-25.2656953125,-11.259796875,-15.21240234375,-24.02361328125,-25.00895703125,-11.7233828125,-9.191734375,-24.605625,-20.9215234375,-16.055828125,2.76846875,-19.13845703125,-17.575796875,-15.533328125,0.623050781250003,-17.98551953125,-18.7927265625,-13.36554296875,-5.0568046875,4.742078125,-9.35644921875,-12.57899609375,-6.84620703125,1.8923828125
-12.61791796875,-16.6216328125,-18.37371484375,-17.90803125,-21.75774609375,-24.09831640625,-21.5076953125,-9.861796875,-14.00340234375,-22.45061328125,-21.67195703125,-8.0163828125,-7.884734375,-21.396625,-18.8685234375,-14.083828125,4.62046875,-16.31945703125,-14.705796875,-12.472328125,1.11805078125,-15.48451953125,-14.5927265625,-9.20554296875,-3.5428046875,6.774078125,-5.68644921875,-9.22799609375,-4.34320703125,4.8113828125
-11.88891796875,-15.0616328125,-16.91771484375,-18.32203125,-20.55274609375,-21.60631640625,-17.7456953125,-8.554796875,-12.61140234375,-20.90461328125,-18.95295703125,-4.5523828125,-6.497734375,-18.415625,-17.1165234375,-12.530828125,6.09246875,-13.60545703125,-12.322796875,-9.684328125,0.916050781250002,-12.85451953125,-10.3417265625,-5.55654296875,-2.5868046875,8.663078125,-2.00344921875,-5.68699609375,-1.98920703125,7.1653828125
-11.32091796875,-13.5376328125,-15.69271484375,-17.46603125,-19.42174609375,-19.44831640625,-14.4476953125,-7.470796875,-11.19140234375,-19.53161328125,-16.98995703125,-2.1493828125,-5.203734375,-15.803625,-15.7285234375,-11.680828125,7.07746875,-11.10845703125,-10.511796875,-7.635328125,-0.145949218749998,-10.43251953125,-6.4097265625,-2.76754296875,-2.3398046875,9.910078125,1.20955078125,-2.28399609375,-0.13520703125,8.5703828125
-10.52091796875,-11.9666328125,-14.48371484375,-15.17203125,-18.32674609375,-17.60731640625,-11.8506953125,-6.669796875,-9.80340234375,-18.23261328125,-15.48895703125,-1.2683828125,-3.932734375,-13.409625,-14.4455234375,-11.529828125,7.38546875,-8.73745703125,-9.060796875,-6.518328125,-2.13294921875,-8.35051953125,-3.0217265625,-0.939542968750002,-2.8208046875,10.031078125,3.57155078125,0.817003906250001,1.09779296875,8.8883828125
-9.05391796875,-10.0816328125,-12.92171484375,-11.69403125,-16.98574609375,-15.81131640625,-9.9226953125,-6.065796875,-8.34840234375,-16.72361328125,-13.93195703125,-1.8033828125,-2.415734375,-10.959625,-12.8525234375,-11.786828125,6.87746875,-6.31245703125,-7.626796875,-6.195328125,-4.85294921875,-6.53251953125,-0.254726562499998,0.0764570312499977,-3.8378046875,8.807078125,4.94255078125,3.62000390625,1.81779296875,8.2643828125
-6.59191796875,-7.6056328125,-10.73271484375,-7.57303125,-15.05474609375,-13.73431640625,-8.4766953125,-5.470796875,-6.59040234375,-14.71161328125,-11.88395703125,-3.1863828125,-0.366734375,-8.262625,-10.6405234375,-12.008828125,5.63946875,-3.70645703125,-5.943796875,-6.283328125,-7.81994921875,-4.79351953125,1.9232734375,0.585457031249998,-5.0068046875,6.432078125,5.47955078125,6.20600390625,2.28279296875,7.0613828125
-3.04391796875,-4.4276328125,-7.88271484375,-3.38103125,-12.36074609375,-11.22131640625,-7.3756953125,-4.751796875,-4.29640234375,-12.09761328125,-9.26895703125,-4.7033828125,2.301265625,-5.367625,-7.8375234375,-11.819828125,4.03246875,-0.94145703125,-3.997796875,-6.362328125,-10.37394921875,-2.99951953125,3.5882734375,0.892457031249998,-5.8758046875,3.471078125,5.56455078125,8.58900390625,2.77479296875,5.7483828125
1.36808203125,-0.7296328125,-4.59871484375,0.45896875,-9.09874609375,-8.46931640625,-6.6726953125,-3.925796875,-1.43740234375,-9.12361328125,-6.48995703125,-5.7893828125,5.391265625,-2.603625,-4.9105234375,-11.080828125,2.54046875,1.75454296875,-2.072796875,-6.185328125,-11.91094921875,-1.20151953125,4.7822734375,1.15145703125,-6.1228046875,0.647078125,5.61455078125,10.61000390625,3.48079296875,4.7683828125
6.10308203125,2.9833671875,-1.28171484375,3.69696875,-5.86074609375,-6.04431640625,-6.5626953125,-3.085796875,1.69559765625,-6.37161328125,-4.31495703125,-6.1343828125,8.491265625,-0.478625000000001,-2.6555234375,-9.933828125,1.54246875,3.96954296875,-0.660796874999997,-5.787328125,-12.12394921875,0.341480468749999,5.4552734375,1.29045703125,-5.7168046875,-1.437921875,5.86255078125,11.93800390625,4.41679296875,4.4323828125
10.38308203125,6.0113671875,1.60428515625,6.16196875,-3.46974609375,-4.69231640625,-7.2326953125,-2.296796875,4.54759765625,-4.57561328125,-3.56495703125,-5.6823828125,11.149265625,0.538374999999998,-1.8935234375,-8.692828125,1.15846875,5.23354296875,-0.248796874999998,-5.432328125,-11.10594921875,1.25948046875,5.4742734375,1.08245703125,-4.9268046875,-2.525921875,6.26355078125,12.20200390625,5.42979296875,4.8453828125
13.38508203125,7.7273671875,3.63328515625,7.66696875,-2.66074609375,-4.97631640625,-8.7216953125,-1.585796875,6.51059765625,-4.30861328125,-4.71995703125,-4.5973828125,13.019265625,0.248374999999996,-3.0765234375,-7.667828125,1.28046875,5.20954296875,-1.081796875,-5.430328125,-9.30094921875,1.23148046875,4.6922734375,0.329457031249998,-4.1698046875,-2.774921875,6.56155078125,11.16700390625,6.27479296875,5.8903828125
14.47608203125,7.8363671875,4.50328515625,8.00896875,-3.73574609375,-6.95731640625,-10.8236953125,-0.998796875,7.16259765625,-5.67461328125,-7.63695703125,-3.2183828125,13.916265625,-1.145625,-6.0185234375,-7.008828125,1.70846875,3.85954296875,-3.011796875,-5.949328125,-7.30794921875,0.11948046875,3.0522734375,-0.977542968750003,-3.8008046875,-2.674921875,6.46455078125,8.84500390625,6.70379296875,7.2513828125
13.46308203125,6.5053671875,4.14628515625,7.08496875,-6.34174609375,-10.06431640625,-13.0576953125,-0.577796874999999,6.45859765625,-8.16561328125,-11.51695703125,-1.9323828125,13.804265625,-3.074625,-9.8765234375,-6.641828125,2.31046875,1.47854296875,-5.519796875,-6.901328125,-5.65194921875,-1.98251953125,0.662273437500001,-2.60054296875,-3.9498046875,-2.820921875,5.80955078125,5.48800390625,6.54379296875,8.4903828125
10.73308203125,4.3323671875,2.82328515625,5.02496875,-9.50974609375,-13.24531640625,-14.7376953125,-0.281796875,4.77659765625,-10.78861328125,-15.12795703125,-0.9453828125,12.777265625,-4.807625,-13.4295234375,-6.303828125,3.08546875,-1.40545703125,-7.887796875,-7.964328125,-4.60494921875,-4.78851953125,-2.1817265625,-4.12854296875,-4.4958046875,-3.623921875,4.64755078125,1.50800390625,5.72979296875,9.1913828125
7.17908203125,2.1423671875,1.11728515625,2.24796875,-11.98574609375,-15.32231640625,-15.1826953125,0.0472031250000007,2.77659765625,-12.44061328125,-17.22995703125,-0.1583828125,11.047265625,-5.753625,-15.5205234375,-5.664828125,4.09846875,-4.23945703125,-9.453796875,-8.705328125,-4.14094921875,-7.91051953125,-5.0617265625,-5.13854296875,-5.1478046875,-5.105921875,3.20655078125,-2.61399609375,4.32679296875,9.1073828125
3.90908203125,0.697367187499999,-0.243714843749999,-0.61403125,-12.72374609375,-15.44831640625,-14.0026953125,0.657203125000001,1.12059765625,-12.38061328125,-17.02395703125,0.7256171875,8.915265625,-5.715625,-15.5075234375,-4.497828125,5.36346875,-6.63545703125,-9.874796875,-8.773328125,-4.04394921875,-10.95951953125,-7.5867265625,-5.37254296875,-5.6248046875,-6.882921875,1.77055078125,-6.42199609375,2.51079296875,8.2473828125
1.85708203125,0.394367187499999,-0.70171484375,-2.85503125,-11.31274609375,-13.44831640625,-11.2886953125,1.803203125,0.195597656250001,-10.55761328125,-14.48895703125,1.8906171875,6.747265625,-4.973625,-13.5255234375,-2.829828125,6.75246875,-8.47245703125,-9.270796875,-8.075328125,-4.08394921875,-13.58451953125,-9.5397265625,-4.86754296875,-5.8148046875,-8.376921875,0.52855078125,-9.54899609375,0.52279296875,6.8313828125
1.48208203125,1.1633671875,-0.124714843749999,-3.88903125,-8.11974609375,-9.88731640625,-7.6236953125,3.611203125,-0.00340234374999859,-7.61461328125,-10.38195703125,3.2056171875,4.957265625,-4.116625,-10.4095234375,-0.967828125,7.99746875,-9.83345703125,-8.161796875,-6.831328125,-4.15694921875,-15.47251953125,-10.9207265625,-3.95854296875,-5.8338046875,-9.110921875,-0.51444921875,-11.75799609375,-1.40020703125,5.1643828125
2.68008203125,2.5933671875,1.16428515625,-3.43903125,-4.10374609375,-5.79631640625,-3.9056953125,5.897203125,0.24859765625,-4.58761328125,-5.92795703125,4.3286171875,3.972265625,-3.709625,-7.3125234375,0.628171875,8.75046875,-10.82645703125,-7.208796875,-5.477328125,-4.31594921875,-16.35651953125,-11.8637265625,-3.14154296875,-5.9338046875,-8.923921875,-1.50344921875,-12.95799609375,-3.08120703125,3.4863828125
4.87108203125,4.1693671875,2.56228515625,-1.70203125,-0.431746093749998,-2.24631640625,-1.0666953125,8.091203125,0.615597656250001,-2.46161328125,-2.33395703125,4.9746171875,4.122265625,-4.014625,-5.2285234375,1.511171875,8.67846875,-11.44245703125,-6.918796875,-4.501328125,-4.71394921875,-16.07351953125,-12.5207265625,-2.88754296875,-6.3538046875,-8.001921875,-2.63444921875,-13.20199609375,-4.44320703125,1.9073828125
7.19508203125,5.4313671875,3.46028515625,0.63696875,1.92225390625,-0.00131640624999818,0.212304687499998,9.405203125,0.85759765625,-1.80661328125,-0.417957031250001,5.0516171875,5.506265625,-4.918625,-4.6785234375,1.340171875,7.58446875,-11.55445703125,-7.497796875,-4.302328125,-5.51994921875,-14.66051953125,-12.9937265625,-3.51254296875,-7.2188046875,-6.720921875,-4.06844921875,-12.67899609375,-5.52420703125,0.4083828125
8.75308203125,6.0093671875,3.44928515625,2.57996875,2.43225390625,0.609683593750001,-0.309695312500001,9.187203125,0.83159765625,-2.65661328125,-0.455957031250001,4.5616171875,7.881265625,-6.090625,-5.6425234375,-0.091828125000001,5.52146875,-11.04045703125,-8.869796875,-5.106328125,-6.84294921875,-12.40151953125,-13.3417265625,-5.11654296875,-8.5308046875,-5.425921875,-5.87044921875,-11.65899609375,-6.44420703125,-1.0596171875
8.87008203125,5.6513671875,2.42028515625,3.17896875,1.10325390625,-0.33831640625,-2.4196953125,7.183203125,0.432597656250001,-4.61561328125,-2.22595703125,3.4056171875,10.666265625,-7.199625,-7.7025234375,-2.824828125,2.81646875,-9.93045703125,-10.795796875,-6.912328125,-8.66794921875,-9.78551953125,-13.6067265625,-7.55654296875,-10.1738046875,-4.266921875,-7.94444921875,-10.40499609375,-7.30020703125,-2.4586171875
