"Fp1","Fpz","Fp2","F7","F3","Fz","F4","F8","FC5","FC1","FC2","FC6","T7","C3","Cz","C4","T8","CP5","CP1","CP2","CP6","P7","P3","Pz","P4","P8","POz","O1","Oz","O2"
7.30608203125,4.2923671875,0.54128515625,1.89596875,-1.61974609375,-2.48631640625,-5.6076953125,3.548203125,-0.422402343749999,-7.09761328125,-5.15595703125,1.3146171875,13.064265625,-8.071625,-10.2655234375,-6.664828125,-0.0425312499999997,-8.45745703125,-12.977796875,-9.475328125,-10.84294921875,-7.36551953125,-13.8187265625,-10.46654296875,-11.9278046875,-3.189921875,-10.01044921875,-9.07999609375,-8.05120703125,-3.5736171875
4.32908203125,2.0993671875,-1.85071484375,-1.18103125,-5.03674609375,-5.35331640625,-9.2786953125,-1.268796875,-1.74740234375,-9.56861328125,-8.53495703125,-2.0363828125,14.265265625,-8.722625,-12.7855234375,-11.168828125,-2.62453125,-7.00145703125,-15.135796875,-12.359328125,-13.10994921875,-5.60051953125,-13.9947265625,-13.36554296875,-13.5188046875,-2.066921875,-11.68044921875,-7.73499609375,-8.49720703125,-4.0536171875
0.62208203125,-0.5676328125,-4.38571484375,-5.35703125,-8.42074609375,-8.46931640625,-12.8996953125,-6.631796875,-3.40740234375,-11.66561328125,-11.71595703125,-6.7503828125,13.702265625,-9.291625,-14.9075234375,-15.704828125,-4.75753125,-5.96445703125,-17.055796875,-15.069328125,-15.20094921875,-4.73051953125,-14.1527265625,-15.83454296875,-14.6988046875,-0.893921875,-12.62644921875,-6.38299609375,-8.39620703125,-3.5766171875
-2.94591796875,-3.2196328125,-6.74571484375,-9.55703125,-11.20474609375,-11.43131640625,-16.0546953125,-11.841796875,-5.11140234375,-13.21661328125,-14.24495703125,-12.4113828125,11.292265625,-9.927625,-16.4875234375,-19.584828125,-6.59053125,-5.63145703125,-18.624796875,-17.213328125,-16.92294921875,-4.75351953125,-14.3287265625,-17.66954296875,-15.3308046875,0.110078125,-12.75244921875,-5.11199609375,-7.64220703125,-2.0596171875
-5.59391796875,-5.3206328125,-8.66471484375,-12.67303125,-13.07874609375,-13.89131640625,-18.4636953125,-16.293796875,-6.49040234375,-14.17261328125,-15.89995703125,-18.0203828125,7.539265625,-10.703625,-17.5145234375,-22.208828125,-8.43153125,-6.06745703125,-19.829796875,-18.587328125,-18.19494921875,-5.48651953125,-14.5857265625,-18.91354296875,-15.4248046875,0.558078125,-12.23244921875,-4.14699609375,-6.38820703125,0.2173828125
-6.87091796875,-6.4166328125,-9.91571484375,-13.91903125,-13.98974609375,-15.54631640625,-19.9746953125,-19.612796875,-7.26640234375,-14.54361328125,-16.66395703125,-22.2983828125,3.382265625,-11.581625,-18.0295234375,-23.206828125,-10.46553125,-7.11445703125,-20.742796875,-19.198328125,-19.01094921875,-6.68351953125,-14.9957265625,-19.77754296875,-15.1028046875,0.068078125,-11.41844921875,-3.80299609375,-5.02520703125,2.6543828125
-6.74691796875,-6.3156328125,-10.33071484375,-13.09903125,-14.07174609375,-16.21031640625,-20.5626953125,-21.653796875,-7.39140234375,-14.37361328125,-16.70195703125,-24.2403828125,-0.172734375,-12.438625,-18.0945234375,-22.553828125,-12.53153125,-8.48245703125,-21.485796875,-19.221328125,-19.39794921875,-8.13851953125,-15.6117265625,-20.50354296875,-14.5588046875,-1.567921875,-10.67744921875,-4.33899609375,-4.02720703125,4.5273828125
-5.53791796875,-5.1816328125,-9.85071484375,-10.68703125,-13.56574609375,-15.90431640625,-20.3566953125,-22.476796875,-7.07740234375,-13.74661328125,-16.30295703125,-23.5513828125,-2.460734375,-13.112625,-17.7895234375,-20.590828125,-14.16453125,-9.88645703125,-22.170796875,-18.905328125,-19.37294921875,-9.73251953125,-16.4137265625,-21.23054296875,-13.9878046875,-4.262921875,-10.22844921875,-5.78499609375,-3.72220703125,5.2633828125
-3.70391796875,-3.4466328125,-8.55571484375,-7.67703125,-12.73274609375,-14.86631640625,-19.6626953125,-22.370796875,-6.68940234375,-12.79961328125,-15.78395703125,-20.7243828125,-3.355734375,-13.453625,-17.2105234375,-17.919828125,-14.86453125,-11.13145703125,-22.805796875,-18.455328125,-18.94994921875,-11.39851953125,-17.2777265625,-21.90054296875,-13.5038046875,-7.607921875,-10.05644921875,-7.83299609375,-4.09920703125,4.6753828125
-1.66691796875,-1.6106328125,-6.69271484375,-5.20103125,-11.80574609375,-13.48531640625,-18.9156953125,-21.851796875,-6.56340234375,-11.72361328125,-15.37595703125,-16.7653828125,-3.191734375,-13.388625,-16.4375234375,-15.190828125,-14.37753125,-12.12045703125,-23.268796875,-17.946328125,-18.14894921875,-13.04951953125,-17.9977265625,-22.27454296875,-13.0888046875,-10.946921875,-9.95144921875,-9.90199609375,-4.79720703125,3.0373828125
0.25508203125,-0.0826328125,-4.69771484375,-4.08403125,-10.97074609375,-12.20931640625,-18.5286953125,-21.507796875,-6.86640234375,-10.74461328125,-15.16195703125,-12.8233828125,-2.493734375,-12.985625,-15.5255234375,-12.911828125,-12.78653125,-12.82245703125,-23.367796875,-17.316328125,-17.02294921875,-14.53351953125,-18.3707265625,-22.05454296875,-12.6208046875,-13.556921875,-9.66244921875,-11.36199609375,-5.29220703125,0.9523828125
1.79408203125,0.8673671875,-3.14171484375,-4.54503125,-10.37774609375,-11.44531640625,-18.7046953125,-21.723796875,-7.58040234375,-10.09361328125,-15.08295703125,-9.8813828125,-1.700734375,-12.465625,-14.5175234375,-11.338828125,-10.41053125,-13.24845703125,-22.980796875,-16.457328125,-15.68294921875,-15.66251953125,-18.2927265625,-21.07554296875,-11.9908046875,-14.892921875,-9.08844921875,-11.81999609375,-5.19920703125,-0.9076171875
2.68408203125,1.1073671875,-2.54171484375,-6.22103125,-10.15074609375,-11.43731640625,-19.3616953125,-22.516796875,-8.57540234375,-9.96561328125,-14.98695703125,-8.5363828125,-1.027734375,-12.147625,-13.4765234375,-10.469828125,-7.65253125,-13.43845703125,-22.159796875,-15.322328125,-14.28894921875,-16.30751953125,-17.8017265625,-19.41554296875,-11.2168046875,-14.800921875,-8.35044921875,-11.27799609375,-4.48520703125,-2.0606171875
2.71608203125,0.6533671875,-3.09571484375,-8.43603125,-10.36074609375,-12.14631640625,-20.1836953125,-23.567796875,-9.69540234375,-10.44261328125,-14.67795703125,-8.8683828125,-0.478734375,-12.311625,-12.4845234375,-10.115828125,-4.93353125,-13.45245703125,-21.112796875,-13.978328125,-13.02894921875,-16.49651953125,-17.0437265625,-17.37654296875,-10.4798046875,-13.575921875,-7.73744921875,-10.11799609375,-3.48820703125,-2.3676171875
1.87608203125,-0.331632812500001,-4.52071484375,-10.50903125,-10.97174609375,-13.23931640625,-20.7256953125,-24.377796875,-10.75540234375,-11.39761328125,-13.97095703125,-10.4053828125,0.0412656250000003,-13.046625,-11.5985234375,-9.996828125,-2.66353125,-13.34445703125,-20.081796875,-12.564328125,-12.06894921875,-16.40651953125,-16.1897265625,-15.35354296875,-10.0408046875,-11.845921875,-7.55044921875,-8.90799609375,-2.74920703125,-2.0296171875
0.44708203125,-1.5526328125,-6.13471484375,-11.93303125,-11.78074609375,-14.19231640625,-20.5456953125,-24.454796875,-11.49240234375,-12.44261328125,-12.72995703125,-12.2823828125,0.606265625,-14.147625,-10.7625234375,-9.821828125,-1.19953125,-13.12745703125,-19.170796875,-11.191328125,-11.48494921875,-16.23651953125,-15.3377265625,-13.64554296875,-10.0708046875,-10.289921875,-7.94544921875,-8.15499609375,-2.74220703125,-1.4496171875
-1.02391796875,-2.6206328125,-7.15271484375,-12.43903125,-12.41474609375,-14.44331640625,-19.3446953125,-23.506796875,-11.55740234375,-12.96261328125,-10.88495703125,-13.5303828125,1.233265625,-15.114625,-9.7285234375,-9.311828125,-0.74353125,-12.72545703125,-18.221796875,-9.816328125,-11.19394921875,-16.03751953125,-14.4337265625,-12.30354296875,-10.4798046875,-9.314921875,-8.80644921875,-8.08599609375,-3.62520703125,-1.0166171875
-1.88391796875,-3.0906328125,-7.01671484375,-11.99603125,-12.39774609375,-13.54031640625,-17.0566953125,-21.550796875,-10.60540234375,-12.27461328125,-8.40595703125,-13.3693828125,1.928265625,-15.279625,-8.0575234375,-8.184828125,-1.24053125,-11.95445703125,-16.809796875,-8.187328125,-10.92894921875,-15.62051953125,-13.2437265625,-11.06554296875,-10.8608046875,-8.862921875,-9.72044921875,-8.54099609375,-5.10320703125,-0.9056171875
-1.60891796875,-2.5566328125,-5.58371484375,-10.78803125,-11.28574609375,-11.25131640625,-13.8466953125,-18.828796875,-8.44740234375,-9.86461328125,-5.28795703125,-11.3813828125,2.751265625,-14.037625,-5.2685234375,-6.176828125,-2.34453125,-10.55745703125,-14.420796875,-5.919328125,-10.27994921875,-14.62151953125,-11.4277265625,-9.45254296875,-10.6058046875,-8.448921875,-10.07844921875,-8.99899609375,-6.48420703125,-0.9706171875
-0.0059179687499995,-0.831632812500001,-3.13471484375,-9.12703125,-8.85174609375,-7.65331640625,-10.0226953125,-15.594796875,-5.19340234375,-5.63061328125,-1.59995703125,-7.5543828125,3.781265625,-11.110625,-1.1195234375,-3.130828125,-3.49553125,-8.31645703125,-10.727796875,-2.696328125,-8.82894921875,-12.67851953125,-8.6927265625,-7.00054296875,-9.1738046875,-7.422921875,-9.30944921875,-8.75399609375,-6.92720703125,-0.7986171875
2.66108203125,1.8913671875,-0.23871484375,-7.38003125,-5.26574609375,-3.17931640625,-5.9976953125,-12.033796875,-1.33840234375,-0.0306132812500017,2.42004296875,-2.3023828125,4.996265625,-6.731625,4.1554765625,0.858171874999998,-4.09553125,-5.20645703125,-5.851796875,1.489671875,-6.35394921875,-9.65651953125,-4.9747265625,-3.51754296875,-6.3538046875,-5.303921875,-7.14144921875,-7.21799609375,-5.81320703125,0.0903828124999997
5.70008203125,5.0073671875,2.43128515625,-5.89903125,-1.16974609375,1.42768359375,-2.3166953125,-8.397796875,2.27859765625,5.93438671875,6.29804296875,3.5176171875,6.168265625,-1.647625,9.7974765625,5.354171875,-3.72753125,-1.51345703125,-0.420796874999997,6.211671875,-2.98994921875,-5.79151953125,-0.563726562499999,0.751457031249998,-2.3998046875,-2.018921875,-3.76544921875,-4.23699609375,-3.06120703125,1.9723828125
8.20808203125,7.6643671875,4.29628515625,-4.96803125,2.45925390625,5.26468359375,0.375304687499998,-5.138796875,4.69459765625,10.98638671875,9.37304296875,8.6606171875,6.926265625,3.090375,14.7164765625,9.616171875,-2.31653125,2.17154296875,4.592203125,10.682671875,0.724050781250002,-1.68751953125,3.9202734375,5.15145703125,2.0221953125,2.051078125,0.18555078125,-0.258996093749999,0.76379296875,4.7243828125
9.42108203125,9.0633671875,5.02928515625,-4.70303125,4.65725390625,7.51268359375,1.5283046875,-2.813796875,5.21659765625,13.99238671875,10.97704296875,11.7736171875,6.971265625,6.497375,17.8804765625,12.783171875,-0.15153125,5.12454296875,8.213203125,14.008671875,4.00505078125,1.87048046875,7.6982734375,8.81545703125,6.0561953125,6.223078125,3.84555078125,3.78800390625,4.64679296875,7.8203828125
9.04108203125,8.8013671875,4.65128515625,-4.97703125,4.89725390625,7.71768359375,0.945304687499998,-1.820796875,3.80059765625,14.41038671875,10.71904296875,11.8856171875,6.296265625,8.019375,18.7114765625,14.169171875,2.22846875,6.75254296875,9.821203125,15.534671875,6.11405078125,4.18848046875,10.1042734375,10.97945703125,8.9511953125,9.768078125,6.42055078125,6.87300390625,7.54479296875,10.5333828125
7.36208203125,7.0883671875,3.50228515625,-5.46603125,3.36025390625,6.02368359375,-1.0776953125,-2.204796875,1.15459765625,12.52038671875,8.73104296875,8.9086171875,5.215265625,7.733375,17.3394765625,13.547171875,4.23646875,6.83854296875,9.383203125,15.124671875,6.65705078125,4.88048046875,10.8362734375,11.29145703125,10.3261953125,12.153078125,7.47655078125,8.31000390625,8.82479296875,12.2313828125
5.15008203125,4.7173671875,2.10928515625,-5.79503125,0.921253906250001,3.22168359375,-3.8246953125,-3.622796875,-1.53540234375,9.35538671875,5.73604296875,3.8236171875,4.209265625,6.295375,14.5904765625,11.287171875,5.44246875,5.63854296875,7.456203125,13.245671875,5.73405078125,3.97148046875,10.0632734375,9.97145703125,10.2951953125,13.179078125,7.08055078125,8.02700390625,8.48479296875,12.6253828125
3.36908203125,2.7693671875,1.03328515625,-5.66203125,-1.14774609375,0.531683593750001,-6.3596953125,-5.398796875,-3.10240234375,6.36138671875,2.86004296875,-1.6293828125,3.689265625,4.681375,11.7094765625,8.270171875,5.69246875,3.78954296875,4.965203125,10.806671875,3.87705078125,1.87848046875,8.3702734375,7.74145703125,9.3811953125,12.977078125,5.74855078125,6.53100390625,7.07279296875,11.8383828125
2.89508203125,2.2133671875,0.766285156249999,-4.86003125,-1.62474609375,-0.80531640625,-7.7886953125,-6.696796875,-2.81640234375,4.90038671875,1.24604296875,-5.6063828125,3.875265625,3.841375,9.9214765625,5.590171875,5.11846875,2.09154296875,2.873203125,8.830671875,1.81105078125,-0.712519531250001,6.5472734375,5.56045703125,8.2871953125,11.885078125,4.22355078125,4.62700390625,5.37079296875,10.3003828125
4.29708203125,3.6043671875,1.66728515625,-3.24903125,0.221253906250002,0.0536835937500015,-7.5186953125,-6.808796875,-0.548402343749999,5.81338671875,1.66004296875,-6.8223828125,4.810265625,4.406375,10.0314765625,4.182171875,4.03546875,1.24854296875,1.895203125,8.102671875,0.173050781250002,-3.04051953125,5.3472734375,4.29345703125,7.6171953125,10.293078125,3.20855078125,3.05900390625,4.05379296875,8.5423828125
7.69208203125,6.9613671875,3.89328515625,-0.76303125,4.38725390625,3.28368359375,-5.4336953125,-5.470796875,3.32059765625,9.16038671875,4.26504296875,-4.9383828125,6.450265625,6.522375,12.1914765625,4.518171875,2.79546875,1.66954296875,2.333203125,8.931671875,-0.701949218749998,-4.47851953125,5.2692734375,4.44445703125,7.6751953125,8.514078125,3.14755078125,2.26200390625,3.45779296875,6.9823828125
12.70108203125,11.7673671875,7.28728515625,2.51996875,10.13625390625,8.34968359375,-1.9026953125,-2.956796875,8.10559765625,14.25238671875,8.59804296875,-0.6153828125,8.677265625,9.845375,15.8974765625,6.453171875,1.66946875,3.36754296875,4.048203125,11.079671875,-0.864949218749999,-4.70751953125,6.4452734375,6.02445703125,8.3771953125,6.716078125,4.09455078125,2.28500390625,3.53479296875,5.7853828125
18.48808203125,17.0663671875,11.30028515625,6.28896875,16.22525390625,14.15668359375,2.3443046875,0.0872031250000007,12.99959765625,19.89238671875,13.71904296875,4.6986171875,11.234265625,13.646375,20.1804765625,9.268171875,0.76246875,5.96354296875,6.539203125,13.853671875,-0.709949218749998,-3.78851953125,8.6212734375,8.57445703125,9.2971953125,4.912078125,5.71555078125,2.87800390625,3.94579296875,4.8283828125
23.90408203125,21.6723671875,15.05928515625,9.92496875,21.23725390625,19.37268359375,6.4133046875,2.885203125,17.17059765625,24.74238671875,18.47004296875,9.1976171875,13.674265625,17.007375,23.9174765625,11.927171875,-0.000531249999999872,8.80954296875,9.103203125,16.331671875,-0.821949218749998,-2.11951953125,11.2492734375,11.34845703125,9.8251953125,3.005078125,7.41455078125,3.68600390625,4.25979296875,3.8123828125
27.73808203125,24.5093671875,17.62728515625,12.53296875,23.97125390625,22.82968359375,9.4363046875,4.728203125,19.85659765625,27.70838671875,21.78304296875,11.3026171875,15.450265625,19.085375,26.1824765625,13.458171875,-0.82053125,11.20154296875,11.049203125,17.666671875,-1.74394921875,-0.291519531250001,13.6672734375,13.57945703125,9.4121953125,0.906078125,8.56655078125,4.43400390625,4.15979296875,2.4493828125
29.03708203125,24.9463671875,18.36228515625,13.17996875,23.76825390625,23.86168359375,10.7933046875,5.161203125,20.52259765625,28.23238671875,22.96104296875,10.2596171875,16.145265625,19.376375,26.5154765625,13.312171875,-1.88853125,12.61454296875,11.902203125,17.344671875,-3.75194921875,1.11048046875,15.2982734375,14.72445703125,7.7901953125,-1.360921875,8.72855078125,4.99900390625,3.54779296875,0.6263828125
27.41108203125,22.9743671875,17.14728515625,11.29696875,20.69625390625,22.42768359375,10.2743046875,4.156203125,19.03959765625,26.39838671875,21.81404296875,6.4486171875,15.660265625,17.855375,24.9944765625,11.498171875,-3.24853125,12.83454296875,11.483203125,15.300671875,-6.74594921875,1.65648046875,15.7832734375,14.55245703125,5.0501953125,-3.632921875,7.74055078125,5.35800390625,2.49879296875,-1.5586171875
23.17608203125,19.1433671875,14.38028515625,7.02096875,15.47425390625,19.02668359375,8.1053046875,2.119203125,15.75959765625,22.79938671875,18.62604296875,1.1906171875,14.222265625,14.939375,22.1044765625,8.471171875,-4.75953125,11.92954296875,9.869203125,11.849671875,-10.32394921875,1.13548046875,15.0232734375,13.10145703125,1.5771953125,-5.691921875,5.70655078125,5.46600390625,1.13679296875,-3.8826171875
17.25108203125,14.3333671875,10.74128515625,1.18996875,9.19125390625,14.44468359375,4.7883046875,-0.338796874999999,11.41559765625,18.23838671875,14.01104296875,-3.8673828125,12.212265625,11.280375,18.4844765625,4.881171875,-6.19953125,10.11354296875,7.279203125,7.544671875,-13.95594921875,-0.475519531250001,13.1352734375,10.59245703125,-2.1078046875,-7.381921875,2.92155078125,5.20400390625,-0.44720703125,-6.1256171875
10.85108203125,9.4443671875,6.89728515625,-4.99003125,2.94925390625,9.48068359375,0.908304687499999,-2.668796875,6.87859765625,13.43738671875,8.72604296875,-7.4113828125,9.961265625,7.509375,14.6924765625,1.333171875,-7.40853125,7.61754296875,4.005203125,3.019671875,-17.16194921875,-3.05351953125,10.3992734375,7.36945703125,-5.4928046875,-8.658921875,-0.20544921875,4.43700390625,-2.18820703125,-8.1366171875
5.11508203125,5.1293671875,3.27328515625,-10.37403125,-2.42274609375,4.72368359375,-2.9966953125,-4.461796875,2.88859765625,8.86838671875,3.49204296875,-8.8583828125,7.688265625,4.052375,11.0734765625,-1.734828125,-8.35753125,4.64154296875,0.389203125000002,-1.109328125,-19.57794921875,-6.32251953125,7.1992734375,3.86345703125,-8.1718046875,-9.551921875,-3.21944921875,3.13500390625,-3.99520703125,-9.8326171875
0.796082031250001,1.6563671875,-0.0187148437500007,-14.14603125,-6.51074609375,0.461683593750001,-6.4886953125,-5.403796875,-0.141402343749998,4.74238671875,-1.14395703125,-8.3913828125,5.572265625,1.071375,7.7534765625,-4.083828125,-9.08953125,1.39054296875,-3.169796875,-4.338328125,-20.96094921875,-9.83351953125,3.9822734375,0.547457031249998,-9.8888046875,-10.087921875,-5.70444921875,1.45600390625,-5.72420703125,-11.1616171875
-1.89591796875,-1.0366328125,-3.08971484375,-15.92103125,-9.30474609375,-3.25831640625,-9.3026953125,-5.296796875,-2.19540234375,1.08838671875,-4.88595703125,-6.7613828125,3.823265625,-1.466625,4.7284765625,-5.644828125,-9.61653125,-1.87345703125,-6.228796875,-6.341328125,-21.17594921875,-13.01751953125,1.1942734375,-2.12454296875,-10.5468046875,-10.241921875,-7.35744921875,-0.271996093749999,-7.20220703125,-12.0656171875
-3.23991796875,-3.1626328125,-6.07271484375,-15.75303125,-11.06574609375,-6.48431640625,-11.3956953125,-4.183796875,-3.54040234375,-2.11961328125,-7.66895703125,-4.9663828125,2.652265625,-3.661625,1.9844765625,-6.466828125,-9.86253125,-4.81745703125,-8.376796875,-7.024328125,-20.22794921875,-15.32451953125,-0.8007265625,-3.80254296875,-10.1858046875,-9.941921875,-8.03744921875,-1.66599609375,-8.26120703125,-12.4616171875
-3.76791796875,-4.8886328125,-8.92971484375,-14.11803125,-12.12574609375,-9.20431640625,-12.9176953125,-2.426796875,-4.51140234375,-4.84461328125,-9.55095703125,-3.8743828125,2.150265625,-5.552625,-0.400523437500002,-6.652828125,-9.69553125,-7.10245703125,-9.353796875,-6.518328125,-18.29294921875,-16.40751953125,-1.7977265625,-4.31154296875,-8.9548046875,-9.112921875,-7.78244921875,-2.42899609375,-8.77520703125,-12.2456171875
-3.95091796875,-6.1966328125,-11.35871484375,-11.86403125,-12.73574609375,-11.26231640625,-14.1036953125,-0.675796875,-5.31140234375,-6.94661328125,-10.56495703125,-3.8853828125,2.240265625,-7.065625,-2.2205234375,-6.289828125,-9.03553125,-8.45945703125,-9.142796875,-5.109328125,-15.71694921875,-16.23351953125,-1.7737265625,-3.66054296875,-7.0598046875,-7.746921875,-6.75344921875,-2.46899609375,-8.67120703125,-11.3416171875
-3.95091796875,-6.8146328125,-12.85271484375,-10.06003125,-13.01274609375,-12.34731640625,-15.1816953125,0.182203125,-5.93940234375,-8.21861328125,-10.62195703125,-4.7723828125,2.777265625,-8.034625,-3.1695234375,-5.374828125,-7.95953125,-8.72745703125,-7.967796875,-3.107328125,-12.93694921875,-15.07351953125,-0.850726562499998,-1.97254296875,-4.6968046875,-5.945921875,-5.13744921875,-1.90199609375,-7.93020703125,-9.7526171875
-3.60891796875,-6.2836328125,-12.87071484375,-9.75103125,-12.99474609375,-12.07631640625,-16.3476953125,-0.854796874999999,-6.26540234375,-8.49961328125,-9.51395703125,-5.8293828125,3.703265625,-8.289625,-2.9355234375,-3.806828125,-6.71453125,-7.86345703125,-6.173796875,-0.724328125,-10.34494921875,-13.37251953125,0.797273437500001,0.622457031249999,-1.9768046875,-3.903921875,-3.04444921875,-0.965996093749999,-6.56520703125,-7.5886171875
-2.63291796875,-4.1886328125,-11.08971484375,-11.59903125,-12.69474609375,-10.18231640625,-17.7436953125,-4.563796875,-6.16140234375,-7.76861328125,-7.07195703125,-6.2783828125,5.069265625,-7.745625,-1.3495234375,-1.468828125,-5.61453125,-5.93145703125,-4.077796875,1.958671875,-8.16094921875,-11.55751953125,3.0052734375,4.02745703125,1.0741953125,-1.823921875,-0.49744921875,0.115003906250001,-4.62520703125,-5.0256171875
-0.88691796875,-0.4946328125,-7.63071484375,-15.55703125,-12.14474609375,-6.75331640625,-19.4066953125,-10.985796875,-5.61340234375,-6.19261328125,-3.37295703125,-5.7283828125,6.904265625,-6.481625,1.4664765625,1.623171875,-4.84153125,-3.13545703125,-1.871796875,4.921671875,-6.38194921875,-9.87451953125,5.6212734375,8.11245703125,4.4391953125,0.167078125,2.48355078125,1.21000390625,-2.21620703125,-2.2356171875
1.43708203125,4.2553671875,-3.13571484375,-20.77603125,-11.40774609375,-2.35131640625,-21.2326953125,-19.127796875,-4.75140234375,-4.11461328125,1.13304296875,-4.4063828125,9.065265625,-4.769625,5.0394765625,5.213171875,-4.33053125,0.155542968750002,0.367203125000001,8.095671875,-4.82794921875,-8.33351953125,8.4712734375,12.61645703125,8.0311953125,2.073078125,5.76255078125,2.28100390625,0.46779296875,0.6563828125
1.43708203125,4.2553671875,-3.13571484375,-20.77603125,-11.40774609375,-2.35131640625,-21.2326953125,-19.127796875,-4.75140234375,-4.11461328125,1.13304296875,-4.4063828125,9.065265625,-4.769625,5.0394765625,5.213171875,-4.33053125,0.155542968750002,0.367203125000001,8.095671875,-4.82794921875,-8.33351953125,8.4712734375,12.61645703125,8.0311953125,2.073078125,5.76255078125,2.28100390625,0.46779296875,0.6563828125
